drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"101379","2295","ADDED","approved","SELENIUM (SODIUM SELENITE)","5","MG","02524775"
"101281","22124","ADDED","approved","GUANFACINE (GUANFACINE HYDROCHLORIDE)","4","MG","02523752"
"101338","20524","ADDED","approved","SAXAGLIPTIN (SAXAGLIPTIN HYDROCHLORIDE)","5","MG","02524341"
"101385","11776","ADDED","approved","IRBESARTAN","300","MG","02524848"
"101266","22124","ADDED","approved","GUANFACINE (GUANFACINE HYDROCHLORIDE)","4","MG","02523582"
"101358","13107","ADDED","approved","LEVETIRACETAM","250","MG","02524562"
"101370","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","0.1","MG","02524686"
"101320","23425","ADDED","approved","BALOXAVIR MARBOXIL","80","MG","02524163"
"101317","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.178","%","02524139"
"101300","13356","ADDED","approved","ADALIMUMAB","40","MG","02523957"
"101367","23695","ADDED","approved","PALOVAROTENE","2.5","MG","02524643"
"101379","582","ADDED","approved","COPPER (COPPER CARBONATE)","15","MG","02524775"
"101350","14088","ADDED","approved","MESALAZINE","500","MG","02524481"
"101360","13107","ADDED","approved","LEVETIRACETAM","750","MG","02524589"
"101313","11104","ADDED","approved","ONDANSETRON","4","MG","02524090"
"101335","11905","ADDED","approved","TRASTUZUMAB","150","MG","02524317"
