ntp_code,ntp_formal_name,ntp_fr_description,changes
9002180,chloroxylenol 0.6 % cutaneous liquid,"chloroxylénol 0,6 % liquide cutané",ADDED
9002299,docusate sodium 200 mg oral capsule,docusate sodique 200 mg capsule orale,DELETED
9002321,potassium chloride 251.6 g per l solution for haemodialysis,"chlorure de potassium 251,6 g par l solution pour hémodialyse",ADDED
9002392,triclosan 0.3 % cutaneous liquid,"triclosan 0,3 % liquide cutané",ADDED
9002488,podophyllotoxin 0.5 % cutaneous solution,"podophyllotoxine 0,5 % solution pour application cutanée",DELETED
9002902,sodium acetate 328 mg per mL solution for injection,acétate de sodium 328 mg par mL solution injectable,ADDED
9003028,fluocinolone acetonide 0.025 % cutaneous ointment,"acétonide de fluocinolone 0,025 % pommade cutanée",DELETED
9003031,magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis,"chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9003097,doxorubicin hydrochloride 150 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable,ADDED
9003126,doxorubicin hydrochloride 50 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable,ADDED
9003231,doxorubicin hydrochloride 10 mg per vial powder for solution for injection,chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable,ADDED
9003274,phenylephrine hydrochloride 0.25 % cutaneous ointment,"chlorhydrate de phényléphrine 0,25 % pommade cutanée",DELETED
9003378,benzalkonium chloride 0.13 % cutaneous liquid,"chlorure de benzalkonium 0,13 % liquide cutané",ADDED
9003511,chloroxylenol 0.3 % cutaneous liquid,"chloroxylénol 0,3 % liquide cutané",ADDED
9003565,chloroxylenol 1 % cutaneous liquid,chloroxylénol 1 % liquide cutané,ADDED
9003605,chloroxylenol 0.5 % cutaneous solution,"chloroxylénol 0,5 % solution pour application cutanée",ADDED
9003657,follitropin beta 833 unit per mL solution for injection,follitropine bêta 833 unité par mL solution injectable,ADDED
9003785,methacholine chloride 160 mg per vial powder for nebulizer solution,chlorure de méthacholine 160 mg par fiole poudre pour solution pour inhalation par nébuliseur,DELETED
9003810,alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion,alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion,ADDED
9003863,alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution,"alcool anhydre 54,1 % et butanédiol 5,7 % et alcool propylique 10 % et propylène glycol 5,9 % solution pour application cutanée",ADDED
9003875,benzethonium chloride 0.2 % cutaneous liquid,"chlorure de benzéthonium 0,2 % liquide cutané",ADDED
9003966,benzethonium chloride 0.2 % cutaneous solution,"chlorure de benzéthonium 0,2 % solution pour application cutanée",ADDED
9004001,quinagolide (quinagolide hydrochloride) 0.15 mg oral tablet,"quinagolide (chlorhydrate de quinagolide) 0,15 mg comprimé oral",DELETED
9004053,lidocaine hydrochloride 0.72 % cutaneous gel,"chlorhydrate de lidocaïne 0,72 % gel cutané",DELETED
9004056,sodium bicarbonate 80.7 g per l solution for haemodialysis,"bicarbonate de sodium 80,7 g par l solution pour hémodialyse",ADDED
9004071,chloroxylenol 0.3 % lotion,"chloroxylénol 0,3 % lotion",ADDED
9004093,triclosan 0.3 % cutaneous solution,"triclosan 0,3 % solution pour application cutanée",ADDED
9004094,benzalkonium chloride 0.15 % cutaneous liquid,"chlorure de benzalkonium 0,15 % liquide cutané",ADDED
9004163,benzalkonium chloride 0.12 % wipe,"chlorure de benzalkonium 0,12 % lingette",ADDED
9004208,paclitaxel 100 mg per vial powder for suspension for injection,paclitaxel 100 mg par fiole poudre pour suspension injectable,ADDED
9004224,desmopressin (desmopressin acetate) 120 mcg orodispersible tablet,desmopressine (acétate de desmopressine) 120 mcg comprimé orodispersible,DELETED
9004225,desmopressin (desmopressin acetate) 60 mcg orodispersible tablet,desmopressine (acétate de desmopressine) 60 mcg comprimé orodispersible,DELETED
9004293,chloroxylenol 0.5 % and coal tar 2.4 % and menthol 1.5 % shampoo,"chloroxylénol 0,5 % et goudron de houille 2,4 % et menthol 1,5 % shampoing",DELETED
9004334,benzalkonium chloride 0.13 % cutaneous solution,"chlorure de benzalkonium 0,13 % solution pour application cutanée",ADDED
9004407,benzethonium chloride 0.3 % wipe,"chlorure de benzéthonium 0,3 % lingette",ADDED
9004469,benzalkonium chloride 0.1 % cutaneous solution,"chlorure de benzalkonium 0,1 % solution pour application cutanée",ADDED
9004542,desmopressin (desmopressin acetate) 240 mcg orodispersible tablet,desmopressine (acétate de desmopressine) 240 mcg comprimé orodispersible,DELETED
9004599,chloroxylenol 0.6 % cutaneous solution,"chloroxylénol 0,6 % solution pour application cutanée",ADDED
9004611,sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9004649,benzalkonium chloride 0.125 % cutaneous solution,"chlorure de benzalkonium 0,125 % solution pour application cutanée",ADDED
9004671,benzalkonium chloride 0.13 % wipe,"chlorure de benzalkonium 0,13 % lingette",ADDED
9004767,cilastatin (cilastatin sodium) 250 mg per vial and imipenem 250 mg per vial powder for solution for injection,cilastatine (cilastatine sodique) 250 mg par fiole et imipénem 250 mg par fiole poudre pour solution injectable,"ntp_status_effective_time: ""20100825"" -> ""20101221"""
9004912,benzalkonium chloride 0.133 % wipe,"chlorure de benzalkonium 0,133 % lingette",ADDED
9004952,zolpidem tartrate 10 mg orodispersible tablet,tartrate de zolpidem 10 mg comprimé orodispersible,DELETED
9005000,acetic acid 6.82 g per l and sodium acetate 27.22 g per l solution for haemodialysis,"acide acétique 6,82 g par l et acétate de sodium 27,22 g par l solution pour hémodialyse",ADDED
9005024,benzalkonium chloride 0.13 % cutaneous spray,"chlorure de benzalkonium 0,13 % vaporisation cutanée",ADDED
9005166,zolpidem tartrate 5 mg orodispersible tablet,tartrate de zolpidem 5 mg comprimé orodispersible,DELETED
9005208,calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis,"chlorure de calcium 7,45 g par fiole poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9005284,ulipristal acetate 5 mg oral tablet,acétate d'ulipristal 5 mg comprimé oral,DELETED
9005294,desmopressin (desmopressin acetate) 25 mcg orodispersible tablet,desmopressine (acétate de desmopressine) 25 mcg comprimé orodispersible,DELETED
9005343,sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9005356,sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9005609,desmopressin (desmopressin acetate) 50 mcg orodispersible tablet,desmopressine (acétate de desmopressine) 50 mcg comprimé orodispersible,DELETED
9005757,chloroxylenol 3 % cutaneous liquid,chloroxylénol 3 % liquide cutané,ADDED
9005800,benzalkonium chloride 0.13 % lotion,"chlorure de benzalkonium 0,13 % lotion",ADDED
9005973,cocoa butter 88.44 % and phenylephrine hydrochloride 0.25 % suppository,"beurre de cacao 88,44 % et chlorhydrate de phényléphrine 0,25 % suppositoire",DELETED
9006134,chloroxylenol 1 % cutaneous solution,chloroxylénol 1 % solution pour application cutanée,ADDED
9006273,doxycycline (doxycycline hyclate) 8.8 % periodontal gel,"doxycycline (hyclate de doxycycline) 8,8 % gel périodontal",DELETED
9006409,benzoyl peroxide 5 % and salicylic acid 2 % NA,peroxyde de benzoyle 5 % et acide salicylique 2 % NA,ADDED
9006558,azathioprine (azathioprine sodium) 50 mg per vial powder for solution for injection,azathioprine (azathioprine sodique) 50 mg par fiole poudre pour solution injectable,DELETED
9009389,ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet,"éthinylestradiol 30 mcg et acétate de noréthindrone 1,5 mg comprimé oral avec lactose comprimé oral",DELETED
9009869,hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet,hydrochlorothiazide 25 mg et spironolactone 25 mg comprimé oral,"ntp_status_effective_time: ""19601231"" -> ""19841231"""
9009877,hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet,hydrochlorothiazide 50 mg et spironolactone 50 mg comprimé oral,"ntp_status_effective_time: ""19831231"" -> ""19861231"""
9012369,asparaginase 10000 unit per vial powder for solution for injection,asparaginase 10000 unité par fiole poudre pour solution injectable,ADDED
9012639,nadroparin calcium 11400 unit per 0.6 mL solution for injection syringe,"nadroparine calcique 11400 unité par 0,6 mL solution injectable seringue",DELETED
9012640,nadroparin calcium 15200 unit per 0.8 mL solution for injection syringe,"nadroparine calcique 15200 unité par 0,8 mL solution injectable seringue",DELETED
9012642,nadroparin calcium 19000 unit per 1 mL solution for injection syringe,nadroparine calcique 19000 unité par 1 mL solution injectable seringue,DELETED
9012818,scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule,butylbromure de scopolamine 20 mg par 1 mL solution injectable ampoule,DELETED
9012819,scopolamine butylbromide 20 mg per 1 mL solution for injection vial,butylbromure de scopolamine 20 mg par 1 mL solution injectable fiole,DELETED
9012906,benzethonium chloride 0.2 % cutaneous cream,"chlorure de benzéthonium 0,2 % crème cutanée",ADDED
9012910,betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment,"bétaméthasone (valérate de bétaméthasone) 0,1 % et gentamicine (sulfate de gentamicine) 0,1 % pommade cutanée",DELETED
9013032,alprostadil 20 mcg per vial powder for solution for injection,alprostadil 20 mcg par fiole poudre pour solution injectable,ADDED
9013034,benzoyl peroxide 3 % cutaneous solution,peroxyde de benzoyle 3 % solution pour application cutanée,DELETED
9013084,doxorubicin hydrochloride 10 mg per 5 mL solution for injection vial,chlorhydrate de doxorubicine 10 mg par 5 mL solution injectable fiole,ADDED
9013085,doxorubicin hydrochloride 2 mg per mL solution for injection 100 mL vial,chlorhydrate de doxorubicine 2 mg par mL solution injectable 100 mL fiole,ADDED
9013086,doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial,chlorhydrate de doxorubicine 20 mg par 10 mL solution injectable fiole,ADDED
9013087,doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial,chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole,ADDED
9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,chlorhydrate de doxorubicine 50 mg par 25 mL solution injectable fiole,ADDED
9013171,iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial,iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole,ADDED
9013257,acetaminophen 650 mg and dextromethorphan hydrobromide 30 mg and pseudoephedrine hydrochloride 60 mg oral tablet with acetaminophen 650 mg and diphenhydramine hydrochloride 50 mg and pseudoephedrine hydrochloride 60 mg oral tablet,acétaminophène 650 mg et bromhydrate de dextrométhorphane 30 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral avec acétaminophène 650 mg et chlorhydrate de diphenhydramine 50 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral,DELETED
9013271,calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9013272,calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9013425,chloroxylenol 4.8 % cutaneous solution,"chloroxylénol 4,8 % solution pour application cutanée",ADDED
9013515,propofol 200 mg per 20 mL emulsion for injection ampoule,propofol 200 mg par 20 mL émulsion injectable ampoule,DELETED
9013551,exenatide 10 mcg per actuation solution for injection pre-filled pen,exénatide 10 mcg par actionnement solution injectable stylo prérempli,DELETED
9013614,sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis,bicarbonate de sodium 6 kg par récipient poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9013615,sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9013759,amphotericin B 100 mg per 20 mL suspension for injection vial,amphotéricine B 100 mg par 20 mL suspension injectable fiole,ADDED
9013760,amphotericin B 50 mg per vial powder for solution for injection,amphotéricine B 50 mg par fiole poudre pour solution injectable,ADDED
9013891,onabotulinumtoxinA 100 unit per vial powder for solution for injection,onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable,ADDED
9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,"paclitaxel 100 mg par 16,7 mL solution injectable fiole",ADDED
9013927,phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial,phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole,ADDED
9013933,potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag,potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac,ADDED
9013936,sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial,sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole,ADDED
9013937,sodium bicarbonate 45 mmol per 50 mL solution for injection syringe,bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue,ADDED
9013938,sodium bicarbonate 5 mmol per 10 mL solution for injection syringe,bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue,ADDED
9013943,benzalkonium chloride 0.13 % NA,"chlorure de benzalkonium 0,13 % NA",ADDED
9014085,chloroxylenol 0.5 % NA,"chloroxylénol 0,5 % NA",ADDED
9014087,coagulation factor IX human 1000 unit per vial and coagulation factor ii (human) 1520 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA,facteur IX de coagulation humain 1000 unité par fiole et facteur II de coagulation humain 1520 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA,ADDED
9014088,coagulation factor IX human 1240 unit and coagulation factor ii (human) 1600 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection,facteur IX de coagulation humain 1240 unité et facteur II de coagulation humain 1600 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable,ADDED
9014090,coagulation factor IX human 500 unit per vial and coagulation factor ii (human) 760 unit per vial and coagulation factor vii (human) 480 unit per vial and coagulation factor x (human) 600 unit per vial and protein c 620 unit per vial and protein s 640 unit per vial NA,facteur IX de coagulation humain 500 unité par fiole et facteur II de coagulation humain 760 unité par fiole et facteur VII de coagulation humain 480 unité par fiole et facteur X de coagulation humain 600 unité par fiole et protéine c 620 unité par fiole et protéine s 640 unité par fiole NA,ADDED
9014091,coagulation factor IX human 620 unit and coagulation factor ii (human) 800 unit and coagulation factor vii (human) 500 unit and coagulation factor x (human) 1020 unit and protein c 820 unit and protein s 680 unit powder for solution for injection,facteur IX de coagulation humain 620 unité et facteur II de coagulation humain 800 unité et facteur VII de coagulation humain 500 unité et facteur X de coagulation humain 1020 unité et protéine c 820 unité et protéine s 680 unité poudre pour solution injectable,ADDED
9014112,fibrinogen human 90 mg per mL and thrombin human 1200 unit per mL NA,fibrinogène humaine 90 mg par mL et thrombine humaine 1200 unité par mL NA,ADDED
9014139,potassium chloride 200 meq per 100 mL solution for injection,chlorure de potassium 200 meq par 100 mL solution injectable,ADDED
9014209,mineral oil heavy 64.5 % and urea 5 % cutaneous ointment,"huile minérale lourde 64,5 % et urée 5 % pommade cutanée","ntp_status_effective_time: ""20200814"" -> ""20220620"""
9014246,pyrithione zinc 0.3 % shampoo,"pyrithione zincique 0,3 % shampoing",DELETED
9014303,benzalkonium chloride 0.15 % cutaneous solution,"chlorure de benzalkonium 0,15 % solution pour application cutanée",ADDED
9014307,doxorubicin hydrochloride 2 mg per mL suspension for injection,chlorhydrate de doxorubicine 2 mg par mL suspension injectable,ADDED
9014319,benzalkonium chloride 0.13 % cutaneous gel,"chlorure de benzalkonium 0,13 % gel cutané",ADDED
9014357,carbetocin 100 mcg per 1 mL solution for injection ampoule,carbétocine 100 mcg par 1 mL solution injectable ampoule,DELETED
9014375,benzalkonium chloride 0.125 % cutaneous spray,"chlorure de benzalkonium 0,125 % vaporisation cutanée",ADDED
9014410,bamlanivimab 700 mg per 20 mL solution for injection vial,bamlanivimab 700 mg par 20 mL solution injectable fiole,DELETED
9014425,benzethonium chloride 0.13 % wipe,"chlorure de benzéthonium 0,13 % lingette",ADDED
9014486,chloroxylenol 1 % cutaneous gel,chloroxylénol 1 % gel cutané,ADDED
9014530,sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014531,sodium bicarbonate 900 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 900 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014540,benzalkonium chloride 0.15 % cutaneous gel,"chlorure de benzalkonium 0,15 % gel cutané",ADDED
9014560,triclosan 0.4 % NA,"triclosan 0,4 % NA",ADDED
9014569,lidocaine 0.8 % cutaneous gel,"lidocaïne 0,8 % gel cutané",ADDED
9014579,benzalkonium chloride 0.15 % cutaneous spray,"chlorure de benzalkonium 0,15 % vaporisation cutanée",ADDED
9014583,chloroxylenol 0.5 % cutaneous liquid,"chloroxylénol 0,5 % liquide cutané",ADDED
9014594,chloroxylenol 0.52 % cutaneous solution,"chloroxylénol 0,52 % solution pour application cutanée",ADDED
9014640,fibrinogen human 160 mg per 2 mL and thrombin human 1000 unit per 2 mL cutaneous solution,fibrinogène humaine 160 mg par 2 mL et thrombine humaine 1000 unité par 2 mL solution pour application cutanée,ADDED
9014651,potassium chloride 20 meq per 100 mL solution for injection,chlorure de potassium 20 meq par 100 mL solution injectable,ADDED
9014652,potassium chloride 40 meq per 100 mL solution for injection,chlorure de potassium 40 meq par 100 mL solution injectable,ADDED
9014665,fibrinogen human 400 mg per 5 mL and thrombin human 2500 unit per 5 mL cutaneous solution,fibrinogène humaine 400 mg par 5 mL et thrombine humaine 2500 unité par 5 mL solution pour application cutanée,ADDED
966bb1aed0b0fbe5813863aaa3b5f940,selinexor 20 mg oral tablet,sélinexor 20 mg comprimé oral,ADDED
a0daa5d769bdff8d9303af8af04899f9,desmopressin (desmopressin acetate) 240 mcg sublingual tablet,desmopressine (acétate de desmopressine) 240 mcg comprimé sublingual,ADDED
a2d3dc9500b02b84c7c24228d7812d28,brimonidine tartrate 0.025 % ophthalmic drops,"tartrate de brimonidine 0,025 % gouttes ophtalmiques",ADDED
aba43dd892993118346099928a8f1a36,zolpidem tartrate 5 mg sublingual tablet,tartrate de zolpidem 5 mg comprimé sublingual,ADDED
b48c0ab5adc0d431d878cffa682ea761,zolpidem tartrate 10 mg sublingual tablet,tartrate de zolpidem 10 mg comprimé sublingual,ADDED
b62dd66898cd75e80f67b49be5568657,hyoscine butylbromide 20 mg per 1 mL solution for injection ampoule,butylbromure d'hyoscine 20 mg par 1 mL solution injectable ampoule,ADDED
be8c01b7c0b3041944f9647d90006b93,faricimab 6 mg per 0.05 mL solution for injection vial,"faricimab 6 mg par 0,05 mL solution injectable fiole",ADDED
d8a7042cf4a56b1ea98f44fc47d52411,levothyroxine sodium 200 mcg per 5 mL solution for injection vial,lévothyroxine sodique 200 mcg par 5 mL solution injectable fiole,ADDED
f36de7138bee7087ea2833252e21a851,levothyroxine sodium 500 mcg per 5 mL solution for injection vial,lévothyroxine sodique 500 mcg par 5 mL solution injectable fiole,ADDED
f6620b06bf8595a15ce645810e2b373e,hyoscine butylbromide 10 mg oral tablet,butylbromure d'hyoscine 10 mg comprimé oral,ADDED
fdf069087a913abae3b252748cb4e783,hyoscine butylbromide 20 mg per 1 mL solution for injection vial,butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole,ADDED
