drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"100501","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","875","MG","02515628"
"100168","2232","ADDED","active","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","7.62","%","02512394"
"100059","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511371"
"100168","2218","ADDED","active","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","15.24","%","02512394"
"100495","12429","ADDED","approved","IMATINIB (IMATINIB MESYLATE)","100","MG","02515547"
"100501","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","125","MG","02515628"
"100506","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02515679"
"100227","8750","ADDED","approved","MAGNESIUM SULFATE","493","MG","02513161"
"99704","10021","ADDED","approved","CITRIC ACID","0.5","%","02507684"
"99757","662","ADDED","approved","PYRITHIONE ZINC","1","%","02508184"
"100496","12429","ADDED","approved","IMATINIB (IMATINIB MESYLATE)","400","MG","02515555"
"100515","20155","ADDED","approved","FLUTICASONE FUROATE","200","MCG","02515776"
"99832","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.75","%","02509008"
"100556","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.013","%","02516195"
"98324","11819","ADDED","active","RISEDRONATE SODIUM (RISEDRONATE SODIUM HEMIPENTAHYDRATE)","35","MG","02493268"
"99743","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.184","%","02508079"
"100538","8926","ADDED","approved","EPINEPHRINE","1","MG","02516020"
