drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
49996,02230734,"TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) ENDO OPERATIONS LTD.","nitroglycérine 0,6 mg par heure timbre transdermique",nitroglycérine,"mp_fr_description: ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
60695,02237372,APO-FLUCONAZOLE (fluconazole 200 mg comprimé oral) APOTEX INC,fluconazole 200 mg comprimé oral,fluconazole,ADDED
63874,02240335,MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) ENDO OPERATIONS LTD.,fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale,fosfomycine,"mp_fr_description: ""MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
69136,02245126,ADVAIR (propionate de fluticasone 125 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC,propionate de fluticasone 125 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé,fluticasone et salmétérol,"mp_fr_description: ""ADVAIR ̲1̲2̲5̲ (propionate de fluticasone 125 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC"" -> ""ADVAIR (propionate de fluticasone 125 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC"""
69137,02245127,ADVAIR (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC,propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé,fluticasone et salmétérol,"mp_fr_description: ""ADVAIR ̲2̲5̲0̲ (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC"" -> ""ADVAIR (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC"""
74277,02257513,CITALOPRAM - 20 (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) PRO DOC LIMITEE,citalopram (bromhydrate de citalopram) 20 mg comprimé oral,citalopram,"mp_fr_description: ""CITALOPRAM-20 (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) PRO DOC LIMITEE"" -> ""CITALOPRAM ̲- ̲20 (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) PRO DOC LIMITEE"""
74278,02257521,CITALOPRAM - 40 (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) PRO DOC LIMITEE,citalopram (bromhydrate de citalopram) 40 mg comprimé oral,citalopram,"mp_fr_description: ""CITALOPRAM-40 (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) PRO DOC LIMITEE"" -> ""CITALOPRAM ̲- ̲40 (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) PRO DOC LIMITEE"""
81046,02325047,CITALOPRAM - 10 (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE,citalopram (bromhydrate de citalopram) 10 mg comprimé oral,citalopram,"mp_fr_description: ""CITALOPRAM-10 (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""CITALOPRAM ̲- ̲10 (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE"""
85541,02370255,RISEDRONATE (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) SANIS HEALTH INC,risédronate sodique 35 mg comprimé oral,risédronate,"mp_fr_description: ""RISEDRONATE (risédronate sodique (r̲i̲s̲é̲d̲r̲o̲n̲a̲t̲e̲ ̲s̲o̲d̲i̲q̲u̲e̲ ̲m̲o̲n̲o̲h̲y̲d̲r̲a̲t̲é̲e) 35 mg comprimé oral) SANIS HEALTH INC"" -> ""RISEDRONATE (risédronate sodique (h̲é̲m̲i̲p̲e̲n̲t̲a̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲r̲i̲s̲é̲d̲r̲o̲n̲a̲t̲e̲ ̲s̲o̲d̲i̲q̲u̲e) 35 mg comprimé oral) SANIS HEALTH INC"""
89125,02406551,"VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC",vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable,vancomycine,ADDED
90043,02415844,"TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO OPERATIONS LTD.","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral",frovatriptan,"mp_fr_description: ""TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲."" -> ""TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
90416,02419548,TARO-EZETIMIBE (ézétimibe 10 mg comprimé oral) SUN PHARMA CANADA INC,ézétimibe 10 mg comprimé oral,ézétimibe,"mp_fr_description: ""R̲A̲N̲-EZETIMIBE (ézétimibe 10 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-EZETIMIBE (ézétimibe 10 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
91764,02433249,"MUCINEX MULTI-ACTION CONGESTION, STUFFY NOSE & COUGH LIQUID (bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RB HEALTH (CANADA) INC.",bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale,dextrométhorphane et guaïfénésine et phényléphrine,ADDED
91765,02433257,MUCINEX MULTI-ACTION WET & DRY COUGH LIQUID (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) RB HEALTH (CANADA) INC.,bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop,dextrométhorphane et guaïfénésine,ADDED
96012,02471027,XIIDRA (lifitegrast 5 % gouttes ophtalmiques) BAUSCH & LOMB INC,lifitegrast 5 % gouttes ophtalmiques,lifitegrast,"mp_fr_description: ""XIIDRA (lifitegrast 5 % gouttes ophtalmiques) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""XIIDRA (lifitegrast 5 % gouttes ophtalmiques) B̲A̲U̲S̲C̲H̲ ̲&̲ ̲L̲O̲M̲B̲ INC"""
96058,02471469,"OZEMPIC MULTIDOSE PREFILLED PEN DISPENSES 1MG DOSE (sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo) NOVO NORDISK CANADA INC","sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo",sémaglutide,"mp_fr_description: ""OZEMPIC (̲s̲é̲m̲a̲g̲l̲u̲t̲i̲d̲e̲ ̲1̲ ̲m̲g̲ ̲p̲a̲r̲ ̲a̲c̲t̲i̲o̲n̲n̲e̲m̲e̲n̲t̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲ ̲i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ ̲s̲t̲y̲l̲o̲ ̲p̲r̲é̲r̲e̲m̲p̲l̲i̲) NOVO NORDISK CANADA INC"" -> ""OZEMPIC M̲U̲L̲T̲I̲D̲O̲S̲E̲ ̲P̲R̲E̲F̲I̲L̲L̲E̲D̲ ̲P̲E̲N̲ ̲D̲I̲S̲P̲E̲N̲S̲E̲S̲ ̲1̲M̲G̲ ̲D̲O̲S̲E̲ ̲(̲s̲é̲m̲a̲g̲l̲u̲t̲i̲d̲e̲ ̲1̲,̲3̲4̲ ̲m̲g̲ ̲p̲a̲r̲ ̲m̲L̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲ ̲i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ ̲1̲,̲5̲ ̲m̲L̲ ̲s̲t̲y̲l̲o̲) NOVO NORDISK CANADA INC""
ntp_code: ""9013605"" -> ""9013021""
ntp_fr_description: ""sémaglutide 1 ̲m̲g̲ ̲p̲a̲r̲ ̲a̲c̲t̲i̲o̲n̲n̲e̲m̲e̲n̲t̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲ ̲i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ ̲s̲t̲y̲l̲o̲ ̲p̲r̲é̲r̲e̲m̲p̲l̲i̲"" -> ""sémaglutide 1,̲3̲4̲ ̲m̲g̲ ̲p̲a̲r̲ ̲m̲L̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲ ̲i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ ̲1̲,̲5̲ ̲m̲L̲ ̲s̲t̲y̲l̲o̲"""
96059,02471477,"OZEMPIC MULTIDOSE PREFILLED PEN DISPENSES 0.25MG OR 0.5MG DOSE (sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo) NOVO NORDISK CANADA INC","sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo",sémaglutide,"mp_fr_description: ""OZEMPIC (sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo) NOVO NORDISK CANADA INC"" -> ""OZEMPIC ̲M̲U̲L̲T̲I̲D̲O̲S̲E̲ ̲P̲R̲E̲F̲I̲L̲L̲E̲D̲ ̲P̲E̲N̲ ̲D̲I̲S̲P̲E̲N̲S̲E̲S̲ ̲0̲.̲2̲5̲M̲G̲ ̲O̲R̲ ̲0̲.̲5̲M̲G̲ ̲D̲O̲S̲E̲ (sémaglutide 1,34 mg par mL solution injectable 1,5 mL stylo) NOVO NORDISK CANADA INC"""
96914,02478382,TRUXIMA (rituximab 100 mg par 10 mL solution injectable fiole) CELLTRION INC.,rituximab 100 mg par 10 mL solution injectable fiole,rituximab,"mp_fr_description: ""TRUXIMA (rituximab 100 mg par 10 mL solution injectable fiole) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""TRUXIMA (rituximab 100 mg par 10 mL solution injectable fiole) CELLTRION I̲N̲C̲.̲"""
96915,02478390,TRUXIMA (rituximab 500 mg par 50 mL solution injectable fiole) CELLTRION INC.,rituximab 500 mg par 50 mL solution injectable fiole,rituximab,"mp_fr_description: ""TRUXIMA (rituximab 500 mg par 50 mL solution injectable fiole) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""TRUXIMA (rituximab 500 mg par 50 mL solution injectable fiole) CELLTRION I̲N̲C̲.̲"""
97565,02485400,ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) HALEON CANADA ULC,ibuprofène 200 mg capsule orale,ibuprofène,"mp_fr_description: ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
97957,02489562,ARIDOL (mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule) PHARMAXIS EUROPE LIMITED,mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule,mannitol,"mp_fr_description: ""ARIDOL (mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule) PHARMAXIS L̲T̲D"" -> ""ARIDOL (mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule) PHARMAXIS E̲U̲R̲O̲P̲E̲ ̲L̲I̲M̲I̲T̲E̲D"""
100691,02517515,CLEAR ACTION BENZOYL PEROXIDE ACNE TREATMENT 5% (peroxyde de benzoyle 5 % gel cutané) CRLS,peroxyde de benzoyle 5 % gel cutané,peroxyde de benzoyle,ADDED
101203,02522950,JACK & JILL HONEY COUGH & COLD (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 50 mg par 5 mL sirop) HALEON CANADA ULC,bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 50 mg par 5 mL sirop,dextrométhorphane et guaïfénésine,"mp_fr_description: ""JACK & JILL HONEY COUGH & COLD (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 50 mg par 5 mL sirop) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""JACK & JILL HONEY COUGH & COLD (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 50 mg par 5 mL sirop) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
101204,02522969,"JACK & JILL BEDTIME HONEY COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop) HALEON CANADA ULC","bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop",dextrométhorphane et doxylamine,"mp_fr_description: ""JACK & JILL BEDTIME HONEY COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""JACK & JILL BEDTIME HONEY COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et succinate de doxylamine 3,125 mg par 5 mL sirop) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
101462,02525615,AG-DESVENLAFAXINE (desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée) ANGITA PHARMA INC.,desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée,desvenlafaxine,ADDED
101695,02527774,AURO-DEFERASIROX (TYPE J) (déférasirox 90 mg comprimé oral) AURO PHARMA INC,déférasirox 90 mg comprimé oral,déférasirox,ADDED
101696,02527782,AURO-DEFERASIROX (TYPE J) (déférasirox 180 mg comprimé oral) AURO PHARMA INC,déférasirox 180 mg comprimé oral,déférasirox,ADDED
101697,02527790,AURO-DEFERASIROX (TYPE J) (déférasirox 360 mg comprimé oral) AURO PHARMA INC,déférasirox 360 mg comprimé oral,déférasirox,ADDED
101726,02527995,AG-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) ANGITA PHARMA INC.,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
101727,02528002,AG-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) ANGITA PHARMA INC.,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
101728,02528010,AG-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) ANGITA PHARMA INC.,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
101799,02528800,IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan 100 mg par 5 mL solution injectable fiole) EUGIA PHARMA INC.,chlorhydrate d'irinotécan 100 mg par 5 mL solution injectable fiole,irinotécan (classique),ADDED
101800,02528819,MEROPENEM FOR INJECTION (méropénem (méropénem trihydraté) 500 mg par fiole poudre pour solution injectable) EUGIA PHARMA INC.,méropénem 500 mg par fiole poudre pour solution injectable,méropénem,ADDED
101801,02528827,MEROPENEM FOR INJECTION (méropénem (méropénem trihydraté) 1 g par fiole poudre pour solution injectable) EUGIA PHARMA INC.,méropénem 1 g par fiole poudre pour solution injectable,méropénem,ADDED
101968,02530481,AMPICILLIN SODIUM FOR INJECTION BP (ampicilline (ampicilline sodique) 500 mg par fiole poudre pour solution injectable) EUGIA PHARMA INC.,ampicilline (ampicilline sodique) 500 mg par fiole poudre pour solution injectable,ampicilline,ADDED
101969,02530503,AMPICILLIN SODIUM FOR INJECTION BP (ampicilline (ampicilline sodique) 1 g par fiole poudre pour solution injectable) EUGIA PHARMA INC.,ampicilline (ampicilline sodique) 1 g par fiole poudre pour solution injectable,ampicilline,ADDED
101970,02530511,AMPICILLIN SODIUM FOR INJECTION BP (ampicilline (ampicilline sodique) 2 g par fiole poudre pour solution injectable) EUGIA PHARMA INC.,ampicilline (ampicilline sodique) 2 g par fiole poudre pour solution injectable,ampicilline,ADDED
102364,02534754,DRY COUGH RELIEF EXTRA STRENGTH (bromhydrate de dextrométhorphane 15 mg par 5 mL sirop) CRLS,bromhydrate de dextrométhorphane 15 mg par 5 mL sirop,dextrométhorphane,ADDED
102373,02534835,AG-LATANOPROST (latanoprost 50 mcg par mL gouttes ophtalmiques) ANGITA PHARMA INC.,latanoprost 50 mcg par mL gouttes ophtalmiques,latanoprost,ADDED
102979,02541122,BIO-PREGABALIN (prégabaline 25 mg capsule orale) BIOMED PHARMA,prégabaline 25 mg capsule orale,prégabaline,ADDED
102980,02541130,BIO-PREGABALIN (prégabaline 50 mg capsule orale) BIOMED PHARMA,prégabaline 50 mg capsule orale,prégabaline,ADDED
102981,02541149,BIO-PREGABALIN (prégabaline 75 mg capsule orale) BIOMED PHARMA,prégabaline 75 mg capsule orale,prégabaline,ADDED
102983,02541165,BIO-PREGABALIN (prégabaline 150 mg capsule orale) BIOMED PHARMA,prégabaline 150 mg capsule orale,prégabaline,ADDED
102986,02541203,BIO-PREGABALIN (prégabaline 300 mg capsule orale) BIOMED PHARMA,prégabaline 300 mg capsule orale,prégabaline,ADDED
103024,02541602,QUILLIVANT ER CHEWABLE TABLETS (chlorhydrate de méthylphénidate 20 mg comprimé à croquer à libération prolongée) KYE PHARMACEUTICALS INC.,chlorhydrate de méthylphénidate 20 mg comprimé à croquer à libération prolongée,méthylphénidate,ADDED
103025,02541610,QUILLIVANT ER CHEWABLE TABLETS (chlorhydrate de méthylphénidate 30 mg comprimé à croquer à libération prolongée) KYE PHARMACEUTICALS INC.,chlorhydrate de méthylphénidate 30 mg comprimé à croquer à libération prolongée,méthylphénidate,ADDED
103026,02541629,QUILLIVANT ER CHEWABLE TABLETS (chlorhydrate de méthylphénidate 40 mg comprimé à croquer à libération prolongée) KYE PHARMACEUTICALS INC.,chlorhydrate de méthylphénidate 40 mg comprimé à croquer à libération prolongée,méthylphénidate,ADDED
103052,02541912,"JAMP LETROZOLE TABLETS (létrozole 2,5 mg comprimé oral) JAMP PHARMA CORPORATION","létrozole 2,5 mg comprimé oral",létrozole,ADDED
103113,02542587,JAMP IPRATROPIUM HFA (bromure d'ipratropium 20 mcg par actionnement inhalation en flacon pressurisé) JAMP PHARMA CORPORATION,bromure d'ipratropium 20 mcg par actionnement inhalation en flacon pressurisé,ipratropium,ADDED
103117,02542617,"PERIOGARD PROTECT CETYLPYRIDINIUM CHLORIDE MOUTHWASH (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche",cétylpyridinium,ADDED
103179,02543338,SIBBORAN (chlorhydrate de landiolol 300 mg par fiole poudre pour solution injectable) TRIMEDIC THERAPEUTICS INC.,chlorhydrate de landiolol 300 mg par fiole poudre pour solution injectable,landiolol,ADDED
103188,02543419,"AG-LETROZOLE TABLETS (létrozole 2,5 mg comprimé oral) ANGITA PHARMA INC.","létrozole 2,5 mg comprimé oral",létrozole,ADDED
