mp_code,mp_formal_name,mp_fr_description,changes
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD","ADDED"
"00360414","CEENU (lomustine 100 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","CEENU (lomustine 100 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA","DELETED"
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.","DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.","ADDED"
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LTD","ADDED"
"00426857","PDP-BENZTROPINE (benztropine mesylate 2 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","PDP-BENZTROPINE (mésylate de benztropine 2 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00442968","CLEARASIL DAILY CLEAR ACNE TREATMENT CREAM BP PLUS (benzoyl peroxide 5 % cutaneous cream) RECKITT BENCKISER (CANADA) INC","CLEARASIL DAILY CLEAR ACNE TREATMENT CREAM BP PLUS (peroxyde de benzoyle 5 % crème cutanée) RECKITT BENCKISER (CANADA) INC","DELETED"
"00466409","PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC.","PULMOPHYLLINE ELX (théophylline 80 mg par 15 mL solution orale) LABORATOIRE RIVA INC.","mp_formal_name: ""PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC"" -> ""PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC.""
mp_fr_description: ""PULMOPHYLLINE ELX (théophylline 80 mg par 15 mL solution orale) LABORATOIRE RIVA INC"" -> ""PULMOPHYLLINE ELX (théophylline 80 mg par 15 mL solution orale) LABORATOIRE RIVA INC."""
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE L2 (antipyrine 10 mg par mL et salicylate de sodium 56 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00469327","DEMULEN 30 (21 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet) PFIZER CANADA ULC","DEMULEN 30 (21 DAY PACK) (éthinylestradiol 30 mcg et diacétate d'éthynodiol 2 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00471526","DEMULEN 30 (28 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet with lactose oral tablet) PFIZER CANADA ULC","DEMULEN 30 (28 DAY PACK) (éthinylestradiol 30 mcg et diacétate d'éthynodiol 2 mg comprimé oral avec lactose comprimé oral) PFIZER CANADA ULC","DELETED"
"00557102","RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC.","RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC"" -> ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC"" -> ""RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC."""
"00568392","RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"00568406","RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC."""
"00568414","RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"00608734","LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC.","LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC.","mp_formal_name: ""LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC"" -> ""LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC.""
mp_fr_description: ""LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC"" -> ""LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC."""
"00674915","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0,3 % lotion) AVMOR LTD","ADDED"
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA","FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA","ADDED"
"00741515","WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY","WHITE PETROLEUM JELLY USP OINTMENT (pétrolatum 100 % pommade cutanée) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00745790","WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.","WHITE PETROLEUM JELLY 100% BP (pétrolatum 100 % crème cutanée) H.J. SUTTON INDUSTRIES LTD.","ADDED"
"00771368","NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS, LLC","NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS, LLC","mp_formal_name: ""NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS LLC"" -> ""NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS, LLC""
mp_fr_description: ""NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS LLC"" -> ""NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS, LLC"""
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","ADDED"
"00782467","APO-NADOLOL (nadolol 80 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 80 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 80 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 80 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 80 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 80 mg comprimé oral) APOTEX INC"""
"00782475","APO-NADOLOL (nadolol 160 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 160 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 160 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 160 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 160 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 160 mg comprimé oral) APOTEX INC"""
"00782505","APO-NADOLOL (nadolol 40 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 40 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 40 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 40 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 40 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 40 mg comprimé oral) APOTEX INC"""
"00789798","ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC."""
"00789801","ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC."""
"00789828","TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC.","TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC"" -> ""TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"00790516","PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC","PETROLATUM BLANC ONT USP (pétrolatum 100 % pommade cutanée) LABORATOIRE ATLAS INC","ADDED"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"00817120","DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC.","DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC.","mp_formal_name: ""DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC"" -> ""DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC.""
mp_fr_description: ""DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC"" -> ""DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC."""
"00821772","D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC.","D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC"" -> ""D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC"" -> ""D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC."""
"00830208","CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830216","CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830224","CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830232","CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830240","CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830267","DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC.","DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC.","mp_formal_name: ""DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC"" -> ""DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC.""
mp_fr_description: ""DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC"" -> ""DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC."""
"00830275","DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC.","DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC.","mp_formal_name: ""DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC"" -> ""DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC.""
mp_fr_description: ""DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC"" -> ""DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC."""
"00852163","TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC.","TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC"" -> ""TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC."""
"00860751","DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC.","DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC"" -> ""DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC."""
"00877220","SOFTCIDE HANDWASH (chloroxylenol 1 % cutaneous liquid) NEW ERIE SCIENTIFIC, LLC","SOFTCIDE HANDWASH (chloroxylénol 1 % liquide cutané) NEW ERIE SCIENTIFIC, LLC","ADDED"
"00893722","SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO, A DIVISION OF EMD INC., CANADA","SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO, A DIVISION OF EMD INC., CANADA","mp_formal_name: ""SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO, A DIVISION OF EMD INC., CANADA""
mp_fr_description: ""SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"01905856","ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC."""
