ntp_code,ntp_formal_name,changes
"9002017","dipyridamole 75 mg oral tablet","ADDED"
"9006260","epinephrine racemic 2.25 % inhalation solution","DELETED"
"9002334","acetaminophen 80 mg oral tablet","DELETED"
"b2144252d7a2fd6f89a10dc5573ef6c0","insulin degludec 100 unit per mL and liraglutide 3.6 mg per mL solution for injection 3 mL pen","ADDED"
"9000632","salbutamol (salbutamol sulfate) 2 mg oral tablet","ADDED"
"4951af50c340cbd386156b4b2f812489","insulin human 100 unit per mL solution for injection 3 mL vial","ADDED"
"9003784","docusate sodium 50 mg and sennosides 8.6 mg oral tablet","ADDED"
"30f0fbe6d921af076ffe58376840f647","miconazole nitrate 400 mg pessary with miconazole nitrate 2 % cutaneous cream","ADDED"
"9009620","furosemide 40 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20180703"" -> ""20180801"""
"9012634","hydrocortisone (hydrocortisone sodium succinate) 500 mg  powder for solution for injection with diluent solution per vial","ntp_formal_name: ""hydrocortisone (hydrocortisone sodium succinate) 500 mg  powder for solution for injection with diluent solution per vial"" -> ""hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial"""
"e1b95025ded4b52ad5b9776a7acb27cf","miconazole nitrate 1200 mg pessary with miconazole nitrate 2 % cutaneous cream","ADDED"
"9000068","erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension","DELETED"
"9003859","acetaminophen 325 mg and chlorpheniramine maleate 2 mg oral tablet","DELETED"
"9010882","nitroglycerin 500 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20180703"" -> ""20180801"""
"9000996","salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation","ADDED"
"9004416","carbidopa 37.5 mg and entacapone 200 mg and levodopa 150 mg oral tablet","ADDED"
"9000049","erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension","ntp_status_effective_time: ""20170901"" -> ""20180606"""
"6ba49caca9f3dbda18c3237c529e5bfc","aztreonam 75 mg per vial powder for nebuliser solution with diluent solution","ADDED"
