"tm_code"|"tm_formal_name"|"tm_status"|"tm_status_effective_time"
8000805|"fosinopril"|"active"|"20090819"
8000811|"furosemide"|"active"|"20100302"
8000812|"fusidic acid"|"active"|"20141117"
8000814|"gabapentin"|"active"|"20020415"
8000819|"galantamine"|"active"|"20110302"
8000832|"gliclazide"|"active"|"20060310"
8000837|"glyburide"|"active"|"20060310"
8000858|"haloperidol"|"active"|"20040429"
8000883|"human insulin isophane"|"active"|"20130927"
8000885|"hydrochlorothiazide"|"active"|"20090903"
8000886|"hydrochlorothiazide and irbesartan"|"active"|"20100114"
8000887|"hydrochlorothiazide and lisinopril"|"active"|"20090903"
8000888|"hydrochlorothiazide and losartan"|"active"|"20110210"
8000891|"hydrochlorothiazide and olmesartan medoxomil"|"active"|"20120808"
8000893|"hydrochlorothiazide and quinapril"|"active"|"20090903"
8000894|"hydrochlorothiazide and ramipril"|"active"|"20100204"
8000896|"hydrochlorothiazide and telmisartan"|"active"|"20121120"
8000897|"hydrochlorothiazide and triamterene"|"active"|"20090903"
8000898|"hydrochlorothiazide and valsartan"|"active"|"20090812"
8000902|"hydrocortisone"|"active"|"20060124"
8000907|"hydromorphone"|"active"|"20080606"
8000914|"hydroxychloroquine"|"active"|"20060303"
8000917|"hydroxyzine"|"active"|"20100930"
8000920|"ibuprofen"|"active"|"20060309"
8000936|"indapamide"|"active"|"20090921"
8000937|"indapamide and perindopril"|"active"|"20090921"
8000939|"indomethacin"|"active"|"20100930"
8000942|"insulin aspart"|"active"|"20150805"
8000944|"insulin detemir"|"active"|"20140619"
8000945|"insulin glargine"|"active"|"20100506"
8000946|"insulin lispro"|"active"|"20130822"
8000963|"ipratropium"|"active"|"20010522"
8000965|"irbesartan"|"active"|"20090812"
8000971|"isosorbide-5-mononitrate"|"active"|"20060517"
8000983|"ketorolac"|"active"|"20060503"
8000991|"lamotrigine"|"active"|"20051115"
8000995|"lansoprazole"|"active"|"20090611"
8000997|"latanoprost"|"active"|"20111017"
8001006|"levetiracetam"|"active"|"20061201"
8001010|"levofloxacin"|"active"|"20120124"
8001013|"levothyroxine"|"active"|"20150505"
8001026|"lisdexamfetamine"|"active"|"20170525"
8001027|"lisinopril"|"active"|"20100114"
8001028|"lithium"|"active"|"20051208"
8001037|"lorazepam"|"active"|"20020528"
8001038|"losartan"|"active"|"20090921"
8001053|"medroxyprogesterone"|"active"|"20040908"
8001057|"meloxicam"|"active"|"20040503"
8001069|"mesalamine"|"active"|"20060504"
8001070|"metformin"|"active"|"20060303"
8001072|"metformin and sitagliptin"|"active"|"20111004"
8001074|"methadone"|"active"|"20091130"
8001078|"methotrexate"|"active"|"20090128"
8001084|"methylphenidate"|"active"|"20131108"
8001087|"metoclopramide"|"active"|"20060303"
8001089|"metoprolol"|"active"|"20030303"
8001090|"metronidazole"|"active"|"20050502"
8001104|"minocycline"|"active"|"20050504"
8001107|"mirtazapine"|"active"|"20050322"
8001114|"mometasone"|"active"|"20051123"
8001116|"montelukast"|"active"|"20080805"
8001117|"morphine"|"active"|"20050525"
8001118|"moxifloxacin"|"active"|"20051108"
8001207|"naproxen"|"active"|"20060309"
8001217|"nifedipine"|"active"|"20040430"
8001225|"nitrofurantoin"|"active"|"20110518"
8001228|"nitroglycerin"|"active"|"20060116"
8001235|"norethindrone"|"active"|"20060323"
8001237|"nortriptyline"|"active"|"20080319"
8001239|"nystatin"|"active"|"20060227"
8001277|"olanzapine"|"active"|"20050805"
8001280|"olmesartan medoxomil"|"active"|"20120514"
8001282|"olopatadine"|"active"|"20130731"
8001285|"omeprazole"|"active"|"20060517"
8001293|"oxazepam"|"active"|"20020517"
8001296|"oxybutynin"|"active"|"20131230"
8001297|"oxycodone"|"active"|"20081216"
8001309|"pantoprazole"|"active"|"20080411"
8001312|"paroxetine"|"active"|"20040312"
8001323|"penicillin v"|"active"|"19990412"
8001330|"perindopril"|"active"|"20160715"
8001349|"phenytoin"|"active"|"20060412"
8001355|"pioglitazone"|"active"|"20071219"
8001380|"pramipexole"|"active"|"20081215"
8001383|"pravastatin"|"active"|"20040517"
8001387|"prednisolone"|"active"|"20050419"
8001389|"prednisone"|"active"|"20050805"
8001390|"pregabalin"|"active"|"20071128"
8001397|"procyclidine"|"active"|"20150424"
8001398|"progesterone"|"active"|"20090529"
8001402|"propranolol"|"active"|"20060228"
8001412|"quetiapine"|"active"|"20070303"
8001414|"quinapril"|"active"|"20100726"
8001416|"quinine"|"active"|"20131118"
8001418|"rabeprazole sodium"|"active"|"20080616"
8001421|"ramipril"|"active"|"20090901"
8001424|"ranitidine"|"active"|"20010531"
8001429|"repaglinide"|"active"|"20040806"
8001438|"risedronate"|"active"|"20100728"
8001439|"risperidone"|"active"|"20061024"
8001442|"rivaroxaban"|"active"|"20131204"
8001443|"rivastigmine"|"active"|"20150527"
8001444|"rizatriptan"|"active"|"20080114"
8001452|"rosuvastatin"|"active"|"20060714"
8001456|"salbutamol"|"active"|"20071003"
8001462|"saxagliptin"|"active"|"20150220"
8001468|"sertraline"|"active"|"20021127"
8001471|"sildenafil"|"active"|"20121115"
8001477|"simvastatin"|"active"|"20040817"
8001481|"sitagliptin"|"active"|"20120627"
8001484|"solifenacin"|"active"|"20131230"
8001491|"spironolactone"|"active"|"20130125"
8001502|"sulfamethoxazole and trimethoprim"|"active"|"20060228"
8001507|"sumatriptan"|"active"|"20051028"
8001509|"tacrolimus"|"active"|"20090709"
8001510|"tadalafil"|"active"|"20080408"
8001513|"tamsulosin"|"active"|"20130226"
8001519|"telmisartan"|"active"|"20120209"
8001520|"temazepam"|"active"|"20061122"
8001527|"terazosin"|"active"|"20100430"
8001528|"terbinafine"|"active"|"20060605"
8001534|"testosterone"|"active"|"20080207"
8001555|"timolol"|"active"|"20080206"
8001558|"tiotropium bromide"|"active"|"20101102"
8001567|"tolterodine"|"active"|"20131230"
8001569|"topiramate"|"active"|"20051205"
8001572|"tramadol"|"active"|"20140205"
8001573|"trandolapril"|"active"|"20151007"
8001579|"travoprost"|"active"|"20140825"
8001580|"trazodone"|"active"|"20020302"
8001584|"triamcinolone acetonide"|"active"|"20050810"
8001602|"valacyclovir"|"active"|"20060816"
8001604|"valsartan"|"active"|"20090812"
8001607|"varenicline"|"active"|"20080704"
8001614|"venlafaxine"|"active"|"20080509"
8001615|"verapamil"|"active"|"20030323"
8001624|"warfarin"|"active"|"20050512"
8001634|"zopiclone"|"active"|"20060309"
