tm_code,tm_formal_name,changes
"44c7a11516c0413f5e4715e9f59b27b8","metolazone","ADDED"
"4c04792e32803c6ef92b112b5e4134fc","bromocriptine","ADDED"
"2fc53c003d442038df6607bf6c1262c1","acetaminophen and doxylamine and pseudoephedrine","ADDED"
"d51291e7d675a24203f1a2e152221f98","desloratadine","ADDED"
"9ab4477ea86c9a4d5f2836c1ac02ade0","insulin glulisine","ADDED"
"e425b2ccce7346fcdcacc872912d61e3","cetirizine and pseudoephedrine","ADDED"
"d82db87068417e0b54b7aa99c32f084d","amantadine","ADDED"
"10b3d69b7f7f27631535a2b2aba4768c","acetaminophen and chlorpheniramine","ADDED"
"c99afe11e5c9a812c4eb02ba5d168ad9","nedocromil","ADDED"
"712fd5d9ca4ed818efdd77f8c365cbc9","acetaminophen and diphenhydramine and pseudoephedrine","ADDED"
"b820626773d60fa22138a32e517c1c64","insulin lispro and insulin lispro protamine","ADDED"
"b2e06d877b774c448b4c39bba6817222","glucagon","ADDED"
"8001282","insulin semi synthetic human","DELETED"
"755bd9c2f468432d69cd0b1eab23357c","quinagolide","ADDED"
"66a1dc7636e1981535efcf41715009c6","imipramine","ADDED"
"78b57906cb8b26dc2b127856ad6d258b","acetaminophen and pseudoephedrine","ADDED"
"ae3f2eca0496f21b9eb3545deba3936c","fluticasone and umeclidinium and vilanterol","ADDED"
"72e5c00ebd753ba90cab9c0c08135de1","acetaminophen and dextromethorphan and diphenhydramine","ADDED"
"84ab1becaba9aebb5ca3754835c803d9","olsalazine","ADDED"
"8000184","metformin","tm_status_effective_time: ""19931231"" -> ""19951231"""
"b8ce3d4209e7b1e519d592566f05ef61","praziquantel","ADDED"
"27850c66fc467c07f6aeae7da229c2d8","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","ADDED"
"afbf494dfd736e78194c1320d0e0370a","ziprasidone","ADDED"
"1e31d50b9012d13b57c1ad65e86c0ded","enalaprilat","ADDED"
"0e3dc9d7713b5877a9c92fb7c24ae420","acetaminophen and dextromethorphan and pseudoephedrine","ADDED"
"efdeedf51a4cf7e4c6d71990900d22c6","trimipramine","ADDED"
"0ff74e902763416a3aa01d2fbfbd68b5","acetaminophen and dextromethorphan and doxylamine","ADDED"
"25595823fc5563b23023ba73e3dd55ed","chlorpheniramine","ADDED"
"0d75f75a184ce7e3b54a31341fa66301","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","ADDED"
"cb013fc997facd93bac27790e60831e3","azelaic acid","ADDED"
"d24077f5bde73819b6efa5205356b83b","clodronate","ADDED"
"7a4dfa75b1f51f646cbf3d70782d8c9c","acetaminophen and dextromethorphan and doxylamine and phenylephrine","ADDED"
"35da037e7601f26d402a148d5562c6d7","acenocoumarol","ADDED"
"77a2f422187b5d27908f60fc324bb707","dextromethorphan and guaifenesin and pseudoephedrine","ADDED"
"8001284","lomitapide (lomitapide mesylate)","DELETED"
"4413c1ec1491a5b3a24c2876c7e7f83f","flecainide","ADDED"
"0eb17fd30b83eaecb6d529932461d8df","insulin isophane pork","ADDED"
"8000788","belladonna and ergotamine and phenobarbital","DELETED"
"8001279","insulin isophane injection pork","DELETED"
"0ca79dc6e09f4afbfb6a92de83eda8c4","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","ADDED"
"8000845","insulin and insulin isophane human","DELETED"
"ea7aebc8e69153bf9c5c4b5498600c59","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","ADDED"
"056ffebe0a095fe2f803b667baaad23d","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","ADDED"
"5bb08ad3d5a2cf7dac4ab88ebb83c7ff","guaifenesin and pseudoephedrine","ADDED"
"d17457defecabd2b7df7f1363be5caa8","cyproheptadine","ADDED"
"5ca36789d722ee121e71812878b4db77","insulin human","ADDED"
"8001016","canagliflozin and metformin","DELETED"
"0d0f610710597437c0d311916cf67cba","insulin human and insulin isophane human","ADDED"
"4212cc2ca23e21a83c5f138535dbf660","linagliptin","ADDED"
"740c1fe8206b6971812028f0fc9205bf","nalbuphine","ADDED"
"0377de5c2b0b8b22b67f4c5ae1ec121c","terconazole","ADDED"
"9714df1119ae141b7d7788dc62dd694e","bupropion and naltrexone","ADDED"
"8001000","linagliptin and metformin","ADDED"
"251ebb01b68e48973fcdf54c28ee1012","acetaminophen and chlorpheniramine and dextromethorphan","ADDED"
"fff8d8d831ed52cc0a490c563bdea76c","chlordiazepoxide","ADDED"
"c676f112e3012a4870eba1f4df3eda6e","benserazide and levodopa","ADDED"
"dc6681f6de2edb951d8423f278ad2c76","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","ADDED"
"75880e0ec3e8c469ecaf6c3b47c6af30","ibuprofen and pseudoephedrine","ADDED"
"8000905","salmeterol","tm_status_effective_time: ""19980401"" -> ""19980211"""
"a65fc53a6d1690ee1720b3b52b918db6","alfacalcidol","ADDED"
"84c6dfd565d62401f97b9fd5d41deb59","tetracycline","ADDED"
"829b09f28553e5acdf6c041a43b0a0f6","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","ADDED"
"f6cf79899d324b3eca3df181b97ccd83","codeine and guaifenesin and pseudoephedrine","ADDED"
"44ba52193f4b0d880dab3a82c1d2044b","insulin degludec and liraglutide","ADDED"
"b72c1703a4b758c290fa476679793491","cloxacillin","ADDED"
"7e9a65f6b7f664f2d6c3f240a52fb408","ketotifen","ADDED"
"8001244","amcinonide","tm_status_effective_time: ""19970120"" -> ""20030213"""
"915cfc71b5ecfc0453061429c60f590e","dimenhydrinate","ADDED"
"8001315","lomitapide","ADDED"
"d30b76ac0b2109050d76a3fc3cb3055e","fluconazole and miconazole","ADDED"
"69be0cc094ec375002522ae576d6411b","dextromethorphan and doxylamine","ADDED"
"285fdd44a80c70e252ccf5c0d1b85245","miconazole","ADDED"
