ntp_code,ntp_formal_name,changes
"9003566","zolmitriptan 2.5 mg orodispersible tablet","ADDED"
"9002725","methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet","ADDED"
"9000142","triamcinolone acetonide 0.025 % cutaneous cream","DELETED"
"9000049","erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension","DELETED"
"9000156","propranolol hydrochloride 80 mg oral tablet","ntp_status_effective_time: ""19801231"" -> ""19811231"""
"9006291","ibuprofen 800 mg per 8 mL solution for injection vial","DELETED"
"9000258","morphine hydrochloride 10 mg per mL syrup","ADDED"
"9000056","amitriptyline hydrochloride 25 mg oral tablet","ntp_status_effective_time: ""19721231"" -> ""19751231"""
"9000166","codeine phosphate 60 mg per 1 mL solution for injection ampoule","DELETED"
"9002025","hydrochlorothiazide 25 mg and methyldopa 250 mg oral tablet","DELETED"
"9009398","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9000666","lisinopril 40 mg oral tablet","DELETED"
"9012162","tolvaptan 30 mg oral tablet with tolvaptan 60 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012163","tolvaptan 30 mg oral tablet with tolvaptan 90 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9009396","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9000572","diltiazem hydrochloride 300 mg prolonged-release oral capsule","ntp_status_effective_time: ""19951231"" -> ""19970609"""
"9001337","trazodone hydrochloride 150 mg prolonged-release oral tablet","DELETED"
"9011505","prazosin (prazosin hydrochloride) 2 mg oral tablet","ntp_status_effective_time: ""19831231"" -> ""19901231"""
"9000209","morphine hydrochloride 1 mg per mL syrup","ADDED"
"9004169","acetaminophen 325 mg and doxylamine succinate 6.25 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"9000741","haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection vial","DELETED"
"9000439","prednisolone sodium phosphate 1 % ophthalmic drops","DELETED"
"9006256","benztropine mesylate 2 mg per 5 mL oral solution","DELETED"
"9000664","morphine sulfate 50 mg prolonged-release oral capsule","ADDED"
"9000390","morphine sulfate 30 mg oral tablet","ADDED"
"9012473","buprenorphine (buprenorphine hydrochloride) 16 mg and naloxone (naloxone hydrochloride) 4 mg sublingual tablet","ADDED"
"9012528","olaratumab 500 mg per 50 mL solution for injection vial","ADDED"
"9000096","cephalexin 250 mg oral tablet","ntp_status_effective_time: ""19771231"" -> ""19831231"""
"9000322","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule","DELETED"
"9001559","phenobarbital 60 mg oral tablet","ADDED"
"9000264","morphine sulfate 50 mg per mL oral drops","ADDED"
"9003645","brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup","ADDED"
"9009387","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9002514","acetylsalicylic acid 325 mg and caffeine 33 mg oral tablet","ADDED"
"9000502","acyclovir 800 mg oral tablet","ntp_status_effective_time: ""19941231"" -> ""19970822"""
"9000965","ketorolac tromethamine 30 mg per mL solution for injection","ntp_status_effective_time: ""20180312"" -> ""20180403"""
"9003644","benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel","ADDED"
"9000309","triamcinolone acetonide 0.1 % cutaneous ointment","ntp_status_effective_time: ""19881231"" -> ""19970414"""
"9001464","morphine sulfate 20 mg oral capsule","ADDED"
"9001338","trazodone hydrochloride 300 mg prolonged-release oral tablet","DELETED"
"9000617","morphine sulfate 15 mg prolonged-release oral capsule","ADDED"
"9006205","penicillin v potassium 125 mg per 5 mL powder for oral solution","DELETED"
"9005227","metformin hydrochloride 1000 mg and saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet","ADDED"
"9001927","acetaminophen 325 mg and codeine phosphate 8 mg and doxylamine succinate 5 mg oral tablet","ADDED"
"9012493","granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection ampoule","ADDED"
"9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","ntp_status_effective_time: ""19891231"" -> ""20000210"""
"9000263","morphine sulfate 50 mg oral tablet","ADDED"
"9000046","amitriptyline hydrochloride 50 mg oral tablet","ntp_status_effective_time: ""19691231"" -> ""19751231"""
"9000523","haloperidol (haloperidol decanoate) 250 mg per 5 mL solution for injection vial","DELETED"
"9000169","flurazepam hydrochloride 30 mg oral capsule","ntp_status_effective_time: ""19811231"" -> ""19821231"""
"9006271","meperidine hydrochloride 100 mg per mL solution for injection 20 mL vial","DELETED"
"9005390","sofosbuvir 400 mg oral tablet","ADDED"
"9001863","theophylline 80 mg per 15 mL oral solution","ntp_status_effective_time: ""19791231"" -> ""19851231"""
"9000150","haloperidol 1 mg oral tablet","ntp_status_effective_time: ""19801231"" -> ""19861231"""
"9012552","zolmitriptan 2.5 mg per actuation nasal spray","ADDED"
"9001616","phenobarbital 5 mg per mL oral solution","ADDED"
"9004809","acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet","ADDED"
"9012485","dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 2 mL solution for injection vial","ADDED"
"9003315","zolmitriptan 2.5 mg oral tablet","ADDED"
"9000432","morphine sulfate 5 mg per 10 mL solution for injection ampoule","ADDED"
"9006267","sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe","DELETED"
"9000654","diltiazem hydrochloride 60 mg prolonged-release oral capsule","DELETED"
"9012525","netupitant 300 mg and palonosetron (palonosetron hydrochloride) 0.5 mg oral capsule","ADDED"
"9006213","morphine sulfate 50 mg per 1 mL solution for injection vial","ADDED"
"9012472","buprenorphine (buprenorphine hydrochloride) 12 mg and naloxone (naloxone hydrochloride) 3 mg sublingual tablet","ADDED"
"9000482","morphine sulfate 60 mg prolonged-release oral tablet","ADDED"
"9000987","bimatoprost 0.03 % ophthalmic drops","ntp_status_effective_time: ""20020524"" -> ""20160513"""
"9005229","metformin hydrochloride 850 mg and saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet","ADDED"
"9000265","propranolol hydrochloride 20 mg oral tablet","ntp_status_effective_time: ""19861231"" -> ""19871231"""
"9000145","diazepam 20 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20180312"" -> ""20180403"""
NA,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection syringe","ADDED"
"9000569","diltiazem hydrochloride 120 mg prolonged-release oral capsule","ntp_status_effective_time: ""19951231"" -> ""19970609"""
"9000133","nystatin 100000 unit per g cutaneous ointment","ntp_status_effective_time: ""19791231"" -> ""19961128"""
"9002302","fluconazole 100 mg oral tablet","ADDED"
"9012481","cyproterone acetate 300 mg per 3 mL solution for injection ampoule","ADDED"
"9006224","hydrocortisone acetate 2.5 % ophthalmic ointment","DELETED"
"9000299","morphine sulfate 10 mg per 1 mL solution for injection ampoule","ADDED"
"9000210","morphine sulfate 1 mg per mL syrup","ADDED"
"9012494","granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection vial","ADDED"
"9011506","prazosin (prazosin hydrochloride) 5 mg oral tablet","ntp_status_effective_time: ""19831231"" -> ""19901231"""
"9006212","morphine sulfate 500 mg per 10 mL solution for injection vial","ADDED"
"9001557","phenobarbital 15 mg oral tablet","ADDED"
"9009391","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet","DELETED"
"9012527","ocrelizumab 300 mg per 10 mL solution for injection vial","ADDED"
"9002344","bisacodyl 5 mg oral tablet","ADDED"
"9000154","propranolol hydrochloride 10 mg oral tablet","ntp_status_effective_time: ""19801231"" -> ""19811231"""
"9001175","fenofibrate 160 mg oral capsule","DELETED"
"9000111","morphine sulfate 15 mg per 1 mL solution for injection ampoule","ADDED"
"9000232","morphine sulfate 25 mg oral tablet","ADDED"
"9012483","desvenlafaxine 100 mg prolonged-release oral tablet","ADDED"
"9007802","benazepril hydrochloride 5 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20070515"""
"9006214","morphine sulfate 50 mg per mL solution for injection 50 mL vial","ADDED"
"9001392","morphine sulfate 50 mg per 5 mL solution for injection ampoule","ADDED"
"9000623","nifedipine 20 mg prolonged-release oral tablet","ntp_status_effective_time: ""19951231"" -> ""19980505"""
"9000229","morphine sulfate 10 mg oral tablet","ADDED"
"9003412","cefadroxil 500 mg oral capsule","ADDED"
"9012509","lifitegrast 5 % ophthalmic drops","ADDED"
"9004170","acetaminophen 325 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"9012488","dexmedetomidine (dexmedetomidine hydrochloride) 80 mcg per 20 mL solution for injection vial","ADDED"
"9003416","cefuroxime (cefuroxime axetil) 125 mg per 5 mL powder for oral solution","ADDED"
"9012538","roflumilast 500 mcg oral tablet","ADDED"
"9000655","diltiazem hydrochloride 90 mg prolonged-release oral capsule","DELETED"
"9012550","vilazodone hydrochloride 20 mg oral tablet","ADDED"
"9009380","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012444","letermovir 240 mg oral tablet","ADDED"
"9009393","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet","ntp_status_effective_time: ""19741231"" -> ""19960814"""
"9012353","verapamil hydrochloride 120 mg prolonged-release oral capsule","DELETED"
"9000129","hydrochlorothiazide 100 mg oral tablet","DELETED"
"9000618","morphine sulfate 200 mg prolonged-release oral capsule","ADDED"
"9003267","methotrimeprazine (methotrimeprazine maleate) 2 mg oral tablet","ADDED"
"9006272","ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial","ntp_status: ""ACTIVE"" -> ""DEPREC""
ntp_status_effective_time: ""20000501"" -> ""20180403"""
"9001465","morphine sulfate 30 mg oral capsule","ADDED"
"9000155","propranolol hydrochloride 40 mg oral tablet","ntp_status_effective_time: ""19801231"" -> ""19811231"""
"9001157","digoxin 0.25 mg oral tablet","ntp_status_effective_time: ""20060622"" -> ""20091223"""
"9000556","cefprozil 250 mg oral tablet","ntp_status_effective_time: ""19951231"" -> ""20070312"""
"9005228","metformin hydrochloride 500 mg and saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet","ADDED"
"9005907","mepolizumab 144 mg per vial powder for solution for injection","ntp_formal_name: ""mepolizumab 144 mg per vial powder for solution for injection"" -> ""mepolizumab 100 mg per vial powder for solution for injection"""
"9012500","insulin degludec 200 unit per mL solution for injection 3 mL pen","ADDED"
"9012518","methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule","ADDED"
"9002105","doxylamine succinate 25 mg oral tablet","DELETED"
"9009384","ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9009381","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012537","peramivir 200 mg per 20 mL solution for injection vial","ADDED"
"9003320","cefuroxime (cefuroxime axetil) 500 mg oral tablet","ADDED"
"9000740","morphine sulfate 5 mg suppository","ADDED"
"9000280","morphine sulfate 10 mg per mL syrup","ADDED"
"9006497","vitamin D3 (cholecalciferol) 25000 unit oral capsule","DELETED"
"9000433","morphine sulfate 5 mg per 5 mL solution for injection ampoule","ADDED"
"9006017","sofosbuvir 400 mg and velpatasvir 100 mg oral tablet","ADDED"
"9000149","haloperidol 0.5 mg oral tablet","ntp_status_effective_time: ""19801231"" -> ""19861231"""
"9001556","phenobarbital 100 mg oral tablet","ADDED"
"9000173","propranolol hydrochloride 120 mg oral tablet","DELETED"
"9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""19891231"" -> ""20000210"""
"9000247","erythromycin (erythromycin ethylsuccinate) 600 mg oral tablet","DELETED"
"9000397","acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","DELETED"
"9006468","clotrimazole 1 % cutaneous cream with clotrimazole 10 % vaginal cream","ntp_type: ""comb"" -> ""Comb"""
"9012491","durvalumab 500 mg per 10 mL solution for injection vial","ADDED"
"9003770","cefuroxime (cefuroxime sodium) 1.5 g per vial powder for solution for injection","ADDED"
"9009386","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9000233","morphine sulfate 5 mg oral tablet","ADDED"
"9012489","dupilumab 300 mg per 2 mL solution for injection syringe","ADDED"
"9000114","amitriptyline hydrochloride 75 mg oral tablet","ntp_status_effective_time: ""19791231"" -> ""19871231"""
"9000055","metronidazole 250 mg oral tablet","ntp_status_effective_time: ""19711231"" -> ""19821231"""
"9000721","diltiazem hydrochloride 50 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""19970410"" -> ""20020109"""
"9012402","umeclidinium (umeclidinium bromide) 62.5 mcg per actuation inhalation powder","ADDED"
"9006248","nifedipine 10 mg prolonged-release oral tablet","DELETED"
"9000330","metoclopramide hydrochloride 5 mg oral tablet","ntp_status_effective_time: ""19891231"" -> ""19980416"""
"9000262","morphine sulfate 30 mg per 30 mL solution for injection vial","ADDED"
"9009374","ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 10 mcg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012160","tolvaptan 15 mg oral tablet with tolvaptan 45 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9000186","haloperidol 2 mg per mL oral solution","DELETED"
"9012495","granisetron (granisetron hydrochloride) 3 mg per 3 mL solution for injection ampoule","ADDED"
"9012490","durvalumab 120 mg per 2.4 mL solution for injection vial","ADDED"
"9012484","desvenlafaxine 50 mg prolonged-release oral tablet","ADDED"
"9012553","zolmitriptan 5 mg per actuation nasal spray","ADDED"
"9000936","naproxen 250 mg gastro-resistant tablet","ntp_status_effective_time: ""20010314"" -> ""20010402"""
"9012520","mupirocin (mupirocin calcium) 2 % cutaneous cream","ADDED"
"9009392","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet","DELETED"
"9000057","cephalexin 500 mg oral tablet","ntp_status_effective_time: ""19721231"" -> ""19831231"""
"9012499","insulin degludec 100 unit per mL solution for injection 3 mL pen","ADDED"
"9002103","cyproterone acetate 50 mg oral tablet","ADDED"
"9012470","avelumab 200 mg per 10 mL solution for injection vial","ADDED"
"9000517","digoxin 0.5 mg per 2 mL solution for injection ampoule","ADDED"
"9006625","meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule","DELETED"
"9005309","benzoyl peroxide 3 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel","ADDED"
"9000349","conjugated estrogens 0.9 mg oral tablet","DELETED"
"9012497","guselkumab 100 mg per 1 mL solution for injection syringe","ADDED"
"9000739","morphine sulfate 30 mg suppository","ADDED"
"9006198","penicillin v potassium 300 mg per 5 mL powder for oral solution","DELETED"
"9000949","fusidic acid 1 % ophthalmic drops","ntp_status_effective_time: ""20010807"" -> ""20010829"""
"9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","ntp_status_effective_time: ""19891231"" -> ""20000210"""
"9000481","morphine sulfate 60 mg prolonged-release oral capsule","ADDED"
"9000183","conjugated estrogens 1.25 mg oral tablet","DELETED"
"9009399","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012551","vilazodone hydrochloride 40 mg oral tablet","ADDED"
"9011415","pindolol 15 mg oral tablet","ntp_status_effective_time: ""19781231"" -> ""19881231"""
"9006498","vitamin D3 (cholecalciferol) 5000 unit oral capsule","DELETED"
"9002810","fluconazole 50 mg per 5 mL powder for oral solution","ADDED"
"9000438","phenytoin sodium 250 mg per 5 mL solution for injection vial","ntp_status_effective_time: ""19921231"" -> ""20150312"""
"9006626","meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule","DELETED"
"9012357","verapamil hydrochloride 240 mg prolonged-release oral capsule","DELETED"
"9000260","morphine sulfate 150 mg per 30 mL solution for injection vial","ADDED"
"9009395","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9012486","dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 50 mL solution for injection vial","ADDED"
"9003653","brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and guaifenesin 100 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup","ADDED"
"9000639","valproic acid 250 mg oral capsule","ntp_status_effective_time: ""19951231"" -> ""19970227"""
"9000437","phenytoin sodium 100 mg per 2 mL solution for injection vial","ntp_status_effective_time: ""19921231"" -> ""20150312"""
"9009616","furosemide 20 mg per 2 mL solution for injection syringe","DELETED"
"9001564","bisacodyl 5 mg gastro-resistant tablet","ADDED"
"9001949","oxtriphylline 200 mg oral tablet","DELETED"
"9000302","nitroglycerin 50 mg per 10 mL solution for injection vial","ADDED"
"9006481","clotrimazole 1 % cutaneous cream with clotrimazole 500 mg vaginal tablet","ntp_type: ""comb"" -> ""Comb"""
"9003346","cefuroxime (cefuroxime axetil) 250 mg oral tablet","ADDED"
"9001216","varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9001948","oxtriphylline 100 mg oral tablet","DELETED"
"9000479","morphine sulfate 30 mg prolonged-release oral capsule","ADDED"
"9000348","conjugated estrogens 0.3 mg oral tablet","DELETED"
"9000030","conjugated estrogens 0.625 mg oral tablet","DELETED"
"9005143","apixaban 5 mg oral tablet","ADDED"
"9012548","vernakalant hydrochloride 500 mg per 25 mL solution for injection vial","ADDED"
"9000474","morphine sulfate 100 mg prolonged-release oral capsule","ADDED"
"9012496","granisetron (granisetron hydrochloride) 4 mg per 4 mL solution for injection vial","ADDED"
"9001766","oxtriphylline 100 mg per 5 mL oral solution","DELETED"
"9000665","morphine sulfate 20 mg prolonged-release oral capsule","ADDED"
"9009620","furosemide 40 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20180312"" -> ""20180403"""
"9002481","mupirocin 2 % cutaneous ointment","ADDED"
"9006290","ibuprofen 400 mg per 4 mL solution for injection vial","DELETED"
"9001558","phenobarbital 30 mg oral tablet","ADDED"
"9000073","allopurinol 300 mg oral tablet","ntp_status_effective_time: ""19741231"" -> ""19811231"""
"9000346","clonidine hydrochloride 0.1 mg oral tablet","ntp_status_effective_time: ""19901231"" -> ""19931231"""
"9006499","rivaroxaban 15 mg oral tablet with rivaroxaban 20 mg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9001852","metronidazole 500 mg and nystatin 100000 unit pessary","ADDED"
"9000475","morphine sulfate 100 mg prolonged-release oral tablet","ADDED"
"9000228","morphine hydrochloride 5 mg per mL syrup","ADDED"
"9000319","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule","DELETED"
"9006236","digoxin 1 mg per 2 mL solution for injection ampoule","ntp_status: ""ACTIVE"" -> ""DEPREC""
ntp_status_effective_time: ""19941231"" -> ""20180403"""
"9000259","morphine hydrochloride 20 mg per mL syrup","ADDED"
"9008750","desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9006467","triamcinolone hexacetonide 20 mg per 1 mL suspension for injection vial","DELETED"
"9004515","granisetron (granisetron hydrochloride) 1 mg oral tablet","ADDED"
"9000777","acyclovir (acyclovir sodium) 500 mg per vial powder for solution for injection","DELETED"
"9012539","sofosbuvir 400 mg and velpatasvir 100 mg and voxilaprevir 100 mg oral tablet","ADDED"
"9003171","methotrimeprazine (methotrimeprazine maleate) 50 mg oral tablet","ADDED"
"9004190","acetaminophen 500 mg and phenylephrine hydrochloride 5 mg oral tablet","ADDED"
"9012487","dexmedetomidine (dexmedetomidine hydrochloride) 400 mcg per 100 mL solution for injection vial","ADDED"
"9001191","risperidone 0.5 mg orodispersible tablet","ntp_status_effective_time: ""20070313"" -> ""20030727"""
"9001339","hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet","ntp_status_effective_time: ""20060519"" -> ""20110321"""
"9000329","metoclopramide hydrochloride 10 mg oral tablet","ntp_status_effective_time: ""19891231"" -> ""19970324"""
"9001081","clonidine hydrochloride 0.025 mg oral tablet","ntp_status_effective_time: ""20040713"" -> ""20080626"""
"9001563","bisacodyl 10 mg suppository","ADDED"
"9012554","fluconazole 200 mg per 100 mL solution for injection vial","ADDED"
"9002165","acetaminophen 650 mg per pck and phenylephrine hydrochloride 10 mg per pck oral powder","ADDED"
"9008749","desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet","ntp_type: ""comb"" -> ""Comb"""
"9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","ntp_status_effective_time: ""19891231"" -> ""20130221"""
