mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02221853","ALTACE (ramipril 10 mg capsule orale) BAUSCH HEALTH, CANADA INC.","ramipril 10 mg capsule orale","ramipril","mp_fr_description: ""ALTACE (ramipril 10 mg capsule orale) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 10 mg capsule orale) BAUSCH HEALTH, CANADA INC."""
"02242029","QVAR (dipropionate de béclométhasone 50 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC.","dipropionate de béclométhasone 50 mcg par actionnement inhalation en flacon pressurisé","béclométhasone","mp_fr_description: ""QVAR (dipropionate de béclométhasone 50 mcg par actionnement inhalation en flacon pressurisé) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""QVAR (dipropionate de béclométhasone 50 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC."""
"02242030","QVAR (dipropionate de béclométhasone 100 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC.","dipropionate de béclométhasone 100 mcg par actionnement inhalation en flacon pressurisé","béclométhasone","mp_fr_description: ""QVAR (dipropionate de béclométhasone 100 mcg par actionnement inhalation en flacon pressurisé) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""QVAR (dipropionate de béclométhasone 100 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC."""
"02242814","APO-LACTULOSE (lactulose 667 mg par mL solution orale) BAJAJ MEDICAL, LLC","lactulose 667 mg par mL solution orale","lactulose","mp_fr_description: ""APO-LACTULOSE (lactulose 667 mg par mL solution orale) APOTEX INC"" -> ""APO-LACTULOSE (lactulose 667 mg par mL solution orale) BAJAJ MEDICAL, LLC"""
"02244080","DIMETANE EXPECTORANT DC (maléate de bromphéniramine 2 mg par 5 mL et guaïfénésine 100 mg par 5 mL et bitartrate d'hydrocodone 1,8 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL sirop) FOUNDATION CONSUMER BRANDS, LLC","maléate de bromphéniramine 2 mg par 5 mL et guaïfénésine 100 mg par 5 mL et bitartrate d'hydrocodone 1,8 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL sirop","bromphéniramine et guaïfénésine et hydrocodone et phényléphrine","mp_fr_description: ""DIMETANE EXPECTORANT DC (maléate de bromphéniramine 2 mg par 5 mL et guaïfénésine 100 mg par 5 mL et bitartrate d'hydrocodone 1,8 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"" -> ""DIMETANE EXPECTORANT DC (maléate de bromphéniramine 2 mg par 5 mL et guaïfénésine 100 mg par 5 mL et bitartrate d'hydrocodone 1,8 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL sirop) FOUNDATION CONSUMER BRANDS, LLC"""
"02281112","ALTACE (ramipril 15 mg capsule orale) BAUSCH HEALTH, CANADA INC.","ramipril 15 mg capsule orale","ramipril","mp_fr_description: ""ALTACE (ramipril 15 mg capsule orale) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 15 mg capsule orale) BAUSCH HEALTH, CANADA INC."""
"02287145","FOSRENOL (lanthane (carbonate de lanthane hydraté) 250 mg comprimé à croquer) TAKEDA CANADA INC","lanthane (carbonate de lanthane) 250 mg comprimé à croquer","lanthane","mp_fr_description: ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 250 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 250 mg comprimé à croquer) TAKEDA CANADA INC"""
"02287153","FOSRENOL (lanthane (carbonate de lanthane hydraté) 500 mg comprimé à croquer) TAKEDA CANADA INC","lanthane (carbonate de lanthane) 500 mg comprimé à croquer","lanthane","mp_fr_description: ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 500 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 500 mg comprimé à croquer) TAKEDA CANADA INC"""
"02287161","FOSRENOL (lanthane (carbonate de lanthane hydraté) 750 mg comprimé à croquer) TAKEDA CANADA INC","lanthane (carbonate de lanthane) 750 mg comprimé à croquer","lanthane","mp_fr_description: ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 750 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 750 mg comprimé à croquer) TAKEDA CANADA INC"""
"02287188","FOSRENOL (lanthane (carbonate de lanthane hydraté) 1000 mg comprimé à croquer) TAKEDA CANADA INC","lanthane (carbonate de lanthane) 1000 mg comprimé à croquer","lanthane","mp_fr_description: ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 1000 mg comprimé à croquer) SHIRE PHARMA CANADA ULC"" -> ""FOSRENOL (lanthane (carbonate de lanthane hydraté) 1000 mg comprimé à croquer) TAKEDA CANADA INC"""
"02296659","SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA CANADA LIMITED","éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral","éthinylestradiol et lévonorgestrel","mp_fr_description: ""SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"" -> ""SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA CANADA LIMITED"""
"02321858","TARO-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) SUN PHARMA CANADA INC","amlodipine (bésylate d'amlodipine) 5 mg comprimé oral","amlodipine","mp_fr_description: ""RAN-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) SUN PHARMA CANADA INC"""
"02321866","TARO-AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) SUN PHARMA CANADA INC","amlodipine (bésylate d'amlodipine) 10 mg comprimé oral","amlodipine","mp_fr_description: ""RAN-AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) SUN PHARMA CANADA INC"""
"02344823","AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 250 mg comprimé oral) AURO PHARMA INC","céfuroxime (céfuroxime axétil) 250 mg comprimé oral","céfuroxime","mp_fr_description: ""AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 250 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT VI)"" -> ""AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 250 mg comprimé oral) AURO PHARMA INC"""
"02344831","AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 500 mg comprimé oral) AURO PHARMA INC","céfuroxime (céfuroxime axétil) 500 mg comprimé oral","céfuroxime","mp_fr_description: ""AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 500 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT VI)"" -> ""AURO-CEFUROXIME (céfuroxime (céfuroxime axétil) 500 mg comprimé oral) AURO PHARMA INC"""
"02346176","SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA CANADA LIMITED","éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral","éthinylestradiol et lévonorgestrel","mp_fr_description: ""SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"" -> ""SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA CANADA LIMITED"""
"02350599","ADVANCE TECHNIQUES KEEP CLEAR 2-IN-1 ANTI-DANDRUFF SHAMPOO (pyrithione zincique 1 % shampoing) THE AVON COMPANY CANADA LIMITED","pyrithione zincique 1 % shampoing","pyrithione zincique","mp_fr_description: ""ADVANCE TECHNIQUES KEEP CLEAR 2-IN-1 ANTI-DANDRUFF SHAMPOO (pyrithione zincique 1 % shampoing) AVON CANADA INC"" -> ""ADVANCE TECHNIQUES KEEP CLEAR 2-IN-1 ANTI-DANDRUFF SHAMPOO (pyrithione zincique 1 % shampoing) THE AVON COMPANY CANADA LIMITED"""
"02351692","TARO-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 250 mg par fiole et imipénem 250 mg par fiole poudre pour solution injectable) SUN PHARMA CANADA INC","cilastatine (cilastatine sodique) 250 mg par fiole et imipénem 250 mg par fiole poudre pour solution injectable","cilastatine et imipénem","mp_fr_description: ""RAN-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 250 mg par fiole et imipénem 250 mg par fiole poudre pour solution injectable) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 250 mg par fiole et imipénem 250 mg par fiole poudre pour solution injectable) SUN PHARMA CANADA INC"""
"02351706","TARO-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable) SUN PHARMA CANADA INC","cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable","cilastatine et imipénem","mp_fr_description: ""RAN-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-IMIPENEM-CILASTATIN (cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable) SUN PHARMA CANADA INC"""
"02353903","FEIBA NF (complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante","complexe coagulant anti-inhibiteur","mp_fr_description: ""FEIBA NF (complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""FEIBA NF (complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02365529","JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 30 mg comprimé oral) JAMP PHARMA CORPORATION","pioglitazone (chlorhydrate de pioglitazone) 30 mg comprimé oral","pioglitazone","mp_fr_description: ""JAMP-PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 30 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 30 mg comprimé oral) JAMP PHARMA CORPORATION"""
"02365537","JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 45 mg comprimé oral) JAMP PHARMA CORPORATION","pioglitazone (chlorhydrate de pioglitazone) 45 mg comprimé oral","pioglitazone","mp_fr_description: ""JAMP-PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 45 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 45 mg comprimé oral) JAMP PHARMA CORPORATION"""
"02375397","FOOTWORKS HEALTHY ANTIFUNGAL SPRAY FOR ATHLETE'S FOOT (tolnaftate 1 % vaporisation cutanée) THE AVON COMPANY CANADA LIMITED","tolnaftate 1 % vaporisation cutanée","tolnaftate","mp_fr_description: ""FOOTWORKS HEALTHY ANTIFUNGAL SPRAY FOR ATHLETE'S FOOT (tolnaftate 1 % vaporisation cutanée) AVON CANADA INC"" -> ""FOOTWORKS HEALTHY ANTIFUNGAL SPRAY FOR ATHLETE'S FOOT (tolnaftate 1 % vaporisation cutanée) THE AVON COMPANY CANADA LIMITED"""
"02376997","DULCOCOMFORT STOOL SOFTENER (docusate sodique 100 mg capsule orale) SANOFI CONSUMER HEALTH INC","docusate sodique 100 mg capsule orale","docusate","mp_fr_description: ""DULCOCOMFORT STOOL SOFTENER (docusate sodique 100 mg capsule orale) SANOFI-AVENTIS CANADA INC"" -> ""DULCOCOMFORT STOOL SOFTENER (docusate sodique 100 mg capsule orale) SANOFI CONSUMER HEALTH INC"""
"02380897","PMS-NABILONE (nabilone 0,25 mg capsule orale) PHARMASCIENCE INC","nabilone 0,25 mg capsule orale","nabilone","ADDED"
"02395371","CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante","inhibiteur de la C1 estérase humaine","mp_fr_description: ""CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) VIROPHARMA BIOLOGICS LLC"" -> ""CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02396785","FOOTWORKS HEALTHY ANTIFUNGAL POWDER FOR ATHLETE'S FOOT (tolnaftate 1 % poudre pour application cutanée) THE AVON COMPANY CANADA LIMITED","tolnaftate 1 % poudre pour application cutanée","tolnaftate","mp_fr_description: ""FOOTWORKS HEALTHY ANTIFUNGAL POWDER FOR ATHLETE'S FOOT (tolnaftate 1 % poudre pour application cutanée) AVON CANADA INC"" -> ""FOOTWORKS HEALTHY ANTIFUNGAL POWDER FOR ATHLETE'S FOOT (tolnaftate 1 % poudre pour application cutanée) THE AVON COMPANY CANADA LIMITED"""
"02397307","JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 15 mg comprimé oral) JAMP PHARMA CORPORATION","pioglitazone (chlorhydrate de pioglitazone) 15 mg comprimé oral","pioglitazone","mp_fr_description: ""JAMP-PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 15 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP PIOGLITAZONE (pioglitazone (chlorhydrate de pioglitazone) 15 mg comprimé oral) JAMP PHARMA CORPORATION"""
"02397587","FOOTWORKS HEALTHY CRACKED HEEL CREAM (chlorure de benzalkonium 0,13 % et lidocaïne 4 % crème cutanée) THE AVON COMPANY CANADA LIMITED","chlorure de benzalkonium 0,13 % et lidocaïne 4 % crème cutanée","benzalkonium et lidocaïne","mp_fr_description: ""FOOTWORKS HEALTHY CRACKED HEEL CREAM (chlorure de benzalkonium 0,13 % et lidocaïne 4 % crème cutanée) AVON CANADA INC"" -> ""FOOTWORKS HEALTHY CRACKED HEEL CREAM (chlorure de benzalkonium 0,13 % et lidocaïne 4 % crème cutanée) THE AVON COMPANY CANADA LIMITED"""
"02404044","XERESE (acyclovir 5 % et hydrocortisone 1 % crème cutanée) BAUSCH HEALTH, CANADA INC.","acyclovir 5 % et hydrocortisone 1 % crème cutanée","acyclovir et hydrocortisone","mp_fr_description: ""XERESE (acyclovir 5 % et hydrocortisone 1 % crème cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""XERESE (acyclovir 5 % et hydrocortisone 1 % crème cutanée) BAUSCH HEALTH, CANADA INC."""
"02406497","VANCOMYCIN HYDROCHLORIDE CAPSULES, USP (vancomycine (chlorhydrate de vancomycine) 125 mg capsule orale) STRIDES PHARMA CANADA INC","vancomycine (chlorhydrate de vancomycine) 125 mg capsule orale","vancomycine","ADDED"
"02406500","VANCOMYCIN HYDROCHLORIDE CAPSULES, USP (vancomycine (chlorhydrate de vancomycine) 250 mg capsule orale) STRIDES PHARMA CANADA INC","vancomycine (chlorhydrate de vancomycine) 250 mg capsule orale","vancomycine","ADDED"
"02412683","NAGLAZYME (galsulfase 5 mg par 5 mL solution injectable fiole) BIOMARIN PHARMACEUTICAL INC.","galsulfase 5 mg par 5 mL solution injectable fiole","galsulfase","mp_fr_description: ""NAGLAZYME (galsulfase 5 mg par 5 mL solution injectable fiole) BIOMARIN PHARMACEUTICAL INC"" -> ""NAGLAZYME (galsulfase 5 mg par 5 mL solution injectable fiole) BIOMARIN PHARMACEUTICAL INC."""
"02433435","MUCINEX MULTI-ACTION COLD, FLU & SORE THROAT CAPLETS (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC.","acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral","acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine","ADDED"
"02433451","MUCINEX MULTI-ACTION COLD & SINUS CAPLETS (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB HEALTH (CANADA) INC.","acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral","acétaminophène et guaïfénésine et phényléphrine","ADDED"
"02438399","ACT BORTEZOMIB (bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED","bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable","bortézomib","mp_fr_description: ""ACT BORTEZOMIB (bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable) ACTAVIS PHARMA COMPANY"" -> ""ACT BORTEZOMIB (bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED"""
"02445727","REVESTIVE (téduglutide 5 mg par fiole poudre pour solution injectable avec solution diluante seringue) TAKEDA CANADA INC","téduglutide 5 mg par fiole poudre pour solution injectable avec solution diluante seringue","téduglutide","mp_fr_description: ""REVESTIVE (téduglutide 5 mg par fiole poudre pour solution injectable avec solution diluante seringue) SHIRE PHARMACEUTICALS IRELAND LIMITED"" -> ""REVESTIVE (téduglutide 5 mg par fiole poudre pour solution injectable avec solution diluante seringue) TAKEDA CANADA INC"""
"02450895","ACH-QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) ACCORD HEALTHCARE INC","quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée","quétiapine","ADDED"
"02454696","TARO-FENOFIBRATE E (fénofibrate 145 mg comprimé oral) SUN PHARMA CANADA INC","fénofibrate 145 mg comprimé oral","fénofibrate","ADDED"
"02459035","ADYNOVATE (rurioctocog alfa pégol 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","rurioctocog alfa pégol 250 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","mp_fr_description: ""ADYNOVATE (rurioctocog alfa pégol 250 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""ADYNOVATE (rurioctocog alfa pégol 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02459043","ADYNOVATE (rurioctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","rurioctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","mp_fr_description: ""ADYNOVATE (rurioctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""ADYNOVATE (rurioctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
