ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
9014448,buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg oromucosal film,NTP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
8000372,buprenorphine and naloxone,TM,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02495880,"ODAN-METHADONE DYE FREE, SUGAR FREE, UNFLAVORED (methadone hydrochloride 10 mg per mL oral solution) ODAN LABORATORIES LTD",MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02495872,ODAN-METHADONE (methadone hydrochloride 10 mg per mL oral solution) ODAN LABORATORIES LTD,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02474921,PROBUPHINE (buprenorphine hydrochloride 80 mg implant) KNIGHT THERAPEUTICS INC.,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
9014447,buprenorphine (buprenorphine hydrochloride) 12 mg and naloxone (naloxone hydrochloride) 3 mg oromucosal film,NTP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02408104,MYLAN-BUPRENORPHINE/NALOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) MYLAN PHARMACEUTICALS ULC,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02243979,PMS-CODEINE (codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
00497290,CODEINE PHOSPHATE INJ 60MG/ML (codeine phosphate 60 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE ULC,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
9014541,buprenorphine (buprenorphine hydrochloride) 4 mg and naloxone (naloxone hydrochloride) 1 mg oromucosal film,NTP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
02483092,SUBLOCADE (buprenorphine 300 mg per 1.5 mL prolonged-release solution for injection syringe) INDIVIOR UK LIMITED,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Inactive,20230301,"special_groupings_status: ""ACTIVE"" -> INACTIVE
special_groupings_status_effective_time: ""20170919"" -> 20230301"
