drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
31359,02139502,"VASOPRESSIN INJECTION, USP (vasopressine 20 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",vasopressine 20 unité par 1 mL solution injectable fiole,vasopressine,"mp_fr_description: ""VASOPRESSIN INJECTION (vasopressine 20 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"" -> ""VASOPRESSIN INJECTION,̲ ̲U̲S̲P̲ (vasopressine 20 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"""
61016,02237671,NEORAL (cyclosporine 10 mg capsule orale) NOVARTIS PHARMACEUTICALS CANADA INC,cyclosporine 10 mg capsule orale,cyclosporine,"mp_fr_description: ""NEORAL ̲1̲0̲M̲G̲ (cyclosporine 10 mg capsule orale) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""NEORAL (cyclosporine 10 mg capsule orale) NOVARTIS PHARMACEUTICALS CANADA INC"""
73070,02248706,PRO-ALPRAZOLAM (alprazolam 1 mg comprimé oral) PRO DOC LIMITEE,alprazolam 1 mg comprimé oral,alprazolam,"mp_fr_description: ""ALPRAZOLAM (alprazolam 1 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲ALPRAZOLAM (alprazolam 1 mg comprimé oral) PRO DOC LIMITEE"""
81179,02326442,TYKERB (lapatinib (ditosylate de lapatinib) 250 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC,lapatinib (ditosylate de lapatinib) 250 mg comprimé oral,lapatinib,"mp_fr_description: ""TYKERB (lapatinib (m̲o̲n̲o̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲ditosylate de lapatinib) 250 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TYKERB (lapatinib (ditosylate de lapatinib) 250 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"""
81398,02328453,EXTRA STRENGTH BISMUTH SUBSALICYLATE SUSPENSION (subsalicylate de bismuth 35 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC,subsalicylate de bismuth 35 mg par mL suspension orale,subsalicylate de bismuth,"mp_fr_description: ""EXTRA STRENGTH BISMUTH SUBSALICYLATE L̲I̲Q̲U̲I̲D̲ (subsalicylate de bismuth 35 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC"" -> ""EXTRA STRENGTH BISMUTH SUBSALICYLATE S̲U̲S̲P̲E̲N̲S̲I̲O̲N̲ (subsalicylate de bismuth 35 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC"""
85979,02374439,"AG-LETROZOLE (létrozole 2,5 mg comprimé oral) ANGITA PHARMA INC.","létrozole 2,5 mg comprimé oral",létrozole,ADDED
90870,02423979,TARO-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant) SUN PHARMA CANADA INC,ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant,ésoméprazole,"mp_fr_description: ""R̲A̲N̲-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
90871,02423987,TARO-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant) SUN PHARMA CANADA INC,ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant,ésoméprazole,"mp_fr_description: ""R̲A̲N̲-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
91644,02431971,AG-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) ANGITA PHARMA INC.,clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral,clopidogrel,ADDED
96090,02471671,AURO-AMOXICLAV (amoxicilline (trihydrate d'amoxicilline) 250 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral) AURO PHARMA INC,amoxicilline 250 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral,amoxicilline et acide clavulanique,ADDED
96091,02471698,AURO-AMOXICLAV (amoxicilline (trihydrate d'amoxicilline) 500 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral) AURO PHARMA INC,amoxicilline 500 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral,amoxicilline et acide clavulanique,ADDED
96092,02471701,AURO-AMOXICLAV (amoxicilline (trihydrate d'amoxicilline) 875 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral) AURO PHARMA INC,amoxicilline 875 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral,amoxicilline et acide clavulanique,ADDED
97173,02481405,AG-TADALAFIL (tadalafil 5 mg comprimé oral) ANGITA PHARMA INC.,tadalafil 5 mg comprimé oral,tadalafil,ADDED
97399,02483629,"CRYSVITA (burosumab 10 mg par 1 mL solution injectable fiole) KYOWA KIRIN, INC.",burosumab 10 mg par 1 mL solution injectable fiole,burosumab,"mp_fr_description: ""CRYSVITA (burosumab 10 mg par 1 mL solution injectable fiole) KYOWA KIRIN ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""CRYSVITA (burosumab 10 mg par 1 mL solution injectable fiole) KYOWA KIRIN,̲ ̲I̲N̲C̲.̲"""
97400,02483637,"CRYSVITA (burosumab 20 mg par 1 mL solution injectable fiole) KYOWA KIRIN, INC.",burosumab 20 mg par 1 mL solution injectable fiole,burosumab,"mp_fr_description: ""CRYSVITA (burosumab 20 mg par 1 mL solution injectable fiole) KYOWA KIRIN ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""CRYSVITA (burosumab 20 mg par 1 mL solution injectable fiole) KYOWA KIRIN,̲ ̲I̲N̲C̲.̲"""
97401,02483645,"CRYSVITA (burosumab 30 mg par 1 mL solution injectable fiole) KYOWA KIRIN, INC.",burosumab 30 mg par 1 mL solution injectable fiole,burosumab,"mp_fr_description: ""CRYSVITA (burosumab 30 mg par 1 mL solution injectable fiole) KYOWA KIRIN ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""CRYSVITA (burosumab 30 mg par 1 mL solution injectable fiole) KYOWA KIRIN,̲ ̲I̲N̲C̲.̲"""
97544,02485192,AG-LEVETIRACETAM (lévétiracétam 250 mg comprimé oral) ANGITA PHARMA INC.,lévétiracétam 250 mg comprimé oral,lévétiracétam,ADDED
97545,02485206,AG-LEVETIRACETAM (lévétiracétam 500 mg comprimé oral) ANGITA PHARMA INC.,lévétiracétam 500 mg comprimé oral,lévétiracétam,ADDED
97546,02485214,AG-LEVETIRACETAM (lévétiracétam 750 mg comprimé oral) ANGITA PHARMA INC.,lévétiracétam 750 mg comprimé oral,lévétiracétam,ADDED
97696,02486792,FULVESTRANT INJECTION (fulvestrant 250 mg par 5 mL solution injectable seringue) ACCORD HEALTHCARE INC,fulvestrant 250 mg par 5 mL solution injectable seringue,fulvestrant,ADDED
99025,02500582,AG-VALACYCLOVIR (valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral) ANGITA PHARMA INC.,valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral,valaciclovir,ADDED
99234,02502801,JAMP LAMIVUDINE / ZIDOVUDINE (lamivudine 150 mg et zidovudine 300 mg comprimé oral) JAMP PHARMA CORPORATION,lamivudine 150 mg et zidovudine 300 mg comprimé oral,lamivudine et zidovudine,ADDED
99662,02507234,PMSC-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) PHARMASCIENCE INC,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,ADDED
99663,02507242,PMSC-ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) PHARMASCIENCE INC,atorvastatine (atorvastatine calcique) 20 mg comprimé oral,atorvastatine,ADDED
99664,02507250,PMSC-ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) PHARMASCIENCE INC,atorvastatine (atorvastatine calcique) 40 mg comprimé oral,atorvastatine,ADDED
99702,02507668,AZACITIDINE FOR INJECTION (azacitidine 100 mg par fiole poudre pour suspension injectable) HIKMA CANADA LIMITED,azacitidine 100 mg par fiole poudre pour suspension injectable,azacitidine,ADDED
99970,02510480,AG-PAROXETINE TABLETS (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) ANGITA PHARMA INC.,paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral,paroxétine,ADDED
99971,02510499,AG-PAROXETINE TABLETS (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) ANGITA PHARMA INC.,paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral,paroxétine,ADDED
99973,02510510,AG-PAROXETINE TABLETS (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) ANGITA PHARMA INC.,paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral,paroxétine,ADDED
100029,02511045,"ABRILADA (adalimumab 40 mg par 0,8 mL solution injectable stylo) PFIZER CANADA ULC","adalimumab 40 mg par 0,8 mL solution injectable stylo",adalimumab,ADDED
100030,02511053,"ABRILADA (adalimumab 40 mg par 0,8 mL solution injectable seringue) PFIZER CANADA ULC","adalimumab 40 mg par 0,8 mL solution injectable seringue",adalimumab,ADDED
100525,02515857,PANTOPRAZOLE SODIUM FOR INJECTION (pantoprazole (pantoprazole sodique) 40 mg par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION,pantoprazole (pantoprazole sodique) 40 mg par fiole poudre pour solution injectable,pantoprazole,ADDED
100809,02518791,JAMP BISOPROLOL (fumarate de bisoprolol 10 mg comprimé oral) JAMP PHARMA CORPORATION,fumarate de bisoprolol 10 mg comprimé oral,bisoprolol,ADDED
100810,02518805,JAMP BISOPROLOL (fumarate de bisoprolol 5 mg comprimé oral) JAMP PHARMA CORPORATION,fumarate de bisoprolol 5 mg comprimé oral,bisoprolol,ADDED
100846,02519194,TRANEXAMIC ACID (acide tranexamique 500 mg comprimé oral) JAMP PHARMA CORPORATION,acide tranexamique 500 mg comprimé oral,acide tranexamique,ADDED
100899,02519755,M-METRONIDAZOLE (métronidazole 500 mg capsule orale) MANTRA PHARMA INC,métronidazole 500 mg capsule orale,métronidazole,ADDED
100932,02520109,M-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant) MANTRA PHARMA INC,ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant,ésoméprazole,ADDED
100933,02520117,M-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant) MANTRA PHARMA INC,ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant,ésoméprazole,ADDED
100959,02520397,VARDENAFIL (vardénafil (trihydrate de chlorhydrate de vardénafil) 10 mg comprimé oral) SANIS HEALTH INC,vardénafil (chlorhydrate de vardénafil) 10 mg comprimé oral,vardénafil,ADDED
100960,02520400,VARDENAFIL (vardénafil (trihydrate de chlorhydrate de vardénafil) 20 mg comprimé oral) SANIS HEALTH INC,vardénafil (chlorhydrate de vardénafil) 20 mg comprimé oral,vardénafil,ADDED
100968,02520486,"NRA-LETROZOLE (létrozole 2,5 mg comprimé oral) NORA PHARMA INC","létrozole 2,5 mg comprimé oral",létrozole,ADDED
101028,02521059,HALYCIL (propylthiouracile 50 mg comprimé oral) HALEWOOD CHEMICALS LIMITED,propylthiouracile 50 mg comprimé oral,propylthiouracile,ADDED
101037,02521156,AG-BISOPROLOL (fumarate de bisoprolol 5 mg comprimé oral) ANGITA PHARMA INC.,fumarate de bisoprolol 5 mg comprimé oral,bisoprolol,ADDED
101038,02521164,AG-BISOPROLOL (fumarate de bisoprolol 10 mg comprimé oral) ANGITA PHARMA INC.,fumarate de bisoprolol 10 mg comprimé oral,bisoprolol,ADDED
101082,02521644,SANDOZ ABIRATERONE (acétate d'abiratérone 500 mg comprimé oral) SANDOZ CANADA INCORPORATED,acétate d'abiratérone 500 mg comprimé oral,abiratérone,ADDED
101144,02522306,TARO-ACYCLOVIR (acyclovir 5 % pommade cutanée) TARO PHARMACEUTICALS INC,acyclovir 5 % pommade cutanée,acyclovir,ADDED
NA,77700583,SANDIMMUNE I.V. (cyclosporine 250 mg par 5 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,cyclosporine 250 mg par 5 mL solution injectable ampoule,cyclosporine,"mp_fr_description: ""SANDIMMUNE IV̲ ̲5̲0̲M̲G̲/̲M̲L̲ (cyclosporine 250 mg par 5 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""SANDIMMUNE I.̲V̲.̲ (cyclosporine 250 mg par 5 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"""
NA,77700584,SANDIMMUNE I.V. (cyclosporine 50 mg par 1 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,cyclosporine 50 mg par 1 mL solution injectable ampoule,cyclosporine,"mp_fr_description: ""SANDIMMUNE IV̲ ̲5̲0̲M̲G̲/̲M̲L̲ (cyclosporine 50 mg par 1 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""SANDIMMUNE I.̲V̲.̲ (cyclosporine 50 mg par 1 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"""
