drug_code,mp_code,mp_formal_name,mp_fr_description,changes
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) VANTIVE ULC,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
7199,00642975,COLESTID GRANULES (colestipol hydrochloride 5 g per sachet granules for oral suspension) PFIZER CANADA ULC,COLESTID GRANULES (chlorhydrate de colestipol 5 g par sachet granulés pour suspension orale) PFIZER CANADA ULC,"mp_status_effective_time: ""20220318"" -> ""20250627"""
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
9888,00808539,TEVA-DICLOFENAC EC (diclofenac sodium 25 mg gastro-resistant tablet) TEVA CANADA LIMITED,TEVA-DICLOFENAC EC (diclofénac sodique 25 mg comprimé gastrorésistant) TEVA CANADA LIMITED,DELETED
10008,00644579,APO-IMIPRAMINE TABLETS (imipramine hydrochloride 75 mg oral tablet) APOTEX INC,APO-IMIPRAMINE TABLETS (chlorhydrate d'imipramine 75 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""IMIPRAMINE"" -> ""APO-IMIPRAMINE TABLETS""
mp_formal_name: ""IMIPRAMINE (imipramine hydrochloride 75 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲IMIPRAMINE ̲T̲A̲B̲L̲E̲T̲S̲ (imipramine hydrochloride 75 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""IMIPRAMINE (chlorhydrate d'imipramine 75 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲IMIPRAMINE ̲T̲A̲B̲L̲E̲T̲S̲ (chlorhydrate d'imipramine 75 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
10909,00868949,APO-CLONIDINE TAB 0.1MG (clonidine hydrochloride 0.1 mg oral tablet) APOTEX INC,"APO-CLONIDINE TAB 0.1MG (chlorhydrate de clonidine 0,1 mg comprimé oral) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20250417"""
10910,00868957,APO-CLONIDINE TAB 0.2MG (clonidine hydrochloride 0.2 mg oral tablet) APOTEX INC,"APO-CLONIDINE TAB 0.2MG (chlorhydrate de clonidine 0,2 mg comprimé oral) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20250417"""
10952,00891800,DIFLUCAN (fluconazole 50 mg oral tablet) PFIZER CANADA ULC,DIFLUCAN (fluconazole 50 mg comprimé oral) PFIZER CANADA ULC,"mp_status_effective_time: ""20170802"" -> ""20250702"""
10953,00891819,DIFLUCAN (fluconazole 100 mg oral tablet) PFIZER CANADA ULC,DIFLUCAN (fluconazole 100 mg comprimé oral) PFIZER CANADA ULC,"mp_status_effective_time: ""20170802"" -> ""20250702"""
11339,00834319,ACETAZONE FORTE C8 (acetaminophen 300 mg and chlorzoxazone 250 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED,ACETAZONE FORTE C8 (acétaminophène 300 mg et chlorzoxazone 250 mg et phosphate de codéine 8 mg comprimé oral) TEVA CANADA LIMITED,DELETED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
11869,01916394,PMS HYDROMORPHONE SUPPOSITOIRE 3MG (hydromorphone hydrochloride 3 mg suppository) PHARMASCIENCE INC,PMS HYDROMORPHONE SUPPOSITOIRE 3MG (chlorhydrate d'hydromorphone 3 mg suppositoire) PHARMASCIENCE INC,"mp_status_effective_time: ""20180630"" -> ""20250704"""
12218,00401633,FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED,FUROSEMIDE SPECIAL (furosémide 250 mg par 25 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20230227"" -> ""20250731"""
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
12650,01923846,VASOTEC IV (enalaprilat 2.5 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED,"VASOTEC IV (énalaprilate 2,5 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","mp_status_effective_time: ""20230726"" -> ""20250731"""
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K+ 45 (potassium chloride 251.6 g per l solution for haemodialysis) VANTIVE ULC,"K+ 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
16175,02068087,TEVA-SELEGILINE (selegiline hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED,TEVA-SELEGILINE (chlorhydrate de sélégiline 5 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20200605"" -> ""20250730"""
16274,02046210,LUTREPULSE PWS 0.8MG/VIAL (gonadorelin acetate 0.8 mg per vial powder for solution for injection with diluent solution) FERRING INC,"LUTREPULSE PWS 0.8MG/VIAL (acétate de gonadoréline 0,8 mg par fiole poudre pour solution injectable avec solution diluante) FERRING INC",DELETED
16901,02130297,HALOPERIDOL LA (haloperidol (haloperidol decanoate) 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED,HALOPERIDOL LA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20170803"" -> ""20250731"""
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45 0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
18314,02130181,PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) IOVANCE BIOTHERAPEUTICS MANUFACTURING LLC,PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) IOVANCE BIOTHERAPEUTICS MANUFACTURING LLC,"mp_formal_name: ""PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C"" -> ""PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) I̲O̲V̲A̲N̲C̲E̲ ̲B̲I̲O̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲M̲A̲N̲U̲F̲A̲C̲T̲U̲R̲I̲N̲G̲ ̲L̲L̲C""
mp_fr_description: ""PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C"" -> ""PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) I̲O̲V̲A̲N̲C̲E̲ ̲B̲I̲O̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲M̲A̲N̲U̲F̲A̲C̲T̲U̲R̲I̲N̲G̲ ̲L̲L̲C"""
18321,02160986,CALCIUM-45 0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
18752,02138298,DOM-BACLOFEN-TAB 20MG (baclofen 20 mg oral tablet) DOMINION PHARMACAL,DOM-BACLOFEN-TAB 20MG (baclofène 20 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
18753,02138271,DOM-BACLOFEN-TAB 10MG (baclofen 10 mg oral tablet) DOMINION PHARMACAL,DOM-BACLOFEN-TAB 10MG (baclofène 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
27547,02061287,CHILDREN'S BENADRYL ALLERGY CHEWABLES (diphenhydramine hydrochloride 12.5 mg chewable tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"CHILDREN'S BENADRYL ALLERGY CHEWABLES (chlorhydrate de diphenhydramine 12,5 mg comprimé à croquer) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",DELETED
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE INJECTION USP (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE INJECTION USP (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
41477,00373435,DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.,"DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.",ADDED
42944,02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42945,02194473,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43063,02212021,ZITHROMAX (azithromycin 250 mg oral tablet) PFIZER CANADA ULC,ZITHROMAX (azithromycine 250 mg comprimé oral) PFIZER CANADA ULC,DELETED
43155,02215187,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43386,02223716,ZITHROMAX - PWS ORL 100MG/5ML (azithromycin 100 mg per 5 mL oral suspension) PFIZER CANADA ULC,ZITHROMAX - PWS ORL 100MG/5ML (azithromycine 100 mg par 5 mL suspension orale) PFIZER CANADA ULC,"mp_status_effective_time: ""20240501"" -> ""20250627"""
43387,02223724,ZITHROMAX (azithromycin 200 mg per 5 mL oral suspension) PFIZER CANADA ULC,ZITHROMAX (azithromycine 200 mg par 5 mL suspension orale) PFIZER CANADA ULC,DELETED
47357,02229467,DOM-ATENOLOL - 50MG (atenolol 50 mg oral tablet) DOMINION PHARMACAL,DOM-ATENOLOL - 50MG (aténolol 50 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
47358,02229468,DOM-ATENOLOL - 100MG (atenolol 100 mg oral tablet) DOMINION PHARMACAL,DOM-ATENOLOL - 100MG (aténolol 100 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
49241,02230402,CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC,CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC,"Health_Canada_product_name: ""CLOPIXOL TABLETS 10MG"" -> ""CLOPIXOL""
mp_formal_name: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲1̲0̲M̲G̲ (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC""
mp_fr_description: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲1̲0̲M̲G̲ (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC"""
49242,02230403,CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC,CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC,"Health_Canada_product_name: ""CLOPIXOL TABLETS 25MG"" -> ""CLOPIXOL""
mp_formal_name: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲2̲5̲M̲G̲ (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC""
mp_fr_description: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲2̲5̲M̲G̲ (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC"""
51346,02231893,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (methylprednisolone (methylprednisolone sodium succinate) 40 mg per vial powder for solution for injection) TEVA CANADA LIMITED,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (méthylprednisolone (succinate sodique de méthylprednisolone) 40 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED,"mp_status_effective_time: ""20211117"" -> ""20250730"""
52048,02232570,"AIROMIR (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC.","AIROMIR (salbutamol (sulfate de salbutamol) 100 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC.",DELETED
60273,02236978,TEVA-FLUCONAZOLE (fluconazole 50 mg oral tablet) TEVA CANADA LIMITED,TEVA-FLUCONAZOLE (fluconazole 50 mg comprimé oral) TEVA CANADA LIMITED,DELETED
60274,02236979,TEVA-FLUCONAZOLE (fluconazole 100 mg oral tablet) TEVA CANADA LIMITED,TEVA-FLUCONAZOLE (fluconazole 100 mg comprimé oral) TEVA CANADA LIMITED,DELETED
60784,02237450,SANDOZ D-FORTE (ergocalciferol 50000 unit oral capsule) SANDOZ CANADA INCORPORATED,SANDOZ D-FORTE (ergocalciférol 50000 unité capsule orale) SANDOZ CANADA INCORPORATED,DELETED
61615,02238222,DOM-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) DOMINION PHARMACAL,DOM-CARBAMAZEPINE CR (carbamazépine 200 mg comprimé oral à libération prolongée) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
61616,02238223,DOM-CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) DOMINION PHARMACAL,DOM-CARBAMAZEPINE CR (carbamazépine 400 mg comprimé oral à libération prolongée) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
61717,02238315,DOM-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) DOMINION PHARMACAL,DOM-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
61804,02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) BAXTER CORPORATION,CAELYX (chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole) BAXTER CORPORATION,ADDED
62061,02238633,DOM-CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) DOMINION PHARMACAL,DOM-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
62780,02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
62787,02239318,ECOCARE 360 (benzalkonium chloride 0.13 % cutaneous liquid) ECOLAB CO,"ECOCARE 360 (chlorure de benzalkonium 0,13 % liquide cutané) ECOLAB CO",ADDED
63455,02239952,ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycin 500 mg per vial powder for solution for injection) PFIZER CANADA ULC,ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycine 500 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,DELETED
65288,02241630,AMBISOME (amphotericin B 50 mg per vial powder for solution for injection) ASTELLAS PHARMA CANADA INC,AMBISOME (amphotéricine B 50 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,ADDED
65336,02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION,ADDED
65337,02241677,POTASSIUM CHLORIDE INJECTION (potassium chloride 20 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 20 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
65339,02241679,POTASSIUM CHLORIDE INJECTION (potassium chloride 40 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 40 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
65751,02242077,RIVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) LABORATOIRE RIVA INC.,"RIVA-CLONAZEPAM (clonazépam 0,5 mg comprimé oral) LABORATOIRE RIVA INC.",DELETED
65752,02242078,RIVA-CLONAZEPAM (clonazepam 2 mg oral tablet) LABORATOIRE RIVA INC.,RIVA-CLONAZEPAM (clonazépam 2 mg comprimé oral) LABORATOIRE RIVA INC.,DELETED
66672,02242842,DIGISAN E FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"DIGISAN E FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
