tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8001401","miconazole","Active","19741231"
"8000046","allopurinol","Active","19741231"
"8001047","chlorpropamide","Active","19741231"
"8000050","nitrofurantoin","Active","19741231"
"8000048","diazepam","Active","19741231"
"8001181","colistin","Active","19741231"
"8000791","betamethasone dipropionate","Active","19751231"
"8000811","docusate and sennosides","Active","19751231"
"8001388","imipramine","Active","19751231"
"8001048","tolbutamide","Active","19751231"
"8000054","carbidopa and levodopa","Active","19751231"
"8001362","cloxacillin","Active","19751231"
"8001717","carmustine","Active","19751231"
"8000055","folic acid","Active","19751231"
"8000057","furosemide","Active","19761231"
"8000814","metronidazole and nystatin","Active","19761231"
"8001145","methyldopa","Active","19761231"
"8001504","perphenazine","Active","19761231"
"8001842","lomustine","Active","19761231"
"8000813","chlorthalidone","Active","19761231"
"8001482","hyoscine","Active","19761231"
"8001227","rifampin","Active","19771231"
"8000063","metoprolol","Active","19771231"
"8000064","penicillin v","Active","19771231"
"8001473","fluphenazine","Active","19771231"
"8000061","clonazepam","Active","19771231"
"8000059","acetaminophen and oxycodone","Active","19771231"
"8001301","primidone","Active","19771231"
"8001342","benserazide and levodopa","Active","19771231"
"8000065","acetaminophen and codeine","Active","19781231"
"8000067","benztropine","Active","19781231"
"8000071","morphine","Active","19781231"
"8001685","sulfinpyrazone","Active","19781231"
"8000817","alcohol anhydrous","Active","19781231"
"8001704","bismuth subgallate","Active","19781231"
"8000069","codeine","Active","19781231"
"8001307","tretinoin","Active","19781231"
"8000066","baclofen","Active","19781231"
"8000819","pindolol","Active","19781231"
"8001798","hydrocortisone and pramoxine and zinc sulfate","Active","19781231"
"8000081","timolol","Active","19791231"
"8000079","oxazepam","Active","19791231"
"8000821","guaifenesin","Active","19791231"
"8000075","calcitriol","Active","19791231"
"8001662","hydroxyurea","Active","19791231"
"8000073","amoxicillin","Active","19791231"
"8000078","nystatin","Active","19791231"
"8000792","betamethasone valerate","Active","19791231"
"8001094","theophylline","Active","19791231"
"8001861","mitotane","Active","19791231"
"8000080","sulfamethoxazole and trimethoprim","Active","19791231"
"8001296","nicotinic acid","Active","19791231"
"8000084","haloperidol","Active","19801231"
"8001339","alfacalcidol","Active","19801231"
"8000082","diclofenac","Active","19801231"
"8000824","minoxidil","Active","19801231"
"8000086","propranolol","Active","19801231"
"8001608","carbachol","Active","19801231"
"8000085","indomethacin","Active","19801231"
"8001414","pizotifen","Active","19801231"
"8001092","nitrazepam","Active","19801231"
"8000087","temazepam","Active","19801231"
"8000826","guaifenesin and oxtriphylline","Active","19811231"
"8001505","phenelzine","Active","19811231"
"8001350","chlordiazepoxide","Active","19811231"
"8000091","flurazepam","Active","19811231"
"8000090","bromazepam","Active","19811231"
"8000827","tobramycin","Active","19811231"
"8000092","hydrochlorothiazide and triamterene","Active","19811231"
"8001049","aminophylline","Active","19811231"
"8001077","cromolyn","Active","19811231"
"8000088","alprazolam","Active","19811231"
"8001707","calamine and diphenhydramine","Active","19811231"
"8001512","promethazine","Active","19821231"
"8001398","mebendazole","Active","19821231"
"8000828","acetaminophen and codeine and doxylamine","Active","19821231"
"8001359","cimetidine","Active","19821231"
"8001428","acetazolamide","Active","19821231"
"8001093","nabilone","Active","19821231"
"8000218","naproxen","Active","19821231"
"8000830","isosorbide dinitrate","Active","19821231"
"8000097","indapamide","Active","19821231"
"8000095","acyclovir","Active","19821231"
"8001540","trihexyphenidyl","Active","19821231"
"8001605","calcitonin (salmon)","Active","19831231"
"8000836","prazosin","Active","19831231"
"8001421","tetracycline","Active","19831231"
"8001270","fluocinonide","Active","19831231"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","Active","19831231"
"8000835","hydrochlorothiazide and pindolol","Active","19831231"
"8000831","betamethasone dipropionate and salicylic acid","Active","19831231"
"8001283","isotretinoin","Active","19831231"
"8000168","insulin isophane human","Active","19831231"
"8001391","insulin human","Active","19831231"
"8001528","sulfasalazine","Active","19841231"
"8001223","pyrazinamide","Active","19841231"
"8000774","acetylsalicylic acid and oxycodone","Active","19841231"
"8000107","procyclidine","Active","19841231"
"8000104","fusidic acid","Active","19841231"
"8000108","valproic acid (divalproex)","Active","19841231"
"8001772","etoposide","Active","19841231"
"8001395","isoniazid","Active","19841231"
"8001253","cyclosporine","Active","19841231"
"8001631","diazoxide","Active","19851231"
"8000109","lorazepam","Active","19851231"
"8001045","docusate","Active","19851231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","Active","19861231"
"8001508","piroxicam","Active","19861231"
"8000840","lactulose","Active","19861231"
"8000115","glyburide","Active","19861231"
"8001262","dipyridamole","Active","19861231"
"8000114","dexamethasone phosphate","Active","19861231"
"8000837","acetaminophen and caffeine","Active","19861231"
"8000110","acebutolol","Active","19861231"
"8001539","trifluridine","Active","19871231"
"8000119","ethinyl estradiol and levonorgestrel","Active","19871231"
"8001358","cilastatin and imipenem","Active","19871231"
"8000841","cyproterone","Active","19871231"
"8000117","doxycycline","Active","19871231"
"8001471","fluorometholone acetate","Active","19871231"
"8001647","estrone","Active","19871231"
"8000120","ranitidine","Active","19871231"
"8001423","trimipramine","Active","19871231"
"8000123","nifedipine","Active","19881231"
"8001417","propafenone","Active","19881231"
"8000842","nadolol","Active","19881231"
"8000124","verapamil","Active","19881231"
"8000122","diltiazem","Active","19881231"
"8000121","atenolol","Active","19881231"
"8001406","nizatidine","Active","19881231"
"8000773","clotrimazole","Active","19881231"
"8001529","sulindac","Active","19881231"
"8000131","omeprazole","Active","19891231"
"8001392","insulin human and insulin isophane human","Active","19891231"
"8001302","prochlorperazine","Active","19891231"
"8000128","fluoxetine","Active","19891231"
"8000127","fentanyl","Active","19891231"
"8001424","vancomycin","Active","19891231"
"8001096","tamoxifen","Active","19891231"
"8001095","triazolam","Active","19891231"
"8000843","acetaminophen and phenylephrine","Active","19891231"
"8000130","metoclopramide","Active","19891231"
"8000844","amiloride and hydrochlorothiazide","Active","19891231"
"8001824","ketoprofen","Active","19891231"
"8001209","ketoconazole","Active","19901230"
"8000142","simvastatin","Active","19901231"
"8000852","sodium citrate","Active","19901231"
"8001516","pyridostigmine","Active","19901231"
"8000140","lisinopril","Active","19901231"
"8000143","zopiclone","Active","19901231"
"8000851","hydralazine","Active","19901231"
"8000134","budesonide","Active","19901231"
"8001443","cefixime","Active","19901231"
"8000848","dexamethasone (base) and tobramycin","Active","19901231"
"8001396","ketotifen","Active","19901231"
"8000847","captopril","Active","19901231"
"8000846","betamethasone dipropionate and clotrimazole","Active","19901231"
"8001088","terbutaline","Active","19901231"
"8001097","chloral hydrate","Active","19901231"
"8000135","clonidine","Active","19901231"
"8000139","gliclazide","Active","19901231"
"8000141","pravastatin","Active","19901231"
"8001240","zidovudine","Active","19901231"
"8001361","clorazepate","Active","19901231"
"8000850","fluconazole","Active","19901231"
"8001179","ceftazidime","Active","19911231"
"8001272","fluvoxamine","Active","19911231"
"8000785","belladonna and opium","Active","19911231"
"8000147","clozapine","Active","19911231"
"8001820","isoproterenol","Active","19911231"
"8001841","lidocaine and prilocaine","Active","19911231"
"8000148","mometasone","Active","19911231"
"8001474","flurbiprofen","Active","19911231"
"8001445","clomiphene","Active","19911231"
"8000165","felodipine","Active","19921231"
"8000169","ketorolac","Active","19921231"
"8000170","quinapril","Active","19921231"
"8000171","sertraline","Active","19921231"
"8000861","acetylsalicylic acid and codeine and methocarbamol","Active","19921231"
"8001873","pramoxine and zinc sulfate","Active","19921231"
"8000166","finasteride","Active","19921231"
"8001338","acetaminophen and pseudoephedrine","Active","19921231"
"8000859","acetaminophen and codeine and methocarbamol","Active","19921231"
"8000153","amlodipine","Active","19921231"
"8001248","calcipotriol","Active","19921231"
"8000160","clarithromycin","Active","19921231"
"8001846","manganese sulfate","Active","19921231"
"8000777","hydrocodone","Active","19921231"
"8000162","dextroamphetamine","Active","19921231"
"8000154","amoxicillin and clavulanic acid","Active","19921231"
"8001490","lodoxamide","Active","19921231"
"8000164","ethinyl estradiol and norgestimate","Active","19921231"
"8000172","vitamin D3 (cholecalciferol)","Active","19921231"
"8000163","doxazosin","Active","19921231"
"8001538","tranylcypromine","Active","19921231"
"8000132","salbutamol","Active","19921231"
"8001378","enalaprilat","Active","19921231"
"8001742","deferoxamine","Active","19921231"
"8000159","ciprofloxacin","Active","19921231"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","Active","19921231"
"8001360","clodronate","Active","19921231"
"8000866","mupirocin","Active","19921231"
"8000183","mesalazine","Active","19921231"
"8000161","clobetasol","Active","19921231"
"8001774","filgrastim","Active","19921231"
"8001882","zinc sulfate","Active","19921231"
"8001680","podophyllotoxin","Active","19921231"
"8001432","apraclonidine","Active","19921231"
"8001340","amantadine","Active","19921231"
"8001587","bethanechol","Active","19921231"
"8001668","moclobemide","Active","19921231"
"8000173","fluticasone","Active","19930312"
"8001665","liothyronine","Active","19931231"
"8000180","diclofenac and misoprostol","Active","19931231"
"8001379","enoxaparin","Active","19931231"
"8000185","paroxetine","Active","19931231"
"8001208","itraconazole","Active","19931231"
"8000188","terbinafine","Active","19931231"
"8000872","benazepril","Active","19931231"
"8000874","cilazapril","Active","19931231"
"8001387","ibuprofen and pseudoephedrine","Active","19931231"
"8000179","desogestrel and ethinyl estradiol","Active","19931231"
"8001573","auranofin","Active","19931231"
"8001403","nalbuphine","Active","19931231"
"8001660","halobetasol","Active","19931231"
"8001213","loperamide","Active","19931231"
"8001300","pinaverium","Active","19931231"
"8000869","acetaminophen and methocarbamol","Active","19931231"
"8000187","risperidone","Active","19931231"
"8001304","sucralfate","Active","19931231"
"8001448","dantrolene","Active","19931231"
"8000189","trazodone","Active","19931231"
"8001725","chromic chloride","Active","19931231"
"8000870","acetylsalicylic acid and caffeine","Active","19931231"
"8001380","famotidine","Active","19931231"
"8001583","beractant","Active","19931231"
"8001659","glycopyrrolate","Active","19931231"
"8000873","bumetanide","Active","19931231"
"8000181","domperidone","Active","19931231"
"8000184","metformin","Active","19931231"
"8001451","diflunisal","Active","19931231"
"8001246","bezafibrate","Active","19941221"
"8001600","bupivacaine","Active","19941231"
"8000201","hydrochlorothiazide and lisinopril","Active","19941231"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","Active","19941231"
"8000196","cyclobenzaprine","Active","19941231"
"8000200","gabapentin","Active","19941231"
"8000781","hydrocodone and phenylephrine","Active","19941231"
"8001586","betaxolol","Active","19941231"
"8001637","dornase alfa","Active","19941231"
"8000205","minocycline","Active","19941231"
"8001343","bromocriptine","Active","19941231"
"8000202","ipratropium","Active","19941231"
"8001610","carboplatin","Active","19941231"
"8001792","goserelin","Active","19941231"
"8001409","orphenadrine","Active","19941231"
"8001833","leucovorin","Active","19941231"
"8000198","digoxin","Active","19941231"
"8001524","selegiline","Active","19941231"
"8001271","fluvastatin","Active","19941231"
"8001183","dapsone","Active","19941231"
"8000203","isosorbide mononitrate","Active","19941231"
"8000206","perindopril","Active","19941231"
"8001430","acitretin","Active","19941231"
"8000879","atenolol and chlorthalidone","Active","19941231"
"8001472","flupentixol","Active","19951231"
"8000893","sotalol","Active","19951231"
"8000214","lamotrigine","Active","19951231"
"8001815","interferon beta-1b","Active","19951231"
"8000213","estradiol","Active","19951231"
"8000208","beclomethasone","Active","19951231"
"8001292","mycophenolic acid","Active","19951231"
"8000216","losartan","Active","19951231"
"8001408","olsalazine","Active","19951231"
"8001658","gemfibrozil","Active","19951231"
"8001496","megestrol","Active","19951231"
"8001416","procainamide","Active","19951231"
"8001596","bretylium","Active","19951231"
"8001745","dexrazoxane","Active","19951231"
"8000891","naloxone","Active","19951231"
"8001205","ganciclovir","Active","19951231"
"8000215","lansoprazole","Active","19951231"
"8000220","progesterone","Active","19951231"
"8001210","lamivudine","Active","19951231"
"8001422","tinzaparin","Active","19951231"
"8001255","danaparoid","Active","19951231"
"8001203","famciclovir","Active","19951231"
"8001770","estramustine","Active","19951231"
"8001254","dalteparin","Active","19951231"
"8000210","cefprozil","Active","19951231"
"8001226","rifabutin","Active","19951231"
"8000221","valproic acid","Active","19951231"
"8001206","gentamicin","Active","19951231"
"8001755","docetaxel","Active","19951231"
"8001269","fludrocortisone","Active","19951231"
"8001002","benzalkonium and lidocaine","Active","19951231"
"8001407","ofloxacin","Active","19951231"
"8001510","porfimer","Active","19951231"
"8001178","cefoxitin","Active","19951231"
"8001555","aldesleukin","Active","19951231"
"8000219","oxybutynin","Active","19951231"
"8001316","acarbose","Active","19960202"
"8001691","allantoin and chloroxylenol","Active","19960722"
"8000894","labetalol","Active","19960730"
"8001233","stavudine","Active","19960730"
"8000222","tacrolimus","Active","19960814"
"8000895","esmolol","Active","19960816"
"8001101","anastrozole","Active","19960830"
"8001436","atovaquone","Active","19960910"
"8001737","cytarabine","Active","19960923"
"8001229","ritonavir","Active","19960925"
"8000224","azithromycin","Active","19960926"
"8000225","fenofibrate","Active","19961002"
"8001365","cyproheptadine","Active","19961016"
"8001636","dobutamine","Active","19961024"
"8001690","abciximab","Active","19961030"
"8000226","olanzapine","Active","19961104"
"8000897","benzoyl peroxide and erythromycin","Active","19961105"
"8001261","desoximetasone","Active","19961107"
"8001215","meropenem","Active","19961108"
"8001260","desonide","Active","19961111"
"8001106","ondansetron","Active","19961113"
"8000787","insulin lispro","Active","19961115"
"8001225","raltitrexed","Active","19961118"
"8000229","hydrochlorothiazide and losartan","Active","19961122"
"8001245","benzydamine","Active","19961202"
"8000230","ciclopirox","Active","19961203"
"8001517","ribavirin","Active","19961205"
"8001533","tetrabenazine","Active","19961209"
"8001535","tiaprofenic acid","Active","19961231"
"8000233","valacyclovir","Active","19961231"
"8001449","desipramine","Active","19961231"
"8001242","adapalene","Active","19961231"
"8001247","buspirone","Active","19961231"
"8001589","bicalutamide","Active","19961231"
"8001230","saquinavir","Active","19961231"
"8000899","dorzolamide","Active","19961231"
"8001412","pentoxifylline","Active","19970114"
"8001411","penicillin g","Active","19970123"
"8000784","normethadone and p-hydroxyephedrine","Active","19970123"
"8000234","sumatriptan","Active","19970211"
"8001499","mexiletine","Active","19970217"
"8001532","tenoxicam","Active","19970221"
"8000236","pantoprazole","Active","19970305"
"8000235","atorvastatin","Active","19970305"
"8000237","cetirizine","Active","19970306"
"8000238","clobazam","Active","19970324"
"8000239","ramipril","Active","19970324"
"8000240","topiramate","Active","19970325"
"8001286","lovastatin","Active","19970327"
"8000053","betamethasone (base)","Active","19970401"
"8001415","praziquantel","Active","19970424"
"8001547","zuclopenthixol","Active","19970502"
"8001729","cisplatin","Active","19970509"
"8001666","loxapine","Active","19970613"
"8001753","diphenhydramine and menthol","Active","19970623"
"8000901","acetylsalicylic acid and methocarbamol","Active","19970707"
"8000902","formoterol","Active","19970708"
"8001466","fexofenadine","Active","19970710"
"8000903","ipratropium and salbutamol","Active","19970725"
"8000244","latanoprost","Active","19970728"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","Active","19970806"
"8001640","dyclonine","Active","19970815"
"8000246","donepezil","Active","19970820"
"8001673","nilutamide","Active","19970820"
"8001464","etodolac","Active","19970821"
"8001102","letrozole","Active","19970902"
"8001765","epoetin alfa","Active","19970919"
"8000247","terazosin","Active","19970926"
"8001860","mitomycin","Active","19971022"
"8001404","naltrexone","Active","19971023"
"8001053","zafirlukast","Active","19971117"
"8001086","orciprenaline","Active","19971121"
"8001611","carboprost","Active","19971128"
"8001103","brimonidine","Active","19971202"
"8000248","quetiapine","Active","19971210"
"8000249","valsartan","Active","19971215"
"8001565","anagrelide","Active","19980106"
"8000250","trandolapril","Active","19980107"
"8001293","nadroparin","Active","19980205"
"8000251","olopatadine","Active","19980209"
"8000905","salmeterol","Active","19980211"
"8000253","pramipexole","Active","19980226"
"8000254","venlafaxine","Active","19980304"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","Active","19980305"
"8001591","bleomycin","Active","19980312"
"8001536","ticlopidine","Active","19980330"
"8000256","cyproterone and ethinyl estradiol","Active","19980408"
"8001104","naratriptan","Active","19980505"
"8000257","bupropion","Active","19980505"
"8000259","irbesartan","Active","19980622"
"8001219","norfloxacin","Active","19980720"
"8001437","atovaquone and proguanil","Active","19980807"
"8000907","amoxicillin and clarithromycin and lansoprazole","Active","19980818"
"8000261","montelukast","Active","19980821"
"8001669","nabumetone","Active","19980821"
"8001607","capecitabine","Active","19980910"
"8001502","pentamidine","Active","19980910"
"8001218","nevirapine","Active","19980917"
"8001217","nelfinavir","Active","19980921"
"8001105","zolmitriptan","Active","19980930"
"8000262","hydrochlorothiazide and quinapril","Active","19981001"
"8001654","flutamide","Active","19981008"
"8000263","clopidogrel","Active","19981013"
"8001076","cefuroxime","Active","19981027"
"8001308","ursodiol","Active","19981108"
"8001100","brinzolamide","Active","19981111"
"8000908","fusidic acid and hydrocortisone","Active","19981111"
"8001682","raloxifene","Active","19981120"
"8000265","tolterodine","Active","19981123"
"8000266","candesartan","Active","19981207"
"8001211","lamivudine and zidovudine","Active","19981208"
"8001848","menthol and pramoxine","Active","19990111"
"8000267","citalopram","Active","19990308"
"8000268","sildenafil","Active","19990309"
"8001863","modafinil","Active","19990324"
"8001192","efavirenz","Active","19990325"
"8000269","amiodarone","Active","19990329"
"8001852","methacholine","Active","19990401"
"8000909","cilazapril and hydrochlorothiazide","Active","19990401"
"8000271","celecoxib","Active","19990419"
"8000272","dorzolamide and timolol","Active","19990527"
"8001057","cefadroxil","Active","19990602"
"8001677","orlistat","Active","19990603"
"8001162","abacavir","Active","19990609"
"8000273","repaglinide","Active","19990621"
"8001394","insulin lispro and insulin lispro protamine","Active","19990705"
"8001107","midazolam","Active","19990721"
"8001609","carbetocin","Active","19990801"
"8000276","rizatriptan","Active","19990831"
"8001748","dimethicone and menthol","Active","19990901"
"8000277","telmisartan","Active","19990901"
"8000278","risedronate","Active","19990907"
"8000279","fluticasone and salmeterol","Active","19990924"
"8001617","clobetasone","Active","19990927"
"8001546","zanamivir","Active","19991207"
"8001297","oseltamivir","Active","19991223"
"8001207","inosine pranobex","Active","20000125"
"8000915","levonorgestrel","Active","20000224"
"8001405","nedocromil","Active","20000229"
"8001478","fosphenytoin","Active","20000301"
"8000284","hydrochlorothiazide and irbesartan","Active","20000316"
"8001087","rosiglitazone","Active","20000321"
"8001830","leflunomide","Active","20000329"
"8001447","dacarbazine","Active","20000404"
"8000916","acetylsalicylic acid and dipyridamole","Active","20000417"
"8001708","calamine and pramoxine","Active","20000501"
"8000285","methadone","Active","20000505"
"8000286","hydrochlorothiazide and valsartan","Active","20000510"
"8000287","rivastigmine","Active","20000515"
"8000917","estradiol and norethindrone","Active","20000525"
"8001808","imiglucerase","Active","20000614"
"8001346","cabergoline","Active","20000630"
"8000776","butorphanol","Active","20000801"
"8001567","anethole trithione","Active","20000802"
"8001109","exemestane","Active","20000817"
"8001736","cyclophosphamide","Active","20000822"
"8000289","pioglitazone","Active","20000828"
"8001079","eprosartan","Active","20000908"
"8000290","meloxicam","Active","20000926"
"8000291","moxifloxacin","Active","20001020"
"8001576","basiliximab","Active","20001023"
"8001419","riluzole","Active","20001026"
"8001108","ibutilide","Active","20001128"
"8000919","trimethoprim","Active","20010101"
"8001806","ifosfamide","Active","20010125"
"8001169","amikacin","Active","20010129"
"8001851","mesna","Active","20010306"
"8001693","ammonium chloride and dextromethorphan and diphenhydramine","Active","20010320"
"8001874","prednicarbate","Active","20010321"
"8001429","acetylcysteine","Active","20010427"
"8000298","mirtazapine","Active","20010524"
"8001275","infliximab","Active","20010614"
"8000921","misoprostol","Active","20010618"
"8001458","entacapone","Active","20010621"
"8000300","candesartan and hydrochlorothiazide","Active","20010626"
"8000302","betahistine","Active","20010817"
"8000303","esomeprazole","Active","20010820"
"8001174","caspofungin","Active","20010823"
"8001410","pamidronate","Active","20010831"
"8000924","benzoyl peroxide and clindamycin","Active","20010904"
"8000925","brompheniramine and codeine and phenylephrine","Active","20010905"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","Active","20010906"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","Active","20010928"
"8001795","hexylresorcinol","Active","20011001"
"8001234","streptomycin","Active","20011015"
"8001165","abacavir and lamivudine and zidovudine","Active","20011029"
"8000307","insulin aspart","Active","20011031"
"8001653","floctafenine","Active","20011114"
"8000927","betamethasone dipropionate and calcipotriol","Active","20011129"
"8001862","mitoxantrone","Active","20011203"
"8000929","bosentan","Active","20011214"
"8001186","didanosine","Active","20020102"
"8001366","desloratadine","Active","20020110"
"8000930","budesonide and formoterol","Active","20020208"
"8000312","alendronic acid","Active","20020214"
"8000313","alfuzosin","Active","20020221"
"8001480","glimepiride","Active","20020312"
"8000314","rabeprazole","Active","20020402"
"8000315","bimatoprost","Active","20020524"
"8001385","glucagon","Active","20020527"
"8001566","anakinra","Active","20020529"
"8001633","dimethicone","Active","20020601"
"8001434","argatroban","Active","20020613"
"8000931","trandolapril and verapamil","Active","20020715"
"8001655","fondaparinux","Active","20020719"
"8001399","mefloquine","Active","20020723"
"8000317","insulin glargine","Active","20020724"
"8001853","methazolamide","Active","20020725"
"8000932","dexamethasone (base) and framycetin and gramicidin","Active","20020726"
"8001468","flunarizine","Active","20020808"
"8001776","fludarabine","Active","20020924"
"8000933","latanoprost and timolol","Active","20021024"
"8000320","tiotropium","Active","20021121"
"8000321","indapamide and perindopril","Active","20021219"
"8001661","hydroquinone","Active","20030113"
"8001222","piperacillin","Active","20030123"
"8000322","rosuvastatin","Active","20030219"
"8001348","cetirizine and pseudoephedrine","Active","20030307"
"8001337","acetaminophen and doxylamine and pseudoephedrine","Active","20030307"
"8001507","pimozide","Active","20030401"
"8000325","bisoprolol","Active","20030424"
"8001441","bivalirudin","Active","20030508"
"8000326","ezetimibe","Active","20030615"
"8001859","milrinone","Active","20030625"
"8000936","ibuprofen and methocarbamol","Active","20030702"
"8000328","levetiracetam","Active","20030723"
"8000329","carvedilol","Active","20030804"
"8001457","enfuvirtide","Active","20030818"
"8001200","ertapenem","Active","20030827"
"8001376","disopyramide","Active","20030912"
"8000330","dutasteride","Active","20031114"
"8000331","tadalafil","Active","20031125"
"8000332","fosinopril","Active","20031205"
"8001110","almotriptan","Active","20031208"
"8001111","brimonidine and timolol","Active","20031211"
"8001786","gefitinib","Active","20031217"
"8000334","ethinyl estradiol and norelgestromin","Active","20031224"
"8001475","follitropin alfa","Active","20031229"
"8001171","atazanavir","Active","20040109"
"8001319","acetaminophen and chlorpheniramine and dextromethorphan","Active","20040112"
"8001386","guaifenesin and pseudoephedrine","Active","20040202"
"8001719","cetrorelix","Active","20040303"
"8001237","tenofovir disoproxil","Active","20040315"
"8001543","vardenafil","Active","20040317"
"8001553","agalsidase alfa","Active","20040318"
"8001554","agalsidase beta","Active","20040408"
"8001777","flumazenil","Active","20040421"
"8000338","ciprofloxacin and dexamethasone (base)","Active","20040513"
"8001483","hyprolose","Active","20040525"
"8001858","miglustat","Active","20040526"
"8001783","fulvestrant","Active","20040614"
"8000943","amiloride","Active","20040618"
"8001080","eprosartan and hydrochlorothiazide","Active","20040706"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","Active","20040802"
"8001501","pemetrexed","Active","20040803"
"8001829","laronidase","Active","20040812"
"8001616","cinacalcet","Active","20040916"
"8001420","terconazole","Active","20040921"
"8001241","adalimumab","Active","20040924"
"8001479","gatifloxacin","Active","20040927"
"8001112","eletriptan","Active","20041013"
"8001426","zoledronic acid","Active","20041014"
"8001807","imatinib","Active","20041025"
"8001267","etidronate","Active","20041110"
"8001545","voriconazole","Active","20041112"
"8000947","levofloxacin","Active","20041130"
"8000343","ethinyl estradiol and etonogestrel","Active","20041202"
"8001288","memantine","Active","20041216"
"8000345","drospirenone and ethinyl estradiol","Active","20041222"
"8001204","fosamprenavir","Active","20041222"
