mp_code,mp_formal_name,mp_fr_description,changes
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LTD","ADDED"
"00402753","APO-PROPRANOLOL (propranolol hydrochloride 40 mg oral tablet) APOTEX INC","APO-PROPRANOLOL (chlorhydrate de propranolol 40 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO PROPRANOLOL TAB 40MG"" -> ""APO-PROPRANOLOL""
mp_formal_name: ""APO PROPRANOLOL TAB 40MG (propranolol hydrochloride 40 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 40 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO PROPRANOLOL TAB 40MG (chlorhydrate de propranolol 40 mg comprimé oral) APOTEX INC"" -> ""APO-PROPRANOLOL (chlorhydrate de propranolol 40 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20210129"""
"00402761","APO-PROPRANOLOL (propranolol hydrochloride 80 mg oral tablet) APOTEX INC","APO-PROPRANOLOL (chlorhydrate de propranolol 80 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO PROPRANOLOL TAB 80MG"" -> ""APO-PROPRANOLOL""
mp_formal_name: ""APO PROPRANOLOL TAB 80MG (propranolol hydrochloride 80 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 80 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO PROPRANOLOL TAB 80MG (chlorhydrate de propranolol 80 mg comprimé oral) APOTEX INC"" -> ""APO-PROPRANOLOL (chlorhydrate de propranolol 80 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20210129"""
"00402788","APO-PROPRANOLOL (propranolol hydrochloride 10 mg oral tablet) APOTEX INC","APO-PROPRANOLOL (chlorhydrate de propranolol 10 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO PROPRANOLOL TAB 10MG"" -> ""APO-PROPRANOLOL""
mp_formal_name: ""APO PROPRANOLOL TAB 10MG (propranolol hydrochloride 10 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 10 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO PROPRANOLOL TAB 10MG (chlorhydrate de propranolol 10 mg comprimé oral) APOTEX INC"" -> ""APO-PROPRANOLOL (chlorhydrate de propranolol 10 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20210129"""
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE L2 (antipyrine 10 mg par mL et salicylate de sodium 56 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00504335","APO-PROPRANOLOL (propranolol hydrochloride 120 mg oral tablet) APOTEX INC","APO-PROPRANOLOL (chlorhydrate de propranolol 120 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO PROPRANOLOL TAB 120MG"" -> ""APO-PROPRANOLOL""
mp_formal_name: ""APO PROPRANOLOL TAB 120MG (propranolol hydrochloride 120 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 120 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO PROPRANOLOL TAB 120MG (chlorhydrate de propranolol 120 mg comprimé oral) APOTEX INC"" -> ""APO-PROPRANOLOL (chlorhydrate de propranolol 120 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20210129"""
"00518182","STIEVA-A (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC","STIEVA-A (trétinoïne 0,05 % crème cutanée) GLAXOSMITHKLINE INC","Health_Canada_product_name: ""STIEVA-A CREAM"" -> ""STIEVA-A""
mp_formal_name: ""STIEVA-A CREAM (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC""
mp_fr_description: ""STIEVA-A CREAM (trétinoïne 0,05 % crème cutanée) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (trétinoïne 0,05 % crème cutanée) GLAXOSMITHKLINE INC"""
"00560952","MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) AA PHARMA INC","MINIPRESS (prazosine (chlorhydrate de prazosine) 1 mg comprimé oral) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) AA PHARMA INC""
mp_fr_description: ""MINIPRESS (prazosine (chlorhydrate de prazosine) 1 mg comprimé oral) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosine (chlorhydrate de prazosine) 1 mg comprimé oral) AA PHARMA INC""
mp_status_effective_time: ""20170720"" -> ""20210225"""
"00560960","MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) AA PHARMA INC","MINIPRESS (prazosine (chlorhydrate de prazosine) 2 mg comprimé oral) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) AA PHARMA INC""
mp_fr_description: ""MINIPRESS (prazosine (chlorhydrate de prazosine) 2 mg comprimé oral) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosine (chlorhydrate de prazosine) 2 mg comprimé oral) AA PHARMA INC""
mp_status_effective_time: ""20170720"" -> ""20210225"""
"00560979","MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) AA PHARMA INC","MINIPRESS (prazosine (chlorhydrate de prazosine) 5 mg comprimé oral) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) AA PHARMA INC""
mp_fr_description: ""MINIPRESS (prazosine (chlorhydrate de prazosine) 5 mg comprimé oral) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosine (chlorhydrate de prazosine) 5 mg comprimé oral) AA PHARMA INC""
mp_status_effective_time: ""20170720"" -> ""20210225"""
"00578576","STIEVA-A (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC","STIEVA-A (trétinoïne 0,025 % crème cutanée) GLAXOSMITHKLINE INC","Health_Canada_product_name: ""STIEVA-A CREAM"" -> ""STIEVA-A""
mp_formal_name: ""STIEVA-A CREAM (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC""
mp_fr_description: ""STIEVA-A CREAM (trétinoïne 0,025 % crème cutanée) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (trétinoïne 0,025 % crème cutanée) GLAXOSMITHKLINE INC"""
"00657204","STIEVA-A (tretinoin 0.01 % cutaneous cream) GLAXOSMITHKLINE INC","STIEVA-A (trétinoïne 0,01 % crème cutanée) GLAXOSMITHKLINE INC","Health_Canada_product_name: ""STIEVA-A CREAM"" -> ""STIEVA-A""
mp_formal_name: ""STIEVA-A CREAM (tretinoin 0.01 % cutaneous cream) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (tretinoin 0.01 % cutaneous cream) GLAXOSMITHKLINE INC""
mp_fr_description: ""STIEVA-A CREAM (trétinoïne 0,01 % crème cutanée) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (trétinoïne 0,01 % crème cutanée) GLAXOSMITHKLINE INC"""
"00663719","APO-PROPRANOLOL (propranolol hydrochloride 20 mg oral tablet) APOTEX INC","APO-PROPRANOLOL (chlorhydrate de propranolol 20 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO-PROPRANOLOL TAB 20MG"" -> ""APO-PROPRANOLOL""
mp_formal_name: ""APO-PROPRANOLOL TAB 20MG (propranolol hydrochloride 20 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 20 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO-PROPRANOLOL TAB 20MG (chlorhydrate de propranolol 20 mg comprimé oral) APOTEX INC"" -> ""APO-PROPRANOLOL (chlorhydrate de propranolol 20 mg comprimé oral) APOTEX INC""
mp_status_effective_time: ""20170804"" -> ""20210129"""
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA","FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA","ADDED"
"00741515","WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY","WHITE PETROLEUM JELLY USP OINTMENT (pétrolatum 100 % pommade cutanée) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00745790","WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.","WHITE PETROLEUM JELLY 100% BP (pétrolatum 100 % crème cutanée) H.J. SUTTON INDUSTRIES LTD.","ADDED"
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","ADDED"
"00790516","PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC","PETROLATUM BLANC ONT USP (pétrolatum 100 % pommade cutanée) LABORATOIRE ATLAS INC","ADDED"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"00830267","DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC.","DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC.","DELETED"
"00877220","SOFTCIDE HANDWASH (chloroxylenol 1 % cutaneous liquid) NEW ERIE SCIENTIFIC LLC","SOFTCIDE HANDWASH (chloroxylénol 1 % liquide cutané) NEW ERIE SCIENTIFIC LLC","ADDED"
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"01926438","KIDROLASE (asparaginase 10000 unit per vial powder for solution for injection) JAZZ PHARMACEUTICALS FRANCE SAS","KIDROLASE (asparaginase 10000 unité par fiole poudre pour solution injectable) JAZZ PHARMACEUTICALS FRANCE SAS","ADDED"
"01972286","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0.3 % cutaneous liquid) INLAND/ALCARE","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0,3 % liquide cutané) INLAND/ALCARE","ADDED"
"01974548","MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"01977873","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.","ADDED"
"01981501","BOTOX (onabotulinumtoxinA 100 unit per vial powder for solution for injection) ALLERGAN INC","BOTOX (onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) ALLERGAN INC","ADDED"
"02003767","XYLOCAINE SPRAY (lidocaine 10 mg per actuation nasal/oromucosal spray) ASPEN PHARMACARE CANADA INC.","XYLOCAINE SPRAY (lidocaïne 10 mg par actionnement vaporisation nasale/buccale) ASPEN PHARMACARE CANADA INC.","Health_Canada_product_name: ""XYLOCAINE ENDOTRACHEAL"" -> ""XYLOCAINE SPRAY""
mp_formal_name: ""XYLOCAINE ENDOTRACHEAL (lidocaine (lidocaine hydrochloride) 10 mg per actuation endotracheopulmonary instillation) ASPEN PHARMACARE CANADA INC."" -> ""XYLOCAINE SPRAY (lidocaine 10 mg per actuation nasal/oromucosal spray) ASPEN PHARMACARE CANADA INC.""
mp_fr_description: ""XYLOCAINE ENDOTRACHEAL (lidocaïne (chlorhydrate de lidocaïne) 10 mg par actionnement instillation endotrachéobronchique) ASPEN PHARMACARE CANADA INC."" -> ""XYLOCAINE SPRAY (lidocaïne 10 mg par actionnement vaporisation nasale/buccale) ASPEN PHARMACARE CANADA INC."""
"02063743","PMS-BACLOFEN (baclofen 20 mg oral tablet) PHARMASCIENCE INC","PMS-BACLOFEN (baclofène 20 mg comprimé oral) PHARMASCIENCE INC","Health_Canada_product_name: ""PMS-BACLOFEN TAB 20MG"" -> ""PMS-BACLOFEN""
mp_formal_name: ""PMS-BACLOFEN TAB 20MG (baclofen 20 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-BACLOFEN (baclofen 20 mg oral tablet) PHARMASCIENCE INC""
mp_fr_description: ""PMS-BACLOFEN TAB 20MG (baclofène 20 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-BACLOFEN (baclofène 20 mg comprimé oral) PHARMASCIENCE INC"""
"02091887","RIFADIN (rifampin 150 mg oral capsule) SANOFI-AVENTIS CANADA INC","RIFADIN (rifampine 150 mg capsule orale) SANOFI-AVENTIS CANADA INC","mp_status_effective_time: ""20200717"" -> ""20210128"""
"02092808","RIFADIN (rifampin 300 mg oral capsule) SANOFI-AVENTIS CANADA INC","RIFADIN (rifampine 300 mg capsule orale) SANOFI-AVENTIS CANADA INC","mp_status_effective_time: ""20200717"" -> ""20210128"""
"02119242","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (benzalkonium chloride 2.5 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (chlorure de benzalkonium 2,5 % liquide cutané) ZEP MANUFACTURING COMPANY OF CANADA","ADDED"
"02131471","VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION","VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION","ADDED"
"02139529","SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02139545","POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02143968","CROWN ANTISEPTIC HAND SOAP (triclosan 0.3 % cutaneous liquid) CROWN CHEMICAL PRODUCTS INC.","CROWN ANTISEPTIC HAND SOAP (triclosan 0,3 % liquide cutané) CROWN CHEMICAL PRODUCTS INC.","ADDED"
"02153513","ONCOTICE (bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for intravesical solution) MERCK CANADA INC","ONCOTICE (bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution intravésicale) MERCK CANADA INC","mp_formal_name: ""ONCOTICE (bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection) MERCK CANADA INC"" -> ""ONCOTICE (bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for intravesical solution) MERCK CANADA INC""
mp_fr_description: ""ONCOTICE (bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution injectable) MERCK CANADA INC"" -> ""ONCOTICE (bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution intravésicale) MERCK CANADA INC"""
"02160986","CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02161060","CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02161923","LIDEX (fluocinonide 0.05 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","LIDEX (fluocinonide 0,05 % crème cutanée) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""LIDEX (fluocinonide 0.05 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0.05 % cutaneous cream) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""LIDEX (fluocinonide 0,05 % crème cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0,05 % crème cutanée) BAUSCH HEALTH, CANADA INC."""
"02161966","LIDEX (fluocinonide 0.05 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","LIDEX (fluocinonide 0,05 % pommade cutanée) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""LIDEX (fluocinonide 0.05 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0.05 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""LIDEX (fluocinonide 0,05 % pommade cutanée) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0,05 % pommade cutanée) BAUSCH HEALTH, CANADA INC."""
"02161974","LIDEX (fluocinonide 0.05 % cutaneous gel) BAUSCH HEALTH, CANADA INC.","LIDEX (fluocinonide 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""LIDEX (fluocinonide 0.05 % cutaneous gel) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0.05 % cutaneous gel) BAUSCH HEALTH, CANADA INC.""
mp_fr_description: ""LIDEX (fluocinonide 0,05 % gel cutané) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""LIDEX (fluocinonide 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC."""
"02181746","SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LTD","SODIUM ACETATE-OMEGA (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LTD","ADDED"
"02182742","FLUOROURACIL INJECTION USP (fluorouracil 50 mg per mL solution for injection 100 mL vial) PFIZER CANADA ULC","FLUOROURACIL INJECTION USP (fluorouracile 50 mg par mL solution injectable 100 mL fiole) PFIZER CANADA ULC","DELETED"
"02194457","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 10 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02194465","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02194473","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02206021","IMMUNINE VH (coagulation factor IX human 480-720 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC","IMMUNINE VH (facteur IX de coagulation humain 480-720 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","mp_formal_name: ""IMMUNINE VH (coagulation factor IX human 480-720 unit per vial powder for solution for injection with diluent solution) SHIRE PHARMA CANADA ULC"" -> ""IMMUNINE VH (coagulation factor IX human 480-720 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC""
mp_fr_description: ""IMMUNINE VH (facteur IX de coagulation humain 480-720 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""IMMUNINE VH (facteur IX de coagulation humain 480-720 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02212218","FORTAZ (ceftazidime (ceftazidime pentahydrate) 1 g per vial powder for solution for injection) GLAXOSMITHKLINE INC","FORTAZ (ceftazidime (ceftazidime pentahydratée) 1 g par fiole poudre pour solution injectable) GLAXOSMITHKLINE INC","mp_status_effective_time: ""20190618"" -> ""20201221"""
