"ntp_code","ntp_formal_name","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type"
"9008378","chlorthalidone 50 mg oral tablet",NA,NA,"Active","19761231",NA
"9009389","ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet",NA,NA,"Active","19761231",NA
"9009614","furosemide 20 mg oral tablet",NA,NA,"Active","19761231",NA
"9009619","furosemide 40 mg oral tablet",NA,NA,"Active","19761231",NA
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet",NA,NA,"Active","19771231",NA
"9000095","betamethasone (betamethasone dipropionate) 0.05 % lotion",NA,NA,"Active","19771231",NA
"9000096","cephalexin 250 mg oral tablet",NA,NA,"Active","19771231",NA
"9001778","chlorpropamide 100 mg oral tablet",NA,NA,"Active","19771231",NA
"9000097","clonazepam 0.5 mg oral tablet",NA,NA,"Active","19771231",NA
"9000098","clonazepam 2 mg oral tablet",NA,NA,"Active","19771231",NA
"9000075","diazepam 5 mg oral tablet",NA,NA,"Active","19771231",NA
"9000100","metoprolol tartrate 100 mg oral tablet",NA,NA,"Active","19771231",NA
"9000101","metoprolol tartrate 50 mg oral tablet",NA,NA,"Active","19771231",NA
"9000103","acetaminophen 300 mg and codeine phosphate 60 mg oral tablet",NA,NA,"Active","19781231",NA
"9000104","baclofen 10 mg oral tablet",NA,NA,"Active","19781231",NA
"9000105","benztropine mesylate 2 mg oral tablet",NA,NA,"Active","19781231",NA
"9006199","codeine phosphate 10 mg per 5 mL oral solution",NA,NA,"Active","19781231",NA
"9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule",NA,NA,"Active","19781231",NA
"9000108","diazepam 10 mg oral tablet",NA,NA,"Active","19781231",NA
"9011414","pindolol 10 mg oral tablet",NA,NA,"Active","19781231",NA
"9011415","pindolol 15 mg oral tablet",NA,NA,"Active","19781231",NA
"9011416","pindolol 5 mg oral tablet",NA,NA,"Active","19781231",NA
"9000112","prednisone 1 mg oral tablet",NA,NA,"Active","19781231",NA
"9000114","amitriptyline hydrochloride 75 mg oral tablet",NA,NA,"Active","19791231",NA
"9007154","amoxicillin 125 mg per 5 mL oral suspension",NA,NA,"Active","19791231",NA
"9007158","amoxicillin 250 mg oral capsule",NA,NA,"Active","19791231",NA
"9007160","amoxicillin 250 mg per 5 mL oral suspension",NA,NA,"Active","19791231",NA
"9007164","amoxicillin 500 mg oral capsule",NA,NA,"Active","19791231",NA
"9000123","calcitriol 0.25 mcg oral capsule",NA,NA,"Active","19791231",NA
"9000124","calcitriol 0.5 mcg oral capsule",NA,NA,"Active","19791231",NA
"9000126","cephalexin 250 mg oral capsule",NA,NA,"Active","19791231",NA
"9000127","cephalexin 500 mg oral capsule",NA,NA,"Active","19791231",NA
"9000128","diazepam 2 mg oral tablet",NA,NA,"Active","19791231",NA
"9000130","lithium carbonate 150 mg oral capsule",NA,NA,"Active","19791231",NA
"9000131","metronidazole 500 mg oral capsule",NA,NA,"Active","19791231",NA
"9000132","nystatin 100000 unit per g cutaneous cream",NA,NA,"Active","19791231",NA
"9000133","nystatin 100000 unit per g cutaneous ointment",NA,NA,"Active","19791231",NA
"9000134","nystatin 25000 unit per g vaginal cream",NA,NA,"Active","19791231",NA
"9000135","oxazepam 10 mg oral tablet",NA,NA,"Active","19791231",NA
"9000136","oxazepam 15 mg oral tablet",NA,NA,"Active","19791231",NA
"9000137","oxazepam 30 mg oral tablet",NA,NA,"Active","19791231",NA
"9000141","timolol (timolol maleate) 0.5 % ophthalmic drops",NA,NA,"Active","19791231",NA
"9000143","triamcinolone acetonide 0.1 % cutaneous cream",NA,NA,"Active","19791231",NA
"9000144","carbidopa 25 mg and levodopa 100 mg oral tablet",NA,NA,"Active","19801231",NA
"9000145","diazepam 20 mg per 2 mL solution for injection ampoule",NA,NA,"Active","19801231",NA
"9000146","diclofenac sodium 50 mg gastro-resistant tablet",NA,NA,"Active","19801231",NA
"9009394","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet",NA,NA,"Active","19801231",NA
"9009397","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet",NA,NA,"Active","19801231",NA
"9000149","haloperidol 0.5 mg oral tablet",NA,NA,"Active","19801231",NA
"9000150","haloperidol 1 mg oral tablet",NA,NA,"Active","19801231",NA
"9000151","indomethacin 25 mg oral capsule",NA,NA,"Active","19801231",NA
"9000152","indomethacin 50 mg oral capsule",NA,NA,"Active","19801231",NA
"9010663","minoxidil 10 mg oral tablet",NA,NA,"Active","19801231",NA
"9010664","minoxidil 2.5 mg oral tablet",NA,NA,"Active","19801231",NA
"9000153","oxycodone hydrochloride 10 mg oral tablet",NA,NA,"Active","19801231",NA
"9000154","propranolol hydrochloride 10 mg oral tablet",NA,NA,"Active","19801231",NA
"9000155","propranolol hydrochloride 40 mg oral tablet",NA,NA,"Active","19801231",NA
"9000156","propranolol hydrochloride 80 mg oral tablet",NA,NA,"Active","19801231",NA
"9000157","temazepam 15 mg oral capsule",NA,NA,"Active","19801231",NA
"9000158","temazepam 30 mg oral capsule",NA,NA,"Active","19801231",NA
"9000159","allopurinol 100 mg oral tablet",NA,NA,"Active","19811231",NA
"9000160","allopurinol 200 mg oral tablet",NA,NA,"Active","19811231",NA
"9000161","alprazolam 0.25 mg oral tablet",NA,NA,"Active","19811231",NA
"9000162","alprazolam 0.5 mg oral tablet",NA,NA,"Active","19811231",NA
"9000164","bromazepam 3 mg oral tablet",NA,NA,"Active","19811231",NA
"9000165","bromazepam 6 mg oral tablet",NA,NA,"Active","19811231",NA
"9000167","erythromycin (erythromycin stearate) 250 mg oral tablet",NA,NA,"Active","19811231",NA
"9000168","flurazepam hydrochloride 15 mg oral capsule",NA,NA,"Active","19811231",NA
"9000169","flurazepam hydrochloride 30 mg oral capsule",NA,NA,"Active","19811231",NA
"9009615","furosemide 20 mg per 2 mL solution for injection ampoule",NA,NA,"Active","19811231",NA
"9009621","furosemide 40 mg per 4 mL solution for injection ampoule",NA,NA,"Active","19811231",NA
"9000172","hydrochlorothiazide 25 mg and triamterene 50 mg oral tablet",NA,NA,"Active","19811231",NA
"9000174","acyclovir 5 % cutaneous ointment",NA,NA,"Active","19821231",NA
"9000177","indapamide 2.5 mg oral tablet",NA,NA,"Active","19821231",NA
"9001942","isosorbide dinitrate 10 mg oral tablet",NA,NA,"Active","19821231",NA
"9001943","isosorbide dinitrate 30 mg oral tablet",NA,NA,"Active","19821231",NA
"9000178","naproxen 125 mg oral tablet",NA,NA,"Active","19821231",NA
"9000179","naproxen 250 mg oral tablet",NA,NA,"Active","19821231",NA
"9006201","alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup",NA,NA,"Active","19831231",NA
"9000181","codeine phosphate 15 mg oral tablet",NA,NA,"Active","19831231",NA
"9000182","codeine phosphate 30 mg oral tablet",NA,NA,"Active","19831231",NA
"9000183","conjugated estrogens 1.25 mg oral tablet",NA,NA,"Active","19831231",NA
"9000184","erythromycin 250 mg gastro-resistant capsule",NA,NA,"Active","19831231",NA
"9009391","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet",NA,NA,"Active","19831231","comb"
"9009392","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet",NA,NA,"Active","19831231","comb"
"9009865","hydrochlorothiazide 25 mg and pindolol 10 mg oral tablet",NA,NA,"Active","19831231",NA
"9009876","hydrochlorothiazide 50 mg and pindolol 10 mg oral tablet",NA,NA,"Active","19831231",NA
"9009877","hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet",NA,NA,"Active","19831231",NA
"9000187","hydrocortisone 2.5 % cutaneous cream",NA,NA,"Active","19831231",NA
"9000188","hydrocortisone acetate 10 % rectal foam",NA,NA,"Active","19831231",NA
"9000189","ibuprofen 300 mg oral tablet",NA,NA,"Active","19831231",NA
"9000190","ibuprofen 400 mg oral tablet",NA,NA,"Active","19831231",NA
"9000191","metoprolol tartrate 200 mg prolonged-release oral tablet",NA,NA,"Active","19831231",NA
"9000192","naproxen 375 mg oral tablet",NA,NA,"Active","19831231",NA
"9000193","naproxen 500 mg oral tablet",NA,NA,"Active","19831231",NA
"9011504","prazosin (prazosin hydrochloride) 1 mg oral tablet",NA,NA,"Active","19831231",NA
"9011505","prazosin (prazosin hydrochloride) 2 mg oral tablet",NA,NA,"Active","19831231",NA
"9011506","prazosin (prazosin hydrochloride) 5 mg oral tablet",NA,NA,"Active","19831231",NA
"9000194","acetaminophen 300 mg and codeine phosphate 30 mg oral tablet",NA,NA,"Active","19841231",NA
"9000195","acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet",NA,NA,"Active","19841231",NA
"9002020","fusidate sodium 2 % cutaneous ointment",NA,NA,"Active","19841231",NA
"9000199","fusidic acid 2 % cutaneous cream",NA,NA,"Active","19841231",NA
"9000200","haloperidol 5 mg oral tablet",NA,NA,"Active","19841231",NA
"9000207","ibuprofen 600 mg oral tablet",NA,NA,"Active","19841231",NA
"9000208","methylphenidate hydrochloride 20 mg prolonged-release oral tablet",NA,NA,"Active","19841231",NA
"9000213","procyclidine hydrochloride 2.5 mg per 5 mL oral solution",NA,NA,"Active","19841231",NA
"9000214","valproic acid (divalproex sodium) 125 mg gastro-resistant tablet",NA,NA,"Active","19841231",NA
"9000215","valproic acid (divalproex sodium) 250 mg gastro-resistant tablet",NA,NA,"Active","19841231",NA
"9000216","valproic acid (divalproex sodium) 500 mg gastro-resistant tablet",NA,NA,"Active","19841231",NA
"9000218","baclofen 20 mg oral tablet",NA,NA,"Active","19851231",NA
"9000219","carbamazepine 100 mg chewable tablet",NA,NA,"Active","19851231",NA
"9000220","carbamazepine 200 mg chewable tablet",NA,NA,"Active","19851231",NA
"9000221","diclofenac sodium 100 mg prolonged-release oral tablet",NA,NA,"Active","19851231",NA
"9000222","diclofenac sodium 100 mg suppository",NA,NA,"Active","19851231",NA
"9000223","diclofenac sodium 50 mg suppository",NA,NA,"Active","19851231",NA
"9002048","isosorbide dinitrate 5 mg sublingual tablet",NA,NA,"Active","19851231",NA
"9000224","lorazepam 0.5 mg oral tablet",NA,NA,"Active","19851231",NA
"9000225","lorazepam 1 mg oral tablet",NA,NA,"Active","19851231",NA
"9000226","lorazepam 2 mg oral tablet",NA,NA,"Active","19851231",NA
"9000227","metoprolol tartrate 100 mg prolonged-release oral tablet",NA,NA,"Active","19851231",NA
"9010881","nitroglycerin 2 % cutaneous ointment",NA,NA,"Active","19851231",NA
"9006206","penicillin v potassium 300 mg oral tablet",NA,NA,"Active","19851231",NA
"9000238","procyclidine hydrochloride 2.5 mg oral tablet",NA,NA,"Active","19851231",NA
"9000239","procyclidine hydrochloride 5 mg oral tablet",NA,NA,"Active","19851231",NA
"9006207","codeine phosphate 25 mg per 5 mL syrup",NA,NA,"Active","19861218",NA
"9000241","acebutolol (acebutolol hydrochloride) 100 mg oral tablet",NA,NA,"Active","19861231",NA
"9000242","acebutolol (acebutolol hydrochloride) 200 mg oral tablet",NA,NA,"Active","19861231",NA
"9000243","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",NA,NA,"Active","19861231",NA
"9000246","erythromycin 250 mg oral tablet",NA,NA,"Active","19861231",NA
"9000248","erythromycin (erythromycin stearate) 500 mg oral tablet",NA,NA,"Active","19861231",NA
"9009625","furosemide 80 mg oral tablet",NA,NA,"Active","19861231",NA
"9000250","glyburide 5 mg oral tablet",NA,NA,"Active","19861231",NA
"9000251","haloperidol 10 mg oral tablet",NA,NA,"Active","19861231",NA
"9000252","haloperidol 2 mg oral tablet",NA,NA,"Active","19861231",NA
"9000254","hydroxyzine hydrochloride 10 mg oral capsule",NA,NA,"Active","19861231",NA
"9000255","hydroxyzine hydrochloride 25 mg oral capsule",NA,NA,"Active","19861231",NA
"9000256","hydroxyzine hydrochloride 50 mg oral capsule",NA,NA,"Active","19861231",NA
"9010195","lactulose 667 mg per mL oral solution",NA,NA,"Active","19861231",NA
"9006208","meperidine hydrochloride 10 mg per mL solution for injection 30 mL vial",NA,NA,"Active","19861231",NA
"9010665","minoxidil 20 mg per mL cutaneous solution",NA,NA,"Active","19861231",NA
"9000265","propranolol hydrochloride 20 mg oral tablet",NA,NA,"Active","19861231",NA
"9000266","acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",NA,NA,"Active","19871231",NA
"9000267","benztropine mesylate 1 mg oral tablet",NA,NA,"Active","19871231",NA
"9000268","doxycycline (doxycycline hyclate) 100 mg oral capsule",NA,NA,"Active","19871231",NA
"9009386","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet",NA,NA,"Active","19871231","comb"
"9009387","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet",NA,NA,"Active","19871231","comb"
"9000274","hydroxyzine hydrochloride 50 mg per 1 mL solution for injection vial",NA,NA,"Active","19871231",NA
"9000275","medroxyprogesterone acetate 10 mg oral tablet",NA,NA,"Active","19871231",NA
"9006548","meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule",NA,NA,"Active","19871231",NA
"9000278","metoprolol tartrate 5 mg per 5 mL solution for injection ampoule",NA,NA,"Active","19871231",NA
"9000279","metronidazole 500 mg per 100 mL solution for injection bag",NA,NA,"Active","19871231",NA
"9000282","ranitidine (ranitidine hydrochloride) 150 mg oral tablet",NA,NA,"Active","19871231",NA
"9000283","ranitidine (ranitidine hydrochloride) 300 mg oral tablet",NA,NA,"Active","19871231",NA
"9000285","atenolol 100 mg oral tablet",NA,NA,"Active","19881231",NA
"9000286","atenolol 50 mg oral tablet",NA,NA,"Active","19881231",NA
"9000288","carbamazepine 200 mg prolonged-release oral tablet",NA,NA,"Active","19881231",NA
"9000289","carbamazepine 400 mg prolonged-release oral tablet",NA,NA,"Active","19881231",NA
"9000290","clotrimazole 1 % cutaneous cream",NA,NA,"Active","19881231",NA
"9000291","diltiazem hydrochloride 30 mg oral tablet",NA,NA,"Active","19881231",NA
"9000292","diltiazem hydrochloride 60 mg oral tablet",NA,NA,"Active","19881231",NA
"9000295","erythromycin (erythromycin lactobionate) 1 g per vial powder for solution for injection",NA,NA,"Active","19881231",NA
"9000296","erythromycin (erythromycin lactobionate) 500 mg per vial powder for solution for injection",NA,NA,"Active","19881231",NA
"9000297","haloperidol 20 mg oral tablet",NA,NA,"Active","19881231",NA
"9010782","nadolol 160 mg oral tablet",NA,NA,"Active","19881231",NA
"9010783","nadolol 40 mg oral tablet",NA,NA,"Active","19881231",NA
"9010784","nadolol 80 mg oral tablet",NA,NA,"Active","19881231",NA
"9000300","naproxen sodium 275 mg oral tablet",NA,NA,"Active","19881231",NA
"9000301","nifedipine 10 mg oral capsule",NA,NA,"Active","19881231",NA
"9010882","nitroglycerin 500 mg per 10 mL solution for injection vial",NA,NA,"Active","19881231",NA
"9000303","phenytoin sodium 100 mg per 2 mL solution for injection ampoule",NA,NA,"Active","19881231",NA
"9000304","phenytoin sodium 250 mg per 5 mL solution for injection ampoule",NA,NA,"Active","19881231",NA
"9000305","timolol maleate 10 mg oral tablet",NA,NA,"Active","19881231",NA
"9000306","timolol maleate 20 mg oral tablet",NA,NA,"Active","19881231",NA
"9000307","timolol maleate 5 mg oral tablet",NA,NA,"Active","19881231",NA
"9000308","timolol (timolol maleate) 0.25 % ophthalmic drops",NA,NA,"Active","19881231",NA
"9000309","triamcinolone acetonide 0.1 % cutaneous ointment",NA,NA,"Active","19881231",NA
"9012358","verapamil hydrochloride 240 mg prolonged-release oral tablet",NA,NA,"Active","19881231",NA
"9007114","amiloride hydrochloride 5 mg and hydrochlorothiazide 50 mg oral tablet",NA,NA,"Active","19891231",NA
"9000311","clotrimazole 1 % vaginal cream",NA,NA,"Active","19891231",NA
"9000312","clotrimazole 2 % vaginal cream",NA,NA,"Active","19891231",NA
"9000316","diclofenac sodium 25 mg gastro-resistant tablet",NA,NA,"Active","19891231",NA
"9000317","diclofenac sodium 75 mg prolonged-release oral tablet",NA,NA,"Active","19891231",NA
"9000318","doxycycline (doxycycline hyclate) 100 mg oral tablet",NA,NA,"Active","19891231",NA
"9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial",NA,NA,"Active","19891231",NA
"9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule",NA,NA,"Active","19891231",NA
"9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule",NA,NA,"Active","19891231",NA
"9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial",NA,NA,"Active","19891231",NA
"9000325","fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule",NA,NA,"Active","19891231",NA
"9000326","haloperidol 5 mg per 1 mL solution for injection ampoule",NA,NA,"Active","19891231",NA
"9000329","metoclopramide hydrochloride 10 mg oral tablet",NA,NA,"Active","19891231",NA
"9000330","metoclopramide hydrochloride 5 mg oral tablet",NA,NA,"Active","19891231",NA
"9000332","nifedipine 5 mg oral capsule",NA,NA,"Active","19891231",NA
"9010873","nitroglycerin 0.2 mg per hour transdermal patch",NA,NA,"Active","19891231",NA
"9010876","nitroglycerin 0.4 mg per hour transdermal patch",NA,NA,"Active","19891231",NA
"9000335","nystatin 100000 unit per mL oral suspension",NA,NA,"Active","19891231",NA
"9000336","omeprazole 20 mg gastro-resistant capsule",NA,NA,"Active","19891231",NA
"9012352","verapamil hydrochloride 120 mg oral tablet",NA,NA,"Active","19891231",NA
"9012360","verapamil hydrochloride 80 mg oral tablet",NA,NA,"Active","19891231",NA
"9000342","budesonide 100 mcg per actuation inhalation powder",NA,NA,"Active","19901231",NA
"9000344","budesonide 200 mcg per actuation inhalation powder",NA,NA,"Active","19901231",NA
"9008155","captopril 100 mg oral tablet",NA,NA,"Active","19901231",NA
"9008156","captopril 12.5 mg oral tablet",NA,NA,"Active","19901231",NA
"9008157","captopril 25 mg oral tablet",NA,NA,"Active","19901231",NA
"9008158","captopril 50 mg oral tablet",NA,NA,"Active","19901231",NA
"9000346","clonidine hydrochloride 0.1 mg oral tablet",NA,NA,"Active","19901231",NA
"9000347","clonidine hydrochloride 0.2 mg oral tablet",NA,NA,"Active","19901231",NA
"9000348","conjugated estrogens 0.3 mg oral tablet",NA,NA,"Active","19901231",NA
"9000355","erythromycin 333 mg gastro-resistant capsule",NA,NA,"Active","19901231",NA
"9000357","gliclazide 80 mg oral tablet",NA,NA,"Active","19901231",NA
"9000358","lisinopril 10 mg oral tablet",NA,NA,"Active","19901231",NA
"9000359","lisinopril 20 mg oral tablet",NA,NA,"Active","19901231",NA
"9000360","metronidazole 1500 mg per 300 mL solution for injection bag",NA,NA,"Active","19901231",NA
"9000367","oxycodone hydrochloride 5 mg oral tablet",NA,NA,"Active","19901231",NA
"9000368","pravastatin sodium 20 mg oral tablet",NA,NA,"Active","19901231",NA
"9000369","simvastatin 10 mg oral tablet",NA,NA,"Active","19901231",NA
