drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"100686","11161","ADDED","approved","QUINAPRIL (QUINAPRIL HYDROCHLORIDE)","40","MG","02517477"
"100715","3776","ADDED","approved","METOCLOPRAMIDE HYDROCHLORIDE","5","MG","02517795"
"100724","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02517892"
"100752","234","ADDED","approved","POLYETHYLENE GLYCOL 400","1","%","02518201"
"100683","11161","ADDED","approved","QUINAPRIL (QUINAPRIL HYDROCHLORIDE)","5","MG","02517442"
"100021","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.032","%","02510960"
"100760","11893","ADDED","approved","ABACAVIR (ABACAVIR SULFATE)","600","MG","02518287"
"100723","2370","ADDED","approved","CARBIDOPA","37.5","MG","02517884"
"85263","11847","ADDED","inactive","CITALOPRAM (CITALOPRAM HYDROBROMIDE)","20","MG","02367793"
"100701","13326","ADDED","approved","PEMETREXED (PEMETREXED DISODIUM)","100","MG","02517639"
"100746","7624","ADDED","approved","METHYLPREDNISOLONE ACETATE","80","MG","02518139"
"100716","3776","ADDED","approved","METOCLOPRAMIDE HYDROCHLORIDE","10","MG","02517809"
"100751","7128","ADDED","approved","HYDROGEN PEROXIDE","27.3","%","02518198"
"100767","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02518333"
"100718","7600","ADDED","approved","DEXAMETHASONE","0.1","%","02517825"
"100751","2203","ADDED","approved","PERACETIC ACID","5.9","%","02518198"
"100722","4068","ADDED","approved","LEVODOPA","50","MG","02517876"
"100738","21481","ADDED","approved","GLYCOPYRRONIUM (GLYCOPYRRONIUM BROMIDE)","8.2","MCG","02518058"
"99975","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.08","%","02510529"
"100722","2370","ADDED","approved","CARBIDOPA","12.5","MG","02517876"
"100712","1204","ADDED","approved","FLUCONAZOLE","150","MG","02517760"
"100723","4068","ADDED","approved","LEVODOPA","150","MG","02517884"
"100758","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","1.68","%","02518260"
"100740","2474","ADDED","approved","NALOXONE HYDROCHLORIDE","0.4","MG","02518074"
"100685","11161","ADDED","approved","QUINAPRIL (QUINAPRIL HYDROCHLORIDE)","20","MG","02517469"
"100737","1970","ADDED","approved","HOMOSALATE","2","%","02518031"
"100752","6057","ADDED","approved","TETRAHYDROZOLINE HYDROCHLORIDE","0.05","%","02518201"
"100246","197","ADDED","active","BENZALKONIUM CHLORIDE","0.15","%","02513242"
"100767","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02518333"
"100707","918","ADDED","approved","MIDODRINE HYDROCHLORIDE","2.5","MG","02517701"
"100743","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.14","%","02518104"
"99986","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02510669"
"100731","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02517965"
"100075","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.13","%","02511541"
"100246","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02513242"
"100721","11373","ADDED","approved","TAZAROTENE","0.045","%","02517868"
"99155","20636","ADDED","approved","LACOSAMIDE","200","MG","02501945"
"100719","7600","ADDED","approved","DEXAMETHASONE","0.1","%","02517833"
"99798","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02508621"
"100737","19130","ADDED","approved","DROMETRIZOLE TRISILOXANE","7","%","02518031"
"100725","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02517906"
"100794","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.015","%","02518635"
"100751","47","ADDED","approved","ACETIC ACID","7","%","02518198"
"100708","918","ADDED","approved","MIDODRINE HYDROCHLORIDE","5","MG","02517728"
"100684","11161","ADDED","approved","QUINAPRIL (QUINAPRIL HYDROCHLORIDE)","10","MG","02517450"
"100717","8642","ADDED","approved","DOXYCYCLINE (DOXYCYCLINE HYCLATE)","20","MG","02517817"
"100779","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.3","%","02518473"
"100731","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02517965"
"100727","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","3.255","%","02517922"
"100699","13352","ADDED","approved","CINACALCET (CINACALCET HYDROCHLORIDE)","60","MG","02517612"
"100709","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02517736"
"100737","755","ADDED","approved","AVOBENZONE","3","%","02518031"
"99981","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.4","%","02510618"
"100727","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","1.628","%","02517922"
"100767","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02518333"
"100739","2474","ADDED","approved","NALOXONE HYDROCHLORIDE","0.4","MG","02518066"
"100712","2375","ADDED","approved","CLOTRIMAZOLE","2","%","02517760"
"100723","12126","ADDED","approved","ENTACAPONE","200","MG","02517884"
"100702","13326","ADDED","approved","PEMETREXED (PEMETREXED DISODIUM)","500","MG","02517647"
"99975","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.03","%","02510529"
"100737","12048","ADDED","approved","OCTISALATE","5","%","02518031"
"100718","8565","ADDED","approved","TOBRAMYCIN","0.3","%","02517825"
"99975","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.06","%","02510529"
"100737","2280","ADDED","approved","OCTOCRYLENE","5","%","02518031"
"100724","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02517892"
"85264","11847","ADDED","inactive","CITALOPRAM (CITALOPRAM HYDROBROMIDE)","40","MG","02367807"
"100722","12126","ADDED","approved","ENTACAPONE","200","MG","02517876"
"99152","20636","ADDED","approved","LACOSAMIDE","50","MG","02501910"
"100729","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02517949"
"100696","11188","ADDED","approved","MIDAZOLAM","5","MG","02517582"
"100760","122","ADDED","approved","LAMIVUDINE","300","MG","02518287"
"100758","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","1.68","%","02518260"
"99153","20636","ADDED","approved","LACOSAMIDE","100","MG","02501929"
"100758","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","3.38","%","02518260"
"99154","20636","ADDED","approved","LACOSAMIDE","150","MG","02501937"
"100753","6057","ADDED","approved","TETRAHYDROZOLINE HYDROCHLORIDE","0.05","%","02518228"
