drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"101147","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","60","MG","02522330"
"103865","20022","ADDED","approved","DEFERASIROX","90","MG","02549832"
"103796","11241","ADDED","approved","PIPERACILLIN (PIPERACILLIN SODIUM)","12","G","02549085"
"103818","20387","ADDED","approved","RIVAROXABAN","2.5","MG","02549328"
"103813","21466","ADDED","approved","PIRFENIDONE","801","MG","02549263"
"103825","10224","ADDED","approved","DOXYLAMINE SUCCINATE","6.25","MG","02549409"
"103833","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","10.14","%","02549492"
"103833","197","ADDED","approved","BENZALKONIUM CHLORIDE","6.76","%","02549492"
"96952","11753","ADDED","approved","ZIPRASIDONE (ZIPRASIDONE HYDROCHLORIDE MONOHYDRATE)","20","MG","02478803"
"103914","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02550326"
"103834","8926","ADDED","approved","EPINEPHRINE (EPINEPHRINE HYDROCHLORIDE)","0.01","%","02549506"
"103880","9954","ADDED","approved","LIOTHYRONINE (LIOTHYRONINE SODIUM)","5","MCG","02549999"
