ntp_code,ntp_formal_name,changes
"7f310cf75ef9c8f3dfa4a872112f319a","amylase 25500 unit and lipase 25000 unit and protease 1600 unit gastro-resistant capsule","CHANGED"
"9013635","acetaminophen 650 mg per sachet and ascorbic acid 50 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder","CHANGED"
"97de34b1cf477e3a687b196f2e0f271e","anti-thymocyte immunoglobulin equine 50 mg per mL solution for injection","ADDED"
"9013640","amylase 11200 unit and lipase 10000 unit and protease 730 unit gastro-resistant capsule","CHANGED"
"9013686","fingolimod (fingolimod hydrochloride) 0.25 mg oral capsule","CHANGED"
"9bcd7821ee729b338d5747c8507aeea8","somatropin 20 mg per 2 mL solution for injection pen","CHANGED"
"9003920","fulvestrant 50 mg per mL solution for injection","ADDED"
"9013716","mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment","CHANGED"
"9004302","dyclonine hydrochloride 3 mg and menthol 6 mg lozenge","ADDED"
"fec9dea29774dd49dbe152e55571519b","mannitol 10 g per 100 mL solution for injection 1000 mL bag","CHANGED"
"9006369","dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone 0.5 % rectal ointment","ntp_status_effective_time: ""20010309"" -> ""19970203"""
"f7521c261069c70574a2b9cafcdc8cc8","mannitol 5 % irrigation solution 2000 mL bottle","CHANGED"
"9013454","lymphocyte immunoglobulin anti-thymocyte globulin (equine) 50 mg per mL solution for injection","DELETED"
"df5935e3ad539f3301d240afed53f5dd","methotrexate (methotrexate sodium) 500 mg per 20 mL NA vial","CHANGED"
"9013653","antithrombin iii (human) 550 unit per vial NA","CHANGED"
"9013728","somatropin 0.6 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"aace055bf29bd2a2d67b5e5259378663","carboxymethylcellulose sodium 13.3 % and gelatin 13.3 % and pectin 13.3 % oral paste","ADDED"
"9013701","mannitol 20 g per 100 mL solution for injection 500 mL bag","CHANGED"
"9001670","citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution","DELETED"
"3875f73400fbfebeb8e3094a0e2950fa","somatropin 1.6 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9006480","alendronic acid (alendronate sodium) 70 mg and cholecalciferol 2800 unit oral tablet","CHANGED"
"0463e305fdc03e657d93566e5681a690","somatropin 1.8 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"c0e78131ece5fcc933a2bd36a2fabbb9","zoledronic acid 4 mg per 5 mL solution for injection","ADDED"
"9002747","buffer solution 10 mL per vial and melphalan (melphalan hydrochloride) 50 mg per vial NA","DELETED"
"9012927","calcitonin (salmon) 400 unit per 2 mL solution for injection vial","DELETED"
"9e3d85eb0a3a630caf6ff14ba092dfb0","mineral oil heavy 100 % rectal liquid","CHANGED"
"9002950","chlorhexidine gluconate 0.12 % mouthwash","ADDED"
"9013687","flibanserin 100 mg oral tablet","CHANGED"
"9013752","somatropin 6 mg per cartridge powder for solution for injection with diluent solution syringe","CHANGED"
"9013477","octreotide (octreotide acetate) 50 mcg per 1 mL solution for injection syringe","DELETED"
"9013695","lanolin 3 % and mineral oil heavy 3 % and white petrolatum 94 % ophthalmic ointment","CHANGED"
"ab1c88622946c8d1c97fffc3688d800e","acetaminophen 325 mg per sachet and ascorbic acid 50 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder","CHANGED"
"9013739","somatropin 12 mg per cartridge powder for solution for injection with diluent solution syringe","CHANGED"
"2a7d77c9017c1c567aa7cafafb1d9aac","carboxymethylcellulose sodium 0.5 % and glycerin 1 % and polysorbate 80 0.5 % ophthalmic drops","ADDED"
"9013698","magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion","CHANGED"
"9013681","doravirine 100 mg and lamivudine 300 mg and tenofovir disoproxil fumarate 300 mg oral tablet","CHANGED"
"6c7ab5075a073ead632e9c4e6215ca08","ivacaftor 125 mg per sachet and lumacaftor 100 mg per sachet granules for oral suspension","CHANGED"
"9013035","bismuth subsalicylate 17.5 mg per mL oral suspension","ntp_status_effective_time: ""20081212"" -> ""19871231"""
"9013735","somatropin 10 mg per 1.5 mL solution for injection cartridge","CHANGED"
"9013524","stiripentol 250 mg per sachet oral suspension","DELETED"
"9013719","phytonadione 1 mg per 0.5 mL emulsion for injection ampoule","CHANGED"
"9013727","sodium polystyrene sulfonate 250 mg per mL oral/rectal suspension","CHANGED"
"e4bab8bdb97b6e653c3c5695696d6e78","antihemophilic factor (recombinant BDD) FC fusion protein 3000 unit per vial NA","CHANGED"
"d36ec245694e05aece8f0c4d3e06dfd1","methotrexate (methotrexate sodium) 1000 mg per 40 mL NA vial","CHANGED"
"85250d5597d4c34a79b1dcf0b79604f1","carboxymethylcellulose sodium 10 mg per mL ophthalmic drops","ADDED"
"9013737","somatropin 10 mg per 2 mL solution for injection pen","CHANGED"
"9013670","coal tar 10 % and salicylic acid 3 % cutaneous gel","CHANGED"
"9012954","denosumab 204 mg per 1.7 mL solution for injection syringe","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"a09b1911ac4003180a73bdead9cd85cc","fingolimod (fingolimod hydrochloride) 0.25 mg oral capsule","CHANGED"
"9013751","somatropin 5.3 mg powder for solution for injection with diluent solution per pen","CHANGED"
"9004027","nicotinic acid 1000 mg prolonged-release oral tablet","ADDED"
"9003541","bismuth subsalicylate 35 mg per mL oral suspension","ntp_status_effective_time: ""20001121"" -> ""20000201"""
"9001369","risperidone 4 mg orodispersible tablet","ntp_status_effective_time: ""20131024"" -> ""20111216"""
"9004200","dextromethorphan hydrobromide 5 mg and phenylephrine hydrochloride 2.5 mg orodispersible film","DELETED"
"9013535","camphor 0.3 g per 100 g and glycol salicylate 1.25 g per 100 g and levomenthol 1 g per 100 g plaster","DELETED"
"9004396","epirubicin hydrochloride 50 mg per vial powder for solution for injection","ADDED"
"9010880","nitroglycerin 100 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"9006346","chlorhexidine gluconate 0.12 % NA","DELETED"
"1c3f99d63c939efafb9a2b076495595f","somatropin 5 mg per vial powder for solution for injection with diluent solution","CHANGED"
"1163c82e826347d2b23ee9a5817fb74d","calcitonin salmon 400 unit per 2 mL solution for injection vial","ADDED"
"9013282","dextromethorphan hydrobromide 7.5 mg orodispersible film","DELETED"
"31f6d8f31bee6b3446685c3a5d86de30","somatropin 5.3 mg powder for solution for injection with diluent solution per pen","CHANGED"
"9013671","coal tar 20 % cutaneous solution","CHANGED"
"66f94b3c16cd2c0624873a282c99f382","doravirine 100 mg oral tablet","CHANGED"
"9013726","sodium aurothiomalate 50 mg per 1 mL solution for injection ampoule","CHANGED"
"9005130","ensulizole 3 % cutaneous emulsion","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"34945f5e9aafdfe6bb89c2d16b1e15d4","alendronic acid (alendronate sodium) 70 mg and cholecalciferol 2800 unit oral tablet","CHANGED"
"9013710","methotrexate (methotrexate sodium) 500 mg per 20 mL NA vial","CHANGED"
"ddbde693b2e648da4b360637cfb9167a","sodium polystyrene sulfonate 250 mg per mL oral/rectal suspension","CHANGED"
"9003744","thyrotropin alfa 0.9 mg per mL powder for solution for injection","DELETED"
"9001193","risperidone 2 mg orodispersible tablet","ntp_status_effective_time: ""20180813"" -> ""20190103"""
"90d7e7977ee84f7f008c09c03328c52a","somatropin 12 mg powder for solution for injection with diluent solution per pen","CHANGED"
"9013668","coagulation factor ix (recombinant), pegylated 2000 unit per vial powder for solution for injection","CHANGED"
"9000819","ibuprofen 40 mg per mL oral suspension","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"9003702","glimepiride 1 mg oral tablet","ntp_status_effective_time: ""20050804"" -> ""20020312"""
"1453747e87f5f1d7dc5454dd676f56b8","cyanocobalamin 100 mcg per 1 mL solution for injection ampoule","CHANGED"
"9000965","ketorolac tromethamine 30 mg per mL solution for injection","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"7c00592665f7167cb57bb17254a33106","somatropin 6 mg per cartridge powder for solution for injection with diluent solution syringe","CHANGED"
"9003053","dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository","ntp_status_effective_time: ""20010105"" -> ""19961230"""
"0b070a3da05cad4b72b9ff5dca3db30e","antihemophilic factor (recombinant BDD) FC fusion protein 500 unit per vial NA","CHANGED"
"f05b604709ce83f4e349792b46b42a5c","cyanocobalamin 30000 mcg per 30 mL solution for injection vial","CHANGED"
"9013724","sodium aurothiomalate 10 mg per 1 mL solution for injection ampoule","CHANGED"
"4b60b81f0e51f62c4e039913e7b397b7","doravirine 100 mg and lamivudine 300 mg and tenofovir disoproxil fumarate 300 mg oral tablet","CHANGED"
"9013641","amylase 25500 unit and lipase 25000 unit and protease 1600 unit gastro-resistant capsule","CHANGED"
"f3b71737284637c4c8e538526daea9d8","coagulation factor ix (recombinant), pegylated 2000 unit per vial powder for solution for injection","CHANGED"
"864aa2d04b1ef6d84183ca44d62bb2ed","somatropin 1.2 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9006236","digoxin 1 mg per 2 mL solution for injection ampoule","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"68c44375d669e2621690b85b3c6bf23e","anti-thymocyte immunoglobulin rabbit 25 mg per vial powder for solution for injection","ADDED"
"e9dbcfce0768852a9e2c939e784aa906","somatropin 15 mg per 1.5 mL solution for injection cartridge","CHANGED"
"9009350","estradiol 0.1 % transdermal gel","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"a77a57bb4a6800cf1ae1cd832dbf2941","crisaborole 2 % cutaneous ointment","CHANGED"
"9013745","somatropin 20 mg per 2.5 mL solution for injection cartridge","CHANGED"
"9013688","hemin 268 mg per vial powder for solution for injection","CHANGED"
"79faa08dd1ce40f528dac65f37b6ca54","amylase 11200 unit and lipase 10000 unit and protease 730 unit gastro-resistant capsule","CHANGED"
"9006433","mifepristone 200 mg and misoprostol 200 mcg NA","DELETED"
"9001368","risperidone 3 mg orodispersible tablet","ntp_status_effective_time: ""20131024"" -> ""20111216"""
"9013743","somatropin 2 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9a7465ccd1cdcf9ff66d6d72bf0de126","hemin 268 mg per vial powder for solution for injection","CHANGED"
"0f1120d9baecfd917053fb5885306e1d","ascorbic acid 500 mg per mL solution for injection 50 mL vial","CHANGED"
"181f69cf5c42322c4d51e3c2f9a951b0","scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule","CHANGED"
"9012520","mupirocin (mupirocin calcium) 2 % cutaneous cream","ADDED"
"9013750","somatropin 5 mg per vial powder for solution for injection with diluent solution","CHANGED"
"9013674","cyanocobalamin 100 mcg per 1 mL solution for injection ampoule","CHANGED"
"9013736","somatropin 10 mg per 1.5 mL solution for injection pen","CHANGED"
"08cfc1c196291c3ac04aebf14180a127","magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion","CHANGED"
"9012818","scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule","CHANGED"
"9013741","somatropin 15 mg per 1.5 mL solution for injection cartridge","CHANGED"
"349008a3ced383d9d55f692bbcf6aa58","antihemophilic factor (recombinant BDD) FC fusion protein 750 unit per vial NA","CHANGED"
"9013656","ascorbic acid 500 mg per mL solution for injection 50 mL vial","CHANGED"
"ebc49799b415658361f70702e6fe947b","fibrinogen (human) 1 g per vial powder for solution for injection","CHANGED"
"1826d097045ac8d78ff38ff7d88954f3","alpha tocopheryl acetate 40 unit and retinyl palmitate 200000 unit oral capsule","ADDED"
"f22d624373639cc0bdf105d2ee469dd0","stiripentol 250 mg per sachet powder for oral suspension","ADDED"
"34630d42d9e3b307bf7f621b0512da63","flibanserin 100 mg oral tablet","CHANGED"
"598b9783d3641ace48f9f2adc958c833","tofacitinib (tofacitinib citrate) 10 mg oral tablet","ADDED"
"bebd1e2db7634082bd277d6493124f7d","lanolin 3 % and mineral oil heavy 3 % and white petrolatum 94 % ophthalmic ointment","CHANGED"
"aeadef5391f358bc71f2af7afeb8823a","sodium aurothiomalate 50 mg per 1 mL solution for injection ampoule","CHANGED"
"1b4f5c64a1850fb2ce6b0686e7c2f3d4","mineral oil heavy 7 % and petrolatum 10 % cutaneous cream","CHANGED"
"9013693","ivacaftor 125 mg per sachet and lumacaftor 100 mg per sachet granules for oral suspension","CHANGED"
"9000677","valproic acid 500 mg gastro-resistant capsule","DELETED"
"85438ae29e0241d719d55807c58a91a0","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","ADDED"
"e61170d54eb292efbd5be24aa8aded48","carboxymethylcellulose sodium 1 % and glycerin 0.9 % ophthalmic drops","ADDED"
"9006562","ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"9006354","dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone (hydrocortisone acetate) 0.5 % rectal ointment","DELETED"
"9013709","methotrexate (methotrexate sodium) 50 mg per 2 mL NA vial","CHANGED"
"188f141370f562d88ebbfeb4c151d0f1","dextromethorphan hydrobromide 30 mg per 10 mL syrup","CHANGED"
"9013645","antihemophilic factor (recombinant BDD) FC fusion protein 1000 unit per vial NA","CHANGED"
"9013730","somatropin 1 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9013650","antihemophilic factor (recombinant BDD) FC fusion protein 500 unit per vial NA","CHANGED"
"6d410049f63e3e0a59b5ca4b1226d851","mannitol 12.5 g per 50 mL solution for injection 50 mL vial","CHANGED"
"9013648","antihemophilic factor (recombinant BDD) FC fusion protein 250 unit per vial NA","CHANGED"
"9013637","acetylcholine chloride 20 mg per vial powder for solution for intraocular irrigation with diluent solution","CHANGED"
"9002986","dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone (hydrocortisone acetate) 5 mg suppository","DELETED"
"36b5a5196d0ecf02ac4d1fd572d3aa24","alendronic acid (alendronate sodium) 70 mg and cholecalciferol 5600 unit oral tablet","CHANGED"
"07bd974ef8f2ef5326db7b736ffc6939","cholecalciferol 5000 unit oral capsule","CHANGED"
"02a9c8de059f5105709b3c005bc0b738","somatropin 2 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9004254","brompheniramine maleate 4 mg per 5 mL and dextromethorphan hydrobromide 20 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution","ADDED"
"9013658","buprenorphine hydrochloride 80 mg implant","CHANGED"
"9001758","scopolamine butylbromide 10 mg oral tablet","CHANGED"
"9013683","erenumab 70 mg per 1 mL solution for injection syringe","CHANGED"
"9013675","cyanocobalamin 1000 mcg per 1 mL solution for injection ampoule","CHANGED"
"9013678","dextromethorphan hydrobromide 30 mg per 10 mL syrup","CHANGED"
"008e6002972e7838570cb0e3a891b5b4","cyanocobalamin 10000 mcg per 10 mL solution for injection vial","CHANGED"
"9013691","iron (iron isomaltoside 1000) 1000 mg per 10 mL solution for injection vial","CHANGED"
"9013673","crisaborole 2 % cutaneous ointment","CHANGED"
"9013677","cyanocobalamin 30000 mcg per 30 mL solution for injection vial","CHANGED"
"9000950","hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet","ntp_status_effective_time: ""20120216"" -> ""20010816"""
"f62cd2612bf55f43eb680c2d899a123d","antihemophilic factor (recombinant BDD) FC fusion protein 1000 unit per vial NA","CHANGED"
"9013672","codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL oral solution","CHANGED"
"9013669","coagulation factor ix (recombinant), pegylated 500 unit per vial powder for solution for injection","CHANGED"
"9013694","ivacaftor 188 mg per sachet and lumacaftor 150 mg per sachet granules for oral suspension","CHANGED"
"9006272","ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"9012819","scopolamine butylbromide 20 mg per 1 mL solution for injection vial","CHANGED"
"d9b1f07dcc6384e2ba28201907e21dac","mineral oil heavy 100 % oral liquid","CHANGED"
"5f9433f311809327fbca6e10fbfe30ee","bismuth subsalicylate 35.2 mg per mL oral suspension","DELETED"
"9013647","antihemophilic factor (recombinant BDD) FC fusion protein 2000 unit per vial NA","CHANGED"
"8c90ed45db265a348c3133062f973160","anti-inhibitor coagulant complex 1300 unit per vial NA","CHANGED"
"9013717","mineral oil heavy 7 % and petrolatum 10 % cutaneous cream","CHANGED"
"9013422","cetylpyridinium chloride 0.07 % NA","DELETED"
"9005673","cetylpyridinium chloride 0.07 % mouthwash","ADDED"
"9013733","somatropin 1.6 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"f46de0808884fb75888ea9d4ac377d1e","scopolamine butylbromide 10 mg oral tablet","CHANGED"
"9013744","somatropin 20 mg per 2 mL solution for injection pen","CHANGED"
"d205e3f82702bde65eb4f51f89f78ccd","colesevelam hydrochloride 3.75 g per sachet powder for oral suspension","ADDED"
"3eb152f16eb17dbd64cc558be26a442f","somatropin 1 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"b99b7378793313bd118aeddf3f3d96b3","mannitol 20 g per 100 mL solution for injection 500 mL bag","CHANGED"
"9004453","valganciclovir (valganciclovir hydrochloride) 50 mg per mL powder for oral solution","DELETED"
"9013685","fibrinogen (human) 1 g per vial powder for solution for injection","CHANGED"
"fa21e619c63c4586637d122b418d3d73","somatropin 10 mg per 2 mL solution for injection pen","CHANGED"
"9013753","somatropin 6.0049 mg per 1.03 mL solution for injection cartridge","CHANGED"
"d630831878cdc18ac4bf781f524fc9ea","somatropin 0.8 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9013651","antihemophilic factor (recombinant BDD) FC fusion protein 750 unit per vial NA","CHANGED"
"9013712","mineral oil heavy 100 % oral liquid","CHANGED"
"182e1190a5125e80404f211245bbf41b","mineral oil heavy 4.5 % and mineral oil light 1 % ophthalmic drops","CHANGED"
"0cb13eae5ff1cfb39c913a1cbff9ebfb","telotristat ethyl (telotristat etiprate) 250 mg oral tablet","CHANGED"
"9013659","cannabidiol 2.5 mg per actuation and tetrahydrocannabinol 2.7 mg per actuation oromucosal spray","CHANGED"
"9013715","mineral oil heavy 4.5 % and mineral oil light 1 % ophthalmic drops","CHANGED"
"5c3bc491fc268e324c6570013581f01b","levocabastine (levocabastine hydrochloride) 0.05 mg per actuation nasal spray","CHANGED"
"fbdf71a1a39a465d0dddf61fae05971c","somatropin 0.6 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"609d2d320cf66578b419e9f62669abcf","acetaminophen 650 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","CHANGED"
"715574efb9d505e8a88d1e8bbd514028","somatropin 12 mg per 1.5 mL solution for injection cartridge","CHANGED"
"9013568","hexylresorcinol 2.4 mg and levomenthol 4 mg lozenge","DELETED"
"dea815b5924a642728bfb5b8933080e9","dl-alpha tocopheryl acetate 40 unit and retinyl palmitate 200000 unit oral capsule","DELETED"
"9013649","antihemophilic factor (recombinant BDD) FC fusion protein 3000 unit per vial NA","CHANGED"
"9012961","dobutamine (dobutamine hydrochloride) 5000 mg per 20 mL solution for injection vial","ntp_status_effective_time: ""20190201"" -> ""20190301"""
"9013725","sodium aurothiomalate 25 mg per 1 mL solution for injection ampoule","CHANGED"
"bfaa5d5c6b45d3fdf7783abe07f7b902","cholecalciferol 2000 unit oral capsule","CHANGED"
"9013740","somatropin 12 mg powder for solution for injection with diluent solution per pen","CHANGED"
"f9dec959ff51ffac418f0077125f504c","iron (iron isomaltoside 1000) 500 mg per 5 mL solution for injection vial","CHANGED"
"59ce56b64911c71c9714ec34cfa7970f","nonacog gamma 250 unit per vial NA","ADDED"
"9013689","irinotecan hydrochloride liposomal (irinotecan sucrose octasulfate) 43 mg per 10 mL suspension for injection","CHANGED"
"2db011848914ddcf202048475123c86b","somatropin 15 mg per 1.5 mL solution for injection pen","CHANGED"
"2216432e0bf97616cda920e19a203583","lanolin 3 % and mineral oil heavy 91.7 % cutaneous liquid","CHANGED"
"543f46ae1767d76f5a84adccef185372","erenumab 70 mg per 1 mL solution for injection syringe","CHANGED"
"9013697","levocabastine (levocabastine hydrochloride) 0.05 mg per actuation nasal spray","CHANGED"
"9013729","somatropin 0.8 mg powder for solution for injection with diluent solution per syringe","CHANGED"
"9013702","mannitol 200 mg per mL solution for injection 500 mL bag","CHANGED"
"9013654","ascorbic acid (sodium ascorbate) 500 mg per 2 mL solution for injection ampoule","CHANGED"
"9013655","ascorbic acid 50 mg per sachet and dextromethorphan hydrobromide 30 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","CHANGED"
"9013711","mineral oil heavy 100 % cutaneous liquid","CHANGED"
"711bf1ae620fcedc70b7035bb16a0650","carboxymethylcellulose sodium 0.5 % ophthalmic drops","ADDED"
"9013747","somatropin 5 mg per 1.5 mL solution for injection cartridge","CHANGED"
"d679765a334a8f14d115c3f193d69822","phytonadione 10 mg per 1 mL emulsion for injection ampoule","CHANGED"
"a145b0a99f1bebab024946828e52dfcf","antithrombin iii (human) 1100 unit per vial NA","CHANGED"
"392ffefd2e0a68158a0b5158924b4fd5","buprenorphine hydrochloride 80 mg implant","CHANGED"
"9006487","alendronic acid (alendronate sodium) 70 mg and cholecalciferol 5600 unit oral tablet","CHANGED"
"40aa18af8b5c6e27d89de1b9c8131fa4","valganciclovir (valganciclovir hydrochloride) 50 mg per mL oral solution","ADDED"
"d584cf5674a1c10da7609d8cf8d176b1","cholecalciferol 25000 unit oral capsule","CHANGED"
"87bd7ed8110f97743e39d2379ddfb2fd","mineral oil heavy 99.9 % oral solution","ADDED"
"9006491","cholecalciferol 50000 unit oral capsule","CHANGED"
"9002957","meropenem 500 mg per vial powder for solution for injection","ntp_status_effective_time: ""19961108"" -> ""20120126"""
"19394b442af8638d6c1756a0d7903c4f","antihemophilic factor (recombinant BDD) FC fusion protein 1500 unit per vial NA","CHANGED"
"9006381","cetylpyridinium chloride 0.05 % NA","DELETED"
"b740011404bb647d052e2ac95f527175","acetylcholine chloride 20 mg per vial powder for solution for intraocular irrigation with diluent solution","CHANGED"
"7afc279e7193210e956a2addea46031f","carboxymethylcellulose sodium 0.5 % and glycerin 0.9 % ophthalmic drops","ADDED"
"9006461","cholecalciferol 10000 unit oral tablet","CHANGED"
