drug_code,mp_code,mp_formal_name,mp_fr_description,changes
10706,00778869,NITROJECT (nitroglycerin 50 mg per 10 mL solution for injection vial) JUNO PHARMA CANADA INC.,NITROJECT (nitroglycérine 50 mg par 10 fiole solution injectable fiole) JUNO PHARMA CANADA INC.,"mp_formal_name: ""NITROJECT (nitroglycerin 50 mg per 10 mL solution for injection vial) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""NITROJECT (nitroglycerin 50 mg per 10 mL solution for injection vial) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""NITROJECT (nitroglycérine 50 mg par 10 m̲L̲ solution injectable fiole) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""NITROJECT (nitroglycérine 50 mg par 10 f̲i̲o̲l̲e̲ solution injectable fiole) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
12743,01946986,UNISOM (diphenhydramine hydrochloride 50 mg oral tablet) KNIGHT THERAPEUTICS INC.,UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""UNISOM (diphenhydramine hydrochloride 50 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""UNISOM (diphenhydramine hydrochloride 50 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K+ 45 (potassium chloride 251.6 g per l solution for haemodialysis) VANTIVE ULC,"K+ 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
14492,02036312,ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC,ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45 0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
18321,02160986,CALCIUM-45 0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
27528,02061597,UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) KNIGHT THERAPEUTICS INC.,UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_status_effective_time: ""20250606"" -> ""20251020"""
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE INJECTION USP (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE INJECTION USP (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
41477,00373435,DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.,"DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.",ADDED
41867,00884553,TEMPRA CHILDREN'S SYRUP (acetaminophen 80 mg per 5 mL syrup) KNIGHT THERAPEUTICS INC.,TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""TEMPRA CHILDREN'S SYRUP (acetaminophen 80 mg per 5 mL syrup) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TEMPRA CHILDREN'S SYRUP (acetaminophen 80 mg per 5 mL syrup) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_status_effective_time: ""20241212"" -> ""20251007"""
42066,00875996,TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acetaminophen 160 mg per 5 mL syrup) KNIGHT THERAPEUTICS INC.,TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acetaminophen 160 mg per 5 mL syrup) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acetaminophen 160 mg per 5 mL syrup) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_status_effective_time: ""20241007"" -> ""20251008"""
42944,02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42945,02194473,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43155,02215187,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
61804,02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) BAXTER CORPORATION,CAELYX (chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole) BAXTER CORPORATION,ADDED
62780,02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
62787,02239318,ECOCARE 360 (benzalkonium chloride 0.13 % cutaneous liquid) ECOLAB CO,"ECOCARE 360 (chlorure de benzalkonium 0,13 % liquide cutané) ECOLAB CO",ADDED
63668,02240152,"PSORIASIN GEL (coal tar 1.25 % cutaneous gel) ALVA-AMCO PHARMACAL COMPANIES, LLC","PSORIASIN GEL (goudron de houille 1,25 % gel cutané) ALVA-AMCO PHARMACAL COMPANIES, LLC",DELETED
65288,02241630,AMBISOME (amphotericin B 50 mg per vial powder for solution for injection) ASTELLAS PHARMA CANADA INC,AMBISOME (amphotéricine B 50 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,ADDED
65336,02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION,ADDED
65337,02241677,POTASSIUM CHLORIDE INJECTION (potassium chloride 20 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 20 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
65339,02241679,POTASSIUM CHLORIDE INJECTION (potassium chloride 40 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 40 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
66672,02242842,DIGISAN E FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"DIGISAN E FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
66676,02242846,DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
66677,02242847,DIGICLEAN E FOAM HAND SOAP (chloroxylenol 1 % cutaneous liquid) ECOLAB CO,DIGICLEAN E FOAM HAND SOAP (chloroxylénol 1 % liquide cutané) ECOLAB CO,ADDED
67891,02243948,PUREGON (follitropin beta 833 unit per mL solution for injection) ORGANON CANADA INC.,PUREGON (follitropine bêta 833 unité par mL solution injectable) ORGANON CANADA INC.,ADDED
67995,02244052,KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
70601,02246427,KEYSTONE FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"KEYSTONE FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
71113,02246888,AVAGARD CHG (alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion) 3M HEALTHCARE CANADA COMPANY LIMITED,AVAGARD CHG (alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion) 3M HEALTHCARE CANADA COMPANY LIMITED,ADDED
71867,02247607,DOM-CLONIDINE (clonidine hydrochloride 0.1 mg oral tablet) DOMINION PHARMACAL,"DOM-CLONIDINE (chlorhydrate de clonidine 0,1 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20250326"""
71868,02247608,DOM-CLONIDINE (clonidine hydrochloride 0.2 mg oral tablet) DOMINION PHARMACAL,"DOM-CLONIDINE (chlorhydrate de clonidine 0,2 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20250326"""
72786,02248435,CHILDREN'S ADVIL COLD (ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) HALEON CANADA ULC,CHILDREN'S ADVIL COLD (ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) HALEON CANADA ULC,"mp_formal_name: ""CHILDREN'S ADVIL COLD (ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""CHILDREN'S ADVIL COLD (ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""CHILDREN'S ADVIL COLD (ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""CHILDREN'S ADVIL COLD (ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_status_effective_time: ""20240331"" -> ""20250926"""
73287,02248913,PRO-PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE,PRO-PAROXETINE (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""PAROXETINE-10"" -> ""PRO-PAROXETINE""
mp_formal_name: ""PAROXETINE-̲1̲0̲ (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""PAROXETINE-̲1̲0̲ (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) PRO DOC LIMITEE"""
73288,02248914,PRO-PAROXETINE (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) PRO DOC LIMITEE,PRO-PAROXETINE (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""PAROXETINE-20"" -> ""PRO-PAROXETINE""
mp_formal_name: ""PAROXETINE-̲2̲0̲ (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""PAROXETINE-̲2̲0̲ (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxétine (chlorhydrate de paroxétine) 20 mg comprimé oral) PRO DOC LIMITEE"""
73289,02248915,PRO-PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE,PRO-PAROXETINE (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""PAROXETINE-30"" -> ""PRO-PAROXETINE""
mp_formal_name: ""PAROXETINE-̲3̲0̲ (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""PAROXETINE-̲3̲0̲ (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲PAROXETINE (paroxétine (chlorhydrate de paroxétine) 30 mg comprimé oral) PRO DOC LIMITEE"""
73309,02248934,BICARBONATE CONCENTRATE B38 (sodium bicarbonate 80.7 g per l solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,"BICARBONATE CONCENTRATE B38 (bicarbonate de sodium 80,7 g par l solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD",ADDED
73342,02248967,SYSTANE LUBRICANT EYE DROPS (polyethylene glycol 400 0.4 % and propylene glycol 0.3 % ophthalmic drops) ALCON CANADA INC,"SYSTANE LUBRICANT EYE DROPS (polyethylene glycol 400 0,4 % et propylène glycol 0,3 % gouttes ophtalmiques) ALCON CANADA INC",DELETED
73418,02249340,ANTIBACTERIAL LOTION SOAP (triclosan 0.4 % NA) CHARLOTTE PRODUCTS LTD.,"ANTIBACTERIAL LOTION SOAP (triclosan 0,4 % NA) CHARLOTTE PRODUCTS LTD.",ADDED
