"ntp_code"|"ntp_formal_name"|"ntp_en_description"|"ntp_fr_description"|"ntp_status"|"ntp_status_effective_time"|"ntp_type"
9001226|"azithromycin (azithromycin monohydrate) 200 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20100813"|NA
9001228|"azithromycin (azithromycin monohydrate) 500 mg per vial powder for solution for injection"|NA|NA|"active"|"20111103"|NA
9001262|"baclofen 10 mg oral tablet"|NA|NA|"active"|"20081017"|NA
9001264|"baclofen 20 mg oral tablet"|NA|NA|"active"|"20081017"|NA
9001260|"baclofen 0.05 mg per mL solution for injection"|NA|NA|"active"|"20081030"|NA
9001261|"baclofen 0.5 mg per mL solution for injection"|NA|NA|"active"|"20081018"|NA
9001263|"baclofen 2 mg per mL solution for injection"|NA|NA|"active"|"20081017"|NA
9001267|"beclomethasone dipropionate 0.025 % cutaneous cream"|NA|NA|"active"|"20160726"|NA
9001269|"beclomethasone dipropionate 50 mcg per actuation nasal spray, suspension"|NA|NA|"active"|"20100816"|NA
9001271|"beclomethasone dipropionate 50 mcg per spray nasal spray, suspension"|NA|NA|"active"|"20141202"|NA
9001268|"beclomethasone dipropionate 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20140609"|NA
9001270|"beclomethasone dipropionate 50 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20100816"|NA
9001342|"benzoyl peroxide 3 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel"|NA|NA|"active"|"20130823"|NA
9001345|"benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel"|NA|NA|"active"|"20151026"|NA
9001357|"benzoyl peroxide 50 mg per g and clindamycin (clindamycin phosphate) 10 mg per g cutaneous gel"|NA|NA|"active"|"20130619"|NA
9001346|"benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous solution"|NA|NA|"active"|"20170531"|NA
9001347|"benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % kit"|NA|NA|"active"|"20170531"|NA
9001359|"benztropine mesylate 0.4 mg per mL oral solution"|NA|NA|"active"|"20150512"|NA
9001360|"benztropine mesylate 1 mg oral tablet"|NA|NA|"active"|"20150911"|NA
9001362|"benztropine mesylate 2 mg oral tablet"|NA|NA|"active"|"20090127"|NA
9001361|"benztropine mesylate 1 mg per mL solution for injection"|NA|NA|"active"|"20090127"|NA
9001371|"betahistine hydrochloride 16 mg oral tablet"|NA|NA|"active"|"20140127"|NA
9001372|"betahistine hydrochloride 24 mg oral tablet"|NA|NA|"active"|"20140127"|NA
9001373|"betahistine hydrochloride 8 mg oral tablet"|NA|NA|"active"|"20160525"|NA
9001377|"betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream"|NA|NA|"active"|"20170411"|NA
9001388|"betamethasone (betamethasone valerate) 0.05 % cutaneous cream"|NA|NA|"active"|"20100722"|NA
9001392|"betamethasone (betamethasone valerate) 0.1 % cutaneous cream"|NA|NA|"active"|"20150429"|NA
9001397|"betamethasone dipropionate 0.5 mg per g cutaneous cream"|NA|NA|"active"|"20170427"|NA
9001398|"betamethasone valerate 0.1 % cutaneous cream"|NA|NA|"active"|"20170426"|NA
9001400|"betamethasone valerate 0.12 % cutaneous foam"|NA|NA|"active"|"20131204"|NA
9001378|"betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001389|"betamethasone (betamethasone valerate) 0.05 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001393|"betamethasone (betamethasone valerate) 0.1 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001399|"betamethasone valerate 0.1 % cutaneous ointment"|NA|NA|"active"|"20170426"|NA
9001401|"betamethasone valerate 2.25 mg cutaneous patch"|NA|NA|"active"|"20161116"|NA
9001379|"betamethasone (betamethasone dipropionate) 0.05 % lotion"|NA|NA|"active"|"20150429"|NA
9001390|"betamethasone (betamethasone valerate) 0.05 % lotion"|NA|NA|"active"|"20150429"|NA
9001394|"betamethasone (betamethasone valerate) 0.1 % lotion"|NA|NA|"active"|"20150429"|NA
9001387|"betamethasone (betamethasone sodium phosphate) 5 mg per 100 mL rectal liquid"|NA|NA|"active"|"20091215"|NA
9001396|"betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection"|NA|NA|"active"|"20170425"|NA
9001414|"bimatoprost 0.03 % cutaneous solution"|NA|NA|"active"|"20130222"|NA
9001413|"bimatoprost 0.01 % opthalmic drops, solution"|NA|NA|"active"|"20110615"|NA
9001415|"bimatoprost 0.03 % opthalmic drops, solution"|NA|NA|"active"|"20080915"|NA
9001439|"bisoprolol fumarate 10 mg oral tablet"|NA|NA|"active"|"20061211"|NA
9001440|"bisoprolol fumarate 5 mg oral tablet"|NA|NA|"active"|"20061211"|NA
9001469|"bromazepam 1.5 mg oral tablet"|NA|NA|"active"|"20080506"|NA
9001470|"bromazepam 3 mg oral tablet"|NA|NA|"active"|"20060307"|NA
9001471|"bromazepam 6 mg oral tablet"|NA|NA|"active"|"20060307"|NA
9001496|"budesonide 100 mcg per actuation inhalation powder"|NA|NA|"active"|"20060307"|NA
9001503|"budesonide 200 mcg per actuation inhalation powder"|NA|NA|"active"|"20080812"|NA
9001506|"budesonide 400 mcg per actuation inhalation powder"|NA|NA|"active"|"20060307"|NA
9001509|"budesonide 9 mg modified release tablet"|NA|NA|"active"|"20160811"|NA
9001497|"budesonide 100 mcg per actuation nasal spray"|NA|NA|"active"|"20100816"|NA
9001508|"budesonide 64 mcg per actuation nasal spray"|NA|NA|"active"|"20070312"|NA
9001492|"budesonide 0.125 mg per mL nebuliser suspension"|NA|NA|"active"|"20150505"|NA
9001493|"budesonide 0.25 mg per mL nebuliser suspension"|NA|NA|"active"|"20150505"|NA
9001494|"budesonide 0.5 mg per mL nebuliser suspension"|NA|NA|"active"|"20070207"|NA
9001498|"budesonide 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20060307"|NA
9001504|"budesonide 200 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20080812"|NA
9001507|"budesonide 400 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20060307"|NA
9001505|"budesonide 3 mg prolonged release oral capsule"|NA|NA|"active"|"20170310"|NA
9001523|"buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride dihydrate) 0.5 mg oral tablet"|NA|NA|"active"|"20170116"|NA
9001524|"buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg oral tablet"|NA|NA|"active"|"20170116"|NA
9001529|"bupropion hydrochloride 100 mg prolonged release oral tablet"|NA|NA|"active"|"20081208"|NA
9001530|"bupropion hydrochloride 150 mg prolonged release oral tablet"|NA|NA|"active"|"20081208"|NA
9001531|"bupropion hydrochloride 300 mg prolonged release oral tablet"|NA|NA|"active"|"20131021"|NA
9001557|"calcitriol 3 mcg per g cutaneous ointment"|NA|NA|"active"|"20100507"|NA
9001553|"calcitriol 0.25 mcg oral capsule"|NA|NA|"active"|"20100930"|NA
9001554|"calcitriol 0.5 mcg oral capsule"|NA|NA|"active"|"20091201"|NA
9001555|"calcitriol 1 mcg per mL solution for injection"|NA|NA|"active"|"20150402"|NA
9001556|"calcitriol 2 mcg per mL solution for injection"|NA|NA|"active"|"20170123"|NA
9001654|"candesartan cilexetil 16 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001657|"candesartan cilexetil 32 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001658|"candesartan cilexetil 4 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001659|"candesartan cilexetil 8 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001653|"candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet"|NA|NA|"active"|"20121015"|NA
9001655|"candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet"|NA|NA|"active"|"20090929"|NA
9001656|"candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet"|NA|NA|"active"|"20090929"|NA
9001672|"carbamazepine 100 mg chewable tablet"|NA|NA|"active"|"20150505"|NA
9001675|"carbamazepine 200 mg chewable tablet"|NA|NA|"active"|"20080424"|NA
9001674|"carbamazepine 100 mg per 5 mL oral suspension"|NA|NA|"active"|"20060608"|NA
9001673|"carbamazepine 100 mg oral tablet"|NA|NA|"active"|"20070808"|NA
9001676|"carbamazepine 200 mg oral tablet"|NA|NA|"active"|"20020517"|NA
9001677|"carbamazepine 200 mg prolonged release oral tablet"|NA|NA|"active"|"20040129"|NA
9001678|"carbamazepine 400 mg prolonged release oral tablet"|NA|NA|"active"|"20040427"|NA
9001680|"carbidopa 10 mg and levodopa 100 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001684|"carbidopa 25 mg and levodopa 100 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001686|"carbidopa 25 mg and levodopa 250 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001685|"carbidopa 25 mg and levodopa 100 mg prolonged release oral tablet"|NA|NA|"active"|"20100907"|NA
9001689|"carbidopa 50 mg and levodopa 200 mg prolonged release oral tablet"|NA|NA|"active"|"20100907"|NA
9001708|"carvedilol 12.5 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001709|"carvedilol 25 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001710|"carvedilol 3.125 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001711|"carvedilol 6.25 mg oral tablet"|NA|NA|"active"|"20040507"|NA
9001746|"cefprozil 250 mg oral tablet"|NA|NA|"active"|"20080527"|NA
9001749|"cefprozil 500 mg oral tablet"|NA|NA|"active"|"20080328"|NA
9001744|"cefprozil 125 mg per 5 mL powder for oral solution"|NA|NA|"active"|"20100712"|NA
9001747|"cefprozil 250 mg per 5 mL powder for oral solution"|NA|NA|"active"|"20100712"|NA
9001745|"cefprozil 125 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20070717"|NA
9001748|"cefprozil 250 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20070717"|NA
9001770|"celecoxib 100 mg oral capsule"|NA|NA|"active"|"20131219"|NA
9001771|"celecoxib 200 mg oral capsule"|NA|NA|"active"|"20131219"|NA
9001778|"cephalexin 125 mg per 5 mL oral suspension"|NA|NA|"active"|"19990412"|NA
9001781|"cephalexin 250 mg per 5 mL oral suspension"|NA|NA|"active"|"19990413"|NA
9001780|"cephalexin 250 mg oral tablet"|NA|NA|"active"|"20020306"|NA
9001783|"cephalexin 500 mg oral tablet"|NA|NA|"active"|"20020306"|NA
9001779|"cephalexin 125 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9001782|"cephalexin 250 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9001786|"cetirizine hydrochloride 10 mg oral capsule"|NA|NA|"active"|"20130529"|NA
9001787|"cetirizine hydrochloride 10 mg oral tablet"|NA|NA|"active"|"20111104"|NA
9001789|"cetirizine hydrochloride 20 mg oral tablet"|NA|NA|"active"|"20090601"|NA
9001791|"cetirizine hydrochloride 5 mg oral tablet"|NA|NA|"active"|"20120711"|NA
9001788|"cetirizine hydrochloride 10 mg orodispersible tablet"|NA|NA|"active"|"20140611"|NA
9001792|"cetirizine hydrochloride 5 mg per 5 mL syrup"|NA|NA|"active"|"20150505"|NA
9001856|"chlorhexidine gluconate 2 % cutaneous gel"|NA|NA|"active"|"20160510"|NA
9001866|"chlorhexidine gluconate 4 % cutaneous gel"|NA|NA|"active"|"20130417"|NA
9001837|"chlorhexidine gluconate 0.05 % cutaneous liquid"|NA|NA|"active"|"20150429"|NA
9001850|"chlorhexidine gluconate 0.5 mg per mL cutaneous liquid"|NA|NA|"active"|"20160510"|NA
9001857|"chlorhexidine gluconate 2 % cutaneous liquid"|NA|NA|"active"|"20091026"|NA
9001863|"chlorhexidine gluconate 20 % cutaneous liquid"|NA|NA|"active"|"20160201"|NA
9001867|"chlorhexidine gluconate 4 % cutaneous liquid"|NA|NA|"active"|"20060308"|NA
9001838|"chlorhexidine gluconate 0.05 % cutaneous solution"|NA|NA|"active"|"20120213"|NA
9001849|"chlorhexidine gluconate 0.5 % cutaneous solution"|NA|NA|"active"|"20080214"|NA
9001858|"chlorhexidine gluconate 2 % cutaneous solution"|NA|NA|"active"|"20110616"|NA
9001864|"chlorhexidine gluconate 20 % cutaneous solution"|NA|NA|"active"|"20150429"|NA
9001868|"chlorhexidine gluconate 4 % cutaneous solution"|NA|NA|"active"|"20110616"|NA
9001834|"chlorhexidine acetate 10 % dental solution"|NA|NA|"active"|"20150505"|NA
9001840|"chlorhexidine gluconate 0.12 % gargle/mouthwash"|NA|NA|"active"|"20030810"|NA
9001835|"chlorhexidine acetate 10 % kit"|NA|NA|"active"|"20150505"|NA
9001859|"chlorhexidine gluconate 2 % lotion"|NA|NA|"active"|"20120711"|NA
9001869|"chlorhexidine gluconate 4 % lotion"|NA|NA|"active"|"20140108"|NA
9001841|"chlorhexidine gluconate 0.12 % mouthwash"|NA|NA|"active"|"20030810"|NA
9001842|"chlorhexidine gluconate 0.12 % oral liquid"|NA|NA|"active"|"20030810"|NA
9001870|"chlorhexidine gluconate 4 % pressurised inhalation"|NA|NA|"active"|"20150429"|NA
9001839|"chlorhexidine gluconate 0.05 % sponge"|NA|NA|"active"|"20140529"|NA
9001860|"chlorhexidine gluconate 2 % sponge"|NA|NA|"active"|"20140311"|NA
9001871|"chlorhexidine gluconate 4 % sponge"|NA|NA|"active"|"20150312"|NA
9001861|"chlorhexidine gluconate 2 % swab"|NA|NA|"active"|"20151119"|NA
9001862|"chlorhexidine gluconate 2 % wipe"|NA|NA|"active"|"20060925"|NA
9006132|"vitamin d3 (cholecalciferol) 10000 unit oral capsule"|NA|NA|"active"|"20160819"|NA
9001933|"ciclesonide 50 mcg per actuation nasal spray"|NA|NA|"active"|"20170123"|NA
9001934|"ciclesonide 50 mcg per spray nasal spray"|NA|NA|"active"|"20161128"|NA
9001931|"ciclesonide 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20170123"|NA
9001932|"ciclesonide 200 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20170123"|NA
9001936|"ciclopirox olamine 1 % cutaneous cream"|NA|NA|"active"|"20150505"|NA
9001935|"ciclopirox 8 % cutaneous solution"|NA|NA|"active"|"20100416"|NA
9001937|"ciclopirox olamine 1 % lotion"|NA|NA|"active"|"20130314"|NA
9001938|"ciclopirox olamine 1.5 % shampoo"|NA|NA|"active"|"20150505"|NA
9001960|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment"|NA|NA|"active"|"20170405"|NA
9001961|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % opthalmic drops, solution"|NA|NA|"active"|"20061110"|NA
9001969|"ciprofloxacin 10 g per 100 mL oral suspension"|NA|NA|"active"|"20170531"|NA
9001962|"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001963|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001964|"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001967|"ciprofloxacin (ciprofloxacin lactate) 0.2 % solution for injection"|NA|NA|"active"|"20160601"|NA
9001968|"ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection"|NA|NA|"active"|"20131204"|NA
9001970|"ciprofloxacin 10 mg per mL solution for injection"|NA|NA|"active"|"20080930"|NA
9001971|"ciprofloxacin 2 mg per mL solution for injection"|NA|NA|"active"|"20080523"|NA
9001958|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops, suspension"|NA|NA|"active"|"20170221"|NA
9001974|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|NA|NA|"active"|"20060308"|NA
9001975|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|NA|NA|"active"|"20040503"|NA
9001976|"citalopram (citalopram hydrobromide) 30 mg oral tablet"|NA|NA|"active"|"20120104"|NA
9001977|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|NA|NA|"active"|"20040503"|NA
9001982|"clarithromycin 125 mg per 5 mL granules for oral suspension"|NA|NA|"active"|"20131025"|NA
9001984|"clarithromycin 250 mg per 5 mL granules for oral suspension"|NA|NA|"active"|"20131025"|NA
9001983|"clarithromycin 250 mg oral tablet"|NA|NA|"active"|"20070823"|NA
9001985|"clarithromycin 500 mg oral tablet"|NA|NA|"active"|"20070823"|NA
9001986|"clarithromycin 500 mg prolonged release oral tablet"|NA|NA|"active"|"20140909"|NA
9001990|"clindamycin (clindamycin phosphate) 1 % cutaneous solution"|NA|NA|"active"|"20060320"|NA
9001988|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|NA|NA|"active"|"20060303"|NA
9001989|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|NA|NA|"active"|"20060303"|NA
9001996|"clindamycin hydrochloride 150 mg oral capsule"|NA|NA|"active"|"20170118"|NA
9001997|"clindamycin hydrochloride 300 mg oral capsule"|NA|NA|"active"|"20170118"|NA
9001991|"clindamycin (clindamycin phosphate) 1 % pad"|NA|NA|"active"|"20150505"|NA
9001992|"clindamycin (clindamycin phosphate) 12 mg per mL solution for injection"|NA|NA|"active"|"20140114"|NA
