mp_code,mp_formal_name,mp_fr_description,changes
"00009881","PAPAVERINE HYDROCHLORIDE INJECTION USP (papaverine hydrochloride 65 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","PAPAVERINE HYDROCHLORIDE INJECTION USP (chlorhydrate de papavérine 65 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","DELETED"
"00010200","PROPYL-THYRACIL (propylthiouracil 50 mg oral tablet) PALADIN LABS INC","PROPYL-THYRACIL (propylthiouracile 50 mg comprimé oral) PALADIN LABS INC","DELETED"
"00010219","PROPYL-THYRACIL (propylthiouracil 100 mg oral tablet) PALADIN LABS INC","PROPYL-THYRACIL (propylthiouracile 100 mg comprimé oral) PALADIN LABS INC","DELETED"
"00010332","ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ENTROPHEN 325MG TABLETS (acide acétylsalicylique 325 mg comprimé gastrorésistant) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00010340","ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ENTROPHEN ECT 650MG (acide acétylsalicylique 650 mg comprimé gastrorésistant) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00010383","SINTROM (acenocoumarol 1 mg oral tablet) PALADIN LABS INC","SINTROM (acénocoumarol 1 mg comprimé oral) PALADIN LABS INC","DELETED"
"00010391","SINTROM (acenocoumarol 4 mg oral tablet) PALADIN LABS INC","SINTROM (acénocoumarol 4 mg comprimé oral) PALADIN LABS INC","DELETED"
"00010405","TEGRETOL 200MG (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","TEGRETOL 200MG (carbamazépine 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00012750","MATULANE (procarbazine (procarbazine hydrochloride) 50 mg oral capsule) LEADIANT BIOSCIENCES, INC","MATULANE (procarbazine (chlorhydrate de procarbazine) 50 mg capsule orale) LEADIANT BIOSCIENCES, INC","DELETED"
"00013285","VALIUM 5 TAB (diazepam 5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","VALIUM 5 TAB (diazépam 5 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED","DELETED"
"00013579","GRAVOL IM (dimenhydrinate 50 mg per 1 mL solution for injection vial) CHURCH & DWIGHT CANADA CORP","GRAVOL IM (dimenhydrinate 50 mg par 1 mL solution injectable fiole) CHURCH & DWIGHT CANADA CORP","DELETED"
"00013609","GRAVOL COMFORT SHAPED SUPPOSITORIES (dimenhydrinate 100 mg suppository) CHURCH & DWIGHT CANADA CORP","GRAVOL COMFORT SHAPED SUPPOSITORIES (dimenhydrinate 100 mg suppositoire) CHURCH & DWIGHT CANADA CORP","DELETED"
"00013617","OVOL DROPS 40MG (simethicone 40 mg per mL oral drops) CHURCH & DWIGHT CANADA CORP","OVOL DROPS 40MG (siméticone 40 mg par mL gouttes orales) CHURCH & DWIGHT CANADA CORP","DELETED"
"00013668","ATASOL FORTE TAB 500MG (acetaminophen 500 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ATASOL FORTE TAB 500MG (acétaminophène 500 mg comprimé oral) CHURCH & DWIGHT CANADA CORP","DELETED"
"00013803","GRAVOL TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP","GRAVOL TABLETS (dimenhydrinate 50 mg comprimé oral) CHURCH & DWIGHT CANADA CORP","DELETED"
"00015229","AVENTYL (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) AA PHARMA INC","AVENTYL (nortriptyline (chlorhydrate de nortriptyline) 10 mg capsule orale) AA PHARMA INC","DELETED"
"00015237","AVENTYL (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) AA PHARMA INC","AVENTYL (nortriptyline (chlorhydrate de nortriptyline) 25 mg capsule orale) AA PHARMA INC","DELETED"
"00015547","KEFLEX (cephalexin 125 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC","KEFLEX (céphalexine 125 mg par 5 mL suspension orale) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00015741","TAPAZOLE 5MG TABLET (methimazole 5 mg oral tablet) PALADIN LABS INC","TAPAZOLE 5MG TABLET (méthimazole 5 mg comprimé oral) PALADIN LABS INC","DELETED"
"00016055","CUPRIMINE (penicillamine 250 mg oral capsule) BAUSCH HEALTH, CANADA INC.","CUPRIMINE (pénicillamine 250 mg capsule orale) BAUSCH HEALTH, CANADA INC.","DELETED"
"00020877","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED","TEVA-AMPICILLIN (ampicilline (ampicilline trihydratée) 250 mg capsule orale) TEVA CANADA LIMITED","DELETED"
"00020885","TEVA-AMPICILLIN (ampicillin (ampicillin trihydrate) 500 mg oral capsule) TEVA CANADA LIMITED","TEVA-AMPICILLIN (ampicilline (ampicilline trihydratée) 500 mg capsule orale) TEVA CANADA LIMITED","DELETED"
"00021008","TEVA-QUININE (quinine sulfate 200 mg oral capsule) TEVA CANADA LIMITED","TEVA-QUININE (sulfate de quinine 200 mg capsule orale) TEVA CANADA LIMITED","DELETED"
"00021016","TEVA-QUININE (quinine sulfate 300 mg oral capsule) TEVA CANADA LIMITED","TEVA-QUININE (sulfate de quinine 300 mg capsule orale) TEVA CANADA LIMITED","DELETED"
"00021172","NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","NOVO-RYTHRO ESTOLATE SUSPENSION (érythromycine (estolate d'érythromycine) 125 mg par 5 mL suspension orale) TEVA CANADA LIMITED","DELETED"
"00021261","TEVA-CHLOROQUINE (chloroquine diphosphate 250 mg oral tablet) TEVA CANADA LIMITED","TEVA-CHLOROQUINE (diphosphate de chloroquine 250 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00021288","TEVA-PHENIRAM (chlorpheniramine maleate 4 mg oral tablet) TEVA CANADA LIMITED","TEVA-PHENIRAM (maléate de chlorphéniramine 4 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00021423","TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED","TEVA-DIMENATE (dimenhydrinate 50 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00021474","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) TEVA CANADA LIMITED","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00021482","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) TEVA CANADA LIMITED","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00021555","NOVO-NIDAZOL TAB 250MG (metronidazole 250 mg oral tablet) NOVOPHARM LIMITED","NOVO-NIDAZOL TAB 250MG (métronidazole 250 mg comprimé oral) NOVOPHARM LIMITED","DELETED"
"00021695","TEVA-PREDNISONE (prednisone 5 mg oral tablet) TEVA CANADA LIMITED","TEVA-PREDNISONE (prednisone 5 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00022381","CORTROSYN INJ 0.25MG (tetracosactide 0.25 mg per vial powder for solution for injection) AMPHASTAR PHARMACEUTICALS, INC.","CORTROSYN INJ 0.25MG (tétracosactide 0,25 mg par fiole poudre pour solution injectable) AMPHASTAR PHARMACEUTICALS, INC.","DELETED"
"00022772","DILANTIN (phenytoin sodium 30 mg oral capsule) PFIZER CANADA ULC","DILANTIN (phénytoïne sodique 30 mg capsule orale) PFIZER CANADA ULC","DELETED"
"00022780","DILANTIN (phenytoin sodium 100 mg oral capsule) PFIZER CANADA ULC","DILANTIN (phénytoïne sodique 100 mg capsule orale) PFIZER CANADA ULC","DELETED"
"00022799","ZARONTIN CAP 250MG (ethosuximide 250 mg oral capsule) ERFA CANADA 2012 INC","ZARONTIN CAP 250MG (éthosuximide 250 mg capsule orale) ERFA CANADA 2012 INC","DELETED"
"00023442","DILANTIN-30 SUSPENSION (phenytoin 30 mg per 5 mL oral suspension) PFIZER CANADA ULC","DILANTIN-30 SUSPENSION (phénytoïne 30 mg par 5 mL suspension orale) PFIZER CANADA ULC","DELETED"
"00023450","DILANTIN-125 SUSPENSION (phenytoin 125 mg per 5 mL oral suspension) PFIZER CANADA ULC","DILANTIN-125 SUSPENSION (phénytoïne 125 mg par 5 mL suspension orale) PFIZER CANADA ULC","DELETED"
"00023485","ZARONTIN SYR 250MG/5ML (ethosuximide 250 mg per 5 mL syrup) ERFA CANADA 2012 INC","ZARONTIN SYR 250MG/5ML (éthosuximide 250 mg par 5 mL sirop) ERFA CANADA 2012 INC","DELETED"
"00023698","DILANTIN INFATABS (phenytoin 50 mg oral tablet) PFIZER CANADA ULC","DILANTIN INFATABS (phénytoïne 50 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00023760","NORLUTATE (norethindrone acetate 5 mg oral tablet) ERFA CANADA 2012 INC","NORLUTATE (acétate de noréthindrone 5 mg comprimé oral) ERFA CANADA 2012 INC","DELETED"
"00023949","THYROID TAB 30MG (thyroid 30 mg oral tablet) ERFA CANADA 2012 INC","THYROID TAB 30MG (thyroïde 30 mg comprimé oral) ERFA CANADA 2012 INC","DELETED"
"00023957","THYROID TAB 60MG (thyroid 60 mg oral tablet) ERFA CANADA 2012 INC","THYROID TAB 60MG (thyroïde 60 mg comprimé oral) ERFA CANADA 2012 INC","DELETED"
"00023965","THYROID TAB 125MG (thyroid 125 mg oral tablet) ERFA CANADA 2012 INC","THYROID TAB 125MG (thyroïde 125 mg comprimé oral) ERFA CANADA 2012 INC","DELETED"
"00024325","SINEQUAN (doxepin (doxepin hydrochloride) 10 mg oral capsule) AA PHARMA INC","SINEQUAN (doxépine (chlorhydrate de doxépine) 10 mg capsule orale) AA PHARMA INC","DELETED"
"00024333","SINEQUAN (doxepin (doxepin hydrochloride) 25 mg oral capsule) AA PHARMA INC","SINEQUAN (doxépine (chlorhydrate de doxépine) 25 mg capsule orale) AA PHARMA INC","DELETED"
"00024341","SINEQUAN (doxepin (doxepin hydrochloride) 50 mg oral capsule) AA PHARMA INC","SINEQUAN (doxépine (chlorhydrate de doxépine) 50 mg capsule orale) AA PHARMA INC","DELETED"
"00024694","ATARAX SYRUP 2MG/ML (hydroxyzine hydrochloride 10 mg per 5 mL syrup) ERFA CANADA 2012 INC","ATARAX SYRUP 2MG/ML (chlorhydrate d'hydroxyzine 10 mg par 5 mL sirop) ERFA CANADA 2012 INC","DELETED"
"00026123","SENOKOT S (docusate sodium 50 mg and sennosides 8.6 mg oral tablet) PURDUE PHARMA","SENOKOT S (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) PURDUE PHARMA","DELETED"
"00027243","DIHYDROERGOTAMINE (DHE), 1MG/ML (dihydroergotamine mesylate 1 mg per 1 mL solution for injection ampoule) STERIMAX INC","DIHYDROERGOTAMINE (DHE), 1MG/ML (mésylate de dihydroergotamine 1 mg par 1 mL solution injectable ampoule) STERIMAX INC","DELETED"
"00027944","VALISONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.","VALISONE SCALP LOTION (bétaméthasone (valérate de bétaméthasone) 0,1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.","DELETED"
"00028096","CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) MERCK CANADA INC","CELESTONE SOLUSPAN (acétate de bétaméthasone 3 mg par mL et bétaméthasone (phosphate sodique de bétaméthasone) 3 mg par mL suspension injectable) MERCK CANADA INC","DELETED"
"00028606","ALDACTONE 25 MG (spironolactone 25 mg oral tablet) PFIZER CANADA ULC","ALDACTONE 25 MG (spironolactone 25 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC.","DELATESTRYL (énanthate de testostérone 1000 mg par 5 mL solution injectable ampoule) BAUSCH HEALTH, CANADA INC.","DELETED"
"00030570","DALACIN C 150 MG (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PFIZER CANADA ULC","DALACIN C 150 MG (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) PFIZER CANADA ULC","DELETED"
"00030600","SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 100 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC","DELETED"
"00030619","SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 250 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC","DELETED"
"00030627","SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 500 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC","DELETED"
"00030635","SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC","SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 1 g poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC","DELETED"
"00030678","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","SOLU-MEDROL (méthylprednisolone (succinate sodique de méthylprednisolone) 500 mg par fiole poudre pour solution injectable avec solution diluante) PFIZER CANADA ULC","DELETED"
"00030708","BACITRACIN USP (bacitracin 50000 unit per vial powder for solution for injection) PFIZER CANADA ULC","BACITRACIN USP (bacitracine 50000 unité par fiole poudre pour solution injectable) PFIZER CANADA ULC","DELETED"
"00030732","LINCOCIN (lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial) PFIZER CANADA ULC","LINCOCIN (lincomycine (chlorhydrate de lincomycine) 600 mg par 2 mL solution injectable fiole) PFIZER CANADA ULC","DELETED"
"00030759","DEPO-MEDROL 40 MG/ML (methylprednisolone acetate 40 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC","DEPO-MEDROL 40 MG/ML (acétate de méthylprednisolone 40 mg par 1 mL suspension injectable fiole) PFIZER CANADA ULC","DELETED"
"00030767","DEPO-MEDROL 80 MG/ML (methylprednisolone acetate 80 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC","DEPO-MEDROL 80 MG/ML (acétate de méthylprednisolone 80 mg par 1 mL suspension injectable fiole) PFIZER CANADA ULC","DELETED"
"00030783","DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA ULC","DEPO-TESTOSTERONE INJ 100MG/ML (cypionate de testostérone 1000 mg par 10 mL solution injectable fiole) PFIZER CANADA ULC","DELETED"
"00030848","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML (medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial) PFIZER CANADA ULC","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML (acétate de médroxyprogestérone 250 mg par 5 mL suspension injectable fiole) PFIZER CANADA ULC","DELETED"
"00030910","CORTEF TABLETS 10MG (hydrocortisone 10 mg oral tablet) PFIZER CANADA ULC","CORTEF TABLETS 10MG (hydrocortisone 10 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00030929","CORTEF TABLETS 20 MG (hydrocortisone 20 mg oral tablet) PFIZER CANADA ULC","CORTEF TABLETS 20 MG (hydrocortisone 20 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00030937","PROVERA 5MG TABLETS (medroxyprogesterone acetate 5 mg oral tablet) PFIZER CANADA ULC","PROVERA 5MG TABLETS (acétate de médroxyprogestérone 5 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00030988","MEDROL 4 MG (methylprednisolone 4 mg oral tablet) PFIZER CANADA ULC","MEDROL 4 MG (méthylprednisolone 4 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00035017","ISOPTO ATROPINE (atropine sulfate 1 % ophthalmic drops) ALCON CANADA INC","ISOPTO ATROPINE (sulfate d'atropine 1 % gouttes ophtalmiques) ALCON CANADA INC","DELETED"
"00035076","ALCAINE (proparacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC","ALCAINE (chlorhydrate de proparacaïne 0,5 % gouttes ophtalmiques) ALCON CANADA INC","DELETED"
"00035645","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC","KEFLEX (céphalexine 250 mg par 5 mL suspension orale) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00036129","MEDROL 16 MG (methylprednisolone 16 mg oral tablet) PFIZER CANADA ULC","MEDROL 16 MG (méthylprednisolone 16 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00036137","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution) PFIZER CANADA ULC","SOLU-MEDROL (méthylprednisolone (succinate sodique de méthylprednisolone) 1 g par fiole poudre pour solution injectable avec solution diluante) PFIZER CANADA ULC","DELETED"
"00036323","LOMOTIL (atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet) PFIZER CANADA ULC","LOMOTIL (sulfate d'atropine 0,025 mg et chlorhydrate de diphénoxylate 2,5 mg comprimé oral) PFIZER CANADA ULC","DELETED"
"00037400","NOVO-TRIPTYN TAB 10MG (amitriptyline hydrochloride 10 mg oral tablet) NOVOPHARM LIMITED","NOVO-TRIPTYN TAB 10MG (chlorhydrate d'amitriptyline 10 mg comprimé oral) NOVOPHARM LIMITED","DELETED"
"00037419","NOVO-TRIPTYN TAB 25MG (amitriptyline hydrochloride 25 mg oral tablet) NOVOPHARM LIMITED","NOVO-TRIPTYN TAB 25MG (chlorhydrate d'amitriptyline 25 mg comprimé oral) NOVOPHARM LIMITED","DELETED"
"00037427","NOVO-TRIPTYN TAB 50MG (amitriptyline hydrochloride 50 mg oral tablet) NOVOPHARM LIMITED","NOVO-TRIPTYN TAB 50MG (chlorhydrate d'amitriptyline 50 mg comprimé oral) NOVOPHARM LIMITED","DELETED"
"00037435","NOVO-PHENYTOIN CAP 100MG (phenytoin sodium 100 mg oral capsule) NOVOPHARM LIMITED","NOVO-PHENYTOIN CAP 100MG (phénytoïne sodique 100 mg capsule orale) NOVOPHARM LIMITED","DELETED"
"00037605","MICRONOR TABLETS 28-DAY (norethindrone 0.35 mg oral tablet) JANSSEN INC","MICRONOR TABLETS 28-DAY (noréthindrone 0,35 mg comprimé oral) JANSSEN INC","DELETED"
"00037613","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA ULC","NITROSTAT (nitroglycérine 0,3 mg comprimé sublingual) PFIZER CANADA ULC","DELETED"
"00037621","NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) PFIZER CANADA ULC","NITROSTAT (nitroglycérine 0,6 mg comprimé sublingual) PFIZER CANADA ULC","DELETED"
"00038016","MANNITOL INJECTION USP (mannitol 20 % solution for injection 500 mL bag) ICU MEDICAL CANADA INC","MANNITOL INJECTION USP (mannitol 20 % solution injectable 500 mL sac) ICU MEDICAL CANADA INC","DELETED"
"00038024","MANNITOL INJECTION USP (mannitol 25 % solution for injection 50 mL vial) PFIZER CANADA ULC","MANNITOL INJECTION USP (mannitol 25 % solution injectable 50 mL fiole) PFIZER CANADA ULC","DELETED"
"00038121","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","EPHEDRINE SULFATE INJECTION USP (sulfate d'éphédrine 50 mg par 1 mL solution injectable ampoule) PFIZER CANADA ULC","DELETED"
"00040851","PMS-ASA (acetylsalicylic acid 325 mg oral tablet) PHARMASCIENCE INC","PMS-ASA (acide acétylsalicylique 325 mg comprimé oral) PHARMASCIENCE INC","DELETED"
"00042544","MIOSTAT OPHTHALMIC LIQ 0.01% (carbachol 0.01 % solution for injection 1.5 mL vial) ALCON CANADA INC","MIOSTAT OPHTHALMIC LIQ 0.01% (carbachol 0,01 % solution injectable 1,5 mL fiole) ALCON CANADA INC","DELETED"
"00042560","MAXIDEX (dexamethasone 0.1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","MAXIDEX (dexaméthasone 0,1 % gouttes ophtalmiques) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00042579","MAXIDEX (dexamethasone 0.1 % ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC","MAXIDEX (dexaméthasone 0,1 % pommade ophtalmique) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00042676","MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg per mL and polymyxin B (polymyxin B sulfate) 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","MAXITROL (dexaméthasone 0,1 % et néomycine (sulfate de néomycine) 3,5 mg par mL et polymyxine B (sulfate de polymyxine B) 6000 unité par mL gouttes ophtalmiques) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00050024","CODEINE PHOSPHATE SYRUP (codeine phosphate 25 mg per 5 mL syrup) LABORATOIRE ATLAS INC","CODEINE PHOSPHATE SYRUP (phosphate de codéine 25 mg par 5 mL sirop) LABORATOIRE ATLAS INC","DELETED"
