ntp_code,ntp_formal_name,changes
"9005016","gramicidin 0.25 mg per g and lidocaine hydrochloride 40 mg per g and polymyxin b sulfate 10000 unit per g cutaneous cream","ADDED"
"66300c36200a0c9531b0e65a209e9f1e","lixisenatide 0.1 mg per mL solution for injection pre-filled pen","CHANGED"
"9013185","laronidase 2.9 mg per 5 mL solution for injection vial","ADDED"
"9002440","cloxacillin sodium 1 g per vial powder for solution for injection","DELETED"
"a02d23dd3c924163655eeb4f1d4f8323","chlorpheniramine 2 mg and ibuprofen 200 mg and pseudoephedrine 30 mg oral tablet with ibuprofen 200 mg and pseudoephedrine 30 mg oral tablet","CHANGED"
"9013026","water 30 mL per 30 mL solution for injection","CHANGED"
"9003604","mepivacaine hydrochloride 1 % solution for injection","ADDED"
"9013066","daratumumab 100 mg per 5 mL solution for injection vial","ADDED"
"9001594","dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per mL ophthalmic drops","ADDED"
"9012881","acetaminophen 500 mg and chlorpheniramine 2 mg and dextromethorphan 15 mg and pseudoephedrine 30 mg oral tablet with acetaminophen 500 mg and dextromethorphan 15 mg and pseudoephedrine 30 mg oral tablet","CHANGED"
"9013103","epoetin alfa 30000 unit per 0.75 mL solution for injection syringe","ADDED"
"9003479","leflunomide 10 mg oral tablet","ADDED"
"9013102","epoetin alfa 3000 unit per 0.3 mL solution for injection syringe","ADDED"
"9004678","articaine hydrochloride 40 mg per mL and epinephrine bitartrate 0.018 mg per mL solution for injection","ADDED"
"9003258","bacitracin 500 unit per g and lidocaine hydrochloride 40 mg per g and polymyxin b (polymyxin b sulfate) 10000 unit per g cutaneous ointment","ADDED"
"9012902","atropine sulfate 0.6 mg per 1 mL solution for injection ampoule","CHANGED"
"9013183","lanthanum (lanthanum carbonate) 750 mg chewable tablet","ADDED"
"9002189","epinephrine 10 mcg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","ADDED"
"9006163","edoxaban (edoxaban tosylate) 15 mg oral tablet","ADDED"
"7fe3b3f67b62d62f6f78e5e7e7cd8390","methoxyflurane 99.9 % inhalation solution 3 mL bottle","CHANGED"
"9013011","methylprednisolone (methylprednisolone sodium succinate) 40 mg powder for solution for injection with diluent solution per vial","CHANGED"
"9002983","benoxinate hydrochloride 0.4 % and fluorescein sodium 0.25 % ophthalmic drops","ADDED"
"9013074","degarelix (degarelix acetate) 120 mg per vial powder for solution for injection with diluent solution syringe","ADDED"
"668b4b55d7980d2fb58c6e19b19f55d6","glycopyrrolate 1 mg per 5 mL oral solution","CHANGED"
"9012928","canakinumab 150 mg per 1 mL solution for injection vial","CHANGED"
"9013171","iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial","ADDED"
"8a035ed2e052df4bd318bb92d3e91299","darbepoetin alfa 80 mcg per 0.4 mL solution for injection syringe","CHANGED"
"9013070","dasatinib 20 mg oral tablet","ADDED"
"9003457","polymyxin b sulfate 10000 unit per mL and trimethoprim (trimethoprim sulfate) 1 mg per mL ophthalmic drops","ADDED"
"9012975","follitropin delta 72 mcg per 2.16 mL solution for injection cartridge","CHANGED"
"9013077","docetaxel 160 mg per 16 mL solution for injection vial","ADDED"
"9012992","heparin sodium 2000 unit per 1000 mL solution for injection bag","CHANGED"
"9012922","bupivacaine hydrochloride 50 mg per 10 mL solution for injection vial","CHANGED"
"9003126","doxorubicin hydrochloride 50 mg per vial powder for solution for injection","ADDED"
"59c76bff3abd4ff6dbc9b93dc5720f88","methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution","CHANGED"
"9013003","lixisenatide 10 mcg per actuation solution for injection pre-filled pen with lixisenatide 20 mcg per actuation solution for injection pre-filled pen","CHANGED"
"9012983","glycopyrrolate 0.4 mg per 2 mL solution for injection vial","CHANGED"
"9001652","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule","ADDED"
"9013015","nitisinone 4 mg per mL oral suspension","CHANGED"
"9012894","aprepitant 80 mg oral capsule with aprepitant 125 mg oral capsule","CHANGED"
"9013230","mesna 5000 mg per 50 mL solution for injection vial","ADDED"
"9001656","dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per g ophthalmic ointment","ADDED"
"9012998","hydromorphone hydrochloride 50 mg per mL solution for injection","CHANGED"
"9004677","articaine hydrochloride 40 mg per mL and epinephrine bitartrate 0.009 mg per mL solution for injection","ADDED"
"adacef100bf2c77d0a46eb97be469e09","darbepoetin alfa 50 mcg per 0.5 mL solution for injection syringe","CHANGED"
"9005948","levomilnacipran (levomilnacipran hydrochloride) 120 mg prolonged-release oral capsule","ADDED"
"9013097","epirubicin hydrochloride 50 mg per 25 mL solution for injection vial","ADDED"
"9013127","flupentixol decanoate 20 mg per 1 mL solution for injection ampoule","ADDED"
"9013150","gold sodium thiomalate 50 mg per 1 mL solution for injection ampoule","ADDED"
"9005224","epoprostenol (epoprostenol sodium) 0.5 mg powder for solution for injection","ADDED"
"bbae2b2c1913a7ef7065b3225cdd5f0b","procainamide hydrochloride 1000 mg per 10 mL solution for injection vial","CHANGED"
"9013178","lanreotide (lanreotide acetate) 60 mg solution for injection syringe","ADDED"
"9004875","guaifenesin 400 mg oral tablet","ADDED"
"005e37b2f917fb5a141d145c01f6f135","leuprolide acetate 11.25 mg powder for prolonged-release suspension for injection with diluent solution per syringe","ADDED"
"9003122","epoprostenol (epoprostenol sodium) 0.5 mg per vial powder for solution for injection","ADDED"
"9013140","galsulfase 5 mg per 5 mL solution for injection vial","ADDED"
"9002011","cantharidin 1 % and podophyllin 2 % and salicylic acid 30 % cutaneous liquid","ADDED"
"9012997","heparin sodium 50000 unit per 5 mL solution for injection vial","CHANGED"
"d3aba346520ecc5e4f738672ed4acaf1","methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution","CHANGED"
"9012692","cefazolin (cefazolin sodium) 100 g powder for solution for injection bag","DELETED"
"9012982","glycopyrrolate 0.2 mg per 1 mL solution for injection vial","CHANGED"
"9013072","dasatinib 70 mg oral tablet","ADDED"
"0f9b229db72b01854858e9a85c8fc0c2","nivolumab 10 mg per mL solution for injection vial","CHANGED"
"d1b9225d18a218cdf0d35591d692c57c","lixisenatide 0.05 mg per mL solution for injection pre-filled pen","CHANGED"
"9004792","sevelamer carbonate 800 mg oral tablet","ADDED"
"9004168","white petrolatum 100 % cutaneous gel","ADDED"
"9013200","lidocaine hydrochloride 0.8 % cutaneous gel","ADDED"
"9013128","follitropin alfa 1050 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
"9003577","prednicarbate 0.1 % cutaneous cream","ADDED"
"9005812","levomilnacipran (levomilnacipran hydrochloride) 40 mg prolonged-release oral capsule","ADDED"
"9005811","levomilnacipran (levomilnacipran hydrochloride) 20 mg prolonged-release oral capsule","ADDED"
"9012884","aflibercept 2 mg per 0.05 mL solution for injection vial","CHANGED"
"9002371","hexylresorcinol 2.4 mg lozenge","ADDED"
"4a840c26503fb2e81c94a5843cf30c92","cefazolin (cefazolin sodium) 100 g per bag powder for solution for injection","ADDED"
"9002213","petrolatum 100 % cutaneous cream","ADDED"
"9012999","lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial","CHANGED"
"df5be1983fe78cb33af0b558288ef032","darbepoetin alfa 10 mcg per 0.4 mL solution for injection syringe","CHANGED"
"9003110","diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup","ADDED"
"9013081","docetaxel 80 mg per 2 mL solution for injection vial with diluent solution","ADDED"
"9012741","midazolam 50 mg per 10 mL solution for injection ampoule","ntp_status_effective_time: ""20150331"" -> ""20120726"""
"9005481","lidocaine 0.7 % and menthol 0.2 % cutaneous gel","ADDED"
"9012985","glycopyrrolate 4 mg per 20 mL solution for injection vial","CHANGED"
"9003099","lidocaine hydrochloride 0.5 % lotion","ADDED"
"9006138","ivabradine (ivabradine hydrochloride) 7.5 mg oral tablet","ADDED"
"9005107","fluocinolone acetonide 0.59 mg intravitreal implant","ADDED"
"9012855","promethazine (promethazine hydrochloride) 50 mg per 2 mL solution for injection ampoule","ADDED"
"9013059","copper (copper sulfate) 4 mg per 10 mL solution for injection vial","ADDED"
"9003111","acetaminophen 500 mg and methocarbamol 400 mg oral tablet","ADDED"
"9013107","epoetin alfa 6000 unit per 0.6 mL solution for injection syringe","ADDED"
"9002321","potassium chloride 251.6 g per l solution for haemodialysis","ADDED"
"00cf0e57a166389f55364e2a935d4333","darbepoetin alfa 30 mcg per 0.3 mL solution for injection syringe","CHANGED"
"9003375","methacholine chloride 100 mg per vial powder for nebuliser solution","ADDED"
"9004102","interferon beta-1a 30 mcg per 0.5 mL solution for injection","ADDED"
"9012927","calcitonin (salmon) 400 unit per 2 mL solution for injection vial","CHANGED"
"9013226","mepivacaine hydrochloride 54 mg per 1.8 mL solution for injection cartridge","ADDED"
"9006395","epinephrine (epinephrine bitartrate) 0.005 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","ADDED"
"9013225","mepivacaine hydrochloride 400 mg per 20 mL solution for injection vial","ADDED"
"073760e393a03846b0db11e471048d32","benzoyl peroxide 5 % and erythromycin 3 % cutaneous gel","CHANGED"
"9013052","cisplatin 100 mg per 100 mL solution for injection vial","ADDED"
"9013084","doxorubicin hydrochloride 10 mg per 5 mL solution for injection vial","ADDED"
"9012888","alprostadil 20 mcg per vial powder for solution for injection with diluent solution syringe","CHANGED"
"23d450cafcc2c1436dd256823cb89502","heparin sodium 20000 unit per 500 mL solution for injection bag","CHANGED"
"9013053","cisplatin 50 mg per 50 mL solution for injection vial","ADDED"
"9001826","antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid","ADDED"
"9013024","temsirolimus 30 mg per 1.2 mL solution for injection vial with diluent solution","CHANGED"
"e25e6ffa1a9d0d7484bd37f3ad1a1e26","diphenhydramine hydrochloride 25 mg and ibuprofen 200 mg oral capsule with ibuprofen 200 mg oral capsule","CHANGED"
"9013175","isoproterenol hydrochloride 1 mg per 5 mL solution for injection vial","ADDED"
"9012735","midazolam 2 mg per 2 mL solution for injection ampoule","ADDED"
"9013153","golimumab 50 mg per 4 mL solution for injection vial","ADDED"
"9013082","docetaxel 80 mg per 4 mL solution for injection vial","ADDED"
"9013232","methoxsalen 400 mcg per 20 mL solution for injection vial","ADDED"
"9001523","potassium chloride 149 mg per mL solution for injection","ADDED"
"9012950","darbepoetin alfa 50 mcg per 0.5 mL solution for injection syringe","CHANGED"
"9003755","fludarabine phosphate 10 mg oral tablet","ADDED"
"5a506cdc9878aa90eac514c63558fca6","bupivacaine hydrochloride 150 mg per 20 mL solution for injection vial","CHANGED"
"9004302","dyclonine hydrochloride 3 mg and menthol 6 mg lozenge","ADDED"
"9013149","gold sodium thiomalate 25 mg per 1 mL solution for injection ampoule","ADDED"
"9013231","methotrexate (methotrexate sodium) 25 mg per 1 mL solution for injection syringe","ADDED"
"9002403","acetaminophen 325 mg and codeine phosphate 8 mg and methocarbamol 400 mg oral tablet","ADDED"
"9013202","lidocaine hydrochloride 10 mg per 1 mL and methylprednisolone acetate 40 mg per 1 mL suspension for injection vial","ADDED"
"9013182","lanthanum (lanthanum carbonate) 500 mg chewable tablet","ADDED"
"9013041","certolizumab pegol 200 mg per 1 mL solution for injection syringe","ADDED"
"9013044","chlorpheniramine maleate 4 mg and ibuprofen 400 mg and pseudoephedrine hydrochloride 60 mg oral tablet","ADDED"
"9012987","heparin sodium 1000 unit per 500 mL solution for injection bag","CHANGED"
"0c31f8f1775716239a88dd6898b61fe1","atropine sulfate 0.4 mg per 1 mL solution for injection ampoule","CHANGED"
"10cb0bf1f026ef968ef9272ad7652d7a","methylprednisolone (methylprednisolone sodium succinate) 125 mg powder for solution for injection with diluent solution per vial","CHANGED"
"9013115","etoposide 1000 mg per 50 mL solution for injection vial","ADDED"
"5f7dd1dcf4cd75aef2f391ea79e51be7","water 30 mL per 30 mL solution for injection","CHANGED"
"9002677","goserelin (goserelin acetate) 3.6 mg implant","ADDED"
"9005114","acetaminophen 325 mg per 5 mL and guaifenesin 200 mg per 5 mL and menthol 20 mg per 5 mL oral liquid","ADDED"
"9013161","insulin glargine 100 unit per mL and lixisenatide 33 mcg per mL solution for injection","ADDED"
"9012916","bupivacaine hydrochloride 100 mg per 20 mL solution for injection vial","CHANGED"
"29cd7844ba818c13385d967d637d5708","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment","CHANGED"
"9002098","bacitracin 500 unit per g and polymyxin b (polymyxin b sulfate) 10000 unit per g cutaneous ointment","ADDED"
"9002753","calcium chloride 7.45 g per pck powder for concentrate for solution for haemodialysis","ADDED"
"9004738","petrolatum 98.79 % cutaneous ointment","ADDED"
"d15a8ae23d969ff9cedafc2482495933","blinatumomab 38.5 mcg per vial powder for solution for injection with solution stabilizer","CHANGED"
"9012495","granisetron (granisetron hydrochloride) 3 mg per 3 mL solution for injection ampoule","ADDED"
"9003458","gramicidin 0.025 mg per mL and polymyxin b (polymyxin b sulfate) 10000 unit per mL ophthalmic drops","ADDED"
"9013035","bismuth subsalicylate 17.5 mg per mL oral suspension","ADDED"
"9013170","interferon beta-1b 0.3 mg per vial powder for solution for injection with diluent solution syringe","ADDED"
"9013009","methylprednisolone (methylprednisolone sodium succinate) 1 g powder for solution for injection with diluent solution per vial","CHANGED"
"9003159","alprostadil 23.2 mcg per vial powder for solution for injection","DELETED"
"9005353","acetaminophen 325 mg per 4.7 g and pheniramine maleate 20 mg per 4.7 g and phenylephrine hydrochloride 10 mg per 4.7 g powder for oral solution","ADDED"
"c762d911bec5a3972cceb4dfcb3c02c4","busulfan 60 mg per 10 mL solution for injection vial","CHANGED"
"920514f0279b2e9977a599957fd97468","chlorhexidine gluconate 2 % cutaneous spray","CHANGED"
"280900cc15621be962dc7827af9cb330","follitropin delta 72 mcg per 2.16 mL solution for injection cartridge","CHANGED"
"9006301","epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 10 mg per mL solution for injection","ADDED"
"9013100","epoetin alfa 2000 unit per 0.5 mL solution for injection syringe","ADDED"
"9013160","insulin aspart 30 unit per mL and insulin aspart protamine 70 unit per mL suspension for injection 3 mL cartridge","ADDED"
"47a0b49acb5de874107e46d285eb6907","amantadine hydrochloride 50 mg per 5 mL syrup","CHANGED"
"9012933","carboplatin 50 mg per 5 mL solution for injection vial","CHANGED"
"9013113","etanercept 25 mg per 0.5 mL solution for injection syringe","ADDED"
"9002486","pheniramine maleate 0.2 % and phenylephrine hydrochloride 0.5 % nasal spray","ADDED"
"9004378","lenalidomide 5 mg oral capsule","ADDED"
"9013076","denosumab 120 mg per 1.7 mL solution for injection vial","ADDED"
"9012897","asfotase alfa 40 mg per 1 mL solution for injection vial","CHANGED"
"9013058","cloxacillin (cloxacillin sodium) 125 mg per 5 mL oral solution","ADDED"
"9003597","framycetin sulfate 12.5 mg per mL and gramicidin 0.05 mg per mL and phenylephrine hydrochloride 2.5 mg per mL nasal spray","ADDED"
"e96bbb88fcc69e80f3df437c3a124b07","teriparatide 250 mcg per mL solution for injection pen","DELETED"
"9004520","dimethicone 5 % and menthol 0.5 % and pramoxine hydrochloride 1 % lotion","ADDED"
"9002411","acetylsalicylic acid 325 mg and codeine phosphate 32.4 mg and methocarbamol 400 mg oral tablet","ADDED"
"9003277","bacitracin zinc 500 unit per g and gramicidin 0.25 mg per g and polymyxin b (polymyxin b sulfate) 10000 unit per g cutaneous ointment","ADDED"
"9013138","fondaparinux sodium 7.5 mg per 0.6 mL solution for injection syringe","ADDED"
"9002691","lidocaine hydrochloride 2 % cutaneous gel","ADDED"
"9013027","abciximab 10 mg per 5 mL solution for injection vial","ADDED"
"9013133","follitropin alfa 75 unit per vial powder for solution for injection with diluent solution syringe","ADDED"
"9013028","acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule with acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule","ADDED"
"9004207","acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and phenylephrine hydrochloride 5 mg oral tablet","DELETED"
"9013008","methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution","CHANGED"
"9003441","white petrolatum 69 % and zinc oxide 15 % cutaneous ointment","ADDED"
"9001299","epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe","ntp_formal_name: ""epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe"" -> ""epinephrine 0.3 mg per 0.3 mL solution for injection syringe"""
"9002298","docusate sodium 10 mg per mL oral drops","ADDED"
"9001668","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule","ADDED"
"9013065","cytarabine 500 mg per 25 mL solution for injection vial","ADDED"
"9003414","dimethicone 5 % and menthol 0.15 % lotion","ADDED"
"9004550","dimethicone 1 % and zinc oxide 12 % cutaneous cream","ADDED"
"9013013","methylprednisolone (methylprednisolone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial","CHANGED"
"9013151","golimumab 100 mg per 1 mL solution for injection syringe","ADDED"
"9013055","cladribine 10 mg per 10 mL solution for injection vial","ADDED"
"07ce717b71f0f513a551eec67a105088","bupivacaine hydrochloride 25 mg per 10 mL solution for injection vial","CHANGED"
"9006442","gramicidin 0.025 mg per mL and polymyxin b sulfate 10000 unit per mL ophthalmic/otic drops","ADDED"
"9004322","guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup","ADDED"
"95df955d1a36034105031192304c6055","darbepoetin alfa 500 mcg per 1 mL solution for injection syringe","CHANGED"
"9005208","calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis","ADDED"
"32fce73c5dd6d68cee19560ac079ffe4","nelarabine 250 mg per 50 mL solution for injection vial","CHANGED"
"9001549","mercaptopurine 50 mg oral tablet","ADDED"
"9013162","interferon alfa-2b 15000000 unit per mL solution for injection 1.2 mL pen","ADDED"
"9004037","imatinib (imatinib mesylate) 100 mg oral tablet","ADDED"
"9012968","etanercept 50 mg per 1 mL solution for injection syringe","CHANGED"
"43e7d2f875753d568c977f72dab1f3a0","heparin sodium 2000 unit per 1000 mL solution for injection bag","CHANGED"
"9004781","lacosamide 150 mg oral tablet","ADDED"
"9013123","fludarabine phosphate 50 mg per 2 mL solution for injection vial","ADDED"
"9006374","dexamethasone (dexamethasone sodium metasulphobenzoate) 0.5 mg per mL and framycetin sulfate 5 mg per mL and gramicidin 0.05 mg per mL ophthalmic/otic drops","ADDED"
"9002543","codeine phosphate 10 mg per 5 mL and guaifenesin 100 mg per 5 mL and pheniramine maleate 7.5 mg per 5 mL syrup","ADDED"
"9012947","darbepoetin alfa 30 mcg per 0.3 mL solution for injection syringe","CHANGED"
"9013075","degarelix (degarelix acetate) 80 mg per vial powder for solution for injection with diluent solution syringe","ADDED"
"9012969","exenatide 2 mg powder for prolonged-release suspension for injection with diluent solultion per pen","CHANGED"
"9013209","lidocaine hydrochloride 20 mg per 2 mL and methylprednisolone acetate 80 mg per 2 mL suspension for injection vial","ADDED"
"9003786","methacholine chloride 320 mg per vial powder for nebuliser solution","ADDED"
"9013221","loperamide hydrochloride 2 mg orodispersible tablet","ADDED"
"9013174","isoproterenol hydrochloride 0.2 mg per 1 mL solution for injection ampoule","ADDED"
"e3c9553c024ff4938001507b179eec25","dobutamine (dobutamine hydrochloride) 5000 mg per 20 mL solution for injection vial","CHANGED"
"9012943","darbepoetin alfa 130 mcg per 0.65 mL solution for injection syringe","CHANGED"
"9003097","doxorubicin hydrochloride 150 mg per vial powder for solution for injection","ADDED"
"e2c8d21bdbfbdc7043abca1bf2d10a3e","leuprolide acetate 3.75 mg powder for prolonged-release suspension for injection with diluent solution per syringe","ADDED"
"9013141","gemcitabine (gemcitabine hydrochloride) 38 mg per mL solution for injection 26.3 mL vial","ADDED"
"9013189","leucovorin (leucovorin calcium) 500 mg per 50 mL solution for injection vial","ADDED"
"9013166","interferon beta-1a 132 mcg per 1.5 mL solution for injection cartridge","ADDED"
"9005469","white petrolatum 72 % and zinc oxide 15 % cutaneous ointment","ADDED"
"3368c7e2c3ee5ee51c73b6f1bae489f2","deoxycholic acid 20 mg per 2 mL solution for injection vial","CHANGED"
"9012960","dobutamine (dobutamine hydrochloride) 250 mg per 20 mL solution for injection vial","CHANGED"
"9002009","betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 20 mg per g lotion","ADDED"
"9012932","carboplatin 450 mg per 45 mL solution for injection vial","CHANGED"
"9002190","fluorouracil 50 mg per mL solution for injection","ADDED"
"9004048","white petrolatum 30 % cutaneous cream","ADDED"
"9012986","heparin sodium 1000 unit per 1 mL solution for injection vial","CHANGED"
"9003460","bismuth subsalicylate 262 mg and calcium carbonate 350 mg oral tablet","ADDED"
"9001633","clioquinol 3 % and flumethasone pivalate 0.02 % cutaneous cream","ADDED"
"9013050","chromium (chromic chloride) 40 mcg per 10 mL solution for injection vial","ADDED"
"9001897","ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid","ADDED"
"9004556","methyl aminolevulinate (methyl aminolevulinate hydrochloride) 168 mg per g cutaneous cream","ADDED"
"9012883","acetaminophen 500 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral tablet with acetaminophen 500 mg and pseudoephedrine hydrochloride 30 mg oral tablet","CHANGED"
"9004396","epirubicin hydrochloride 50 mg per vial powder for solution for injection","ADDED"
"9005545","petrolatum 80.3 % and zinc oxide 15 % cutaneous cream","ADDED"
"9001298","epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe","ntp_formal_name: ""epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe"" -> ""epinephrine 0.15 mg per 0.3 mL solution for injection syringe"""
"9001736","fluorouracil 5 % cutaneous cream","ADDED"
"9013092","epirubicin hydrochloride 10 mg per 5 mL solution for injection vial","ADDED"
"9012891","amantadine hydrochloride 50 mg per 5 mL syrup","CHANGED"
"9005056","fidaxomicin 200 mg oral tablet","ADDED"
"d1aa5f5660f58eee89d1303600e18846","carboplatin 50 mg per 5 mL solution for injection vial","CHANGED"
"9013207","lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule","ADDED"
"7bbab336c56038a79e3e51654dfc8881","heparin sodium 25000 unit per 500 mL solution for injection bag","CHANGED"
"9012885","agalsidase alfa 3.5 mg per 3.5 mL solution for injection vial","CHANGED"
"9010880","nitroglycerin 100 mg per 10 mL solution for injection vial","ntp_status_effective_time: ""20180904"" -> ""20181001"""
"9003649","methacholine chloride 1280 mg per vial powder for nebuliser solution","ADDED"
"9013080","docetaxel 20 mg per 2 mL solution for injection vial","ADDED"
"9013249","zinc (zinc sulfate) 50 mg per 10 mL solution for injection vial","ADDED"
"9013244","scopolamine hydrobromide 0.6 mg per 1 mL solution for injection vial","ADDED"
"0cf7211dbf1363b342542e683b015877","darbepoetin alfa 200 mcg per 0.4 mL solution for injection syringe","CHANGED"
"9012990","heparin sodium 10000 unit per 10 mL solution for injection vial","CHANGED"
"9013022","semaglutide 1.34 mg per mL solution for injection pre-filled pen","CHANGED"
"9004737","white petrolatum 88.7 % and zinc oxide 5 % cutaneous cream","ADDED"
"9012687","nicotinic acid 100 mg per mL solution for injection 30 mL vial","ADDED"
"9012896","asfotase alfa 28 mg per 0.7 mL solution for injection vial","CHANGED"
"9001345","fentanyl (fentanyl citrate) 200 mcg sublingual tablet","ADDED"
"9001548","lidocaine hydrochloride 20 mg per mL solution for injection","ADDED"
"572b4a5b8cd1adf0374a0b073b758137","fondaparinux sodium 4.5 mg per 0.6 mL solution for injection syringe","DELETED"
"9012984","glycopyrrolate 1 mg per 5 mL oral solution","CHANGED"
"a1d93eca985893760c9b8603ccde53f1","carboplatin 150 mg per 15 mL solution for injection vial","CHANGED"
"9013018","penicillamine 250 mg oral capsule","CHANGED"
"9003506","potassium chloride 14.9 mg per mL solution for injection","ADDED"
"9001545","lidocaine hydrochloride 10 mg per mL solution for injection","ADDED"
"9003112","acetylsalicylic acid 500 mg and methocarbamol 400 mg oral tablet","ADDED"
"9000812","mometasone furoate 50 mcg per spray nasal spray","DELETED"
"9012971","fluoxetine (fluoxetine hydrochloride) 60 mg oral capsule","CHANGED"
"9005610","ibrutinib 140 mg oral capsule","ADDED"
"9012955","denosumab 60 mg per 1 mL solution for injection syringe","CHANGED"
"9012889","alteplase 100 mg per vial powder for solution for injection with diluent solution","CHANGED"
"9005702","idelalisib 150 mg oral tablet","ADDED"
"9013228","mesna 1000 mg per 10 mL solution for injection vial","ADDED"
"9013119","filgrastim 300 mcg per 0.5 mL solution for injection syringe","ADDED"
"9012954","denosumab 204 mg per 1.7 mL solution for injection syringe","CHANGED"
"9002807","estramustine phosphate sodium 140 mg oral capsule","ADDED"
"9004221","white petrolatum 71.5 % cutaneous ointment","ADDED"
"9005847","dimethicone 10 % and white petrolatum 68.4 % cutaneous ointment","ADDED"
"ee7693b3fc865cdd422b5e3fbe61e3f9","heparin sodium 50000 unit per 5 mL solution for injection vial","CHANGED"
"9013236","mitoxantrone (mitoxantrone hydrochloride) 20 mg per 10 mL solution for injection vial","ADDED"
"9013165","interferon alfa-2b 50000000 unit per mL solution for injection 1.2 mL pen","ADDED"
"9005766","carglumic acid 200 mg orodispersible tablet","ADDED"
"105e93faa61977a6a11a859184aba1b8","liraglutide 6 mg per mL solution for injection 3 mL pen","CHANGED"
"9001515","lidocaine hydrochloride 20 mg per mL cutaneous gel","ADDED"
