drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
10706,00778869,NITROJECT INJ 5MG/ML (nitroglycérine 50 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,nitroglycérine 50 mg par 10 mL solution injectable fiole,nitroglycérine,"mp_fr_description: ""NITROJECT INJ 5MG/ML (nitroglycérine 50 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""NITROJECT INJ 5MG/ML (nitroglycérine 50 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
10767,00658413,BAXEDIN LIQ 20% (gluconate de chlorhexidine 20 % solution pour application cutanée) OMEGA LABORATORIES LIMITED,gluconate de chlorhexidine 20 % solution pour application cutanée,chlorhexidine,"mp_fr_description: ""BAXEDIN LIQ 20% (gluconate de chlorhexidine 20 % solution pour application cutanée) OMEGA LABORATORIES LTD"" -> ""BAXEDIN LIQ 20% (gluconate de chlorhexidine 20 % solution pour application cutanée) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
11034,00895644,APO-DIPYRIDAMOLE (dipyridamole 25 mg comprimé oral) APOTEX INC,dipyridamole 25 mg comprimé oral,dipyridamole,"mp_fr_description: ""APO-DIPYRIDAMOLE-̲F̲C̲ ̲T̲A̲B̲ ̲2̲5̲M̲G̲ (dipyridamole 25 mg comprimé oral) APOTEX INC"" -> ""APO-DIPYRIDAMOLE (dipyridamole 25 mg comprimé oral) APOTEX INC"""
11035,00895652,APO-DIPYRIDAMOLE (dipyridamole 50 mg comprimé oral) APOTEX INC,dipyridamole 50 mg comprimé oral,dipyridamole,"mp_fr_description: ""APO-DIPYRIDAMOLE-̲F̲C̲ ̲T̲A̲B̲ ̲5̲0̲M̲G̲ (dipyridamole 50 mg comprimé oral) APOTEX INC"" -> ""APO-DIPYRIDAMOLE (dipyridamole 50 mg comprimé oral) APOTEX INC"""
11036,00895660,APO-DIPYRIDAMOLE (dipyridamole 75 mg comprimé oral) APOTEX INC,dipyridamole 75 mg comprimé oral,dipyridamole,"mp_fr_description: ""APO-DIPYRIDAMOLE-̲F̲C̲ ̲T̲A̲B̲ ̲7̲5̲M̲G̲ (dipyridamole 75 mg comprimé oral) APOTEX INC"" -> ""APO-DIPYRIDAMOLE (dipyridamole 75 mg comprimé oral) APOTEX INC"""
13340,01976133,DOVONEX (calcipotriol 50 mcg par g pommade cutanée) LEO PHARMA INC,calcipotriol 50 mcg par g pommade cutanée,calcipotriol,"mp_fr_description: ""DOVONEX ̲O̲N̲T̲ ̲5̲0̲M̲C̲G̲/̲G̲M̲ (calcipotriol 50 mcg par g pommade cutanée) LEO PHARMA INC"" -> ""DOVONEX (calcipotriol 50 mcg par g pommade cutanée) LEO PHARMA INC"""
16852,02125226,"NIDAGEL (métronidazole 0,75 % gel vaginal) BAUSCH HEALTH, CANADA INC.","métronidazole 0,75 % gel vaginal",métronidazole,"mp_fr_description: ""NIDAGEL V̲A̲G̲I̲N̲A̲L̲ ̲G̲E̲L̲ ̲0̲.̲7̲5̲%̲ ̲(̲m̲é̲t̲r̲o̲n̲i̲d̲a̲z̲o̲l̲e̲ ̲0̲,̲7̲5̲ ̲%̲ ̲g̲e̲l̲ ̲v̲a̲g̲i̲n̲a̲l̲)̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲P̲ ̲/̲ ̲V̲A̲L̲E̲A̲N̲T̲ ̲C̲A̲N̲A̲D̲A̲ ̲S̲.̲E̲.̲C."" -> ""NIDAGEL (̲m̲é̲t̲r̲o̲n̲i̲d̲a̲z̲o̲l̲e̲ ̲0̲,̲7̲5̲ ̲%̲ ̲g̲e̲l̲ ̲v̲a̲g̲i̲n̲a̲l̲)̲ ̲B̲A̲U̲S̲C̲H̲ ̲H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C."""
17123,02049384,ZESTRIL (lisinopril 20 mg comprimé oral) SEARCHLIGHT PHARMA INC,lisinopril 20 mg comprimé oral,lisinopril,"mp_fr_description: ""ZESTRIL (lisinopril 20 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""ZESTRIL (lisinopril 20 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A INC"""
17126,02049333,ZESTRIL (lisinopril 5 mg comprimé oral) SEARCHLIGHT PHARMA INC,lisinopril 5 mg comprimé oral,lisinopril,"mp_fr_description: ""ZESTRIL (lisinopril 5 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""ZESTRIL (lisinopril 5 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A INC"""
17215,02049376,ZESTRIL (lisinopril 10 mg comprimé oral) SEARCHLIGHT PHARMA INC,lisinopril 10 mg comprimé oral,lisinopril,"mp_fr_description: ""ZESTRIL (lisinopril 10 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""ZESTRIL (lisinopril 10 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A INC"""
17905,02039532,TENORMIN (aténolol 50 mg comprimé oral) SEARCHLIGHT PHARMA INC,aténolol 50 mg comprimé oral,aténolol,"mp_fr_description: ""TENORMIN (aténolol 50 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""TENORMIN (aténolol 50 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A INC"""
17906,02039540,TENORMIN (aténolol 100 mg comprimé oral) SEARCHLIGHT PHARMA INC,aténolol 100 mg comprimé oral,aténolol,"mp_fr_description: ""TENORMIN (aténolol 100 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""TENORMIN (aténolol 100 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A INC"""
19231,02167786,APO-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) APOTEX INC,chlorhydrate de metformine 500 mg comprimé oral,metformine,"mp_fr_description: ""APO-METFORMIN ̲-̲ ̲T̲A̲B̲ ̲5̲0̲0̲M̲G̲ (chlorhydrate de metformine 500 mg comprimé oral) APOTEX INC"" -> ""APO-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) APOTEX INC"""
22030,01936441,"BAXEDIN PRE-OP (gluconate de chlorhexidine 0,5 % solution pour application cutanée) OMEGA LABORATORIES LIMITED","gluconate de chlorhexidine 0,5 % solution pour application cutanée",chlorhexidine,"mp_fr_description: ""BAXEDIN PRE-OP (gluconate de chlorhexidine 0,5 % solution pour application cutanée) OMEGA LABORATORIES LTD"" -> ""BAXEDIN PRE-OP (gluconate de chlorhexidine 0,5 % solution pour application cutanée) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
35700,02193221,THIAMIJECT INJECTION  - LIQ IM IV 100MG/ML (chlorhydrate de thiamine 1000 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,chlorhydrate de thiamine 1000 mg par 10 mL solution injectable fiole,thiamine,"mp_fr_description: ""THIAMIJECT INJECTION  - LIQ IM IV 100MG/ML (chlorhydrate de thiamine 1000 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""THIAMIJECT INJECTION  - LIQ IM IV 100MG/ML (chlorhydrate de thiamine 1000 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
36404,02203375,STERILE LIGHT MINERAL OIL 100% (huile minérale légère 100 % liquide cutané) OMEGA LABORATORIES LIMITED,huile minérale légère 100 % liquide cutané,huile minérale légère,"mp_fr_description: ""STERILE LIGHT MINERAL OIL 100% (huile minérale légère 100 % liquide cutané) OMEGA LABORATORIES LTD"" -> ""STERILE LIGHT MINERAL OIL 100% (huile minérale légère 100 % liquide cutané) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
36480,02204266,DEXAMETHASONE-OMEGA (phosphate de dexaméthasone (phosphate de dexaméthasone sodique) 4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,phosphate de dexaméthasone (phosphate de dexaméthasone sodique) 4 mg par 1 mL solution injectable fiole,phosphate de dexaméthasone,"mp_fr_description: ""DEXAMETHASONE-OMEGA (phosphate de dexaméthasone (phosphate de dexaméthasone sodique) 4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""DEXAMETHASONE-OMEGA (phosphate de dexaméthasone (phosphate de dexaméthasone sodique) 4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
37198,02219336,DIPHENIST 50MG/ML (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole,diphenhydramine,"mp_fr_description: ""DIPHENIST 50MG/ML (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""DIPHENIST 50MG/ML (chlorhydrate de diphenhydramine 50 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
41939,01942271,"ABSORBINE JR EXTRA STRENGTH LINIMENT (chloroxylénol 0,5 % et menthol 4 % solution pour application cutanée) BRIDGES CONSUMER HEALTHCARE LLC","chloroxylénol 0,5 % et menthol 4 % solution pour application cutanée",chloroxylénol et menthol,"mp_fr_description: ""ABSORBINE JR EXTRA STRENGTH LINIMENT (chloroxylénol 0,5 % et menthol 4 % solution pour application cutanée) C̲L̲A̲R̲I̲O̲N̲ ̲B̲R̲A̲N̲D̲S̲ LLC"" -> ""ABSORBINE JR EXTRA STRENGTH LINIMENT (chloroxylénol 0,5 % et menthol 4 % solution pour application cutanée) B̲R̲I̲D̲G̲E̲S̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ LLC"""
48078,02229785,APO-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) APOTEX INC,chlorhydrate de metformine 850 mg comprimé oral,metformine,"mp_fr_description: ""APO-METFORMIN ̲8̲5̲0̲ ̲M̲G̲ ̲T̲A̲B̲L̲E̲T̲S̲ (chlorhydrate de metformine 850 mg comprimé oral) APOTEX INC"" -> ""APO-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) APOTEX INC"""
49701,02230592,NEOSTIGMINE OMEGA (méthylsulfate de néostigmine 10 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,méthylsulfate de néostigmine 10 mg par 10 mL solution injectable fiole,néostigmine,"mp_fr_description: ""NEOSTIGMINE OMEGA (méthylsulfate de néostigmine 10 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""NEOSTIGMINE OMEGA (méthylsulfate de néostigmine 10 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
61270,02237907,TARO-CARBAMAZEPINE CR (carbamazépine 200 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC,carbamazépine 200 mg comprimé oral à libération prolongée,carbamazépine,"mp_fr_description: ""TARO-CARBAMAZEPINE CR ̲2̲0̲0̲ ̲M̲G̲ (carbamazépine 200 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC"" -> ""TARO-CARBAMAZEPINE CR (carbamazépine 200 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC"""
61271,02237908,TARO-CARBAMAZEPINE CR (carbamazépine 400 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC,carbamazépine 400 mg comprimé oral à libération prolongée,carbamazépine,"mp_fr_description: ""TARO-CARBAMAZEPINE CR ̲4̲0̲0̲ ̲M̲G̲ (carbamazépine 400 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC"" -> ""TARO-CARBAMAZEPINE CR (carbamazépine 400 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC"""
61432,02238048,APO-VALPROIC ACID (acide valproïque 250 mg capsule orale) APOTEX INC,acide valproïque 250 mg capsule orale,acide valproïque (base),"mp_fr_description: ""APO-VALPROIC (acide valproïque 250 mg capsule orale) APOTEX INC"" -> ""APO-VALPROIC ̲A̲C̲I̲D̲ (acide valproïque 250 mg capsule orale) APOTEX INC"""
61782,02238370,APO-VALPROIC ACID ORAL SOLUTION (acide valproïque (valproate de sodium) 250 mg par 5 mL solution orale) APOTEX INC,acide valproïque (valproate de sodium) 250 mg par 5 mL solution orale,acide valproïque (valproate),"mp_fr_description: ""APO-VALPROIC (acide valproïque (valproate de sodium) 250 mg par 5 mL solution orale) APOTEX INC"" -> ""APO-VALPROIC ̲A̲C̲I̲D̲ ̲O̲R̲A̲L̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲ (acide valproïque (valproate de sodium) 250 mg par 5 mL solution orale) APOTEX INC"""
61817,02238400,PHENYLEPHRINE HYDROCHLORIDE INJECTION USP 1% (chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole,phényléphrine,"mp_fr_description: ""PHENYLEPHRINE HYDROCHLORIDE INJECTION USP 1% (chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""PHENYLEPHRINE HYDROCHLORIDE INJECTION USP 1% (chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
62344,02238903,BENZTROPINE OMEGA (mésylate de benztropine 2 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,mésylate de benztropine 2 mg par 2 mL solution injectable fiole,benztropine,"mp_fr_description: ""BENZTROPINE OMEGA (mésylate de benztropine 2 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""BENZTROPINE OMEGA (mésylate de benztropine 2 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
63111,02239639,HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole,halopéridol,"mp_fr_description: ""HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
63112,02239640,HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole,halopéridol,"mp_fr_description: ""HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
66635,02242810,"SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED","bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole",bromhydrate de scopolamine,"mp_fr_description: ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
66636,02242811,"SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED","bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable fiole",bromhydrate de scopolamine,"mp_fr_description: ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
68372,02244403,TARO-CARBAMAZEPINE CHEWABLE TABLETS (carbamazépine 100 mg comprimé à croquer) TARO PHARMACEUTICALS INC,carbamazépine 100 mg comprimé à croquer,carbamazépine,"mp_fr_description: ""TARO-CARBAMAZEPINE CHEWABLE TABLETS ̲1̲0̲0̲M̲G̲ (carbamazépine 100 mg comprimé à croquer) TARO PHARMACEUTICALS INC"" -> ""TARO-CARBAMAZEPINE CHEWABLE TABLETS (carbamazépine 100 mg comprimé à croquer) TARO PHARMACEUTICALS INC"""
68373,02244404,TARO-CARBAMAZEPINE CHEWABLE TABLETS (carbamazépine 200 mg comprimé à croquer) TARO PHARMACEUTICALS INC,carbamazépine 200 mg comprimé à croquer,carbamazépine,"mp_fr_description: ""TARO-CARBAMAZEPINE CHEWABLE TABLETS ̲2̲0̲0̲M̲G̲ (carbamazépine 200 mg comprimé à croquer) TARO PHARMACEUTICALS INC"" -> ""TARO-CARBAMAZEPINE CHEWABLE TABLETS (carbamazépine 200 mg comprimé à croquer) TARO PHARMACEUTICALS INC"""
71082,02246859,APO-FENO-SUPER (fénofibrate 100 mg comprimé oral) AA PHARMA INC,fénofibrate 100 mg comprimé oral,fénofibrate,"mp_fr_description: ""APO-FENO-SUPER (fénofibrate 100 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"" -> ""APO-FENO-SUPER (fénofibrate 100 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
71083,02246860,APO-FENO-SUPER (fénofibrate 160 mg comprimé oral) AA PHARMA INC,fénofibrate 160 mg comprimé oral,fénofibrate,"mp_fr_description: ""APO-FENO-SUPER (fénofibrate 160 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"" -> ""APO-FENO-SUPER (fénofibrate 160 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
72016,02247735,FAMOTIDINE OMEGA  -(WITHOUT PRESERVATIVE) (famotidine 20 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,famotidine 20 mg par 2 mL solution injectable fiole,famotidine,"mp_fr_description: ""FAMOTIDINE OMEGA  -(WITHOUT PRESERVATIVE) (famotidine 20 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""FAMOTIDINE OMEGA  -(WITHOUT PRESERVATIVE) (famotidine 20 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
72035,02247749,FLUCONAZOLE OMEGA (fluconazole 200 mg par 100 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,fluconazole 200 mg par 100 mL solution injectable fiole,fluconazole,"mp_fr_description: ""FLUCONAZOLE OMEGA (fluconazole 200 mg par 100 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""FLUCONAZOLE OMEGA (fluconazole 200 mg par 100 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
72996,02248639,OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 50 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,octréotide (acétate d'octréotide) 50 mcg par 1 mL solution injectable fiole,octréotide,"mp_fr_description: ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 50 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 50 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
72997,02248640,OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 100 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,octréotide (acétate d'octréotide) 100 mcg par 1 mL solution injectable fiole,octréotide,"mp_fr_description: ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 100 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 100 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
72998,02248641,OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 500 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,octréotide (acétate d'octréotide) 500 mcg par 1 mL solution injectable fiole,octréotide,"mp_fr_description: ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 500 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 500 mcg par 1 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
72999,02248642,OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 1000 mcg par 5 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,octréotide (acétate d'octréotide) 1000 mcg par 5 mL solution injectable fiole,octréotide,"mp_fr_description: ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 1000 mcg par 5 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""OCTREOTIDE ACETATE OMEGA (octréotide (acétate d'octréotide) 1000 mcg par 5 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
73448,02249677,PAMIDRONATE DISODIUM OMEGA 6 MG/ML (pamidronate disodique 60 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,pamidronate disodique 60 mg par 10 mL solution injectable fiole,pamidronate,"mp_fr_description: ""PAMIDRONATE DISODIUM OMEGA 6 MG/ML (pamidronate disodique 60 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LTD"" -> ""PAMIDRONATE DISODIUM OMEGA 6 MG/ML (pamidronate disodique 60 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LI̲M̲I̲TE̲D"""
