drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"100199","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02512734"
"101099","7942","ADDED","approved","CETIRIZINE HYDROCHLORIDE","20","MG","02521806"
"100282","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.26","%","02513633"
"100199","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02512734"
"101012","698","ADDED","approved","POLYETHYLENE GLYCOL 3350","17","G","02520885"
"100301","22048","ADDED","active","DIMETHYL FUMARATE","240","MG","02513803"
"100174","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02512459"
"101036","8926","ADDED","approved","EPINEPHRINE (EPINEPHRINE BITARTRATE)","1","MG","02521148"
"100344","197","ADDED","approved","BENZALKONIUM CHLORIDE","10","%","02514273"
"101006","23664","ADDED","approved","FOSTEMSAVIR (FOSTEMSAVIR TROMETHAMINE)","600","MG","02520869"
"100275","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02513552"
"101026","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02521032"
"101074","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","10","MG","02521555"
"101025","5319","ADDED","approved","POTASSIUM PHOSPHATE DIBASIC","0.349","G","02521024"
"101071","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02521520"
"101049","8376","ADDED","approved","CEPHALEXIN (CEPHALEXIN MONOHYDRATE)","500","MG","02521261"
"100202","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","1.77","%","02512769"
"100202","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.89","%","02512769"
"91099","12024","ADDED","approved","ZOLEDRONIC ACID (ZOLEDRONIC ACID HEMIPENTAHYDRATE)","4","MG","02426412"
"101025","10292","ADDED","approved","SODIUM ACETATE","13.125","G","02521024"
"98479","22048","ADDED","active","DIMETHYL FUMARATE","240","MG","02494817"
"100498","22048","ADDED","approved","DIMETHYL FUMARATE","240","MG","02515571"
"101096","21178","ADDED","approved","FESOTERODINE FUMARATE","8","MG","02521776"
"100268","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02513471"
"100368","10021","ADDED","approved","CITRIC ACID","51.1","%","02514508"
"100268","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02513471"
"101072","11242","ADDED","approved","TAZOBACTAM (TAZOBACTAM SODIUM)","4.5","G","02521539"
"101020","12346","ADDED","approved","TADALAFIL","20","MG","02520966"
"98359","22048","ADDED","approved","DIMETHYL FUMARATE","240","MG","02493594"
"101022","12335","ADDED","approved","INSULIN ASPART","100","UNIT","02520982"
"98478","22048","ADDED","active","DIMETHYL FUMARATE","120","MG","02494809"
"101018","12346","ADDED","approved","TADALAFIL","5","MG","02520931"
"99225","22048","ADDED","active","DIMETHYL FUMARATE","240","MG","02502704"
"100480","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1","%","02515393"
"101071","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02521520"
"101021","12335","ADDED","approved","INSULIN ASPART","100","UNIT","02520974"
"101095","21178","ADDED","approved","FESOTERODINE FUMARATE","4","MG","02521768"
"100275","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02513552"
"101015","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02520915"
"101044","1204","ADDED","approved","FLUCONAZOLE","150","MG","02521229"
"100306","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.25","%","02513862"
"101077","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","80","MG","02521598"
"100275","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02513552"
"100435","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.5","%","02514958"
"101116","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02521997"
"101017","12346","ADDED","approved","TADALAFIL","2.5","MG","02520923"
"101064","11764","ADDED","approved","MELOXICAM","5","MG","02521458"
"101075","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","20","MG","02521563"
"101043","12429","ADDED","approved","IMATINIB (IMATINIB MESYLATE)","100","MG","02521202"
"100199","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02512734"
"101072","11241","ADDED","approved","PIPERACILLIN (PIPERACILLIN SODIUM)","36","G","02521539"
"101047","11456","ADDED","approved","FEXOFENADINE HYDROCHLORIDE","60","MG","02521245"
"101079","1241","ADDED","approved","KETOROLAC TROMETHAMINE","30","MG","02521601"
"101016","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.105","%","02521016"
"101039","11561","ADDED","approved","OLOPATADINE (OLOPATADINE HYDROCHLORIDE)","0.1","%","02521172"
"101013","23404","ADDED","approved","UPADACITINIB","30","MG","02520893"
"100173","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02512440"
"101046","270","ADDED","approved","ACETAMINOPHEN","500","MG","02521237"
"100425","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.025","%","02514850"
"101067","11336","ADDED","approved","VENLAFAXINE (VENLAFAXINE HYDROCHLORIDE)","75","MG","02521482"
"100540","22048","ADDED","active","DIMETHYL FUMARATE","120","MG","02516047"
"98358","22048","ADDED","approved","DIMETHYL FUMARATE","120","MG","02493586"
"98689","22048","ADDED","active","DIMETHYL FUMARATE","120","MG","02497026"
"100199","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02512734"
"101098","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","5","%","02521792"
"100306","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.1","%","02513862"
"101026","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02521032"
"100281","10021","ADDED","approved","CITRIC ACID","2.5","%","02513625"
"101053","19793","ADDED","approved","DARUNAVIR","400","MG","02521334"
"100336","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02514192"
"98527","22048","ADDED","active","DIMETHYL FUMARATE","120","MG","02495341"
"101026","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02521032"
"101094","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02521741"
"99514","22048","ADDED","active","DIMETHYL FUMARATE","120","MG","02505762"
"101057","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02521377"
"99515","22048","ADDED","active","DIMETHYL FUMARATE","240","MG","02505770"
"101054","19793","ADDED","approved","DARUNAVIR","600","MG","02521342"
"100173","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02512440"
"101076","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","40","MG","02521571"
"100174","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02512459"
"100174","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02512459"
"101040","20595","ADDED","approved","PAZOPANIB (PAZOPANIB HYDROCHLORIDE)","200","MG","02521180"
"100541","22048","ADDED","active","DIMETHYL FUMARATE","240","MG","02516055"
