ntp_code,ntp_formal_name,ntp_fr_description,changes
"9014268","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup","bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop","ADDED"
"9014272","patiromer (patiromer sorbitex calcium) 8.4 g per sachet powder for oral suspension","patiromère (patiromère sorbitex calcique) 8,4 g par sachet poudre pour suspension orale","ADDED"
"9014273","sapropterin dihydrochloride 100 mg per sachet powder for oral solution","dichlorhydrate de saproptérine 100 mg par sachet poudre pour solution orale","ADDED"
"9014274","sapropterin dihydrochloride 500 mg per sachet powder for oral solution","dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale","ADDED"
"9014275","semaglutide 14 mg oral tablet","sémaglutide 14 mg comprimé oral","ADDED"
"9014276","semaglutide 3 mg oral tablet","sémaglutide 3 mg comprimé oral","ADDED"
"9014277","semaglutide 7 mg oral tablet","sémaglutide 7 mg comprimé oral","ADDED"
"9014278","tolvaptan 15 mg oral tablet with tolvaptan 30 mg oral tablet","tolvaptan 15 mg comprimé oral avec tolvaptan 30 mg comprimé oral","ADDED"
"9014279","trastuzumab 420 mg per vial powder for solution for injection with diluent solution","trastuzumab 420 mg par fiole poudre pour solution injectable avec solution diluante","ADDED"
"9014281","clindamycin 300 mg per 50 mL solution for injection","clindamycine 300 mg par 50 mL solution injectable","ADDED"
"9014282","clindamycin 600 mg per 50 mL solution for injection","clindamycine 600 mg par 50 mL solution injectable","ADDED"
"9014283","clindamycin 900 mg per 50 mL solution for injection","clindamycine 900 mg par 50 mL solution injectable","ADDED"
"9014284","cobicistat 150 mg and darunavir 800 mg and emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 10 mg oral tablet","cobicistat 150 mg et darunavir 800 mg et emtricitabine 200 mg et ténofovir alafénamide (hémifumarate de ténofovir alafénamide) 10 mg comprimé oral","ADDED"
"9014285","cobicistat 150 mg and darunavir 800 mg oral tablet","cobicistat 150 mg et darunavir 800 mg comprimé oral","ADDED"
"9014290","darunavir 100 mg per mL oral suspension","darunavir 100 mg par mL suspension orale","ADDED"
"9014291","darunavir 150 mg oral tablet","darunavir 150 mg comprimé oral","ADDED"
"9014292","darunavir 600 mg oral tablet","darunavir 600 mg comprimé oral","ADDED"
"9014293","darunavir 75 mg oral tablet","darunavir 75 mg comprimé oral","ADDED"
"9014294","darunavir 800 mg oral tablet","darunavir 800 mg comprimé oral","ADDED"
"9014297","fentanyl (fentanyl citrate) 50 mcg per mL solution for injection 50 mL vial","fentanyl (citrate de fentanyl) 50 mcg par mL solution injectable 50 mL fiole","ADDED"
