drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
74230,02257084,"FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO OPERATIONS LTD.","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral",frovatriptan,"mp_fr_description: ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲."" -> ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
75305,02267640,AA-MEDROXY (acétate de médroxyprogestérone 100 mg comprimé oral) AA PHARMA INC,acétate de médroxyprogestérone 100 mg comprimé oral,médroxyprogestérone,"mp_fr_description: ""AP̲O̲-MEDROXY (acétate de médroxyprogestérone 100 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"" -> ""AA̲-MEDROXY (acétate de médroxyprogestérone 100 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
76294,02277298,AA-MEDROXY (acétate de médroxyprogestérone 10 mg comprimé oral) AA PHARMA INC,acétate de médroxyprogestérone 10 mg comprimé oral,médroxyprogestérone,"mp_fr_description: ""AP̲O̲-MEDROXY (acétate de médroxyprogestérone 10 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"" -> ""AA̲-MEDROXY (acétate de médroxyprogestérone 10 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
77675,02291371,"ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 500 mg par 15 mL et maléate de chlorphéniramine 2 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) HALEON CANADA ULC",acétaminophène 500 mg par 15 mL et maléate de chlorphéniramine 2 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop,acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine,"mp_fr_description: ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 500 mg par 15 mL et maléate de chlorphéniramine 2 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 500 mg par 15 mL et maléate de chlorphéniramine 2 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
78149,02296152,"CTP 30 (citalopram (bromhydrate de citalopram) 30 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",citalopram (bromhydrate de citalopram) 30 mg comprimé oral,citalopram,"mp_fr_description: ""CTP 30 (citalopram (bromhydrate de citalopram) 30 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""CTP 30 (citalopram (bromhydrate de citalopram) 30 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
86313,02377411,"ANTICOAGULANT SODIUM CITRATE 4% W/V SOLUTION, USP (citrate de sodium dihydraté 4 g par 100 mL solution anticoagulante et de conservation du sang humain) BAXTER CORPORATION",citrate de sodium 4 g par 100 mL solution anticoagulante et de conservation du sang humain,citrate de sodium,"mp_fr_description: ""ANTICOAGULANT SODIUM CITRATE 4% W/V SOLUTION, USP (citrate de sodium dihydraté 4 g par 100 mL solution anticoagulante et de conservation du sang humain) H̲A̲E̲M̲O̲N̲E̲T̲I̲C̲S̲ CORPORATION"" -> ""ANTICOAGULANT SODIUM CITRATE 4% W/V SOLUTION, USP (citrate de sodium dihydraté 4 g par 100 mL solution anticoagulante et de conservation du sang humain) B̲A̲X̲T̲E̲R̲ CORPORATION"""
89123,02406535,"VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 500 mg par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC",vancomycine (chlorhydrate de vancomycine) 500 mg par fiole poudre pour solution injectable,vancomycine,ADDED
89124,02406543,"VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 1 g par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC",vancomycine (chlorhydrate de vancomycine) 1 g par fiole poudre pour solution injectable,vancomycine,ADDED
89811,02413442,PAIN RELIEF CREAM EXTRA STRENGTH (salicylate de trolamine 20 % crème cutanée) CRLS,salicylate de trolamine 20 % crème cutanée,salicylate de trolamine,"mp_fr_description: ""U̲L̲T̲R̲A̲ ̲S̲T̲R̲E̲N̲G̲T̲H̲ ̲P̲A̲I̲N̲ ̲R̲E̲L̲I̲E̲F̲ ̲R̲U̲B̲ (salicylate de trolamine 20 % crème cutanée) CRLS"" -> ""P̲A̲I̲N̲ ̲R̲E̲L̲I̲E̲F̲ ̲C̲R̲E̲A̲M̲ ̲E̲X̲T̲R̲A̲ ̲S̲T̲R̲E̲N̲G̲T̲H̲ (salicylate de trolamine 20 % crème cutanée) CRLS"""
94840,02460890,VIBERZI (éluxadoline 75 mg comprimé oral) ABBVIE CORPORATION,éluxadoline 75 mg comprimé oral,éluxadoline,"mp_fr_description: ""VIBERZI (éluxadoline 75 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIBERZI (éluxadoline 75 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
94841,02460904,VIBERZI (éluxadoline 100 mg comprimé oral) ABBVIE CORPORATION,éluxadoline 100 mg comprimé oral,éluxadoline,"mp_fr_description: ""VIBERZI (éluxadoline 100 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIBERZI (éluxadoline 100 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
97728,02487144,LIBTAYO (cémiplimab 350 mg par 7 mL solution injectable fiole) REGENERON CANADA COMPANY,cémiplimab 350 mg par 7 mL solution injectable fiole,cémiplimab,"mp_fr_description: ""LIBTAYO (cémiplimab 350 mg par 7 mL solution injectable fiole) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""LIBTAYO (cémiplimab 350 mg par 7 mL solution injectable fiole) R̲E̲G̲E̲N̲E̲R̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲C̲O̲M̲P̲A̲N̲Y̲"""
98313,02493160,"PMS-CHLORHEXIDINE WITHOUT ALCOHOL (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) PHARMASCIENCE INC","gluconate de chlorhexidine 0,12 % solution pour bain de bouche",chlorhexidine,"mp_fr_description: ""P̲PMS-CHLORHEXIDINE WITHOUT ALCOHOL (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) PHARMASCIENCE INC"" -> ""PMS-CHLORHEXIDINE WITHOUT ALCOHOL (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) PHARMASCIENCE INC"""
98378,02493780,MINT-ACARBOSE (acarbose 50 mg comprimé oral) MINT PHARMACEUTICALS INC,acarbose 50 mg comprimé oral,acarbose,"mp_fr_description: ""A̲C̲A̲R̲B̲O̲S̲E̲ ̲T̲A̲B̲L̲E̲T̲S̲ ̲(̲a̲c̲a̲r̲b̲o̲s̲e̲ ̲5̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""M̲I̲N̲T̲-̲A̲C̲A̲R̲B̲O̲S̲E̲ ̲(̲a̲c̲a̲r̲b̲o̲s̲e̲ ̲5̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲M̲I̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
98379,02493799,MINT-ACARBOSE (acarbose 100 mg comprimé oral) MINT PHARMACEUTICALS INC,acarbose 100 mg comprimé oral,acarbose,"mp_fr_description: ""A̲C̲A̲R̲B̲O̲S̲E̲ ̲T̲A̲B̲L̲E̲T̲S̲ ̲(̲a̲c̲a̲r̲b̲o̲s̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""M̲I̲N̲T̲-̲A̲C̲A̲R̲B̲O̲S̲E̲ ̲(̲a̲c̲a̲r̲b̲o̲s̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲M̲I̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
99778,02508419,HYOSCINE BUTYLBROMIDE INJECTION BP (butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole,butylbromure d'hyoscine,ADDED
100316,02513978,"DEXMEDETOMIDINE HYDROCHLORIDE FOR INJECTION, USP (dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole) BAXTER CORPORATION",dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 2 mL solution injectable fiole,dexmédétomidine,ADDED
100854,02519267,ADVIL PLUS ACETAMINOPHEN (acétaminophène 250 mg et ibuprofène 125 mg comprimé oral) HALEON CANADA ULC,acétaminophène 250 mg et ibuprofène 125 mg comprimé oral,acétaminophène et ibuprofène,"mp_fr_description: ""ADVIL PLUS ACETAMINOPHEN (acétaminophène 250 mg et ibuprofène 125 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL PLUS ACETAMINOPHEN (acétaminophène 250 mg et ibuprofène 125 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
100967,02520478,AMB-BISACODYL (bisacodyl 10 mg suppositoire) AMBICARE PHARMACEUTICALS INC.,bisacodyl 10 mg suppositoire,bisacodyl,ADDED
101282,02523760,"YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable seringue) CELLTRION INC.","adalimumab 40 mg par 0,4 mL solution injectable seringue",adalimumab,"mp_fr_description: ""YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable seringue) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable seringue) CELLTRION I̲N̲C̲.̲"""
101284,02523779,"YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable stylo) CELLTRION INC.","adalimumab 40 mg par 0,4 mL solution injectable stylo",adalimumab,"mp_fr_description: ""YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable stylo) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable stylo) CELLTRION I̲N̲C̲.̲"""
102085,02531747,METOCLOPRAMIDE HYDROCHLORIDE INJECTION (chlorhydrate de métoclopramide 10 mg par 2 mL solution injectable fiole) BAXTER CORPORATION,chlorhydrate de métoclopramide 10 mg par 2 mL solution injectable fiole,métoclopramide,ADDED
102234,02533340,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 10 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 10 mg comprimé à croquer,lisdexamfétamine,ADDED
102235,02533359,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 20 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 20 mg comprimé à croquer,lisdexamfétamine,ADDED
102236,02533367,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 30 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 30 mg comprimé à croquer,lisdexamfétamine,ADDED
102237,02533375,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 40 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 40 mg comprimé à croquer,lisdexamfétamine,ADDED
102238,02533383,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 50 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 50 mg comprimé à croquer,lisdexamfétamine,ADDED
102239,02533391,TARO-LISDEXAMFETAMINE CHEWABLE TABLETS (dimésylate de lisdexamfétamine 60 mg comprimé à croquer) TARO PHARMACEUTICALS INC,dimésylate de lisdexamfétamine 60 mg comprimé à croquer,lisdexamfétamine,ADDED
102395,02535076,"YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable seringue) CELLTRION INC.","adalimumab 80 mg par 0,8 mL solution injectable seringue",adalimumab,"mp_fr_description: ""YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable seringue) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable seringue) CELLTRION I̲N̲C̲.̲"""
102396,02535084,"YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable stylo) CELLTRION INC.","adalimumab 80 mg par 0,8 mL solution injectable stylo",adalimumab,"mp_fr_description: ""YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable stylo) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""YUFLYMA (adalimumab 80 mg par 0,8 mL solution injectable stylo) CELLTRION I̲N̲C̲.̲"""
102714,02538415,SANDOZ DESVENLAFAXINE (desvenlafaxine 50 mg comprimé oral à libération prolongée) SANDOZ CANADA INCORPORATED,desvenlafaxine 50 mg comprimé oral à libération prolongée,desvenlafaxine,ADDED
102715,02538423,SANDOZ DESVENLAFAXINE (desvenlafaxine 100 mg comprimé oral à libération prolongée) SANDOZ CANADA INCORPORATED,desvenlafaxine 100 mg comprimé oral à libération prolongée,desvenlafaxine,ADDED
102725,02538539,ONDEXXYA (andexanet alfa 200 mg par fiole poudre pour solution injectable) ASTRAZENECA CANADA INC,andexanet alfa 200 mg par fiole poudre pour solution injectable,andexanet alfa,ADDED
102890,02540193,ADTRALZA (tralokinumab 300 mg par 2 mL solution injectable stylo) LEO PHARMA INC,tralokinumab 300 mg par 2 mL solution injectable stylo,tralokinumab,ADDED
102941,02540746,AURO-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) AURO PHARMA INC,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
102942,02540754,AURO-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) AURO PHARMA INC,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
102949,02540819,EPTIFIBATIDE INJECTION (eptifibatide 75 mg par 100 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP.,eptifibatide 75 mg par 100 mL solution injectable fiole,eptifibatide,ADDED
102997,02541343,"LACOSAMIDE INJECTION, USP (lacosamide 200 mg par 20 mL solution injectable fiole) HIKMA CANADA LIMITED",lacosamide 200 mg par 20 mL solution injectable fiole,lacosamide,ADDED
103127,02542730,JAMP LAMOTRIGINE (lamotrigine 25 mg comprimé oral) JAMP PHARMA CORPORATION,lamotrigine 25 mg comprimé oral,lamotrigine,ADDED
103128,02542749,JAMP LAMOTRIGINE (lamotrigine 100 mg comprimé oral) JAMP PHARMA CORPORATION,lamotrigine 100 mg comprimé oral,lamotrigine,ADDED
103129,02542757,JAMP LAMOTRIGINE (lamotrigine 150 mg comprimé oral) JAMP PHARMA CORPORATION,lamotrigine 150 mg comprimé oral,lamotrigine,ADDED
103135,02542838,SOLARCAINE BURN PAIN RELIEF (chlorhydrate de lidocaïne 4 % vaporisation cutanée) WELLSPRING PHARMACEUTICAL CANADA CORP,chlorhydrate de lidocaïne 4 % vaporisation cutanée,lidocaïne,ADDED
103147,02542951,"NRA-VARENICLINE (varénicline (tartrate de varénicline) 0,5 mg comprimé oral) NORA PHARMA INC","varénicline (tartrate de varénicline) 0,5 mg comprimé oral",varénicline,ADDED
103148,02542978,NRA-VARENICLINE (varénicline (tartrate de varénicline) 1 mg comprimé oral) NORA PHARMA INC,varénicline (tartrate de varénicline) 1 mg comprimé oral,varénicline,ADDED
103149,02542986,"NRA-VARENICLINE (varénicline (tartrate de varénicline) 0,5 mg comprimé oral avec varénicline (tartrate de varénicline) 1 mg comprimé oral) NORA PHARMA INC","varénicline (tartrate de varénicline) 0,5 mg comprimé oral avec varénicline (tartrate de varénicline) 1 mg comprimé oral",varénicline,ADDED
103185,02543389,JAMP EPLERENONE (éplérénone 25 mg comprimé oral) JAMP PHARMA CORPORATION,éplérénone 25 mg comprimé oral,éplérénone,ADDED
103186,02543397,JAMP EPLERENONE (éplérénone 50 mg comprimé oral) JAMP PHARMA CORPORATION,éplérénone 50 mg comprimé oral,éplérénone,ADDED
103193,02543478,M-DOXYCYCLINE (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) MANTRA PHARMA INC,doxycycline (hyclate de doxycycline) 100 mg comprimé oral,doxycycline,ADDED
103203,02543575,LEFLUNOMIDE (léflunomide 10 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,léflunomide 10 mg comprimé oral,léflunomide,ADDED
103204,02543583,LEFLUNOMIDE (léflunomide 20 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,léflunomide 20 mg comprimé oral,léflunomide,ADDED
103216,02543710,AG-LAMOTRIGINE (lamotrigine 25 mg comprimé oral) ANGITA PHARMA INC.,lamotrigine 25 mg comprimé oral,lamotrigine,ADDED
103217,02543729,AG-LAMOTRIGINE (lamotrigine 100 mg comprimé oral) ANGITA PHARMA INC.,lamotrigine 100 mg comprimé oral,lamotrigine,ADDED
103218,02543737,AG-LAMOTRIGINE (lamotrigine 150 mg comprimé oral) ANGITA PHARMA INC.,lamotrigine 150 mg comprimé oral,lamotrigine,ADDED
103278,02544245,"SANDOZ BISOPROLOL TABLETS (fumarate de bisoprolol 1,25 mg comprimé oral) SANDOZ CANADA INCORPORATED","fumarate de bisoprolol 1,25 mg comprimé oral",bisoprolol,ADDED
