tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8000819","pindolol","ACTIVE","19781231"
"8000071","morphine","ACTIVE","19781231"
"8000067","benztropine","ACTIVE","19781231"
"8000072","valproic acid (valproate)","ACTIVE","19781231"
"8000817","alcohol anhydrous","ACTIVE","19781231"
"8000069","codeine","ACTIVE","19781231"
"8000065","acetaminophen and codeine","ACTIVE","19781231"
"8000078","nystatin","ACTIVE","19791231"
"8000792","betamethasone valerate","ACTIVE","19791231"
"8000080","sulfamethoxazole and trimethoprim","ACTIVE","19791231"
"8000075","calcitriol","ACTIVE","19791231"
"8000081","timolol","ACTIVE","19791231"
"8000073","amoxicillin","ACTIVE","19791231"
"8000079","oxazepam","ACTIVE","19791231"
"8001094","theophylline","ACTIVE","19791231"
"8000823","phenylephrine","ACTIVE","19791231"
"8000821","guaifenesin","ACTIVE","19791231"
"8000824","minoxidil","ACTIVE","19801231"
"8000082","diclofenac","ACTIVE","19801231"
"8000086","propranolol","ACTIVE","19801231"
"8000084","haloperidol","ACTIVE","19801231"
"8000085","indomethacin","ACTIVE","19801231"
"8000087","temazepam","ACTIVE","19801231"
"8001092","nitrazepam","ACTIVE","19801231"
"8000090","bromazepam","ACTIVE","19811231"
"8001077","cromolyn","ACTIVE","19811231"
"8001049","aminophylline","ACTIVE","19811231"
"8000088","alprazolam","ACTIVE","19811231"
"8000827","tobramycin","ACTIVE","19811231"
"8000826","guaifenesin and oxtriphylline","ACTIVE","19811231"
"8000092","hydrochlorothiazide and triamterene","ACTIVE","19811231"
"8000091","flurazepam","ACTIVE","19811231"
"8000095","acyclovir","ACTIVE","19821231"
"8000097","indapamide","ACTIVE","19821231"
"8001093","nabilone","ACTIVE","19821231"
"8000218","naproxen","ACTIVE","19821231"
"8000829","benzoyl peroxide","ACTIVE","19821231"
"8000828","acetaminophen and codeine and doxylamine","ACTIVE","19821231"
"8000830","isosorbide dinitrate","ACTIVE","19821231"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","ACTIVE","19831231"
"8000835","hydrochlorothiazide and pindolol","ACTIVE","19831231"
"8000836","prazosin","ACTIVE","19831231"
"8000104","fusidic acid","ACTIVE","19841231"
"8000107","procyclidine","ACTIVE","19841231"
"8000108","valproic acid (divalproex)","ACTIVE","19841231"
"8000106","hydromorphone","ACTIVE","19841231"
"8000774","acetylsalicylic acid and oxycodone","ACTIVE","19841231"
"8001045","docusate","ACTIVE","19851231"
"8000109","lorazepam","ACTIVE","19851231"
"8000840","lactulose","ACTIVE","19861231"
"8000115","glyburide","ACTIVE","19861231"
"8000114","dexamethasone phosphate","ACTIVE","19861231"
"8000110","acebutolol","ACTIVE","19861231"
"8000837","acetaminophen and caffeine","ACTIVE","19861231"
"8000120","ranitidine","ACTIVE","19871231"
"8000119","ethinyl estradiol and levonorgestrel","ACTIVE","19871231"
"8000841","cyproterone","ACTIVE","19871231"
"8000117","doxycycline","ACTIVE","19871231"
"8000118","enalapril","ACTIVE","19871231"
"8000842","nadolol","ACTIVE","19881231"
"8000121","atenolol","ACTIVE","19881231"
"8000123","nifedipine","ACTIVE","19881231"
"8000773","clotrimazole","ACTIVE","19881231"
"8000122","diltiazem","ACTIVE","19881231"
"8000124","verapamil","ACTIVE","19881231"
"8001096","tamoxifen","ACTIVE","19891231"
"8000130","metoclopramide","ACTIVE","19891231"
"8000132","salbutamol","ACTIVE","19891231"
"8000131","omeprazole","ACTIVE","19891231"
"8000844","amiloride and hydrochlorothiazide","ACTIVE","19891231"
"8000128","fluoxetine","ACTIVE","19891231"
"8000843","acetaminophen and phenylephrine","ACTIVE","19891231"
"8001095","triazolam","ACTIVE","19891231"
"8000127","fentanyl","ACTIVE","19891231"
"8000848","dexamethasone (base) and tobramycin","ACTIVE","19901231"
"8000139","gliclazide","ACTIVE","19901231"
"8000846","betamethasone dipropionate and clotrimazole","ACTIVE","19901231"
"8000135","clonidine","ACTIVE","19901231"
"8000142","simvastatin","ACTIVE","19901231"
"8000134","budesonide","ACTIVE","19901231"
"8001088","terbutaline","ACTIVE","19901231"
"8000847","captopril","ACTIVE","19901231"
"8000143","zopiclone","ACTIVE","19901231"
"8000851","hydralazine","ACTIVE","19901231"
"8000141","pravastatin","ACTIVE","19901231"
"8000140","lisinopril","ACTIVE","19901231"
"8001097","chloral hydrate","ACTIVE","19901231"
"8000849","enalapril and hydrochlorothiazide","ACTIVE","19901231"
"8000850","fluconazole","ACTIVE","19901231"
"8000852","sodium citrate","ACTIVE","19901231"
"8000148","mometasone","ACTIVE","19911231"
"8000785","belladonna and opium","ACTIVE","19911231"
"8000147","clozapine","ACTIVE","19911231"
"8000162","dextroamphetamine","ACTIVE","19921231"
"8000163","doxazosin","ACTIVE","19921231"
"8000166","finasteride","ACTIVE","19921231"
"8000171","sertraline","ACTIVE","19921231"
"8000169","ketorolac","ACTIVE","19921231"
"8000168","insulin isophane human","ACTIVE","19921231"
"8000777","hydrocodone","ACTIVE","19921231"
"8000172","vitamin D3 (cholecalciferol)","ACTIVE","19921231"
"8000866","mupirocin","ACTIVE","19921231"
"8000153","amlodipine","ACTIVE","19921231"
"8000165","felodipine","ACTIVE","19921231"
"8000170","quinapril","ACTIVE","19921231"
"8000183","mesalazine","ACTIVE","19921231"
"8000154","amoxicillin and clavulanic acid","ACTIVE","19921231"
"8000164","ethinyl estradiol and norgestimate","ACTIVE","19921231"
"8000161","clobetasol","ACTIVE","19921231"
"8000159","ciprofloxacin","ACTIVE","19921231"
"8000160","clarithromycin","ACTIVE","19921231"
"8000173","fluticasone","ACTIVE","19930312"
"8000874","cilazapril","ACTIVE","19931231"
"8000179","desogestrel and ethinyl estradiol","ACTIVE","19931231"
"8000872","benazepril","ACTIVE","19931231"
"8000189","trazodone","ACTIVE","19931231"
"8000185","paroxetine","ACTIVE","19931231"
"8000188","terbinafine","ACTIVE","19931231"
"8000873","bumetanide","ACTIVE","19931231"
"8000870","acetylsalicylic acid and caffeine","ACTIVE","19931231"
"8000181","domperidone","ACTIVE","19931231"
"8000187","risperidone","ACTIVE","19931231"
"8000180","diclofenac and misoprostol","ACTIVE","19931231"
"8000184","metformin","ACTIVE","19931231"
"8000204","lithium (ion)","ACTIVE","19941231"
NA,NA,"ACTIVE","19941231"
"8000205","minocycline","ACTIVE","19941231"
"8000200","gabapentin","ACTIVE","19941231"
"8000198","digoxin","ACTIVE","19941231"
"8000202","ipratropium","ACTIVE","19941231"
"8000781","hydrocodone and phenylephrine","ACTIVE","19941231"
"8000201","hydrochlorothiazide and lisinopril","ACTIVE","19941231"
"8000206","perindopril","ACTIVE","19941231"
"8000203","isosorbide mononitrate","ACTIVE","19941231"
"8000196","cyclobenzaprine","ACTIVE","19941231"
"8000879","atenolol and chlorthalidone","ACTIVE","19941231"
"8000213","estradiol","ACTIVE","19951231"
"8000217","methotrexate","ACTIVE","19951231"
"8000219","oxybutynin","ACTIVE","19951231"
"8000216","losartan","ACTIVE","19951231"
"8000208","beclomethasone","ACTIVE","19951231"
"8000215","lansoprazole","ACTIVE","19951231"
"8000220","progesterone","ACTIVE","19951231"
"8000893","sotalol","ACTIVE","19951231"
"8000891","naloxone","ACTIVE","19951231"
"8000214","lamotrigine","ACTIVE","19951231"
"8000210","cefprozil","ACTIVE","19951231"
"8000221","valproic acid","ACTIVE","19951231"
"8000894","labetalol","ACTIVE","19960730"
"8000222","tacrolimus","ACTIVE","19960814"
"8000895","esmolol","ACTIVE","19960816"
"8001101","anastrozole","ACTIVE","19960830"
"8000224","azithromycin","ACTIVE","19960926"
"8000225","fenofibrate","ACTIVE","19961002"
"8000226","olanzapine","ACTIVE","19961104"
"8000897","benzoyl peroxide and erythromycin","ACTIVE","19961105"
"8001106","ondansetron","ACTIVE","19961113"
"8000787","insulin lispro","ACTIVE","19961115"
"8000229","hydrochlorothiazide and losartan","ACTIVE","19961122"
"8000230","ciclopirox","ACTIVE","19961203"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","ACTIVE","19961230"
"8000233","valacyclovir","ACTIVE","19961231"
"8000899","dorzolamide","ACTIVE","19961231"
"8000784","normethadone and p-hydroxyephedrine","ACTIVE","19970123"
"8000234","sumatriptan","ACTIVE","19970211"
"8000235","atorvastatin","ACTIVE","19970305"
"8000236","pantoprazole","ACTIVE","19970305"
"8000237","cetirizine","ACTIVE","19970306"
"8000238","clobazam","ACTIVE","19970324"
"8000239","ramipril","ACTIVE","19970324"
"8000240","topiramate","ACTIVE","19970325"
"8000053","betamethasone (base)","ACTIVE","19970401"
"8000902","formoterol","ACTIVE","19970708"
"8000903","ipratropium and salbutamol","ACTIVE","19970725"
"8000244","latanoprost","ACTIVE","19970728"
"8000246","donepezil","ACTIVE","19970820"
"8001113","irinotecan","ACTIVE","19970827"
"8001102","letrozole","ACTIVE","19970902"
"8000247","terazosin","ACTIVE","19970926"
"8001053","zafirlukast","ACTIVE","19971117"
"8001086","orciprenaline","ACTIVE","19971121"
"8001103","brimonidine","ACTIVE","19971202"
"8000248","quetiapine","ACTIVE","19971210"
"8000249","valsartan","ACTIVE","19971215"
"8000250","trandolapril","ACTIVE","19980107"
"8000251","olopatadine","ACTIVE","19980209"
"8000905","salmeterol","ACTIVE","19980211"
"8000253","pramipexole","ACTIVE","19980226"
"8000254","venlafaxine","ACTIVE","19980304"
"8000256","cyproterone and ethinyl estradiol","ACTIVE","19980408"
"8000257","bupropion","ACTIVE","19980505"
"8001104","naratriptan","ACTIVE","19980505"
"8000259","irbesartan","ACTIVE","19980622"
"8000907","amoxicillin and clarithromycin and lansoprazole","ACTIVE","19980818"
"8000261","montelukast","ACTIVE","19980821"
"8001105","zolmitriptan","ACTIVE","19980930"
"8000262","hydrochlorothiazide and quinapril","ACTIVE","19981001"
"8000263","clopidogrel","ACTIVE","19981013"
"8001076","cefuroxime","ACTIVE","19981027"
"8000908","fusidic acid and hydrocortisone","ACTIVE","19981111"
"8001100","brinzolamide","ACTIVE","19981111"
"8000265","tolterodine","ACTIVE","19981123"
"8000266","candesartan","ACTIVE","19981207"
"8000267","citalopram","ACTIVE","19990308"
"8000268","sildenafil","ACTIVE","19990309"
"8000269","amiodarone","ACTIVE","19990329"
"8000909","cilazapril and hydrochlorothiazide","ACTIVE","19990401"
"8000271","celecoxib","ACTIVE","19990419"
"8000272","dorzolamide and timolol","ACTIVE","19990527"
"8001057","cefadroxil","ACTIVE","19990602"
"8000273","repaglinide","ACTIVE","19990621"
"8001107","midazolam","ACTIVE","19990721"
"8000276","rizatriptan","ACTIVE","19990831"
"8000277","telmisartan","ACTIVE","19990901"
"8000278","risedronate","ACTIVE","19990907"
"8000279","fluticasone and salmeterol","ACTIVE","19990924"
"8000912","alcohol anhydrous and chlorhexidine","ACTIVE","19991105"
"8000915","levonorgestrel","ACTIVE","20000224"
"8000284","hydrochlorothiazide and irbesartan","ACTIVE","20000316"
"8001087","rosiglitazone","ACTIVE","20000321"
"8000285","methadone","ACTIVE","20000505"
"8000286","hydrochlorothiazide and valsartan","ACTIVE","20000510"
"8000287","rivastigmine","ACTIVE","20000515"
"8000917","estradiol and norethindrone","ACTIVE","20000525"
"8000776","butorphanol","ACTIVE","20000801"
"8001109","exemestane","ACTIVE","20000817"
"8000289","pioglitazone","ACTIVE","20000828"
"8001079","eprosartan","ACTIVE","20000908"
"8000290","meloxicam","ACTIVE","20000926"
"8000291","moxifloxacin","ACTIVE","20001020"
"8001108","ibutilide","ACTIVE","20001128"
"8000919","trimethoprim","ACTIVE","20010101"
"8000298","mirtazapine","ACTIVE","20010524"
"8000921","misoprostol","ACTIVE","20010618"
"8000300","candesartan and hydrochlorothiazide","ACTIVE","20010626"
"8000922","brompheniramine and phenylephrine","ACTIVE","20010723"
"8000301","hydrochlorothiazide and telmisartan","ACTIVE","20010816"
"8000302","betahistine","ACTIVE","20010817"
"8000303","esomeprazole","ACTIVE","20010820"
"8000924","benzoyl peroxide and clindamycin","ACTIVE","20010904"
"8000925","brompheniramine and codeine and phenylephrine","ACTIVE","20010905"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","ACTIVE","20010906"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","ACTIVE","20010928"
"8000307","insulin aspart","ACTIVE","20011031"
"8000929","bosentan","ACTIVE","20011214"
"8000930","budesonide and formoterol","ACTIVE","20020208"
"8000312","alendronic acid","ACTIVE","20020214"
"8000313","alfuzosin","ACTIVE","20020221"
"8000314","rabeprazole","ACTIVE","20020402"
"8000315","bimatoprost","ACTIVE","20020524"
"8000931","trandolapril and verapamil","ACTIVE","20020715"
"8000317","insulin glargine","ACTIVE","20020724"
"8000933","latanoprost and timolol","ACTIVE","20021024"
"8000320","tiotropium","ACTIVE","20021121"
"8000321","indapamide and perindopril","ACTIVE","20021219"
"8000322","rosuvastatin","ACTIVE","20030219"
"8000325","bisoprolol","ACTIVE","20030424"
"8000326","ezetimibe","ACTIVE","20030615"
"8000328","levetiracetam","ACTIVE","20030723"
"8000329","carvedilol","ACTIVE","20030804"
"8000330","dutasteride","ACTIVE","20031114"
"8000331","tadalafil","ACTIVE","20031125"
"8000332","fosinopril","ACTIVE","20031205"
"8001110","almotriptan","ACTIVE","20031208"
"8001111","brimonidine and timolol","ACTIVE","20031211"
"8000334","ethinyl estradiol and norelgestromin","ACTIVE","20031224"
"8000941","amphetamine and dextroamphetamine","ACTIVE","20040130"
"8000338","ciprofloxacin and dexamethasone (base)","ACTIVE","20040513"
"8000943","amiloride","ACTIVE","20040618"
"8001080","eprosartan and hydrochlorothiazide","ACTIVE","20040706"
"8001112","eletriptan","ACTIVE","20041013"
"8000946","alcohol anhydrous and benzalkonium","ACTIVE","20041120"
"8000947","levofloxacin","ACTIVE","20041130"
"8000343","ethinyl estradiol and etonogestrel","ACTIVE","20041202"
"8000345","drospirenone and ethinyl estradiol","ACTIVE","20041222"
"8001060","omalizumab","ACTIVE","20050203"
"8000346","escitalopram","ACTIVE","20050214"
"8000347","atomoxetine","ACTIVE","20050224"
"8000396","galantamine","ACTIVE","20050429"
"8000348","pregabalin","ACTIVE","20050718"
"8000349","acetaminophen and tramadol","ACTIVE","20050722"
"8000352","tamsulosin","ACTIVE","20051011"
"8000353","insulin detemir","ACTIVE","20051114"
"8000954","amlodipine and atorvastatin","ACTIVE","20051223"
"8000413","alendronic acid and vitamin D3 (cholecalciferol)","ACTIVE","20060313"
"8001115","trospium","ACTIVE","20060404"
"8001114","darifenacin","ACTIVE","20060406"
"8000955","timolol and travoprost","ACTIVE","20060411"
"8000956","acetaminophen and doxylamine and phenylephrine","ACTIVE","20060611"
"8000360","solifenacin","ACTIVE","20060623"
"8000367","ciclesonide","ACTIVE","20060927"
"8000368","hydrochlorothiazide and ramipril","ACTIVE","20061116"
"8000369","tramadol","ACTIVE","20061207"
"8000371","varenicline","ACTIVE","20070411"
"8000372","buprenorphine and naloxone","ACTIVE","20071126"
"8000965","aliskiren","ACTIVE","20071126"
"8000374","sitagliptin","ACTIVE","20080102"
"8000375","duloxetine","ACTIVE","20080118"
"8000968","ambrisentan","ACTIVE","20080624"
"8000969","estradiol and levonorgestrel","ACTIVE","20080625"
"8000378","dabigatran","ACTIVE","20080703"
"8000379","rivaroxaban","ACTIVE","20080916"
"8000970","drospirenone and estradiol","ACTIVE","20081020"
"8000381","travoprost","ACTIVE","20081110"
"8000383","olmesartan","ACTIVE","20081222"
"8000382","hydrochlorothiazide and olmesartan","ACTIVE","20081222"
"8001116","granisetron","ACTIVE","20090220"
"8000385","desvenlafaxine","ACTIVE","20090305"
"8000973","eplerenone","ACTIVE","20090505"
"8000387","lisdexamfetamine","ACTIVE","20090804"
"8001099","brinzolamide and timolol","ACTIVE","20090825"
"8000389","aripiprazole","ACTIVE","20090930"
"8000390","metformin and sitagliptin","ACTIVE","20091008"
"8000391","saxagliptin","ACTIVE","20091029"
"8000975","aliskiren and hydrochlorothiazide","ACTIVE","20091124"
"8001118","dexmedetomidine","ACTIVE","20100224"
"8000978","clotrimazole and fluconazole","ACTIVE","20100310"
"8000775","buprenorphine","ACTIVE","20100526"
"8001119","liraglutide","ACTIVE","20100527"
"8000394","dexlansoprazole","ACTIVE","20100805"
"8000783","naloxone and oxycodone","ACTIVE","20101005"
NA,"roflumilast","ACTIVE","20101230"
"8000398","esomeprazole and naproxen","ACTIVE","20110204"
"8000982","formoterol and mometasone","ACTIVE","20110310"
"8000985","amlodipine and telmisartan","ACTIVE","20110811"
"8000986","tolvaptan","ACTIVE","20110922"
"8001120","silodosin","ACTIVE","20111026"
"8000988","dutasteride and tamsulosin","ACTIVE","20111117"
"8001121","zolpidem","ACTIVE","20111129"
NA,"apixaban","ACTIVE","20120201"
"8001122","vandetanib","ACTIVE","20120223"
"8001084","indacaterol","ACTIVE","20120305"
"8000789","tapentadol","ACTIVE","20120320"
"8001123","fesoterodine","ACTIVE","20120419"
NA,"palonosetron","ACTIVE","20120719"
"8001074","azilsartan","ACTIVE","20121108"
"8001082","glycopyrronium","ACTIVE","20130114"
"8001075","azilsartan and chlorthalidone","ACTIVE","20130321"
"8001124","mirabegron","ACTIVE","20130328"
"8000999","nebivolol","ACTIVE","20130402"
"8001001","metformin and saxagliptin","ACTIVE","20130426"
"8001003","acyclovir and hydrocortisone","ACTIVE","20130726"
"8001070","aclidinium","ACTIVE","20130913"
"8001081","fluticasone and vilanterol","ACTIVE","20131129"
NA,"sofosbuvir","ACTIVE","20140106"
"8001083","glycopyrronium and indacaterol","ACTIVE","20140305"
"8001090","umeclidinium and vilanterol","ACTIVE","20140314"
"8001125","linaclotide","ACTIVE","20140429"
"8001073","alogliptin and metformin","ACTIVE","20140430"
"8001072","alogliptin","ACTIVE","20140430"
"8001126","canagliflozin","ACTIVE","20140528"
"8001127","brimonidine and brinzolamide","ACTIVE","20150217"
"8001089","umeclidinium","ACTIVE","20150427"
"8001085","olodaterol and tiotropium","ACTIVE","20150529"
"8001071","aclidinium and formoterol","ACTIVE","20150709"
"8001066","mepolizumab","ACTIVE","20160314"
"8001014","amlodipine and perindopril","ACTIVE","20160405"
"8001016","canagliflozin and metformin","ACTIVE","20160628"
NA,"sofosbuvir and velpatasvir","ACTIVE","20160802"
"8001067","reslizumab","ACTIVE","20161219"
NA,"metformin and rosiglitazone","INACTIVE","20170425"
"8000793","triamcinolone hexacetonide","INACTIVE","20170705"
"8000137","dexamethasone sodium phosphate","INACTIVE","20170718"
"8001030","framycetin","INACTIVE","20170724"
"8001033","doxylamine","INACTIVE","20170725"
"8001035","acetaminophen and guaifenesin and phenylephrine","INACTIVE","20170727"
"8001036","conjugated estrogens and medroxyprogesterone","INACTIVE","20170802"
NA,"triamcinolone diacetate","INACTIVE","20170803"
"8001146","sulfamethoxazole","INACTIVE","20170804"
"8001042","hydrochlorothiazide and methyldopa","INACTIVE","20170804"
"8001069","oxtriphylline","INACTIVE","20170804"
"8001132","nusinersen","ACTIVE","20170829"
"8001133","defibrotide","ACTIVE","20170906"
"8001144","apomorphine","ACTIVE","20170907"
"8001130","lixisenatide","ACTIVE","20170912"
"8001134","haptens","ACTIVE","20170913"
"8001136","glecaprevir and pibrentasvir","ACTIVE","20170913"
"8001137","insulin degludec","ACTIVE","20170915"
NA,"sofosbuvir and velpatasvir and voxilaprevir","ACTIVE","20170918"
"8001135","ocrelizumab","ACTIVE","20170921"
"8001131","cysteamine","ACTIVE","20171017"
"8001128","thiotepa","ACTIVE","20171031"
NA,"netupitant and palonosetron","ACTIVE","20171120"
"8001138","durvalumab","ACTIVE","20171120"
"8001142","guselkumab","ACTIVE","20171127"
"8001141","avelumab","ACTIVE","20171218"
"8001140","letermovir","ACTIVE","20171220"
"8001139","olaratumab","ACTIVE","20171222"
NA,"peramivir","ACTIVE","20180103"
"8001129","ozenoxacin","ACTIVE","20180104"
NA,"migalastat","ACTIVE","20180115"
NA,"vernakalant","ACTIVE","20180123"
NA,"vilazodone","ACTIVE","20180131"
NA,"dupilumab","ACTIVE","20180206"
NA,"lifitegrast","ACTIVE","20180212"
