drug_code,mp_code,mp_formal_name,mp_fr_description,changes
9910,00783137,PMS-METRONIDAZOLE (metronidazole 500 mg oral capsule) PHARMASCIENCE INC,PMS-METRONIDAZOLE (métronidazole 500 mg capsule orale) PHARMASCIENCE INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19891231"" -> ""20250704"""
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
10575,00848417,PMS-DOCUSATE SODIUM (docusate sodium 250 mg per 5 mL syrup) PHARMASCIENCE INC,PMS-DOCUSATE SODIUM (docusate sodique 250 mg par 5 mL sirop) PHARMASCIENCE INC,"mp_status_effective_time: ""20200115"" -> ""20250704"""
10834,00720941,EUGLUCON (glyburide 5 mg oral tablet) PHARMASCIENCE INC,EUGLUCON (glyburide 5 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
10878,00880140,PMS-DOCUSATE SODIUM DROPS 10MG/ML (docusate sodium 10 mg per mL oral drops) PHARMASCIENCE INC,PMS-DOCUSATE SODIUM DROPS 10MG/ML (docusate sodique 10 mg par mL gouttes orales) PHARMASCIENCE INC,"mp_status_effective_time: ""20180405"" -> ""20250704"""
10975,00765104,PMS-DOCUSATE SODIUM (docusate sodium 200 mg oral capsule) PHARMASCIENCE INC,PMS-DOCUSATE SODIUM (docusate sodique 200 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20220729"" -> ""20250704"""
10977,00811874,PMS-LIDOCAINE VISCOUS 2% (lidocaine hydrochloride 2 % oromucosal/laryngopharyngeal solution) PHARMASCIENCE INC,PMS-LIDOCAINE VISCOUS 2% (chlorhydrate de lidocaïne 2 % solution buccale/laryngopharyngée) PHARMASCIENCE INC,"mp_status_effective_time: ""20181020"" -> ""20250704"""
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K+ 45 (potassium chloride 251.6 g per l solution for haemodialysis) VANTIVE ULC,"K+ 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
13865,00863270,TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) KENVUE CANADA INC.,TYLENOL RAPID RELEASE (acétaminophène 500 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL RAPID RELEASE (acetaminophen 500 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""TYLENOL RAPID RELEASE (acétaminophène 500 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL RAPID RELEASE (acétaminophène 500 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
14566,02017237,PMS-NAPROXEN (naproxen 500 mg suppository) PHARMASCIENCE INC,PMS-NAPROXEN (naproxène 500 mg suppositoire) PHARMASCIENCE INC,"mp_status_effective_time: ""20180408"" -> ""20250704"""
16938,02074834,PMS-LITHIUM CITRATE (lithium (lithium citrate) 8 mmol per 5 mL syrup) PHARMASCIENCE INC,PMS-LITHIUM CITRATE (lithium (citrate de lithium) 8 mmol par 5 mL sirop) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45 0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
18321,02160986,CALCIUM-45 0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
19065,02177803,PMS-CEPHALEXIN - TAB 500MG (cephalexin 500 mg oral tablet) PHARMASCIENCE INC,PMS-CEPHALEXIN - TAB 500MG (céphalexine 500 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
19066,02177781,PMS-CEPHALEXIN - TAB 250MG (cephalexin 250 mg oral tablet) PHARMASCIENCE INC,PMS-CEPHALEXIN - TAB 250MG (céphalexine 250 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
19068,02177811,PMS-CEPHALEXIN 125 - SUS 125MG/5ML (cephalexin 125 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-CEPHALEXIN 125 - SUS 125MG/5ML (céphalexine 125 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
19069,02177838,PMS-CEPHALEXIN 250 - SUS 250MG/5ML (cephalexin 250 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-CEPHALEXIN 250 - SUS 250MG/5ML (céphalexine 250 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170825"" -> ""20250704"""
19316,02162415,NAPROSYN (naproxen 375 mg gastro-resistant tablet) SEARCHLIGHT PHARMA INC,NAPROSYN (naproxène 375 mg comprimé gastrorésistant) SEARCHLIGHT PHARMA INC,"mp_status_effective_time: ""20250424"" -> ""20250725"""
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE INJECTION USP (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE INJECTION USP (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
41477,00373435,DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.,"DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.",ADDED
42944,02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42945,02194473,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43155,02215187,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
48901,02230203,PMS-CAPTOPRIL - TAB 12.5MG (captopril 12.5 mg oral tablet) PHARMASCIENCE INC,"PMS-CAPTOPRIL - TAB 12.5MG (captopril 12,5 mg comprimé oral) PHARMASCIENCE INC","mp_status_effective_time: ""20170803"" -> ""20250704"""
48902,02230204,PMS-CAPTOPRIL - TAB 25MG (captopril 25 mg oral tablet) PHARMASCIENCE INC,PMS-CAPTOPRIL - TAB 25MG (captopril 25 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
48903,02230205,PMS-CAPTOPRIL - TAB 50MG (captopril 50 mg oral tablet) PHARMASCIENCE INC,PMS-CAPTOPRIL - TAB 50MG (captopril 50 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
48904,02230206,PMS-CAPTOPRIL - TAB 100MG (captopril 100 mg oral tablet) PHARMASCIENCE INC,PMS-CAPTOPRIL - TAB 100MG (captopril 100 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
50882,02231539,PMS-PINDOLOL (pindolol 15 mg oral tablet) PHARMASCIENCE INC,PMS-PINDOLOL (pindolol 15 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
59718,02235897,PMS-NIFEDIPINE (nifedipine 5 mg oral capsule) PHARMASCIENCE INC,PMS-NIFEDIPINE (nifédipine 5 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
59719,02235898,PMS-NIFEDIPINE (nifedipine 10 mg oral capsule) PHARMASCIENCE INC,PMS-NIFEDIPINE (nifédipine 10 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250704"""
59887,02236466,PMS-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) PHARMASCIENCE INC,PMS-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20200910"" -> ""20250704"""
60020,02236734,PMS-GLYBURIDE (glyburide 5 mg oral tablet) PHARMASCIENCE INC,PMS-GLYBURIDE (glyburide 5 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250704"""
60147,02236857,PRO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) PRO DOC LIMITEE,PRO-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""DOMPERIDONE-10"" -> ""PRO-DOMPERIDONE""
mp_formal_name: ""DOMPERIDONE-̲1̲0̲ (domperidone (domperidone maleate) 10 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""DOMPERIDONE-̲1̲0̲ (dompéridone (maléate de dompéridone) 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) PRO DOC LIMITEE"""
61148,02237791,PMS-VERAPAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) PHARMASCIENCE INC,PMS-VERAPAMIL SR (chlorhydrate de vérapamil 240 mg comprimé oral à libération prolongée) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250704"""
61804,02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) BAXTER CORPORATION,CAELYX (chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole) BAXTER CORPORATION,ADDED
62062,02238634,DOM-SOTALOL (sotalol hydrochloride 80 mg oral tablet) DOMINION PHARMACAL,DOM-SOTALOL (chlorhydrate de sotalol 80 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20190730"" -> ""20250530"""
62063,02238635,DOM-SOTALOL (sotalol hydrochloride 160 mg oral tablet) DOMINION PHARMACAL,DOM-SOTALOL (chlorhydrate de sotalol 160 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
62325,02238885,TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) KENVUE CANADA INC.,TYLENOL ARTHRITIS PAIN 8H (acétaminophène 650 mg comprimé oral à libération prolongée) KENVUE CANADA INC.,"mp_formal_name: ""TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL ARTHRITIS PAIN 8H (acetaminophen 650 mg prolonged-release oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""TYLENOL ARTHRITIS PAIN 8H (acétaminophène 650 mg comprimé oral à libération prolongée) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL ARTHRITIS PAIN 8H (acétaminophène 650 mg comprimé oral à libération prolongée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
62780,02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
62787,02239318,ECOCARE 360 (benzalkonium chloride 0.13 % cutaneous liquid) ECOLAB CO,"ECOCARE 360 (chlorure de benzalkonium 0,13 % liquide cutané) ECOLAB CO",ADDED
64576,02240984,ZAP TOPICAL ANESTHETIC SPRAY (benzocaine 18 % and tetracaine hydrochloride 2 % oromucosal spray) GERMIPHENE CORPORATION,ZAP TOPICAL ANESTHETIC SPRAY (benzocaïne 18 % et chlorhydrate de tétracaïne 2 % vaporisation buccale) GERMIPHENE CORPORATION,"mp_status_effective_time: ""20190814"" -> ""20250730"""
65288,02241630,AMBISOME (amphotericin B 50 mg per vial powder for solution for injection) ASTELLAS PHARMA CANADA INC,AMBISOME (amphotéricine B 50 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,ADDED
65336,02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION,ADDED
