"ntp_code"|"ntp_formal_name"|"ntp_en_description"|"ntp_fr_description"|"ntp_status"|"ntp_status_effective_time"|"ntp_type"
9001229|"azithromycin (azithromycin monohydrate) 100 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20100813"|NA
9001230|"azithromycin (azithromycin monohydrate) 200 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20100813"|NA
9001232|"azithromycin (azithromycin monohydrate) 500 mg per vial powder for solution for injection"|NA|NA|"active"|"20111103"|NA
9001266|"baclofen 10 mg oral tablet"|NA|NA|"active"|"20081017"|NA
9001268|"baclofen 20 mg oral tablet"|NA|NA|"active"|"20081017"|NA
9001264|"baclofen 0.05 mg per mL solution for injection"|NA|NA|"active"|"20081030"|NA
9001265|"baclofen 0.5 mg per mL solution for injection"|NA|NA|"active"|"20081018"|NA
9001267|"baclofen 2 mg per mL solution for injection"|NA|NA|"active"|"20081017"|NA
9001271|"beclomethasone dipropionate 0.025 % cutaneous cream"|NA|NA|"active"|"20160726"|NA
9001273|"beclomethasone dipropionate 50 mcg per actuation nasal spray, suspension"|NA|NA|"active"|"20100816"|NA
9001275|"beclomethasone dipropionate 50 mcg per spray nasal spray, suspension"|NA|NA|"active"|"20141202"|NA
9001272|"beclomethasone dipropionate 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20140609"|NA
9001274|"beclomethasone dipropionate 50 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20100816"|NA
9001346|"benzoyl peroxide 3 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel"|NA|NA|"active"|"20130823"|NA
9001349|"benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel"|NA|NA|"active"|"20121219"|NA
9001359|"benzoyl peroxide 50 mg per g and clindamycin (clindamycin phosphate) 10 mg per g cutaneous gel"|NA|NA|"active"|"20130619"|NA
9001361|"benztropine mesylate 0.4 mg per mL oral solution"|NA|NA|"active"|"20150512"|NA
9001362|"benztropine mesylate 1 mg oral tablet"|NA|NA|"active"|"20150911"|NA
9001364|"benztropine mesylate 2 mg oral tablet"|NA|NA|"active"|"20090127"|NA
9001363|"benztropine mesylate 1 mg per mL solution for injection"|NA|NA|"active"|"20090127"|NA
9001372|"betahistine hydrochloride 16 mg oral tablet"|NA|NA|"active"|"20140127"|NA
9001373|"betahistine hydrochloride 24 mg oral tablet"|NA|NA|"active"|"20140127"|NA
9001374|"betahistine hydrochloride 8 mg oral tablet"|NA|NA|"active"|"20160525"|NA
9001378|"betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream"|NA|NA|"active"|"20150429"|NA
9001386|"betamethasone (betamethasone dipropionate) 0.5 mg per g cutaneous cream"|NA|NA|"active"|"20130108"|NA
9001392|"betamethasone (betamethasone valerate) 0.05 % cutaneous cream"|NA|NA|"active"|"20100722"|NA
9001396|"betamethasone (betamethasone valerate) 0.1 % cutaneous cream"|NA|NA|"active"|"20150429"|NA
9001402|"betamethasone dipropionate 0.05 % cutaneous cream"|NA|NA|"active"|"20040716"|NA
9001405|"betamethasone dipropionate 0.5 mg per g cutaneous cream"|NA|NA|"active"|"20060124"|NA
9001406|"betamethasone valerate 0.1 % cutaneous cream"|NA|NA|"active"|"20030810"|NA
9001407|"betamethasone valerate 0.12 % cutaneous foam"|NA|NA|"active"|"20131204"|NA
9001379|"betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001387|"betamethasone (betamethasone dipropionate) 0.5 mg per g cutaneous ointment"|NA|NA|"active"|"20130325"|NA
9001393|"betamethasone (betamethasone valerate) 0.05 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001397|"betamethasone (betamethasone valerate) 0.1 % cutaneous ointment"|NA|NA|"active"|"20150429"|NA
9001399|"betamethasone (betamethasone valerate) 0.5 mg per g cutaneous ointment"|NA|NA|"active"|"20060224"|NA
9001403|"betamethasone dipropionate 0.05 % cutaneous ointment"|NA|NA|"active"|"20040716"|NA
9001408|"betamethasone valerate 1 mg per g cutaneous ointment"|NA|NA|"active"|"20060124"|NA
9001410|"betamethasone valerate 2.25 mg cutaneous patch"|NA|NA|"active"|"20161116"|NA
9001380|"betamethasone (betamethasone dipropionate) 0.05 % lotion"|NA|NA|"active"|"20070918"|NA
9001388|"betamethasone (betamethasone dipropionate) 0.5 mg per g lotion"|NA|NA|"active"|"20130513"|NA
9001394|"betamethasone (betamethasone valerate) 0.05 % lotion"|NA|NA|"active"|"20150429"|NA
9001398|"betamethasone (betamethasone valerate) 0.1 % lotion"|NA|NA|"active"|"20040716"|NA
9001404|"betamethasone dipropionate 0.05 % lotion"|NA|NA|"active"|"20040716"|NA
9001409|"betamethasone valerate 1.22 mg per g lotion"|NA|NA|"active"|"20060124"|NA
9001391|"betamethasone (betamethasone sodium phosphate) 5 mg per 100 mL rectal liquid"|NA|NA|"active"|"20091215"|NA
9001401|"betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection"|NA|NA|"active"|"20120912"|NA
9001423|"bimatoprost 0.03 % cutaneous solution"|NA|NA|"active"|"20130222"|NA
9001422|"bimatoprost 0.01 % opthalmic drops, solution"|NA|NA|"active"|"20110615"|NA
9001424|"bimatoprost 0.03 % opthalmic drops, solution"|NA|NA|"active"|"20080915"|NA
9001448|"bisoprolol fumarate 10 mg oral tablet"|NA|NA|"active"|"20061211"|NA
9001449|"bisoprolol fumarate 5 mg oral tablet"|NA|NA|"active"|"20061211"|NA
9001472|"bromazepam 1.5 mg oral tablet"|NA|NA|"active"|"20080506"|NA
9001473|"bromazepam 3 mg oral tablet"|NA|NA|"active"|"20060307"|NA
9001474|"bromazepam 6 mg oral tablet"|NA|NA|"active"|"20060307"|NA
9001499|"budesonide 100 mcg per actuation inhalation powder"|NA|NA|"active"|"20060307"|NA
9001506|"budesonide 200 mcg per actuation inhalation powder"|NA|NA|"active"|"20080812"|NA
9001509|"budesonide 400 mcg per actuation inhalation powder"|NA|NA|"active"|"20060307"|NA
9001512|"budesonide 9 mg modified release tablet"|NA|NA|"active"|"20160811"|NA
9001500|"budesonide 100 mcg per actuation nasal spray"|NA|NA|"active"|"20100816"|NA
9001511|"budesonide 64 mcg per actuation nasal spray"|NA|NA|"active"|"20070312"|NA
9001495|"budesonide 0.125 mg per mL nebuliser suspension"|NA|NA|"active"|"20150505"|NA
9001496|"budesonide 0.25 mg per mL nebuliser suspension"|NA|NA|"active"|"20150505"|NA
9001497|"budesonide 0.5 mg per mL nebuliser suspension"|NA|NA|"active"|"20070207"|NA
9001501|"budesonide 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20060307"|NA
9001507|"budesonide 200 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20080812"|NA
9001510|"budesonide 400 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20060307"|NA
9001508|"budesonide 3 mg prolonged release oral capsule"|NA|NA|"active"|"20170310"|NA
9001526|"buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride dihydrate) 0.5 mg oral tablet"|NA|NA|"active"|"20150925"|NA
9001527|"buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg oral tablet"|NA|NA|"active"|"20150925"|NA
9001532|"bupropion hydrochloride 100 mg prolonged release oral tablet"|NA|NA|"active"|"20081208"|NA
9001533|"bupropion hydrochloride 150 mg prolonged release oral tablet"|NA|NA|"active"|"20081208"|NA
9001534|"bupropion hydrochloride 300 mg prolonged release oral tablet"|NA|NA|"active"|"20131021"|NA
9001560|"calcitriol 3 mcg per g cutaneous ointment"|NA|NA|"active"|"20100507"|NA
9001556|"calcitriol 0.25 mcg oral capsule"|NA|NA|"active"|"20100930"|NA
9001557|"calcitriol 0.5 mcg oral capsule"|NA|NA|"active"|"20091201"|NA
9001558|"calcitriol 1 mcg per mL solution for injection"|NA|NA|"active"|"20150402"|NA
9001559|"calcitriol 2 mcg per mL solution for injection"|NA|NA|"active"|"20170123"|NA
9001659|"candesartan cilexetil 16 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001662|"candesartan cilexetil 32 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001663|"candesartan cilexetil 4 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001664|"candesartan cilexetil 8 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9001658|"candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet"|NA|NA|"active"|"20121015"|NA
9001660|"candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet"|NA|NA|"active"|"20090929"|NA
9001661|"candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet"|NA|NA|"active"|"20090929"|NA
9001677|"carbamazepine 100 mg chewable tablet"|NA|NA|"active"|"20150505"|NA
9001680|"carbamazepine 200 mg chewable tablet"|NA|NA|"active"|"20080424"|NA
9001679|"carbamazepine 100 mg per 5 mL oral suspension"|NA|NA|"active"|"20060608"|NA
9001678|"carbamazepine 100 mg oral tablet"|NA|NA|"active"|"20070808"|NA
9001681|"carbamazepine 200 mg oral tablet"|NA|NA|"active"|"20020517"|NA
9001682|"carbamazepine 200 mg prolonged release oral tablet"|NA|NA|"active"|"20040129"|NA
9001683|"carbamazepine 400 mg prolonged release oral tablet"|NA|NA|"active"|"20040427"|NA
9001685|"carbidopa 10 mg and levodopa 100 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001689|"carbidopa 25 mg and levodopa 100 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001691|"carbidopa 25 mg and levodopa 250 mg oral tablet"|NA|NA|"active"|"20080509"|NA
9001690|"carbidopa 25 mg and levodopa 100 mg prolonged release oral tablet"|NA|NA|"active"|"20100907"|NA
9001694|"carbidopa 50 mg and levodopa 200 mg prolonged release oral tablet"|NA|NA|"active"|"20100907"|NA
9001713|"carvedilol 12.5 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001714|"carvedilol 25 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001715|"carvedilol 3.125 mg oral tablet"|NA|NA|"active"|"20041006"|NA
9001716|"carvedilol 6.25 mg oral tablet"|NA|NA|"active"|"20040507"|NA
9001751|"cefprozil 250 mg oral tablet"|NA|NA|"active"|"20080527"|NA
9001754|"cefprozil 500 mg oral tablet"|NA|NA|"active"|"20080328"|NA
9001749|"cefprozil 125 mg per 5 mL powder for oral solution"|NA|NA|"active"|"20100712"|NA
9001752|"cefprozil 250 mg per 5 mL powder for oral solution"|NA|NA|"active"|"20100712"|NA
9001750|"cefprozil 125 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20070717"|NA
9001753|"cefprozil 250 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20070717"|NA
9001775|"celecoxib 100 mg oral capsule"|NA|NA|"active"|"20131219"|NA
9001776|"celecoxib 200 mg oral capsule"|NA|NA|"active"|"20131219"|NA
9001783|"cephalexin 125 mg per 5 mL oral suspension"|NA|NA|"active"|"19990412"|NA
9001786|"cephalexin 250 mg per 5 mL oral suspension"|NA|NA|"active"|"19990413"|NA
9001785|"cephalexin 250 mg oral tablet"|NA|NA|"active"|"20020306"|NA
9001788|"cephalexin 500 mg oral tablet"|NA|NA|"active"|"20020306"|NA
9001784|"cephalexin 125 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9001787|"cephalexin 250 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9001791|"cetirizine hydrochloride 10 mg oral capsule"|NA|NA|"active"|"20130529"|NA
9001792|"cetirizine hydrochloride 10 mg oral tablet"|NA|NA|"active"|"20111104"|NA
9001794|"cetirizine hydrochloride 20 mg oral tablet"|NA|NA|"active"|"20090601"|NA
9001796|"cetirizine hydrochloride 5 mg oral tablet"|NA|NA|"active"|"20120711"|NA
9001793|"cetirizine hydrochloride 10 mg orodispersible tablet"|NA|NA|"active"|"20140611"|NA
9001797|"cetirizine hydrochloride 5 mg per 5 mL syrup"|NA|NA|"active"|"20150505"|NA
9001861|"chlorhexidine gluconate 2 % cutaneous gel"|NA|NA|"active"|"20160510"|NA
9001871|"chlorhexidine gluconate 4 % cutaneous gel"|NA|NA|"active"|"20130417"|NA
9001842|"chlorhexidine gluconate 0.05 % cutaneous liquid"|NA|NA|"active"|"20150429"|NA
9001855|"chlorhexidine gluconate 0.5 mg per mL cutaneous liquid"|NA|NA|"active"|"20160510"|NA
9001862|"chlorhexidine gluconate 2 % cutaneous liquid"|NA|NA|"active"|"20091026"|NA
9001868|"chlorhexidine gluconate 20 % cutaneous liquid"|NA|NA|"active"|"20160201"|NA
9001872|"chlorhexidine gluconate 4 % cutaneous liquid"|NA|NA|"active"|"20060308"|NA
9001843|"chlorhexidine gluconate 0.05 % cutaneous solution"|NA|NA|"active"|"20120213"|NA
9001854|"chlorhexidine gluconate 0.5 % cutaneous solution"|NA|NA|"active"|"20080214"|NA
9001863|"chlorhexidine gluconate 2 % cutaneous solution"|NA|NA|"active"|"20110616"|NA
9001869|"chlorhexidine gluconate 20 % cutaneous solution"|NA|NA|"active"|"20150429"|NA
9001873|"chlorhexidine gluconate 4 % cutaneous solution"|NA|NA|"active"|"20110616"|NA
9001839|"chlorhexidine acetate 10 % dental solution"|NA|NA|"active"|"20150505"|NA
9001845|"chlorhexidine gluconate 0.12 % gargle/mouthwash"|NA|NA|"active"|"20030810"|NA
9001840|"chlorhexidine acetate 10 % kit"|NA|NA|"active"|"20150505"|NA
9001864|"chlorhexidine gluconate 2 % lotion"|NA|NA|"active"|"20120711"|NA
9001874|"chlorhexidine gluconate 4 % lotion"|NA|NA|"active"|"20140108"|NA
9001846|"chlorhexidine gluconate 0.12 % mouthwash"|NA|NA|"active"|"20030810"|NA
9001847|"chlorhexidine gluconate 0.12 % oral liquid"|NA|NA|"active"|"20030810"|NA
9001875|"chlorhexidine gluconate 4 % pressurised inhalation"|NA|NA|"active"|"20150429"|NA
9001844|"chlorhexidine gluconate 0.05 % sponge"|NA|NA|"active"|"20140529"|NA
9001865|"chlorhexidine gluconate 2 % sponge"|NA|NA|"active"|"20140311"|NA
9001876|"chlorhexidine gluconate 4 % sponge"|NA|NA|"active"|"20150312"|NA
9001866|"chlorhexidine gluconate 2 % swab"|NA|NA|"active"|"20151119"|NA
9001867|"chlorhexidine gluconate 2 % wipe"|NA|NA|"active"|"20060925"|NA
9006150|"vitamin d3 (cholecalciferol) 10000 unit oral capsule"|NA|NA|"active"|"20160819"|NA
9001941|"ciclesonide 50 mcg per actuation nasal spray"|NA|NA|"active"|"20170123"|NA
9001942|"ciclesonide 50 mcg per spray nasal spray"|NA|NA|"active"|"20161128"|NA
9001939|"ciclesonide 100 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20170123"|NA
9001940|"ciclesonide 200 mcg per actuation pressurised inhalation"|NA|NA|"active"|"20170123"|NA
9001944|"ciclopirox olamine 1 % cutaneous cream"|NA|NA|"active"|"20150505"|NA
9001943|"ciclopirox 8 % cutaneous solution"|NA|NA|"active"|"20100416"|NA
9001945|"ciclopirox olamine 1 % lotion"|NA|NA|"active"|"20130314"|NA
9001946|"ciclopirox olamine 1.5 % shampoo"|NA|NA|"active"|"20150505"|NA
9001967|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment"|NA|NA|"active"|"20170330"|NA
9001968|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % opthalmic drops, solution"|NA|NA|"active"|"20061110"|NA
9001976|"ciprofloxacin 10 g per 100 mL oral suspension"|NA|NA|"active"|"20070828"|NA
9001969|"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001970|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001971|"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet"|NA|NA|"active"|"20040404"|NA
9001974|"ciprofloxacin (ciprofloxacin lactate) 0.2 % solution for injection"|NA|NA|"active"|"20160601"|NA
9001975|"ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection"|NA|NA|"active"|"20131204"|NA
9001977|"ciprofloxacin 10 mg per mL solution for injection"|NA|NA|"active"|"20080930"|NA
9001978|"ciprofloxacin 2 mg per mL solution for injection"|NA|NA|"active"|"20080523"|NA
9001966|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops, suspension"|NA|NA|"active"|"20170221"|NA
9001981|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|NA|NA|"active"|"20060308"|NA
9001982|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|NA|NA|"active"|"20040503"|NA
9001983|"citalopram (citalopram hydrobromide) 30 mg oral tablet"|NA|NA|"active"|"20120104"|NA
9001984|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|NA|NA|"active"|"20040503"|NA
9001989|"clarithromycin 125 mg per 5 mL granules for oral suspension"|NA|NA|"active"|"20131025"|NA
9001991|"clarithromycin 250 mg per 5 mL granules for oral suspension"|NA|NA|"active"|"20131025"|NA
9001990|"clarithromycin 250 mg oral tablet"|NA|NA|"active"|"20070823"|NA
9001992|"clarithromycin 500 mg oral tablet"|NA|NA|"active"|"20070823"|NA
9001993|"clarithromycin 500 mg prolonged release oral tablet"|NA|NA|"active"|"20140909"|NA
