tm_code,tm_formal_name,changes
"8001937","sinecatechins","ADDED"
"8001767","eptifibatide","ADDED"
"8002013","bictegravir and emtricitabine and tenofovir alafenamide","ADDED"
"8002052","papaverine","ADDED"
"8001991","vincristine","ADDED"
"8001962","thyroid","ADDED"
"8002077","ponatinib","ADDED"
"8002039","ocriplasmin","ADDED"
"8001492","loratadine","ADDED"
"8001969","topotecan","ADDED"
"8001877","sevelamer","ADDED"
"8002069","piperonyl butoxide and pyrethrins","ADDED"
"8001326","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","ADDED"
"8000854","acetaminophen and chlorzoxazone and codeine","ADDED"
"8001712","calcium polystyrene sulfonate","ADDED"
"8001980","trolamine salicylate","ADDED"
"8001906","eltrombopag","ADDED"
"8002062","pentosan polysulfate sodium","ADDED"
"8001291","methylprednisolone acetate","ADDED"
"8001933","selenium","ADDED"
"8002042","osimertinib","ADDED"
"8001951","taliglucerase alfa","ADDED"
"8001965","tizanidine","ADDED"
"8001932","secukinumab","ADDED"
"8001788","glatiramer","ADDED"
"8002064","pertuzumab","ADDED"
"8001811","insulin glargine and lixisenatide","ADDED"
"8002004","yohimbine","ADDED"
"8001602","buserelin","ADDED"
"8002027","ivacaftor and tezacaftor","ADDED"
"8001986","velaglucerase alfa","ADDED"
"8002049","palivizumab","ADDED"
"8001939","sodium fluoride and triclosan","ADDED"
"8001839","lidocaine and methylprednisolone acetate","ADDED"
"8001987","vemurafenib","ADDED"
"8000920","framycetin and gramicidin and phenylephrine","ADDED"
"8001966","tocilizumab","ADDED"
"8001891","benzocaine and tetracaine","ADDED"
"8002034","nilotinib","ADDED"
"8001506","pilocarpine","ADDED"
"8001890","benoxinate and fluorescein","ADDED"
"8001854","methocarbamol","ADDED"
"8002053","paromomycin","ADDED"
"8001887","arsenic trioxide","ADDED"
"8001785","ganirelix","ADDED"
"8002056","pegaspargase","ADDED"
"8002055","pazopanib","ADDED"
"8001925","romidepsin","ADDED"
"8002001","vorinostat","ADDED"
"8001992","vinorelbine","ADDED"
"8001912","naphazoline and pheniramine","ADDED"
"8001924","rocuronium","ADDED"
"8002076","pomalidomide","ADDED"
"8002078","poractant alfa","ADDED"
"8002021","elagolix","ADDED"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","ADDED"
"8001981","trypan blue","ADDED"
"8001175","cefazolin","ADDED"
"8001921","rifaximin","ADDED"
"8002002","vortioxetine","ADDED"
"8001990","vinblastine","ADDED"
"8001929","sapropterin","ADDED"
"8001244","amcinonide","ADDED"
"8001917","ramucirumab","ADDED"
"8001967","tofacitinib","ADDED"
"8001973","trastuzumab","ADDED"
"8001778","fluocinolone","ADDED"
"8001892","betamethasone valerate and fusidic acid","ADDED"
"8001971","trametinib","ADDED"
"8001955","tesamorelin","ADDED"
"8002010","apalutamide","ADDED"
"8002075","polyvinyl alcohol and povidone and tetrahydrozoline","ADDED"
"8001907","fomepizole","ADDED"
"8002050","pamabrom","ADDED"
"8001970","trabectedin","ADDED"
"8001899","clioquinol and flumethasone","ADDED"
"8001904","dimethyl fumarate","ADDED"
"8002067","pimecrolimus","ADDED"
"8001889","bazedoxifene and conjugated estrogens","ADDED"
"8001927","ropivacaine","ADDED"
