drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"102977","23805","ADDED","approved","TIRZEPATIDE","15","MG","02541106"
"102898","11104","ADDED","approved","ONDANSETRON (ONDANSETRON HYDROCHLORIDE DIHYDRATE)","2","MG","02540282"
"102894","10259","ADDED","approved","CHLORPHENIRAMINE MALEATE","2","MG","02540231"
"102950","11891","ADDED","approved","EPTIFIBATIDE","2","MG","02540827"
"102934","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","400","MG","02540657"
"102376","7289","ADDED","approved","ZINC OXIDE","19.4","%","02534878"
"102974","23805","ADDED","approved","TIRZEPATIDE","7.5","MG","02541076"
"102946","22591","ADDED","approved","BROMFENAC (BROMFENAC SODIUM SESQUIHYDRATE)","0.07","%","02540789"
"102934","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","57","MG","02540657"
"102932","7395","ADDED","approved","NOREPINEPHRINE (NOREPINEPHRINE BITARTRATE)","1","MG","02540630"
"102975","23805","ADDED","approved","TIRZEPATIDE","10","MG","02541084"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"76873","197","Changed","active","BENZALKONIUM CHLORIDE","3","%","02283107"
"102927","27","ADDED","approved","ANASTROZOLE","1","MG","02540584"
"102947","6492","ADDED","approved","PSEUDOEPHEDRINE HYDROCHLORIDE","30","MG","02540797"
"102913","74","ADDED","approved","SULFUR (SODIUM THIOSULFATE)","2","%","02540436"
"102964","1926","ADDED","approved","DILTIAZEM HYDROCHLORIDE","180","MG","02540932"
"102895","22925","ADDED","approved","SEMAGLUTIDE","0.68","MG","02540258"
"102970","23534","ADDED","approved","TOZINAMERAN","1.5","MCG","02541025"
"102890","23665","ADDED","approved","TRALOKINUMAB","300","MG","02540193"
"102897","671","ADDED","approved","CALCIUM CARBONATE","750","MG","02540274"
"102892","22542","ADDED","approved","IBRUTINIB","70","MG","02540215"
"102948","9615","ADDED","approved","GUAIFENESIN","200","MG","02540800"
"102929","933","ADDED","approved","ZOLPIDEM TARTRATE","10","MG","02540606"
"102915","20883","ADDED","approved","ABIRATERONE ACETATE","250","MG","02540452"
"102919","7942","ADDED","approved","CETIRIZINE HYDROCHLORIDE","10","MG","02540495"
"102894","6492","ADDED","approved","PSEUDOEPHEDRINE HYDROCHLORIDE","30","MG","02540231"
"102897","719","ADDED","approved","SIMETHICONE","80","MG","02540274"
