drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
43349,02223163,BUSPIRONE-10 (chlorhydrate de buspirone 10 mg comprimé oral) PRO DOC LIMITEE,chlorhydrate de buspirone 10 mg comprimé oral,buspirone,"mp_fr_description: ""BUSPIRONE-10 ̲-̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (chlorhydrate de buspirone 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""BUSPIRONE-10 (chlorhydrate de buspirone 10 mg comprimé oral) PRO DOC LIMITEE"""
61169,02237810,ANTITHROMBIN III NF (antithrombine III humaine 900-1100 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,antithrombine III humaine 900-1100 unité par fiole poudre pour solution injectable avec solution diluante,antithrombine III humaine,"mp_fr_description: ""ANTITHROMBIN III NF (antithrombine III humaine 900-1100 unité par fiole poudre pour solution injectable avec solution diluante) S̲H̲I̲R̲E̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C"" -> ""ANTITHROMBIN III NF (antithrombine III humaine 900-1100 unité par fiole poudre pour solution injectable avec solution diluante) T̲A̲K̲E̲D̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C"""
61170,02237811,ANTITHROMBIN III NF (antithrombine III humaine 450-550 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,antithrombine III humaine 450-550 unité par fiole poudre pour solution injectable avec solution diluante,antithrombine III humaine,"mp_fr_description: ""ANTITHROMBIN III NF (antithrombine III humaine 450-550 unité par fiole poudre pour solution injectable avec solution diluante) S̲H̲I̲R̲E̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C"" -> ""ANTITHROMBIN III NF (antithrombine III humaine 450-550 unité par fiole poudre pour solution injectable avec solution diluante) T̲A̲K̲E̲D̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C"""
61609,02238216,SINGULAIR (montélukast (montélukast sodique) 5 mg comprimé à croquer) ORGANON CANADA INC.,montélukast (montélukast sodique) 5 mg comprimé à croquer,montélukast,"mp_fr_description: ""SINGULAIR (montélukast (montélukast sodique) 5 mg comprimé à croquer) M̲E̲R̲C̲K̲ CANADA INC"" -> ""SINGULAIR (montélukast (montélukast sodique) 5 mg comprimé à croquer) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
61610,02238217,SINGULAIR (montélukast (montélukast sodique) 10 mg comprimé oral) ORGANON CANADA INC.,montélukast (montélukast sodique) 10 mg comprimé oral,montélukast,"mp_fr_description: ""SINGULAIR (montélukast (montélukast sodique) 10 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""SINGULAIR (montélukast (montélukast sodique) 10 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
61885,02238465,NASONEX (furoate de mométasone 50 mcg par actionnement vaporisation nasale) ORGANON CANADA INC.,furoate de mométasone 50 mcg par actionnement vaporisation nasale,mométasone,"mp_fr_description: ""NASONEX (furoate de mométasone 50 mcg par actionnement vaporisation nasale) M̲E̲R̲C̲K̲ CANADA INC"" -> ""NASONEX (furoate de mométasone 50 mcg par actionnement vaporisation nasale) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
64089,02240518,MAXALT RPD (rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible) ORGANON CANADA INC.,rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible,rizatriptan,"mp_fr_description: ""MAXALT RPD (rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible) M̲E̲R̲C̲K̲ CANADA INC"" -> ""MAXALT RPD (rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
64090,02240519,MAXALT RPD (rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible) ORGANON CANADA INC.,rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible,rizatriptan,"mp_fr_description: ""MAXALT RPD (rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible) M̲E̲R̲C̲K̲ CANADA INC"" -> ""MAXALT RPD (rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
64092,02240521,MAXALT (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) ORGANON CANADA INC.,rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral,rizatriptan,"mp_fr_description: ""MAXALT (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""MAXALT (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
67521,02243602,SINGULAIR (montélukast (montélukast sodique) 4 mg comprimé à croquer) ORGANON CANADA INC.,montélukast (montélukast sodique) 4 mg comprimé à croquer,montélukast,"mp_fr_description: ""SINGULAIR (montélukast (montélukast sodique) 4 mg comprimé à croquer) M̲E̲R̲C̲K̲ CANADA INC"" -> ""SINGULAIR (montélukast (montélukast sodique) 4 mg comprimé à croquer) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
67852,02243910,REMERON (mirtazapine 30 mg comprimé oral) ORGANON CANADA INC.,mirtazapine 30 mg comprimé oral,mirtazapine,"mp_fr_description: ""REMERON (mirtazapine 30 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""REMERON (mirtazapine 30 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
69356,02245329,FOSAMAX (acide alendronique (alendronate sodique) 70 mg comprimé oral) ORGANON CANADA INC.,acide alendronique (alendronate sodique) 70 mg comprimé oral,acide alendronique,"mp_fr_description: ""FOSAMAX (acide alendronique (alendronate sodique) 70 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""FOSAMAX (acide alendronique (alendronate sodique) 70 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
72310,02247997,SINGULAIR (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) ORGANON CANADA INC.,montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale,montélukast,"mp_fr_description: ""SINGULAIR (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) M̲E̲R̲C̲K̲ CANADA INC"" -> ""SINGULAIR (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
72897,02248542,REMERON RD (mirtazapine 15 mg comprimé orodispersible) ORGANON CANADA INC.,mirtazapine 15 mg comprimé orodispersible,mirtazapine,"mp_fr_description: ""REMERON RD (mirtazapine 15 mg comprimé orodispersible) M̲E̲R̲C̲K̲ CANADA INC"" -> ""REMERON RD (mirtazapine 15 mg comprimé orodispersible) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
72898,02248543,REMERON RD (mirtazapine 30 mg comprimé orodispersible) ORGANON CANADA INC.,mirtazapine 30 mg comprimé orodispersible,mirtazapine,"mp_fr_description: ""REMERON RD (mirtazapine 30 mg comprimé orodispersible) M̲E̲R̲C̲K̲ CANADA INC"" -> ""REMERON RD (mirtazapine 30 mg comprimé orodispersible) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
72899,02248544,REMERON RD (mirtazapine 45 mg comprimé orodispersible) ORGANON CANADA INC.,mirtazapine 45 mg comprimé orodispersible,mirtazapine,"mp_fr_description: ""REMERON RD (mirtazapine 45 mg comprimé orodispersible) M̲E̲R̲C̲K̲ CANADA INC"" -> ""REMERON RD (mirtazapine 45 mg comprimé orodispersible) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
76058,02275074,ODAN BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) ODAN LABORATORIES LTD,chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée,bupropion,"mp_fr_description: ""S̲A̲N̲D̲O̲Z̲ BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) S̲A̲N̲D̲O̲Z̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲O̲R̲P̲O̲R̲A̲T̲E̲D"" -> ""O̲D̲A̲N̲ BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) O̲D̲A̲N̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲T̲D"""
76059,02275082,ODAN BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) ODAN LABORATORIES LTD,chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée,bupropion,"mp_fr_description: ""S̲A̲N̲D̲O̲Z̲ BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) S̲A̲N̲D̲O̲Z̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲O̲R̲P̲O̲R̲A̲T̲E̲D"" -> ""O̲D̲A̲N̲ BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) O̲D̲A̲N̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲T̲D"""
76210,02276429,FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 2800 unité comprimé oral) ORGANON CANADA INC.,acide alendronique (alendronate sodique) 70 mg et cholécalciférol 2800 unité comprimé oral,acide alendronique et cholécalciférol,"mp_fr_description: ""FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 2800 unité comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 2800 unité comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
80047,02314940,FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 5600 unité comprimé oral) ORGANON CANADA INC.,acide alendronique (alendronate sodique) 70 mg et cholécalciférol 5600 unité comprimé oral,acide alendronique et cholécalciférol,"mp_fr_description: ""FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 5600 unité comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""FOSAVANCE (acide alendronique (alendronate sodique trihydraté) 70 mg et cholécalciférol 5600 unité comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
80414,02318660,OLMETEC (olmésartan médoxomil 20 mg comprimé oral) ORGANON CANADA INC.,olmésartan médoxomil 20 mg comprimé oral,olmésartan,"mp_fr_description: ""OLMETEC (olmésartan médoxomil 20 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""OLMETEC (olmésartan médoxomil 20 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
80415,02318679,OLMETEC (olmésartan médoxomil 40 mg comprimé oral) ORGANON CANADA INC.,olmésartan médoxomil 40 mg comprimé oral,olmésartan,"mp_fr_description: ""OLMETEC (olmésartan médoxomil 40 mg comprimé oral) M̲E̲R̲C̲K̲ CANADA INC"" -> ""OLMETEC (olmésartan médoxomil 40 mg comprimé oral) O̲R̲G̲A̲N̲O̲N̲ CANADA INC.̲"""
91597,02431548,"METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",bleu de méthylène 50 mg par 5 mL solution injectable ampoule,bleu de méthylène,"mp_fr_description: ""METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
91711,02432684,AG-DONEPEZIL (chlorhydrate de donépézil 5 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de donépézil 5 mg comprimé oral,donépézil,ADDED
91712,02432692,AG-DONEPEZIL (chlorhydrate de donépézil 10 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de donépézil 10 mg comprimé oral,donépézil,ADDED
92016,02435810,"EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",épinéphrine 1 mg par 1 mL solution injectable ampoule,épinéphrine,"mp_fr_description: ""EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
92564,02441241,"ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.","maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule",ergonovine,"mp_fr_description: ""ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
93610,02450089,SODIUM NITROPRUSSIDE FOR INJECTION (nitroprussiate de sodium 50 mg par 2 mL solution injectable fiole) STERIMAX INC,nitroprussiate de sodium 50 mg par 2 mL solution injectable fiole,nitroprussiate,ADDED
94414,02457059,"BACLOFEN INJECTION (baclofène 0,05 mg par 1 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.","baclofène 0,05 mg par 1 mL solution injectable ampoule",baclofène,"mp_fr_description: ""BACLOFEN INJECTION (baclofène 0,05 mg par 1 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲,̲ ̲I̲N̲C̲"" -> ""BACLOFEN INJECTION (baclofène 0,05 mg par 1 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
94415,02457067,"BACLOFEN INJECTION (baclofène 10 mg par 20 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",baclofène 10 mg par 20 mL solution injectable ampoule,baclofène,"mp_fr_description: ""BACLOFEN INJECTION (baclofène 10 mg par 20 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲,̲ ̲I̲N̲C̲"" -> ""BACLOFEN INJECTION (baclofène 10 mg par 20 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
94517,02458128,"LIDOCAINE HYDROCHLORIDE TOPICAL SOLUTION USP (chlorhydrate de lidocaïne 4 % solution pour application cutanée) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",chlorhydrate de lidocaïne 4 % solution pour application cutanée,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE TOPICAL SOLUTION USP (chlorhydrate de lidocaïne 4 % solution pour application cutanée) TELIG̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲,̲ ̲I̲N̲C̲"" -> ""LIDOCAINE HYDROCHLORIDE TOPICAL SOLUTION USP (chlorhydrate de lidocaïne 4 % solution pour application cutanée) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
94846,02460947,CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 50 mg par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP.,caspofungine (acétate de caspofungine) 50 mg par fiole poudre pour solution injectable,caspofungine,"mp_fr_description: ""CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 50 mg par fiole poudre pour solution injectable) M̲D̲A̲ ̲I̲N̲C̲."" -> ""CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 50 mg par fiole poudre pour solution injectable) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."""
94847,02460955,CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 70 mg par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP.,caspofungine (acétate de caspofungine) 70 mg par fiole poudre pour solution injectable,caspofungine,"mp_fr_description: ""CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 70 mg par fiole poudre pour solution injectable) M̲D̲A̲ ̲I̲N̲C̲."" -> ""CASPOFUNGIN FOR INJECTION (caspofungine (acétate de caspofungine) 70 mg par fiole poudre pour solution injectable) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."""
94995,02462257,ONDANSETRON INJECTION USP (ondansétron (chlorhydrate d'ondansétron dihydraté) 2 mg par mL solution injectable 20 mL fiole) STERIMAX INC,ondansétron (chlorhydrate d'ondansétron) 2 mg par mL solution injectable 20 mL fiole,ondansétron,ADDED
95055,02462729,"DOBUTAMINE INJECTION USP (dobutamine (chlorhydrate de dobutamine) 250 mg par 20 mL solution injectable fiole) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",dobutamine (chlorhydrate de dobutamine) 250 mg par 20 mL solution injectable fiole,dobutamine,"mp_fr_description: ""DOBUTAMINE INJECTION USP (dobutamine (chlorhydrate de dobutamine) 250 mg par 20 mL solution injectable fiole) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""DOBUTAMINE INJECTION USP (dobutamine (chlorhydrate de dobutamine) 250 mg par 20 mL solution injectable fiole) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
95136,02463393,"CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule,cyanocobalamine,"mp_fr_description: ""CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
96288,02473488,AA-TELMISARTAN-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg et telmisartan 80 mg comprimé oral) AA PHARMA INC,amlodipine (bésylate d'amlodipine) 5 mg et telmisartan 80 mg comprimé oral,amlodipine et telmisartan,ADDED
96289,02473496,AA-TELMISARTAN-AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg et telmisartan 80 mg comprimé oral) AA PHARMA INC,amlodipine (bésylate d'amlodipine) 10 mg et telmisartan 80 mg comprimé oral,amlodipine et telmisartan,ADDED
96706,02476134,"DICLOFENAC SODIUM SOLUTION (diclofénac sodique 1,5 % solution pour application cutanée) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.","diclofénac sodique 1,5 % solution pour application cutanée",diclofénac,"mp_fr_description: ""DICLOFENAC SODIUM SOLUTION (diclofénac sodique 1,5 % solution pour application cutanée) TELIG̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲,̲ ̲I̲N̲C̲"" -> ""DICLOFENAC SODIUM SOLUTION (diclofénac sodique 1,5 % solution pour application cutanée) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
96907,02478307,TEVA-DASATINIB (dasatinib (monohydrate de dasatinib) 20 mg comprimé oral) TEVA CANADA LIMITED,dasatinib 20 mg comprimé oral,dasatinib,ADDED
96908,02478315,TEVA-DASATINIB (dasatinib (monohydrate de dasatinib) 50 mg comprimé oral) TEVA CANADA LIMITED,dasatinib 50 mg comprimé oral,dasatinib,ADDED
96909,02478323,TEVA-DASATINIB (dasatinib (monohydrate de dasatinib) 70 mg comprimé oral) TEVA CANADA LIMITED,dasatinib 70 mg comprimé oral,dasatinib,ADDED
96910,02478331,TEVA-DASATINIB (dasatinib (monohydrate de dasatinib) 80 mg comprimé oral) TEVA CANADA LIMITED,dasatinib 80 mg comprimé oral,dasatinib,ADDED
96911,02478358,TEVA-DASATINIB (dasatinib (monohydrate de dasatinib) 100 mg comprimé oral) TEVA CANADA LIMITED,dasatinib 100 mg comprimé oral,dasatinib,ADDED
97021,02479540,"RIVASTIGMINE PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) STRIDES PHARMA CANADA INC","rivastigmine 4,6 mg par 24 heure timbre transdermique",rivastigmine,ADDED
97022,02479559,"RIVASTIGMINE PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) STRIDES PHARMA CANADA INC","rivastigmine 9,5 mg par 24 heure timbre transdermique",rivastigmine,ADDED
