drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
78502,02299658,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 4 g par fiole et tazobactam (tazobactam sodique) 0,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED","pipéracilline (pipéracilline sodique) 4 g par fiole et tazobactam (tazobactam sodique) 0,5 g par fiole poudre pour solution injectable",pipéracilline et tazobactam,"mp_fr_description: ""PIPERACILLIN S̲O̲D̲I̲U̲M̲/̲T̲A̲Z̲O̲B̲A̲C̲T̲A̲M̲ ̲S̲O̲D̲I̲U̲M̲ ̲P̲O̲W̲D̲E̲R̲ FOR INJECTION (pipéracilline (pipéracilline sodique) 4 g par fiole et tazobactam (tazobactam sodique) 0,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED"" -> ""PIPERACILLIN A̲N̲D̲ ̲T̲A̲Z̲O̲B̲A̲C̲T̲A̲M̲ FOR INJECTION (pipéracilline (pipéracilline sodique) 4 g par fiole et tazobactam (tazobactam sodique) 0,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED"""
81627,02330547,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 12 g par fiole et tazobactam (tazobactam sodique) 1,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED","pipéracilline (pipéracilline sodique) 12 g par fiole et tazobactam (tazobactam sodique) 1,5 g par fiole poudre pour solution injectable",pipéracilline et tazobactam,"mp_fr_description: ""PIPERACILLIN S̲O̲D̲I̲U̲M̲/̲T̲A̲Z̲O̲B̲A̲C̲T̲A̲M̲ ̲S̲O̲D̲I̲U̲M̲ ̲P̲O̲W̲D̲E̲R̲ FOR INJECTION (pipéracilline (pipéracilline sodique) 12 g par fiole et tazobactam (tazobactam sodique) 1,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED"" -> ""PIPERACILLIN A̲N̲D̲ ̲T̲A̲Z̲O̲B̲A̲C̲T̲A̲M̲ FOR INJECTION (pipéracilline (pipéracilline sodique) 12 g par fiole et tazobactam (tazobactam sodique) 1,5 g par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED"""
81804,02332388,SANDOZ AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 100 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED,azithromycine 100 mg par 5 mL suspension orale,azithromycine,"mp_fr_description: ""SANDOZ AZITHROMYCIN (azithromycine (m̲o̲n̲o̲hydrate d'azithromycine) 100 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ AZITHROMYCIN (azithromycine (d̲i̲hydrate d'azithromycine) 100 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED"""
81805,02332396,SANDOZ AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 200 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED,azithromycine 200 mg par 5 mL suspension orale,azithromycine,"mp_fr_description: ""SANDOZ AZITHROMYCIN (azithromycine (m̲o̲n̲o̲hydrate d'azithromycine) 200 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ AZITHROMYCIN (azithromycine (d̲i̲hydrate d'azithromycine) 200 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED"""
88038,02395274,TEVA-TEMOZOLOMIDE (témozolomide 20 mg capsule orale) TEVA CANADA LIMITED,témozolomide 20 mg capsule orale,témozolomide,"mp_fr_description: ""A̲C̲T̲ ̲TEMOZOLOMIDE (témozolomide 20 mg capsule orale) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲TEMOZOLOMIDE (témozolomide 20 mg capsule orale) TEVA CANADA LIMITED"""
88039,02395282,TEVA-TEMOZOLOMIDE (témozolomide 100 mg capsule orale) TEVA CANADA LIMITED,témozolomide 100 mg capsule orale,témozolomide,"mp_fr_description: ""A̲C̲T̲ ̲TEMOZOLOMIDE (témozolomide 100 mg capsule orale) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲TEMOZOLOMIDE (témozolomide 100 mg capsule orale) TEVA CANADA LIMITED"""
88040,02395290,TEVA-TEMOZOLOMIDE (témozolomide 140 mg capsule orale) TEVA CANADA LIMITED,témozolomide 140 mg capsule orale,témozolomide,"mp_fr_description: ""A̲C̲T̲ ̲TEMOZOLOMIDE (témozolomide 140 mg capsule orale) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲TEMOZOLOMIDE (témozolomide 140 mg capsule orale) TEVA CANADA LIMITED"""
88042,02395312,TEVA-TEMOZOLOMIDE (témozolomide 250 mg capsule orale) TEVA CANADA LIMITED,témozolomide 250 mg capsule orale,témozolomide,"mp_fr_description: ""A̲C̲T̲ ̲TEMOZOLOMIDE (témozolomide 250 mg capsule orale) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲TEMOZOLOMIDE (témozolomide 250 mg capsule orale) TEVA CANADA LIMITED"""
88992,02405091,"PERIOGARD ALCOHOL FREE (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","gluconate de chlorhexidine 0,12 % solution pour bain de bouche",chlorhexidine,ADDED
92362,02439239,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 5 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 5 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 5 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 5 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92363,02439247,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 10 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 10 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 10 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 10 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92364,02439255,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 15 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 15 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 15 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 15 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92365,02439263,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 20 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 20 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 20 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 20 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92366,02439271,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 25 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 25 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 25 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 25 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92367,02439298,TEVA-AMPHETAMINE XR (sels mixtes d’amphétamine 30 mg capsule orale à libération prolongée) TEVA CANADA LIMITED,sels mixtes d’amphétamine 30 mg capsule orale à libération prolongée,sels mixtes d’amphétamine,"mp_fr_description: ""A̲C̲T̲ ̲AMPHETAMINE XR (sels mixtes d’amphétamine 30 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMPHETAMINE XR (sels mixtes d’amphétamine 30 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
92553,02441160,TEVA-TEMOZOLOMIDE (témozolomide 5 mg capsule orale) TEVA CANADA LIMITED,témozolomide 5 mg capsule orale,témozolomide,"mp_fr_description: ""A̲C̲T̲ ̲TEMOZOLOMIDE (témozolomide 5 mg capsule orale) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲TEMOZOLOMIDE (témozolomide 5 mg capsule orale) TEVA CANADA LIMITED"""
94573,02458586,AURO-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 125 mg par 5 mL suspension orale) AURO PHARMA INC,amoxicilline 125 mg par 5 mL suspension orale,amoxicilline,ADDED
94574,02458594,AURO-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg par 5 mL suspension orale) AURO PHARMA INC,amoxicilline 250 mg par 5 mL suspension orale,amoxicilline,ADDED
94931,02461641,JAMP OLMESARTAN (olmésartan médoxomil 20 mg comprimé oral) JAMP PHARMA CORPORATION,olmésartan médoxomil 20 mg comprimé oral,olmésartan,"mp_fr_description: ""JAMP-̲OLMESARTAN (olmésartan médoxomil 20 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP ̲OLMESARTAN (olmésartan médoxomil 20 mg comprimé oral) JAMP PHARMA CORPORATION"""
94932,02461668,JAMP OLMESARTAN (olmésartan médoxomil 40 mg comprimé oral) JAMP PHARMA CORPORATION,olmésartan médoxomil 40 mg comprimé oral,olmésartan,"mp_fr_description: ""JAMP-̲OLMESARTAN (olmésartan médoxomil 40 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP ̲OLMESARTAN (olmésartan médoxomil 40 mg comprimé oral) JAMP PHARMA CORPORATION"""
94980,02462060,DROSPIRENONE AND ETHINYL ESTRADIOL TABLETS USP (drospirénone 3 mg et éthinylestradiol 20 mcg comprimé oral avec lactose comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.,drospirénone 3 mg et éthinylestradiol 20 mcg comprimé oral avec lactose comprimé oral,drospirénone et éthinylestradiol,ADDED
98138,02491524,AURO-ONDANSETRON INJECTION (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 2 mL solution injectable fiole) AURO PHARMA INC,ondansétron (chlorhydrate d'ondansétron) 4 mg par 2 mL solution injectable fiole,ondansétron,ADDED
98154,02491559,ULTOMIRIS (ravulizumab 300 mg par 30 mL solution injectable fiole) ALEXION PHARMA GMBH,ravulizumab 300 mg par 30 mL solution injectable fiole,ravulizumab,ADDED
98213,02492148,ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) AURO PHARMA INC,ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable,ertapénem,ADDED
98404,02494027,"BUCKLEY'S COMPLETE 24 HOUR PACK (acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) THE BUCKLEY'S COMPANY","acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale",acétaminophène et dextrométhorphane et doxylamine et guaïfénésine et pseudoéphédrine,ADDED
98478,02494809,GLN-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) GLENMARK PHARMACEUTICALS CANADA INC.,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98479,02494817,GLN-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) GLENMARK PHARMACEUTICALS CANADA INC.,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98527,02495341,ACH-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) ACCORD HEALTHCARE INC,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98528,02495368,ACH-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) ACCORD HEALTHCARE INC,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98689,02497026,PMS-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) PHARMASCIENCE INC,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98690,02497034,PMS-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) PHARMASCIENCE INC,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
98835,02498596,ADYNOVATE (2 ML DILUENT) - SINGLE USE VIAL (rurioctocog alfa pégol 1500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,rurioctocog alfa pégol 1500 unité par fiole poudre pour solution injectable avec solution diluante,rurioctocog alfa pégol,ADDED
99224,02502690,MAR-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) MARCAN PHARMACEUTICALS INC,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
99225,02502704,MAR-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) MARCAN PHARMACEUTICALS INC,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
99320,02503751,OCTREOTIDE FOR INJECTABLE SUSPENSION (octréotide (acétate d'octréotide) 10 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) TEVA CANADA LIMITED,octréotide (acétate d'octréotide) 10 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
99321,02503778,OCTREOTIDE FOR INJECTABLE SUSPENSION (octréotide (acétate d'octréotide) 20 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) TEVA CANADA LIMITED,octréotide (acétate d'octréotide) 20 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
99322,02503786,OCTREOTIDE FOR INJECTABLE SUSPENSION (octréotide (acétate d'octréotide) 30 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) TEVA CANADA LIMITED,octréotide (acétate d'octréotide) 30 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
99335,02503913,ONDANSETRON INJECTION USP (ondansétron (chlorhydrate d'ondansétron dihydraté) 2 mg par mL solution injectable 20 mL fiole) MARCAN PHARMACEUTICALS INC,ondansétron (chlorhydrate d'ondansétron) 2 mg par mL solution injectable 20 mL fiole,ondansétron,ADDED
99494,02505576,PRZ-ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral) PHARMARIS CANADA INC,rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral,rosuvastatine,ADDED
99495,02505584,PRZ-ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 10 mg comprimé oral) PHARMARIS CANADA INC,rosuvastatine (rosuvastatine calcique) 10 mg comprimé oral,rosuvastatine,ADDED
99496,02505592,PRZ-ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral) PHARMARIS CANADA INC,rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral,rosuvastatine,ADDED
99497,02505606,PRZ-ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral) PHARMARIS CANADA INC,rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral,rosuvastatine,ADDED
99514,02505762,APO-DIMETHYL FUMARATE (fumarate de diméthyle 120 mg capsule gastrorésistante) APOTEX INC,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
99515,02505770,APO-DIMETHYL FUMARATE (fumarate de diméthyle 240 mg capsule gastrorésistante) APOTEX INC,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
99665,02507269,PMSC-ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) PHARMASCIENCE INC,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,ADDED
99738,02508028,MINT-CAPECITABINE (capécitabine 500 mg comprimé oral) MINT PHARMACEUTICALS INC,capécitabine 500 mg comprimé oral,capécitabine,ADDED
99811,02508761,CLARITIN KIDS RAPID DISSOLVE (loratadine 5 mg comprimé orodispersible) BAYER INC,loratadine 5 mg comprimé orodispersible,loratadine,ADDED
99923,02509970,AG-FAMOTIDINE (famotidine 20 mg comprimé oral) ANGITA PHARMA INC.,famotidine 20 mg comprimé oral,famotidine,ADDED
99924,02509989,AG-FAMOTIDINE (famotidine 40 mg comprimé oral) ANGITA PHARMA INC.,famotidine 40 mg comprimé oral,famotidine,ADDED
100156,02512262,"PRZ-TADALAFIL (tadalafil 2,5 mg comprimé oral) PHARMARIS CANADA INC","tadalafil 2,5 mg comprimé oral",tadalafil,ADDED
100157,02512270,PRZ-TADALAFIL (tadalafil 5 mg comprimé oral) PHARMARIS CANADA INC,tadalafil 5 mg comprimé oral,tadalafil,ADDED
100158,02512289,PRZ-TADALAFIL (tadalafil 10 mg comprimé oral) PHARMARIS CANADA INC,tadalafil 10 mg comprimé oral,tadalafil,ADDED
100159,02512297,PRZ-TADALAFIL (tadalafil 20 mg comprimé oral) PHARMARIS CANADA INC,tadalafil 20 mg comprimé oral,tadalafil,ADDED
100171,02512424,BUPIVACAINE HYDROCHLORIDE IN DEXTROSE INJECTION USP (chlorhydrate de bupivacaïne 15 mg par 2 mL solution injectable fiole) OMEGA LABORATORIES LIMITED,chlorhydrate de bupivacaïne 15 mg par 2 mL solution injectable fiole,bupivacaïne,ADDED
100227,02513161,"MAGNESIUM SULFATE INJECTION, BP 49.3% (sulfate de magnésium 493 mg par mL solution injectable 500 mL sac) BAXTER CORPORATION",sulfate de magnésium 493 mg par mL solution injectable 500 mL sac,sulfate de magnésium,ADDED
100269,02513579,BIPAZEN (acétate de desmopressine 4 mcg par 1 mL solution injectable ampoule) KVR PHARMACEUTICALS INC.,acétate de desmopressine 4 mcg par 1 mL solution injectable ampoule,desmopressine,ADDED
100300,02513781,SANDOZ DIMETHYL FUMARATE DELAYED-RELEASE CAPSULES (fumarate de diméthyle 120 mg capsule gastrorésistante) SANDOZ CANADA INCORPORATED,fumarate de diméthyle 120 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
100301,02513803,SANDOZ DIMETHYL FUMARATE DELAYED-RELEASE CAPSULES (fumarate de diméthyle 240 mg capsule gastrorésistante) SANDOZ CANADA INCORPORATED,fumarate de diméthyle 240 mg capsule gastrorésistante,fumarate de diméthyle,ADDED
100305,02513854,"JORVEZA (budésonide 0,5 mg comprimé orodispersible) AVIR PHARMA INC.","budésonide 0,5 mg comprimé orodispersible",budésonide,ADDED
100410,02514702,JAMP PIRFENIDONE (pirfénidone 267 mg comprimé oral) JAMP PHARMA CORPORATION,pirfénidone 267 mg comprimé oral,pirfénidone,ADDED
