drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
3966,00476366,CHOLEDYL (oxtriphylline 100 mg par 5 mL solution orale) SEARCHLIGHT PHARMA INC,oxtriphylline 100 mg par 5 mL solution orale,oxtriphylline,"mp_fr_description: ""CHOLEDYL̲ ̲E̲L̲I̲X̲I̲R̲ ̲1̲0̲0̲M̲G̲/̲5̲M̲L (oxtriphylline 100 mg par 5 mL solution orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""CHOLEDYL (oxtriphylline 100 mg par 5 mL solution orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
4258,00476374,CHOLEDYL EXPECTORANT (guaïfénésine 50 mg par 5 mL et oxtriphylline 100 mg par 5 mL solution orale) SEARCHLIGHT PHARMA INC,guaïfénésine 50 mg par 5 mL et oxtriphylline 100 mg par 5 mL solution orale,guaïfénésine et oxtriphylline,"mp_fr_description: ""CHOLEDYL EXPECTORANT ̲E̲L̲I̲X̲I̲R̲ (guaïfénésine 50 mg par 5 mL et oxtriphylline 100 mg par 5 mL solution orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""CHOLEDYL EXPECTORANT (guaïfénésine 50 mg par 5 mL et oxtriphylline 100 mg par 5 mL solution orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
4309,00476552,NARDIL (phénelzine (sulfate de phénelzine) 15 mg comprimé oral) SEARCHLIGHT PHARMA INC,phénelzine (sulfate de phénelzine) 15 mg comprimé oral,phénelzine,"mp_fr_description: ""NARDIL (phénelzine (sulfate de phénelzine) 15 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""NARDIL (phénelzine (sulfate de phénelzine) 15 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
4388,00476714,PYRIDIUM (chlorhydrate de phénazopyridine 100 mg comprimé oral) SEARCHLIGHT PHARMA INC,chlorhydrate de phénazopyridine 100 mg comprimé oral,phénazopyridine,"mp_fr_description: ""PYRIDIUM ̲1̲0̲0̲M̲G̲ (chlorhydrate de phénazopyridine 100 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""PYRIDIUM (chlorhydrate de phénazopyridine 100 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
5524,00476420,COLY-MYCIN M (colistine (colistiméthate sodique) 150 mg par fiole poudre pour solution injectable) SEARCHLIGHT PHARMA INC,colistine (colistiméthate sodique) 150 mg par fiole poudre pour solution injectable,colistine,"mp_fr_description: ""COLY-MYCIN M ̲P̲A̲R̲E̲N̲T̲E̲R̲A̲L̲ (colistine (colistiméthate sodique) 150 mg par fiole poudre pour solution injectable) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""COLY-MYCIN M (colistine (colistiméthate sodique) 150 mg par fiole poudre pour solution injectable) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
6171,00614491,DOLORAL 1 SIROP 1MG/ML (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC,chlorhydrate de morphine 1 mg par mL sirop,morphine,"mp_fr_description: ""DOLORAL 1 (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC"" -> ""DOLORAL 1 ̲S̲I̲R̲O̲P̲ ̲1̲M̲G̲/̲M̲L̲ (chlorhydrate de morphine 1 mg par mL sirop) LABORATOIRE ATLAS INC"""
12419,01926306,"PANECTYL (triméprazine (tartrate de triméprazine) 2,5 mg comprimé oral) SEARCHLIGHT PHARMA INC","triméprazine (tartrate de triméprazine) 2,5 mg comprimé oral",triméprazine,"mp_fr_description: ""PANECTYL ̲T̲A̲B̲ ̲2̲.̲5̲M̲G̲ (triméprazine (tartrate de triméprazine) 2,5 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""PANECTYL (triméprazine (tartrate de triméprazine) 2,5 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
12549,01927744,PARSITAN 50 (éthopropazine (chlorhydrate d'éthopropazine) 50 mg comprimé oral) SEARCHLIGHT PHARMA INC,éthopropazine (chlorhydrate d'éthopropazine) 50 mg comprimé oral,éthopropazine,"mp_fr_description: ""PARSITAN 50M̲G̲ (éthopropazine (chlorhydrate d'éthopropazine) 50 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""PARSITAN 50 (éthopropazine (chlorhydrate d'éthopropazine) 50 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
12651,01926292,PANECTYL (triméprazine (tartrate de triméprazine) 5 mg comprimé oral) SEARCHLIGHT PHARMA INC,triméprazine (tartrate de triméprazine) 5 mg comprimé oral,triméprazine,"mp_fr_description: ""PANECTYL ̲T̲A̲B̲ ̲5̲M̲G̲ (triméprazine (tartrate de triméprazine) 5 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""PANECTYL (triméprazine (tartrate de triméprazine) 5 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
13226,01926683,CERUBIDINE (daunorubicine (chlorhydrate de daunorubicine) 20 mg par fiole poudre pour solution injectable) SEARCHLIGHT PHARMA INC,daunorubicine (chlorhydrate de daunorubicine) 20 mg par fiole poudre pour solution injectable,daunorubicine,"mp_fr_description: ""CERUBIDINE (daunorubicine (chlorhydrate de daunorubicine) 20 mg par fiole poudre pour solution injectable) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""CERUBIDINE (daunorubicine (chlorhydrate de daunorubicine) 20 mg par fiole poudre pour solution injectable) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
13476,01981501,BOTOX (onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) ABBVIE CORPORATION,onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable,onabotulinumtoxineA,ADDED
16701,02078759,HUMATIN (paromomycine (sulfate de paromomycine) 250 mg capsule orale) SEARCHLIGHT PHARMA INC,paromomycine (sulfate de paromomycine) 250 mg capsule orale,paromomycine,"mp_fr_description: ""HUMATIN ̲C̲A̲P̲ ̲2̲5̲0̲M̲G̲ (paromomycine (sulfate de paromomycine) 250 mg capsule orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""HUMATIN (paromomycine (sulfate de paromomycine) 250 mg capsule orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
19098,02155990,ADALAT XL (nifédipine 60 mg comprimé oral à libération prolongée) BAYER INC,nifédipine 60 mg comprimé oral à libération prolongée,nifédipine,"mp_fr_description: ""ADALAT XL ̲-̲ ̲S̲R̲T̲ ̲6̲0̲M̲G̲ (nifédipine 60 mg comprimé oral à libération prolongée) BAYER INC"" -> ""ADALAT XL (nifédipine 60 mg comprimé oral à libération prolongée) BAYER INC"""
19099,02155907,ADALAT XL (nifédipine 30 mg comprimé oral à libération prolongée) BAYER INC,nifédipine 30 mg comprimé oral à libération prolongée,nifédipine,"mp_fr_description: ""ADALAT XL ̲-̲ ̲S̲R̲T̲ ̲3̲0̲M̲G̲ (nifédipine 30 mg comprimé oral à libération prolongée) BAYER INC"" -> ""ADALAT XL (nifédipine 30 mg comprimé oral à libération prolongée) BAYER INC"""
19405,02148595,ESTRACE (estradiol 2 mg comprimé oral) PHARMASCIENCE INC,estradiol 2 mg comprimé oral,estradiol,"mp_fr_description: ""ESTRACE (estradiol 2 mg comprimé oral) A̲C̲E̲R̲U̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""ESTRACE (estradiol 2 mg comprimé oral) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲"""
19406,02148587,ESTRACE (estradiol 1 mg comprimé oral) PHARMASCIENCE INC,estradiol 1 mg comprimé oral,estradiol,"mp_fr_description: ""ESTRACE (estradiol 1 mg comprimé oral) A̲C̲E̲R̲U̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""ESTRACE (estradiol 1 mg comprimé oral) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲"""
43089,02212307,CEFTIN (céfuroxime (céfuroxime axétil) 125 mg par 5 mL suspension orale) SANDOZ CANADA INCORPORATED,céfuroxime (céfuroxime axétil) 125 mg par 5 mL suspension orale,céfuroxime,"mp_fr_description: ""CEFTIN (céfuroxime (céfuroxime axétil) 125 mg par 5 mL suspension orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲I̲N̲C̲"" -> ""CEFTIN (céfuroxime (céfuroxime axétil) 125 mg par 5 mL suspension orale) S̲A̲N̲D̲O̲Z̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲O̲R̲P̲O̲R̲A̲T̲E̲D̲"""
43420,02225190,"ESTRACE (estradiol 0,5 mg comprimé oral) PHARMASCIENCE INC","estradiol 0,5 mg comprimé oral",estradiol,"mp_fr_description: ""ESTRACE (estradiol 0,5 mg comprimé oral) A̲C̲E̲R̲U̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""ESTRACE (estradiol 0,5 mg comprimé oral) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C̲"""
47181,02229380,CLOTRIMAZOLE TOPICAL (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC,clotrimazole 1 % crème cutanée,clotrimazole,"mp_fr_description: ""CLOTRIMAZOLE C̲R̲E̲A̲M̲ ̲U̲S̲P̲ ̲1̲%̲ (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMAZOLE T̲O̲P̲I̲C̲A̲L̲ (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC"""
50656,02231347,SPORANOX (itraconazole 10 mg par mL solution orale) JANSSEN INC,itraconazole 10 mg par mL solution orale,itraconazole,"mp_fr_description: ""SPORANOX ̲O̲R̲A̲L̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲ ̲1̲0̲M̲G̲/̲M̲L̲ (itraconazole 10 mg par mL solution orale) JANSSEN INC"" -> ""SPORANOX (itraconazole 10 mg par mL solution orale) JANSSEN INC"""
60166,02236876,"ALPHAGAN (tartrate de brimonidine 0,2 % gouttes ophtalmiques) ABBVIE CORPORATION","tartrate de brimonidine 0,2 % gouttes ophtalmiques",brimonidine,"mp_fr_description: ""ALPHAGAN (tartrate de brimonidine 0,2 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ALPHAGAN (tartrate de brimonidine 0,2 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
60957,02237618,ADALAT XL (nifédipine 20 mg comprimé oral à libération prolongée) BAYER INC,nifédipine 20 mg comprimé oral à libération prolongée,nifédipine,"mp_fr_description: ""ADALAT XL ̲-̲ ̲S̲R̲T̲ ̲2̲0̲M̲G̲ (nifédipine 20 mg comprimé oral à libération prolongée) BAYER INC"" -> ""ADALAT XL (nifédipine 20 mg comprimé oral à libération prolongée) BAYER INC"""
67653,02243721,BOTOX COSMETIC (onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) ABBVIE CORPORATION,onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable,onabotulinumtoxineA,ADDED
69667,02245571,BACIJECT (bacitracine 50000 unité par fiole poudre pour solution injectable) STERIMAX INC,bacitracine 50000 unité par fiole poudre pour solution injectable,bacitracine,"mp_fr_description: ""BACIJECT ̲5̲0̲,̲0̲0̲0̲ ̲U̲N̲I̲T̲S̲/̲V̲I̲A̲L̲ (bacitracine 50000 unité par fiole poudre pour solution injectable) STERIMAX INC"" -> ""BACIJECT (bacitracine 50000 unité par fiole poudre pour solution injectable) STERIMAX INC"""
72692,02248347,"COMBIGAN (tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques) ABBVIE CORPORATION","tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques",brimonidine et timolol,"mp_fr_description: ""COMBIGAN (tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""COMBIGAN (tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
73562,02250675,NRA-ASA 80 MG CROQUABLE (acide acétylsalicylique 80 mg comprimé à croquer) NORA PHARMA INC,acide acétylsalicylique 80 mg comprimé à croquer,acide acétylsalicylique,"mp_fr_description: ""E̲U̲R̲O̲-̲A̲S̲A̲ ̲C̲H̲E̲W̲A̲B̲L̲E̲ ̲T̲A̲B̲L̲E̲T̲ ̲(̲a̲c̲i̲d̲e̲ ̲a̲c̲é̲t̲y̲l̲s̲a̲l̲i̲c̲y̲l̲i̲q̲u̲e̲ ̲8̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲à̲ ̲c̲r̲o̲q̲u̲e̲r̲)̲ ̲E̲U̲R̲O̲-̲P̲H̲A̲R̲M̲ ̲I̲N̲T̲E̲R̲N̲A̲T̲I̲O̲N̲A̲L̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""N̲R̲A̲-̲A̲S̲A̲ ̲8̲0̲ ̲M̲G̲ ̲C̲R̲O̲Q̲U̲A̲B̲L̲E̲ ̲(̲a̲c̲i̲d̲e̲ ̲a̲c̲é̲t̲y̲l̲s̲a̲l̲i̲c̲y̲l̲i̲q̲u̲e̲ ̲8̲0̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲à̲ ̲c̲r̲o̲q̲u̲e̲r̲)̲ ̲N̲O̲R̲A̲ ̲P̲H̲A̲R̲M̲A INC"""
77067,02285169,AA-METOPROLOL SR (tartrate de métoprolol 100 mg comprimé oral à libération prolongée) AA PHARMA INC,tartrate de métoprolol 100 mg comprimé oral à libération prolongée,métoprolol,"mp_fr_description: ""AP̲O̲-METOPROLOL SR (tartrate de métoprolol 100 mg comprimé oral à libération prolongée) AP̲O̲T̲E̲X̲ INC"" -> ""AA̲-METOPROLOL SR (tartrate de métoprolol 100 mg comprimé oral à libération prolongée) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
77068,02285177,AA-METOPROLOL SR (tartrate de métoprolol 200 mg comprimé oral à libération prolongée) AA PHARMA INC,tartrate de métoprolol 200 mg comprimé oral à libération prolongée,métoprolol,"mp_fr_description: ""AP̲O̲-METOPROLOL SR (tartrate de métoprolol 200 mg comprimé oral à libération prolongée) AP̲O̲T̲E̲X̲ INC"" -> ""AA̲-METOPROLOL SR (tartrate de métoprolol 200 mg comprimé oral à libération prolongée) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
78816,02302845,"EXELON PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) KNIGHT THERAPEUTICS INC.","rivastigmine 4,6 mg par 24 heure timbre transdermique",rivastigmine,"mp_fr_description: ""EXELON PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON PATCH 5 (rivastigmine 4,6 mg par 24 heure timbre transdermique) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
78817,02302853,"EXELON PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) KNIGHT THERAPEUTICS INC.","rivastigmine 9,5 mg par 24 heure timbre transdermique",rivastigmine,"mp_fr_description: ""EXELON PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON PATCH 10 (rivastigmine 9,5 mg par 24 heure timbre transdermique) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
86626,02380455,JAMP RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 5 mg comprimé oral) JAMP PHARMA CORPORATION,rizatriptan (benzoate de rizatriptan) 5 mg comprimé oral,rizatriptan,"mp_fr_description: ""JAMP-̲RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 5 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP ̲RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 5 mg comprimé oral) JAMP PHARMA CORPORATION"""
86627,02380463,JAMP RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) JAMP PHARMA CORPORATION,rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral,rizatriptan,"mp_fr_description: ""JAMP-̲RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP ̲RIZATRIPTAN (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) JAMP PHARMA CORPORATION"""
88453,02399679,PYRITHIONE ZINC DANDRUFF SHAMPOO DRY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ DRY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ DRY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
89374,02409003,NATCO-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) NATCO PHARMA (CANADA) INC,citalopram (bromhydrate de citalopram) 10 mg comprimé oral,citalopram,"mp_fr_description: ""NAT-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) NATCO PHARMA (CANADA) INC"" -> ""NATC̲O̲-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) NATCO PHARMA (CANADA) INC"""
90180,02417162,CONSTELLA (linaclotide 145 mcg capsule orale) ABBVIE CORPORATION,linaclotide 145 mcg capsule orale,linaclotide,"mp_fr_description: ""CONSTELLA (linaclotide 145 mcg capsule orale) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""CONSTELLA (linaclotide 145 mcg capsule orale) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
90181,02417170,CONSTELLA (linaclotide 290 mcg capsule orale) ABBVIE CORPORATION,linaclotide 290 mcg capsule orale,linaclotide,"mp_fr_description: ""CONSTELLA (linaclotide 290 mcg capsule orale) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""CONSTELLA (linaclotide 290 mcg capsule orale) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
90796,02423227,AMIODARONE HYDROCHLORIDE FOR INJECTION (chlorhydrate d'amiodarone 150 mg par 3 mL solution injectable fiole) JAMP PHARMA CORPORATION,chlorhydrate d'amiodarone 150 mg par 3 mL solution injectable fiole,amiodarone,ADDED
