tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8001339","alfacalcidol","Active","19801231"
"8001414","pizotifen","Active","19801231"
"8000082","diclofenac","Active","19801231"
"8001187","diphenhydramine","Active","19801231"
"8000086","propranolol","Active","19801231"
"8000826","guaifenesin and oxtriphylline","Active","19811231"
"8001077","cromolyn","Active","19811231"
"8000091","flurazepam","Active","19811231"
"8000827","tobramycin","Active","19811231"
"8001049","aminophylline","Active","19811231"
"8000092","hydrochlorothiazide and triamterene","Active","19811231"
"8000090","bromazepam","Active","19811231"
"8001350","chlordiazepoxide","Active","19811231"
"8000088","alprazolam","Active","19811231"
"0e551bfd34a0300617dce9918d77b773","phenelzine","Active","19811231"
"8000829","benzoyl peroxide","Active","19821231"
"8000830","isosorbide dinitrate","Active","19821231"
"8000218","naproxen","Active","19821231"
"8000095","acyclovir","Active","19821231"
"8001093","nabilone","Active","19821231"
"a13c4853956b1bbbd6993d8632e7a192","promethazine","Active","19821231"
"7fb538a7519ab6ac2b146b529f00880e","trihexyphenidyl","Active","19821231"
"e50528a9d87bc5d9e95ad4a11418d9d1","acetazolamide","Active","19821231"
"8001359","cimetidine","Active","19821231"
"8000828","acetaminophen and codeine and doxylamine","Active","19821231"
"8001398","mebendazole","Active","19821231"
"2d9f8c40f5aaa247770f0b1e0067ee8e","alprostadil","Active","19821231"
"8000097","indapamide","Active","19821231"
"8000835","hydrochlorothiazide and pindolol","Active","19831231"
"8001270","fluocinonide","Active","19831231"
"8001283","isotretinoin","Active","19831231"
"8000836","prazosin","Active","19831231"
"8001421","tetracycline","Active","19831231"
"8001391","insulin human","Active","19831231"
"8000168","insulin isophane human","Active","19831231"
"8001395","isoniazid","Active","19841231"
"8000107","procyclidine","Active","19841231"
"8001274","heparin","Active","19841231"
"8000106","hydromorphone","Active","19841231"
"8000108","valproic acid (divalproex)","Active","19841231"
"8001253","cyclosporine","Active","19841231"
"8000104","fusidic acid","Active","19841231"
"6c67c3fc2143b78cdec6429df09ad15e","sulfasalazine","Active","19841231"
"8001223","pyrazinamide","Active","19841231"
"8000774","acetylsalicylic acid and oxycodone","Active","19841231"
"8001045","docusate","Active","19851231"
"8000109","lorazepam","Active","19851231"
"8001252","colestipol","Active","19851231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","Active","19861231"
"8000115","glyburide","Active","19861231"
"8001262","dipyridamole","Active","19861231"
"8000110","acebutolol","Active","19861231"
"8000840","lactulose","Active","19861231"
"8000114","dexamethasone phosphate","Active","19861231"
"a7396e038a2e4e7a2437641847a0bd68","piroxicam","Active","19861231"
"8000837","acetaminophen and caffeine","Active","19861231"
"8001423","trimipramine","Active","19871231"
"8000117","doxycycline","Active","19871231"
"578979ea243d4596ed4911c7efdd0835","trifluridine","Active","19871231"
"8000119","ethinyl estradiol and levonorgestrel","Active","19871231"
"8000120","ranitidine","Active","19871231"
"8001358","cilastatin and imipenem","Active","19871231"
"8000118","enalapril","Active","19871231"
"a63fe8136a958df9dfd9f345ecfe8024","fluorometholone acetate","Active","19871231"
"8000841","cyproterone","Active","19871231"
"81c42e6cfbecbe31dce637e33a60e4c7","loratadine","Active","19881218"
"8001417","propafenone","Active","19881231"
"8000122","diltiazem","Active","19881231"
"8000842","nadolol","Active","19881231"
"8000121","atenolol","Active","19881231"
"8001299","permethrin","Active","19881231"
"8000124","verapamil","Active","19881231"
"8001406","nizatidine","Active","19881231"
"f72260022756b6f85c8ef1c95cad005f","sulindac","Active","19881231"
"8000123","nifedipine","Active","19881231"
"8000773","clotrimazole","Active","19881231"
"8000843","acetaminophen and phenylephrine","Active","19891231"
"8000844","amiloride and hydrochlorothiazide","Active","19891231"
"8000127","fentanyl","Active","19891231"
"8001096","tamoxifen","Active","19891231"
"8000809","chlorhexidine","Active","19891231"
"8000128","fluoxetine","Active","19891231"
"8000130","metoclopramide","Active","19891231"
"8001095","triazolam","Active","19891231"
"8000131","omeprazole","Active","19891231"
"8001392","insulin human and insulin isophane human","Active","19891231"
"8001302","prochlorperazine","Active","19891231"
"8001424","vancomycin","Active","19891231"
"8001259","desmopressin","Active","19891231"
"8001209","ketoconazole","Active","19901230"
"8000851","hydralazine","Active","19901231"
"8001088","terbutaline","Active","19901231"
"8001361","clorazepate","Active","19901231"
"8000850","fluconazole","Active","19901231"
"8000848","dexamethasone (base) and tobramycin","Active","19901231"
"c3b7f4a4f493dc1c02d13c360ad05189","pyridostigmine","Active","19901231"
"8000139","gliclazide","Active","19901231"
"8000852","sodium citrate","Active","19901231"
"8000134","budesonide","Active","19901231"
"8000142","simvastatin","Active","19901231"
"8000140","lisinopril","Active","19901231"
"8000141","pravastatin","Active","19901231"
"8000849","enalapril and hydrochlorothiazide","Active","19901231"
"8001240","zidovudine","Active","19901231"
"8000847","captopril","Active","19901231"
"8000846","betamethasone dipropionate and clotrimazole","Active","19901231"
"8000135","clonidine","Active","19901231"
"8001396","ketotifen","Active","19901231"
"f43e0cc1f065ee9b569f2bfac8b3633a","cefixime","Active","19901231"
"8000143","zopiclone","Active","19901231"
"8001097","chloral hydrate","Active","19901231"
"8cc24476c2d2771ce1d890e818804567","flurbiprofen","Active","19911231"
"8001272","fluvoxamine","Active","19911231"
"8000148","mometasone","Active","19911231"
"8001179","ceftazidime","Active","19911231"
"8000785","belladonna and opium","Active","19911231"
"8000147","clozapine","Active","19911231"
"b5765889f9e42b25a61b0328c4aa9cba","clomiphene","Active","19911231"
"4bd4bcbeccff70ee41044fdd780c3da8","loratadine and pseudoephedrine","Active","19911231"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","Active","19921231"
"8000154","amoxicillin and clavulanic acid","Active","19921231"
"8000163","doxazosin","Active","19921231"
"8000132","salbutamol","Active","19921231"
"a17104a3f703de25c1a01fff7b8ee200","tranylcypromine","Active","19921231"
"8000165","felodipine","Active","19921231"
"8000166","finasteride","Active","19921231"
"58b98bf54704dc4f4a8baa93f224dad3","lodoxamide","Active","19921231"
"8000169","ketorolac","Active","19921231"
"8000172","vitamin D3 (cholecalciferol)","Active","19921231"
"8000170","quinapril","Active","19921231"
"8000162","dextroamphetamine","Active","19921231"
"8001378","enalaprilat","Active","19921231"
"8001373","dextromethorphan and pseudoephedrine","Active","19921231"
"8000160","clarithromycin","Active","19921231"
"8000866","mupirocin","Active","19921231"
"8000777","hydrocodone","Active","19921231"
"8000171","sertraline","Active","19921231"
"8001411","penicillin g","Active","19921231"
"8000183","mesalazine","Active","19921231"
"8001370","dextromethorphan and guaifenesin","Active","19921231"
"8001248","calcipotriol","Active","19921231"
"8001338","acetaminophen and pseudoephedrine","Active","19921231"
"8000164","ethinyl estradiol and norgestimate","Active","19921231"
"8001340","amantadine","Active","19921231"
"8000159","ciprofloxacin","Active","19921231"
"8000161","clobetasol","Active","19921231"
"8000153","amlodipine","Active","19921231"
"aaebe6a633b16641ee52b043bce11eb0","apraclonidine","Active","19921231"
"8001360","clodronate","Active","19921231"
"8000173","fluticasone","Active","19930312"
"8000180","diclofenac and misoprostol","Active","19931231"
"8000870","acetylsalicylic acid and caffeine","Active","19931231"
"8001208","itraconazole","Active","19931231"
"8001380","famotidine","Active","19931231"
"8000874","cilazapril","Active","19931231"
"8001387","ibuprofen and pseudoephedrine","Active","19931231"
"8000187","risperidone","Active","19931231"
"8000184","metformin","Active","19931231"
"ea4fdae09b71cd1156f36bc0b15083ef","levocabastine","Active","19931231"
"8000872","benazepril","Active","19931231"
"8000185","paroxetine","Active","19931231"
"8001379","enoxaparin","Active","19931231"
"3128b32104ad66f56d28cf0b5610f466","dantrolene","Active","19931231"
"8001311","cholestyramine","Active","19931231"
"8001213","loperamide","Active","19931231"
"8000179","desogestrel and ethinyl estradiol","Active","19931231"
"8001403","nalbuphine","Active","19931231"
"8000188","terbinafine","Active","19931231"
"8001300","pinaverium","Active","19931231"
"8000189","trazodone","Active","19931231"
"8000873","bumetanide","Active","19931231"
"b94c6db662160a1900e5100db64786ef","diflunisal","Active","19931231"
"8001304","sucralfate","Active","19931231"
"8000181","domperidone","Active","19931231"
"8001246","bezafibrate","Active","19941221"
"8000205","minocycline","Active","19941231"
"8000198","digoxin","Active","19941231"
"8001343","bromocriptine","Active","19941231"
"8000200","gabapentin","Active","19941231"
"8000206","perindopril","Active","19941231"
"8001183","dapsone","Active","19941231"
"ae90c19b3f442e8c83e2962bbb7d3f91","selegiline","Active","19941231"
"8000781","hydrocodone and phenylephrine","Active","19941231"
"6c61fbae4c0fb870e1f43122bfc149ff","vigabatrin","Active","19941231"
"8000196","cyclobenzaprine","Active","19941231"
"8001409","orphenadrine","Active","19941231"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","Active","19941231"
"8000203","isosorbide mononitrate","Active","19941231"
"8000204","lithium (ion)","Active","19941231"
"8001271","fluvastatin","Active","19941231"
"8000202","ipratropium","Active","19941231"
"8000201","hydrochlorothiazide and lisinopril","Active","19941231"
"8000879","atenolol and chlorthalidone","Active","19941231"
"986f74a066e5973a3d1f02daafdc36dc","acitretin","Active","19941231"
"8000215","lansoprazole","Active","19951231"
"8001254","dalteparin","Active","19951231"
"8001205","ganciclovir","Active","19951231"
"8000219","oxybutynin","Active","19951231"
"8001269","fludrocortisone","Active","19951231"
"8001175","cefazolin","Active","19951231"
"8000221","valproic acid","Active","19951231"
"8001416","procainamide","Active","19951231"
"8000217","methotrexate","Active","19951231"
"8000216","losartan","Active","19951231"
"8000210","cefprozil","Active","19951231"
"8001422","tinzaparin","Active","19951231"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","Active","19951231"
"8000214","lamotrigine","Active","19951231"
"8001210","lamivudine","Active","19951231"
"8000891","naloxone","Active","19951231"
"446682188b1bdccd0115e2fcc5caae3c","megestrol","Active","19951231"
"3a71633140d74426742698c9ae4d1ad9","porfimer","Active","19951231"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","Active","19951231"
"8000213","estradiol","Active","19951231"
"8001292","mycophenolic acid","Active","19951231"
"8000893","sotalol","Active","19951231"
"8001206","gentamicin","Active","19951231"
"8000208","beclomethasone","Active","19951231"
"8000220","progesterone","Active","19951231"
"8001203","famciclovir","Active","19951231"
"27e8a69ee22e9434ac3bfb65778a4c4b","droperidol","Active","19951231"
"8001255","danaparoid","Active","19951231"
"8001408","olsalazine","Active","19951231"
"8001407","ofloxacin","Active","19951231"
"8001178","cefoxitin","Active","19951231"
"b1cda568ce2ab21bef3fb220e5fd4c4e","flupentixol","Active","19951231"
"8001226","rifabutin","Active","19951231"
"8001316","acarbose","Active","19960202"
"8001233","stavudine","Active","19960730"
"8000894","labetalol","Active","19960730"
"8000222","tacrolimus","Active","19960814"
"8000895","esmolol","Active","19960816"
"8001364","codeine and guaifenesin and pseudoephedrine","Active","19960830"
"8001101","anastrozole","Active","19960830"
"1a7cb9d974ba7691ed00f68e2595b2d1","atovaquone","Active","19960910"
"8001229","ritonavir","Active","19960925"
"8000224","azithromycin","Active","19960926"
"8000225","fenofibrate","Active","19961002"
"8001365","cyproheptadine","Active","19961016"
"8000226","olanzapine","Active","19961104"
"8000897","benzoyl peroxide and erythromycin","Active","19961105"
"8001261","desoximetasone","Active","19961107"
"8001215","meropenem","Active","19961108"
"8001260","desonide","Active","19961111"
"8001106","ondansetron","Active","19961113"
"8000787","insulin lispro","Active","19961115"
"8001225","raltitrexed","Active","19961118"
"8000229","hydrochlorothiazide and losartan","Active","19961122"
"8001245","benzydamine","Active","19961202"
"8000230","ciclopirox","Active","19961203"
"c2e2a9f124e064303b12730ebaebf8ca","ribavirin","Active","19961205"
"a93c534e9776186d857f8b7613827c93","tetrabenazine","Active","19961209"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","Active","19961230"
"8000233","valacyclovir","Active","19961231"
"8001242","adapalene","Active","19961231"
"8001230","saquinavir","Active","19961231"
"8000899","dorzolamide","Active","19961231"
"e7db0b27bffe714f0a6afac2b0f0cc2f","desipramine","Active","19961231"
"8001247","buspirone","Active","19961231"
"a3ea8a66906324dfa7e5968aee9aa6da","tiaprofenic acid","Active","19961231"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","Active","19970109"
"8001412","pentoxifylline","Active","19970114"
"8000784","normethadone and p-hydroxyephedrine","Active","19970123"
"8000234","sumatriptan","Active","19970211"
"e4908188bf88619a6ee709d59e68e407","mexiletine","Active","19970217"
"98471587e21c36119f20399b8208dcb8","tenoxicam","Active","19970221"
"8000235","atorvastatin","Active","19970305"
"8000236","pantoprazole","Active","19970305"
"8000237","cetirizine","Active","19970306"
"8000239","ramipril","Active","19970324"
"8000238","clobazam","Active","19970324"
"8000240","topiramate","Active","19970325"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","Active","19970326"
"8001286","lovastatin","Active","19970327"
"8000053","betamethasone (base)","Active","19970401"
"8001415","praziquantel","Active","19970424"
"1fd27f50bde326ef23b40f7e0776107e","zuclopenthixol","Active","19970502"
"8000902","formoterol","Active","19970708"
"38cd5a0e460d4faa096c2e29fd4e0b82","fexofenadine","Active","19970710"
"8000903","ipratropium and salbutamol","Active","19970725"
"8000244","latanoprost","Active","19970728"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","Active","19970806"
"8000246","donepezil","Active","19970820"
"6a5c8ff425c3068c8ec1a88587ee34d1","etodolac","Active","19970821"
"8001102","letrozole","Active","19970902"
"8000247","terazosin","Active","19970926"
"8001404","naltrexone","Active","19971023"
"8001053","zafirlukast","Active","19971117"
"8001086","orciprenaline","Active","19971121"
"8001103","brimonidine","Active","19971202"
"8000248","quetiapine","Active","19971210"
"8000249","valsartan","Active","19971215"
"8000250","trandolapril","Active","19980107"
"8001293","nadroparin","Active","19980205"
"8000251","olopatadine","Active","19980209"
"8000905","salmeterol","Active","19980211"
"8000253","pramipexole","Active","19980226"
"8000254","venlafaxine","Active","19980304"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","Active","19980305"
"05d665f6cf867a3332cb47ae04d863b0","ticlopidine","Active","19980330"
"8000256","cyproterone and ethinyl estradiol","Active","19980408"
"8001104","naratriptan","Active","19980505"
"8000257","bupropion","Active","19980505"
"8000259","irbesartan","Active","19980622"
"8001219","norfloxacin","Active","19980720"
"8001258","delavirdine","Active","19980724"
"ccd8bb600e5bf765664ef76f4f205758","atovaquone and proguanil","Active","19980807"
"8000907","amoxicillin and clarithromycin and lansoprazole","Active","19980818"
"8000261","montelukast","Active","19980821"
"e23c6f1f4f25c39c178f80a19be1fd17","pentamidine","Active","19980910"
"8001218","nevirapine","Active","19980917"
"8001217","nelfinavir","Active","19980921"
"8001105","zolmitriptan","Active","19980930"
"8000262","hydrochlorothiazide and quinapril","Active","19981001"
"8000263","clopidogrel","Active","19981013"
"8001076","cefuroxime","Active","19981027"
"8001308","ursodiol","Active","19981108"
"8000908","fusidic acid and hydrocortisone","Active","19981111"
"8001100","brinzolamide","Active","19981111"
"8000265","tolterodine","Active","19981123"
"8000266","candesartan","Active","19981207"
"8001211","lamivudine and zidovudine","Active","19981208"
"8000267","citalopram","Active","19990308"
"8000268","sildenafil","Active","19990309"
"8001192","efavirenz","Active","19990325"
"8000269","amiodarone","Active","19990329"
"8000909","cilazapril and hydrochlorothiazide","Active","19990401"
"8000271","celecoxib","Active","19990419"
"dd89261e34b13824ba5e813279aaa92d","fexofenadine and pseudoephedrine","Active","19990429"
"8000272","dorzolamide and timolol","Active","19990527"
"8001057","cefadroxil","Active","19990602"
"8001162","abacavir","Active","19990609"
"8000273","repaglinide","Active","19990621"
"8001394","insulin lispro and insulin lispro protamine","Active","19990705"
"8001107","midazolam","Active","19990721"
"8000276","rizatriptan","Active","19990831"
"8000277","telmisartan","Active","19990901"
"8000278","risedronate","Active","19990907"
"8000279","fluticasone and salmeterol","Active","19990924"
"8000912","alcohol anhydrous and chlorhexidine","Active","19991105"
"caf96fcfbc8dfc3e9eb590a032af62aa","zanamivir","Active","19991207"
"8001297","oseltamivir","Active","19991223"
"8001207","inosine pranobex","Active","20000125"
"8001405","nedocromil","Active","20000229"
"def931f5522be499f260c6ace4172f72","fosphenytoin","Active","20000301"
"8000284","hydrochlorothiazide and irbesartan","Active","20000316"
"8001087","rosiglitazone","Active","20000321"
"107ac39d8f6d89e9d9d651fe0ae81cf8","dacarbazine","Active","20000404"
"8000916","acetylsalicylic acid and dipyridamole","Active","20000417"
"8000285","methadone","Active","20000505"
"8000286","hydrochlorothiazide and valsartan","Active","20000510"
"8000287","rivastigmine","Active","20000515"
"8000917","estradiol and norethindrone","Active","20000525"
"8001346","cabergoline","Active","20000630"
"8000776","butorphanol","Active","20000801"
"8001109","exemestane","Active","20000817"
"8000289","pioglitazone","Active","20000828"
"8001079","eprosartan","Active","20000908"
"8000290","meloxicam","Active","20000926"
"8000291","moxifloxacin","Active","20001020"
"8001419","riluzole","Active","20001026"
"8001108","ibutilide","Active","20001128"
"8000919","trimethoprim","Active","20010101"
"8001169","amikacin","Active","20010129"
"8000915","levonorgestrel","Active","20010222"
"c8757435933b3c5c736cdd040e797b0b","linezolid","Active","20010406"
"a1a32cc37028b85cb1a606124213b7c2","acetylcysteine","Active","20010427"
"8000298","mirtazapine","Active","20010524"
"8001275","infliximab","Active","20010614"
"8000921","misoprostol","Active","20010618"
"9d6bde1dfdbe6ae73a503b7573b2e412","entacapone","Active","20010621"
"8000300","candesartan and hydrochlorothiazide","Active","20010626"
"8000922","brompheniramine and phenylephrine","Active","20010723"
"8001344","brompheniramine and dextromethorphan and phenylephrine","Active","20010725"
"8000301","hydrochlorothiazide and telmisartan","Active","20010816"
"8000302","betahistine","Active","20010817"
"8000303","esomeprazole","Active","20010820"
"8001174","caspofungin","Active","20010823"
"8001410","pamidronate","Active","20010831"
"8000924","benzoyl peroxide and clindamycin","Active","20010904"
"8000925","brompheniramine and codeine and phenylephrine","Active","20010905"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","Active","20010906"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","Active","20010928"
"8001234","streptomycin","Active","20011015"
"8001165","abacavir and lamivudine and zidovudine","Active","20011029"
"8000307","insulin aspart","Active","20011031"
"8000927","betamethasone dipropionate and calcipotriol","Active","20011129"
"8000929","bosentan","Active","20011214"
"8001186","didanosine","Active","20020102"
"8001366","desloratadine","Active","20020110"
"8000930","budesonide and formoterol","Active","20020208"
"8000312","alendronic acid","Active","20020214"
"8000313","alfuzosin","Active","20020221"
"efd923b5f0e9d586b4911917697f6427","glimepiride","Active","20020312"
"8000314","rabeprazole","Active","20020402"
"8000315","bimatoprost","Active","20020524"
"8001385","glucagon","Active","20020527"
"a8bf87ad8e9ec25bdca349daeacb3ee7","argatroban","Active","20020613"
"8000931","trandolapril and verapamil","Active","20020715"
"8001309","valganciclovir","Active","20020716"
"8001399","mefloquine","Active","20020723"
"8000317","insulin glargine","Active","20020724"
"1f79f228d41c7e58a1211b611cdebf2a","flunarizine","Active","20020808"
"8000933","latanoprost and timolol","Active","20021024"
"8000320","tiotropium","Active","20021121"
"8000321","indapamide and perindopril","Active","20021219"
"8001222","piperacillin","Active","20030123"
"8001244","amcinonide","Active","20030213"
"8000322","rosuvastatin","Active","20030219"
"8001348","cetirizine and pseudoephedrine","Active","20030307"
"8001337","acetaminophen and doxylamine and pseudoephedrine","Active","20030307"
"fb670ea0fd4284fd1eeb623ad11ed4e6","pimozide","Active","20030401"
"8000325","bisoprolol","Active","20030424"
"62cbb41370248382b4028ca3936d3a26","bivalirudin","Active","20030508"
"8000326","ezetimibe","Active","20030615"
"8000328","levetiracetam","Active","20030723"
"8000329","carvedilol","Active","20030804"
"8001200","ertapenem","Active","20030827"
"8001376","disopyramide","Active","20030912"
"8000330","dutasteride","Active","20031114"
"8000331","tadalafil","Active","20031125"
"8000332","fosinopril","Active","20031205"
"8001110","almotriptan","Active","20031208"
"8001111","brimonidine and timolol","Active","20031211"
"8000334","ethinyl estradiol and norelgestromin","Active","20031224"
"8001171","atazanavir","Active","20040109"
"8001319","acetaminophen and chlorpheniramine and dextromethorphan","Active","20040112"
"8001354","chlorpheniramine and dextromethorphan","Active","20040112"
"8000941","amphetamine and dextroamphetamine","Active","20040130"
"8001386","guaifenesin and pseudoephedrine","Active","20040202"
"8001237","tenofovir disoproxil","Active","20040315"
"1b4909cb7d0aaa2ea0f566a61d0a536b","vardenafil","Active","20040317"
"8000338","ciprofloxacin and dexamethasone (base)","Active","20040513"
"bc4076a747cbce9a6fbfa6d51ae6b450","hyprolose","Active","20040525"
"8000943","amiloride","Active","20040618"
"8001080","eprosartan and hydrochlorothiazide","Active","20040706"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","Active","20040802"
"e0aa2bfe700a8fcff3620d6e0a596f13","pemetrexed","Active","20040803"
"8001420","terconazole","Active","20040921"
"8001241","adalimumab","Active","20040924"
"6cb2f377b226bf82de76b76deb724829","gatifloxacin","Active","20040927"
"8001112","eletriptan","Active","20041013"
"8001426","zoledronic acid","Active","20041014"
"8001267","etidronate","Active","20041110"
"8000946","alcohol anhydrous and benzalkonium","Active","20041120"
"8000947","levofloxacin","Active","20041130"
