drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
76960,02284030,"APO-DESMOPRESSIN (acétate de desmopressine 0,1 mg comprimé oral) APOTEX INC","acétate de desmopressine 0,1 mg comprimé oral",desmopressine,"mp_fr_description: ""DESMOPRESSIN (acétate de desmopressine 0,1 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲DESMOPRESSIN (acétate de desmopressine 0,1 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
76961,02284049,"APO-DESMOPRESSIN (acétate de desmopressine 0,2 mg comprimé oral) APOTEX INC","acétate de desmopressine 0,2 mg comprimé oral",desmopressine,"mp_fr_description: ""DESMOPRESSIN (acétate de desmopressine 0,2 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲DESMOPRESSIN (acétate de desmopressine 0,2 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
79869,02313162,"BISMUTH SUBSALICYLATE SUSPENSION (subsalicylate de bismuth 17,5 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC","subsalicylate de bismuth 17,5 mg par mL suspension orale",subsalicylate de bismuth,"mp_fr_description: ""BISMUTH SUBSALICYLATE L̲I̲Q̲U̲I̲D̲ (subsalicylate de bismuth 17,5 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC"" -> ""BISMUTH SUBSALICYLATE S̲U̲S̲P̲E̲N̲S̲I̲O̲N̲ (subsalicylate de bismuth 17,5 mg par mL suspension orale) GUARDIAN DRUG COMPANY INC"""
87560,02390140,JAMP QUETIAPINE FUMARATE (quétiapine (fumarate de quétiapine) 25 mg comprimé oral) JAMP PHARMA CORPORATION,quétiapine (fumarate de quétiapine) 25 mg comprimé oral,quétiapine,ADDED
87561,02390159,JAMP QUETIAPINE FUMARATE (quétiapine (fumarate de quétiapine) 100 mg comprimé oral) JAMP PHARMA CORPORATION,quétiapine (fumarate de quétiapine) 100 mg comprimé oral,quétiapine,ADDED
87562,02390167,JAMP QUETIAPINE FUMARATE (quétiapine (fumarate de quétiapine) 200 mg comprimé oral) JAMP PHARMA CORPORATION,quétiapine (fumarate de quétiapine) 200 mg comprimé oral,quétiapine,ADDED
87563,02390175,JAMP QUETIAPINE FUMARATE (quétiapine (fumarate de quétiapine) 300 mg comprimé oral) JAMP PHARMA CORPORATION,quétiapine (fumarate de quétiapine) 300 mg comprimé oral,quétiapine,ADDED
88297,02398028,PLIAGLIS (lidocaïne 7 % et tétracaïne 7 % crème cutanée) SCIENCES DE LA PEAU CRESCITA INC. / CRESCITA SKIN SCIENCES INC.,lidocaïne 7 % et tétracaïne 7 % crème cutanée,lidocaïne et tétracaïne,"mp_fr_description: ""PLIAGLIS (lidocaïne 7 % et tétracaïne 7 % crème cutanée) I̲N̲T̲E̲G̲A̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲ ̲D̲E̲ ̲L̲A̲ ̲P̲E̲A̲U̲ ̲/̲ ̲I̲N̲T̲E̲G̲A̲ ̲S̲K̲I̲N̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲ ̲I̲N̲C̲"" -> ""PLIAGLIS (lidocaïne 7 % et tétracaïne 7 % crème cutanée) S̲C̲I̲E̲N̲C̲E̲S̲ ̲D̲E̲ ̲L̲A̲ ̲P̲E̲A̲U̲ ̲C̲R̲E̲S̲C̲I̲T̲A̲ ̲I̲N̲C̲.̲ ̲/̲ ̲C̲R̲E̲S̲C̲I̲T̲A̲ ̲S̲K̲I̲N̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲ ̲I̲N̲C̲.̲"""
90606,02421437,DROSPIRENONE AND ETHINYL ESTRADIOL TABLETS USP 21 (drospirénone 3 mg et éthinylestradiol 30 mcg comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.,drospirénone 3 mg et éthinylestradiol 30 mcg comprimé oral,drospirénone et éthinylestradiol,ADDED
90607,02421445,DROSPIRENONE AND ETHINYL ESTRADIOL TABLETS USP 28 (drospirénone 3 mg et éthinylestradiol 30 mcg comprimé oral avec lactose comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.,drospirénone 3 mg et éthinylestradiol 30 mcg comprimé oral avec lactose comprimé oral,drospirénone et éthinylestradiol,ADDED
91086,02426269,"ATROPINE SULFATE INJECTION (sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue) LABORATOIRE AGUETTANT","sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue",atropine,"mp_fr_description: ""ATROPINE SULFATE INJECTION (sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue) B̲I̲O̲S̲Y̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"" -> ""ATROPINE SULFATE INJECTION (sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue) L̲A̲B̲O̲R̲A̲T̲O̲I̲R̲E̲ ̲A̲G̲U̲E̲T̲T̲A̲N̲T̲"""
91087,02426277,ATROPINE SULFATE INJECTION (sulfate d'atropine 1 mg par 5 mL solution injectable seringue) LABORATOIRE AGUETTANT,sulfate d'atropine 1 mg par 5 mL solution injectable seringue,atropine,"mp_fr_description: ""ATROPINE SULFATE INJECTION (sulfate d'atropine 1 mg par 5 mL solution injectable seringue) B̲I̲O̲S̲Y̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"" -> ""ATROPINE SULFATE INJECTION (sulfate d'atropine 1 mg par 5 mL solution injectable seringue) L̲A̲B̲O̲R̲A̲T̲O̲I̲R̲E̲ ̲A̲G̲U̲E̲T̲T̲A̲N̲T̲"""
91952,02435241,"DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg par 5 mL solution injectable fiole) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",dimenhydrinate 250 mg par 5 mL solution injectable fiole,dimenhydrinate,"mp_fr_description: ""DIMENHYDRINATE INJECTION USP W̲I̲T̲H̲ ̲P̲R̲E̲S̲E̲R̲V̲A̲T̲I̲V̲E̲ ̲(dimenhydrinate 250 mg par 5 mL solution injectable fiole) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg par 5 mL solution injectable fiole) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
92869,02443910,BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) ALLERGAN INC,acide désoxycholique 20 mg par 2 mL solution injectable fiole,acide désoxycholique,"mp_fr_description: ""BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) K̲Y̲T̲H̲E̲R̲A̲ ̲B̲I̲O̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲,̲ ̲I̲N̲C̲.̲"" -> ""BELKYRA (acide désoxycholique 20 mg par 2 mL solution injectable fiole) A̲L̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"""
94130,02454599,PHENYLEPHRINE HYDROCHLORIDE INJECTION (chlorhydrate de phényléphrine 500 mcg par 10 mL solution injectable seringue) LABORATOIRE AGUETTANT,chlorhydrate de phényléphrine 500 mcg par 10 mL solution injectable seringue,phényléphrine,"mp_fr_description: ""PHENYLEPHRINE HYDROCHLORIDE INJECTION (chlorhydrate de phényléphrine 500 mcg par 10 mL solution injectable seringue) B̲I̲O̲S̲Y̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"" -> ""PHENYLEPHRINE HYDROCHLORIDE INJECTION (chlorhydrate de phényléphrine 500 mcg par 10 mL solution injectable seringue) L̲A̲B̲O̲R̲A̲T̲O̲I̲R̲E̲ ̲A̲G̲U̲E̲T̲T̲A̲N̲T̲"""
94412,02457008,"GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 80 mg par 2 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",gentamicine (sulfate de gentamicine) 80 mg par 2 mL solution injectable ampoule,gentamicine,"mp_fr_description: ""GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 80 mg par 2 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 80 mg par 2 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
95102,02463113,REDDY-PROGESTERONE (progestérone 100 mg capsule orale) DR. REDDY'S LABORATORIES INC,progestérone 100 mg capsule orale,progestérone,"mp_fr_description: ""REDDY-PROGESTERONE (progestérone 100 mg capsule orale) DR REDDY'S LABORATORIES INC"" -> ""REDDY-PROGESTERONE (progestérone 100 mg capsule orale) DR.̲ REDDY'S LABORATORIES INC"""
95943,02470462,"GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 20 mg par 2 mL solution injectable ampoule) TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.",gentamicine (sulfate de gentamicine) 20 mg par 2 mL solution injectable ampoule,gentamicine,"mp_fr_description: ""GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 20 mg par 2 mL solution injectable ampoule) TELIG̲E̲N̲T̲ ̲O̲U̲"" -> ""GENTAMICIN INJECTION USP (gentamicine (sulfate de gentamicine) 20 mg par 2 mL solution injectable ampoule) TELIP̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"""
95965,02470640,"PERGOVERIS (follitropine alfa 300 unité par 0,48 mL et lutropine alfa 150 unité par 0,48 mL solution injectable stylo) EMD SERONO, A DIVISION OF EMD INC., CANADA","follitropine alfa 300 unité par 0,48 mL et lutropine alfa 150 unité par 0,48 mL solution injectable stylo",follitropine alfa et lutropine alfa,ADDED
95966,02470659,"PERGOVERIS (follitropine alfa 450 unité par 0,72 mL et lutropine alfa 225 unité par 0,72 mL solution injectable stylo) EMD SERONO, A DIVISION OF EMD INC., CANADA","follitropine alfa 450 unité par 0,72 mL et lutropine alfa 225 unité par 0,72 mL solution injectable stylo",follitropine alfa et lutropine alfa,ADDED
95967,02470667,"PERGOVERIS (follitropine alfa 900 unité par 1,44 mL et lutropine alfa 450 unité par 1,44 mL solution injectable stylo) EMD SERONO, A DIVISION OF EMD INC., CANADA","follitropine alfa 900 unité par 1,44 mL et lutropine alfa 450 unité par 1,44 mL solution injectable stylo",follitropine alfa et lutropine alfa,ADDED
96841,02477432,HANZEMA (alitrétinoïne 10 mg capsule orale) DR. REDDY'S LABORATORIES INC,alitrétinoïne 10 mg capsule orale,alitrétinoïne,"mp_fr_description: ""HANZEMA (alitrétinoïne 10 mg capsule orale) DR REDDY'S LABORATORIES INC"" -> ""HANZEMA (alitrétinoïne 10 mg capsule orale) DR.̲ REDDY'S LABORATORIES INC"""
96842,02477440,HANZEMA (alitrétinoïne 30 mg capsule orale) DR. REDDY'S LABORATORIES INC,alitrétinoïne 30 mg capsule orale,alitrétinoïne,"mp_fr_description: ""HANZEMA (alitrétinoïne 30 mg capsule orale) DR REDDY'S LABORATORIES INC"" -> ""HANZEMA (alitrétinoïne 30 mg capsule orale) DR.̲ REDDY'S LABORATORIES INC"""
97483,02484536,AG-TELMISARTAN (telmisartan 40 mg comprimé oral) ANGITA PHARMA INC.,telmisartan 40 mg comprimé oral,telmisartan,ADDED
97484,02484544,AG-TELMISARTAN (telmisartan 80 mg comprimé oral) ANGITA PHARMA INC.,telmisartan 80 mg comprimé oral,telmisartan,ADDED
97891,02488833,SANDOZ PIRFENIDONE CAPSULES (pirfénidone 267 mg capsule orale) SANDOZ CANADA INCORPORATED,pirfénidone 267 mg capsule orale,pirfénidone,ADDED
98098,02490943,ALLERGY FORMULA EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg comprimé oral) VITA HEALTH PRODUCTS INC,chlorhydrate de diphenhydramine 50 mg comprimé oral,diphenhydramine,ADDED
98380,02493802,"BUCKLEY'S COLD & SINUS 24 HOUR PACK (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) THE BUCKLEY'S COMPANY","acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale",acétaminophène et dextrométhorphane et doxylamine et pseudoéphédrine,ADDED
98987,02500167,AG-ROSUVASTATIN CALCIUM (rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral) ANGITA PHARMA INC.,rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral,rosuvastatine,ADDED
99189,02502313,"SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film buccale) INDIVIOR UK LIMITED","buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film buccale",buprénorphine et naloxone,"mp_fr_description: ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) INDIVIOR UK LIMITED"" -> ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film bucca̲l̲e̲) INDIVIOR UK LIMITED""
ntp_fr_description: ""buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"" -> ""buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film bucca̲l̲e̲"""
99190,02502321,SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film buccale) INDIVIOR UK LIMITED,buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film buccale,buprénorphine et naloxone,"mp_fr_description: ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) INDIVIOR UK LIMITED"" -> ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film bucca̲l̲e̲) INDIVIOR UK LIMITED""
ntp_fr_description: ""buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"" -> ""buprénorphine (chlorhydrate de buprénorphine) 4 mg et naloxone (chlorhydrate de naloxone) 1 mg film bucca̲l̲e̲"""
99191,02502348,SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film buccale) INDIVIOR UK LIMITED,buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film buccale,buprénorphine et naloxone,"mp_fr_description: ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) INDIVIOR UK LIMITED"" -> ""SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film bucca̲l̲e̲) INDIVIOR UK LIMITED""
ntp_fr_description: ""buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film bucco̲g̲i̲n̲g̲i̲v̲a̲l̲/̲s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"" -> ""buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film bucca̲l̲e̲"""
