drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
90675,02422050,"LATUDA (chlorhydrate de lurasidone 20 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",chlorhydrate de lurasidone 20 mg comprimé oral,lurasidone,"mp_fr_description: ""LATUDA (chlorhydrate de lurasidone 20 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""LATUDA (chlorhydrate de lurasidone 20 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
90699,02422298,"CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 750 mg par fiole poudre pour solution injectable) HIKMA CANADA LIMITED",céfuroxime (céfuroxime sodique) 750 mg par fiole poudre pour solution injectable,céfuroxime,"mp_fr_description: ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 750 mg par fiole poudre pour solution injectable) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C̲"" -> ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 750 mg par fiole poudre pour solution injectable) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
90700,02422301,"CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 1,5 g par fiole poudre pour solution injectable) HIKMA CANADA LIMITED","céfuroxime (céfuroxime sodique) 1,5 g par fiole poudre pour solution injectable",céfuroxime,"mp_fr_description: ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 1,5 g par fiole poudre pour solution injectable) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C̲"" -> ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 1,5 g par fiole poudre pour solution injectable) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
90701,02422328,"CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 7,5 g par fiole poudre pour solution injectable) HIKMA CANADA LIMITED","céfuroxime (céfuroxime sodique) 7,5 g par fiole poudre pour solution injectable",céfuroxime,"mp_fr_description: ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 7,5 g par fiole poudre pour solution injectable) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C̲"" -> ""CEFUROXIME FOR INJECTION, USP (céfuroxime (céfuroxime sodique) 7,5 g par fiole poudre pour solution injectable) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
91141,02426862,"APTIOM (acétate d'eslicarbazépine 200 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",acétate d'eslicarbazépine 200 mg comprimé oral,eslicarbazépine,"mp_fr_description: ""APTIOM (acétate d'eslicarbazépine 200 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""APTIOM (acétate d'eslicarbazépine 200 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
91142,02426870,"APTIOM (acétate d'eslicarbazépine 400 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",acétate d'eslicarbazépine 400 mg comprimé oral,eslicarbazépine,"mp_fr_description: ""APTIOM (acétate d'eslicarbazépine 400 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""APTIOM (acétate d'eslicarbazépine 400 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
91143,02426889,"APTIOM (acétate d'eslicarbazépine 600 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",acétate d'eslicarbazépine 600 mg comprimé oral,eslicarbazépine,"mp_fr_description: ""APTIOM (acétate d'eslicarbazépine 600 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""APTIOM (acétate d'eslicarbazépine 600 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
91145,02426897,"APTIOM (acétate d'eslicarbazépine 800 mg comprimé oral) SUMITOMO PHARMA CANADA, INC.",acétate d'eslicarbazépine 800 mg comprimé oral,eslicarbazépine,"mp_fr_description: ""APTIOM (acétate d'eslicarbazépine 800 mg comprimé oral) SUN̲O̲V̲I̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""APTIOM (acétate d'eslicarbazépine 800 mg comprimé oral) SUM̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
91991,02435578,"REFRESH OPTIVE FUSION (carboxyméthylcellulose sodique 0,5 % et glycérine 0,9 % gouttes ophtalmiques) ABBVIE CORPORATION","carboxyméthylcellulose sodique 0,5 % et glycérine 0,9 % gouttes ophtalmiques",carboxyméthylcellulose et glycérine,"mp_fr_description: ""REFRESH OPTIVE FUSION (carboxyméthylcellulose sodique 0,5 % et glycérine 0,9 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH OPTIVE FUSION (carboxyméthylcellulose sodique 0,5 % et glycérine 0,9 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
92768,02443112,"TEVA-OLMESARTAN / HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral) TEVA CANADA LIMITED","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral",hydrochlorothiazide et olmésartan,"mp_fr_description: ""TEVA-OLMESARTAN / HCT (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral) TEVA CANADA LIMITED"" -> ""TEVA-OLMESARTAN / HCTZ̲ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral) TEVA CANADA LIMITED"""
92771,02443120,"TEVA-OLMESARTAN / HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral",hydrochlorothiazide et olmésartan,"mp_fr_description: ""TEVA-OLMESARTAN / HCT (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED"" -> ""TEVA-OLMESARTAN / HCTZ̲ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED"""
92772,02443139,TEVA-OLMESARTAN / HCTZ (hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED,hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral,hydrochlorothiazide et olmésartan,"mp_fr_description: ""TEVA-OLMESARTAN / HCT (hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED"" -> ""TEVA-OLMESARTAN / HCTZ̲ (hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral) TEVA CANADA LIMITED"""
95080,02462915,"HEALING OINTMENT (pétrolatum blanc 46,5 % pommade cutanée) CERAVE CANADA","pétrolatum blanc 46,5 % pommade cutanée",pétrolatum blanc,ADDED
96772,02476932,MINT-CANDESARTAN (candésartan cilexétil 32 mg comprimé oral) MINT PHARMACEUTICALS INC,candésartan cilexétil 32 mg comprimé oral,candésartan,ADDED
97020,02479532,MINT-ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) MINT PHARMACEUTICALS INC,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,ADDED
98062,02490587,"NRA-DUTASTERIDE (dutastéride 0,5 mg capsule orale) NORA PHARMA INC","dutastéride 0,5 mg capsule orale",dutastéride,"mp_fr_description: ""P̲R̲I̲V̲A-DUTASTERIDE (dutastéride 0,5 mg capsule orale) NORA PHARMA INC"" -> ""N̲R̲A-DUTASTERIDE (dutastéride 0,5 mg capsule orale) NORA PHARMA INC"""
100074,02511568,"TEVA-NALOXONE NASAL SPRAY (chlorhydrate de naloxone 4 mg par 0,1 mL vaporisation nasale) TEVA CANADA LIMITED","chlorhydrate de naloxone 4 mg par 0,1 mL vaporisation nasale",naloxone,ADDED
101155,02522438,GLASSIA (inhibiteur de l'alpha1-protéinase humain 1000 mg par 50 mL solution injectable fiole) TAKEDA CANADA INC,inhibiteur de l'alpha1-protéinase humain 1000 mg par 50 mL solution injectable fiole,inhibiteur de l'alpha1-protéinase humain,ADDED
102111,02532042,PRZ-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) PHARMARIS CANADA INC,amoxicilline 250 mg capsule orale,amoxicilline,ADDED
102112,02532050,PRZ-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 500 mg capsule orale) PHARMARIS CANADA INC,amoxicilline 500 mg capsule orale,amoxicilline,ADDED
102141,02532379,GLYCOPYRROLATE INJECTION USP (glycopyrrolate 4 mg par 20 mL solution injectable fiole) JAMP PHARMA CORPORATION,glycopyrrolate 4 mg par 20 mL solution injectable fiole,glycopyrronium,ADDED
102374,02534843,PRO-NIFEDIPINE ER (nifédipine 30 mg comprimé oral à libération prolongée) PRO DOC LIMITEE,nifédipine 30 mg comprimé oral à libération prolongée,nifédipine,ADDED
102432,02535475,"FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) SANIS HEALTH INC","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral",frovatriptan,ADDED
102445,02535610,REDDY-SAPROPTERIN (dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale) DR REDDY'S LABORATORIES LTD,dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale,saproptérine,ADDED
102456,02535734,ACETAMINOPHEN INJECTION (acétaminophène 100 mg par 10 mL solution injectable ampoule) B. BRAUN MELSUNGEN AG,acétaminophène 100 mg par 10 mL solution injectable ampoule,acétaminophène,ADDED
102457,02535742,ACETAMINOPHEN INJECTION (acétaminophène 500 mg par 50 mL solution injectable bouteille) B. BRAUN MELSUNGEN AG,acétaminophène 500 mg par 50 mL solution injectable bouteille,acétaminophène,ADDED
102517,02536390,DEXLANSOPRAZOLE (dexlansoprazole 30 mg capsule gastrorésistante) ALTIUS HEALTHCARE INC,dexlansoprazole 30 mg capsule gastrorésistante,dexlansoprazole,ADDED
102518,02536404,DEXLANSOPRAZOLE (dexlansoprazole 60 mg capsule gastrorésistante) ALTIUS HEALTHCARE INC,dexlansoprazole 60 mg capsule gastrorésistante,dexlansoprazole,ADDED
102558,02536854,MINT-MEXILETINE (chlorhydrate de mexilétine 200 mg capsule orale) MINT PHARMACEUTICALS INC,chlorhydrate de mexilétine 200 mg capsule orale,mexilétine,ADDED
102695,02538202,MINT-TRIMEBUTINE (maléate de trimébutine 100 mg comprimé oral) MINT PHARMACEUTICALS INC,maléate de trimébutine 100 mg comprimé oral,trimébutine,ADDED
102696,02538210,MINT-TRIMEBUTINE (maléate de trimébutine 200 mg comprimé oral) MINT PHARMACEUTICALS INC,maléate de trimébutine 200 mg comprimé oral,trimébutine,ADDED
102778,02539136,NAT-ERIBULIN (mésylate d'éribuline 1 mg par 2 mL solution injectable fiole) NATCO PHARMA (CANADA) INC,mésylate d'éribuline 1 mg par 2 mL solution injectable fiole,éribuline,ADDED
102820,02539454,"PLERIXAFOR INJECTION (plérixafor 24 mg par 1,2 mL solution injectable fiole) EUGIA PHARMA INC.","plérixafor 24 mg par 1,2 mL solution injectable fiole",plérixafor,ADDED
102895,02540258,"OZEMPIC (sémaglutide 0,68 mg par mL solution injectable 3 mL stylo) NOVO NORDISK CANADA INC","sémaglutide 0,68 mg par mL solution injectable 3 mL stylo",sémaglutide,ADDED
102963,02540924,PRO-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,ADDED
102964,02540932,PRO-DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,ADDED
102965,02540940,PRO-DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,ADDED
102966,02540959,PRO-DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,ADDED
103020,02541564,ATENOLOL (aténolol 25 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,aténolol 25 mg comprimé oral,aténolol,ADDED
103073,02542137,ORGOVYX (rélugolix 120 mg comprimé oral) SUMITOMO PHARMA SWITZERLAND GMBH,rélugolix 120 mg comprimé oral,rélugolix,ADDED
103087,02542293,"EPKINLY (épcoritamab 4 mg par 0,8 mL solution injectable fiole) ABBVIE CORPORATION","épcoritamab 4 mg par 0,8 mL solution injectable fiole",épcoritamab,ADDED
103088,02542307,"EPKINLY (épcoritamab 48 mg par 0,8 mL solution injectable fiole) ABBVIE CORPORATION","épcoritamab 48 mg par 0,8 mL solution injectable fiole",épcoritamab,ADDED
103100,02542420,"AMVUTTRA (vutrisiran (vutrisiran sodique) 25 mg par 0,5 mL solution injectable seringue) ALNYLAM NETHERLANDS B.V.","vutrisiran (vutrisiran sodique) 25 mg par 0,5 mL solution injectable seringue",vutrisiran,ADDED
103124,02542706,DOPTELET (avatrombopag (maléate d'avatrombopag) 20 mg comprimé oral) SWEDISH ORPHAN BIOVITRUM AB (PUBL),avatrombopag (maléate d'avatrombopag) 20 mg comprimé oral,avatrombopag,ADDED
103143,02542900,REPAIR & PROTECT (pétrolatum 45 % bâton pour application cutanée) BLISTEX CORPORATION,pétrolatum 45 % bâton pour application cutanée,pétrolatum,ADDED
103210,02543656,"NUVAXOVID XBB.1.5 (protéine de spicule du SRAS-CoV-2 recombinante (Omicron XBB,1,5) 5 mcg par 0,5 mL suspension injectable 2,5 mL fiole) NOVAVAX INC.","protéine de spicule du SRAS-CoV-2 recombinante (Omicron XBB,1,5) 5 mcg par 0,5 mL suspension injectable 2,5 mL fiole",protéine de spicule du SRAS-CoV-2 recombinante (Omicron XBB.1.5),ADDED
NA,77701148,FUROSEMIDE INJECTION USP (furosémide 20 mg par 2 mL solution injectable fiole) JAMP PHARMA CORPORATION,furosémide 20 mg par 2 mL solution injectable fiole,furosémide,ADDED
NA,77701149,FUROSEMIDE INJECTION USP (furosémide 40 mg par 4 mL solution injectable fiole) JAMP PHARMA CORPORATION,furosémide 40 mg par 4 mL solution injectable fiole,furosémide,ADDED
