mp_code,mp_formal_name,mp_fr_description,changes
"00438898","FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00469203","FORMULE L2 (antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.","FORMULE L2 (antipyrine 10 mg par mL et salicylate de sodium 56 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.","ADDED"
"00545007","APO-ACETAMINOPHEN EXTRA STRENGTH (acetaminophen 500 mg oral tablet) APOTEX INC","APO-ACETAMINOPHEN EXTRA STRENGTH (acétaminophène 500 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO ACETAMINOPHEN TAB 500MG"" -> ""APO-ACETAMINOPHEN EXTRA STRENGTH""
mp_formal_name: ""APO ACETAMINOPHEN TAB 500MG (acetaminophen 500 mg oral tablet) APOTEX INC"" -> ""APO-ACETAMINOPHEN EXTRA STRENGTH (acetaminophen 500 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO ACETAMINOPHEN TAB 500MG (acétaminophène 500 mg comprimé oral) APOTEX INC"" -> ""APO-ACETAMINOPHEN EXTRA STRENGTH (acétaminophène 500 mg comprimé oral) APOTEX INC"""
"00557102","RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC","RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC","DELETED"
"00591467","STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC","STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN LABS INC","DELETED"
"00636576","LIORESAL D.S. TAB 20MG (baclofen 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","LIORESAL D.S. TAB 20MG (baclofène 20 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"00641324","ODAN-ERYTHROMYCIN (erythromycin 5 mg per g ophthalmic ointment) ODAN LABORATORIES LTD","ODAN-ERYTHROMYCIN (érythromycine 5 mg par g pommade ophtalmique) ODAN LABORATORIES LTD","DELETED"
"00674915","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD","ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0,3 % lotion) AVMOR LTD","ADDED"
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00708232","FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA INC.","FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA INC.","ADDED"
"00741515","WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY","WHITE PETROLEUM JELLY USP OINTMENT (pétrolatum 100 % pommade cutanée) CANADIAN CUSTOM PACKAGING COMPANY","ADDED"
"00745790","WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.","WHITE PETROLEUM JELLY 100% BP (pétrolatum 100 % crème cutanée) H.J. SUTTON INDUSTRIES LTD.","ADDED"
"00774995","800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","800 SODIUM BICARBONATE POWDER (bicarbonate de sodium 650 g par 8 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","ADDED"
"00790516","PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC","PETROLATUM BLANC ONT USP (pétrolatum 100 % pommade cutanée) LABORATOIRE ATLAS INC","ADDED"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"00862924","TEVA-DILTIAZEM (diltiazem hydrochloride 30 mg oral tablet) TEVA CANADA LIMITED","TEVA-DILTIAZEM (chlorhydrate de diltiazem 30 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00862932","TEVA-DILTIAZEM (diltiazem hydrochloride 60 mg oral tablet) TEVA CANADA LIMITED","TEVA-DILTIAZEM (chlorhydrate de diltiazem 60 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"00877220","SOFTCIDE HANDWASH (chloroxylenol 1 % cutaneous liquid) ERIE SCIENTIFIC, LLC","SOFTCIDE HANDWASH (chloroxylénol 1 % liquide cutané) ERIE SCIENTIFIC, LLC","ADDED"
"00885533","YOHIMBINE HYDROCHLORIDE TAB 2MG (yohimbine hydrochloride 2 mg oral tablet) ODAN LABORATORIES LTD","YOHIMBINE HYDROCHLORIDE TAB 2MG (chlorhydrate de yohimbine 2 mg comprimé oral) ODAN LABORATORIES LTD","DELETED"
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"01905864","ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC","ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acétaminophène 80 mg par mL gouttes orales) LABORATOIRES TRIANON INC","DELETED"
"01916394","PMS HYDROMORPHONE SUPPOSITOIRE 3MG (hydromorphone hydrochloride 3 mg suppository) PHARMASCIENCE INC","PMS HYDROMORPHONE SUPPOSITOIRE 3MG (chlorhydrate d'hydromorphone 3 mg suppositoire) PHARMASCIENCE INC","DELETED"
"01926438","KIDROLASE (asparaginase 10000 unit per vial powder for solution for injection) JAZZ PHARMACEUTICALS FRANCE SAS","KIDROLASE (asparaginase 10000 unité par fiole poudre pour solution injectable) JAZZ PHARMACEUTICALS FRANCE SAS","ADDED"
"01926691","CALCIMAR (calcitonin salmon 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC","CALCIMAR (calcitonine de saumon 400 unité par 2 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC","Health_Canada_product_name: ""CALCIMAR SOLUTION INJ 200UNIT/ML"" -> ""CALCIMAR""
mp_formal_name: ""CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonin salmon 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC"" -> ""CALCIMAR (calcitonin salmon 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC""
mp_fr_description: ""CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonine de saumon 400 unité par 2 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC"" -> ""CALCIMAR (calcitonine de saumon 400 unité par 2 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC"""
"01972286","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0.3 % cutaneous liquid) INLAND/ALCARE","ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0,3 % liquide cutané) INLAND/ALCARE","ADDED"
"01974548","MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","ADDED"
"01977873","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.","GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.","ADDED"
"01981501","BOTOX (onabotulinumtoxinA 100 unit per vial powder for solution for injection) ALLERGAN INC","BOTOX (onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable) ALLERGAN INC","ADDED"
"01985604","YOHIMBINE-ODAN 6MG (yohimbine hydrochloride 6 mg oral tablet) ODAN LABORATORIES LTD","YOHIMBINE-ODAN 6MG (chlorhydrate de yohimbine 6 mg comprimé oral) ODAN LABORATORIES LTD","DELETED"
"02036312","ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","mp_formal_name: ""ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL COLD AND SINUS (ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.""
mp_fr_description: ""ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL COLD AND SINUS (ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02063794","EMCYT (estramustine phosphate sodium 140 mg oral capsule) PFIZER CANADA ULC","EMCYT (phosphate sodique d'estramustine 140 mg capsule orale) PFIZER CANADA ULC","DELETED"
"02068087","TEVA-SELEGILINE (selegiline hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","TEVA-SELEGILINE (chlorhydrate de sélégiline 5 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"02085852","MICATIN MICONAZOLE NITRATE CREAM 2% USP (miconazole nitrate 2 % cutaneous cream) WELLSPRING PHARMACEUTICAL CANADA CORP","MICATIN MICONAZOLE NITRATE CREAM 2% USP (nitrate de miconazole 2 % crème cutanée) WELLSPRING PHARMACEUTICAL CANADA CORP","Health_Canada_product_name: ""MICATIN CREAM - 2%"" -> ""MICATIN MICONAZOLE NITRATE CREAM 2% USP""
mp_formal_name: ""MICATIN CREAM - 2% (miconazole nitrate 2 % cutaneous cream) WELLSPRING PHARMACEUTICAL CANADA CORP"" -> ""MICATIN MICONAZOLE NITRATE CREAM 2% USP (miconazole nitrate 2 % cutaneous cream) WELLSPRING PHARMACEUTICAL CANADA CORP""
mp_fr_description: ""MICATIN CREAM - 2% (nitrate de miconazole 2 % crème cutanée) WELLSPRING PHARMACEUTICAL CANADA CORP"" -> ""MICATIN MICONAZOLE NITRATE CREAM 2% USP (nitrate de miconazole 2 % crème cutanée) WELLSPRING PHARMACEUTICAL CANADA CORP"""
"02119242","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (benzalkonium chloride 2.5 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA","FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (chlorure de benzalkonium 2,5 % liquide cutané) ZEP MANUFACTURING COMPANY OF CANADA","ADDED"
"02131471","VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION","VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION","ADDED"
"02139529","SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02139545","POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","ADDED"
"02143968","CROWN ANTISEPTIC HAND SOAP (triclosan 0.3 % cutaneous liquid) CROWN CHEMICAL PRODUCTS INC.","CROWN ANTISEPTIC HAND SOAP (triclosan 0,3 % liquide cutané) CROWN CHEMICAL PRODUCTS INC.","ADDED"
"02147149","AFTER SUN SOOTHING SPRAY (lidocaine 0.5 % cutaneous spray) KINESYS PHARMACEUTICAL INC","AFTER SUN SOOTHING SPRAY (lidocaïne 0,5 % vaporisation cutanée) KINESYS PHARMACEUTICAL INC","DELETED"
"02160986","CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02161060","CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02164329","UP-87 LOTION SOAP/UP-87 SAVON LOTION (triclosan 0.1 % lotion) AVMOR LTD","UP-87 LOTION SOAP/UP-87 SAVON LOTION (triclosan 0,1 % lotion) AVMOR LTD","ADDED"
"02181746","SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LTD","SODIUM ACETATE-OMEGA (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LTD","ADDED"
"02194457","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 10 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02194465","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02194473","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC","DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02202581","FEIBA NF (anti-inhibitor coagulant complex 1300 unit per vial NA) SHIRE PHARMA CANADA ULC","FEIBA NF (complexe coagulant anti-inhibiteur 1300 unité par fiole NA) SHIRE PHARMA CANADA ULC","ADDED"
"02209764","EGOZINC-HC (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) PHARMASCIENCE INC","EGOZINC-HC (acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale) PHARMASCIENCE INC","DELETED"
"02215187","CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC","CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC","ADDED"
"02215551","PERLE + ANTISEPTIC LOTION SOAP / SAVON LOTION ANTISEPTIQUE (triclosan 0.1 % lotion) AVMOR LTD","PERLE + ANTISEPTIC LOTION SOAP / SAVON LOTION ANTISEPTIQUE (triclosan 0,1 % lotion) AVMOR LTD","ADDED"
"02217937","HYGENIPAK PLUS ANTI-MICROBIAL SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA INC.","HYGENIPAK PLUS ANTI-MICROBIAL SKIN CLEANSER (triclosan 0,32 % liquide cutané) DEB CANADA INC.","ADDED"
"02219301","MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02219433","ANTI-BAC - ASP 0.5% (triclosan 0.5 % cutaneous spray) BENTFIELD EUROPE BV","ANTI-BAC - ASP 0.5% (triclosan 0,5 % vaporisation cutanée) BENTFIELD EUROPE BV","ADDED"
"02221616","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","ADDED"
"02225158","SUPREFACT (buserelin (buserelin acetate) 100 mcg per actuation nasal spray) CHEPLAPHARM ARZNEIMITTEL GMBH","SUPREFACT (buséréline (acétate de buséréline) 100 mcg par actionnement vaporisation nasale) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""SUPREFACT (buserelin (buserelin acetate) 100 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT (buserelin (buserelin acetate) 100 mcg per actuation nasal spray) CHEPLAPHARM ARZNEIMITTEL GMBH""
mp_fr_description: ""SUPREFACT (buséréline (acétate de buséréline) 100 mcg par actionnement vaporisation nasale) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT (buséréline (acétate de buséréline) 100 mcg par actionnement vaporisation nasale) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02225166","SUPREFACT (buserelin (buserelin acetate) 1 mg per mL solution for injection 5.5 mL vial) CHEPLAPHARM ARZNEIMITTEL GMBH","SUPREFACT (buséréline (acétate de buséréline) 1 mg par mL solution injectable 5,5 mL fiole) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""SUPREFACT (buserelin (buserelin acetate) 1 mg per mL solution for injection 5.5 mL vial) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT (buserelin (buserelin acetate) 1 mg per mL solution for injection 5.5 mL vial) CHEPLAPHARM ARZNEIMITTEL GMBH""
mp_fr_description: ""SUPREFACT (buséréline (acétate de buséréline) 1 mg par mL solution injectable 5,5 mL fiole) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT (buséréline (acétate de buséréline) 1 mg par mL solution injectable 5,5 mL fiole) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02228955","SUPREFACT DEPOT 2 MONTHS (buserelin (buserelin acetate) 6.3 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH","SUPREFACT DEPOT 2 MONTHS (buséréline (acétate de buséréline) 6,3 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""SUPREFACT DEPOT 2 MONTHS (buserelin (buserelin acetate) 6.3 mg implant) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT DEPOT 2 MONTHS (buserelin (buserelin acetate) 6.3 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH""
mp_fr_description: ""SUPREFACT DEPOT 2 MONTHS (buséréline (acétate de buséréline) 6,3 mg implant) SANOFI-AVENTIS CANADA INC"" -> ""SUPREFACT DEPOT 2 MONTHS (buséréline (acétate de buséréline) 6,3 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02229977","APO-ACETAMINOPHEN CAPLETS EXTRA STRENGTH (acetaminophen 500 mg oral tablet) APOTEX INC","APO-ACETAMINOPHEN CAPLETS EXTRA STRENGTH (acétaminophène 500 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""APO-ACETAMINOPHEN CAPLETS 500MG"" -> ""APO-ACETAMINOPHEN CAPLETS EXTRA STRENGTH""
mp_formal_name: ""APO-ACETAMINOPHEN CAPLETS 500MG (acetaminophen 500 mg oral tablet) APOTEX INC"" -> ""APO-ACETAMINOPHEN CAPLETS EXTRA STRENGTH (acetaminophen 500 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO-ACETAMINOPHEN CAPLETS 500MG (acétaminophène 500 mg comprimé oral) APOTEX INC"" -> ""APO-ACETAMINOPHEN CAPLETS EXTRA STRENGTH (acétaminophène 500 mg comprimé oral) APOTEX INC"""
"02230805","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) TEVA CANADA LIMITED","TEVA-TERAZOSIN (térazosine (chlorhydrate de térazosine) 1 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"02230806","TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) TEVA CANADA LIMITED","TEVA-TERAZOSIN (térazosine (chlorhydrate de térazosine) 2 mg comprimé oral) TEVA CANADA LIMITED","DELETED"
"02231590","ABELCET (amphotericin B 100 mg per 20 mL suspension for injection vial) LEADIANT BIOSCIENCES, INC","ABELCET (amphotéricine B 100 mg par 20 mL suspension injectable fiole) LEADIANT BIOSCIENCES, INC","ADDED"
"02231593","DURATOCIN (carbetocin 100 mcg per 1 mL solution for injection vial) FERRING INC","DURATOCIN (carbétocine 100 mcg par 1 mL solution injectable fiole) FERRING INC","Health_Canada_product_name: ""DURATOCIN INJECTION"" -> ""DURATOCIN""
mp_formal_name: ""DURATOCIN INJECTION (carbetocin 100 mcg per 1 mL solution for injection vial) FERRING INC"" -> ""DURATOCIN (carbetocin 100 mcg per 1 mL solution for injection vial) FERRING INC""
mp_fr_description: ""DURATOCIN INJECTION (carbétocine 100 mcg par 1 mL solution injectable fiole) FERRING INC"" -> ""DURATOCIN (carbétocine 100 mcg par 1 mL solution injectable fiole) FERRING INC"""
"02231594","HYGENIPAK INSTAFOAM ANTI-MICROBIAL FOAMING SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA INC.","HYGENIPAK INSTAFOAM ANTI-MICROBIAL FOAMING SKIN CLEANSER (triclosan 0,32 % liquide cutané) DEB CANADA INC.","ADDED"
"02237406","ASEPT (triclosan 0.3 % cutaneous liquid) AVMOR LTD","ASEPT (triclosan 0,3 % liquide cutané) AVMOR LTD","ADDED"
"02237815","ERWINASE (asparaginase 10000 unit per vial powder for solution for injection) JAZZ PHARMACEUTICALS FRANCE SAS","ERWINASE (asparaginase 10000 unité par fiole poudre pour solution injectable) JAZZ PHARMACEUTICALS FRANCE SAS","ADDED"
"02238001","ORASOFT 3 (triclosan 0.2 % cutaneous liquid) MEGA-LAB MANUFACTURING CO LTD","ORASOFT 3 (triclosan 0,2 % liquide cutané) MEGA-LAB MANUFACTURING CO LTD","ADDED"
