drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
90912,02424444,"SANDOZ DUTASTERIDE (dutastéride 0,5 mg capsule orale) SANDOZ CANADA INCORPORATED","dutastéride 0,5 mg capsule orale",dutastéride,"mp_fr_description: ""SANDOZ DUTASTERIDE̲ ̲C̲A̲P̲S̲U̲L̲E (dutastéride 0,5 mg capsule orale) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ DUTASTERIDE (dutastéride 0,5 mg capsule orale) SANDOZ CANADA INCORPORATED"""
94696,02459655,"OTIXAL (ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et acétonide de fluocinolone 0,025 % gouttes otiques) MEDEXUS INC","ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et acétonide de fluocinolone 0,025 % gouttes otiques",ciprofloxacine et fluocinolone,"mp_fr_description: ""OTIXAL (ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et acétonide de fluocinolone 0,025 % gouttes otiques) MEDEXUS P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲INC"" -> ""OTIXAL (ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et acétonide de fluocinolone 0,025 % gouttes otiques) MEDEXUS INC"""
97200,02481553,XERMELO (éthyle de télotristat (télotristat étiprate) 250 mg comprimé oral) SERB SAS,éthyle de télotristat (télotristat étiprate) 250 mg comprimé oral,télotristat,"mp_fr_description: ""XERMELO (éthyle de télotristat (télotristat étiprate) 250 mg comprimé oral) I̲P̲S̲E̲N̲ ̲B̲I̲O̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""XERMELO (éthyle de télotristat (télotristat étiprate) 250 mg comprimé oral) S̲E̲R̲B̲ ̲S̲A̲S̲"""
97697,02486806,"AURO-APIXABAN (apixaban 2,5 mg comprimé oral) AURO PHARMA INC","apixaban 2,5 mg comprimé oral",apixaban,ADDED
97698,02486814,AURO-APIXABAN (apixaban 5 mg comprimé oral) AURO PHARMA INC,apixaban 5 mg comprimé oral,apixaban,ADDED
98443,02494418,AG-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de metformine 500 mg comprimé oral,metformine,ADDED
98445,02494442,AG-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de metformine 850 mg comprimé oral,metformine,ADDED
99341,02503956,SANDOZ SITAGLIPTIN-METFORMIN (chlorhydrate de metformine 500 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de metformine 500 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
99342,02503964,SANDOZ SITAGLIPTIN-METFORMIN (chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
99343,02503972,SANDOZ SITAGLIPTIN-METFORMIN (chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
99350,02504049,SANDOZ SITAGLIPTIN (sitagliptine (phosphate de sitagliptine monohydraté) 25 mg comprimé oral) SANDOZ CANADA INCORPORATED,sitagliptine (phosphate de sitagliptine) 25 mg comprimé oral,sitagliptine,ADDED
99351,02504057,SANDOZ SITAGLIPTIN (sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANDOZ CANADA INCORPORATED,sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,sitagliptine,ADDED
99352,02504065,SANDOZ SITAGLIPTIN (sitagliptine (phosphate de sitagliptine monohydraté) 100 mg comprimé oral) SANDOZ CANADA INCORPORATED,sitagliptine (phosphate de sitagliptine) 100 mg comprimé oral,sitagliptine,ADDED
100234,02513102,JAMP ATAZANAVIR (atazanavir (sulfate d'atazanavir) 150 mg capsule orale) JAMP PHARMA CORPORATION,atazanavir (sulfate d'atazanavir) 150 mg capsule orale,atazanavir,ADDED
100235,02513110,JAMP ATAZANAVIR (atazanavir (sulfate d'atazanavir) 200 mg capsule orale) JAMP PHARMA CORPORATION,atazanavir (sulfate d'atazanavir) 200 mg capsule orale,atazanavir,ADDED
101109,02521911,PADCEV (enfortumab védotine 30 mg par fiole poudre pour solution injectable) SEAGEN INC.,enfortumab védotine 30 mg par fiole poudre pour solution injectable,enfortumab védotine,ADDED
101126,02522101,NAT-MONTELUKAST (montélukast (montélukast sodique) 4 mg comprimé à croquer) NATCO PHARMA (CANADA) INC,montélukast (montélukast sodique) 4 mg comprimé à croquer,montélukast,ADDED
101127,02522128,NAT-MONTELUKAST (montélukast (montélukast sodique) 5 mg comprimé à croquer) NATCO PHARMA (CANADA) INC,montélukast (montélukast sodique) 5 mg comprimé à croquer,montélukast,ADDED
101128,02522136,NAT-MONTELUKAST (montélukast (montélukast sodique) 10 mg comprimé oral) NATCO PHARMA (CANADA) INC,montélukast (montélukast sodique) 10 mg comprimé oral,montélukast,ADDED
101308,02524058,"TARO-SUNITINIB (sunitinib (malate de sunitinib) 12,5 mg capsule orale) TARO PHARMACEUTICALS INC","sunitinib (malate de sunitinib) 12,5 mg capsule orale",sunitinib,ADDED
101314,02524104,AURO-APREMILAST (apremilast 30 mg comprimé oral) AURO PHARMA INC,apremilast 30 mg comprimé oral,apremilast,ADDED
101436,02525348,AMOXICILLIN CAPSULES BP (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) SANIS HEALTH INC,amoxicilline 250 mg capsule orale,amoxicilline,"mp_fr_description: ""AMOXICILLIN CAPSULES BP (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) "" -> ""AMOXICILLIN CAPSULES BP (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) S̲A̲N̲I̲S̲ ̲H̲E̲A̲L̲T̲H̲ ̲I̲N̲C̲"""
101475,02525747,MINT-APREMILAST (apremilast 30 mg comprimé oral) MINT PHARMACEUTICALS INC,apremilast 30 mg comprimé oral,apremilast,ADDED
101576,02526697,PURELL ANTIMICROBIAL FOAM HANDWASH 2% CHG (gluconate de chlorhexidine 2 % solution pour application cutanée) GOJO CANADA INC,gluconate de chlorhexidine 2 % solution pour application cutanée,chlorhexidine,ADDED
101730,02528037,JAMP DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,ADDED
101731,02528045,JAMP DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,ADDED
101732,02528053,JAMP DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,ADDED
101733,02528061,JAMP DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) JAMP PHARMA CORPORATION,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,ADDED
101934,02530139,KOSELUGO (sélumétinib (sulfate de sélumétinib) 10 mg capsule orale) ASTRAZENECA CANADA INC,sélumétinib (sulfate de sélumétinib) 10 mg capsule orale,sélumétinib,ADDED
101935,02530147,KOSELUGO (sélumétinib (sulfate de sélumétinib) 25 mg capsule orale) ASTRAZENECA CANADA INC,sélumétinib (sulfate de sélumétinib) 25 mg capsule orale,sélumétinib,ADDED
102139,02532352,"SPIKEVAX BIVALENT (ORIGINAL / OMICRON BA.4/5) (davésoméran 0,05 mg par mL et élasoméran 0,05 mg par mL dispersion injectable 2,5 mL fiole) MODERNATX, INC.","davésoméran 0,05 mg par mL et élasoméran 0,05 mg par mL dispersion injectable 2,5 mL fiole",davésoméran et élasoméran,ADDED
102157,02532549,"CAMZYOS (mavacamten 2,5 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA","mavacamten 2,5 mg capsule orale",mavacamten,ADDED
102158,02532557,CAMZYOS (mavacamten 5 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,mavacamten 5 mg capsule orale,mavacamten,ADDED
102220,02533197,"COMIRNATY ORIGINAL & OMICRON BA.4/BA.5 (famtozinaméran 5 mcg par 0,2 mL et tozinaméran 5 mcg par 0,2 mL suspension injectable 2 mL fiole) BIONTECH MANUFACTURING GMBH","famtozinaméran 5 mcg par 0,2 mL et tozinaméran 5 mcg par 0,2 mL suspension injectable 2 mL fiole",famtozinaméran et tozinaméran,ADDED
