ntp_code,ntp_formal_name,ntp_en_description,ntp_fr_description,ntp_status,ntp_status_effective_time,ntp_type
"9001561","spiramycin 750000 unit oral capsule","NA","NA","Active","19571231","NA"
"9001560","spiramycin 1500000 unit oral capsule","NA","NA","Active","19571231","NA"
"9012462","chlorambucil 2 mg oral tablet","NA","NA","Active","19571231","NA"
"9000021","warfarin sodium 5 mg oral tablet","NA","NA","Active","19571231","NA"
"9012632","hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial","NA","NA","Active","19581231","NA"
"9001564","bisacodyl 5 mg gastro-resistant tablet","NA","NA","Active","19581231","NA"
"9001562","amphotericin b 50 mg per vial powder for solution for injection","NA","NA","Active","19581231","NA"
"9000023","methylphenidate hydrochloride 20 mg oral tablet","NA","NA","Active","19581231","NA"
"9012518","methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule","NA","NA","Active","19581231","NA"
"9001563","bisacodyl 10 mg suppository","NA","NA","Active","19581231","NA"
"9001572","trimeprazine (trimeprazine tartrate) 2.5 mg oral tablet","NA","NA","Active","19591231","NA"
"9001571","pilocarpine hydrochloride 40 mg per mL ophthalmic drops","NA","NA","Active","19591231","NA"
"9000025","spironolactone 25 mg oral tablet","NA","NA","Active","19591231","NA"
"9001573","trimeprazine (trimeprazine tartrate) 5 mg oral tablet","NA","NA","Active","19591231","NA"
"9001569","chloramphenicol (chloramphenicol sodium succinate) 1 g per vial powder for solution for injection","NA","NA","Active","19591231","NA"
"9000024","prednisone 5 mg oral tablet","NA","NA","Active","19591231","NA"
"9012850","pilocarpine hydrochloride 10 mg per mL ophthalmic drops","NA","NA","Active","19591231","NA"
"9001570","pilocarpine hydrochloride 20 mg per mL ophthalmic drops","NA","NA","Active","19591231","NA"
"9001576","ethosuximide 250 mg oral capsule","NA","NA","Active","19601231","NA"
"9009869","hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet","NA","NA","Active","19601231","NA"
"9001574","atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet","NA","NA","Active","19601231","NA"
"9001578","methylprednisolone 4 mg oral tablet","NA","NA","Active","19601231","NA"
"9000026","medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial","NA","NA","Active","19601231","NA"
"9012838","methylprednisolone acetate 40 mg per 1 mL suspension for injection vial","NA","NA","Active","19601231","NA"
"9001584","chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule","NA","NA","Active","19611231","NA"
"9000027","medroxyprogesterone acetate 5 mg oral tablet","NA","NA","Active","19611231","NA"
"9001583","acetaminophen 325 mg oral tablet","NA","NA","Active","19611231","NA"
"9000028","norethindrone acetate 5 mg oral tablet","NA","NA","Active","19611231","NA"
"9001587","acenocoumarol 1 mg oral tablet","NA","NA","Active","19621231","NA"
"9012633","hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial","NA","NA","Active","19621231","NA"
"9001588","clofedanol hydrochloride 25 mg per 5 mL syrup","NA","NA","Active","19621231","NA"
"07ba0abc2ad21605a1ab92363902878a","penicillamine 250 mg oral capsule","NA","NA","Active","19641231","NA"
"9001601","atropine sulfate 1 % ophthalmic drops","NA","NA","Active","19641231","NA"
"9012831","melphalan 2 mg oral tablet","NA","NA","Active","19641231","NA"
"9001605","ethosuximide 250 mg per 5 mL syrup","NA","NA","Active","19641231","NA"
"9000032","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet","NA","NA","Active","19641231","NA"
"9006306","water 100 % NA","NA","NA","Active","19641231","NA"
"fc87098231844ced5fb7f4b30a025562","lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial","NA","NA","Active","19641231","NA"
"9000031","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet","NA","NA","Active","19641231","NA"
"9000035","nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule","NA","NA","Active","19651231","NA"
"9001616","phenobarbital 5 mg per mL oral solution","NA","NA","Active","19651231","NA"
"9001611","betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection","NA","NA","Active","19651231","NA"
"9000034","nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule","NA","NA","Active","19651231","NA"
"9000033","amitriptyline hydrochloride 10 mg oral tablet","NA","NA","Active","19651231","NA"
"9012634","hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial","NA","NA","Active","19661231","NA"
"9000037","dexamethasone 0.1 % ophthalmic ointment","NA","NA","Active","19661231","NA"
"9001621","mefenamic acid 250 mg oral capsule","NA","NA","Active","19661231","NA"
"9012368","ephedrine sulfate 50 mg per 1 mL solution for injection ampoule","NA","NA","Active","19661231","NA"
"9000036","azathioprine 50 mg oral tablet","NA","NA","Active","19661231","NA"
"9000041","triamcinolone acetonide 50 mg per 5 mL suspension for injection vial","NA","NA","Active","19661231","NA"
"9000040","quinine sulfate 300 mg oral capsule","NA","NA","Active","19661231","NA"
"9000039","quinine sulfate 200 mg oral capsule","NA","NA","Active","19661231","NA"
"9012631","hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial","NA","NA","Active","19671231","NA"
"9001627","chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet","NA","NA","Active","19671231","NA"
"9001624","chlorpheniramine maleate 4 mg oral tablet","NA","NA","Active","19671231","NA"
"9001626","chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet","NA","NA","Active","19671231","NA"
"9001625","chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet","NA","NA","Active","19671231","NA"
"9001628","dimenhydrinate 50 mg oral tablet","NA","NA","Active","19671231","NA"
"9001639","methylprednisolone 16 mg oral tablet","NA","NA","Active","19681231","NA"
"9000043","hydrochlorothiazide 25 mg oral tablet","NA","NA","Active","19681231","NA"
"9009370","ethacrynic acid (ethacrynate sodium) 50 mg per vial powder for solution for injection","NA","NA","Active","19681231","NA"
"9000045","phenytoin 30 mg per 5 mL oral suspension","NA","NA","Active","19681231","NA"
"9000044","hydrochlorothiazide 50 mg oral tablet","NA","NA","Active","19681231","NA"
"9001632","chloroquine diphosphate 250 mg oral tablet","NA","NA","Active","19681231","NA"
"9001644","hypromellose 0.5 % ophthalmic drops","NA","NA","Active","19691231","NA"
"9001648","periciazine 5 mg oral capsule","NA","NA","Active","19691231","NA"
"9000046","amitriptyline hydrochloride 50 mg oral tablet","NA","NA","Active","19691231","NA"
"9000047","carbamazepine 200 mg oral tablet","NA","NA","Active","19691231","NA"
"9001650","tropicamide 1 % ophthalmic drops","NA","NA","Active","19691231","NA"
"9001647","periciazine 10 mg oral capsule","NA","NA","Active","19691231","NA"
"9012840","methylprednisolone acetate 80 mg per 1 mL suspension for injection vial","NA","NA","Active","19691231","NA"
"9000048","clindamycin (clindamycin hydrochloride) 150 mg oral capsule","NA","NA","Active","19701231","NA"
"9001657","doxepin (doxepin hydrochloride) 10 mg oral capsule","NA","NA","Active","19701231","NA"
"9001658","doxepin (doxepin hydrochloride) 25 mg oral capsule","NA","NA","Active","19701231","NA"
"9001659","doxepin (doxepin hydrochloride) 50 mg oral capsule","NA","NA","Active","19701231","NA"
"9001665","naphazoline hydrochloride 0.1 % ophthalmic drops","NA","NA","Active","19701231","NA"
"9000051","pentazocine (pentazocine hydrochloride) 50 mg oral tablet","NA","NA","Active","19701231","NA"
"9001654","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream","NA","NA","Active","19701231","NA"
"9000050","metronidazole 10 % vaginal cream","NA","NA","Active","19701231","NA"
"9001640","acetylsalicylic acid 325 mg oral tablet","NA","NA","Active","19701231","NA"
"9001653","acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NA","NA","Active","19701231","NA"
"d3aba346520ecc5e4f738672ed4acaf1","methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection with diluent solution","NA","NA","Active","19701231","NA"
"9001660","hypromellose 1 % ophthalmic drops","NA","NA","Active","19701231","NA"
"9002007","ampicillin 500 mg oral capsule","NA","NA","Active","19711231","NA"
"9012856","proxymetacaine hydrochloride 0.5 % ophthalmic drops","NA","NA","Active","19711231","NA"
"9000559","cephalexin 125 mg per 5 mL oral suspension","NA","NA","Active","19711231","NA"
"9000054","lithium carbonate 300 mg oral capsule","NA","NA","Active","19711231","NA"
"9002005","ampicillin 250 mg oral capsule","NA","NA","Active","19711231","NA"
"9000055","metronidazole 250 mg oral tablet","NA","NA","Active","19711231","NA"
"59c76bff3abd4ff6dbc9b93dc5720f88","methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection with diluent solution","NA","NA","Active","19711231","NA"
"9000057","cephalexin 500 mg oral tablet","NA","NA","Active","19721231","NA"
"9010874","nitroglycerin 0.3 mg sublingual tablet","NA","NA","Active","19721231","NA"
"9001684","cyclopentolate hydrochloride 1 % ophthalmic drops","NA","NA","Active","19721231","NA"
"9010878","nitroglycerin 0.6 mg sublingual tablet","NA","NA","Active","19721231","NA"
"9001688","fluorometholone 0.1 % ophthalmic drops","NA","NA","Active","19721231","NA"
"9001685","danazol 200 mg oral capsule","NA","NA","Active","19721231","NA"
"9000056","amitriptyline hydrochloride 25 mg oral tablet","NA","NA","Active","19721231","NA"
"9000059","ibuprofen 200 mg oral tablet","NA","NA","Active","19721231","NA"
"29cd7844ba818c13385d967d637d5708","betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment","NA","NA","Active","19721231","NA"
"9000062","norethindrone 0.35 mg oral tablet","NA","NA","Active","19721231","NA"
"9001687","ethambutol hydrochloride 400 mg oral tablet","NA","NA","Active","19721231","NA"
"9000058","clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL powder for oral solution","NA","NA","Active","19721231","NA"
"9001686","ethambutol hydrochloride 100 mg oral tablet","NA","NA","Active","19721231","NA"
"9000063","prednisone 50 mg oral tablet","NA","NA","Active","19721231","NA"
"9000072","triamcinolone acetonide 40 mg per 1 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9001700","cortisone acetate 25 mg oral tablet","NA","NA","Active","19731231","NA"
"9001698","clomipramine hydrochloride 25 mg oral tablet","NA","NA","Active","19731231","NA"
"9000067","clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9000065","clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9000064","clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9006264","clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial","NA","NA","Active","19731231","NA"
"9012701","dimenhydrinate 10 mg per 1 mL solution for injection ampoule","NA","NA","Active","19731231","NA"
"9012702","dimenhydrinate 10 mg per 1 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9000070","oxycodone hydrochloride 20 mg suppository","NA","NA","Active","19731231","NA"
"9000069","oxycodone hydrochloride 10 mg suppository","NA","NA","Active","19731231","NA"
"9012703","dimenhydrinate 250 mg per 5 mL solution for injection vial","NA","NA","Active","19731231","NA"
"9012704","dimenhydrinate 50 mg per 1 mL solution for injection ampoule","NA","NA","Active","19731231","NA"
"9000071","triamcinolone acetonide 200 mg per 5 mL suspension for injection vial","NA","NA","Active","19731231","NA"
"9000080","nitrofurantoin 50 mg oral tablet","NA","NA","Active","19741231","NA"
"9000075","diazepam 5 mg oral tablet","NA","NA","Active","19741231","NA"
"9000073","allopurinol 300 mg oral tablet","NA","NA","Active","19741231","NA"
"9001714","dicyclomine hydrochloride 10 mg oral capsule","NA","NA","Active","19741231","NA"
"9001712","colistin (colistimethate sodium) 150 mg per vial powder for solution for injection","NA","NA","Active","19741231","NA"
"9012865","thioguanine 40 mg oral tablet","NA","NA","Active","19741231","NA"
"9001719","miconazole nitrate 2 % cutaneous cream","NA","NA","Active","19741231","NA"
"9000078","levothyroxine sodium 150 mcg oral tablet","NA","NA","Active","19741231","NA"
"9000074","colchicine 0.6 mg oral tablet","NA","NA","Active","19741231","NA"
"9001718","metolazone 2.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9000079","nitrofurantoin 100 mg oral tablet","NA","NA","Active","19741231","NA"
"9001711","chlorpropamide 250 mg oral tablet","NA","NA","Active","19741231","NA"
"9009393","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet","NA","NA","Active","19741231","NA"
"c547294350590dd9a7b9a3db5f6195c5","dinoprost (dinoprost tromethamine) 5 mg per 1 mL solution for injection ampoule","NA","NA","Active","19741231","NA"
"9000082","prednisolone acetate 1 % ophthalmic drops","NA","NA","Active","19741231","NA"
"9001723","silver sulfadiazine 1 % cutaneous cream","NA","NA","Active","19741231","NA"
"9001715","dimenhydrinate 50 mg suppository","NA","NA","Active","19741231","NA"
"9012369","asparaginase 10000 unit per vial powder for solution for injection","NA","NA","Active","19741231","NA"
"9009388","ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9009390","ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet","NA","NA","Active","19741231","NA"
"9000081","prednisolone acetate 0.12 % ophthalmic drops","NA","NA","Active","19741231","NA"
"9001728","acetaminophen 500 mg oral tablet","NA","NA","Active","19751231","NA"
"9001732","cloxacillin (cloxacillin sodium) 250 mg oral capsule","NA","NA","Active","19751231","NA"
"9000085","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","NA","NA","Active","19751231","NA"
"9000084","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet","NA","NA","Active","19751231","NA"
"9000083","acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet","NA","NA","Active","19751231","NA"
"9001745","tolbutamide 500 mg oral tablet","NA","NA","Active","19751231","NA"
"9001674","imipramine hydrochloride 50 mg oral tablet","NA","NA","Active","19751231","NA"
"9001733","cloxacillin (cloxacillin sodium) 500 mg oral capsule","NA","NA","Active","19751231","NA"
"9003784","docusate sodium 50 mg and sennosides 8.6 mg oral tablet","NA","NA","Active","19751231","NA"
"9001731","clomipramine hydrochloride 10 mg oral tablet","NA","NA","Active","19751231","NA"
"9002457","doxepin (doxepin hydrochloride) 100 mg oral capsule","NA","NA","Active","19751231","NA"
"9000090","spironolactone 100 mg oral tablet","NA","NA","Active","19751231","NA"
"231bf3a7f9656d0baa0a2c72661a0f42","atropine sulfate 1 mg per 10 mL solution for injection syringe","NA","NA","Active","19751231","NA"
"9001673","imipramine hydrochloride 25 mg oral tablet","NA","NA","Active","19751231","NA"
"9000087","carbidopa 25 mg and levodopa 250 mg oral tablet","NA","NA","Active","19751231","NA"
"9000086","betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream","NA","NA","Active","19751231","NA"
"9001729","benzylpenicilloyl-polylysine 6e-05 m per amp solution for injection","NA","NA","Active","19751231","NA"
"9009378","ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet","NA","NA","Active","19751231","NA"
"9009379","ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet","NA","NA","Active","19751231","NA"
"9001767","periciazine 10 mg per mL oral drops","NA","NA","Active","19761231","NA"
"9009614","furosemide 20 mg oral tablet","NA","NA","Active","19761231","NA"
"9009619","furosemide 40 mg oral tablet","NA","NA","Active","19761231","NA"
"9009389","ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet","NA","NA","Active","19761231","NA"
"9001498","acetylsalicylic acid 325 mg gastro-resistant tablet","NA","NA","Active","19761231","NA"
"9001623","acetylsalicylic acid 650 mg gastro-resistant tablet","NA","NA","Active","19761231","NA"
"9001758","hyoscine butylbromide 10 mg oral tablet","NA","NA","Active","19761231","NA"
"9012818","hyoscine butylbromide 20 mg per 1 mL solution for injection ampoule","NA","NA","Active","19761231","NA"
"9001672","imipramine hydrochloride 10 mg oral tablet","NA","NA","Active","19761231","NA"
"9001764","methyldopa 250 mg oral tablet","NA","NA","Active","19761231","NA"
"9001753","danazol 100 mg oral capsule","NA","NA","Active","19761231","NA"
"9000091","betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment","NA","NA","Active","19761231","NA"
"9008378","chlorthalidone 50 mg oral tablet","NA","NA","Active","19761231","NA"
"9001772","perphenazine 8 mg oral tablet","NA","NA","Active","19761231","NA"
"9001771","perphenazine 4 mg oral tablet","NA","NA","Active","19761231","NA"
"9001770","perphenazine 2 mg oral tablet","NA","NA","Active","19761231","NA"
"9001769","perphenazine 16 mg oral tablet","NA","NA","Active","19761231","NA"
"9001768","periciazine 20 mg oral capsule","NA","NA","Active","19761231","NA"
"9001788","fluphenazine hydrochloride 5 mg oral tablet","NA","NA","Active","19771231","NA"
"9000099","dexamethasone 0.1 % ophthalmic drops","NA","NA","Active","19771231","NA"
"9000097","clonazepam 0.5 mg oral tablet","NA","NA","Active","19771231","NA"
"9000095","betamethasone (betamethasone dipropionate) 0.05 % lotion","NA","NA","Active","19771231","NA"
"9001793","primidone 125 mg oral tablet","NA","NA","Active","19771231","NA"
"9001778","chlorpropamide 100 mg oral tablet","NA","NA","Active","19771231","NA"
"9001783","dinoprostone 0.5 mg oral tablet","NA","NA","Active","19771231","NA"
"9001776","benserazide (benserazide hydrochloride) 50 mg and levodopa 200 mg oral capsule","NA","NA","Active","19771231","NA"
"9001785","fluphenazine hydrochloride 1 mg oral tablet","NA","NA","Active","19771231","NA"
"9000101","metoprolol tartrate 50 mg oral tablet","NA","NA","Active","19771231","NA"
"9001795","rifampin 150 mg oral capsule","NA","NA","Active","19771231","NA"
"9001775","benserazide (benserazide hydrochloride) 25 mg and levodopa 100 mg oral capsule","NA","NA","Active","19771231","NA"
"9000100","metoprolol tartrate 100 mg oral tablet","NA","NA","Active","19771231","NA"
"9000096","cephalexin 250 mg oral tablet","NA","NA","Active","19771231","NA"
"9001796","rifampin 300 mg oral capsule","NA","NA","Active","19771231","NA"
"9001787","fluphenazine hydrochloride 2 mg oral tablet","NA","NA","Active","19771231","NA"
"9000098","clonazepam 2 mg oral tablet","NA","NA","Active","19771231","NA"
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","NA","NA","Active","19771231","NA"
"9001794","primidone 250 mg oral tablet","NA","NA","Active","19771231","NA"
"9011414","pindolol 10 mg oral tablet","NA","NA","Active","19781231","NA"
"9006541","valproic acid (sodium valproate) 250 mg per 5 mL oral solution","NA","NA","Active","19781231","NA"
"9000105","benztropine mesylate 2 mg oral tablet","NA","NA","Active","19781231","NA"
"9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule","NA","NA","Active","19781231","NA"
"9000109","folic acid 5 mg oral tablet","NA","NA","Active","19781231","NA"
"9000112","prednisone 1 mg oral tablet","NA","NA","Active","19781231","NA"
"9011416","pindolol 5 mg oral tablet","NA","NA","Active","19781231","NA"
"9000108","diazepam 10 mg oral tablet","NA","NA","Active","19781231","NA"
"9001813","methyldopa 500 mg oral tablet","NA","NA","Active","19781231","NA"
"9011415","pindolol 15 mg oral tablet","NA","NA","Active","19781231","NA"
"9001800","alcohol anhydrous 100 % solution for injection","NA","NA","Active","19781231","NA"
"9006199","codeine phosphate 10 mg per 5 mL oral solution","NA","NA","Active","19781231","NA"
"9001814","miconazole nitrate 2 % vaginal cream","NA","NA","Active","19781231","NA"
"9001822","sulfinpyrazone 200 mg oral tablet","NA","NA","Active","19781231","NA"
"9000103","acetaminophen 300 mg and codeine phosphate 60 mg oral tablet","NA","NA","Active","19781231","NA"
"9001823","tretinoin 0.05 % cutaneous gel","NA","NA","Active","19781231","NA"
"9000299","morphine sulfate 10 mg per 1 mL solution for injection ampoule","NA","NA","Active","19781231","NA"
"9000111","morphine sulfate 15 mg per 1 mL solution for injection ampoule","NA","NA","Active","19781231","NA"
"9000104","baclofen 10 mg oral tablet","NA","NA","Active","19781231","NA"
"9007160","amoxicillin 250 mg per 5 mL oral suspension","NA","NA","Active","19791231","NA"
"9000131","metronidazole 500 mg oral capsule","NA","NA","Active","19791231","NA"
"9001852","metronidazole 500 mg and nystatin 100000 unit pessary","NA","NA","Active","19791231","NA"
"9000143","triamcinolone acetonide 0.1 % cutaneous cream","NA","NA","Active","19791231","NA"
"a12b6d15329997f568244e51a532a562","atropine sulfate 0.6 mg per 1 mL solution for injection ampoule","NA","NA","Active","19791231","NA"
"0c31f8f1775716239a88dd6898b61fe1","atropine sulfate 0.4 mg per 1 mL solution for injection ampoule","NA","NA","Active","19791231","NA"
"9000123","calcitriol 0.25 mcg oral capsule","NA","NA","Active","19791231","NA"
"9000124","calcitriol 0.5 mcg oral capsule","NA","NA","Active","19791231","NA"
"9000126","cephalexin 250 mg oral capsule","NA","NA","Active","19791231","NA"
"9001848","hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam","NA","NA","Active","19791231","NA"
"9000127","cephalexin 500 mg oral capsule","NA","NA","Active","19791231","NA"
"9000135","oxazepam 10 mg oral tablet","NA","NA","Active","19791231","NA"
"9000136","oxazepam 15 mg oral tablet","NA","NA","Active","19791231","NA"
"9000137","oxazepam 30 mg oral tablet","NA","NA","Active","19791231","NA"
"9001863","theophylline 80 mg per 15 mL oral solution","NA","NA","Active","19791231","NA"
"9000114","amitriptyline hydrochloride 75 mg oral tablet","NA","NA","Active","19791231","NA"
"9000140","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet","NA","NA","Active","19791231","NA"
"9000139","sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet","NA","NA","Active","19791231","NA"
"9000138","sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet","NA","NA","Active","19791231","NA"
"9000134","nystatin 25000 unit per g vaginal cream","NA","NA","Active","19791231","NA"
"9000141","timolol (timolol maleate) 0.5 % ophthalmic drops","NA","NA","Active","19791231","NA"
"9000119","betamethasone (betamethasone valerate) 0.05 % cutaneous cream","NA","NA","Active","19791231","NA"
"9000120","betamethasone (betamethasone valerate) 0.05 % cutaneous ointment","NA","NA","Active","19791231","NA"
"9001832","dextromethorphan hydrobromide 15 mg per 5 mL syrup","NA","NA","Active","19791231","NA"
"9001833","dextromethorphan hydrobromide 3 mg per mL syrup","NA","NA","Active","19791231","NA"
"9000130","lithium carbonate 150 mg oral capsule","NA","NA","Active","19791231","NA"
"9000163","betamethasone (betamethasone valerate) 0.1 % cutaneous cream","NA","NA","Active","19791231","NA"
"9007154","amoxicillin 125 mg per 5 mL oral suspension","NA","NA","Active","19791231","NA"
"9000128","diazepam 2 mg oral tablet","NA","NA","Active","19791231","NA"
"9007158","amoxicillin 250 mg oral capsule","NA","NA","Active","19791231","NA"
"9000121","betamethasone (betamethasone valerate) 0.1 % lotion","NA","NA","Active","19791231","NA"
"9001850","hydroxyurea 500 mg oral capsule","NA","NA","Active","19791231","NA"
"9000132","nystatin 100000 unit per g cutaneous cream","NA","NA","Active","19791231","NA"
"9007164","amoxicillin 500 mg oral capsule","NA","NA","Active","19791231","NA"
"9000133","nystatin 100000 unit per g cutaneous ointment","NA","NA","Active","19791231","NA"
"9001847","guaifenesin 100 mg per 5 mL syrup","NA","NA","Active","19791231","NA"
"9001859","phenylephrine hydrochloride 2.5 % ophthalmic drops","NA","NA","Active","19791231","NA"
"9001866","methyldopa 125 mg oral tablet","NA","NA","Active","19800402","NA"
"9001867","benzalkonium chloride 0.1 % cutaneous liquid","NA","NA","Active","19801104","NA"
"9000146","diclofenac sodium 50 mg gastro-resistant tablet","NA","NA","Active","19801231","NA"
"9001299","epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe","NA","NA","Active","19801231","NA"
"9000151","indomethacin 25 mg oral capsule","NA","NA","Active","19801231","NA"
