tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8000023","acetaminophen and caffeine and codeine","Active","19641231"
"98aa72dbcdf2097da338fdffac567946","penicillamine","Active","19641231"
"8000794","betamethasone acetate and betamethasone (base)","Active","19651231"
"8000024","amitriptyline","Active","19651231"
"8000026","nortriptyline","Active","19651231"
"8001495","mefenamic acid","Active","19661231"
"8000027","azathioprine","Active","19661231"
"8000028","dexamethasone (base)","Active","19661231"
"8000029","quinine sulfate","Active","19661231"
"8000030","triamcinolone acetonide","Active","19661231"
"8001078","ephedrine","Active","19661231"
"8001357","chlorpromazine","Active","19671231"
"8001353","chlorpheniramine","Active","19671231"
"8001352","chloroquine","Active","19681231"
"8000804","ethacrynic acid","Active","19681231"
"8000031","hydrochlorothiazide","Active","19681231"
"8001503","periciazine","Active","19691231"
"8000032","carbamazepine","Active","19691231"
"8001484","hypromellose","Active","19691231"
"8000036","clindamycin","Active","19701231"
"8000786","pentazocine","Active","19701231"
"8000806","acetylsalicylic acid and caffeine and codeine","Active","19701231"
"8001289","methylprednisolone","Active","19701231"
"8001173","betamethasone valerate and gentamicin","Active","19701231"
"8000795","acetylsalicylic acid","Active","19701231"
"8000037","erythromycin","Active","19701231"
"8000038","metronidazole","Active","19701231"
"8001263","doxepin","Active","19701231"
"a9ac7724131830334babf1609ba74224","naphazoline hydrochloride","Active","19701231"
"8000040","cephalexin","Active","19711231"
"8000041","lithium carbonate","Active","19711231"
"8001068","ampicillin","Active","19711231"
"8001515","proxymetacaine","Active","19711231"
"8001201","ethambutol","Active","19721231"
"8000043","ibuprofen","Active","19721231"
"77bf40723eded3b531ebf453e837646b","danazol","Active","19721231"
"f7fbaa078151b9c59fef08d4117040f7","cyclopentolate","Active","19721231"
"8000044","nitroglycerin","Active","19721231"
"8001470","fluorometholone (base)","Active","19721231"
"8001250","clomipramine","Active","19731231"
"8001446","cortisone","Active","19731231"
"8000045","oxycodone","Active","19731231"
"8001401","miconazole","Active","19741231"
"d2e3fd318c6a3ff85715c037cea1c091","dinoprost","Active","19741231"
"8000049","ethinyl estradiol and norethindrone","Active","19741231"
"8001098","asparaginase","Active","19741231"
"8000050","nitrofurantoin","Active","19741231"
"8000051","prednisolone","Active","19741231"
"8001526","silver sulfadiazine","Active","19741231"
"8000046","allopurinol","Active","19741231"
"8001534","thioguanine","Active","19741231"
"8000047","colchicine","Active","19741231"
"8001047","chlorpropamide","Active","19741231"
"8001374","dicyclomine","Active","19741231"
"8001181","colistin","Active","19741231"
"8001400","metolazone","Active","19741231"
"8000048","diazepam","Active","19741231"
"8001362","cloxacillin","Active","19751231"
"8000811","docusate and sennosides","Active","19751231"
"8001048","tolbutamide","Active","19751231"
"8000054","carbidopa and levodopa","Active","19751231"
"667ceed017d8d59eca6182624d06201f","benzylpenicilloyl-polylysine","Active","19751231"
"8000791","betamethasone dipropionate","Active","19751231"
"8001388","imipramine","Active","19751231"
"8000813","chlorthalidone","Active","19761231"
"8001145","methyldopa","Active","19761231"
"8000057","furosemide","Active","19761231"
"8001482","hyoscine","Active","19761231"
"8001504","perphenazine","Active","19761231"
"8000814","metronidazole and nystatin","Active","19761231"
"8000061","clonazepam","Active","19771231"
"235f9479dc469b82f75c5d1ddd0d387a","dinoprostone","Active","19771231"
"8000064","penicillin v","Active","19771231"
"8001473","fluphenazine","Active","19771231"
"8000059","acetaminophen and oxycodone","Active","19771231"
"8001301","primidone","Active","19771231"
"8001342","benserazide and levodopa","Active","19771231"
"8000063","metoprolol","Active","19771231"
"8001227","rifampin","Active","19771231"
"8000055","folic acid","Active","19781231"
"8000819","pindolol","Active","19781231"
"8000817","alcohol anhydrous","Active","19781231"
"8000065","acetaminophen and codeine","Active","19781231"
"8000066","baclofen","Active","19781231"
"8000067","benztropine","Active","19781231"
"8000069","codeine","Active","19781231"
"8000071","morphine","Active","19781231"
"8000072","valproic acid (valproate)","Active","19781231"
"1728dd926ef4071d0d0d0c588ed51840","sulfinpyrazone","Active","19781231"
"8001307","tretinoin","Active","19781231"
"8000079","oxazepam","Active","19791231"
"8000078","nystatin","Active","19791231"
"8000792","betamethasone valerate","Active","19791231"
"8001368","dextromethorphan","Active","19791231"
"8000075","calcitriol","Active","19791231"
"8000073","amoxicillin","Active","19791231"
"0f922d986f6971cb70133f8861712380","hydroxyurea","Active","19791231"
"8001094","theophylline","Active","19791231"
"8000081","timolol","Active","19791231"
"8000821","guaifenesin","Active","19791231"
"8000080","sulfamethoxazole and trimethoprim","Active","19791231"
"8000822","hydrocortisone and pramoxine hydrochloride","Active","19791231"
"8000823","phenylephrine","Active","19791231"
"8000796","benzalkonium","Active","19801104"
"8000082","diclofenac","Active","19801231"
"1b06e4baab0ee4497b7a5bb061504e47","carbachol","Active","19801231"
"8000087","temazepam","Active","19801231"
"8001092","nitrazepam","Active","19801231"
"8001469","fluorescein","Active","19801231"
"8000824","minoxidil","Active","19801231"
"8001414","pizotifen","Active","19801231"
"8001187","diphenhydramine","Active","19801231"
"8000086","propranolol","Active","19801231"
"8000084","haloperidol","Active","19801231"
"8000085","indomethacin","Active","19801231"
"8001339","alfacalcidol","Active","19801231"
"8000827","tobramycin","Active","19811231"
"8001505","phenelzine","Active","19811231"
"8001077","cromolyn","Active","19811231"
"8001049","aminophylline","Active","19811231"
"8000092","hydrochlorothiazide and triamterene","Active","19811231"
"8000091","flurazepam","Active","19811231"
"8000090","bromazepam","Active","19811231"
"8000088","alprazolam","Active","19811231"
"8001350","chlordiazepoxide","Active","19811231"
"8000826","guaifenesin and oxtriphylline","Active","19811231"
"8001428","acetazolamide","Active","19821231"
"8001431","alprostadil","Active","19821231"
"8000830","isosorbide dinitrate","Active","19821231"
"8001398","mebendazole","Active","19821231"
"8001093","nabilone","Active","19821231"
"8000828","acetaminophen and codeine and doxylamine","Active","19821231"
"8000097","indapamide","Active","19821231"
"8000829","benzoyl peroxide","Active","19821231"
"8000218","naproxen","Active","19821231"
"8001359","cimetidine","Active","19821231"
"8000095","acyclovir","Active","19821231"
"8001540","trihexyphenidyl","Active","19821231"
"8001283","isotretinoin","Active","19831231"
"8000168","insulin isophane human","Active","19831231"
"fa1c4e68f4b342350873e3cca68bf30b","calcitonin (salmon)","Active","19831231"
"8001512","promethazine","Active","19831231"
"8001421","tetracycline","Active","19831231"
"8001391","insulin human","Active","19831231"
"8001270","fluocinonide","Active","19831231"
"8000836","prazosin","Active","19831231"
"8000835","hydrochlorothiazide and pindolol","Active","19831231"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","Active","19831231"
"8001528","sulfasalazine","Active","19841231"
"bf8bb484c795e115e471951357d82110","podophyllin","Active","19841231"
"8000106","hydromorphone","Active","19841231"
"8000774","acetylsalicylic acid and oxycodone","Active","19841231"
"8000107","procyclidine","Active","19841231"
"8001223","pyrazinamide","Active","19841231"
"8000108","valproic acid (divalproex)","Active","19841231"
"8001253","cyclosporine","Active","19841231"
"8000104","fusidic acid","Active","19841231"
"8001395","isoniazid","Active","19841231"
"8001274","heparin","Active","19841231"
"8001252","colestipol","Active","19851231"
"998fb0ea5ae69b455e8c8923d9d255f3","sodium salicylate","Active","19851231"
"8001045","docusate","Active","19851231"
"8000109","lorazepam","Active","19851231"
"249d1e7515a845b7828ee00970b64eb3","diazoxide","Active","19851231"
"8001262","dipyridamole","Active","19861231"
"8000114","dexamethasone phosphate","Active","19861231"
"8001508","piroxicam","Active","19861231"
"8000110","acebutolol","Active","19861231"
"8000840","lactulose","Active","19861231"
"8000837","acetaminophen and caffeine","Active","19861231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","Active","19861231"
"8000115","glyburide","Active","19861231"
"8001358","cilastatin and imipenem","Active","19871231"
"8001423","trimipramine","Active","19871231"
"8001471","fluorometholone acetate","Active","19871231"
"8001539","trifluridine","Active","19871231"
"f9d59beaa2f12605816363429dc2ea43","estrone","Active","19871231"
"8000841","cyproterone","Active","19871231"
"8000120","ranitidine","Active","19871231"
"8000119","ethinyl estradiol and levonorgestrel","Active","19871231"
"8000118","enalapril","Active","19871231"
"8000117","doxycycline","Active","19871231"
"8001492","loratadine","Active","19881218"
"8000123","nifedipine","Active","19881231"
"8000122","diltiazem","Active","19881231"
"8000121","atenolol","Active","19881231"
"8001417","propafenone","Active","19881231"
"8001406","nizatidine","Active","19881231"
"8001529","sulindac","Active","19881231"
"8000842","nadolol","Active","19881231"
"8001299","permethrin","Active","19881231"
"8000773","clotrimazole","Active","19881231"
"8000124","verapamil","Active","19881231"
"8000809","chlorhexidine","Active","19891231"
"8000844","amiloride and hydrochlorothiazide","Active","19891231"
"8000131","omeprazole","Active","19891231"
"8000130","metoclopramide","Active","19891231"
"8000128","fluoxetine","Active","19891231"
"8000127","fentanyl","Active","19891231"
"8001302","prochlorperazine","Active","19891231"
"8001259","desmopressin","Active","19891231"
"8001095","triazolam","Active","19891231"
"8001096","tamoxifen","Active","19891231"
"8001424","vancomycin","Active","19891231"
"8001392","insulin human and insulin isophane human","Active","19891231"
"8000843","acetaminophen and phenylephrine","Active","19891231"
"8001209","ketoconazole","Active","19901230"
"8001443","cefixime","Active","19901231"
"8000134","budesonide","Active","19901231"
"8000135","clonidine","Active","19901231"
"8000139","gliclazide","Active","19901231"
"8000140","lisinopril","Active","19901231"
"8000141","pravastatin","Active","19901231"
"8000142","simvastatin","Active","19901231"
"8000143","zopiclone","Active","19901231"
"8000846","betamethasone dipropionate and clotrimazole","Active","19901231"
"8000847","captopril","Active","19901231"
"8000848","dexamethasone (base) and tobramycin","Active","19901231"
"8000849","enalapril and hydrochlorothiazide","Active","19901231"
"8000850","fluconazole","Active","19901231"
"8000851","hydralazine","Active","19901231"
"8000852","sodium citrate","Active","19901231"
"8001088","terbutaline","Active","19901231"
"8001097","chloral hydrate","Active","19901231"
"8001240","zidovudine","Active","19901231"
"8001361","clorazepate","Active","19901231"
"8001396","ketotifen","Active","19901231"
"8001516","pyridostigmine","Active","19901231"
"8001272","fluvoxamine","Active","19911231"
"8000785","belladonna and opium","Active","19911231"
"8000148","mometasone","Active","19911231"
"8001493","loratadine and pseudoephedrine","Active","19911231"
"8001296","nicotinic acid","Active","19911231"
"8001474","flurbiprofen","Active","19911231"
"8001445","clomiphene","Active","19911231"
"8001179","ceftazidime","Active","19911231"
"8000147","clozapine","Active","19911231"
"8000166","finasteride","Active","19921231"
"8000183","mesalazine","Active","19921231"
"c85db06c42bae85dfd1164a2866981d2","bethanechol","Active","19921231"
"8000132","salbutamol","Active","19921231"
"8000154","amoxicillin and clavulanic acid","Active","19921231"
"8001248","calcipotriol","Active","19921231"
"256217195867b33e353d8ad960358188","moclobemide","Active","19921231"
"8000159","ciprofloxacin","Active","19921231"
"8001378","enalaprilat","Active","19921231"
"8001373","dextromethorphan and pseudoephedrine","Active","19921231"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","Active","19921231"
"8001370","dextromethorphan and guaifenesin","Active","19921231"
"8000160","clarithromycin","Active","19921231"
"8001360","clodronate","Active","19921231"
"8001340","amantadine","Active","19921231"
"8001338","acetaminophen and pseudoephedrine","Active","19921231"
"8000153","amlodipine","Active","19921231"
"8001490","lodoxamide","Active","19921231"
"68ba43817426730cb38bb5c1cb9d3e3d","podophyllotoxin","Active","19921231"
"8000161","clobetasol","Active","19921231"
"8000162","dextroamphetamine","Active","19921231"
"8001432","apraclonidine","Active","19921231"
"8001538","tranylcypromine","Active","19921231"
"8000777","hydrocodone","Active","19921231"
"8000163","doxazosin","Active","19921231"
"8000164","ethinyl estradiol and norgestimate","Active","19921231"
"8000165","felodipine","Active","19921231"
"8000866","mupirocin","Active","19921231"
"8000169","ketorolac","Active","19921231"
"8000170","quinapril","Active","19921231"
"8000171","sertraline","Active","19921231"
"8000172","vitamin D3 (cholecalciferol)","Active","19921231"
"8000173","fluticasone","Active","19930312"
"8001300","pinaverium","Active","19931231"
"8000873","bumetanide","Active","19931231"
"8000874","cilazapril","Active","19931231"
"8001451","diflunisal","Active","19931231"
"c46e3f7aa0d8ce5f4117693c7d32c3fc","glycopyrrolate","Active","19931231"
"67b492da7ab6ef5d8501ff79cd3ca301","liothyronine","Active","19931231"
"8001311","cholestyramine","Active","19931231"
"8001387","ibuprofen and pseudoephedrine","Active","19931231"
"8000180","diclofenac and misoprostol","Active","19931231"
"8000870","acetylsalicylic acid and caffeine","Active","19931231"
"8e348b454fd065b5e1797e552adda351","beractant","Active","19931231"
"8001304","sucralfate","Active","19931231"
"8000179","desogestrel and ethinyl estradiol","Active","19931231"
"cbebb33333dffc320481ec7c96c2ad52","auranofin","Active","19931231"
"8001208","itraconazole","Active","19931231"
"c9faf753a6ac57c53c7dcd77e3f51ff4","halobetasol","Active","19931231"
"8001379","enoxaparin","Active","19931231"
"8001487","levocabastine","Active","19931231"
"8000189","trazodone","Active","19931231"
"8000184","metformin","Active","19931231"
"8000187","risperidone","Active","19931231"
"8001380","famotidine","Active","19931231"
"8000188","terbinafine","Active","19931231"
"8000185","paroxetine","Active","19931231"
"8001213","loperamide","Active","19931231"
"8000872","benazepril","Active","19931231"
"8001403","nalbuphine","Active","19931231"
"8001448","dantrolene","Active","19931231"
"8000181","domperidone","Active","19931231"
"8001246","bezafibrate","Active","19941221"
"8001409","orphenadrine","Active","19941231"
"8000206","perindopril","Active","19941231"
"8000205","minocycline","Active","19941231"
"8001524","selegiline","Active","19941231"
"8001343","bromocriptine","Active","19941231"
"00b55318ed3d163ca9ab9e0bf5659491","dornase alfa","Active","19941231"
"8000198","digoxin","Active","19941231"
"8000203","isosorbide mononitrate","Active","19941231"
"8000202","ipratropium","Active","19941231"
"e32dbbdb49c0010507c7f33b7a0a59b9","carboplatin","Active","19941231"
"8000201","hydrochlorothiazide and lisinopril","Active","19941231"
"690488a9509711562e2278e4c72fe7b1","bupivacaine and epinephrine","Active","19941231"
"c86df789b054aef55e4ed9a7333f234c","bupivacaine","Active","19941231"
"8000200","gabapentin","Active","19941231"
"8001544","vigabatrin","Active","19941231"
"8001271","fluvastatin","Active","19941231"
"9e344fadef1ae829dc4b41bf28ba7481","betaxolol","Active","19941231"
"8000196","cyclobenzaprine","Active","19941231"
"8000879","atenolol and chlorthalidone","Active","19941231"
"8001430","acitretin","Active","19941231"
"8001183","dapsone","Active","19941231"
"8000781","hydrocodone and phenylephrine","Active","19941231"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","Active","19941231"
"8001472","flupentixol","Active","19951231"
"8001175","cefazolin","Active","19951231"
"8000216","losartan","Active","19951231"
"8000217","methotrexate","Active","19951231"
"8000215","lansoprazole","Active","19951231"
"8000214","lamotrigine","Active","19951231"
"8000213","estradiol","Active","19951231"
"8001407","ofloxacin","Active","19951231"
"8001408","olsalazine","Active","19951231"
"8000891","naloxone","Active","19951231"
"8000893","sotalol","Active","19951231"
"8001496","megestrol","Active","19951231"
"8000219","oxybutynin","Active","19951231"
"8000210","cefprozil","Active","19951231"
"8000220","progesterone","Active","19951231"
"8001510","porfimer","Active","19951231"
"8000208","beclomethasone","Active","19951231"
"8001416","procainamide","Active","19951231"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","Active","19951231"
"8001422","tinzaparin","Active","19951231"
"37fd05ebd0749cf6b7fcada0da5be619","gemfibrozil","Active","19951231"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","Active","19951231"
"8000221","valproic acid","Active","19951231"
"8001178","cefoxitin","Active","19951231"
"c1eed466bb962615940efcacf8bde356","dequalinium","Active","19951231"
"8001442","buffer solution and melphalan","Active","19951231"
"8001292","mycophenolic acid","Active","19951231"
"6b1c3205a80aabb64c0e8e8e1d72ceb6","bretylium","Active","19951231"
"8001269","fludrocortisone","Active","19951231"
"8001203","famciclovir","Active","19951231"
"8001205","ganciclovir","Active","19951231"
"8001206","gentamicin","Active","19951231"
"e275a2c884bf2291dde84c74ebb10dd4","aldesleukin","Active","19951231"
"8001255","danaparoid","Active","19951231"
"8001254","dalteparin","Active","19951231"
"8001210","lamivudine","Active","19951231"
"8001226","rifabutin","Active","19951231"
"8001316","acarbose","Active","19960202"
"20cb5004c1b6c0db14459cb7b3375734","alprostadil and water","Active","19960730"
"8001233","stavudine","Active","19960730"
"8000894","labetalol","Active","19960730"
"8000222","tacrolimus","Active","19960814"
"83f6b66d5197133fcdc07f467db96a6c","acetylcholine","Active","19960814"
"8000895","esmolol","Active","19960816"
"8001364","codeine and guaifenesin and pseudoephedrine","Active","19960830"
"8001101","anastrozole","Active","19960830"
"8001436","atovaquone","Active","19960910"
"8001229","ritonavir","Active","19960925"
"8000224","azithromycin","Active","19960926"
"8001365","cyproheptadine","Active","19961016"
"5958eff01b2007c4758fa2fd982e82db","dobutamine","Active","19961024"
"8000226","olanzapine","Active","19961104"
"8000897","benzoyl peroxide and erythromycin","Active","19961105"
"8001261","desoximetasone","Active","19961107"
"8001215","meropenem","Active","19961108"
"8001260","desonide","Active","19961111"
"8001106","ondansetron","Active","19961113"
"8000787","insulin lispro","Active","19961115"
"8001225","raltitrexed","Active","19961118"
"8000229","hydrochlorothiazide and losartan","Active","19961122"
"3c285bfd2840c50c607f3423838d8281","nafarelin","Active","19961125"
"8001245","benzydamine","Active","19961202"
"8000230","ciclopirox","Active","19961203"
"8001517","ribavirin","Active","19961205"
"8001533","tetrabenazine","Active","19961209"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","Active","19961230"
"8001535","tiaprofenic acid","Active","19961231"
"8000233","valacyclovir","Active","19961231"
"8001242","adapalene","Active","19961231"
"8000899","dorzolamide","Active","19961231"
"a96c01912436c81e8ad886be58e066ce","bicalutamide","Active","19961231"
"8001449","desipramine","Active","19961231"
"e86311d95854dac130af9609666beb33","alteplase and water","Active","19961231"
"8001230","saquinavir","Active","19961231"
"8001247","buspirone","Active","19961231"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","Active","19970109"
"8001412","pentoxifylline","Active","19970114"
"8000784","normethadone and p-hydroxyephedrine","Active","19970123"
"8001411","penicillin g","Active","19970123"
"360efaa1ddfb6853e614b115be998ab3","buserelin","Active","19970210"
"8000234","sumatriptan","Active","19970211"
"8001499","mexiletine","Active","19970217"
"8001532","tenoxicam","Active","19970221"
"8000236","pantoprazole","Active","19970305"
"8000235","atorvastatin","Active","19970305"
"8000237","cetirizine","Active","19970306"
"8000239","ramipril","Active","19970324"
"8000240","topiramate","Active","19970325"
"8001286","lovastatin","Active","19970327"
"8000053","betamethasone (base)","Active","19970401"
"8001415","praziquantel","Active","19970424"
"8001547","zuclopenthixol","Active","19970502"
"cee1b13b7050fa243078ab6d84dcbe0b","loxapine","Active","19970613"
"8000902","formoterol","Active","19970708"
"8001466","fexofenadine","Active","19970710"
"8000903","ipratropium and salbutamol","Active","19970725"
"8000244","latanoprost","Active","19970728"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","Active","19970806"
"a56c24dc2ccf98a20b1dc8dcd8915cb8","dyclonine","Active","19970815"
"8000246","donepezil","Active","19970820"
"11bdd5eab143889ab178418e31ed19b7","nilutamide","Active","19970820"
"8001464","etodolac","Active","19970821"
"8001102","letrozole","Active","19970902"
"8000247","terazosin","Active","19970926"
"8001404","naltrexone","Active","19971023"
"8001053","zafirlukast","Active","19971117"
"8001086","orciprenaline","Active","19971121"
"e26a2c83338f2f23163b97d5edcd1473","carboprost","Active","19971128"
"8001103","brimonidine","Active","19971202"
"8000248","quetiapine","Active","19971210"
"6993a685d10576536183960090af1fdd","anagrelide","Active","19980106"
"8000250","trandolapril","Active","19980107"
"8001293","nadroparin","Active","19980205"
"8000251","olopatadine","Active","19980209"
"8000905","salmeterol","Active","19980211"
"8000253","pramipexole","Active","19980226"
"8000254","venlafaxine","Active","19980304"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","Active","19980305"
"85f46c73aa100e656aa05a2a45d503b4","bleomycin","Active","19980312"
"8001536","ticlopidine","Active","19980330"
"8000256","cyproterone and ethinyl estradiol","Active","19980408"
"8000257","bupropion","Active","19980505"
"8001104","naratriptan","Active","19980505"
"8000259","irbesartan","Active","19980622"
"8000238","clobazam","Active","19980707"
"8001219","norfloxacin","Active","19980720"
"8001258","delavirdine","Active","19980724"
"8001437","atovaquone and proguanil","Active","19980807"
"9803474b7035d1ff898a7b660a8a1165","betaine","Active","19980811"
"8000907","amoxicillin and clarithromycin and lansoprazole","Active","19980818"
"8000261","montelukast","Active","19980821"
"836ecced4c1d0e8987908c685f3e619d","nabumetone","Active","19980821"
"8001502","pentamidine","Active","19980910"
"98dff93ef4eecdfe1514d96f0f89664a","capecitabine","Active","19980910"
"8001218","nevirapine","Active","19980917"
"8001217","nelfinavir","Active","19980921"
"8001105","zolmitriptan","Active","19980930"
"8000262","hydrochlorothiazide and quinapril","Active","19981001"
"f448734eef85d7ca44d717b3022cccbb","flutamide","Active","19981008"
"8000263","clopidogrel","Active","19981013"
"8001076","cefuroxime","Active","19981027"
"8001308","ursodiol","Active","19981108"
"8000908","fusidic acid and hydrocortisone","Active","19981111"
"8001100","brinzolamide","Active","19981111"
"e27db7be57c176c4d945aa1d06a95aa5","raloxifene","Active","19981120"
"8000265","tolterodine","Active","19981123"
"8000266","candesartan","Active","19981207"
"8001211","lamivudine and zidovudine","Active","19981208"
"8000267","citalopram","Active","19990308"
"8000268","sildenafil","Active","19990309"
"8001192","efavirenz","Active","19990325"
"8000225","fenofibrate","Active","19990329"
"8000269","amiodarone","Active","19990329"
"8000909","cilazapril and hydrochlorothiazide","Active","19990401"
"8000271","celecoxib","Active","19990419"
"8001467","fexofenadine and pseudoephedrine","Active","19990429"
"8000272","dorzolamide and timolol","Active","19990527"
"8001057","cefadroxil","Active","19990602"
"7be02e77fbfe05077291713d2d73475c","orlistat","Active","19990603"
"8001162","abacavir","Active","19990609"
"8000273","repaglinide","Active","19990621"
"8001394","insulin lispro and insulin lispro protamine","Active","19990705"
"8001107","midazolam","Active","19990721"
"62ccce3ed853e240f98030a0070fc1ee","carbetocin","Active","19990801"
"8000276","rizatriptan","Active","19990831"
"8000277","telmisartan","Active","19990901"
"8000278","risedronate","Active","19990907"
"81ff9c27c6138901ce065965b899f9b1","fosfomycin","Active","19990915"
"8000279","fluticasone and salmeterol","Active","19990924"
"b26bf8cbf84c5cfab417970f21c4132d","clobetasone","Active","19990927"
"8000912","alcohol anhydrous and chlorhexidine","Active","19991105"
"8001546","zanamivir","Active","19991207"
"8001297","oseltamivir","Active","19991223"
"8001207","inosine pranobex","Active","20000125"
"8000915","levonorgestrel","Active","20000224"
"8001405","nedocromil","Active","20000229"
"8001478","fosphenytoin","Active","20000301"
"8000284","hydrochlorothiazide and irbesartan","Active","20000316"
"8001087","rosiglitazone","Active","20000321"
"8001447","dacarbazine","Active","20000404"
"8000916","acetylsalicylic acid and dipyridamole","Active","20000417"
"8000285","methadone","Active","20000505"
"8000286","hydrochlorothiazide and valsartan","Active","20000510"
"8000287","rivastigmine","Active","20000515"
"8000917","estradiol and norethindrone","Active","20000525"
"8001346","cabergoline","Active","20000630"
"8000776","butorphanol","Active","20000801"
"1c6a1e26b35b853808f2235d4334aef6","anethole trithione","Active","20000802"
"8001109","exemestane","Active","20000817"
"8000289","pioglitazone","Active","20000828"
"8001079","eprosartan","Active","20000908"
"8000290","meloxicam","Active","20000926"
"8000291","moxifloxacin","Active","20001020"
"20a47af8af7a84a996ba8508a8cb102c","basiliximab","Active","20001023"
"8001419","riluzole","Active","20001026"
"8001108","ibutilide","Active","20001128"
"8000919","trimethoprim","Active","20010101"
"8001169","amikacin","Active","20010129"
"8001491","lopinavir and ritonavir","Active","20010309"
"b8aa2b8dcaca286ee2ddd07578e9126c","etanercept and water","Active","20010314"
"8001489","linezolid","Active","20010406"
"8001429","acetylcysteine","Active","20010427"
"8000298","mirtazapine","Active","20010524"
"8001275","infliximab","Active","20010614"
"8000921","misoprostol","Active","20010618"
"8001458","entacapone","Active","20010621"
"8000300","candesartan and hydrochlorothiazide","Active","20010626"
"8000922","brompheniramine and phenylephrine","Active","20010723"
"8001344","brompheniramine and dextromethorphan and phenylephrine","Active","20010725"
"8000301","hydrochlorothiazide and telmisartan","Active","20010816"
"8000302","betahistine","Active","20010817"
"8000303","esomeprazole","Active","20010820"
"8001174","caspofungin","Active","20010823"
"8001410","pamidronate","Active","20010831"
"8000924","benzoyl peroxide and clindamycin","Active","20010904"
"8000925","brompheniramine and codeine and phenylephrine","Active","20010905"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","Active","20010906"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","Active","20010928"
"8001234","streptomycin","Active","20011015"
"8001476","follitropin beta","Active","20011018"
"8001165","abacavir and lamivudine and zidovudine","Active","20011029"
"8000307","insulin aspart","Active","20011031"
"054696a0046e769d87f8741b2a7db3d4","floctafenine","Active","20011114"
"8000927","betamethasone dipropionate and calcipotriol","Active","20011129"
"8000929","bosentan","Active","20011214"
"8001186","didanosine","Active","20020102"
"8001366","desloratadine","Active","20020110"
"8000930","budesonide and formoterol","Active","20020208"
"8000312","alendronic acid","Active","20020214"
"8000313","alfuzosin","Active","20020221"
"8001480","glimepiride","Active","20020312"
"8000314","rabeprazole","Active","20020402"
"8000315","bimatoprost","Active","20020524"
"8001385","glucagon","Active","20020527"
