tm_code,tm_formal_name,changes
"ed174ec2397e36b192df9e443734b919","enzalutamide","ADDED"
"991383da946d9f5315813ce38863ff67","eliglustat","CHANGED"
"4681562c4db92e8fb9240d5a85ad0537","ensulizole","ADDED"
"f6e65d606759c0b60eec1e765090c69d","perphenazine","CHANGED"
"63de51a4556de5e7a2f7d84ffc03fbf9","fampridine","ADDED"
"446682188b1bdccd0115e2fcc5caae3c","megestrol","CHANGED"
"8000795","acetylsalicylic acid","tm_status_effective_time: ""19511231"" -> ""19701231"""
"c918d6f66dbfa9dcc69f320fec4feef0","bosutinib","ADDED"
"efd923b5f0e9d586b4911917697f6427","glimepiride","CHANGED"
"e68f1afad6d6c767cad80eb5bd6afe48","nimodipine","ADDED"
"8001479","gatifloxacin","CHANGED"
"18993771107d53cf4bcd9a74041ea284","bacitracin","CHANGED"
"8001518","ribociclib","CHANGED"
"8001532","tenoxicam","CHANGED"
"e4908188bf88619a6ee709d59e68e407","mexiletine","CHANGED"
"d341e68588e7624be6bc5875c4dceb3c","halothane","DELETED"
"6a5c8ff425c3068c8ec1a88587ee34d1","etodolac","CHANGED"
"0cec9db4b0c8dc7a6cb0e115cc5f3dea","alglucosidase alfa","ADDED"
"8001466","fexofenadine","CHANGED"
"11132a32e01a148874091fa148cdfa6e","abiraterone","ADDED"
"6c34420054646f2ec3b043eff4f00eeb","eslicarbazepine","CHANGED"
"6eb58c88a93b2ee6d732fc965f254c23","trimeprazine","CHANGED"
"1b06e4baab0ee4497b7a5bb061504e47","carbachol","ADDED"
"cbebb33333dffc320481ec7c96c2ad52","auranofin","ADDED"
"8001478","fosphenytoin","CHANGED"
"20cb5004c1b6c0db14459cb7b3375734","alprostadil and water","ADDED"
"8001431","alprostadil","CHANGED"
"8001494","macitentan","ADDED"
"8001508","piroxicam","CHANGED"
"98471587e21c36119f20399b8208dcb8","tenoxicam","CHANGED"
"fa6c900b635aba7f921f777c3cbbef0d","bilastine","ADDED"
"f7fbaa078151b9c59fef08d4117040f7","cyclopentolate","ADDED"
"8001505","phenelzine","CHANGED"
"8001514","propylthiouracil","CHANGED"
"986f74a066e5973a3d1f02daafdc36dc","acitretin","CHANGED"
"3d7fc82c6e113aaa21cc253eb8dce1b9","fluphenazine","CHANGED"
"fd5c23193bf87f0b8c7dde9454416e4a","methylprednisolone (base)","ADDED"
"8001295","nicotinamide","DELETED"
"8001511","posaconazole","CHANGED"
"8001488","lincomycin","CHANGED"
"8001472","flupentixol","CHANGED"
"8001468","flunarizine","CHANGED"
"8001537","tipiracil and trifluridine","CHANGED"
"9460370bb0ca1c98a779b1bcc6861c2c","water","ADDED"
"8f0587d87fe01d471a14845696f8e90d","semaglutide","CHANGED"
"e26a2c83338f2f23163b97d5edcd1473","carboprost","ADDED"
"f9d59beaa2f12605816363429dc2ea43","estrone","ADDED"
"8001447","dacarbazine","CHANGED"
"8001448","dantrolene","CHANGED"
"41dec1a94f0f0ffe8c75e49f98996ed8","chloroxylenol","ADDED"
"8001483","hyprolose","CHANGED"
"99a190b6aab1f895bef7056337136f76","abatacept","ADDED"
"8001499","mexiletine","CHANGED"
"83f6b66d5197133fcdc07f467db96a6c","acetylcholine","ADDED"
"8001289","methylprednisolone","tm_status_effective_time: ""19601231"" -> ""19701231"""
"4c27c1733797126117a7f6c52f439f90","afatinib","ADDED"
"8001497","melphalan","CHANGED"
"4350c6f12999e24aaf67d3e110117d5a","lincomycin","CHANGED"
"98aa72dbcdf2097da338fdffac567946","penicillamine","ADDED"
"e32dbbdb49c0010507c7f33b7a0a59b9","carboplatin","ADDED"
"b367bd0fdcda7bce56ef9e03be9f0031","cetuximab","ADDED"
"5958eff01b2007c4758fa2fd982e82db","dobutamine","ADDED"
"7f584eb5f5ba5944ea858797aef80b87","aflibercept","ADDED"
"8001411","penicillin g","tm_status_effective_time: ""19921231"" -> ""19970123"""
"a93c534e9776186d857f8b7613827c93","tetrabenazine","CHANGED"
"8001430","acitretin","CHANGED"
"a17104a3f703de25c1a01fff7b8ee200","tranylcypromine","CHANGED"
"f7726e80b7b01f5af6e34bc55604ee42","ertugliflozin and sitagliptin","CHANGED"
"8001432","apraclonidine","CHANGED"
"c46e3f7aa0d8ce5f4117693c7d32c3fc","glycopyrrolate","ADDED"
"6fda2690bb43f9ee87834b7acb904295","fosaprepitant","ADDED"
"b94c6db662160a1900e5100db64786ef","diflunisal","CHANGED"
"8001491","lopinavir and ritonavir","ADDED"
"e0aa2bfe700a8fcff3620d6e0a596f13","pemetrexed","CHANGED"
"2e5fc8a9ad9427a49a8dfdfc9d19d676","posaconazole","CHANGED"
"1c61238b32850f78c44c32bcb01ed6ec","ivacaftor","ADDED"
"8001543","vardenafil","CHANGED"
"8001493","loratadine and pseudoephedrine","CHANGED"
"8000204","lithium (ion)","DELETED"
"dca0b9bbc1378056f68cd8ec4f60fea3","bepotastine","ADDED"
"8001536","ticlopidine","CHANGED"
"8001469","fluorescein","CHANGED"
"8001521","rufinamide","ADDED"
"ce512da05f5dd778b09b8b5509f62612","alemtuzumab","ADDED"
"3c285bfd2840c50c607f3423838d8281","nafarelin","ADDED"
"8001528","sulfasalazine","CHANGED"
"8001176","cefepime","tm_status_effective_time: ""20090319"" -> ""20180514"""
"6257ac42f91f458cf5a0c37a0af086cc","nitisinone","ADDED"
"fb670ea0fd4284fd1eeb623ad11ed4e6","pimozide","CHANGED"
"8001544","vigabatrin","CHANGED"
"a8bf87ad8e9ec25bdca349daeacb3ee7","argatroban","CHANGED"
"6ce28781279e2a9cfa476991a6411a67","clofedanol","ADDED"
"8001441","bivalirudin","CHANGED"
"3a71633140d74426742698c9ae4d1ad9","porfimer","CHANGED"
"078ce846d23a61e02d1edb518ce5e784","bortezomib","ADDED"
"db9ea1ead45841ee6e1af936f76ab1a9","mefenamic acid","CHANGED"
"318c77b3c1af7f5b52a04ea97dc9965a","ceftobiprole","CHANGED"
"8001470","fluorometholone (base)","ADDED"
"00b55318ed3d163ca9ab9e0bf5659491","dornase alfa","ADDED"
"8001460","ertugliflozin and metformin","CHANGED"
"9051690d7dc9a57dd532825c0f43f68f","atezolizumab","ADDED"
"8001444","ceftobiprole","CHANGED"
"67b492da7ab6ef5d8501ff79cd3ca301","liothyronine","ADDED"
"8001435","asenapine","CHANGED"
"def931f5522be499f260c6ace4172f72","fosphenytoin","CHANGED"
"50c18f4d3e835a7ce821d69816bf26b7","agalsidase alfa","ADDED"
"8001509","polidocanol","CHANGED"
"05d665f6cf867a3332cb47ae04d863b0","ticlopidine","CHANGED"
"8001310","atazanavir and cobicistat","DELETED"
"c3b7f4a4f493dc1c02d13c360ad05189","pyridostigmine","CHANGED"
"8001439","bacitracin","CHANGED"
"eb313af7b2c559b4033dd975191853c6","methoxyflurane","CHANGED"
"9d6bde1dfdbe6ae73a503b7573b2e412","entacapone","CHANGED"
"bda157491e07581dd1301b921620c0b3","dulaglutide","ADDED"
"aaebe6a633b16641ee52b043bce11eb0","apraclonidine","CHANGED"
"06fa88e19de26093117556cce7b0acaf","follitropin delta","CHANGED"
"8001520","rotigotine","CHANGED"
"eb5233b08a3c06842f484187b9cc7bd9","cabazitaxel","ADDED"
"8cc24476c2d2771ce1d890e818804567","flurbiprofen","CHANGED"
"8001513","propiverine","CHANGED"
"dc1a76872defb09c210a0be2cdb62b3d","ceritinib","ADDED"
"8001436","atovaquone","CHANGED"
"a361de1944c94e68e8ec09dc10081b81","deferasirox","ADDED"
"c2ba5b02324e7c29b7a850eb42fbf5b1","ertugliflozin and metformin","CHANGED"
"8001454","eliglustat","CHANGED"
"3cca4d6809b5a622e9f966fa014461d8","asenapine","CHANGED"
"abd77ac472af2ba638deca3aee2c0fe8","besifloxacin","ADDED"
"0e551bfd34a0300617dce9918d77b773","phenelzine","CHANGED"
"b363d2206727ebb2b2894e1b40ee5085","atropine","ADDED"
"11bdd5eab143889ab178418e31ed19b7","nilutamide","ADDED"
"8001445","clomiphene","CHANGED"
"8001492","loratadine","CHANGED"
"27e9c153c2f17cb33dd77a1797c47fc7","inotuzumab ozogamicin","CHANGED"
"8001440","benralizumab","CHANGED"
"e50528a9d87bc5d9e95ad4a11418d9d1","acetazolamide","CHANGED"
"83cfd83efffd5921a3a5b2ed5057ebf4","brivaracetam","ADDED"
"8001495","mefenamic acid","CHANGED"
"8001134","haptens","DELETED"
"6b1c3205a80aabb64c0e8e8e1d72ceb6","bretylium","ADDED"
"547eb76b861bda704669e376277090f7","ofatumumab","CHANGED"
"8001465","exenatide","CHANGED"
"8000238","clobazam","tm_status_effective_time: ""19970324"" -> ""19980707"""
"0f922d986f6971cb70133f8861712380","hydroxyurea","ADDED"
"174e986dfe244138c3bec6a4a08d00ec","nelarabine","ADDED"
"8001477","follitropin delta","CHANGED"
"58b98bf54704dc4f4a8baa93f224dad3","lodoxamide","CHANGED"
"8001464","etodolac","CHANGED"
"0f2e7f8a98a7b162872dbeec72cd1e46","darbepoetin alfa","ADDED"
"c8757435933b3c5c736cdd040e797b0b","linezolid","CHANGED"
"054696a0046e769d87f8741b2a7db3d4","floctafenine","ADDED"
"8001523","sacubitril and valsartan","CHANGED"
"8001473","fluphenazine","CHANGED"
"6cb2f377b226bf82de76b76deb724829","gatifloxacin","CHANGED"
"2d9f8c40f5aaa247770f0b1e0067ee8e","alprostadil","CHANGED"
"d723442b794e5e9dec05caf29fc7d042","hypromellose","CHANGED"
"249d1e7515a845b7828ee00970b64eb3","diazoxide","ADDED"
"1728dd926ef4071d0d0d0c588ed51840","sulfinpyrazone","ADDED"
"c2e2a9f124e064303b12730ebaebf8ca","ribavirin","CHANGED"
"8000249","valsartan","tm_status_effective_time: ""19971215"" -> ""20030124"""
"c157c02f2e861c9b9ed5d28a450b84d8","dienogest","CHANGED"
"20a47af8af7a84a996ba8508a8cb102c","basiliximab","ADDED"
"b4aaf3845852b3199a2c2313760982b1","bromfenac","ADDED"
"fdb18551517a97cd228056be92b300be","ivacaftor and lumacaftor","ADDED"
"e23c6f1f4f25c39c178f80a19be1fd17","pentamidine","CHANGED"
"8001456","empagliflozin and linagliptin","ADDED"
"9092cdd5882dc05515e641f8cba00114","tipiracil and trifluridine","CHANGED"
"8001525","semaglutide","CHANGED"
"f71fab7d14f5ecd60246271de2477e93","melphalan","CHANGED"
"b8e0bdd85b08996ed12e609c786e52e7","agalsidase beta","ADDED"
"bf53ce576b9716aaff4397db1e1b12c4","everolimus","ADDED"
"256217195867b33e353d8ad960358188","moclobemide","ADDED"
"1c6a1e26b35b853808f2235d4334aef6","anethole trithione","ADDED"
"8001427","acamprosate","CHANGED"
"836ecced4c1d0e8987908c685f3e619d","nabumetone","ADDED"
"8001506","pilocarpine","CHANGED"
"8001515","proxymetacaine","CHANGED"
"8001522","rupatadine","CHANGED"
"6ab23cd6eafba942a034590c114fc3fb","ropinirole","CHANGED"
"8001500","ofatumumab","CHANGED"
"8001463","ethosuximide","CHANGED"
"704f96a0b0b2bbf6011528ef09368a95","ertugliflozin","CHANGED"
"3128b32104ad66f56d28cf0b5610f466","dantrolene","CHANGED"
"107ac39d8f6d89e9d9d651fe0ae81cf8","dacarbazine","CHANGED"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","tm_status_effective_time: ""19970326"" -> ""19831231"""
"8001529","sulindac","CHANGED"
"e275a2c884bf2291dde84c74ebb10dd4","aldesleukin","ADDED"
"8001476","follitropin beta","ADDED"
"1e85826851ff25bc63a6869d747e7e8a","erlotinib","ADDED"
"77bf40723eded3b531ebf453e837646b","danazol","ADDED"
"7be02e77fbfe05077291713d2d73475c","orlistat","ADDED"
"8001457","enfuvirtide","ADDED"
"c86df789b054aef55e4ed9a7333f234c","bupivacaine","ADDED"
"62ccce3ed853e240f98030a0070fc1ee","carbetocin","ADDED"
"8001534","thioguanine","CHANGED"
"8001512","promethazine","CHANGED"
"7f1ba0b742de385675aeba56c80d6136","asfotase alfa","ADDED"
"8001428","acetazolamide","CHANGED"
"8001433","aprepitant","CHANGED"
"2a5eb21f13292133a1b42432d323ff12","busulfan","ADDED"
"62cbb41370248382b4028ca3936d3a26","bivalirudin","CHANGED"
"24c7aa710b484c1365ebb25626b17026","propylthiouracil","CHANGED"
"1937e3d01348f8806a9568ed0cfc3bc6","azelastine and fluticasone","CHANGED"
"e96c42e338e8903e8db6c6b6cc175916","apremilast","ADDED"
"8001486","ivermectin","CHANGED"
"667ceed017d8d59eca6182624d06201f","benzylpenicilloyl-polylysine","ADDED"
"8001516","pyridostigmine","CHANGED"
"8001503","periciazine","CHANGED"
"8000055","folic acid","tm_status_effective_time: ""19751231"" -> ""19781231"""
"bc4076a747cbce9a6fbfa6d51ae6b450","hyprolose","CHANGED"
"b5765889f9e42b25a61b0328c4aa9cba","clomiphene","CHANGED"
"8001475","follitropin alfa","ADDED"
"8001452","difluprednate","CHANGED"
"13d0e15c7304196bf939f32453399115","alitretinoin","ADDED"
"a63fe8136a958df9dfd9f345ecfe8024","fluorometholone acetate","CHANGED"
"fa1c4e68f4b342350873e3cca68bf30b","calcitonin (salmon)","ADDED"
"9e344fadef1ae829dc4b41bf28ba7481","betaxolol","ADDED"
"8001450","dienogest","CHANGED"
"8001540","trihexyphenidyl","CHANGED"
"5394563cfb09ccaf9fe163041ce4387d","belimumab","ADDED"
"8001356","chlorpheniramine and phenylephrine","DELETED"
"8001220","ombitasvir and paritaprevir and ritonavir","DELETED"
"8001547","zuclopenthixol","CHANGED"
"8001510","porfimer","CHANGED"
"263e7126cd4d402da410fe8da07b02c8","denosumab","ADDED"
"f448734eef85d7ca44d717b3022cccbb","flutamide","ADDED"
"aa9356f96eeaa3323646e6da8c908e5d","aminolevulinic acid","ADDED"
"bde57db2d8d2d53521686fd33d5886dc","teduglutide","CHANGED"
"72ef2ffeee18f79dd33dc41719d0f217","bendamustine","ADDED"
"85f46c73aa100e656aa05a2a45d503b4","bleomycin","ADDED"
"8001504","perphenazine","CHANGED"
"8dcf77fe8e419882186758a907c33d13","fluorescein","CHANGED"
"8001527","sodium citrate dihydrate","ADDED"
"b1cda568ce2ab21bef3fb220e5fd4c4e","flupentixol","CHANGED"
"8001449","desipramine","CHANGED"
"8001442","buffer solution and melphalan","ADDED"
"1a7cb9d974ba7691ed00f68e2595b2d1","atovaquone","CHANGED"
"1f79f228d41c7e58a1211b611cdebf2a","flunarizine","CHANGED"
"35ca3575106af33fbe9636f5ef8575c3","crotamiton","ADDED"
"8001485","inotuzumab ozogamicin","CHANGED"
"492b2a03e0341686493e5d810b62db93","benralizumab","CHANGED"
"8001446","cortisone","CHANGED"
"8001467","fexofenadine and pseudoephedrine","CHANGED"
"74ba892c8912498c1c9e80e202b1d508","acamprosate","CHANGED"
"235f9479dc469b82f75c5d1ddd0d387a","dinoprostone","ADDED"
"6c63fc60cf5cf0c752727da398e03f0b","propiverine","CHANGED"
"8001501","pemetrexed","CHANGED"
"1fd27f50bde326ef23b40f7e0776107e","zuclopenthixol","CHANGED"
"81ff9c27c6138901ce065965b899f9b1","fosfomycin","ADDED"
"d05f716e85ee43673f85955e1944db7f","fondaparinux","ADDED"
"54748f6a8cb47ed49d39d013fb7a4eb6","benzethonium","ADDED"
"47357d1909dec9787d0fe2177d892c3b","atropine and diphenoxylate","ADDED"
"b89505558a402c1ab92c51e6cf1c0696","alectinib","ADDED"
"8000915","levonorgestrel","tm_status_effective_time: ""20010222"" -> ""20000224"""
"8001489","linezolid","CHANGED"
"7e8201918916cbdcdf1082d6087821e5","hydroquinone","ADDED"
"41c22c4f77c8e9c92291991fe65e6f8e","polidocanol","CHANGED"
"9803474b7035d1ff898a7b660a8a1165","betaine","ADDED"
"8e348b454fd065b5e1797e552adda351","beractant","ADDED"
"5d15507a3cddb4447a4d3bae99a17426","blinatumomab","ADDED"
"b6464a9b82055be317eda2f2189bd6d8","rupatadine","CHANGED"
"6ac0a70696e0dc4e9b4510ded5fb85f0","anakinra","ADDED"
"190e50c39fe208443b763f5b9d969aa7","sacubitril and valsartan","CHANGED"
"8001524","selegiline","CHANGED"
"8001507","pimozide","CHANGED"
"323e00ecaa8aa7d47687db3b936133b2","benzethonium and benzocaine","ADDED"
"536288bb115b5c3324f383566b3e1bca","brentuximab vedotin","ADDED"
"a7396e038a2e4e7a2437641847a0bd68","piroxicam","CHANGED"
"caf96fcfbc8dfc3e9eb590a032af62aa","zanamivir","CHANGED"
"bcc638a281de6083b8a49d5f7c0c6b9d","fluorometholone","DELETED"
"4ee334e9551b40764860d0c83a3de6c2","febuxostat","ADDED"
"8001496","megestrol","CHANGED"
"8e72e27852c8a54465539921267947b7","teriparatide","ADDED"
"b46e8c1b820c8eaf889d38eacd0ff894","brexpiprazole","ADDED"
"3a9701132edcda0c1cd96ef246014adc","difluprednate","CHANGED"
"ca6fe81847b1fb35880c7cfd683130d0","hyoscine","CHANGED"
"8001541","trimeprazine","CHANGED"
"2ffbeaa8053b2eb82ab5ae825757ebf1","deoxycholic acid","ADDED"
"6993a685d10576536183960090af1fdd","anagrelide","ADDED"
"ea4fdae09b71cd1156f36bc0b15083ef","levocabastine","CHANGED"
"ffa3e1d58a06b6486ffb3613dd631317","periciazine","CHANGED"
"60367fccdda51e7cd5901fda4136dbf5","ribociclib","CHANGED"
"8001458","entacapone","CHANGED"
"d3f15013d33218eea907841be42729f6","dihydroergotamine","ADDED"
"578979ea243d4596ed4911c7efdd0835","trifluridine","CHANGED"
"8001451","diflunisal","CHANGED"
"98dff93ef4eecdfe1514d96f0f89664a","capecitabine","ADDED"
"ae90c19b3f442e8c83e2962bbb7d3f91","selegiline","CHANGED"
"738d8f8181cb831a537d65a3a2bd5159","thioguanine","CHANGED"
"f43e0cc1f065ee9b569f2bfac8b3633a","cefixime","CHANGED"
"8001546","zanamivir","CHANGED"
"8001443","cefixime","CHANGED"
"8001437","atovaquone and proguanil","CHANGED"
"a96c01912436c81e8ad886be58e066ce","bicalutamide","ADDED"
"8001490","lodoxamide","CHANGED"
"27e8a69ee22e9434ac3bfb65778a4c4b","droperidol","DELETED"
"8001535","tiaprofenic acid","CHANGED"
"8001539","trifluridine","CHANGED"
"0b50019879610f5c496f0994be72cd16","prasugrel","ADDED"
"ce42bc584da51c720a4ee5b234bfa0b4","nivolumab","ADDED"
"9d1066f389269a0a6e4476f38b5d4f98","pilocarpine","CHANGED"
"d781d1c5a3bd6ac69b8fb9a8d48b94f5","tropicamide","CHANGED"
"8001542","tropicamide","CHANGED"
"ba11cccbce43be36a276d1393b1d7869","amphotericin b","ADDED"
"5c60b262e52a5c74cf3187377ecaedde","teriflunomide","ADDED"
"bf8bb484c795e115e471951357d82110","podophyllin","ADDED"
"a9ac7724131830334babf1609ba74224","naphazoline hydrochloride","ADDED"
"f72260022756b6f85c8ef1c95cad005f","sulindac","CHANGED"
"b3d0fce6e28eab5deb85c09ac3a3a14f","dronedarone","ADDED"
"8001471","fluorometholone acetate","CHANGED"
"690488a9509711562e2278e4c72fe7b1","bupivacaine and epinephrine","ADDED"
"6a0d7ae7f599f63fda6d6eb8d035e423","eribulin","ADDED"
"b1af0ecdbd31a46dcee0aafa487bb307","alteplase","ADDED"
"51d208b0a0189c11427859e0378a46c0","ivermectin","CHANGED"
"d2e3fd318c6a3ff85715c037cea1c091","dinoprost","ADDED"
"8001538","tranylcypromine","CHANGED"
"8001438","azelastine and fluticasone","CHANGED"
"2630e12ef6e3f98e9753f4c6bd8288cf","dabrafenib","ADDED"
"41f2041989583c5276e006f16a8cc1a4","aprepitant","CHANGED"
"8001018","empagliflozin and metformin","ADDED"
"360efaa1ddfb6853e614b115be998ab3","buserelin","ADDED"
"8f76ae0a8ee82d909b37fa810512a8ec","crizotinib","ADDED"
"8001455","empagliflozin","ADDED"
"949e62025ac40bd66c8b7e617e0cb320","cortisone","CHANGED"
