ntp_code,ntp_formal_name,ntp_fr_description,changes
"9003037","triclosan 0.32 % cutaneous liquid","triclosan 0,32 % liquide cutané","ADDED"
"9003097","doxorubicin hydrochloride 150 mg per vial powder for solution for injection","chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable","ADDED"
"9003126","doxorubicin hydrochloride 50 mg per vial powder for solution for injection","chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable","ADDED"
"9003231","doxorubicin hydrochloride 10 mg per vial powder for solution for injection","chlorhydrate de doxorubicine 10 mg par fiole poudre pour solution injectable","ADDED"
"9003280","chloroxylenol 0.52 % cutaneous liquid","chloroxylénol 0,52 % liquide cutané","ADDED"
"9003314","benzalkonium chloride 2.5 % cutaneous liquid","chlorure de benzalkonium 2,5 % liquide cutané","ADDED"
"9003378","benzalkonium chloride 0.13 % cutaneous liquid","chlorure de benzalkonium 0,13 % liquide cutané","ADDED"
"9003394","triclosan 0.2 % cutaneous liquid","triclosan 0,2 % liquide cutané","ADDED"
"9003425","triclosan 0.5 % cutaneous spray","triclosan 0,5 % vaporisation cutanée","ADDED"
"9003489","petrolatum 1000 g per kg cutaneous paste","pétrolatum 1000 g par kg pâte cutanée","ADDED"
"9003497","triclosan 0.19 % cutaneous liquid","triclosan 0,19 % liquide cutané","ADDED"
"9003506","potassium chloride 14.9 mg per mL solution for injection","chlorure de potassium 14,9 mg par mL solution injectable","ADDED"
"9003507","potassium chloride 29.8 mg per mL solution for injection","chlorure de potassium 29,8 mg par mL solution injectable","ADDED"
"9003511","chloroxylenol 0.3 % cutaneous liquid","chloroxylénol 0,3 % liquide cutané","ADDED"
"9003513","triclosan 0.1 % cutaneous liquid","triclosan 0,1 % liquide cutané","ADDED"
"9003565","chloroxylenol 1 % cutaneous liquid","chloroxylénol 1 % liquide cutané","ADDED"
"9003657","follitropin beta 833 unit per mL solution for injection","follitropine bêta 833 unité par mL solution injectable","ADDED"
"9003810","alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion","alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion","ADDED"
"9003863","alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution","alcool anhydre 54,1 % et butanédiol 5,7 % et alcool propylique 10 % et propylène glycol 5,9 % solution pour application cutanée","ADDED"
"9003875","benzethonium chloride 0.2 % cutaneous liquid","chlorure de benzéthonium 0,2 % liquide cutané","ADDED"
"9003880","benzalkonium chloride 0.3 % cutaneous liquid","chlorure de benzalkonium 0,3 % liquide cutané","ADDED"
"9003966","benzethonium chloride 0.2 % cutaneous solution","chlorure de benzéthonium 0,2 % solution pour application cutanée","ADDED"
"9003977","alcohol anhydrous 65.87 % and benzalkonium chloride 0.1 % cutaneous spray","alcool anhydre 65,87 % et chlorure de benzalkonium 0,1 % vaporisation cutanée","ADDED"
"9004052","triclosan 0.55 % cutaneous liquid","triclosan 0,55 % liquide cutané","ADDED"
"9004056","sodium bicarbonate 80.7 g per l solution for haemodialysis","bicarbonate de sodium 80,7 g par l solution pour hémodialyse","ADDED"
"9004071","chloroxylenol 0.3 % lotion","chloroxylénol 0,3 % lotion","ADDED"
"9004093","triclosan 0.3 % cutaneous solution","triclosan 0,3 % solution pour application cutanée","ADDED"
"9004094","benzalkonium chloride 0.15 % cutaneous liquid","chlorure de benzalkonium 0,15 % liquide cutané","ADDED"
"9004163","benzalkonium chloride 0.12 % wipe","chlorure de benzalkonium 0,12 % lingette","ADDED"
"9004208","paclitaxel 100 mg per vial powder for suspension for injection","paclitaxel 100 mg par fiole poudre pour suspension injectable","ADDED"
"9004328","triclosan 0.4 % cutaneous liquid","triclosan 0,4 % liquide cutané","ADDED"
"9004334","benzalkonium chloride 0.13 % cutaneous solution","chlorure de benzalkonium 0,13 % solution pour application cutanée","ADDED"
"9004358","daptomycin 500 mg per vial powder for solution for injection","daptomycine 500 mg par fiole poudre pour solution injectable","ntp_status_effective_time: ""20071203"" -> ""20180117"""
"9004407","benzethonium chloride 0.3 % wipe","chlorure de benzéthonium 0,3 % lingette","ADDED"
"9004469","benzalkonium chloride 0.1 % cutaneous solution","chlorure de benzalkonium 0,1 % solution pour application cutanée","ADDED"
"9004599","chloroxylenol 0.6 % cutaneous solution","chloroxylénol 0,6 % solution pour application cutanée","ADDED"
"9004608","sodium bicarbonate 650 g powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9004611","sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9004627","triclosan 0.1 % cutaneous solution","triclosan 0,1 % solution pour application cutanée","ADDED"
"9004649","benzalkonium chloride 0.125 % cutaneous solution","chlorure de benzalkonium 0,125 % solution pour application cutanée","ADDED"
"9004671","benzalkonium chloride 0.13 % wipe","chlorure de benzalkonium 0,13 % lingette","ADDED"
"9004683","triclosan 0.2 % lotion","triclosan 0,2 % lotion","ADDED"
"9004738","petrolatum 98.79 % cutaneous ointment","pétrolatum 98,79 % pommade cutanée","ADDED"
"9004912","benzalkonium chloride 0.133 % wipe","chlorure de benzalkonium 0,133 % lingette","ADDED"
"9004989","chlorhexidine gluconate 4 % lotion","gluconate de chlorhexidine 4 % lotion","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20190724"" -> ""20120223"""
"9005000","acetic acid 6.82 g per l and sodium acetate 27.22 g per l solution for haemodialysis","acide acétique 6,82 g par l et acétate de sodium 27,22 g par l solution pour hémodialyse","ADDED"
"9005024","benzalkonium chloride 0.13 % cutaneous spray","chlorure de benzalkonium 0,13 % vaporisation cutanée","ADDED"
"9005208","calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis","chlorure de calcium 7,45 g par fiole poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9005343","sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9005356","sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9005462","petrolatum 95.7 % cutaneous ointment","pétrolatum 95,7 % pommade cutanée","ADDED"
"9005659","benzoyl peroxide 2.5 % kit","peroxyde de benzoyle 2,5 % kit","ADDED"
"9005757","chloroxylenol 3 % cutaneous liquid","chloroxylénol 3 % liquide cutané","ADDED"
"9005759","chloroxylenol 1.75 % cutaneous solution","chloroxylénol 1,75 % solution pour application cutanée","ADDED"
"9005762","benzoyl peroxide 5 % kit","peroxyde de benzoyle 5 % kit","ADDED"
"9005800","benzalkonium chloride 0.13 % lotion","chlorure de benzalkonium 0,13 % lotion","ADDED"
"9006026","sodium bicarbonate 900 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 900 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9006123","petrolatum 60.1 % cutaneous ointment","pétrolatum 60,1 % pommade cutanée","ADDED"
"9006134","chloroxylenol 1 % cutaneous solution","chloroxylénol 1 % solution pour application cutanée","ADDED"
"9006409","benzoyl peroxide 5 % and salicylic acid 2 % NA","peroxyde de benzoyle 5 % et acide salicylique 2 % NA","ADDED"
"9012369","asparaginase 10000 unit per vial powder for solution for injection","asparaginase 10000 unité par fiole poudre pour solution injectable","ADDED"
"9012599","alcohol anhydrous 70 % and chlorhexidine gluconate 0.5 % cutaneous solution","alcool anhydre 70 % et gluconate de chlorhexidine 0,5 % solution pour application cutanée","ADDED"
"9012906","benzethonium chloride 0.2 % cutaneous cream","chlorure de benzéthonium 0,2 % crème cutanée","ADDED"
"9013032","alprostadil 20 mcg per vial powder for solution for injection","alprostadil 20 mcg par fiole poudre pour solution injectable","ADDED"
"9013084","doxorubicin hydrochloride 10 mg per 5 mL solution for injection vial","chlorhydrate de doxorubicine 10 mg par 5 mL solution injectable fiole","ADDED"
"9013085","doxorubicin hydrochloride 2 mg per mL solution for injection 100 mL vial","chlorhydrate de doxorubicine 2 mg par mL solution injectable 100 mL fiole","ADDED"
"9013086","doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial","chlorhydrate de doxorubicine 20 mg par 10 mL solution injectable fiole","ADDED"
"9013087","doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial","chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole","ADDED"
"9013088","doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial","chlorhydrate de doxorubicine 50 mg par 25 mL solution injectable fiole","ADDED"
"9013135","follitropin beta 100 unit per 0.5 mL solution for injection vial","follitropine bêta 100 unité par 0,5 mL solution injectable fiole","ADDED"
"9013171","iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial","iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole","ADDED"
"9013224","menotropins 75 unit per vial powder for solution for injection with diluent solution","ménotropines 75 unité par fiole poudre pour solution injectable avec solution diluante","ntp_status_effective_time: ""20030828"" -> ""20060919"""
"9013239","petrolatum 46.5 % cutaneous ointment","pétrolatum 46,5 % pommade cutanée","ADDED"
"9013271","calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis","chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9013272","calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis","chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9013425","chloroxylenol 4.8 % cutaneous solution","chloroxylénol 4,8 % solution pour application cutanée","ADDED"
"9013602","pyrithione zinc 0.95 % shampoo","pyrithione zincique 0,95 % shampoing","ADDED"
"9013614","sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis","bicarbonate de sodium 6 kg par récipient poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9013615","sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9013643","anti-inhibitor coagulant complex 1300 unit per vial NA","complexe coagulant anti-inhibiteur 1300 unité par fiole NA","ADDED"
"9013644","anti-inhibitor coagulant complex 3250 unit per vial NA","complexe coagulant anti-inhibiteur 3250 unité par fiole NA","ADDED"
"9013757","alpha tocopheryl acetate 20 unit and retinyl palmitate 100000 unit oral capsule","acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale","ntp_fr_description: ""acétate de alpha-tocophéryle) 20 unité et palmitate de rétinyle 100000 unité capsule orale"" -> ""acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale"""
"9013758","alpha tocopheryl acetate 40 unit and retinyl palmitate 200000 unit oral capsule","acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale","ntp_fr_description: ""acétate de alpha-tocophéryle) 40 unité et palmitate de rétinyle 200000 unité capsule orale"" -> ""acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale"""
"9013759","amphotericin B 100 mg per 20 mL suspension for injection vial","amphotéricine B 100 mg par 20 mL suspension injectable fiole","ADDED"
"9013760","amphotericin B 50 mg per vial powder for solution for injection","amphotéricine B 50 mg par fiole poudre pour solution injectable","ADDED"
"9013783","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL solution orale","DELETED"
"9013891","onabotulinumtoxinA 100 unit per vial powder for solution for injection","onabotulinumtoxineA 100 unité par fiole poudre pour solution injectable","ADDED"
"9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","ADDED"
"9013927","phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial","phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole","ADDED"
"9013933","potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag","potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac","ADDED"
"9013936","sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial","sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole","ADDED"
"9013937","sodium bicarbonate 45 mmol per 50 mL solution for injection syringe","bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue","ADDED"
"9013938","sodium bicarbonate 5 mmol per 10 mL solution for injection syringe","bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue","ADDED"
"9013943","benzalkonium chloride 0.13 % NA","chlorure de benzalkonium 0,13 % NA","ADDED"
"9014085","chloroxylenol 0.5 % NA","chloroxylénol 0,5 % NA","ADDED"
"9014087","coagulation factor IX human 1000 unit per vial and coagulation factor ii (human) 1520 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA","facteur IX de coagulation humain 1000 unité par fiole et facteur II de coagulation humain 1520 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA","ADDED"
"9014088","coagulation factor IX human 1240 unit and coagulation factor ii (human) 1600 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection","facteur IX de coagulation humain 1240 unité et facteur II de coagulation humain 1600 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable","ADDED"
"9014090","coagulation factor IX human 500 unit per vial and coagulation factor ii (human) 760 unit per vial and coagulation factor vii (human) 480 unit per vial and coagulation factor x (human) 600 unit per vial and protein c 620 unit per vial and protein s 640 unit per vial NA","facteur IX de coagulation humain 500 unité par fiole et facteur II de coagulation humain 760 unité par fiole et facteur VII de coagulation humain 480 unité par fiole et facteur X de coagulation humain 600 unité par fiole et protéine c 620 unité par fiole et protéine s 640 unité par fiole NA","ADDED"
"9014091","coagulation factor IX human 620 unit and coagulation factor ii (human) 800 unit and coagulation factor vii (human) 500 unit and coagulation factor x (human) 1020 unit and protein c 820 unit and protein s 680 unit powder for solution for injection","facteur IX de coagulation humain 620 unité et facteur II de coagulation humain 800 unité et facteur VII de coagulation humain 500 unité et facteur X de coagulation humain 1020 unité et protéine c 820 unité et protéine s 680 unité poudre pour solution injectable","ADDED"
"9014112","fibrinogen human 90 mg per mL and thrombin human 1200 unit per mL NA","fibrinogène humaine 90 mg par mL et thrombine humaine 1200 unité par mL NA","ADDED"
"9014139","potassium chloride 200 meq per 100 mL solution for injection","chlorure de potassium 200 meq par 100 mL solution injectable","ADDED"
"9014250","sodium bicarbonate 900 g powder for concentrate for solution for haemodialysis","bicarbonate de sodium 900 g poudre pour solution à diluer pour solution pour hémodialyse","ADDED"
"9014253","damoctocog alfa pegol 3000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9941cbfb8142269f3eb550a11161a55f","semaglutide 7 mg oral tablet","sémaglutide 7 mg comprimé oral","ADDED"
"9bd9344652c0b85e80c72a86cd56ba80","chloroquine phosphate 250 mg oral tablet","Phosphate de chloroquine 250 mg comprimé oral","ADDED"
"9c27d57b066352d9215fe546d859e180","patiromer (patiromer sorbitex calcium) 8.4 g per sachet powder for oral suspension","patiromère (patiromère sorbitex calcique) 8,4 g par sachet poudre pour suspension orale","ADDED"
"e586ca02e56de80054dc2a08a1b9054a","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup","bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop","ADDED"
"f55b68a47854ac7a1e6100c06e6468bb","damoctocog alfa pegol 500 unit per vial powder for solution for injection","damoctocog alfa pégol 500 unité par fiole poudre pour solution injectable","ADDED"
