ntp_code,ntp_formal_name,ntp_fr_description,changes
"9014253","damoctocog alfa pegol 3000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014280","bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection","bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution injectable","ADDED"
"9014281","clindamycin 300 mg per 50 mL solution for injection","clindamycine 300 mg par 50 mL solution injectable","DELETED"
"9014282","clindamycin 600 mg per 50 mL solution for injection","clindamycine 600 mg par 50 mL solution injectable","DELETED"
"9014283","clindamycin 900 mg per 50 mL solution for injection","clindamycine 900 mg par 50 mL solution injectable","DELETED"
"9014284","cobicistat 150 mg and darunavir 800 mg and emtricitabine 200 mg and tenofovir alafenamide (tenofovir alafenamide hemifumarate) 10 mg oral tablet","cobicistat 150 mg et darunavir 800 mg et emtricitabine 200 mg et ténofovir alafénamide (hémifumarate de ténofovir alafénamide) 10 mg comprimé oral","DELETED"
"9014285","cobicistat 150 mg and darunavir 800 mg oral tablet","cobicistat 150 mg et darunavir 800 mg comprimé oral","DELETED"
"9014286","damoctocog alfa pegol 1000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014287","damoctocog alfa pegol 2000 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014288","damoctocog alfa pegol 500 unit per vial powder for solution for injection with diluent solution syringe","damoctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante seringue","ADDED"
"9014289","darolutamide 300 mg oral tablet","darolutamide 300 mg comprimé oral","ADDED"
"9014290","darunavir 100 mg per mL oral suspension","darunavir 100 mg par mL suspension orale","DELETED"
"9014291","darunavir 150 mg oral tablet","darunavir 150 mg comprimé oral","DELETED"
"9014292","darunavir 600 mg oral tablet","darunavir 600 mg comprimé oral","DELETED"
"9014293","darunavir 75 mg oral tablet","darunavir 75 mg comprimé oral","DELETED"
"9014294","darunavir 800 mg oral tablet","darunavir 800 mg comprimé oral","DELETED"
"9014295","entrectinib 100 mg oral capsule","entrectinib 100 mg capsule orale","ADDED"
"9014296","entrectinib 200 mg oral capsule","entrectinib 200 mg capsule orale","ADDED"
"9014298","gemtuzumab ozogamicin 4.5 mg per vial powder for solution for injection","gemtuzumab ozogamicine 4,5 mg par fiole poudre pour solution injectable","ADDED"
"9014299","siponimod 0.25 mg oral tablet","siponimod 0,25 mg comprimé oral","ADDED"
"9014300","siponimod 2 mg oral tablet","siponimod 2 mg comprimé oral","ADDED"
"9014301","tafamidis meglumine 20 mg oral capsule","tafamidis méglumine 20 mg capsule orale","ADDED"
"9014302","trifarotene 50 mcg per g cutaneous cream","trifarotène 50 mcg par g crème cutanée","ADDED"
"9014305","clomipramine hydrochloride 25 mg oral capsule","chlorhydrate de clomipramine 25 mg capsule orale","ADDED"
"9014306","clomipramine hydrochloride 50 mg oral capsule","chlorhydrate de clomipramine 50 mg capsule orale","ADDED"
"9014311","levetiracetam 100 mg per mL oral solution","lévétiracétam 100 mg par mL solution orale","ADDED"
