drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"41939","active","active","01942271","BRIDGES CONSUMER HEALTHCARE LLC","CLARION BRANDS LLC"
"49701","active","active","02230592","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"49702","active","active","02230593","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"50032","active","active","02230770","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"61817","active","active","02238400","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"61553","active","active","02238162","BAUSCH HEALTH, CANADA INC.","VALEANT PHARMACEUTICALS NORTH AMERICA LLC"
"66635","active","active","02242810","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"66636","active","active","02242811","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"62344","active","active","02238903","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"67481","active","active","02243563","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"71177","active","active","02246950","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"71082","active","active","02246859","AA PHARMA INC","APOTEX INC"
"71083","active","active","02246860","AA PHARMA INC","APOTEX INC"
"72016","active","active","02247735","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72026","active","active","02247745","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73640","active","active","02251477","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72996","active","active","02248639","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72997","active","active","02248640","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72998","active","active","02248641","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72999","active","active","02248642","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73448","active","active","02249677","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73449","active","active","02249685","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"74930","active","active","02263890","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"74932","active","active","02263912","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"85088","active","active","02366010","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"80824","active","active","02322765","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"84760","active","active","02362597","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"87274","active","active","02387166","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"87333","active","active","02387743","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"87102","active","active","02385392","TELIP, LLC, A SUBSIDIARY OF TELIGENT, INC.","TELIGENT OU"
"87801","active","active","02392763","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"91002","approved","active","02425378","STRIDES PHARMA CANADA INC","PHARMAPAR INC"
"86865","active","active","02382849","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"86866","active","active","02382857","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"92540","active","active","02441039","DECON7 SYSTEMS INC","DECON7 SYSTEMS LLC"
"89357","active","active","02408813","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"91052","active","active","02425874","STRIDES PHARMA CANADA INC","PHARMAPAR INC"
"91053","active","active","02425882","STRIDES PHARMA CANADA INC","PHARMAPAR INC"
"94280","active","active","02455935","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"94413","active","active","02457040","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"95595","active","active","02467585","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"98242","active","active","02492407","STRIDES PHARMA CANADA INC","PHARMAPAR INC"
"97689","active","active","02486717","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"97058","active","active","02480034","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"60871","approved","inactive","02237534","APOTEX INC","NU-PHARM INC"
"60872","approved","inactive","02237535","APOTEX INC","NU-PHARM INC"
"60873","approved","inactive","02237536","APOTEX INC","NU-PHARM INC"
"60874","approved","inactive","02237537","APOTEX INC","NU-PHARM INC"
"79743","inactive","inactive","02311895","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"86325","inactive","inactive","02377535","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"5569","dormant","dormant","00566810","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"6261","dormant","dormant","00623571","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"6262","dormant","dormant","00626112","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"5984","dormant","dormant","00616958","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"5704","dormant","dormant","00582654","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"8468","dormant","dormant","00765252","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"4792","dormant","dormant","00316288","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"10705","dormant","dormant","00614262","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"10177","dormant","dormant","00788422","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"14491","dormant","dormant","02020793","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"63107","dormant","dormant","02239636","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"63111","dormant","dormant","02239639","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"63112","dormant","dormant","02239640","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"66341","dormant","dormant","02242570","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"64191","dormant","dormant","02240618","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"71195","dormant","dormant","02246966","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"72035","dormant","dormant","02247749","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73447","dormant","dormant","02249669","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"74931","dormant","dormant","02263904","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"75730","dormant","dormant","02271761","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"75731","dormant","dormant","02271788","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"85093","dormant","dormant","02366053","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"84533","dormant","dormant","02360365","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"84539","dormant","dormant","02360446","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"86826","dormant","dormant","02382415","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"88127","dormant","dormant","02396238","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"88128","dormant","dormant","02396246","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"87828","dormant","dormant","02393034","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"87829","dormant","dormant","02393042","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"89834","dormant","dormant","02413701","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"89356","dormant","dormant","02408805","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"52517","approved","approved","02233029","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"64545","approved","approved","02240953","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73717","approved","approved","02252295","SOLSTICE NEUROSCIENCES, LLC, A SUBSIDIARY OF MDD US OPERATIONS, LLC","SOLSTICE NEUROSCIENCES, LLC, A WHOLLY OWNED SUBSIDIARY OF US WORLDMEDS, LLC"
"77535","approved","approved","02290049","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"73434","approved","approved","02249502","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"90674","approved","approved","02422034","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"90778","approved","approved","02423057","MARCAN PHARMACEUTICALS INC","JAMP PHARMA CORPORATION"
"90779","approved","approved","02423065","MARCAN PHARMACEUTICALS INC","JAMP PHARMA CORPORATION"
"90064","approved","approved","02416069","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"88541","approved","approved","02400626","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"89478","approved","approved","02410109","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"89479","approved","approved","02410125","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"89123","approved","approved","02406535","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89124","approved","approved","02406543","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89125","approved","approved","02406551","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89126","approved","approved","02406578","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89408","approved","approved","02409372","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"96283","approved","approved","02473429","DECON7 SYSTEMS INC","DECON7 SYSTEMS LLC"
"95251","approved","approved","02464357","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"99699","approved","approved","02507625","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"94448","approved","approved","02457423","FRESENIUS KABI CANADA LTD","APOTEX INC"
"100327","approved","approved","02514095","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"99778","approved","approved","02508419","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
"100338","approved","approved","02514214","PATHENE INC.","PANTHENE INC."
"100171","approved","approved","02512424","OMEGA LABORATORIES LIMITED","OMEGA LABORATORIES LTD"
