drug_code,mp_code,mp_formal_name,mp_fr_description,changes
11880,00704423,ANDROCUR DEPOT (cyproterone acetate 300 mg per 3 mL solution for injection ampoule) AMDIPHARM LIMITED,ANDROCUR DEPOT (acétate de cyprotérone 300 mg par 3 mL solution injectable ampoule) AMDIPHARM LIMITED,"mp_formal_name: ""ANDROCUR DEPOT (cyproterone acetate 300 mg per 3 mL solution for injection ampoule) B̲A̲Y̲E̲R̲ ̲I̲N̲C̲"" -> ""ANDROCUR DEPOT (cyproterone acetate 300 mg per 3 mL solution for injection ampoule) A̲M̲D̲I̲P̲H̲A̲R̲M̲ ̲L̲I̲M̲I̲T̲E̲D̲""
mp_fr_description: ""ANDROCUR DEPOT (acétate de cyprotérone 300 mg par 3 mL solution injectable ampoule) B̲A̲Y̲E̲R̲ ̲I̲N̲C̲"" -> ""ANDROCUR DEPOT (acétate de cyprotérone 300 mg par 3 mL solution injectable ampoule) A̲M̲D̲I̲P̲H̲A̲R̲M̲ ̲L̲I̲M̲I̲T̲E̲D̲""
mp_status_effective_time: ""20241212"" -> ""20250508"""
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
13452,01933531,ADVIL CAPLETS (ibuprofen 200 mg oral tablet) HALEON CANADA ULC,ADVIL CAPLETS (ibuprofène 200 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL CAPLETS (ibuprofen 200 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL CAPLETS (ibuprofen 200 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL CAPLETS (ibuprofène 200 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL CAPLETS (ibuprofène 200 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13625,01933558,ADVIL TABLETS (ibuprofen 200 mg oral tablet) HALEON CANADA ULC,ADVIL TABLETS (ibuprofène 200 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL TABLETS (ibuprofen 200 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL TABLETS (ibuprofen 200 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL TABLETS (ibuprofène 200 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL TABLETS (ibuprofène 200 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
13833,01905740,K+ 45 (potassium chloride 251.6 g per l solution for haemodialysis) VANTIVE ULC,"K+ 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45 0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
18321,02160986,CALCIUM-45 0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"CALCIUM-45 0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per bottle powder for concentrate for solution for haemodialysis) VANTIVE ULC,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) VANTIVE ULC",ADDED
29542,02106272,TRANDATE (labetalol hydrochloride 100 mg oral tablet) ENDO OPERATIONS LTD.,TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) ENDO OPERATIONS LTD.,"mp_formal_name: ""TRANDATE (labetalol hydrochloride 100 mg oral tablet) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TRANDATE (labetalol hydrochloride 100 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
29543,02106280,TRANDATE (labetalol hydrochloride 200 mg oral tablet) ENDO OPERATIONS LTD.,TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) ENDO OPERATIONS LTD.,"mp_formal_name: ""TRANDATE (labetalol hydrochloride 200 mg oral tablet) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TRANDATE (labetalol hydrochloride 200 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE INJECTION USP (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE INJECTION USP (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
41477,00373435,DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.,"DETTOL (chloroxylénol 4,8 % solution pour application cutanée) RB HEALTH (CANADA) INC.",ADDED
42388,02046040,CHILDREN'S TYLENOL (acetaminophen 160 mg per 5 mL oral suspension) KENVUE CANADA INC.,CHILDREN'S TYLENOL (acétaminophène 160 mg par 5 mL suspension orale) KENVUE CANADA INC.,"mp_formal_name: ""CHILDREN'S TYLENOL (acetaminophen 160 mg per 5 mL oral suspension) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL (acetaminophen 160 mg per 5 mL oral suspension) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""CHILDREN'S TYLENOL (acétaminophène 160 mg par 5 mL suspension orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL (acétaminophène 160 mg par 5 mL suspension orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
42944,02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 50 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
42945,02194473,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 150 mg per vial powder for solution for injection) PFIZER CANADA ULC,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (chlorhydrate de doxorubicine 150 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43155,02215187,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg per vial powder for solution for injection) PFIZER CANADA ULC,CAVERJECT STERILE POWDER - PWS 23.2MCG/VIAL (alprostadil 20 mcg par fiole poudre pour solution injectable) PFIZER CANADA ULC,ADDED
43223,02217511,APO-LISINOPRIL (lisinopril 20 mg oral tablet) APOTEX INC,APO-LISINOPRIL (lisinopril 20 mg comprimé oral) APOTEX INC,DELETED
44218,02177595,PMS-FLUOXETINE LIQUID - 20MG/5ML (fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution) PHARMASCIENCE INC,PMS-FLUOXETINE LIQUID - 20MG/5ML (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250505"""
48975,02230243,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250421"""
48976,02230244,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 500 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20230729"" -> ""20250421"""
48977,02230245,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 125 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20200724"" -> ""20021004"""
48978,02230246,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250421"""
61288,02237923,AVAPRO (irbesartan 75 mg oral tablet) SANOFI-AVENTIS CANADA INC,AVAPRO (irbésartan 75 mg comprimé oral) SANOFI-AVENTIS CANADA INC,DELETED
61804,02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) BAXTER CORPORATION,CAELYX (chlorhydrate de doxorubicine 20 mg par 10 mL suspension injectable fiole) BAXTER CORPORATION,ADDED
62021,02238593,MUSE (alprostadil 250 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 250 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 250 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 250 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 250 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 250 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
62022,02238594,MUSE (alprostadil 500 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 500 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 500 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 500 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 500 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 500 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
62023,02238595,MUSE (alprostadil 1000 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 1000 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 1000 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 1000 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
62780,02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
62787,02239318,ECOCARE 360 (benzalkonium chloride 0.13 % cutaneous liquid) ECOLAB CO,"ECOCARE 360 (chlorure de benzalkonium 0,13 % liquide cutané) ECOLAB CO",ADDED
64362,02240773,CEFOXITIN FOR INJECTION (cefoxitin (cefoxitin sodium) 10 g per vial powder for solution for injection) TEVA CANADA LIMITED,CEFOXITIN FOR INJECTION (céfoxitine (céfoxitine sodique) 10 g par fiole poudre pour solution injectable) TEVA CANADA LIMITED,DELETED
65288,02241630,AMBISOME (amphotericin B 50 mg per vial powder for solution for injection) ASTELLAS PHARMA CANADA INC,AMBISOME (amphotéricine B 50 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,ADDED
65336,02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION,ADDED
65337,02241677,POTASSIUM CHLORIDE INJECTION (potassium chloride 20 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 20 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
65339,02241679,POTASSIUM CHLORIDE INJECTION (potassium chloride 40 meq per 100 mL solution for injection) BAXTER CORPORATION,POTASSIUM CHLORIDE INJECTION (chlorure de potassium 40 meq par 100 mL solution injectable) BAXTER CORPORATION,ADDED
66672,02242842,DIGISAN E FOAM HAND SANITIZER (benzalkonium chloride 0.1 % cutaneous liquid) ECOLAB CO,"DIGISAN E FOAM HAND SANITIZER (chlorure de benzalkonium 0,1 % liquide cutané) ECOLAB CO",ADDED
66676,02242846,DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
66677,02242847,DIGICLEAN E FOAM HAND SOAP (chloroxylenol 1 % cutaneous liquid) ECOLAB CO,DIGICLEAN E FOAM HAND SOAP (chloroxylénol 1 % liquide cutané) ECOLAB CO,ADDED
67279,02243371,AZATHIOPRINE-50 (azathioprine 50 mg oral tablet) PRO DOC LIMITEE,AZATHIOPRINE-50 (azathioprine 50 mg comprimé oral) PRO DOC LIMITEE,DELETED
67891,02243948,PUREGON (follitropin beta 833 unit per mL solution for injection) ORGANON CANADA INC.,PUREGON (follitropine bêta 833 unité par mL solution injectable) ORGANON CANADA INC.,ADDED
67995,02244052,KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
68562,02244577,ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) HALEON CANADA ULC,ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
