drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
9423,00728195,PMS-LORAZEPAM (lorazépam 1 mg comprimé oral) PHARMASCIENCE INC,lorazépam 1 mg comprimé oral,lorazépam,"mp_fr_description: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲1̲M̲G̲ (lorazépam 1 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazépam 1 mg comprimé oral) PHARMASCIENCE INC"""
9424,00728209,PMS-LORAZEPAM (lorazépam 2 mg comprimé oral) PHARMASCIENCE INC,lorazépam 2 mg comprimé oral,lorazépam,"mp_fr_description: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲2̲M̲G̲ (lorazépam 2 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazépam 2 mg comprimé oral) PHARMASCIENCE INC"""
47482,02229566,TOMUDEX (raltitrexed 2 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,raltitrexed 2 mg par fiole poudre pour solution injectable,raltitrexed,"mp_fr_description: ""TOMUDEX (raltitrexed ̲(̲r̲a̲l̲t̲i̲t̲r̲e̲x̲e̲d̲ ̲d̲i̲s̲o̲d̲i̲q̲u̲e̲)̲ 2 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC"" -> ""TOMUDEX (raltitrexed 2 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC""
ntp_code: ""9002965"" -> ""9014637""
ntp_fr_description: ""raltitrexed ̲(̲r̲a̲l̲t̲i̲t̲r̲e̲x̲e̲d̲ ̲d̲i̲s̲o̲d̲i̲q̲u̲e̲)̲ 2 mg par fiole poudre pour solution injectable"" -> ""raltitrexed 2 mg par fiole poudre pour solution injectable"""
71914,02247651,"TARO-TERCONAZOLE (terconazole 0,4 % crème vaginale) TARO PHARMACEUTICALS INC","terconazole 0,4 % crème vaginale",terconazole,"mp_fr_description: ""TARO-TERCONAZOLE ̲C̲R̲E̲A̲M̲ (terconazole 0,4 % crème vaginale) TARO PHARMACEUTICALS INC"" -> ""TARO-TERCONAZOLE (terconazole 0,4 % crème vaginale) TARO PHARMACEUTICALS INC"""
74379,02258595,"HUMIRA (adalimumab 40 mg par 0,8 mL solution injectable fiole) ABBVIE CORPORATION","adalimumab 40 mg par 0,8 mL solution injectable fiole",adalimumab,DELETED
75346,02268078,TARO-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) SUN PHARMA CANADA INC,dompéridone (maléate de dompéridone) 10 mg comprimé oral,dompéridone,"mp_fr_description: ""R̲A̲N̲-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81383,02328305,"TARO-RISPERIDONE (rispéridone 0,25 mg comprimé oral) SUN PHARMA CANADA INC","rispéridone 0,25 mg comprimé oral",rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 0,25 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 0,25 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81384,02328313,"TARO-RISPERIDONE (rispéridone 0,5 mg comprimé oral) SUN PHARMA CANADA INC","rispéridone 0,5 mg comprimé oral",rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 0,5 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 0,5 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81385,02328321,TARO-RISPERIDONE (rispéridone 1 mg comprimé oral) SUN PHARMA CANADA INC,rispéridone 1 mg comprimé oral,rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 1 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 1 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81386,02328348,TARO-RISPERIDONE (rispéridone 2 mg comprimé oral) SUN PHARMA CANADA INC,rispéridone 2 mg comprimé oral,rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 2 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 2 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81388,02328364,TARO-RISPERIDONE (rispéridone 3 mg comprimé oral) SUN PHARMA CANADA INC,rispéridone 3 mg comprimé oral,rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 3 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 3 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81389,02328372,TARO-RISPERIDONE (rispéridone 4 mg comprimé oral) SUN PHARMA CANADA INC,rispéridone 4 mg comprimé oral,rispéridone,"mp_fr_description: ""R̲A̲N̲-RISPERIDONE (rispéridone 4 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (rispéridone 4 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81411,02328593,SANDOZ MONTELUKAST (montélukast (montélukast sodique) 10 mg comprimé oral) SANDOZ CANADA INCORPORATED,montélukast (montélukast sodique) 10 mg comprimé oral,montélukast,"mp_fr_description: ""SANDOZ MONTELUKAST̲ ̲T̲A̲B̲L̲E̲T (montélukast (montélukast sodique) 10 mg comprimé oral) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ MONTELUKAST (montélukast (montélukast sodique) 10 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
84365,02358611,SANDOZ MONTELUKAST (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) SANDOZ CANADA INCORPORATED,montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale,montélukast,"mp_fr_description: ""SANDOZ MONTELUKAST ̲G̲R̲A̲N̲U̲L̲E̲S̲ (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ MONTELUKAST (montélukast (montélukast sodique) 4 mg par sachet granulés pour suspension orale) SANDOZ CANADA INCORPORATED"""
84814,02363127,ENTERIC COATED DAILY LOW DOSE ASA 81 MG (acide acétylsalicylique 81 mg comprimé gastrorésistant) VITA HEALTH PRODUCTS INC,acide acétylsalicylique 81 mg comprimé gastrorésistant,acide acétylsalicylique,"mp_fr_description: ""ENTERIC COATED DAILY LOW DOSE ASA 81MG (acide acétylsalicylique 81 mg comprimé gastrorésistant) VITA HEALTH PRODUCTS INC"" -> ""ENTERIC COATED DAILY LOW DOSE ASA 81 ̲MG (acide acétylsalicylique 81 mg comprimé gastrorésistant) VITA HEALTH PRODUCTS INC"""
87787,02392615,JAMP PANTOPRAZOLE SODIUM (pantoprazole (pantoprazole sodique sesquihydrate) 20 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION,pantoprazole (pantoprazole sodique) 20 mg comprimé gastrorésistant,pantoprazole,ADDED
88209,02397099,TARO-QUETIAPINE (quétiapine (fumarate de quétiapine) 25 mg comprimé oral) SUN PHARMA CANADA INC,quétiapine (fumarate de quétiapine) 25 mg comprimé oral,quétiapine,"mp_fr_description: ""R̲A̲N̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 25 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 25 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
88210,02397102,TARO-QUETIAPINE (quétiapine (fumarate de quétiapine) 100 mg comprimé oral) SUN PHARMA CANADA INC,quétiapine (fumarate de quétiapine) 100 mg comprimé oral,quétiapine,"mp_fr_description: ""R̲A̲N̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 100 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 100 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
88211,02397110,TARO-QUETIAPINE (quétiapine (fumarate de quétiapine) 200 mg comprimé oral) SUN PHARMA CANADA INC,quétiapine (fumarate de quétiapine) 200 mg comprimé oral,quétiapine,"mp_fr_description: ""R̲A̲N̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 200 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 200 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
88212,02397129,TARO-QUETIAPINE (quétiapine (fumarate de quétiapine) 300 mg comprimé oral) SUN PHARMA CANADA INC,quétiapine (fumarate de quétiapine) 300 mg comprimé oral,quétiapine,"mp_fr_description: ""R̲A̲N̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 300 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quétiapine (fumarate de quétiapine) 300 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
91336,02428911,JAMP SOLIFENACIN SUCCINATE (succinate de solifénacine 5 mg comprimé oral) JAMP PHARMA CORPORATION,succinate de solifénacine 5 mg comprimé oral,solifénacine,"mp_fr_description: ""M̲E̲D̲-̲S̲O̲L̲I̲F̲E̲N̲A̲C̲I̲N̲ ̲(̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲s̲o̲l̲i̲f̲é̲n̲a̲c̲i̲n̲e̲ ̲5̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲G̲E̲N̲E̲R̲I̲C̲ ̲M̲E̲D̲I̲C̲A̲L̲ ̲P̲A̲R̲T̲N̲E̲R̲S̲ ̲I̲N̲C̲"" -> ""J̲A̲M̲P̲ ̲S̲O̲L̲I̲F̲E̲N̲A̲C̲I̲N̲ ̲S̲U̲C̲C̲I̲N̲A̲T̲E̲ ̲(̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲s̲o̲l̲i̲f̲é̲n̲a̲c̲i̲n̲e̲ ̲5̲ ̲m̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲)̲ ̲J̲A̲M̲P̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
91337,02428938,JAMP SOLIFENACIN SUCCINATE (succinate de solifénacine 10 mg comprimé oral) JAMP PHARMA CORPORATION,succinate de solifénacine 10 mg comprimé oral,solifénacine,"mp_fr_description: ""M̲E̲D̲-̲S̲O̲L̲I̲F̲E̲N̲A̲C̲I̲N̲ (succinate de solifénacine 10 mg comprimé oral) G̲E̲N̲E̲R̲I̲C̲ ̲M̲E̲D̲I̲C̲A̲L̲ ̲P̲A̲R̲T̲N̲E̲R̲S̲ ̲I̲N̲C̲"" -> ""J̲A̲M̲P̲ ̲S̲O̲L̲I̲F̲E̲N̲A̲C̲I̲N̲ ̲S̲U̲C̲C̲I̲N̲A̲T̲E̲ (succinate de solifénacine 10 mg comprimé oral) J̲A̲M̲P̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
95045,02462656,MED-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) GENERIC MEDICAL PARTNERS INC,clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale,clindamycine,ADDED
95046,02462664,MED-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale) GENERIC MEDICAL PARTNERS INC,clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale,clindamycine,ADDED
96715,02479192,NRA-PREGABALIN (prégabaline 300 mg capsule orale) NORA PHARMA INC,prégabaline 300 mg capsule orale,prégabaline,ADDED
98368,02493683,JAMP ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral) JAMP PHARMA CORPORATION,élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral,élétriptan,ADDED
98369,02493691,JAMP ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) JAMP PHARMA CORPORATION,élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral,élétriptan,ADDED
100239,02513153,"JANSSEN COVID-19 VACCINE (Ad26,COV2,S (recombinant) 5e10 particules virales par 0,5 mL suspension injectable 2,5 mL fiole) JANSSEN INC","Ad26,COV2,S (recombinant) 5e10 particules virales par 0,5 mL suspension injectable 2,5 mL fiole",Ad26.COV2.S (recombinant),ADDED
100595,02516616,QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée) SANIS HEALTH INC,quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée,quétiapine,ADDED
100596,02516624,QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée) SANIS HEALTH INC,quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée,quétiapine,ADDED
100597,02516632,QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée) SANIS HEALTH INC,quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée,quétiapine,ADDED
100598,02516640,QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) SANIS HEALTH INC,quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée,quétiapine,ADDED
100599,02516659,QUETIAPINE FUMARATE XR (quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée) SANIS HEALTH INC,quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée,quétiapine,ADDED
100738,02518058,"BREZTRI AEROSPHERE (budésonide 182 mcg par actionnement et fumarate de formotérol dihydraté 5,8 mcg par actionnement et glycopyrronium (bromure de glycopyrronium) 8,2 mcg par actionnement inhalation en flacon pressurisé) ASTRAZENECA CANADA INC","budésonide 182 mcg par actionnement et fumarate de formotérol 5,8 mcg par actionnement et glycopyrronium (bromure de glycopyrronium) 8,2 mcg par actionnement inhalation en flacon pressurisé",budésonide et formotérol et glycopyrronium,ADDED
100777,02518457,ANTI-DANDRUFF SHAMPOO (pyrithione zincique 1 % shampoing) FIRST AID BEAUTY LTD,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
101157,02522454,"COMIRNATY (tozinaméran 10 mcg par 0,2 mL suspension injectable 2 mL fiole) BIONTECH MANUFACTURING GMBH","tozinaméran 10 mcg par 0,2 mL suspension injectable 2 mL fiole",tozinaméran,ADDED
NA,77701099,"HUMIRA (adalimumab 40 mg par 0,8 mL solution injectable stylo) ABBVIE CORPORATION","adalimumab 40 mg par 0,8 mL solution injectable stylo",adalimumab,ADDED
NA,77701100,"HUMIRA (adalimumab 40 mg par 0,8 mL solution injectable seringue) ABBVIE CORPORATION","adalimumab 40 mg par 0,8 mL solution injectable seringue",adalimumab,ADDED
NA,77701101,"HUMIRA (adalimumab 40 mg par 0,8 mL solution injectable fiole) ABBVIE CORPORATION","adalimumab 40 mg par 0,8 mL solution injectable fiole",adalimumab,ADDED
