drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
65793,02242117,"EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale) KNIGHT THERAPEUTICS INC.","rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale",rivastigmine,"mp_fr_description: ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65794,02242118,EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale) KNIGHT THERAPEUTICS INC.,rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale,rivastigmine,"mp_fr_description: ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 6 mg capsule orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65824,02242146,SALOFALK (mésalazine 1 g suppositoire) ABBVIE CORPORATION,mésalazine 1 g suppositoire,mésalazine,"mp_fr_description: ""SALOFALK (mésalazine 1 g suppositoire) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mésalazine 1 g suppositoire) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
66031,02242320,"PMS-DIGOXIN (digoxine 0,05 mg par mL solution orale) PHARMASCIENCE INC","digoxine 0,05 mg par mL solution orale",digoxine,"mp_fr_description: ""T̲O̲L̲OXIN (digoxine 0,05 mg par mL solution orale) PE̲N̲D̲O̲P̲H̲A̲R̲M̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲P̲HARMASCIENCE INC"" -> ""P̲M̲S̲-̲D̲I̲G̲OXIN (digoxine 0,05 mg par mL solution orale) PHARMASCIENCE INC"""
67615,02243685,ZYVOXAM (linézolide 600 mg par 300 mL solution injectable sac) PFIZER CANADA ULC,linézolide 600 mg par 300 mL solution injectable sac,linézolide,"mp_fr_description: ""ZYVOXAM ̲2̲ ̲M̲G̲/̲M̲L̲ (linézolide 600 mg par 300 mL solution injectable sac) PFIZER CANADA ULC"" -> ""ZYVOXAM (linézolide 600 mg par 300 mL solution injectable sac) PFIZER CANADA ULC"""
69257,02245240,EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 2 mg par mL solution orale) KNIGHT THERAPEUTICS INC.,rivastigmine (tartrate hydrogéné de rivastigmine) 2 mg par mL solution orale,rivastigmine,"mp_fr_description: ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 2 mg par mL solution orale) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (tartrate hydrogéné de rivastigmine) 2 mg par mL solution orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
71123,02246896,ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) ABBVIE CORPORATION,risédronate sodique 35 mg comprimé oral,risédronate,"mp_fr_description: ""ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
73086,02248722,"ACULAR LS (trométhamine de kétorolac 0,4 % gouttes ophtalmiques) ABBVIE CORPORATION","trométhamine de kétorolac 0,4 % gouttes ophtalmiques",kétorolac,"mp_fr_description: ""ACULAR LS (trométhamine de kétorolac 0,4 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACULAR LS (trométhamine de kétorolac 0,4 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
74172,02256487,VFEND (voriconazole 200 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,voriconazole 200 mg par fiole poudre pour solution injectable,voriconazole,"mp_fr_description: ""VFEND ̲F̲O̲R̲ ̲I̲N̲J̲E̲C̲T̲I̲O̲N̲ (voriconazole 200 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC"" -> ""VFEND (voriconazole 200 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC"""
80233,02316838,ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 150 mg comprimé oral) ABBVIE CORPORATION,risédronate sodique 150 mg comprimé oral,risédronate,"mp_fr_description: ""ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 150 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACTONEL (risédronate sodique (hémipentahydrate de risédronate sodique) 150 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
82129,02335700,"PMS-DIGOXIN (digoxine 0,0625 mg comprimé oral) PHARMASCIENCE INC","digoxine 0,0625 mg comprimé oral",digoxine,"mp_fr_description: ""T̲O̲L̲OXIN (digoxine 0,0625 mg comprimé oral) ̲P̲E̲N̲D̲O̲P̲H̲A̲R̲M̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ PHARMASCIENCE INC"" -> ""P̲M̲S̲-̲D̲I̲G̲OXIN (digoxine 0,0625 mg comprimé oral) PHARMASCIENCE INC"""
82130,02335719,"PMS-DIGOXIN (digoxine 0,125 mg comprimé oral) PHARMASCIENCE INC","digoxine 0,125 mg comprimé oral",digoxine,"mp_fr_description: ""T̲O̲L̲OXIN (digoxine 0,125 mg comprimé oral) ̲P̲E̲N̲D̲O̲P̲H̲A̲R̲M̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ PHARMASCIENCE INC"" -> ""P̲M̲S̲-̲D̲I̲G̲OXIN (digoxine 0,125 mg comprimé oral) PHARMASCIENCE INC"""
82131,02335727,"PMS-DIGOXIN (digoxine 0,25 mg comprimé oral) PHARMASCIENCE INC","digoxine 0,25 mg comprimé oral",digoxine,"mp_fr_description: ""T̲O̲L̲OXIN (digoxine 0,25 mg comprimé oral) ̲P̲E̲N̲D̲O̲P̲H̲A̲R̲M̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ PHARMASCIENCE INC"" -> ""P̲M̲S̲-̲D̲I̲G̲OXIN (digoxine 0,25 mg comprimé oral) PHARMASCIENCE INC"""
85428,02369362,"ACUVAIL (trométhamine de kétorolac 0,45 % gouttes ophtalmiques) ABBVIE CORPORATION","trométhamine de kétorolac 0,45 % gouttes ophtalmiques",kétorolac,"mp_fr_description: ""ACUVAIL (trométhamine de kétorolac 0,45 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACUVAIL (trométhamine de kétorolac 0,45 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
85557,02370417,ACTONEL DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) ABBVIE CORPORATION,risédronate sodique 35 mg comprimé gastrorésistant,risédronate,"mp_fr_description: ""ACTONEL DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACTONEL DR (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé gastrorésistant) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
86073,02375311,"APO-BRIMONIDINE-TIMOP (tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques) APOTEX INC","tartrate de brimonidine 0,2 % et timolol (maléate de timolol) 0,5 % gouttes ophtalmiques",brimonidine et timolol,ADDED
86757,02381710,"ALOXI (palonosétron (chlorhydrate de palonosétron) 0,25 mg par 5 mL solution injectable fiole) KNIGHT THERAPEUTICS INC.","palonosétron (chlorhydrate de palonosétron) 0,25 mg par 5 mL solution injectable fiole",palonosétron,"mp_fr_description: ""ALOXI (palonosétron (chlorhydrate de palonosétron) 0,25 mg par 5 mL solution injectable fiole) E̲L̲V̲I̲U̲M̲ ̲L̲I̲F̲E̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲"" -> ""ALOXI (palonosétron (chlorhydrate de palonosétron) 0,25 mg par 5 mL solution injectable fiole) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
86758,02381729,"ALOXI (palonosétron (chlorhydrate de palonosétron) 0,5 mg capsule orale) KNIGHT THERAPEUTICS INC.","palonosétron (chlorhydrate de palonosétron) 0,5 mg capsule orale",palonosétron,"mp_fr_description: ""ALOXI (palonosétron (chlorhydrate de palonosétron) 0,5 mg capsule orale) E̲L̲V̲I̲U̲M̲ ̲L̲I̲F̲E̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲"" -> ""ALOXI (palonosétron (chlorhydrate de palonosétron) 0,5 mg capsule orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
87664,02391295,"PMS-CANDESARTAN-HCTZ (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) PHARMASCIENCE INC","candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral",candésartan et hydrochlorothiazide,"mp_fr_description: ""PMS-CANDESARTAN ̲HCTZ (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-CANDESARTAN-̲HCTZ (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) PHARMASCIENCE INC"""
88390,02398990,"BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 2,5 mg comprimé oral) ABBVIE CORPORATION","nébivolol (chlorhydrate de nébivolol) 2,5 mg comprimé oral",nébivolol,"mp_fr_description: ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 2,5 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 2,5 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
88391,02399008,BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 5 mg comprimé oral) ABBVIE CORPORATION,nébivolol (chlorhydrate de nébivolol) 5 mg comprimé oral,nébivolol,"mp_fr_description: ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 5 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 5 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
88392,02399016,BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 10 mg comprimé oral) ABBVIE CORPORATION,nébivolol (chlorhydrate de nébivolol) 10 mg comprimé oral,nébivolol,"mp_fr_description: ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 10 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 10 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
88393,02399024,BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 20 mg comprimé oral) ABBVIE CORPORATION,nébivolol (chlorhydrate de nébivolol) 20 mg comprimé oral,nébivolol,"mp_fr_description: ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 20 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""BYSTOLIC (nébivolol (chlorhydrate de nébivolol) 20 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
89090,02406179,"PROACTIV 3-STEP CONVENIENCE PAK (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec solution tonique) ALCHEMEE, LLC","peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec solution tonique",peroxyde de benzoyle,"mp_fr_description: ""PROACTIV 3-STEP CONVENIENCE PAK (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec solution tonique) T̲H̲E̲ ̲P̲R̲O̲A̲C̲T̲I̲V̲ ̲C̲O̲M̲P̲A̲N̲Y̲, LLC"" -> ""PROACTIV 3-STEP CONVENIENCE PAK (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec solution tonique) A̲L̲C̲H̲E̲M̲E̲E̲, LLC"""
89901,02414422,"PROACTIV+ 3 PIECE SET (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec hydratant) ALCHEMEE, LLC","peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec hydratant",peroxyde de benzoyle,"mp_fr_description: ""PROACTIV 3 PIECE SET (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec hydratant) T̲H̲E̲ ̲P̲R̲O̲A̲C̲T̲I̲V̲ ̲C̲O̲M̲P̲A̲N̲Y̲, LLC"" -> ""PROACTIV+̲ 3 PIECE SET (peroxyde de benzoyle 2,5 % gel cutané avec peroxyde de benzoyle 2,5 % gel cutané avec hydratant) A̲L̲C̲H̲E̲M̲E̲E̲, LLC"""
89991,02415291,JAMP RABEPRAZOLE (rabéprazole sodique 20 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION,rabéprazole sodique 20 mg comprimé gastrorésistant,rabéprazole,ADDED
90490,02420317,"VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION",vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable,vancomycine,"mp_fr_description: ""J̲A̲M̲P̲-̲V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ (vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION"" -> ""V̲A̲N̲C̲O̲M̲Y̲C̲I̲N̲ ̲H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ ̲F̲O̲R̲ ̲I̲N̲J̲E̲C̲T̲I̲O̲N̲,̲ ̲U̲S̲P̲ (vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION"""
92846,02443724,VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral) ABBVIE CORPORATION,chlorhydrate de vilazodone 10 mg comprimé oral,vilazodone,"mp_fr_description: ""VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
92847,02443732,VIIBRYD (chlorhydrate de vilazodone 20 mg comprimé oral) ABBVIE CORPORATION,chlorhydrate de vilazodone 20 mg comprimé oral,vilazodone,"mp_fr_description: ""VIIBRYD (chlorhydrate de vilazodone 20 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIIBRYD (chlorhydrate de vilazodone 20 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
92848,02443740,VIIBRYD (chlorhydrate de vilazodone 40 mg comprimé oral) ABBVIE CORPORATION,chlorhydrate de vilazodone 40 mg comprimé oral,vilazodone,"mp_fr_description: ""VIIBRYD (chlorhydrate de vilazodone 40 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIIBRYD (chlorhydrate de vilazodone 40 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
92850,02443759,VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral avec chlorhydrate de vilazodone 20 mg comprimé oral) ABBVIE CORPORATION,chlorhydrate de vilazodone 10 mg comprimé oral avec chlorhydrate de vilazodone 20 mg comprimé oral,vilazodone,"mp_fr_description: ""VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral avec chlorhydrate de vilazodone 20 mg comprimé oral) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""VIIBRYD (chlorhydrate de vilazodone 10 mg comprimé oral avec chlorhydrate de vilazodone 20 mg comprimé oral) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
95104,02463121,OCALIVA (acide obéticholique 5 mg comprimé oral) ADVANZ PHARMA CANADA INC.,acide obéticholique 5 mg comprimé oral,acide obéticholique,"mp_fr_description: ""OCALIVA (acide obéticholique 5 mg comprimé oral) I̲N̲T̲E̲R̲C̲E̲P̲T̲ PHARMA CANADA INC."" -> ""OCALIVA (acide obéticholique 5 mg comprimé oral) A̲D̲V̲A̲N̲Z̲ PHARMA CANADA INC."""
95105,02463148,OCALIVA (acide obéticholique 10 mg comprimé oral) ADVANZ PHARMA CANADA INC.,acide obéticholique 10 mg comprimé oral,acide obéticholique,"mp_fr_description: ""OCALIVA (acide obéticholique 10 mg comprimé oral) I̲N̲T̲E̲R̲C̲E̲P̲T̲ PHARMA CANADA INC."" -> ""OCALIVA (acide obéticholique 10 mg comprimé oral) A̲D̲V̲A̲N̲Z̲ PHARMA CANADA INC."""
95551,02467119,APO-DESVENLAFAXINE EXTENDED-RELEASE TABLETS (desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée) APOTEX INC,desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée,desvenlafaxine,"mp_fr_description: ""DESVENLAFAXINE (desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée) APOTEX INC"" -> ""A̲P̲O̲-̲DESVENLAFAXINE ̲E̲X̲T̲E̲N̲D̲E̲D̲-̲R̲E̲L̲E̲A̲S̲E̲ ̲T̲A̲B̲L̲E̲T̲S̲ (desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée) APOTEX INC"""
95552,02467127,APO-DESVENLAFAXINE EXTENDED-RELEASE TABLETS (desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée) APOTEX INC,desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée,desvenlafaxine,"mp_fr_description: ""DESVENLAFAXINE (desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée) APOTEX INC"" -> ""A̲P̲O̲-̲DESVENLAFAXINE ̲E̲X̲T̲E̲N̲D̲E̲D̲-̲R̲E̲L̲E̲A̲S̲E̲ ̲T̲A̲B̲L̲E̲T̲S̲ (desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée) APOTEX INC"""
