drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
18355,02163543,APO-OXYBUTYNIN (chlorure d'oxybutynine 5 mg comprimé oral) APOTEX INC,chlorure d'oxybutynine 5 mg comprimé oral,oxybutynine,"mp_fr_description: ""APO-OXYBUTYNIN ̲-̲ ̲T̲A̲B̲ ̲5̲M̲G̲ (chlorure d'oxybutynine 5 mg comprimé oral) APOTEX INC"" -> ""APO-OXYBUTYNIN (chlorure d'oxybutynine 5 mg comprimé oral) APOTEX INC"""
19047,02177188,APO-BROMAZEPAM (bromazépam 6 mg comprimé oral) APOTEX INC,bromazépam 6 mg comprimé oral,bromazépam,"mp_fr_description: ""APO-BROMAZEPAM ̲-̲ ̲T̲A̲B̲ ̲6̲M̲G̲ (bromazépam 6 mg comprimé oral) APOTEX INC"" -> ""APO-BROMAZEPAM (bromazépam 6 mg comprimé oral) APOTEX INC"""
19056,02177161,APO-BROMAZEPAM (bromazépam 3 mg comprimé oral) APOTEX INC,bromazépam 3 mg comprimé oral,bromazépam,"mp_fr_description: ""APO-BROMAZEPAM ̲-̲ ̲T̲A̲B̲ ̲3̲M̲G̲ (bromazépam 3 mg comprimé oral) APOTEX INC"" -> ""APO-BROMAZEPAM (bromazépam 3 mg comprimé oral) APOTEX INC"""
19057,02177153,"APO-BROMAZEPAM (bromazépam 1,5 mg comprimé oral) APOTEX INC","bromazépam 1,5 mg comprimé oral",bromazépam,"mp_fr_description: ""APO-BROMAZEPAM ̲-̲ ̲T̲A̲B̲ ̲1̲.̲5̲M̲G̲ (bromazépam 1,5 mg comprimé oral) APOTEX INC"" -> ""APO-BROMAZEPAM (bromazépam 1,5 mg comprimé oral) APOTEX INC"""
19189,00667080,PRO-FUROSEMIDE (furosémide 80 mg comprimé oral) PRO DOC LIMITEE,furosémide 80 mg comprimé oral,furosémide,"mp_fr_description: ""F̲U̲R̲O̲S̲E̲M̲I̲D̲E̲-̲8̲0̲ ̲T̲A̲B̲ ̲8̲0̲M̲G̲ (furosémide 80 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲F̲U̲R̲O̲S̲E̲M̲I̲D̲E̲ (furosémide 80 mg comprimé oral) PRO DOC LIMITEE"""
19221,02179660,"PMS-CLONAZEPAM (clonazépam 0,25 mg comprimé oral) PHARMASCIENCE INC","clonazépam 0,25 mg comprimé oral",clonazépam,"mp_fr_description: ""PMS-CLONAZEPAM-̲ ̲T̲A̲B̲ ̲0̲.̲2̲5̲M̲G̲ (clonazépam 0,25 mg comprimé oral) PHARMASCIENCE INC"" -> ""PMS-CLONAZEPAM (clonazépam 0,25 mg comprimé oral) PHARMASCIENCE INC"""
47431,02229526,APO-DILTIAZ CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) APOTEX INC,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""APO-DILTIAZ CD (chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) APOTEX INC"" -> ""APO-DILTIAZ CD (chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) APOTEX INC""
ntp_code: ""9000652"" -> ""9000572""
ntp_fr_description: ""chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50278,02230997,APO-DILTIAZ CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) APOTEX INC,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""APO-DILTIAZ CD (chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) APOTEX INC"" -> ""APO-DILTIAZ CD (chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) APOTEX INC""
ntp_code: ""9000716"" -> ""9000569""
ntp_fr_description: ""chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50279,02230998,APO-DILTIAZ CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) APOTEX INC,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""APO-DILTIAZ CD (chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) APOTEX INC"" -> ""APO-DILTIAZ CD (chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) APOTEX INC""
ntp_code: ""9000717"" -> ""9000570""
ntp_fr_description: ""chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50280,02230999,APO-DILTIAZ CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) APOTEX INC,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""APO-DILTIAZ CD (chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) APOTEX INC"" -> ""APO-DILTIAZ CD (chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) APOTEX INC""
ntp_code: ""9000718"" -> ""9000571""
ntp_fr_description: ""chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50338,02231057,DILTIAZEM-CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM-CD (chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PRO DOC LIMITEE""
ntp_code: ""9000652"" -> ""9000572""
ntp_fr_description: ""chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50796,02231472,DILTIAZEM-CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM-CD (chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PRO DOC LIMITEE""
ntp_code: ""9000716"" -> ""9000569""
ntp_fr_description: ""chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50798,02231474,DILTIAZEM-CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM-CD (chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PRO DOC LIMITEE""
ntp_code: ""9000717"" -> ""9000570""
ntp_fr_description: ""chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
50799,02231475,DILTIAZEM-CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) PRO DOC LIMITEE,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM-CD (chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PRO DOC LIMITEE""
ntp_code: ""9000718"" -> ""9000571""
ntp_fr_description: ""chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
63869,02240329,ONE-ALPHA (alfacalcidol 2 mcg par mL gouttes orales) CHEPLAPHARM ARZNEIMITTEL GMBH,alfacalcidol 2 mcg par mL gouttes orales,alfacalcidol,"mp_fr_description: ""ONE-ALPHA (alfacalcidol 2 mcg par mL gouttes orales) L̲E̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"" -> ""ONE-ALPHA (alfacalcidol 2 mcg par mL gouttes orales) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
72576,02248239,"ELIGARD (acétate de leuprolide 7,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) TOLMAR INTERNATIONAL LTD.","acétate de leuprolide 7,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue",leuprolide,"mp_fr_description: ""ELIGARD (acétate de leuprolide 7,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ELIGARD (acétate de leuprolide 7,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) T̲O̲L̲M̲A̲R̲ ̲I̲N̲T̲E̲R̲N̲A̲T̲I̲O̲N̲A̲L̲ ̲L̲T̲D̲.̲"""
72577,02248240,"ELIGARD (acétate de leuprolide 22,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) TOLMAR INTERNATIONAL LTD.","acétate de leuprolide 22,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue",leuprolide,"mp_fr_description: ""ELIGARD (acétate de leuprolide 22,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ELIGARD (acétate de leuprolide 22,5 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) T̲O̲L̲M̲A̲R̲ ̲I̲N̲T̲E̲R̲N̲A̲T̲I̲O̲N̲A̲L̲ ̲L̲T̲D̲.̲"""
73384,02248999,ELIGARD (acétate de leuprolide 30 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) TOLMAR INTERNATIONAL LTD.,acétate de leuprolide 30 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue,leuprolide,"mp_fr_description: ""ELIGARD (acétate de leuprolide 30 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ELIGARD (acétate de leuprolide 30 mg par seringue poudre pour solution injectable à libération prolongée avec solution diluante seringue) T̲O̲L̲M̲A̲R̲ ̲I̲N̲T̲E̲R̲N̲A̲T̲I̲O̲N̲A̲L̲ ̲L̲T̲D̲.̲"""
75428,02268892,ELIGARD (acétate de leuprolide 45 mg par seringue poudre pour suspension injectable à libération prolongée avec solution diluante seringue) TOLMAR INTERNATIONAL LTD.,acétate de leuprolide 45 mg par seringue poudre pour suspension injectable à libération prolongée avec solution diluante seringue,leuprolide,"mp_fr_description: ""ELIGARD (acétate de leuprolide 45 mg par seringue poudre pour suspension injectable à libération prolongée avec solution diluante seringue) S̲A̲N̲O̲F̲I̲-̲A̲V̲E̲N̲T̲I̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ELIGARD (acétate de leuprolide 45 mg par seringue poudre pour suspension injectable à libération prolongée avec solution diluante seringue) T̲O̲L̲M̲A̲R̲ ̲I̲N̲T̲E̲R̲N̲A̲T̲I̲O̲N̲A̲L̲ ̲L̲T̲D̲.̲"""
79244,02306743,"ANAPEN JUNIOR (épinéphrine 0,15 mg par 0,3 mL solution injectable seringue) ENDO VENTURES LTD.","épinéphrine 0,15 mg par 0,3 mL solution injectable seringue",épinéphrine,"mp_fr_description: ""ANAPEN JUNIOR (épinéphrine 0,15 mg par 0,3 mL solution injectable seringue) L̲I̲N̲C̲O̲L̲N̲ ̲M̲E̲D̲I̲C̲A̲L̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPEN JUNIOR (épinéphrine 0,15 mg par 0,3 mL solution injectable seringue) E̲N̲D̲O̲ ̲V̲E̲N̲T̲U̲R̲E̲S̲ ̲L̲T̲D̲.̲"""
79245,02306751,"ANAPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) ENDO VENTURES LTD.","épinéphrine 0,3 mg par 0,3 mL solution injectable seringue",épinéphrine,"mp_fr_description: ""ANAPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) L̲I̲N̲C̲O̲L̲N̲ ̲M̲E̲D̲I̲C̲A̲L̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) E̲N̲D̲O̲ ̲V̲E̲N̲T̲U̲R̲E̲S̲ ̲L̲T̲D̲.̲"""
84095,02355752,PMS-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) PHARMASCIENCE INC,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PHARMASCIENCE INC"" -> ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PHARMASCIENCE INC""
ntp_code: ""9000716"" -> ""9000569""
ntp_fr_description: ""chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
84096,02355760,PMS-DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) PHARMASCIENCE INC,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PHARMASCIENCE INC"" -> ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PHARMASCIENCE INC""
ntp_code: ""9000717"" -> ""9000570""
ntp_fr_description: ""chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
84097,02355779,PMS-DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) PHARMASCIENCE INC,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PHARMASCIENCE INC"" -> ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PHARMASCIENCE INC""
ntp_code: ""9000718"" -> ""9000571""
ntp_fr_description: ""chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
84098,02355787,PMS-DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) PHARMASCIENCE INC,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) PHARMASCIENCE INC"" -> ""PMS-DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) PHARMASCIENCE INC""
ntp_code: ""9000652"" -> ""9000572""
ntp_fr_description: ""chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
86436,02378574,ACH-MYCOPHENOLATE (mycophénolate mofétil 500 mg comprimé oral) ACCORD HEALTHCARE INC,mycophénolate mofétil 500 mg comprimé oral,acide mycophénolique,"mp_fr_description: ""M̲Y̲C̲O̲P̲H̲E̲N̲O̲L̲A̲T̲E̲ ̲M̲O̲F̲E̲T̲I̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲,̲ ̲U̲S̲P̲ (mycophénolate mofétil 500 mg comprimé oral) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲M̲Y̲C̲O̲P̲H̲E̲N̲O̲L̲A̲T̲E̲ (mycophénolate mofétil 500 mg comprimé oral) ACCORD HEALTHCARE INC"""
88523,02400421,DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) SANIS HEALTH INC,chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) SANIS HEALTH INC"" -> ""DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) SANIS HEALTH INC""
ntp_code: ""9000716"" -> ""9000569""
ntp_fr_description: ""chlorhydrate de diltiazem 120 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 120 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
88524,02400448,DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) SANIS HEALTH INC,chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) SANIS HEALTH INC"" -> ""DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) SANIS HEALTH INC""
ntp_code: ""9000717"" -> ""9000570""
ntp_fr_description: ""chlorhydrate de diltiazem 180 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 180 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
88525,02400456,DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) SANIS HEALTH INC,chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) SANIS HEALTH INC"" -> ""DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) SANIS HEALTH INC""
ntp_code: ""9000718"" -> ""9000571""
ntp_fr_description: ""chlorhydrate de diltiazem 240 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 240 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
88526,02400464,DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) SANIS HEALTH INC,chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée,diltiazem,"mp_fr_description: ""DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) SANIS HEALTH INC"" -> ""DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) SANIS HEALTH INC""
ntp_code: ""9000652"" -> ""9000572""
ntp_fr_description: ""chlorhydrate de diltiazem 300 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de diltiazem 300 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95407,02465833,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 36 g par fiole et tazobactam (tazobactam sodique) 4,5 g par fiole poudre pour solution injectable) FRESENIUS KABI CANADA LTD","pipéracilline (pipéracilline sodique) 36 g par fiole et tazobactam (tazobactam sodique) 4,5 g par fiole poudre pour solution injectable",pipéracilline et tazobactam,ADDED
95454,02466236,RYDAPT (midostaurine 25 mg capsule orale) NOVARTIS PHARMACEUTICALS CANADA INC,midostaurine 25 mg capsule orale,midostaurine,ADDED
96316,02473763,FLUOROURACIL INJECTION (fluorouracile 500 mg par 10 mL solution injectable fiole) BIOLYSE PHARMA CORPORATION,fluorouracile 500 mg par 10 mL solution injectable fiole,fluorouracile,ADDED
97039,02479834,"PERINDOPRIL ERBUMINE/ INDAPAMIDE (indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral",indapamide et périndopril,ADDED
97042,02479842,"PERINDOPRIL ERBUMINE/ INDAPAMIDE HD (indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral",indapamide et périndopril,ADDED
