ntp_code,ntp_formal_name,ntp_fr_description,changes
9004469,benzalkonium chloride 0.1 % cutaneous solution,"chlorure de benzalkonium 0,1 % solution pour application cutanée",ADDED
9005356,sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9001912,miconazole nitrate 400 mg pessary,nitrate de miconazole 400 mg ovule,"ntp_status_effective_time: ""19811231"" -> ""19961231"""
9000069,oxycodone hydrochloride 10 mg suppository,chlorhydrate d'oxycodone 10 mg suppositoire,DELETED
9001725,sodium bicarbonate 84 mg per mL solution for injection,bicarbonate de sodium 84 mg par mL solution injectable,ADDED
9013271,calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9014652,potassium chloride 40 meq per 100 mL solution for injection,chlorure de potassium 40 meq par 100 mL solution injectable,ADDED
9004809,acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet,acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral,DELETED
9013234,milrinone (milrinone lactate) 10 mg per 10 mL solution for injection vial,milrinone (lactate de milrinone) 10 mg par 10 mL solution injectable fiole,"ntp_status_effective_time: ""20030625"" -> ""20030703"""
9013086,doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial,chlorhydrate de doxorubicine 20 mg par 10 mL solution injectable fiole,ADDED
9003605,chloroxylenol 0.5 % cutaneous solution,"chloroxylénol 0,5 % solution pour application cutanée",ADDED
9013085,doxorubicin hydrochloride 2 mg per mL solution for injection 100 mL vial,chlorhydrate de doxorubicine 2 mg par mL solution injectable 100 mL fiole,ADDED
9012845,miconazole nitrate 1200 mg pessary with miconazole nitrate 2 % cutaneous cream,nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée,DELETED
9001766,oxtriphylline 100 mg per 5 mL oral solution,oxtriphylline 100 mg par 5 mL solution orale,"ntp_status_effective_time: ""20221020"" -> ""20240718"""
9015036,magnesium chloride 20.5 g per bottle powder for concentrate for solution for haemodialysis,"chlorure de magnésium 20,5 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9004208,paclitaxel 100 mg per vial powder for suspension for injection,paclitaxel 100 mg par fiole poudre pour suspension injectable,ADDED
9014083,bupivacaine hydrochloride 5 mg per mL and epinephrine (epinephrine bitartrate) 0.005 mg per mL solution for injection 1.8 mL cartridge,"chlorhydrate de bupivacaïne 5 mg par mL et épinéphrine (bitartrate d'épinéphrine) 0,005 mg par mL solution injectable 1,8 mL cartouche","ntp_status_effective_time: ""20080411"" -> ""20120507"""
9013032,alprostadil 20 mcg per vial powder for solution for injection,alprostadil 20 mcg par fiole poudre pour solution injectable,ADDED
9001177,hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet,"hydrochlorothiazide 12,5 mg et ramipril 2,5 mg comprimé oral","ntp_status_effective_time: ""20061116"" -> ""20100203"""
9004611,sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014307,doxorubicin hydrochloride 2 mg per mL suspension for injection,chlorhydrate de doxorubicine 2 mg par mL suspension injectable,ADDED
9013936,sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial,sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole,ADDED
9013084,doxorubicin hydrochloride 10 mg per 5 mL solution for injection vial,chlorhydrate de doxorubicine 10 mg par 5 mL solution injectable fiole,ADDED
6e84171aac7b26461c8359d7326b267e,methylphenidate hydrochloride 40 mg NA,chlorhydrate de méthylphénidate 40 mg NA,ADDED
c88189061986cebfeecb6e7478396648,terbutaline sulfate 0.5 mg inhalation powder,"sulfate de terbutaline 0,5 mg poudre pour inhalation",ADDED
9002751,calcium carbonate 200 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension,carbonate de calcium 200 mg par 5 mL et hydroxyde de magnésium 200 mg par 5 mL et siméticone 25 mg par 5 mL suspension orale,DELETED
9014324,cetylpyridinium chloride 0.075 % mouthwash,"chlorure de cétylpyridinium 0,075 % solution pour bain de bouche","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20240201"" -> ""20200626"""
9014582,casirivimab 1332 mg per 11.1 mL solution for injection vial with imdevimab 1332 mg per 11.1 mL solution for injection vial,"casirivimab 1332 mg par 11,1 mL solution injectable fiole avec imdévimab 1332 mg par 11,1 mL solution injectable fiole",DELETED
0e45f4009f6cfd6105e58138e3cfdba6,methylphenidate hydrochloride 20 mg NA,chlorhydrate de méthylphénidate 20 mg NA,ADDED
9002030,potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection,phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable,ADDED
9005000,acetic acid 6.82 g per l and sodium acetate 27.22 g per l solution for haemodialysis,"acide acétique 6,82 g par l et acétate de sodium 27,22 g par l solution pour hémodialyse",ADDED
9002656,dapsone 100 mg oral tablet,dapsone 100 mg comprimé oral,"ntp_status_effective_time: ""19941231"" -> ""20181113"""
9003769,cefuroxime (cefuroxime sodium) 7.5 g per vial powder for solution for injection,"céfuroxime (céfuroxime sodique) 7,5 g par fiole poudre pour solution injectable","ntp_status_effective_time: ""20240123"" -> ""20240228"""
9006134,chloroxylenol 1 % cutaneous solution,chloroxylénol 1 % solution pour application cutanée,ADDED
9013938,sodium bicarbonate 5 mmol per 10 mL solution for injection syringe,bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue,ADDED
9013937,sodium bicarbonate 45 mmol per 50 mL solution for injection syringe,bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue,ADDED
9013608,simoctocog alfa 2000 unit per vial powder for solution for injection with diluent solution syringe,simoctocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue,DELETED
9014303,benzalkonium chloride 0.15 % cutaneous solution,"chlorure de benzalkonium 0,15 % solution pour application cutanée",ADDED
9001178,hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet,"hydrochlorothiazide 12,5 mg et ramipril 5 mg comprimé oral","ntp_status_effective_time: ""20061116"" -> ""20100203"""
9013425,chloroxylenol 4.8 % cutaneous solution,"chloroxylénol 4,8 % solution pour application cutanée",ADDED
9003990,acetaminophen 500 mg and pamabrom 25 mg oral tablet,acétaminophène 500 mg et pamabrom 25 mg comprimé oral,DELETED
9004093,triclosan 0.3 % cutaneous solution,"triclosan 0,3 % solution pour application cutanée",ADDED
9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,chlorhydrate de doxorubicine 50 mg par 25 mL solution injectable fiole,ADDED
9003372,ondansetron 4 mg orodispersible tablet,ondansétron 4 mg comprimé orodispersible,"ntp_status_effective_time: ""19990331"" -> ""20151123"""
9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,"paclitaxel 100 mg par 16,7 mL solution injectable fiole",ADDED
9002327,terbutaline sulfate 0.5 mg per actuation inhalation powder,"sulfate de terbutaline 0,5 mg par actionnement poudre pour inhalation",DELETED
9000070,oxycodone hydrochloride 20 mg suppository,chlorhydrate d'oxycodone 20 mg suppositoire,DELETED
9012981,glucagon 1 mg per vial powder for solution for injection with diluent solution,glucagon 1 mg par fiole poudre pour solution injectable avec solution diluante,DELETED
9012645,nadroparin calcium 5700 unit per 0.6 mL solution for injection syringe,"nadroparine calcique 5700 unité par 0,6 mL solution injectable seringue",DELETED
9014802,cytarabine 100 mg and daunorubicin 44 mg powder for solution for injection,cytarabine 100 mg et daunorubicine 44 mg poudre pour solution injectable,ADDED
9014557,risperidone 90 mg per syringe powder for prolonged-release suspension for injection with diluent solution syringe,rispéridone 90 mg par seringue poudre pour suspension injectable à libération prolongée avec solution diluante seringue,"ntp_status_effective_time: ""20220616"" -> ""20240726"""
9014560,triclosan 0.4 % NA,"triclosan 0,4 % NA",ADDED
9789a2866acf721a7a16bdfc93c19949,eptinezumab 300 mg per 3 mL solution for injection vial,eptinézumab 300 mg par 3 mL solution injectable fiole,ADDED
9012882,acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet with acetaminophen 500 mg and pseudoephedrine hydrochloride 30 mg oral tablet,acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral avec acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral,DELETED
9002113,sodium bicarbonate 42 mg per mL solution for injection,bicarbonate de sodium 42 mg par mL solution injectable,ADDED
9014651,potassium chloride 20 meq per 100 mL solution for injection,chlorure de potassium 20 meq par 100 mL solution injectable,ADDED
9014531,sodium bicarbonate 900 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 900 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9014832,magnesium chloride 5.15 g per vial powder for concentrate for solution for haemodialysis,"chlorure de magnésium 5,15 g par fiole poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9002321,potassium chloride 251.6 g per l solution for haemodialysis,"chlorure de potassium 251,6 g par l solution pour hémodialyse",ADDED
169283a59bc6c77d8012716c1d343fd2,denosumab 60 mg per mL solution for injection,dénosumab 60 mg par mL solution injectable,ADDED
9006409,benzoyl peroxide 5 % and salicylic acid 2 % NA,peroxyde de benzoyle 5 % et acide salicylique 2 % NA,ADDED
c5c195fcb87f6220c187dd44f894f1c4,metreleptin 11.3 mg per vial powder for solution for injection,"métréleptine 11,3 mg par fiole poudre pour solution injectable",ADDED
9014530,sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis,bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9013927,phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial,phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole,ADDED
9012906,benzethonium chloride 0.2 % cutaneous cream,"chlorure de benzéthonium 0,2 % crème cutanée",ADDED
9014571,phenylephrine hydrochloride 0.25 % suppository,"chlorhydrate de phényléphrine 0,25 % suppositoire",DELETED
9014968,coagulation factor ii (human) 1520 unit per vial and coagulation factor IX human 1000 unit per vial and coagulation factor vii (human) 960 unit per vial and coagulation factor x (human) 1200 unit per vial and protein c 1240 unit per vial and protein s 1280 unit per vial NA,facteur II de coagulation humain 1520 unité par fiole et facteur IX de coagulation humain 1000 unité par fiole et facteur VII de coagulation humain 960 unité par fiole et facteur X de coagulation humain 1200 unité par fiole et protéine c 1240 unité par fiole et protéine s 1280 unité par fiole NA,ADDED
9002902,sodium acetate 328 mg per mL solution for injection,acétate de sodium 328 mg par mL solution injectable,ADDED
9014665,fibrinogen human 400 mg per 5 mL and thrombin human 2500 unit per 5 mL cutaneous solution,fibrinogène humaine 400 mg par 5 mL et thrombine humaine 2500 unité par 5 mL solution pour application cutanée,ADDED
9005208,calcium chloride 7.45 g per vial powder for concentrate for solution for haemodialysis,"chlorure de calcium 7,45 g par fiole poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9003365,miconazole nitrate 1200 mg pessary,nitrate de miconazole 1200 mg ovule,DELETED
9014891,fibrinogen human 80 mg per 1 mL and thrombin human 500 unit per 1 mL cutaneous solution,fibrinogène humaine 80 mg par 1 mL et thrombine humaine 500 unité par 1 mL solution pour application cutanée,ADDED
9012780,argatroban 250 mg per 2.5 mL solution for injection vial,"argatroban 250 mg par 2,5 mL solution injectable fiole",DELETED
9005935,palbociclib 125 mg oral capsule,palbociclib 125 mg capsule orale,DELETED
9003373,ondansetron 8 mg orodispersible tablet,ondansétron 8 mg comprimé orodispersible,"ntp_status_effective_time: ""19990331"" -> ""20151123"""
9001867,benzalkonium chloride 0.1 % cutaneous liquid,"chlorure de benzalkonium 0,1 % liquide cutané",ADDED
fe26c1a602dff5187dbc9047794e0bed,cetylpyridinium chloride 0.075 % gargle/mouthwash,"chlorure de cétylpyridinium 0,075 % solution pour gargarisme/bain de bouche",ADDED
9003312,alprostadil 500 mcg urethral stick,alprostadil 500 mcg bâton pour usage urétral,DELETED
9014486,chloroxylenol 1 % cutaneous gel,chloroxylénol 1 % gel cutané,ADDED
9001175,fenofibrate 160 mg oral capsule,fénofibrate 160 mg capsule orale,"ntp_status_effective_time: ""20170713"" -> ""20240703"""
9004094,benzalkonium chloride 0.15 % cutaneous liquid,"chlorure de benzalkonium 0,15 % liquide cutané",ADDED
9001523,potassium chloride 149 mg per mL solution for injection,chlorure de potassium 149 mg par mL solution injectable,ADDED
9005800,benzalkonium chloride 0.13 % lotion,"chlorure de benzalkonium 0,13 % lotion",ADDED
9005107,fluocinolone acetonide 0.59 mg intravitreal implant,"acétonide de fluocinolone 0,59 mg implant vitréen","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20120913"" -> ""20240530"""
9013430,corbadrine 0.05 mg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge,"corbadrine 0,05 mg par mL et chlorhydrate de mépivacaïne 20 mg par mL solution injectable 1,8 mL cartouche","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19771231"" -> ""20230320"""
9012447,ozenoxacin 1 % cutaneous cream,ozénoxacine 1 % crème cutanée,DELETED
9014139,potassium chloride 200 meq per 100 mL solution for injection,chlorure de potassium 200 meq par 100 mL solution injectable,ADDED
9002486,pheniramine maleate 0.2 % and phenylephrine hydrochloride 0.5 % nasal spray,"maléate de phéniramine 0,2 % et chlorhydrate de phényléphrine 0,5 % vaporisation nasale",DELETED
9005934,palbociclib 100 mg oral capsule,palbociclib 100 mg capsule orale,DELETED
9005024,benzalkonium chloride 0.13 % cutaneous spray,"chlorure de benzalkonium 0,13 % vaporisation cutanée",ADDED
9014969,coagulation factor ii (human) 1600 unit and coagulation factor IX human 1240 unit and coagulation factor vii (human) 1000 unit and coagulation factor x (human) 2040 unit and protein c 1640 unit and protein s 1360 unit powder for solution for injection,facteur II de coagulation humain 1600 unité et facteur IX de coagulation humain 1240 unité et facteur VII de coagulation humain 1000 unité et facteur X de coagulation humain 2040 unité et protéine c 1640 unité et protéine s 1360 unité poudre pour solution injectable,ADDED
9014785,potassium chloride 7.55 g per vial powder for concentrate for solution for haemodialysis,"chlorure de potassium 7,55 g par fiole poudre pour solution à diluer pour solution pour hémodialyse",ADDED
9002180,chloroxylenol 0.6 % cutaneous liquid,"chloroxylénol 0,6 % liquide cutané",ADDED
9004407,benzethonium chloride 0.3 % wipe,"chlorure de benzéthonium 0,3 % lingette",ADDED
9014085,chloroxylenol 0.5 % NA,"chloroxylénol 0,5 % NA",ADDED
9014970,coagulation factor ii (human) 760 unit per vial and coagulation factor IX human 500 unit per vial and coagulation factor vii (human) 480 unit per vial and coagulation factor x (human) 600 unit per vial and protein c 620 unit per vial and protein s 640 unit per vial NA,facteur II de coagulation humain 760 unité par fiole et facteur IX de coagulation humain 500 unité par fiole et facteur VII de coagulation humain 480 unité par fiole et facteur X de coagulation humain 600 unité par fiole et protéine c 620 unité par fiole et protéine s 640 unité par fiole NA,ADDED
9013940,aluminum hydroxide 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension,hydroxyde d'aluminium 165 mg par 5 mL et hydroxyde de magnésium 200 mg par 5 mL et siméticone 25 mg par 5 mL suspension orale,DELETED
9013943,benzalkonium chloride 0.13 % NA,"chlorure de benzalkonium 0,13 % NA",ADDED
7eb0cdda74bd99c8d75c41257233fdd7,dextromethorphan hydrobromide 20 mg per 20 mL and guaifenesin 400 mg per 20 mL oral solution,bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL solution orale,ADDED
9001515,lidocaine hydrochloride 20 mg per mL cutaneous gel,chlorhydrate de lidocaïne 20 mg par mL gel cutané,ADDED
9005343,sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis,bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse,ADDED
9001180,hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet,hydrochlorothiazide 25 mg et ramipril 5 mg comprimé oral,"ntp_status_effective_time: ""20061116"" -> ""20100203"""
9003565,chloroxylenol 1 % cutaneous liquid,chloroxylénol 1 % liquide cutané,ADDED
9013607,simoctocog alfa 1000 unit per vial powder for solution for injection with diluent solution syringe,simoctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue,DELETED
9014185,bacitracin (bacitracin zinc) 500 unit per g and polymyxin B (polymyxin B sulfate) 10000 unit per g cutaneous ointment sachet,bacitracine (bacitracine de zinc) 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée sachet,DELETED
9004334,benzalkonium chloride 0.13 % cutaneous solution,"chlorure de benzalkonium 0,13 % solution pour application cutanée",ADDED
9002392,triclosan 0.3 % cutaneous liquid,"triclosan 0,3 % liquide cutané",ADDED
9012846,miconazole nitrate 400 mg pessary with miconazole nitrate 2 % cutaneous cream,nitrate de miconazole 400 mg ovule avec nitrate de miconazole 2 % crème cutanée,DELETED
a589486f3e46cc621611c6503ba6d5c5,calcium carbonate 750 mg and simethicone 80 mg chewable tablet,carbonate de calcium 750 mg et siméticone 80 mg comprimé à croquer,ADDED
9003310,alprostadil 1000 mcg urethral stick,alprostadil 1000 mcg bâton pour usage urétral,DELETED
9004271,acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral tablet,acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,DELETED
9003810,alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion,alcool anhydre 61 % et gluconate de chlorhexidine 1 % lotion,ADDED
9003327,ursodiol 250 mg oral tablet,ursodiol 250 mg comprimé oral,"ntp_status_effective_time: ""19981108"" -> ""20060501"""
