drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"102040","11814","ADDED","approved","CANDESARTAN CILEXETIL","32","MG","02531259"
"102029","8541","ADDED","approved","VANCOMYCIN (VANCOMYCIN HYDROCHLORIDE)","5","G","02531127"
"101974","20146","ADDED","approved","RANIBIZUMAB","100","MG","02530589"
"102002","5900","ADDED","approved","METHOTREXATE (METHOTREXATE SODIUM)","25","MG","02530856"
"97786","21078","ADDED","active","APIXABAN","2.5","MG","02487713"
"101959","7152","ADDED","approved","CETYLPYRIDINIUM CHLORIDE","0.075","%","02530414"
"102032","51","ADDED","approved","CALCIUM CHLORIDE","0.2","G","02531178"
"101998","12884","ADDED","approved","MEPOLIZUMAB","40","MG","02530821"
"97527","21078","ADDED","approved","APIXABAN","5","MG","02485001"
"101810","21078","ADDED","active","APIXABAN","2.5","MG","02528924"
"101985","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","400","MG","02530694"
"102016","1926","ADDED","approved","DILTIAZEM HYDROCHLORIDE","5","MG","02531003"
"101961","10225","ADDED","active","LIDOCAINE HYDROCHLORIDE","5","%","02530422"
"102061","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02531488"
"101985","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","57","MG","02530694"
"98535","21078","ADDED","approved","APIXABAN","2.5","MG","02495430"
"97697","21078","ADDED","approved","APIXABAN","2.5","MG","02486806"
"101951","23534","ADDED","approved","TOZINAMERAN","3","MCG","02530325"
"102045","20022","ADDED","approved","DEFERASIROX","180","MG","02531305"
"101821","21078","ADDED","active","APIXABAN","5","MG","02529017"
"101725","21078","ADDED","approved","APIXABAN","5","MG","02527987"
"102025","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","1.65","%","02531097"
"102026","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.66","%","02531100"
"102010","11168","ADDED","approved","SERTRALINE (SERTRALINE HYDROCHLORIDE)","25","MG","02530937"
"102046","20022","ADDED","approved","DEFERASIROX","360","MG","02531313"
"102026","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","1.65","%","02531100"
"102025","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.66","%","02531097"
"97931","21078","ADDED","active","APIXABAN","5","MG","02489236"
"101967","9152","ADDED","approved","DOCUSATE SODIUM","100","MG","02530538"
"101724","21078","ADDED","approved","APIXABAN","2.5","MG","02527979"
"102011","11168","ADDED","approved","SERTRALINE (SERTRALINE HYDROCHLORIDE)","50","MG","02530945"
"101521","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.184","%","02526093"
"101915","21078","ADDED","approved","APIXABAN","5","MG","02529920"
"102041","10234","ADDED","approved","HYDROCHLOROTHIAZIDE","25","MG","02531267"
"102032","1074","ADDED","approved","SODIUM LACTATE","3.1","G","02531178"
"101988","21078","ADDED","approved","APIXABAN","2.5","MG","02530724"
"101990","21078","ADDED","approved","APIXABAN","5","MG","02530732"
"102041","11814","ADDED","approved","CANDESARTAN CILEXETIL","32","MG","02531267"
"101513","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.16","%","02526042"
"101968","8450","ADDED","approved","AMPICILLIN (AMPICILLIN SODIUM)","500","MG","02530481"
"102032","53","ADDED","approved","POTASSIUM CHLORIDE","0.3","G","02531178"
"102061","182","ADDED","approved","DIPHENHYDRAMINE HYDROCHLORIDE","25","MG","02531488"
"102030","8541","ADDED","approved","VANCOMYCIN (VANCOMYCIN HYDROCHLORIDE)","10","G","02531135"
"101996","5900","ADDED","approved","METHOTREXATE (METHOTREXATE SODIUM)","17.5","MG","02530805"
"101999","5900","ADDED","approved","METHOTREXATE (METHOTREXATE SODIUM)","20","MG","02530813"
"98240","21078","ADDED","active","APIXABAN","5","MG","02492377"
"102012","11168","ADDED","approved","SERTRALINE (SERTRALINE HYDROCHLORIDE)","100","MG","02530953"
"101987","21078","ADDED","approved","APIXABAN","5","MG","02530716"
"102066","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.39","%","02531542"
"102009","10021","ADDED","approved","CITRIC ACID","2.78","%","02530929"
"98282","21078","ADDED","active","APIXABAN","5","MG","02492822"
