drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"103662","5927","ADDED","approved","CYCLOPHOSPHAMIDE","2000","MG","02547694"
"103664","11899","ADDED","approved","RIZATRIPTAN (RIZATRIPTAN BENZOATE)","10","MG","02547716"
"103683","20387","ADDED","approved","RIVAROXABAN","15","MG","02547910"
"103131","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.75","%","02542773"
"103714","22591","ADDED","approved","BROMFENAC (BROMFENAC SODIUM SESQUIHYDRATE)","0.07","%","02548259"
"103652","20387","ADDED","approved","RIVAROXABAN","2.5","MG","02547589"
"103660","5927","ADDED","approved","CYCLOPHOSPHAMIDE","500","MG","02547678"
"103697","9471","ADDED","approved","LIDOCAINE","4","%","02548070"
"103670","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","850","MG","02547775"
"103648","13090","ADDED","approved","GEFITINIB","250","MG","02547546"
"103708","2474","ADDED","approved","NALOXONE HYDROCHLORIDE","0.4","MG","02548194"
"103666","22706","ADDED","approved","ALIROCUMAB","300","MG","02547732"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"103645","7289","ADDED","approved","ZINC OXIDE","13.58","%","02547503"
"103160","7289","ADDED","approved","ZINC OXIDE","15","%","02543109"
"103694","19249","ADDED","approved","SUNITINIB (SUNITINIB MALATE)","25","MG","02548046"
"103705","15568","ADDED","approved","PREGABALIN","300","MG","02548151"
"103678","1204","ADDED","approved","FLUCONAZOLE","150","MG","02547864"
"103674","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE)","50","MG","02547813"
"103641","270","ADDED","approved","ACETAMINOPHEN","650","MG","02547457"
"103690","265","ADDED","approved","MENTHOL","1","%","02547996"
"103722","5319","ADDED","approved","POTASSIUM PHOSPHATE DIBASIC (DIPOTASSIUM PHOSPHATE)","0.349","G","02548348"
"103712","11776","ADDED","approved","IRBESARTAN","300","MG","02548232"
"103711","11776","ADDED","approved","IRBESARTAN","150","MG","02548224"
"103701","15568","ADDED","approved","PREGABALIN","50","MG","02548119"
"90011","47","Changed","active","ACETIC ACID","36","G","02415526"
"89945","42","Changed","active","DEXTROSE","220","G","02414821"
"89303","53","Changed","active","POTASSIUM CHLORIDE","1.94","G","02408309"
"90007","47","Changed","active","ACETIC ACID","36","G","02415461"
"90009","42","Changed","active","DEXTROSE","220","G","02415496"
"89944","47","Changed","active","ACETIC ACID","36","G","02414813"
"89948","42","Changed","active","DEXTROSE","220","G","02414856"
"103655","20387","ADDED","approved","RIVAROXABAN","20","MG","02547619"
"103650","22341","ADDED","approved","ICATIBANT (ICATIBANT ACETATE)","10","MG","02547562"
"103681","20387","ADDED","approved","RIVAROXABAN","2.5","MG","02547899"
"103717","1966","ADDED","approved","NIFEDIPINE","0.3","%","02548283"
"103682","20387","ADDED","approved","RIVAROXABAN","10","MG","02547902"
"103661","5927","ADDED","approved","CYCLOPHOSPHAMIDE","1000","MG","02547686"
"103709","11389","ADDED","approved","LEUCOVORIN (LEUCOVORIN CALCIUM)","5","MG","02548208"
"103673","10147","ADDED","approved","METFORMIN HYDROCHLORIDE","500","MG","02547805"
"103164","755","ADDED","approved","AVOBENZONE","2.4","%","02543141"
"103200","12634","ADDED","approved","ENSULIZOLE","1","%","02543540"
"103698","12477","ADDED","approved","TRAVOPROST","0.004","%","02548089"
"103200","12048","ADDED","approved","OCTISALATE","4.5","%","02543540"
