drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"103242","20447","ADDED","active","BEMOTRIZINOL","4","%","02544008"
"103790","11702","ADDED","approved","VALSARTAN (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","51","MG","02549026"
"12298","309","Changed","inactive","IRON (IRON GLUTARATE)",".5","MG","01901117"
"103728","5869","ADDED","approved","XYLOMETAZOLINE HYDROCHLORIDE","0.1","%","02548402"
"103462","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","30","MG","02545896"
"103570","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02547058"
"103495","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","10","MG","02546248"
"102632","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","60","MG","02537613"
"103766","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.105","%","02548836"
"102403","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","40","MG","02535157"
"103537","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","60","MG","02546701"
"103775","23931","ADDED","approved","EPLONTERSEN (EPLONTERSEN SODIUM)","45","MG","02548909"
"102627","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02537567"
"95764","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","40","MG","02468999"
"103538","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","70","MG","02546728"
"103791","22647","ADDED","approved","SACUBITRIL (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","97","MG","02549034"
"95766","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","60","MG","02469014"
"103535","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","40","MG","02546671"
"102340","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","50","MG","02534487"
"103463","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","40","MG","02545918"
"98420","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","70","MG","02494167"
"102404","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","50","MG","02535165"
"102338","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02534460"
"103753","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.036","%","02548682"
"103718","8890","ADDED","approved","ALCOHOL ANHYDROUS","45.13","%","02548305"
"103806","2115","ADDED","approved","VALPROIC ACID (SODIUM VALPROATE)","250","MG","02549190"
"103747","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","80","MG","02548615"
"103749","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.14","%","02548631"
"103802","7554","ADDED","approved","PROGESTERONE","100","MG","02549158"
"103789","11702","ADDED","approved","VALSARTAN (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","26","MG","02549018"
"103776","698","ADDED","approved","POLYETHYLENE GLYCOL 3350","100","%","02548933"
"103750","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.072","%","02548658"
"103748","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","120","MG","02548623"
"103740","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.2016","%","02548542"
"103753","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.072","%","02548682"
"103740","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.504","%","02548542"
"103750","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.036","%","02548658"
"103741","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","25","MG","02548550"
"103763","470","ADDED","approved","GABAPENTIN","400","MG","02548798"
"103731","7128","ADDED","approved","HYDROGEN PEROXIDE","0.62","%","02548429"
"103757","21534","ADDED","approved","NEBIVOLOL (NEBIVOLOL HYDROCHLORIDE)","10","MG","02548720"
"103742","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","50","MG","02548569"
"103754","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.072","%","02548690"
"103758","21534","ADDED","approved","NEBIVOLOL (NEBIVOLOL HYDROCHLORIDE)","20","MG","02548739"
"103771","21078","ADDED","approved","APIXABAN","5","MG","02548887"
"103762","470","ADDED","approved","GABAPENTIN","300","MG","02548771"
"103803","270","ADDED","approved","ACETAMINOPHEN","80","MG","02549166"
"103760","3776","ADDED","approved","METOCLOPRAMIDE HYDROCHLORIDE","10","MG","02548755"
"103755","21534","ADDED","approved","NEBIVOLOL (NEBIVOLOL HYDROCHLORIDE)","2.5","MG","02548704"
"103766","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.105","%","02548836"
"103736","7128","ADDED","approved","HYDROGEN PEROXIDE","0.62","%","02548496"
"103754","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.036","%","02548690"
"103791","11702","ADDED","approved","VALSARTAN (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","103","MG","02549034"
"103770","21078","ADDED","approved","APIXABAN","2.5","MG","02548879"
"103792","11161","ADDED","approved","QUINAPRIL (QUINAPRIL HYDROCHLORIDE)","5","MG","02549042"
"103761","470","ADDED","approved","GABAPENTIN","100","MG","02548763"
"103815","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","10","MG","02549360"
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"103749","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.14","%","02548631"
"102235","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","20","MG","02533359"
"102628","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02537575"
"103807","768","ADDED","approved","FINASTERIDE","1","MG","02549204"
"102440","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02535564"
"102633","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","70","MG","02537621"
"103242","755","ADDED","active","AVOBENZONE","3","%","02544008"
"102400","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02535122"
"103534","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02546663"
"102341","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","60","MG","02534495"
"103464","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","50","MG","02545926"
"102406","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","70","MG","02535181"
"102234","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","10","MG","02533340"
"103789","22647","ADDED","approved","SACUBITRIL (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","24","MG","02549018"
"102402","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02535149"
"102441","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02535572"
"103733","662","ADDED","approved","PYRITHIONE ZINC","1","%","02548453"
"103500","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","60","MG","02546299"
"102444","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","60","MG","02535602"
"103773","11784","ADDED","approved","MONTELUKAST (MONTELUKAST SODIUM)","4","MG","02548917"
"102236","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","30","MG","02533367"
"103497","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02546264"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"103745","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","40","MG","02548593"
"103756","21534","ADDED","approved","NEBIVOLOL (NEBIVOLOL HYDROCHLORIDE)","5","MG","02548712"
"103808","10247","ADDED","approved","DEXTROMETHORPHAN HYDROBROMIDE","10","MG","02549212"
"103744","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","20","MG","02548585"
"103677","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","20","MG","02547856"
"103743","20179","ADDED","approved","SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE)","100","MG","02548577"
"103759","3776","ADDED","approved","METOCLOPRAMIDE HYDROCHLORIDE","5","MG","02548747"
"103746","21372","ADDED","approved","LURASIDONE HYDROCHLORIDE","60","MG","02548607"
"103753","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.096","%","02548682"
"103572","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","40","MG","02547074"
"103499","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","50","MG","02546280"
"103466","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","70","MG","02545942"
"102442","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","40","MG","02535580"
"103753","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.036","%","02548682"
"103737","11784","ADDED","approved","MONTELUKAST (MONTELUKAST SODIUM)","4","MG","02548518"
"95762","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02468972"
"102629","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02537583"
"103740","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.672","%","02548542"
"103740","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.3024","%","02548542"
"102439","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02535556"
"103750","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.036","%","02548658"
"103790","22647","ADDED","approved","SACUBITRIL (SACUBITRIL VALSARTAN SODIUM HYDRATE COMPLEX)","49","MG","02549026"
"96773","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02476983"
"103501","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","70","MG","02546302"
"103575","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","70","MG","02547104"
"103718","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.004","%","02548305"
"103718","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.011","%","02548305"
"102335","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02534444"
"103533","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02546655"
"103465","20437","ADDED","active","LISDEXAMFETAMINE DIMESYLATE","60","MG","02545934"
"103764","11899","ADDED","approved","RIZATRIPTAN (RIZATRIPTAN BENZOATE)","5","MG","02548801"
"102401","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","20","MG","02535130"
"103242","12634","ADDED","active","ENSULIZOLE","4","%","02544008"
"103750","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.096","%","02548658"
"103532","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","10","MG","02546647"
"95763","20437","ADDED","approved","LISDEXAMFETAMINE DIMESYLATE","30","MG","02468980"
"103798","1395","ADDED","approved","FAMOTIDINE","20","MG","02549107"
"103774","11784","ADDED","approved","MONTELUKAST (MONTELUKAST SODIUM)","5","MG","02548925"
