drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
88288,02397927,NOCDURNA (desmopressine (acétate de desmopressine) 25 mcg comprimé sublingual) FERRING INC,desmopressine (acétate de desmopressine) 25 mcg comprimé sublingual,desmopressine,"mp_fr_description: ""NOCDURNA (desmopressine (acétate de desmopressine) 25 mcg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) FERRING INC"" -> ""NOCDURNA (desmopressine (acétate de desmopressine) 25 mcg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) FERRING INC""
ntp_code: ""9005294"" -> ""9014735""
ntp_fr_description: ""desmopressine (acétate de desmopressine) 25 mcg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""desmopressine (acétate de desmopressine) 25 mcg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
88440,02399520,PYRITHIONE ZINC DANDRUFF SHAMPOO ITCHY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ ITCHY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ITCHY SCALP CARE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
88454,02399687,PYRITHIONE ZINC DANDRUFF SHAMPOO ITCHY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""H̲E̲A̲D̲ ̲&̲ ̲S̲H̲O̲U̲L̲D̲E̲R̲S̲ ITCHY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ITCHY SCALP CARE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
91551,02431076,NOCDURNA (desmopressine (acétate de desmopressine) 50 mcg comprimé sublingual) FERRING INC,desmopressine (acétate de desmopressine) 50 mcg comprimé sublingual,desmopressine,"mp_fr_description: ""NOCDURNA (desmopressine (acétate de desmopressine) 50 mcg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) FERRING INC"" -> ""NOCDURNA (desmopressine (acétate de desmopressine) 50 mcg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) FERRING INC""
ntp_code: ""9005609"" -> ""9014736""
ntp_fr_description: ""desmopressine (acétate de desmopressine) 50 mcg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""desmopressine (acétate de desmopressine) 50 mcg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
91923,02434946,APO-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé sublingual) APOTEX INC,tartrate de zolpidem 10 mg comprimé sublingual,zolpidem,"mp_fr_description: ""APO-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) APOTEX INC"" -> ""APO-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) APOTEX INC""
ntp_code: ""9004952"" -> ""9014745""
ntp_fr_description: ""tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
92048,02436159,APO-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé sublingual) APOTEX INC,tartrate de zolpidem 5 mg comprimé sublingual,zolpidem,"mp_fr_description: ""APO-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) APOTEX INC"" -> ""APO-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) APOTEX INC""
ntp_code: ""9005166"" -> ""9014746""
ntp_fr_description: ""tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
92051,02436175,PMS-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé sublingual) PHARMASCIENCE INC,tartrate de zolpidem 5 mg comprimé sublingual,zolpidem,"mp_fr_description: ""PMS-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) PHARMASCIENCE INC"" -> ""PMS-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) PHARMASCIENCE INC""
ntp_code: ""9005166"" -> ""9014746""
ntp_fr_description: ""tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
92052,02436183,PMS-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé sublingual) PHARMASCIENCE INC,tartrate de zolpidem 10 mg comprimé sublingual,zolpidem,"mp_fr_description: ""PMS-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) PHARMASCIENCE INC"" -> ""PMS-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) PHARMASCIENCE INC""
ntp_code: ""9004952"" -> ""9014745""
ntp_fr_description: ""tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
95104,02463121,OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMA CANADA INC.,acide obéticholique 5 mg comprimé oral,acide obéticholique,"mp_fr_description: ""OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ INC."" -> ""OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMA ̲C̲A̲N̲A̲D̲A̲ INC."""
95105,02463148,OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMA CANADA INC.,acide obéticholique 10 mg comprimé oral,acide obéticholique,"mp_fr_description: ""OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ INC."" -> ""OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMA ̲C̲A̲N̲A̲D̲A̲ INC."""
96216,02472821,MINT-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé sublingual) MINT PHARMACEUTICALS INC,tartrate de zolpidem 5 mg comprimé sublingual,zolpidem,"mp_fr_description: ""MINT-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) MINT PHARMACEUTICALS INC"" -> ""MINT-ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) MINT PHARMACEUTICALS INC""
ntp_code: ""9005166"" -> ""9014746""
ntp_fr_description: ""tartrate de zolpidem 5 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 5 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
96217,02472848,MINT-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé sublingual) MINT PHARMACEUTICALS INC,tartrate de zolpidem 10 mg comprimé sublingual,zolpidem,"mp_fr_description: ""MINT-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲) MINT PHARMACEUTICALS INC"" -> ""MINT-ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲) MINT PHARMACEUTICALS INC""
ntp_code: ""9004952"" -> ""9014745""
ntp_fr_description: ""tartrate de zolpidem 10 mg comprimé o̲r̲o̲d̲i̲s̲p̲e̲r̲s̲i̲b̲l̲e̲"" -> ""tartrate de zolpidem 10 mg comprimé s̲u̲b̲l̲i̲n̲g̲u̲a̲l̲"""
96721,02476193,PYRITHIONE ZINC DANDRUFF SHAMPOO 2IN1 MEN SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""2̲I̲N̲1̲ ̲M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲2̲I̲N̲1̲ ̲M̲E̲N̲ SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
96727,02476266,PYRITHIONE ZINC DANDRUFF SHAMPOO MEN SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲M̲E̲N̲ SWAGGER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
96824,02477289,PYRITHIONE ZINC DANDRUFF SHAMPOO 2IN1 MEN FIJI (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""2̲I̲N̲1̲ ̲M̲E̲N̲ ̲A̲D̲V̲A̲N̲C̲E̲D̲ ̲S̲E̲R̲I̲E̲S̲ FIJI (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲2̲I̲N̲1̲ ̲M̲E̲N̲ FIJI (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
96967,02479281,PHENYLEPHRINE HYDROCHLORIDE INJECTION USP 1% (chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole) MONT-PHARMA INC,chlorhydrate de phényléphrine 10 mg par 1 mL solution injectable fiole,phényléphrine,ADDED
98327,02493292,PYRITHIONE ZINC DANDRUFF SHAMPOO TEA TREE OIL (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""T̲E̲A̲ ̲T̲R̲E̲E̲ ̲O̲I̲L̲ ̲D̲A̲I̲L̲Y̲ ̲S̲H̲A̲M̲P̲O̲O̲ (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""P̲Y̲R̲I̲T̲H̲I̲O̲N̲E̲ ̲Z̲I̲N̲C̲ ̲D̲A̲N̲D̲R̲U̲F̲F̲ ̲S̲H̲A̲M̲P̲O̲O̲ ̲T̲E̲A̲ ̲T̲R̲E̲E̲ ̲O̲I̲L̲ (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
98827,02498502,"JAMP DIGOXIN (digoxine 0,0625 mg comprimé oral) JAMP PHARMA CORPORATION","digoxine 0,0625 mg comprimé oral",digoxine,ADDED
98828,02498510,"JAMP DIGOXIN (digoxine 0,125 mg comprimé oral) JAMP PHARMA CORPORATION","digoxine 0,125 mg comprimé oral",digoxine,ADDED
98962,02499916,LEVOTHYROXINE SODIUM INJECTION (lévothyroxine sodique 200 mcg par 5 mL solution injectable fiole) FRESENIUS KABI CANADA LTD,lévothyroxine sodique 200 mcg par 5 mL solution injectable fiole,lévothyroxine,ADDED
