mp_code,mp_formal_name,mp_fr_description,changes
"00471526","DEMULEN 30 (28 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet with lactose oral tablet) PFIZER CANADA ULC","DEMULEN 30 (28 DAY PACK) (éthinylestradiol 30 mcg et diacétate d'éthynodiol 2 mg comprimé oral avec lactose comprimé oral) PFIZER CANADA ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19791231"" -> ""20190704"""
"00557102","RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC.","RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC"" -> ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC"" -> ""RIVA-DICYCLOMINE (chlorhydrate de dicyclomine 10 mg capsule orale) LABORATOIRE RIVA INC."""
"00568392","RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 10 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"00568406","RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC."""
"00568414","RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC.","RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazepam 30 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA OXAZEPAM (oxazépam 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"00608734","LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC.","LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC.","mp_formal_name: ""LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC"" -> ""LANSOYL GEL 78% (mineral oil heavy 78 % oral gel) AURIUM PHARMA INC.""
mp_fr_description: ""LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC"" -> ""LANSOYL GEL 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC."""
"00771368","NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS, LLC","NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS, LLC","mp_formal_name: ""NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS LLC"" -> ""NIX CREME RINSE (permethrin 1 % cutaneous solution) INSIGHT PHARMACEUTICALS, LLC""
mp_fr_description: ""NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS LLC"" -> ""NIX CREME RINSE (perméthrine 1 % solution pour application cutanée) INSIGHT PHARMACEUTICALS, LLC"""
"00782467","APO-NADOLOL (nadolol 80 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 80 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 80 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 80 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 80 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 80 mg comprimé oral) APOTEX INC"""
"00782475","APO-NADOLOL (nadolol 160 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 160 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 160 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 160 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 160 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 160 mg comprimé oral) APOTEX INC"""
"00782505","APO-NADOLOL (nadolol 40 mg oral tablet) APOTEX INC","APO-NADOLOL (nadolol 40 mg comprimé oral) APOTEX INC","Health_Canada_product_name: ""NADOLOL"" -> ""APO-NADOLOL""
mp_formal_name: ""NADOLOL (nadolol 40 mg oral tablet) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 40 mg oral tablet) APOTEX INC""
mp_fr_description: ""NADOLOL (nadolol 40 mg comprimé oral) AA PHARMA INC"" -> ""APO-NADOLOL (nadolol 40 mg comprimé oral) APOTEX INC"""
"00789798","ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 500MG USP (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 500MG USP (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC."""
"00789801","ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 325MG USP (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN TAB 325MG USP (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC."""
"00789828","TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC.","TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC"" -> ""TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""TRIATEC-30 (acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"00817120","DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC.","DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC.","mp_formal_name: ""DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC"" -> ""DOXYCIN CAP 100MG (doxycycline (doxycycline hyclate) 100 mg oral capsule) LABORATOIRE RIVA INC.""
mp_fr_description: ""DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC"" -> ""DOXYCIN CAP 100MG (doxycycline (hyclate de doxycycline) 100 mg capsule orale) LABORATOIRE RIVA INC."""
"00821772","D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC.","D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC"" -> ""D-TABS 10000UNIT (cholecalciferol 10000 unit oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC"" -> ""D-TABS 10000UNIT (cholécalciférol 10000 unité comprimé oral) LABORATOIRE RIVA INC."""
"00830208","CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 2.5 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 2,5 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830216","CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 1.25 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 1,25 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830224","CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.9 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,9 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830232","CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.625 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,625 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830240","CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC.","CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC"" -> ""CONGEST (conjugated estrogens 0.3 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""CONGEST (oestrogènes conjugués 0,3 mg comprimé oral) LABORATOIRE RIVA INC."""
"00830267","DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC.","DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC.","mp_formal_name: ""DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC"" -> ""DOCUSATE SODIUM CAP 100MG USP (docusate sodium 100 mg oral capsule) LABORATOIRES TRIANON INC.""
mp_fr_description: ""DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC"" -> ""DOCUSATE SODIUM CAP 100MG USP (docusate sodique 100 mg capsule orale) LABORATOIRES TRIANON INC."""
"00830275","DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC.","DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC.","mp_formal_name: ""DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC"" -> ""DOCUSATE CALCIUM CAP 240MG (docusate calcium 240 mg oral capsule) LABORATOIRES TRIANON INC.""
mp_fr_description: ""DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC"" -> ""DOCUSATE CALCIUM CAP 240MG (docusate calcique 240 mg capsule orale) LABORATOIRES TRIANON INC."""
"00852163","TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC.","TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC"" -> ""TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""TRIATEC-8 (acétaminophène 325 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC."""
"00860751","DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC.","DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC"" -> ""DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""DOXYCIN TAB 100MG (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) LABORATOIRE RIVA INC."""
"00893722","SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO, A DIVISION OF EMD INC., CANADA","SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO, A DIVISION OF EMD INC., CANADA","mp_formal_name: ""SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO, A DIVISION OF EMD INC., CANADA""
mp_fr_description: ""SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"01905856","ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC.","ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acetaminophen 80 mg chewable tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN CHEWABLE TABLETS 80 MG (acétaminophène 80 mg comprimé à croquer) LABORATOIRES TRIANON INC."""
"01905864","ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC.","ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acétaminophène 80 mg par mL gouttes orales) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acétaminophène 80 mg par mL gouttes orales) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acétaminophène 80 mg par mL gouttes orales) LABORATOIRES TRIANON INC."""
"01918311","COUMADIN TAB 1MG (warfarin sodium 1 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","COUMADIN TAB 1MG (warfarine sodique 1 mg comprimé oral) BRISTOL-MYERS SQUIBB CANADA","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19571231"" -> ""20200630"""
"01918354","COUMADIN TAB 5MG (warfarin sodium 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","COUMADIN TAB 5MG (warfarine sodique 5 mg comprimé oral) BRISTOL-MYERS SQUIBB CANADA","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19571231"" -> ""20200820"""
"01940112","RIVASONE SCALP LOT 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) LABORATOIRE RIVA INC.","RIVASONE SCALP LOT 0.1% (bétaméthasone (valérate de bétaméthasone) 0,1 % lotion) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVASONE SCALP LOT 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) LABORATOIRE RIVA INC"" -> ""RIVASONE SCALP LOT 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVASONE SCALP LOT 0.1% (bétaméthasone (valérate de bétaméthasone) 0,1 % lotion) LABORATOIRE RIVA INC"" -> ""RIVASONE SCALP LOT 0.1% (bétaméthasone (valérate de bétaméthasone) 0,1 % lotion) LABORATOIRE RIVA INC."""
"01958836","ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRES TRIANON INC.","ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRES TRIANON INC.","mp_formal_name: ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRES TRIANON INC."""
"01971387","TRIANAL C½ (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule) LABORATOIRE RIVA INC.","TRIANAL C½ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 30 mg capsule orale) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIANAL C½ (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule) LABORATOIRE RIVA INC"" -> ""TRIANAL C½ (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIANAL C½ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 30 mg capsule orale) LABORATOIRE RIVA INC"" -> ""TRIANAL C½ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 30 mg capsule orale) LABORATOIRE RIVA INC.""
mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980309"" -> ""20200831"""
"01971409","TRIANAL TABLET (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral tablet) LABORATOIRE RIVA INC.","TRIANAL TABLET (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg comprimé oral) LABORATOIRE RIVA INC.","mp_formal_name: ""TRIANAL TABLET (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral tablet) LABORATOIRE RIVA INC"" -> ""TRIANAL TABLET (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""TRIANAL TABLET (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""TRIANAL TABLET (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg comprimé oral) LABORATOIRE RIVA INC."""
