mp_code,mp_formal_name,ntp_code,ntp_formal_name,tm_code,tm_formal_name
"700372","RATIO-IPRATROPIUM UDV (ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED","9000756","ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"02231136","PMS-IPRATROPIUM (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) PHARMASCIENCE INC","9000527","ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle","8000202","ipratropium"
"02231244","PMS-IPRATROPIUM (ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial) PHARMASCIENCE INC","9000754","ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial","8000202","ipratropium"
"02231245","PMS-IPRATROPIUM (ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial) PHARMASCIENCE INC","9000756","ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"700374","TEVA-IPRATROPIUM STERINEBS (ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial) TEVA CANADA LIMITED","9000786","ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial","8000202","ipratropium"
"700375","TEVA-IPRATROPIUM STERINEBS (ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED","9000787","ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"700361","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle) MYLAN PHARMACEUTICALS ULC","9000828","ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle","8000202","ipratropium"
"700360","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial) MYLAN PHARMACEUTICALS ULC","9000827","ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial","8000202","ipratropium"
"700362","MYLAN-IPRATROPIUM SOLUTION (ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial) MYLAN PHARMACEUTICALS ULC","9000829","ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"02126222","APO-IPRAVENT SOLUTION - INH 250MCG/ML (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) APOTEX INC","9000527","ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle","8000202","ipratropium"
"02097176","RATIO-IPRATROPIUM UDV (ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED","9000755","ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"02231135","PMS-IPRATROPIUM (ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial) PHARMASCIENCE INC","9000755","ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial","8000202","ipratropium"
"700092","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 150 mg per 3 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","9000909","amiodarone hydrochloride 150 mg per 3 mL solution for injection vial","8000269","amiodarone"
"700093","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 300 mg per 6 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","9000998","amiodarone hydrochloride 300 mg per 6 mL solution for injection vial","8000269","amiodarone"
"02236916","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial) PFIZER CANADA INC","9006257","acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial","8000095","acyclovir"
"700065","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000800","acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial","8000095","acyclovir"
"700066","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000799","acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial","8000095","acyclovir"
"02131048","LIORESAL INTRATHECAL 0.05MG/ML (baclofen 0.05 mg per 1 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","9000506","baclofen 0.05 mg per 1 mL solution for injection ampoule","8000066","baclofen"
"02413620","BACLOFEN INJECTION (baclofen 0.05 mg per 1 mL solution for injection ampoule) STERIMAX INC","9000506","baclofen 0.05 mg per 1 mL solution for injection ampoule","8000066","baclofen"
"02131056","LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","9000507","baclofen 10 mg per 20 mL solution for injection ampoule","8000066","baclofen"
"02413639","BACLOFEN INJECTION (baclofen 10 mg per 20 mL solution for injection ampoule) STERIMAX INC","9000507","baclofen 10 mg per 20 mL solution for injection ampoule","8000066","baclofen"
"02131064","LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","9000508","baclofen 10 mg per 5 mL solution for injection ampoule","8000066","baclofen"
"02413647","BACLOFEN INJECTION (baclofen 10 mg per 5 mL solution for injection ampoule) STERIMAX INC","9000508","baclofen 10 mg per 5 mL solution for injection ampoule","8000066","baclofen"
"02238903","BENZTROPINE OMEGA (benztropine mesylate 2 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","9000851","benztropine mesylate 2 mg per 2 mL solution for injection vial","8000067","benztropine"
"02245686","CALCITRIOL INJECTION (calcitriol 1 mcg per 1 mL solution for injection ampoule) FRESENIUS KABI CANADA LTD","9001033","calcitriol 1 mcg per 1 mL solution for injection ampoule","8000075","calcitriol"
"02399334","CALCITRIOL INJECTION USP (calcitriol 1 mcg per 1 mL solution for injection ampoule) STERIMAX INC","9001033","calcitriol 1 mcg per 1 mL solution for injection ampoule","8000075","calcitriol"
"02399342","CALCITRIOL INJECTION USP (calcitriol 4 mcg per 2 mL solution for injection ampoule) STERIMAX INC","9001443","calcitriol 4 mcg per 2 mL solution for injection ampoule","8000075","calcitriol"
"00544884","CODEINE PHOSPHATE INJECTION USP (codeine phosphate 30 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule","8000069","codeine"
"00399728","DIAZEPAM INJECTION USP (diazepam 10 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9001477","diazepam 10 mg per 2 mL solution for injection ampoule","8000048","diazepam"
"02385392","DIAZEPAM INJECTION USP (diazepam 10 mg per 2 mL solution for injection ampoule) TELIGENT OU","9001477","diazepam 10 mg per 2 mL solution for injection ampoule","8000048","diazepam"
"02048264","DIGOXIN INJECTION C.S.D. (digoxin 0.5 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000517","digoxin 0.5 mg per 2 mL solution for injection ampoule","8000198","digoxin"
"700086","DILTIAZEM HYDROCHLORIDE INJECTION (diltiazem hydrochloride 25 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000720","diltiazem hydrochloride 25 mg per 5 mL solution for injection vial","8000122","diltiazem"
"700087","DILTIAZEM HYDROCHLORIDE INJECTION (diltiazem hydrochloride 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000721","diltiazem hydrochloride 50 mg per 10 mL solution for injection vial","8000122","diltiazem"
"700447","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","8000127","fentanyl"
"700448","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","8000127","fentanyl"
"700449","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","8000127","fentanyl"
"700450","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","8000127","fentanyl"
"700451","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000884","fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial","8000127","fentanyl"
"700486","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","8000127","fentanyl"
"700487","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","8000127","fentanyl"
"700488","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) TELIGENT OU","9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","8000127","fentanyl"
"700489","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) TELIGENT OU","9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","8000127","fentanyl"
"00401633","FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection 25 mL vial) SANDOZ CANADA INCORPORATED","9009618","furosemide 250 mg per 25 mL solution for injection 25 mL vial","8000057","furosemide"
"700284","FUROSEMIDE INJ USP (furosemide 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9009615","furosemide 20 mg per 2 mL solution for injection ampoule","8000057","furosemide"
"700285","FUROSEMIDE INJ USP (furosemide 40 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9009621","furosemide 40 mg per 4 mL solution for injection ampoule","8000057","furosemide"
"700276","FUROSEMIDE INJECTION (furosemide 20 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","9009617","furosemide 20 mg per 2 mL solution for injection vial","8000057","furosemide"
"700277","FUROSEMIDE INJECTION (furosemide 40 mg per 4 mL solution for injection vial) OMEGA LABORATORIES LTD","9009623","furosemide 40 mg per 4 mL solution for injection vial","8000057","furosemide"
"02360446","FUROSEMIDE SPECIAL INJECTION (furosemide 250 mg per 25 mL solution for injection 25 mL vial) OMEGA LABORATORIES LTD","9009618","furosemide 250 mg per 25 mL solution for injection 25 mL vial","8000057","furosemide"
"700278","FUROSEMIDE INJECTION SDZ (furosemide 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9009615","furosemide 20 mg per 2 mL solution for injection ampoule","8000057","furosemide"
"700279","FUROSEMIDE INJECTION SDZ (furosemide 40 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9009621","furosemide 40 mg per 4 mL solution for injection ampoule","8000057","furosemide"
"02384094","FUROSEMIDE INJECTION USP (furosemide 20 mg per 2 mL solution for injection ampoule) TELIGENT OU","9009615","furosemide 20 mg per 2 mL solution for injection ampoule","8000057","furosemide"
"700024","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000522","haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule","8000084","haloperidol"
"700025","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000524","haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial","8000084","haloperidol"
"00808652","HALOPERIDOL INJ 5MG/ML USP (haloperidol 5 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000326","haloperidol 5 mg per 1 mL solution for injection ampoule","8000084","haloperidol"
"02366010","HALOPERIDOL INJECTION (haloperidol 5 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD","9001362","haloperidol 5 mg per 1 mL solution for injection vial","8000084","haloperidol"
"700123","HALOPERIDOL INJECTION, USP (haloperidol 5 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9001362","haloperidol 5 mg per 1 mL solution for injection vial","8000084","haloperidol"
"700124","HALOPERIDOL INJECTION, USP (haloperidol 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9001435","haloperidol 50 mg per 10 mL solution for injection vial","8000084","haloperidol"
"700291","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000201","hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial","8000106","hydromorphone"
"700293","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000206","hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial","8000106","hydromorphone"
"700290","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000579","hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial","8000106","hydromorphone"
"700292","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","9006204","hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial","8000106","hydromorphone"
"700303","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) PFIZER CANADA INC","9000201","hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial","8000106","hydromorphone"
"700305","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) PFIZER CANADA INC","9000206","hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial","8000106","hydromorphone"
"700304","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) PFIZER CANADA INC","9006204","hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial","8000106","hydromorphone"
"700302","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule) STERIMAX INC","9001474","hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule","8000106","hydromorphone"
"700301","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule) STERIMAX INC","9001473","hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule","8000106","hydromorphone"
"02244797","HYDROMORPHONE HP FORTE INJECTION (hydromorphone hydrochloride 1000 mg per 10 mL solution for injection 10 mL vial) SANDOZ CANADA INCORPORATED","9012363","hydromorphone hydrochloride 1000 mg per 10 mL solution for injection 10 mL vial","8000106","hydromorphone"
"02145901","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000203","hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule","8000106","hydromorphone"
"02460602","HYDROMORPHONE HYDROCHLORIDE INJECTION (hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule) STERIMAX INC","9000203","hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule","8000106","hydromorphone"
"700299","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000585","hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial","8000106","hydromorphone"
"700297","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000582","hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial","8000106","hydromorphone"
"700298","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000584","hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial","8000106","hydromorphone"
"700300","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","9006245","hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial","8000106","hydromorphone"
"02162644","TORADOL IM (ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule) ATNAHS PHARMA UK LIMITED","9000663","ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule","8000169","ketorolac"
"02239944","KETOROLAC TROMETHAMINE INJECTION USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","8000169","ketorolac"
"700088","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","8000169","ketorolac"
"700089","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 60 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000986","ketorolac tromethamine 60 mg per 2 mL solution for injection vial","8000169","ketorolac"
"02390582","KETOROLAC TROMETHAMINE INJECTION USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) PFIZER CANADA INC","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","8000169","ketorolac"
"02443376","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) MDA INC.","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","8000169","ketorolac"
"02438704","LORAZEPAM INJECTION USP (lorazepam 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9001451","lorazepam 2 mg per 1 mL solution for injection vial","8000109","lorazepam"
"02243278","LORAZEPAM INJECTION USP (lorazepam 4 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000942","lorazepam 4 mg per 1 mL solution for injection vial","8000109","lorazepam"
"02388669","LORAZEPAM INJECTION USP (lorazepam 4 mg per 1 mL solution for injection vial) PFIZER CANADA INC","9000942","lorazepam 4 mg per 1 mL solution for injection vial","8000109","lorazepam"
"00585092","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 150 MG/ML (medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial) PFIZER CANADA INC","9000599","medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial","8000018","medroxyprogesterone"
"00030848","DEPO-PROVERA STERILE AQUEOUS SUSPENSION 50 MG/ML (medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial) PFIZER CANADA INC","9000026","medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial","8000018","medroxyprogesterone"
"700199","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000613","metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial","8000130","metoclopramide"
"700200","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000615","metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial","8000130","metoclopramide"
"700201","METOCLOPRAMIDE HYDROCHLORIDE INJECTION (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000614","metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial","8000130","metoclopramide"
"700202","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","9000613","metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial","8000130","metoclopramide"
"700203","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","9000615","metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial","8000130","metoclopramide"
"700204","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) OMEGA LABORATORIES LTD","9000614","metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial","8000130","metoclopramide"
"00590819","LOPRESOR INJ 1.0MG/ML (metoprolol tartrate 5 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","9000278","metoprolol tartrate 5 mg per 5 mL solution for injection ampoule","8000063","metoprolol"
"02267853","METOPROLOL TARTRATE INJECTION USP (metoprolol tartrate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9001120","metoprolol tartrate 5 mg per 5 mL solution for injection vial","8000063","metoprolol"
"00649074","METRONIDAZOLE INJECTION USP (metronidazole 500 mg per 100 mL solution for injection bag) PFIZER CANADA INC","9000279","metronidazole 500 mg per 100 mL solution for injection bag","8000038","metronidazole"
"700015","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 500 mg per 100 mL solution for injection bag) BAXTER CORPORATION","9000279","metronidazole 500 mg per 100 mL solution for injection bag","8000038","metronidazole"
"700016","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 1500 mg per 300 mL solution for injection bag) BAXTER CORPORATION","9000360","metronidazole 1500 mg per 300 mL solution for injection bag","8000038","metronidazole"
"00778869","NITROJECT INJ 5MG/ML (nitroglycerin 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","9000302","nitroglycerin 50 mg per 10 mL solution for injection vial","8000044","nitroglycerin"
"700013","PHENYTOIN SODIUM INJECTION USP (phenytoin sodium 100 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000303","phenytoin sodium 100 mg per 2 mL solution for injection ampoule","8000004","phenytoin sodium"
"700014","PHENYTOIN SODIUM INJECTION USP (phenytoin sodium 250 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000304","phenytoin sodium 250 mg per 5 mL solution for injection ampoule","8000004","phenytoin sodium"
"700131","PHENYTOIN SODIUM INJECTION, USP (phenytoin sodium 100 mg per 2 mL solution for injection vial) STERIMAX INC","9000437","phenytoin sodium 100 mg per 2 mL solution for injection vial","8000004","phenytoin sodium"
"700132","PHENYTOIN SODIUM INJECTION, USP (phenytoin sodium 250 mg per 5 mL solution for injection vial) STERIMAX INC","9000438","phenytoin sodium 250 mg per 5 mL solution for injection vial","8000004","phenytoin sodium"
"02212366","ZANTAC (ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial) GLAXOSMITHKLINE INC","9000894","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial","8000120","ranitidine"
"02256711","RANITIDINE INJECTION USP (ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000894","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial","8000120","ranitidine"
"02213451","VENTOLIN I.V. INFUSION SOLUTION 5.0MG SALBUTAMOL IN 5ML (1000MCG/ML) (salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule) GLAXOSMITHKLINE INC","9000849","salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule","8000132","salbutamol"
"02212188","IMITREX (sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection syringe) GLAXOSMITHKLINE INC",,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection syringe","8000234","sumatriptan"
"02361698","TARO-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection syringe) TARO PHARMACEUTICALS INC",,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection syringe","8000234","sumatriptan"
"00030783","DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA INC","9000010","testosterone cypionate 1000 mg per 10 mL solution for injection vial","8000006","testosterone"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000013","testosterone enanthate 1000 mg per 5 mL solution for injection ampoule","8000006","testosterone"
"01999761","KENALOG-10 INJECTION 10MG/ML (triamcinolone acetonide 50 mg per 5 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA","9000041","triamcinolone acetonide 50 mg per 5 mL suspension for injection vial","8000030","triamcinolone acetonide"
