drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
72637,02248297,EVRA (éthinylestradiol 35 mcg par 24 heure et norelgestromine 200 mcg par 24 heure timbre transdermique) SEARCHLIGHT PHARMA INC,éthinylestradiol 35 mcg par 24 heure et norelgestromine 200 mcg par 24 heure timbre transdermique,éthinylestradiol et norelgestromine,"mp_fr_description: ""EVRA (éthinylestradiol 35 mcg par 24 heure et norelgestromine 200 mcg par 24 heure timbre transdermique) J̲A̲N̲S̲S̲E̲N̲ INC"" -> ""EVRA (éthinylestradiol 35 mcg par 24 heure et norelgestromine 200 mcg par 24 heure timbre transdermique) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
91597,02431548,METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) HIKMA CANADA LIMITED,bleu de méthylène 50 mg par 5 mL solution injectable ampoule,bleu de méthylène,"mp_fr_description: ""METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
91662,02432188,"ATROPINE INJECTION BP (sulfate d'atropine 0,4 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED","sulfate d'atropine 0,4 mg par 1 mL solution injectable ampoule",atropine,"mp_fr_description: ""ATROPINE INJECTION BP (sulfate d'atropine 0,4 mg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""ATROPINE INJECTION BP (sulfate d'atropine 0,4 mg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
91663,02432196,"ATROPINE INJECTION BP (sulfate d'atropine 0,6 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED","sulfate d'atropine 0,6 mg par 1 mL solution injectable ampoule",atropine,"mp_fr_description: ""ATROPINE INJECTION BP (sulfate d'atropine 0,6 mg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""ATROPINE INJECTION BP (sulfate d'atropine 0,6 mg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
91806,02433702,PRIVA-FLUCONAZOLE (fluconazole 150 mg capsule orale) NORA PHARMA INC,fluconazole 150 mg capsule orale,fluconazole,"mp_fr_description: ""PRIVA-FLUCONAZOLE (fluconazole 150 mg capsule orale) PHARMAP̲A̲R̲ INC"" -> ""PRIVA-FLUCONAZOLE (fluconazole 150 mg capsule orale) N̲O̲R̲A̲ ̲PHARMA INC"""
91952,02435241,DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg par 5 mL solution injectable fiole) HIKMA CANADA LIMITED,dimenhydrinate 250 mg par 5 mL solution injectable fiole,dimenhydrinate,"mp_fr_description: ""DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg par 5 mL solution injectable fiole) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""DIMENHYDRINATE INJECTION USP (dimenhydrinate 250 mg par 5 mL solution injectable fiole) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
92016,02435810,EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED,épinéphrine 1 mg par 1 mL solution injectable ampoule,épinéphrine,"mp_fr_description: ""EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""EPINEPHRINE INJECTION USP (épinéphrine 1 mg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
92564,02441241,"ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED","maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule",ergonovine,"mp_fr_description: ""ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""ERGONOVINE MALEATE INJECTION USP (maléate d'ergonovine 0,25 mg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
92950,02444445,"AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) NORA PHARMA INC","amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral",amlodipine,"mp_fr_description: ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) N̲O̲R̲A̲ ̲P̲H̲A̲R̲M̲A INC"""
92951,02444453,AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) NORA PHARMA INC,amlodipine (bésylate d'amlodipine) 5 mg comprimé oral,amlodipine,"mp_fr_description: ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) N̲O̲R̲A̲ ̲P̲H̲A̲R̲M̲A INC"""
92952,02444461,AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) NORA PHARMA INC,amlodipine (bésylate d'amlodipine) 10 mg comprimé oral,amlodipine,"mp_fr_description: ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) S̲T̲R̲I̲D̲E̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A INC"" -> ""AMLODIPINE TABLETS (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) N̲O̲R̲A̲ ̲P̲H̲A̲R̲M̲A INC"""
95136,02463393,CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED,cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule,cyanocobalamine,"mp_fr_description: ""CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""CYANOCOBALAMIN INJECTION USP (cyanocobalamine 1000 mcg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
95551,02467119,DESVENLAFAXINE (desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée) APOTEX INC,desvenlafaxine (succinate de desvenlafaxine) 50 mg comprimé oral à libération prolongée,desvenlafaxine,ADDED
95552,02467127,DESVENLAFAXINE (desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée) APOTEX INC,desvenlafaxine (succinate de desvenlafaxine) 100 mg comprimé oral à libération prolongée,desvenlafaxine,ADDED
97585,02485613,"OXERVATE (cénégermine 0,002 % gouttes ophtalmiques) DOMPÉ FARMACEUTICI S.P.A.","cénégermine 0,002 % gouttes ophtalmiques",cénégermine,ADDED
98013,02490064,ESPEROCT (turoctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) NOVO NORDISK CANADA INC,turoctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante seringue,turoctocog alfa pégol,ADDED
98014,02490072,ESPEROCT (turoctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) NOVO NORDISK CANADA INC,turoctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue,turoctocog alfa pégol,ADDED
98016,02490099,ESPEROCT (turoctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) NOVO NORDISK CANADA INC,turoctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue,turoctocog alfa pégol,ADDED
98062,02490587,"PRIVA-DUTASTERIDE (dutastéride 0,5 mg capsule orale) NORA PHARMA INC","dutastéride 0,5 mg capsule orale",dutastéride,"mp_fr_description: ""PRIVA-DUTASTERIDE (dutastéride 0,5 mg capsule orale) PHARMAP̲A̲R̲ INC"" -> ""PRIVA-DUTASTERIDE (dutastéride 0,5 mg capsule orale) N̲O̲R̲A̲ ̲PHARMA INC"""
99263,02503123,PMS-FLUTICASONE HFA (propionate de fluticasone 125 mcg par actionnement inhalation en flacon pressurisé) PHARMASCIENCE INC,propionate de fluticasone 125 mcg par actionnement inhalation en flacon pressurisé,fluticasone,ADDED
99512,02505851,"LUXTURNA (voretigène néparvovec 2,5e12 vecteurs génomiques par 0,5 mL solution injectable fiole avec solution diluante) NOVARTIS PHARMACEUTICALS CANADA INC","voretigène néparvovec 2,5e12 vecteurs génomiques par 0,5 mL solution injectable fiole avec solution diluante",voretigène néparvovec,ADDED
100083,02511649,M-NIFEDIPINE ER (nifédipine 60 mg comprimé oral à libération prolongée) MANTRA PHARMA INC,nifédipine 60 mg comprimé oral à libération prolongée,nifédipine,ADDED
100263,02513420,ARSENIC TRIOXIDE FOR INJECTION (trioxyde d'arsénic 10 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,trioxyde d'arsénic 10 mg par 10 mL solution injectable fiole,trioxyde d'arsénic,ADDED
100293,02513749,"GLYCOPYRROLATE INJECTION USP (glycopyrrolate 0,4 mg par 2 mL solution injectable fiole) JAMP PHARMA CORPORATION","glycopyrrolate 0,4 mg par 2 mL solution injectable fiole",glycopyrronium,ADDED
100436,02514966,MAR-ONDANSETRON ODT (ondansétron 4 mg comprimé orodispersible) MARCAN PHARMACEUTICALS INC,ondansétron 4 mg comprimé orodispersible,ondansétron,ADDED
100437,02514974,MAR-ONDANSETRON ODT (ondansétron 8 mg comprimé orodispersible) MARCAN PHARMACEUTICALS INC,ondansétron 8 mg comprimé orodispersible,ondansétron,ADDED
100586,02516519,BIO-SOLIFENACIN (succinate de solifénacine 5 mg comprimé oral) BIOMED PHARMA,succinate de solifénacine 5 mg comprimé oral,solifénacine,ADDED
100587,02516527,BIO-SOLIFENACIN (succinate de solifénacine 10 mg comprimé oral) BIOMED PHARMA,succinate de solifénacine 10 mg comprimé oral,solifénacine,ADDED
100646,02517124,PMSC-CELECOXIB (célécoxib 200 mg capsule orale) PHARMASCIENCE INC,célécoxib 200 mg capsule orale,célécoxib,ADDED
100752,02518201,"RED EYE TRIPLE ACTION (polyethylene glycol 400 1 % et chlorhydrate de tétrahydrozoline 0,05 % gouttes ophtalmiques) JOHNSON & JOHNSON INC","polyethylene glycol 400 1 % et chlorhydrate de tétrahydrozoline 0,05 % gouttes ophtalmiques",polyethylene glycol 400 et tétrahydrozoline,ADDED
100753,02518228,"RED EYE WORKPLACE (polyethylene glycol 400 1 % et chlorhydrate de tétrahydrozoline 0,05 % gouttes ophtalmiques) JOHNSON & JOHNSON INC","polyethylene glycol 400 1 % et chlorhydrate de tétrahydrozoline 0,05 % gouttes ophtalmiques",polyethylene glycol 400 et tétrahydrozoline,ADDED
100835,02519070,"DIASTAT (diazépam 10 mg par 2 mL gel rectal tube) BAUSCH HEALTH, CANADA INC.",diazépam 10 mg par 2 mL gel rectal tube,diazépam,ADDED
100836,02519089,"DIASTAT (diazépam 15 mg par 3 mL gel rectal tube) BAUSCH HEALTH, CANADA INC.",diazépam 15 mg par 3 mL gel rectal tube,diazépam,ADDED
100851,02519232,ONDANSETRON ODT (ondansétron 4 mg comprimé orodispersible) JAMP PHARMA CORPORATION,ondansétron 4 mg comprimé orodispersible,ondansétron,ADDED
100852,02519240,ONDANSETRON ODT (ondansétron 8 mg comprimé orodispersible) JAMP PHARMA CORPORATION,ondansétron 8 mg comprimé orodispersible,ondansétron,ADDED
100871,02519445,PMS-ONDANSETRON ODT (ondansétron 4 mg comprimé orodispersible) PHARMASCIENCE INC,ondansétron 4 mg comprimé orodispersible,ondansétron,ADDED
100872,02519453,PMS-ONDANSETRON ODT (ondansétron 8 mg comprimé orodispersible) PHARMASCIENCE INC,ondansétron 8 mg comprimé orodispersible,ondansétron,ADDED
100991,02520710,MOXIFLOXACIN (moxifloxacine (chlorhydrate de moxifloxacine) 400 mg comprimé oral) SANIS HEALTH INC,moxifloxacine (chlorhydrate de moxifloxacine) 400 mg comprimé oral,moxifloxacine,ADDED
101030,02521075,SANDOZ LURASIDONE (chlorhydrate de lurasidone 20 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de lurasidone 20 mg comprimé oral,lurasidone,ADDED
101032,02521091,SANDOZ LURASIDONE (chlorhydrate de lurasidone 40 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de lurasidone 40 mg comprimé oral,lurasidone,ADDED
101033,02521105,SANDOZ LURASIDONE (chlorhydrate de lurasidone 60 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de lurasidone 60 mg comprimé oral,lurasidone,ADDED
101034,02521113,SANDOZ LURASIDONE (chlorhydrate de lurasidone 80 mg comprimé oral) SANDOZ CANADA INCORPORATED,chlorhydrate de lurasidone 80 mg comprimé oral,lurasidone,ADDED
101087,02521679,"NGENLA (somatrogon 24 mg par 1,2 mL solution injectable stylo) PFIZER CANADA ULC","somatrogon 24 mg par 1,2 mL solution injectable stylo",somatrogon,ADDED
101089,02521687,"NGENLA (somatrogon 60 mg par 1,2 mL solution injectable stylo) PFIZER CANADA ULC","somatrogon 60 mg par 1,2 mL solution injectable stylo",somatrogon,ADDED
101099,02521806,NRA-CETIRIZINE (chlorhydrate de cétirizine 20 mg comprimé oral) NORA PHARMA INC,chlorhydrate de cétirizine 20 mg comprimé oral,cétirizine,ADDED
101133,02522187,MINT-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée) MINT PHARMACEUTICALS INC,quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée,quétiapine,ADDED
101134,02522195,MINT-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée) MINT PHARMACEUTICALS INC,quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée,quétiapine,ADDED
101135,02522209,MINT-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée) MINT PHARMACEUTICALS INC,quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée,quétiapine,ADDED
101136,02522217,MINT-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) MINT PHARMACEUTICALS INC,quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée,quétiapine,ADDED
101192,02522802,SLYND (drospirénone 4 mg comprimé oral) DUCHESNAY INC,drospirénone 4 mg comprimé oral,drospirénone,ADDED
101194,02522845,SAPHNELO (anifrolumab 300 mg par 2 mL solution injectable fiole) ASTRAZENECA CANADA INC,anifrolumab 300 mg par 2 mL solution injectable fiole,anifrolumab,ADDED
101196,02522861,ACCEL-DULOXETINE (duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante) ACCEL PHARMA INC,duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante,duloxétine,ADDED
101197,02522888,ACCEL-DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) ACCEL PHARMA INC,duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante,duloxétine,ADDED
101211,02523035,"PERINDOPRIL ERBUMINE/INDAPAMIDE (indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral) PRO DOC LIMITEE","indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral",indapamide et périndopril,ADDED
101212,02523043,"PERINDOPRIL ERBUMINE/INDAPAMIDE HD (indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral) PRO DOC LIMITEE","indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral",indapamide et périndopril,ADDED
101252,02523434,JEMPERLI (dostarlimab 500 mg par 10 mL solution injectable fiole) GLAXOSMITHKLINE INC,dostarlimab 500 mg par 10 mL solution injectable fiole,dostarlimab,ADDED
101284,02523779,"YUFLYMA (adalimumab 40 mg par 0,4 mL solution injectable stylo) CELLTRION HEALTHCARE CO LTD","adalimumab 40 mg par 0,4 mL solution injectable stylo",adalimumab,ADDED
101300,02523957,"SIMLANDI (adalimumab 40 mg par 0,4 mL solution injectable seringue) JAMP PHARMA CORPORATION","adalimumab 40 mg par 0,4 mL solution injectable seringue",adalimumab,ADDED
101324,02524198,"MAR-CLONIDINE (chlorhydrate de clonidine 0,025 mg comprimé oral) MARCAN PHARMACEUTICALS INC","chlorhydrate de clonidine 0,025 mg comprimé oral",clonidine,ADDED
101418,02525186,LISINOPRIL (lisinopril 5 mg comprimé oral) SANIS HEALTH INC,lisinopril 5 mg comprimé oral,lisinopril,ADDED
101419,02525194,LISINOPRIL (lisinopril 10 mg comprimé oral) SANIS HEALTH INC,lisinopril 10 mg comprimé oral,lisinopril,ADDED
101420,02525208,LISINOPRIL (lisinopril 20 mg comprimé oral) SANIS HEALTH INC,lisinopril 20 mg comprimé oral,lisinopril,ADDED
101427,02525267,BIMZELX PRE-FILLED SYRINGE (bimékizumab 160 mg par 1 mL solution injectable seringue) UCB CANADA INC,bimékizumab 160 mg par 1 mL solution injectable seringue,bimékizumab,ADDED
101428,02525275,BIMZELX AUTOINJECTOR (bimékizumab 160 mg par 1 mL solution injectable seringue) UCB CANADA INC,bimékizumab 160 mg par 1 mL solution injectable seringue,bimékizumab,ADDED
101539,02526271,"EVUSHELD (cilgavimab 150 mg par 1,5 mL solution injectable fiole avec tixagévimab 150 mg par 1,5 mL solution injectable fiole) ASTRAZENECA CANADA INC","cilgavimab 150 mg par 1,5 mL solution injectable fiole avec tixagévimab 150 mg par 1,5 mL solution injectable fiole",cilgavimab et tixagévimab,ADDED
NA,77700626,DIMENHYDRINATE INJECTION USP (dimenhydrinate 50 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED,dimenhydrinate 50 mg par 1 mL solution injectable ampoule,dimenhydrinate,"mp_fr_description: ""DIMENHYDRINATE INJECTION USP (dimenhydrinate 50 mg par 1 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""DIMENHYDRINATE INJECTION USP (dimenhydrinate 50 mg par 1 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
NA,77700798,LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) HIKMA CANADA LIMITED,chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
NA,77700799,LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) HIKMA CANADA LIMITED,chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) T̲E̲L̲I̲P̲,̲ ̲L̲L̲C̲,̲ ̲A̲ ̲S̲U̲B̲S̲I̲D̲I̲A̲R̲Y̲ ̲O̲F̲ ̲T̲E̲L̲I̲G̲E̲N̲T̲,̲ ̲I̲N̲C̲.̲"" -> ""LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) H̲I̲K̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
