tm_code,tm_formal_name,tm_status,tm_status_effective_time
"10dd2aec54cac7e4a33b02bd20ab716d","dexamethasone (base) and neomycin (neomycin sulfate) and polymyxin b","Active","19631231"
"8000021","conjugated estrogens","Active","19631231"
"76bc1e709d88ef806b6d7ebd53421a8d","dactinomycin","Active","19631231"
"8001488","lincomycin","Active","19641231"
"8001497","melphalan","Active","19641231"
"8001678","penicillamine","Active","19641231"
"8001571","atropine","Active","19641231"
"8000023","acetaminophen and caffeine and codeine","Active","19641231"
"8000026","nortriptyline","Active","19651231"
"8000794","betamethasone acetate and betamethasone (base)","Active","19651231"
"8000024","amitriptyline","Active","19651231"
"8000029","quinine sulfate","Active","19661231"
"8001078","ephedrine","Active","19661231"
"8000030","triamcinolone acetonide","Active","19661231"
"8000027","azathioprine","Active","19661231"
"8001495","mefenamic acid","Active","19661231"
"8000028","dexamethasone (base)","Active","19661231"
"8001353","chlorpheniramine","Active","19671231"
"8001357","chlorpromazine","Active","19671231"
"8001352","chloroquine","Active","19681231"
"7b48ffe32acf700bd487d65241c6f65f","clioquinol and flumethasone pivalate","Active","19681231"
"8000804","ethacrynic acid","Active","19681231"
"8000031","hydrochlorothiazide","Active","19681231"
"b51a04040023753237d55ae0be2839a9","ergoloid mesylates","Active","19681231"
"8001484","hypromellose","Active","19691231"
"8000032","carbamazepine","Active","19691231"
"8001503","periciazine","Active","19691231"
"8000038","metronidazole","Active","19701231"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","Active","19701231"
"8000806","acetylsalicylic acid and caffeine and codeine","Active","19701231"
"8000037","erythromycin","Active","19701231"
"8000036","clindamycin","Active","19701231"
"8001263","doxepin","Active","19701231"
"8000786","pentazocine","Active","19701231"
"2061c1cb004b59b3a3bcfc1baf90e2db","naphazoline","Active","19701231"
"8001173","betamethasone valerate and gentamicin","Active","19701231"
"8000041","lithium carbonate","Active","19711231"
"95c46e4a5816da580579d0fe58aab552","daunorubicin","Active","19711231"
"8001515","proxymetacaine","Active","19711231"
"8001068","ampicillin","Active","19711231"
"8000808","acetylsalicylic acid and butalbital and caffeine","Active","19711231"
"8000040","cephalexin","Active","19711231"
"8001201","ethambutol","Active","19721231"
"8001624","danazol","Active","19721231"
"8001470","fluorometholone (base)","Active","19721231"
"8000044","nitroglycerin","Active","19721231"
"8001622","cyclopentolate","Active","19721231"
"8000043","ibuprofen","Active","19721231"
"d324014f95319ce5cb9d16a32ee23ab9","lidocaine and methylprednisolone acetate","Active","19731231"
"8001250","clomipramine","Active","19731231"
"8001446","cortisone","Active","19731231"
"8000045","oxycodone","Active","19731231"
"8001098","asparaginase","Active","19741231"
"8001634","dinoprost","Active","19741231"
"8001401","miconazole","Active","19741231"
"8000046","allopurinol","Active","19741231"
"8000050","nitrofurantoin","Active","19741231"
"8001534","thioguanine","Active","19741231"
"8001181","colistin","Active","19741231"
"8000051","prednisolone","Active","19741231"
"8001400","metolazone","Active","19741231"
"8000049","ethinyl estradiol and norethindrone","Active","19741231"
"8001047","chlorpropamide","Active","19741231"
"8000048","diazepam","Active","19741231"
"8001374","dicyclomine","Active","19741231"
"8001526","silver sulfadiazine","Active","19741231"
"8000047","colchicine","Active","19741231"
"0015ddfaedc0e2b1794de183a954a110","carmustine","Active","19751231"
"8001048","tolbutamide","Active","19751231"
"8000054","carbidopa and levodopa","Active","19751231"
"8000055","folic acid","Active","19751231"
"8000811","docusate and sennosides","Active","19751231"
"8000812","hydrocortisone and zinc sulfate","Active","19751231"
"24fcd706d867fb7a302db0b487895762","fluorouracil","Active","19751231"
"8001388","imipramine","Active","19751231"
"8001362","cloxacillin","Active","19751231"
"8000791","betamethasone dipropionate","Active","19751231"
"8001504","perphenazine","Active","19761231"
"707f87fcf5b79b02d491bb06409212f9","lomustine","Active","19761231"
"8000813","chlorthalidone","Active","19761231"
"8001482","hyoscine","Active","19761231"
"8000814","metronidazole and nystatin","Active","19761231"
"8000057","furosemide","Active","19761231"
"8001145","methyldopa","Active","19761231"
"8001301","primidone","Active","19771231"
"c92d5135bed3ca3b04d3e20f5e9e3059","epinephrine and prilocaine","Active","19771231"
"8001227","rifampin","Active","19771231"
"ff2d86d372b6ee724fc87aebe4b68f76","corbadrine and mepivacaine","Active","19771231"
"8000059","acetaminophen and oxycodone","Active","19771231"
"8001473","fluphenazine","Active","19771231"
"8001342","benserazide and levodopa","Active","19771231"
"8000061","clonazepam","Active","19771231"
"8000064","penicillin v","Active","19771231"
"8001635","dinoprostone","Active","19771231"
"8000063","metoprolol","Active","19771231"
"50aa8a92d6dd56754fed2ff63da301b3","mepivacaine","Active","19771231"
"8000072","valproic acid (valproate)","Active","19781231"
"8000069","codeine","Active","19781231"
"e158dbe69750a59b93b61d20e4c287a8","bismuth subgallate","Active","19781231"
"a7f1458eec0ea1e56f438120c9e90cee","hydrocortisone and pramoxine and zinc sulfate","Active","19781231"
"8000065","acetaminophen and codeine","Active","19781231"
"8000066","baclofen","Active","19781231"
"8001685","sulfinpyrazone","Active","19781231"
"8000071","morphine","Active","19781231"
"8000067","benztropine","Active","19781231"
"8000817","alcohol anhydrous","Active","19781231"
"263303bc1e6e849c7c761304881a2a37","magnesium sulfate","Active","19781231"
"8000819","pindolol","Active","19781231"
"8001307","tretinoin","Active","19781231"
"8001094","theophylline","Active","19791231"
"8000823","phenylephrine","Active","19791231"
"8001296","nicotinic acid","Active","19791231"
"8000078","nystatin","Active","19791231"
"b774bdd07ec7af60d9a51ade7e629ba4","hydrocortisone and pramoxine","Active","19791231"
"8000079","oxazepam","Active","19791231"
"8001368","dextromethorphan","Active","19791231"
"8001662","hydroxyurea","Active","19791231"
"54db0c90dd1f2441171c49fc966118d7","ethinyl estradiol and ethynodiol","Active","19791231"
"3e8fa2a542b8ee8a816edb7fedf5e9bd","antipyrine and sodium salicylate","Active","19791231"
"992d48deb86de27fdba0e9032a783f2a","calcium polystyrene sulfonate","Active","19791231"
"8000075","calcitriol","Active","19791231"
"8000792","betamethasone valerate","Active","19791231"
"8000073","amoxicillin","Active","19791231"
"8000080","sulfamethoxazole and trimethoprim","Active","19791231"
"8000821","guaifenesin","Active","19791231"
"f5c9bd6ecfad62f7d5a8f5fd4634789d","mitotane","Active","19791231"
"8000081","timolol","Active","19791231"
"8000796","benzalkonium","Active","19801104"
"8000086","propranolol","Active","19801231"
"8001414","pizotifen","Active","19801231"
"8000082","diclofenac","Active","19801231"
"8001608","carbachol","Active","19801231"
"8001339","alfacalcidol","Active","19801231"
"8001187","diphenhydramine","Active","19801231"
"8001469","fluorescein","Active","19801231"
"8000087","temazepam","Active","19801231"
"8000085","indomethacin","Active","19801231"
"8001092","nitrazepam","Active","19801231"
"8000084","haloperidol","Active","19801231"
"8000824","minoxidil","Active","19801231"
"eff4d8369e1dc2e9839360130bc9d334","naphazoline and pheniramine maleate","Active","19801231"
"8000827","tobramycin","Active","19811231"
"8000092","hydrochlorothiazide and triamterene","Active","19811231"
"8000088","alprazolam","Active","19811231"
"8001505","phenelzine","Active","19811231"
"8000826","guaifenesin and oxtriphylline","Active","19811231"
"8000090","bromazepam","Active","19811231"
"8000091","flurazepam","Active","19811231"
"a465402dfe5f42314e9f0e3cd26230d8","calamine and diphenhydramine","Active","19811231"
"7f6c774fe4b25b6a53d936285d0aa5ae","ammonium chloride and codeine and diphenhydramine","Active","19811231"
"8001077","cromolyn","Active","19811231"
"8001049","aminophylline","Active","19811231"
"8001350","chlordiazepoxide","Active","19811231"
"c50c9d71ea2dbce1fb8390fb81ebff84","calcium chloride","Active","19811231"
"44f3b2a9def9b142ecad405add271004","scopolamine","Active","19811231"
"8001540","trihexyphenidyl","Active","19821231"
"8001428","acetazolamide","Active","19821231"
"8000829","benzoyl peroxide","Active","19821231"
"8000095","acyclovir","Active","19821231"
"8000830","isosorbide dinitrate","Active","19821231"
"8001398","mebendazole","Active","19821231"
"8001512","promethazine","Active","19821231"
"8000828","acetaminophen and codeine and doxylamine","Active","19821231"
"8000097","indapamide","Active","19821231"
"8001093","nabilone","Active","19821231"
"8001359","cimetidine","Active","19821231"
"8001431","alprostadil","Active","19821231"
"8000218","naproxen","Active","19821231"
"8000831","betamethasone dipropionate and salicylic acid","Active","19831231"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","Active","19831231"
"8000836","prazosin","Active","19831231"
"8001283","isotretinoin","Active","19831231"
"8001421","tetracycline","Active","19831231"
"c1d4845acf605b5ddf9898d914b5d42d","chromic chloride and cupric chloride and manganese chloride and zinc chloride","Active","19831231"
"8000834","gramicidin and neomycin (neomycin sulfate) and nystatin and triamcinolone acetonide","Active","19831231"
"8001270","fluocinonide","Active","19831231"
"8000168","insulin isophane human","Active","19831231"
"8000835","hydrochlorothiazide and pindolol","Active","19831231"
"8001605","calcitonin (salmon)","Active","19831231"
"8001391","insulin human","Active","19831231"
"a9cfda6c0a6646716c4de8bed54127a0","calcium gluconate and calcium saccharate","Active","19840719"
"8001679","podophyllin","Active","19841231"
"8000108","valproic acid (divalproex)","Active","19841231"
"4bfbbde00db27bb8ccfa579da241048c","etoposide","Active","19841231"
"8000106","hydromorphone","Active","19841231"
"8000107","procyclidine","Active","19841231"
"8001528","sulfasalazine","Active","19841231"
"8000104","fusidic acid","Active","19841231"
"eec109a00235199c8fd8a1bdf1fac00d","cantharidin and podophyllin and salicylic acid","Active","19841231"
"8001223","pyrazinamide","Active","19841231"
"8001253","cyclosporine","Active","19841231"
"8000774","acetylsalicylic acid and oxycodone","Active","19841231"
"8001274","heparin","Active","19841231"
"8001395","isoniazid","Active","19841231"
"8001684","sodium salicylate","Active","19851231"
"df95f8bcce7be5b0c3dc03fc0c5b7320","levobunolol","Active","19851231"
"8001631","diazoxide","Active","19851231"
"8001252","colestipol","Active","19851231"
"8000109","lorazepam","Active","19851231"
"8001045","docusate","Active","19851231"
"89f59adfdd5eeef014c8102e54dad7c9","leuprolide","Active","19851231"
"8000114","dexamethasone phosphate","Active","19861231"
"8000110","acebutolol","Active","19861231"
"8000840","lactulose","Active","19861231"
"8000115","glyburide","Active","19861231"
"8001508","piroxicam","Active","19861231"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","Active","19861231"
"8000837","acetaminophen and caffeine","Active","19861231"
"8001262","dipyridamole","Active","19861231"
"8001423","trimipramine","Active","19871231"
"8001358","cilastatin and imipenem","Active","19871231"
"8001539","trifluridine","Active","19871231"
"8000119","ethinyl estradiol and levonorgestrel","Active","19871231"
"8000120","ranitidine","Active","19871231"
"517477e888befdcb8b36288e514105d2","bacitracin and polymyxin b","Active","19871231"
"8000118","enalapril","Active","19871231"
"8001647","estrone","Active","19871231"
"bcfca9deb269ee85bb7780cd4491c4f4","bismuth subsalicylate","Active","19871231"
"8000841","cyproterone","Active","19871231"
"8001471","fluorometholone acetate","Active","19871231"
"8000117","doxycycline","Active","19871231"
"8001492","loratadine","Active","19881218"
"8001299","permethrin","Active","19881231"
"8000842","nadolol","Active","19881231"
"8001529","sulindac","Active","19881231"
"8000122","diltiazem","Active","19881231"
"8000773","clotrimazole","Active","19881231"
"8000123","nifedipine","Active","19881231"
"8000121","atenolol","Active","19881231"
"8000124","verapamil","Active","19881231"
"8001417","propafenone","Active","19881231"
"8001406","nizatidine","Active","19881231"
"8000127","fentanyl","Active","19891231"
"8001392","insulin human and insulin isophane human","Active","19891231"
"8000131","omeprazole","Active","19891231"
"8000130","metoclopramide","Active","19891231"
"8001259","desmopressin","Active","19891231"
"a6b4b6b258ddc6f7f6c7750b76c5f375","gramicidin and polymyxin b","Active","19891231"
"8000809","chlorhexidine","Active","19891231"
"8001095","triazolam","Active","19891231"
"8000844","amiloride and hydrochlorothiazide","Active","19891231"
"8001096","tamoxifen","Active","19891231"
"8000128","fluoxetine","Active","19891231"
"8001424","vancomycin","Active","19891231"
"8000843","acetaminophen and phenylephrine","Active","19891231"
"17d86a95433e246874625752eecb5ac5","ketoprofen","Active","19891231"
"8001302","prochlorperazine","Active","19891231"
"8001209","ketoconazole","Active","19901230"
"8000140","lisinopril","Active","19901231"
"8000135","clonidine","Active","19901231"
"8000142","simvastatin","Active","19901231"
"8000852","sodium citrate","Active","19901231"
"8000139","gliclazide","Active","19901231"
"8001516","pyridostigmine","Active","19901231"
"8000848","dexamethasone (base) and tobramycin","Active","19901231"
"8000851","hydralazine","Active","19901231"
"8000134","budesonide","Active","19901231"
"8001443","cefixime","Active","19901231"
"8000850","fluconazole","Active","19901231"
"8001361","clorazepate","Active","19901231"
"8000846","betamethasone dipropionate and clotrimazole","Active","19901231"
"8000143","zopiclone","Active","19901231"
"8000141","pravastatin","Active","19901231"
"8001088","terbutaline","Active","19901231"
"8000847","captopril","Active","19901231"
"8000849","enalapril and hydrochlorothiazide","Active","19901231"
"8001097","chloral hydrate","Active","19901231"
"8001396","ketotifen","Active","19901231"
"8001240","zidovudine","Active","19901231"
"8001445","clomiphene","Active","19911231"
"2dfd1367dc5923886999eda3239543b0","lidocaine and prilocaine","Active","19911231"
"bd4af52025d43161e0ef124944675376","fluocinolone","Active","19911231"
"8001272","fluvoxamine","Active","19911231"
"8000785","belladonna and opium","Active","19911231"
"8001179","ceftazidime","Active","19911231"
"8001474","flurbiprofen","Active","19911231"
"8001493","loratadine and pseudoephedrine","Active","19911231"
"c2c414cc9b4836402160710716568a5f","dimethicone and petrolatum","Active","19911231"
"bb46e39e4d05735268c927462a43797e","isoproterenol","Active","19911231"
"8000148","mometasone","Active","19911231"
"8000147","clozapine","Active","19911231"
"8000172","vitamin D3 (cholecalciferol)","Active","19921231"
"8000859","acetaminophen and codeine and methocarbamol","Active","19921231"
"8000866","mupirocin","Active","19921231"
"8001370","dextromethorphan and guaifenesin","Active","19921231"
"8000166","finasteride","Active","19921231"
"8000867","pheniramine maleate and phenylephrine","Active","19921231"
"3195adb467ecc91afee8e66fd225ab4b","pramoxine and zinc sulfate","Active","19921231"
"8000160","clarithromycin","Active","19921231"
"8000162","dextroamphetamine","Active","19921231"
"8001373","dextromethorphan and pseudoephedrine","Active","19921231"
"8000165","felodipine","Active","19921231"
"b5386275e7626d3f6958087678fe4f7e","chloroxylenol and menthol","Active","19921231"
"8001378","enalaprilat","Active","19921231"
"8001538","tranylcypromine","Active","19921231"
"8000159","ciprofloxacin","Active","19921231"
"8000183","mesalazine","Active","19921231"
"8001587","bethanechol","Active","19921231"
"b497c7c21ad70b1b1bffd9e2cd037a3d","manganese sulfate","Active","19921231"
"8000154","amoxicillin and clavulanic acid","Active","19921231"
"8001668","moclobemide","Active","19921231"
"8001248","calcipotriol","Active","19921231"
"021aabc01996b537588405ef0c306f8b","deferoxamine","Active","19921231"
"8001340","amantadine","Active","19921231"
"8000777","hydrocodone","Active","19921231"
"8000171","sertraline","Active","19921231"
"8001490","lodoxamide","Active","19921231"
"8001680","podophyllotoxin","Active","19921231"
"8000163","doxazosin","Active","19921231"
"8000164","ethinyl estradiol and norgestimate","Active","19921231"
"8001338","acetaminophen and pseudoephedrine","Active","19921231"
"8000161","clobetasol","Active","19921231"
"8000132","salbutamol","Active","19921231"
"cd70f62eba1153d01bd949ce98b7c6ac","filgrastim","Active","19921231"
"8000861","acetylsalicylic acid and codeine and methocarbamol","Active","19921231"
"8001432","apraclonidine","Active","19921231"
"8000169","ketorolac","Active","19921231"
"8000170","quinapril","Active","19921231"
"8001360","clodronate","Active","19921231"
"bda28b9df599cb43010619e94a4e4d69","zinc sulfate","Active","19921231"
"8000153","amlodipine","Active","19921231"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","Active","19921231"
"8000173","fluticasone","Active","19930312"
"8001300","pinaverium","Active","19931231"
"8000181","domperidone","Active","19931231"
"8001379","enoxaparin","Active","19931231"
"8001380","famotidine","Active","19931231"
"8001208","itraconazole","Active","19931231"
"8000870","acetylsalicylic acid and caffeine","Active","19931231"
"8000188","terbinafine","Active","19931231"
"8000189","trazodone","Active","19931231"
"8001487","levocabastine","Active","19931231"
"471f91d18d332a877ab12b1601735ea7","copper sulfate","Active","19931231"
"8000873","bumetanide","Active","19931231"
"8001213","loperamide","Active","19931231"
"e79e1b56d2104de88aaf2371d264f638","sodium iodide","Active","19931231"
"8000874","cilazapril","Active","19931231"
"8000871","articaine hydrochloride and epinephrine","Active","19931231"
"de79727566c3b0195bc65c2da1e268e1","polymyxin b and trimethoprim","Active","19931231"
"8001403","nalbuphine","Active","19931231"
"8000869","acetaminophen and methocarbamol","Active","19931231"
"8001311","cholestyramine","Active","19931231"
"8001304","sucralfate","Active","19931231"
"8000872","benazepril","Active","19931231"
"8001387","ibuprofen and pseudoephedrine","Active","19931231"
"8000180","diclofenac and misoprostol","Active","19931231"
"8000187","risperidone","Active","19931231"
"8000184","metformin","Active","19931231"
"8000179","desogestrel and ethinyl estradiol","Active","19931231"
"ec30ec1226b06c3075daefb7d8f0b87f","chromic chloride","Active","19931231"
"8000185","paroxetine","Active","19931231"
"8001451","diflunisal","Active","19931231"
"8001660","halobetasol","Active","19931231"
"8000875","codeine and guaifenesin and pheniramine maleate","Active","19931231"
"8001573","auranofin","Active","19931231"
"8001665","liothyronine","Active","19931231"
"8001448","dantrolene","Active","19931231"
"8001583","beractant","Active","19931231"
"8001659","glycopyrrolate","Active","19931231"
"8001246","bezafibrate","Active","19941221"
"a97fe9dc364c9e6c8f8039063b85d25d","chromic chloride and copper sulfate and manganese sulfate and zinc sulfate","Active","19941231"
"8001524","selegiline","Active","19941231"
"63a121396524b2d3d1c88f6d23217e13","leucovorin","Active","19941231"
"8000879","atenolol and chlorthalidone","Active","19941231"
"8000200","gabapentin","Active","19941231"
"8001544","vigabatrin","Active","19941231"
"8001637","dornase alfa","Active","19941231"
"1176657eaef6378fb529b514ad3034d9","goserelin","Active","19941231"
"8001183","dapsone","Active","19941231"
"8001586","betaxolol","Active","19941231"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","Active","19941231"
"8001343","bromocriptine","Active","19941231"
"8000202","ipratropium","Active","19941231"
"8001610","carboplatin","Active","19941231"
"8001430","acitretin","Active","19941231"
"8000781","hydrocodone and phenylephrine","Active","19941231"
"8000205","minocycline","Active","19941231"
"8000203","isosorbide mononitrate","Active","19941231"
"456ae5aaa48b02577216daf2de0e2c54","bacitracin and gramicidin and polymyxin b","Active","19941231"
"8001409","orphenadrine","Active","19941231"
"8000196","cyclobenzaprine","Active","19941231"
"8001600","bupivacaine","Active","19941231"
"8000206","perindopril","Active","19941231"
"8000201","hydrochlorothiazide and lisinopril","Active","19941231"
"8001601","bupivacaine and epinephrine","Active","19941231"
"8000198","digoxin","Active","19941231"
"210034e406345180c097a3d7788c3679","gonadorelin acetate","Active","19941231"
"d6e282005986eedda2760f6b609a1e68","potassium citrate","Active","19950101"
"8001210","lamivudine","Active","19951231"
"8001226","rifabutin","Active","19951231"
"8000220","progesterone","Active","19951231"
"211825d32829aaffbdc41442ec401539","docetaxel","Active","19951231"
"8000214","lamotrigine","Active","19951231"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","Active","19951231"
"8000216","losartan","Active","19951231"
"8001408","olsalazine","Active","19951231"
"8000221","valproic acid","Active","19951231"
"8000210","cefprozil","Active","19951231"
"8000208","beclomethasone","Active","19951231"
"1c7453fae3ecb86a8e5cbf6ff5ecb376","interferon beta-1b","Active","19951231"
"8001292","mycophenolic acid","Active","19951231"
"8001206","gentamicin","Active","19951231"
"8001510","porfimer","Active","19951231"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","Active","19951231"
"8001255","danaparoid","Active","19951231"
"8001269","fludrocortisone","Active","19951231"
"8001364","codeine and guaifenesin and pseudoephedrine","Active","19951231"
"8001203","famciclovir","Active","19951231"
"8000893","sotalol","Active","19951231"
"8001205","ganciclovir","Active","19951231"
"8001422","tinzaparin","Active","19951231"
"8001658","gemfibrozil","Active","19951231"
"8000217","methotrexate","Active","19951231"
"8000215","lansoprazole","Active","19951231"
"8001175","cefazolin","Active","19951231"
"8000891","naloxone","Active","19951231"
"c15b8a066effc12469610274c97838a8","estramustine","Active","19951231"
"8000213","estradiol","Active","19951231"
"8001630","dequalinium","Active","19951231"
"39ddffe8cac88b68411b7f1c235762d0","flupentixol decanoate","Active","19951231"
"e26d50857dc5602a772fceeb1889a4b2","dexrazoxane","Active","19951231"
"8001407","ofloxacin","Active","19951231"
"8001472","flupentixol","Active","19951231"
"8001002","benzalkonium and lidocaine","Active","19951231"
"8001442","buffer solution and melphalan","Active","19951231"
"8001496","megestrol","Active","19951231"
"8001416","procainamide","Active","19951231"
"8001596","bretylium","Active","19951231"
"8000219","oxybutynin","Active","19951231"
"8001555","aldesleukin","Active","19951231"
"8001254","dalteparin","Active","19951231"
"8001178","cefoxitin","Active","19951231"
"8001316","acarbose","Active","19960202"
"76ae92eaa079cf7313de006f6a0f2ea3","allantoin and chloroxylenol","Active","19960722"
"8000894","labetalol","Active","19960730"
"8001233","stavudine","Active","19960730"
"8000222","tacrolimus","Active","19960814"
"8001550","acetylcholine","Active","19960814"
"8000895","esmolol","Active","19960816"
"8001101","anastrozole","Active","19960830"
"8000896","acetaminophen and pheniramine maleate and phenylephrine","Active","19960904"
"d0b9ffa63a5b50a94188fc219a70d282","iron (iron dextran complex)","Active","19960906"
"8001436","atovaquone","Active","19960910"
"da5f6de8a1db0277adbc8ccc6ac64712","cytarabine","Active","19960923"
"8001229","ritonavir","Active","19960925"
"8000224","azithromycin","Active","19960926"
"8000225","fenofibrate","Active","19961002"
"8001365","cyproheptadine","Active","19961016"
"8001636","dobutamine","Active","19961024"
"545c0d8424f8218bcf92c28d40e3b49c","abciximab","Active","19961030"
"8000226","olanzapine","Active","19961104"
"8000897","benzoyl peroxide and erythromycin","Active","19961105"
"8001261","desoximetasone","Active","19961107"
"8001215","meropenem","Active","19961108"
"8001260","desonide","Active","19961111"
"8001106","ondansetron","Active","19961113"
"8000787","insulin lispro","Active","19961115"
"8001225","raltitrexed","Active","19961118"
"8000229","hydrochlorothiazide and losartan","Active","19961122"
"8001670","nafarelin","Active","19961125"
"8001245","benzydamine","Active","19961202"
"8000230","ciclopirox","Active","19961203"
"8001517","ribavirin","Active","19961205"
"8001533","tetrabenazine","Active","19961209"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","Active","19961230"
"8001589","bicalutamide","Active","19961231"
"8001449","desipramine","Active","19961231"
"8001535","tiaprofenic acid","Active","19961231"
"8000899","dorzolamide","Active","19961231"
"c325e8c0b72fd9f77e4f4970bbaf8c99","magnesium chloride","Active","19961231"
"8001230","saquinavir","Active","19961231"
"8001562","alteplase and water","Active","19961231"
"8000233","valacyclovir","Active","19961231"
"8001242","adapalene","Active","19961231"
"8001247","buspirone","Active","19961231"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","Active","19970109"
"8001412","pentoxifylline","Active","19970114"
"8001411","penicillin g","Active","19970123"
"8000784","normethadone and p-hydroxyephedrine","Active","19970123"
"8001602","buserelin","Active","19970210"
"8000234","sumatriptan","Active","19970211"
"8001499","mexiletine","Active","19970217"
"8001532","tenoxicam","Active","19970221"
"8000236","pantoprazole","Active","19970305"
"8000235","atorvastatin","Active","19970305"
"8000237","cetirizine","Active","19970306"
"98253787f5f39e215249a57043dc18a4","interferon alfa-2b and water","Active","19970312"
"8000238","clobazam","Active","19970324"
"8000239","ramipril","Active","19970324"
"8000240","topiramate","Active","19970325"
"8001286","lovastatin","Active","19970327"
"8000053","betamethasone (base)","Active","19970401"
"8001415","praziquantel","Active","19970424"
"8001547","zuclopenthixol","Active","19970502"
"b3682bbc3541f2b46a7782710722e0f1","doxorubicin","Active","19970508"
"492d36f2981f17457d9d5d8403a6feea","cisplatin","Active","19970509"
"8001666","loxapine","Active","19970613"
"b200c08b66b305bbae411a8f04f3a963","diphenhydramine and menthol","Active","19970623"
"8000901","acetylsalicylic acid and methocarbamol","Active","19970707"
"8000902","formoterol","Active","19970708"
"8001466","fexofenadine","Active","19970710"
"8000903","ipratropium and salbutamol","Active","19970725"
"a72ef35fc57ed7a289d73b2686569d3f","epoprostenol","Active","19970728"
"8000244","latanoprost","Active","19970728"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","Active","19970806"
"9e6ddc85ba3054dc64b96f7e1c0461af","chorionic gonadotropin and water","Active","19970813"
"8001640","dyclonine","Active","19970815"
"8001673","nilutamide","Active","19970820"
"8000246","donepezil","Active","19970820"
"8001464","etodolac","Active","19970821"
"8001102","letrozole","Active","19970902"
"d4295132ac917464a1fcf88b84ab5bfc","epoetin alfa","Active","19970919"
"8000247","terazosin","Active","19970926"
"e26bde8a44c836d774eee41b20ef145f","mitomycin","Active","19971022"
"8001404","naltrexone","Active","19971023"
"8001053","zafirlukast","Active","19971117"
"8001086","orciprenaline","Active","19971121"
"8001611","carboprost","Active","19971128"
"8001103","brimonidine","Active","19971202"
"8000248","quetiapine","Active","19971210"
"8000249","valsartan","Active","19971215"
"8001565","anagrelide","Active","19980106"
"8000250","trandolapril","Active","19980107"
"8001293","nadroparin","Active","19980205"
"8000251","olopatadine","Active","19980209"
