ntp_code,ntp_formal_name,changes
"9003717","ipratropium bromide 0.5 mg per 2.5 mL and salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution","ADDED"
"9005209","mirabegron 25 mg prolonged-release oral tablet","ADDED"
"9004499","alcohol anhydrous 70 % per mL and benzalkonium chloride 0.15 % per mL cutaneous spray","ADDED"
"9001466","morphine sulfate 5 mg oral capsule","ADDED"
"9002334","acetaminophen 80 mg oral tablet","ADDED"
"NA","letermovir 240 mg oral tablet","ADDED"
"9003846","almotriptan (almotriptan malate) 12.5 mg oral tablet","ADDED"
"9006264","clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial","ADDED"
"9004040","benzalkonium chloride 0.15 % cutaneous spray","ADDED"
"9000377","clindamycin (clindamycin phosphate) 1 % cutaneous solution","ADDED"
"9002226","tamoxifen (tamoxifen citrate) 10 mg oral tablet","ADDED"
"9004156","acetaminophen 325 mg and phenylephrine hydrochloride 5 mg oral tablet","ADDED"
"9000212","morphine sulfate 5 mg per mL syrup","ADDED"
"9003293","chlorhexidine gluconate 0.12 % gargle/mouthwash","ADDED"
"9003082","ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet","ADDED"
"9005156","glycopyrronium (glycopyrronium bromide) 50 mcg inhalation powder capsule","ADDED"
"NA","guselkumab 100 mg per 1 mL solution for injection","ADDED"
"9006230","morphine sulfate 5 mg per mL solution for injection 30 mL vial","ADDED"
"9000408","ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic drops","ADDED"
"9000584","hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial","ADDED"
"9003648","misoprostol 0.2 mg oral tablet","ADDED"
"9004883","acetylsalicylic acid 500 mg and caffeine 32 mg oral tablet","ADDED"
"9006594","fluconazole 400 mg per 200 mL solution for injection bag","ADDED"
"9003382","cefadroxil (cefadroxil monohydrate) 500 mg oral capsule","ADDED"
"NA","brimonidine tartrate 0.2 % and brinzolamide 1 % ophthalmic drops","ADDED"
"9003279","ampicillin (ampicillin sodium) 1 g per vial powder for solution for injection","ADDED"
"9000661","ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet","ADDED"
"9001261","hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet","ADDED"
"9003626","phenylephrine hydrochloride 10 mg per 1 mL solution for injection","ADDED"
"9000756","ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial","ADDED"
"9006204","hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial","ADDED"
"9005871","tobramycin (tobramycin sulfate) 60 mg per mL inhalation solution","ADDED"
"9004094","benzalkonium chloride 0.15 % cutaneous liquid","ADDED"
"9003120","ipratropium bromide 0.2 mg per mL and salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution","ADDED"
"9000786","ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial","ADDED"
"9003880","benzalkonium chloride 0.3 % cutaneous liquid","ADDED"
"9001799","acetylsalicylic acid 975 mg gastro-resistant tablet","ADDED"
"9002414","ampicillin (ampicillin sodium) 2000 mg per vial powder for solution for injection","ADDED"
"NA","ibutilide fumrate 0.1 mg per mL solution for injection","ADDED"
"NA","aminophylline 250 mg per 10 mL solution for injection vial","ADDED"
"NA","brinzolamide 1 % ophthalmic drops","ADDED"
"9000013","testosterone enanthate 1000 mg per 5 mL solution for injection ampoule","ADDED"
"9004874","guaifenesin 200 mg oral tablet","ADDED"
"9003566","zolmitriptan 2.5 mg orodispersible tablet","ADDED"
"9002725","methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet","ADDED"
"9004785","dorzolamide (dorzolamide hydrochloride) 20 mg per mL ophthalmic drops","ADDED"
"9001006","ipratropium bromide 0.06 % nasal spray","ADDED"
"9003997","zolmitriptan 5 mg per spray nasal spray","ADDED"
"9006407","benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % NA","ADDED"
"9000384","hydromorphone hydrochloride 1 mg per mL syrup","ADDED"
"9006577","estradiol 50 mcg per 24 hour and norethindrone acetate 250 mcg per 24 hour transdermal patch","ADDED"
"9004913","benzoyl peroxide 2.5 % cutaneous gel","ADDED"
"9001152","dexamethasone 2 mg oral tablet","ADDED"
"9001281","enalapril sodium 32 mg oral tablet","ADDED"
"9004408","ondansetron (ondansetron hydrochloride) 4 mg oral tablet","ADDED"
"9006610","methotrexate 7.5 mg per 0.3 mL solution for injection 0.3 mL syringe","ADDED"
"9004163","benzalkonium chloride 0.12 % wipe","ADDED"
"9001299","epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe","ADDED"
"9001934","benzoyl peroxide 5 % cutaneous cream","ADDED"
"9001376","hydrochlorothiazide 25 mg and telmisartan (telmisartan sodium) 80 mg oral tablet","ADDED"
"9002853","naloxone hydrochloride 0.4 mg per mL solution for injection","ADDED"
"9006418","benzoyl peroxide 2.5 % NA","ADDED"
"9005022","fesoterodine fumarate 4 mg prolonged-release oral tablet","ADDED"
"9002338","acetaminophen 80 mg per mL oral liquid","ADDED"
"9000067","clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial","ADDED"
"9000258","morphine hydrochloride 10 mg per mL syrup","ADDED"
"9005527","canagliflozin 300 mg oral tablet","ADDED"
"9005468","umeclidinium (umeclidinium bromide) 62.5 mcg and vilanterol (vilanterol trifenatate) 25 mcg inhalation powder","ADDED"
"9000754","ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial","ADDED"
"9000585","hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial","ADDED"
"9004912","benzalkonium chloride 0.133 % wipe","ADDED"
"9001863","theophylline 80 mg per 15 mL oral solution","ADDED"
"9001909","guaifenesin 50 mg per 5 mL and oxtriphylline 100 mg per 5 mL oral solution","ADDED"
"9003376","mupirocin (mupirocin calcium dihydrate) 2 % cutaneous cream","ADDED"
"9003403","midazolam 5 mg per mL solution for injection","ADDED"
"9002327","terbutaline sulfate 0.5 mg per actuation inhalation powder","ADDED"
"9012381","formoterol fumarate 5 mcg per actuation and mometasone furoate 200 mcg per actuation pressurised inhalation","DELETED"
"9006243","hydromorphone hydrochloride 100 mg per 5 mL solution for injection vial","ADDED"
"9000413","dexamethasone 0.5 mg per 5 mL oral liquid","ADDED"
"9001766","oxtriphylline 100 mg per 5 mL oral solution","ADDED"
"NA","glecaprevir 100 mg and pibrentasvir 40 mg oral tablet","ADDED"
"9002413","ampicillin (ampicillin sodium) 1000 mg per vial powder for solution for injection","ADDED"
"9000203","hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule","ADDED"
"9003443","tobramycin (tobramycin sulfate) 10 mg per mL solution for injection","ADDED"
"9000209","morphine hydrochloride 1 mg per mL syrup","ADDED"
"9004169","acetaminophen 325 mg and doxylamine succinate 6.25 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"9003995","zolmitriptan 2.5 mg per spray nasal spray","ADDED"
"NA","durvalumab 50 mg per mL solution for injection","ADDED"
"9003053","dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository","ADDED"
"9005800","benzalkonium chloride 0.13 % lotion","ADDED"
"9001365","methotrexate 50 mg per 2 mL solution for injection vial","ADDED"
"9000664","morphine sulfate 50 mg prolonged-release oral capsule","ADDED"
"9006258","ciprofloxacin 500 mg per 5 mL oral suspension","ADDED"
"9002105","doxylamine succinate 25 mg oral tablet","ADDED"
"9000390","morphine sulfate 30 mg oral tablet","ADDED"
"9003378","benzalkonium chloride 0.13 % cutaneous liquid","ADDED"
"9004245","brompheniramine maleate 4 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup","ADDED"
"9001298","epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe","ADDED"
"NA","irinotecan hydrochloride (irinotecan sucrose octasulfate) 43 mg per 10 mL suspension for injection","ADDED"
"9000651","dexamethasone 4 mg oral tablet","ADDED"
"9001920","tobramycin 0.3 % ophthalmic drops","ADDED"
"9000738","methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection vial","ADDED"
"9003465","levonorgestrel 0.75 mg oral tablet","ADDED"
"9003647","misoprostol 0.1 mg oral tablet","ADDED"
"9001218","enalapril sodium (enalapril maleate) 16 mg oral tablet","ADDED"
"NA","reslizumab 100 mg per 10 mL solution for injection vial","ADDED"
"9001559","phenobarbital 60 mg oral tablet","ADDED"
"9000264","morphine sulfate 50 mg per mL oral drops","ADDED"
"9006096","levonorgestrel 19.5 mg intrauterine delivery system","ADDED"
"9003645","brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup","ADDED"
"9002940","chloral hydrate 500 mg oral capsule","ADDED"
"9000066","clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial","ADDED"
"9000004","epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray","ADDED"
"9002963","ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 5 mL oral solution","ADDED"
"9006225","morphine sulfate 10 mg per 10 mL solution for injection vial","ADDED"
"9002514","acetylsalicylic acid 325 mg and caffeine 33 mg oral tablet","ADDED"
"9004846","docusate sodium 10 mg per mL syrup","ADDED"
"9001498","acetylsalicylic acid 325 mg gastro-resistant tablet","ADDED"
"9004443","alcohol anhydrous 70 % and benzalkonium chloride 0.15 % cutaneous gel","ADDED"
"9001847","guaifenesin 100 mg per 5 mL syrup","ADDED"
"NA","budesonide 100 mcg per actuation and formoterol fumarate 6 mcg per actuation inhalation powder","ADDED"
"9006226","morphine sulfate 1 mg per mL solution for injection 50 mL vial","ADDED"
"NA","chlorambucil 2 mg oral tablet","ADDED"
"9002237","acetaminophen 80 mg per mL oral solution","ADDED"
"9003644","benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel","ADDED"
"9005062","tobramycin 40 mg per mL solution for injection","ADDED"
"9001221","enalapril sodium (enalapril maleate) 8 mg oral tablet","ADDED"
"9004205","acetaminophen 250 mg and guaifenesin 100 mg and phenylephrine hydrochloride 5 mg oral tablet","ADDED"
"9001640","acetylsalicylic acid 325 mg oral tablet","ADDED"
"9003324","acetylsalicylic acid 375 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet","ADDED"
"9004875","guaifenesin 400 mg oral tablet","ADDED"
"9002228","triazolam 0.25 mg oral tablet","ADDED"
"9006436","benzoyl peroxide 3.5 % and benzoyl peroxide 2.5 % NA","ADDED"
"9001464","morphine sulfate 20 mg oral capsule","ADDED"
"9003113","formoterol fumarate 12 mcg inhalation powder capsule","ADDED"
"9002267","chlorhexidine gluconate 2 % cutaneous liquid","ADDED"
"9000244","betamethasone (betamethasone valerate) 0.05 % lotion","ADDED"
"9002038","acetaminophen 160 mg per 5 mL syrup","ADDED"
"9003613","misoprostol 100 mcg oral tablet","ADDED"
"9004648","dexmedetomidine (dexmedetomidine hydrochloride) 100 mcg per mL solution for injection","ADDED"
"9006609","methotrexate 25 mg per mL solution for injection 1 mL syringe","ADDED"
"9000827","ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial","ADDED"
"9000617","morphine sulfate 15 mg prolonged-release oral capsule","ADDED"
"9004909","amlodipine (amlodipine besylate) 10 mg and telmisartan 80 mg oral tablet","ADDED"
"9005227","metformin hydrochloride 1000 mg and saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet","ADDED"
"9005549","benzoyl peroxide 4 % lotion","ADDED"
"9001474","hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule","ADDED"
"9001927","acetaminophen 325 mg and codeine phosphate 8 mg and doxylamine succinate 5 mg oral tablet","ADDED"
"9003407","ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection","ADDED"
"9004479","alcohol anhydrous 70 % and chlorhexidine gluconate 4 % cutaneous spray","ADDED"
"9000948","hydromorphone hydrochloride 18 mg prolonged-release oral capsule","ADDED"
"NA","methylphenidate hydrochloride 25 mg modified-release oral capsule","ADDED"
"NA","furosemide 20 mg per 2 mL solution for injection 2 mL ampoule","ADDED"
"9001049","ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet","ADDED"
"9000950","hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet","ADDED"
"9006575","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution 2.5 mL unit dose vial","ADDED"
"9002510","acetaminophen 160 mg suppository","ADDED"
"9000263","morphine sulfate 50 mg oral tablet","ADDED"
"9001473","hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule","ADDED"
"9002737","acetylsalicylic acid 80 mg chewable tablet","ADDED"
"9001616","phenobarbital 5 mg per mL oral solution","ADDED"
"9002861","phenylephrine hydrochloride 10 % ophthalmic drops","ADDED"
"9001220","enalapril sodium (enalapril maleate) 4 mg oral tablet","ADDED"
"NA","thiotepa 100 mg per vial powder for solution for injection","ADDED"
"9006427","benzoyl peroxide 5 % NA","ADDED"
"9004809","acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet","ADDED"
"9004128","chlorhexidine gluconate 2 % wipe","ADDED"
"9004911","amlodipine (amlodipine besylate) 5 mg and telmisartan 80 mg oral tablet","ADDED"
"9003631","framycetin sulfate 5 mg per g ophthalmic ointment","ADDED"
"9002909","anastrozole 1 mg oral tablet","ADDED"
"9000206","hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial","ADDED"
"9003315","zolmitriptan 2.5 mg oral tablet","ADDED"
"9003676","midazolam (midazolam hydrochloride) 1 mg per mL solution for injection","ADDED"
"9006616","betamethasone valerate 0.1 % cutaneous patch","ADDED"
"9003358","tobramycin 3 mg per mL ophthalmic drops","ADDED"
"9000432","morphine sulfate 5 mg per 10 mL solution for injection ampoule","ADDED"
"9001567","methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per mL solution for injection","ADDED"
"9004259","brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral solution","ADDED"
"9004832","enalapril maleate 10 mg and hydrochlorothiazide 25 mg oral tablet","ADDED"
"9001269","methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection 1.5 mL syringe","ADDED"
"9000467","enalapril maleate 5 mg oral tablet","ADDED"
"9005503","linaclotide 145 mcg oral capsule","ADDED"
"9000058","clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL powder for oral solution","ADDED"
"9006213","morphine sulfate 50 mg per 1 mL solution for injection vial","ADDED"
"9000634","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial","ADDED"
"9003379","tobramycin (tobramycin sulfate) 300 mg per 5 mL inhalation solution","ADDED"
"9002336","acetaminophen 80 mg per 5 mL syrup","ADDED"
"9001377","betamethasone valerate 0.12 % cutaneous foam","ADDED"
"NA","defibrotide 80 mg per mL solution for injection","ADDED"
"NA","ephedrine sulfate 50 mg per 1 mL solution for injection ampoule","ADDED"
"NA","insulin glargine 100 unit per mL solution for injection","ADDED"
"9012380","formoterol fumarate 5 mcg per actuation and mometasone furoate 100 mcg per actuation pressurised inhalation","DELETED"
"9006025","guaifenesin 600 mg modified-release oral tablet","ADDED"
"9006260","epinephrine racemic 2.25 % inhalation solution","ADDED"
"9001340","hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule","ADDED"
"9003981","levofloxacin 250 mg oral tablet","ADDED"
"9000465","enalapril maleate 20 mg oral tablet","ADDED"
"9000362","morphine sulfate 100 mg per 4 mL solution for injection ampoule","ADDED"
"NA","silodosin 4 mg oral capsule","ADDED"
"9001005","ipratropium bromide 0.03 % nasal spray","ADDED"
"9001409","clindamycin (clindamycin phosphate) 600 mg per 50 mL solution for injection bag","ADDED"
"9000482","morphine sulfate 60 mg prolonged-release oral tablet","ADDED"
"9002227","tamoxifen (tamoxifen citrate) 20 mg oral tablet","ADDED"
"9006229","morphine sulfate 5 mg per 5 mL solution for injection vial","ADDED"
"9004422","estradiol 0.5 mg and norethindrone acetate 0.1 mg oral tablet","ADDED"
"9003664","acetylsalicylic acid 81 mg chewable tablet","ADDED"
"9003810","alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion","ADDED"
"9003850","brimonidine tartrate 0.2 % and timolol (timolol maleate) 0.5 % ophthalmic drops","ADDED"
"9005229","metformin hydrochloride 850 mg and saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet","ADDED"
"9003503","guaifenesin 200 mg per 15 mL syrup","ADDED"
"9001401","testosterone 2 % cutaneous solution","ADDED"
"9006197","omalizumab 75 mg per 0.5 mL solution for injection","ADDED"
"9006216","dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL ophthalmic/otic drops","ADDED"
"9000759","valproic acid (sodium valproate) 250 mg per 5 mL syrup","ADDED"
"9001892","nitrazepam 10 mg oral tablet","ADDED"
"9002266","chloral hydrate 100 mg per mL syrup","ADDED"
"9004995","indacaterol (indacaterol maleate) 75 mcg inhalation powder capsule","ADDED"
"9002244","benzalkonium chloride 4 mg per mL pad","ADDED"
"NA","letermovir 20 mg per mL solution for injection","ADDED"
"9004243","brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup","ADDED"
"9002302","fluconazole 100 mg oral tablet","ADDED"
"NA","thiotepa 15 mg per vial powder for solution for injection","ADDED"
"9003614","misoprostol 200 mcg oral tablet","ADDED"
"NA","aminophylline 500 mg per 10 mL solution for injection vial","ADDED"
"9000338","salbutamol (salbutamol sulfate) 5 mg per mL inhalation solution 10 mL bottle","ADDED"
"9006367","conjugated estrogens 0.625 mg and medroxyprogesterone acetate 2.5 mg NA","ADDED"
"9002548","cromolyn sodium 2 % ophthalmic drops","ADDED"
"9006064","phenylephrine hydrochloride 50 mcg per mL solution for injection","ADDED"
"9006357","cromolyn sodium 2 % NA","ADDED"
"9002301","enalapril sodium 8 mg and hydrochlorothiazide 25 mg oral tablet","ADDED"
"9002673","framycetin sulfate 1 % dressing","ADDED"
"9001384","ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection","ADDED"
"9002239","acetylsalicylic acid 150 mg suppository","ADDED"
"9005293","acyclovir 5 % and hydrocortisone 1 % cutaneous cream","ADDED"
"9006364","amoxicillin 500 mg and clarithromycin 500 mg and lansoprazole 30 mg NA","ADDED"
"9002343","benzoyl peroxide 10 % cutaneous gel","ADDED"
"9003961","eletriptan (eletriptan hydrobromide) 20 mg oral tablet","ADDED"
"9000299","morphine sulfate 10 mg per 1 mL solution for injection ampoule","ADDED"
"9003359","acetaminophen 80 mg per mL oral suspension","ADDED"
"9003677","midazolam (midazolam hydrochloride) 5 mg per mL solution for injection","ADDED"
"9004198","acetylsalicylic acid 81 mg oral tablet","ADDED"
"9000210","morphine sulfate 1 mg per mL syrup","ADDED"
"9004847","docusate sodium 250 mg oral capsule","ADDED"
"9005477","brimonidine (brimonidine tartrate) 0.33 % cutaneous gel","ADDED"
"9000064","clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial","ADDED"
"9009620","furosemide 40 mg per 2 mL solution for injection ampoule","DELETED"
"9004297","benzalkonium chloride 0.15 % cutaneous gel","ADDED"
"9006212","morphine sulfate 500 mg per 10 mL solution for injection vial","ADDED"
"9001557","phenobarbital 15 mg oral tablet","ADDED"
"9001217","enalapril sodium 2 mg oral tablet","ADDED"
"9000385","hydromorphone hydrochloride 3 mg suppository","ADDED"
"NA","methylphenidate hydrochloride 55 mg modified-release oral capsule","ADDED"
"NA","olaratumab 500 mg per 50 mL solution for injection","ADDED"
"9004736","liraglutide 6 mg per mL solution for injection","ADDED"
"9000817","ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment","ADDED"
"9005706","umeclidinium (umeclidinium bromide) 62.5 mcg inhalation powder","ADDED"
"9012377","budesonide 100 mcg per actuation and formoterol fumarate 6 mcg per actuation inhalation powder","DELETED"
"9001867","benzalkonium chloride 0.1 % cutaneous liquid","ADDED"
"9002358","docusate sodium 10 mg per mL oral solution","ADDED"
"9002344","bisacodyl 5 mg oral tablet","ADDED"
"9001363","methotrexate 1000 mg per 40 mL solution for injection vial","ADDED"
"9003329","fusidic acid 2 % and hydrocortisone acetate 1 % cutaneous cream","ADDED"
"9005358","levonorgestrel 13.5 mg intrauterine delivery system","ADDED"
"9000660","ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet","ADDED"
"9000111","morphine sulfate 15 mg per 1 mL solution for injection ampoule","ADDED"
"9000692","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial","ADDED"
"9000232","morphine sulfate 25 mg oral tablet","ADDED"
"9006435","benzoyl peroxide 2.5 % and benzoyl peroxide 5 % NA","ADDED"
"9003868","amphetamine aspartate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule","ADDED"
"NA","baclofen 50 mg per 5 mL solution for injection ampoule","ADDED"
"9006214","morphine sulfate 50 mg per mL solution for injection 50 mL vial","ADDED"
"9000065","clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial","ADDED"
"9001392","morphine sulfate 50 mg per 5 mL solution for injection ampoule","ADDED"
"9005988","canagliflozin 50 mg and metformin hydrochloride 1000 mg oral tablet","ADDED"
"9000121","betamethasone (betamethasone valerate) 0.1 % lotion","ADDED"
"9000510","clindamycin (clindamycin phosphate) 20 mg per g vaginal cream","ADDED"
"9000448","testosterone propionate 1000 mg per 10 mL solution for injection vial","ADDED"
"9000229","morphine sulfate 10 mg oral tablet","ADDED"
"9003412","cefadroxil 500 mg oral capsule","ADDED"
"9006244","hydromorphone hydrochloride 20 mg per 1 mL solution for injection vial","ADDED"
"9000849","salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule","ADDED"
"9004170","acetaminophen 325 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"9003552","chlorhexidine gluconate 2 % cutaneous solution","ADDED"
"9004152","timolol (timolol maleate) 0.5 % and travoprost 0.004 % ophthalmic drops","ADDED"
