drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
5764,00598208,PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN PHARMA INC.,podophylline 25 % solution pour application cutanée,podophylline,"mp_fr_description: ""PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN L̲A̲B̲S̲ INC."" -> ""PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6129,00596965,STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN PHARMA INC.,sulfate de morphine 20 mg suppositoire,morphine,"mp_fr_description: ""STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SUPPOSITORIES 20MG (sulfate de morphine 20 mg suppositoire) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6131,00621935,STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN PHARMA INC.,sulfate de morphine 20 mg par mL gouttes orales,morphine,"mp_fr_description: ""STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX DROPS 20MG/ML (sulfate de morphine 20 mg par mL gouttes orales) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6132,00632201,STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN PHARMA INC.,sulfate de morphine 10 mg suppositoire,morphine,"mp_fr_description: ""STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX-SUPPOSITORIES 10MG (sulfate de morphine 10 mg suppositoire) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6133,00591475,STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN PHARMA INC.,sulfate de morphine 5 mg par mL sirop,morphine,"mp_fr_description: ""STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SYRUP 5MG/ML (sulfate de morphine 5 mg par mL sirop) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6134,00591467,STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN PHARMA INC.,sulfate de morphine 1 mg par mL sirop,morphine,"mp_fr_description: ""STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SYRUP 1MG/ML (sulfate de morphine 1 mg par mL sirop) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6753,00594636,STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN PHARMA INC.,sulfate de morphine 25 mg comprimé oral,morphine,"mp_fr_description: ""STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX TABLET 25MG (sulfate de morphine 25 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6754,00594644,STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN PHARMA INC.,sulfate de morphine 10 mg comprimé oral,morphine,"mp_fr_description: ""STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX TAB 10MG (sulfate de morphine 10 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6755,00594652,STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN PHARMA INC.,sulfate de morphine 5 mg comprimé oral,morphine,"mp_fr_description: ""STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX TAB 5MG (sulfate de morphine 5 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
6757,00675962,STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN PHARMA INC.,sulfate de morphine 50 mg comprimé oral,morphine,"mp_fr_description: ""STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX TABLETS 50MG (sulfate de morphine 50 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
8917,00647217,STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN PHARMA INC.,sulfate de morphine 10 mg par mL sirop,morphine,"mp_fr_description: ""STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SYRUP 10MG/ML (sulfate de morphine 10 mg par mL sirop) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
10188,00843792,NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acétaminophène 650 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) HALEON CANADA ULC,acétaminophène 650 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale,acétaminophène et phényléphrine,"mp_fr_description: ""NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acétaminophène 650 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""NEOCITRAN EXTRA STRENGTH COLD & CONGESTION (acétaminophène 650 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
10485,00705799,STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN PHARMA INC.,sulfate de morphine 50 mg par mL gouttes orales,morphine,"mp_fr_description: ""STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX DPS 50MG/ML (sulfate de morphine 50 mg par mL gouttes orales) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12220,01926454,NITROL (nitroglycérine 2 % pommade cutanée) PALADIN PHARMA INC.,nitroglycérine 2 % pommade cutanée,nitroglycérine,"mp_fr_description: ""NITROL (nitroglycérine 2 % pommade cutanée) PALADIN L̲A̲B̲S̲ INC."" -> ""NITROL (nitroglycérine 2 % pommade cutanée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12743,01946986,UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) PALADIN PHARMA INC.,chlorhydrate de diphenhydramine 50 mg comprimé oral,diphenhydramine,"mp_fr_description: ""UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""UNISOM (chlorhydrate de diphenhydramine 50 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12744,01946994,UNISOM-2 TABLETS (succinate de doxylamine 25 mg comprimé oral) PALADIN PHARMA INC.,succinate de doxylamine 25 mg comprimé oral,doxylamine,"mp_fr_description: ""UNISOM-2 TABLETS (succinate de doxylamine 25 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""UNISOM-2 TABLETS (succinate de doxylamine 25 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12745,01947931,DUVOID (chlorure de béthanéchol 25 mg comprimé oral) PALADIN PHARMA INC.,chlorure de béthanéchol 25 mg comprimé oral,béthanéchol,"mp_fr_description: ""DUVOID (chlorure de béthanéchol 25 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""DUVOID (chlorure de béthanéchol 25 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12746,01947958,DUVOID (chlorure de béthanéchol 10 mg comprimé oral) PALADIN PHARMA INC.,chlorure de béthanéchol 10 mg comprimé oral,béthanéchol,"mp_fr_description: ""DUVOID (chlorure de béthanéchol 10 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""DUVOID (chlorure de béthanéchol 10 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
12887,01947923,DUVOID (chlorure de béthanéchol 50 mg comprimé oral) PALADIN PHARMA INC.,chlorure de béthanéchol 50 mg comprimé oral,béthanéchol,"mp_fr_description: ""DUVOID (chlorure de béthanéchol 50 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""DUVOID (chlorure de béthanéchol 50 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
13362,00896675,GAS-X EXTRA STRENGTH (siméticone 125 mg comprimé à croquer) HALEON CANADA ULC,siméticone 125 mg comprimé à croquer,siméticone,"mp_fr_description: ""GAS-X EXTRA STRENGTH (siméticone 125 mg comprimé à croquer) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""GAS-X EXTRA STRENGTH (siméticone 125 mg comprimé à croquer) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
15210,01924567,DEXEDRINE SPANSULE SRC 15MG (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) PALADIN PHARMA INC.,sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée,dextroamphétamine,"mp_fr_description: ""DEXEDRINE SPANSULE SRC 15MG (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) PALADIN L̲A̲B̲S̲ INC."" -> ""DEXEDRINE SPANSULE SRC 15MG (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
15211,01924559,DEXEDRINE SPANSULE SRC 10MG (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) PALADIN PHARMA INC.,sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée,dextroamphétamine,"mp_fr_description: ""DEXEDRINE SPANSULE SRC 10MG (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) PALADIN L̲A̲B̲S̲ INC."" -> ""DEXEDRINE SPANSULE SRC 10MG (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
15225,01924516,DEXEDRINE TABLETS (5MG) (sulfate de dextroamphétamine 5 mg comprimé oral) PALADIN PHARMA INC.,sulfate de dextroamphétamine 5 mg comprimé oral,dextroamphétamine,"mp_fr_description: ""DEXEDRINE TABLETS (5MG) (sulfate de dextroamphétamine 5 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""DEXEDRINE TABLETS (5MG) (sulfate de dextroamphétamine 5 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
19460,02086026,"FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) PALADIN PHARMA INC.","acétate de fludrocortisone 0,1 mg comprimé oral",fludrocortisone,"mp_fr_description: ""FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
27517,02060884,BETNESOL RETENTION ENEMA 5MG/100ML (bétaméthasone (phosphate sodique de bétaméthasone) 5 mg par 100 mL liquide rectal) PALADIN PHARMA INC.,bétaméthasone (phosphate sodique de bétaméthasone) 5 mg par 100 mL liquide rectal,bétaméthasone (base),"mp_fr_description: ""BETNESOL RETENTION ENEMA 5MG/100ML (bétaméthasone (phosphate sodique de bétaméthasone) 5 mg par 100 mL liquide rectal) PALADIN L̲A̲B̲S̲ INC."" -> ""BETNESOL RETENTION ENEMA 5MG/100ML (bétaméthasone (phosphate sodique de bétaméthasone) 5 mg par 100 mL liquide rectal) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
27528,02061597,UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) PALADIN PHARMA INC.,chlorhydrate de diphenhydramine 50 mg capsule orale,diphenhydramine,"mp_fr_description: ""UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) PALADIN L̲A̲B̲S̲ INC."" -> ""UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
29542,02106272,TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) PALADIN PHARMA INC.,chlorhydrate de labétalol 100 mg comprimé oral,labétalol,"mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
29543,02106280,TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) PALADIN PHARMA INC.,chlorhydrate de labétalol 200 mg comprimé oral,labétalol,"mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) PALADIN L̲A̲B̲S̲ INC."" -> ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
37051,02215403,NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) HALEON CANADA ULC,acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale,acétaminophène et phéniramine et phényléphrine,"mp_fr_description: ""NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""NEOCITRAN EXTRA STRENGTH COLD & SINUS NIGHT (acétaminophène 650 mg par sachet et maléate de phéniramine 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
37105,02217147,NEOCITRAN ULTRA STRENGTH TOTAL FLU NIGHT (acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) HALEON CANADA ULC,acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale,acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine,"mp_fr_description: ""NEOCITRAN ULTRA STRENGTH TOTAL FLU NIGHT (acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""NEOCITRAN ULTRA STRENGTH TOTAL FLU NIGHT (acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
37239,02219905,NIX DERMAL CREAM (perméthrine 5 % crème cutanée) HALEON CANADA ULC,perméthrine 5 % crème cutanée,perméthrine,"mp_fr_description: ""NIX DERMAL CREAM (perméthrine 5 % crème cutanée) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""NIX DERMAL CREAM (perméthrine 5 % crème cutanée) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
41867,00884553,TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) PALADIN PHARMA INC.,acétaminophène 80 mg par 5 mL sirop,acétaminophène,"mp_fr_description: ""TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) PALADIN L̲A̲B̲S̲ INC."" -> ""TEMPRA CHILDREN'S SYRUP (acétaminophène 80 mg par 5 mL sirop) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
41869,00875988,TEMPRA INFANT DROPS (acétaminophène 80 mg par mL gouttes orales) PALADIN PHARMA INC.,acétaminophène 80 mg par mL gouttes orales,acétaminophène,"mp_fr_description: ""TEMPRA INFANT DROPS (acétaminophène 80 mg par mL gouttes orales) PALADIN L̲A̲B̲S̲ INC."" -> ""TEMPRA INFANT DROPS (acétaminophène 80 mg par mL gouttes orales) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
42066,00875996,TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) PALADIN PHARMA INC.,acétaminophène 160 mg par 5 mL sirop,acétaminophène,"mp_fr_description: ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) PALADIN L̲A̲B̲S̲ INC."" -> ""TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acétaminophène 160 mg par 5 mL sirop) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
48361,00176141,"BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN PHARMA INC.","belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée",belladone et ergotamine et phénobarbital,"mp_fr_description: ""BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN L̲A̲B̲S̲ INC."" -> ""BELLERGAL SPACETABS (belladone 0,2 mg et tartrate d'ergotamine 0,6 mg et phénobarbital 40 mg comprimé oral à libération prolongée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
49993,02230732,"TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN PHARMA INC.","nitroglycérine 0,2 mg par heure timbre transdermique",nitroglycérine,"mp_fr_description: ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN L̲A̲B̲S̲ INC."" -> ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
49995,02230733,"TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN PHARMA INC.","nitroglycérine 0,4 mg par heure timbre transdermique",nitroglycérine,"mp_fr_description: ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN L̲A̲B̲S̲ INC."" -> ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
49996,02230734,"TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN PHARMA INC.","nitroglycérine 0,6 mg par heure timbre transdermique",nitroglycérine,"mp_fr_description: ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN L̲A̲B̲S̲ INC."" -> ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
51391,00632228,STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN PHARMA INC.,sulfate de morphine 5 mg suppositoire,morphine,"mp_fr_description: ""STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SUPPOSITORIES 5MG (sulfate de morphine 5 mg suppositoire) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
51392,00639389,STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN PHARMA INC.,sulfate de morphine 30 mg suppositoire,morphine,"mp_fr_description: ""STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN L̲A̲B̲S̲ INC."" -> ""STATEX SUPPOSITORIES 30MG (sulfate de morphine 30 mg suppositoire) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
62021,02238593,MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN PHARMA INC.,alprostadil 250 mcg bâton pour usage urétral,alprostadil,"mp_fr_description: ""MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN L̲A̲B̲S̲ INC."" -> ""MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
62022,02238594,MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN PHARMA INC.,alprostadil 500 mcg bâton pour usage urétral,alprostadil,"mp_fr_description: ""MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN L̲A̲B̲S̲ INC."" -> ""MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
62023,02238595,MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN PHARMA INC.,alprostadil 1000 mcg bâton pour usage urétral,alprostadil,"mp_fr_description: ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN L̲A̲B̲S̲ INC."" -> ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
62616,02239160,ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN PHARMA INC.,pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée,pétrolatum blanc et oxyde de zinc,"mp_fr_description: ""ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN L̲A̲B̲S̲ INC."" -> ""ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN P̲H̲A̲R̲M̲A̲ INC."""
