"tm_code","tm_formal_name","tm_status","tm_status_effective_time"
"8000835","hydrochlorothiazide and pindolol","active","19831231"
"8000836","prazosin","active","19831231"
"8000774","acetylsalicylic acid and oxycodone","active","19841231"
"8000104","fusidic acid","active","19841231"
"8000106","hydromorphone","active","19841231"
"8000107","procyclidine","active","19841231"
"8000108","valproic acid (divalproex)","active","19841231"
"8000109","lorazepam","active","19851231"
"8000110","acebutolol","active","19861231"
"8000114","dexamethasone phosphate","active","19861231"
"8000115","glyburide","active","19861231"
"8000840","lactulose","active","19861231"
"8000117","doxycycline","active","19871231"
"8000118","enalapril","active","19871231"
"8000119","ethinyl estradiol and levonorgestrel","active","19871231"
"8000120","ranitidine","active","19871231"
"8000121","atenolol","active","19881231"
"8000773","clotrimazole","active","19881231"
"8000122","diltiazem","active","19881231"
"8000842","nadolol","active","19881231"
"8000123","nifedipine","active","19881231"
"8000124","verapamil","active","19881231"
"8000844","amiloride and hydrochlorothiazide","active","19891231"
"8000127","fentanyl","active","19891231"
"8000128","fluoxetine","active","19891231"
"8000130","metoclopramide","active","19891231"
"8000131","omeprazole","active","19891231"
"8000132","salbutamol","active","19891231"
"8000134","budesonide","active","19901231"
"8000847","captopril","active","19901231"
"8000135","clonidine","active","19901231"
"8000137","dexamethasone sodium phosphate","active","19901231"
"8000849","enalapril and hydrochlorothiazide","active","19901231"
"8000850","fluconazole","active","19901231"
"8000139","gliclazide","active","19901231"
"8000851","hydralazine","active","19901231"
"8000140","lisinopril","active","19901231"
"8000141","pravastatin","active","19901231"
"8000142","simvastatin","active","19901231"
"8001051","terbutaline sulfate","active","19901231"
"8000143","zopiclone","active","19901231"
"8000785","belladonna and opium","active","19911231"
"8000147","clozapine","active","19911231"
"8000148","mometasone","active","19911231"
"8000153","amlodipine","active","19921231"
"8000154","amoxicillin and clavulanic acid","active","19921231"
"8001052","ampicillin (ampicillin sodium)","active","19921231"
"8000159","ciprofloxacin","active","19921231"
"8000160","clarithromycin","active","19921231"
"8000161","clobetasol","active","19921231"
"8000162","dextroamphetamine","active","19921231"
"8000163","doxazosin","active","19921231"
"8000164","ethinyl estradiol and norgestimate","active","19921231"
"8000165","felodipine","active","19921231"
"8000166","finasteride","active","19921231"
"8000777","hydrocodone","active","19921231"
"8000168","insulin isophane human","active","19921231"
"8000169","ketorolac","active","19921231"
"8000866","mupirocin","active","19921231"
"8000170","quinapril","active","19921231"
"8000171","sertraline","active","19921231"
"8000172","vitamin D3 (cholecalciferol)","active","19921231"
"8000872","benazepril","active","19931231"
"8000873","bumetanide","active","19931231"
"8000874","cilazapril","active","19931231"
"8000179","desogestrel and ethinyl estradiol","active","19931231"
"8000180","diclofenac and misoprostol","active","19931231"
"8000181","domperidone","active","19931231"
"8000183","mesalazine","active","19931231"
"8000184","metformin","active","19931231"
"8000185","paroxetine","active","19931231"
"8000187","risperidone","active","19931231"
"8000188","terbinafine","active","19931231"
"8000189","trazodone","active","19931231"
"8000879","atenolol and chlorthalidone","active","19941231"
"8000196","cyclobenzaprine","active","19941231"
"8000198","digoxin","active","19941231"
"8000200","gabapentin","active","19941231"
"8000201","hydrochlorothiazide and lisinopril","active","19941231"
"8000781","hydrocodone and phenylephrine","active","19941231"
"8000202","ipratropium","active","19941231"
"8000203","isosorbide mononitrate","active","19941231"
"8000204","lithium (ion)","active","19941231"
"8000205","minocycline","active","19941231"
"8000206","perindopril","active","19941231"
"8000208","beclomethasone","active","19951231"
"8000210","cefprozil","active","19951231"
"8000213","estradiol","active","19951231"
"8000214","lamotrigine","active","19951231"
"8000215","lansoprazole","active","19951231"
"8000216","losartan","active","19951231"
"8000217","methotrexate","active","19951231"
"8000219","oxybutynin","active","19951231"
"8000220","progesterone","active","19951231"
"8000893","sotalol","active","19951231"
"8000221","valproic acid","active","19951231"
"8000894","labetalol","active","19960730"
"8000222","tacrolimus","active","19960814"
"8000895","esmolol","active","19960816"
"8000224","azithromycin","active","19960926"
"8000225","fenofibrate","active","19961002"
"8000226","olanzapine","active","19961104"
"8000787","insulin lispro","active","19961115"
"8000229","hydrochlorothiazide and losartan","active","19961122"
"8000230","ciclopirox","active","19961203"
"8000233","valacyclovir","active","19961231"
"8000784","normethadone and p-hydroxyephedrine","active","19970123"
"8000234","sumatriptan","active","19970211"
"8000235","atorvastatin","active","19970305"
"8000236","pantoprazole","active","19970305"
"8000237","cetirizine","active","19970306"
"8000238","clobazam","active","19970324"
"8000239","ramipril","active","19970324"
"8000240","topiramate","active","19970325"
"8000053","betamethasone (base)","active","19970401"
"8000902","formoterol","active","19970708"
"8000903","ipratropium and salbutamol","active","19970725"
"8000244","latanoprost","active","19970728"
"8000246","donepezil","active","19970820"
"8000247","terazosin","active","19970926"
"8001053","zafirlukast","active","19971117"
"8001054","orciprenaline sulfate","active","19971121"
"8000248","quetiapine","active","19971210"
"8000249","valsartan","active","19971215"
"8000250","trandolapril","active","19980107"
"8000251","olopatadine","active","19980209"
"8000905","salmeterol","active","19980211"
"8000253","pramipexole","active","19980226"
"8000254","venlafaxine","active","19980304"
"8000173","fluticasone","active","19980402"
"8000256","cyproterone and ethinyl estradiol","active","19980408"
"8000257","bupropion","active","19980505"
"8000259","irbesartan","active","19980622"
"8000261","montelukast","active","19980821"
"8000262","hydrochlorothiazide and quinapril","active","19981001"
"8000263","clopidogrel","active","19981013"
"8001055","cefuroxime (cefuroxime axetil)","active","19981027"
"8000265","tolterodine","active","19981123"
"8000266","candesartan","active","19981207"
"8000267","citalopram","active","19990308"
"8000268","sildenafil","active","19990309"
"8000269","amiodarone","active","19990329"
"8000909","cilazapril and hydrochlorothiazide","active","19990401"
"8000271","celecoxib","active","19990419"
"8000272","dorzolamide and timolol","active","19990527"
"8001056","cefadroxil (cefadroxil monohydrate)","active","19990602"
"8000273","repaglinide","active","19990621"
"8001057","cefadroxil","active","19990831"
"8000276","rizatriptan","active","19990831"
"8000277","telmisartan","active","19990901"
"8000278","risedronate","active","19990907"
"8000279","fluticasone and salmeterol","active","19990924"
"8000284","hydrochlorothiazide and irbesartan","active","20000316"
"8001058","rosiglitazone (rosiglitazone maleate)","active","20000321"
"8000285","methadone","active","20000505"
"8000286","hydrochlorothiazide and valsartan","active","20000510"
"8000287","rivastigmine","active","20000515"
"8000776","butorphanol","active","20000801"
"8000289","pioglitazone","active","20000828"
"8000290","meloxicam","active","20000926"
"8000291","moxifloxacin","active","20001020"
"8000298","mirtazapine","active","20010524"
"8000300","candesartan and hydrochlorothiazide","active","20010626"
"8000301","hydrochlorothiazide and telmisartan","active","20010816"
"8000302","betahistine","active","20010817"
"8000303","esomeprazole","active","20010820"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","active","20010906"
"8000307","insulin aspart","active","20011031"
"8000929","bosentan","active","20011214"
"8000930","budesonide and formoterol","active","20020208"
"8000312","alendronic acid","active","20020214"
"8000313","alfuzosin","active","20020221"
"8000314","rabeprazole","active","20020402"
"8000315","bimatoprost","active","20020524"
"8000931","trandolapril and verapamil","active","20020715"
"8000317","insulin glargine","active","20020724"
"8000320","tiotropium","active","20021121"
"8001059","cefuroxime (cefuroxime sodium)","active","20021205"
"8000321","indapamide and perindopril","active","20021219"
"8000322","rosuvastatin","active","20030219"
"8000325","bisoprolol","active","20030424"
"8000326","ezetimibe","active","20030615"
"8000328","levetiracetam","active","20030723"
"8000329","carvedilol","active","20030804"
"8000330","dutasteride","active","20031114"
"8000331","tadalafil","active","20031125"
"8000332","fosinopril","active","20031205"
"8000334","ethinyl estradiol and norelgestromin","active","20031224"
"8000338","ciprofloxacin and dexamethasone (base)","active","20040513"
"8000943","amiloride","active","20040618"
"8000944","eprosartan (eprosartan mesylate) and hydrochlorothiazide","active","20040706"
"8000343","ethinyl estradiol and etonogestrel","active","20041202"
"8000345","drospirenone and ethinyl estradiol","active","20041222"
"8001060","omalizumab","active","20050203"
"8000346","escitalopram","active","20050214"
"8000347","atomoxetine","active","20050224"
"8000348","pregabalin","active","20050718"
"8000349","acetaminophen and tramadol","active","20050722"
"8000352","tamsulosin","active","20051011"
"8000353","insulin detemir","active","20051114"
"8000954","amlodipine and atorvastatin","active","20051223"
"8000413","alendronic acid and vitamin D3 (cholecalciferol)","active","20060313"
"8000360","solifenacin","active","20060623"
"8000367","ciclesonide","active","20060927"
"8000368","hydrochlorothiazide and ramipril","active","20061116"
"8000369","tramadol","active","20061207"
"8000371","varenicline","active","20070411"
"8000965","aliskiren","active","20071126"
"8000372","buprenorphine and naloxone","active","20071126"
"8000374","sitagliptin","active","20080102"
"8000375","duloxetine","active","20080118"
"8000968","ambrisentan","active","20080624"
"8000378","dabigatran","active","20080703"
"8000379","rivaroxaban","active","20080916"
"8000381","travoprost","active","20081110"
"8000382","hydrochlorothiazide and olmesartan","active","20081222"
"8000383","olmesartan","active","20081222"
"8000385","desvenlafaxine","active","20090305"
"8000973","eplerenone","active","20090505"
"8000387","lisdexamfetamine","active","20090804"
"8000389","aripiprazole","active","20090930"
"8000390","metformin and sitagliptin","active","20091008"
"8000391","saxagliptin","active","20091029"
"8000975","aliskiren and hydrochlorothiazide","active","20091124"
"8000775","buprenorphine","active","20100526"
"8000394","dexlansoprazole","active","20100805"
"8000783","naloxone and oxycodone","active","20101005"
"8000396","galantamine","active","20101112"
"8000398","esomeprazole and naproxen","active","20110204"
"8000982","formoterol and mometasone","active","20110310"
"8000985","amlodipine and telmisartan","active","20110811"
"8000986","tolvaptan","active","20110922"
"8001061","indacaterol (indacaterol maleate)","active","20120305"
"8000789","tapentadol","active","20120320"
"8000998","azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone","active","20130321"
"8000999","nebivolol","active","20130402"
"8001062","aclidinium bromide","active","20130913"
"8001005","fluticasone and vilanterol (vilanterol trifenatate)","active","20131129"
"8001063","glycopyrronium (glycopyrronium bromide) and indacaterol (indacaterol maleate)","active","20140305"
"8001064","umeclidinium (umeclidinium bromide) and vilanterol (vilanterol trifenatate)","active","20140314"
"8001006","alogliptin (alogliptin benzoate) and metformin","active","20140430"
"8001065","umeclidinium (umeclidinium bromide)","active","20150427"
"8001010","olodaterol (olodaterol hydrochloride) and tiotropium","active","20150529"
"8001011","aclidinium bromide and formoterol","active","20150709"
"8001066","mepolizumab","active","20160314"
"8001014","amlodipine and perindopril","active","20160405"
"8001067","reslizumab","active","20161219"
"8000793","triamcinolone hexacetonide","inactive","20170705"
"8001068","ampicillin","inactive","20170804"
"8001042","hydrochlorothiazide and methyldopa","inactive","20170804"
"8001069","oxtriphylline","inactive","20170804"
"8001044","acetaminophen","active",NA
"8001045","docusate","active",NA
"8000799","phenobarbital","active","19571231"
"8000806","acetylsalicylic acid and caffeine and codeine","active","19701231"
"8000809","chlorhexidine","active","19721231"
"8000811","docusate and sennosides","active","19751231"
"8000817","alcohol anhydrous","active","19781231"
"8000647","theophylline","active","19791231"
"8000814","metronidazole and nystatin","active","19791231"
"8000821","guaifenesin","active","19791231"
"8000823","phenylephrine","active","19791231"
"8000796","benzalkonium","active","19801104"
"8000665","nitrazepam","active","19801231"
"8000826","guaifenesin and oxtriphylline","active","19811231"
"8000827","tobramycin","active","19811231"
"8000828","acetaminophen and codeine and doxylamine","active","19821231"
"8000829","benzoyl peroxide","active","19821231"
"8000837","acetaminophen and caffeine","active","19861231"
"8000841","cyproterone","active","19871231"
"8000797","triazolam","active","19891231"
"8000843","acetaminophen and phenylephrine","active","19891231"
"8000808","chloral hydrate","active","19901231"
"8000846","betamethasone dipropionate and clotrimazole","active","19901231"
"8000848","dexamethasone (base) and tobramycin","active","19901231"
"8000870","acetylsalicylic acid and caffeine","active","19931231"
"8000891","naloxone","active","19951231"
"8000897","benzoyl peroxide and erythromycin","active","19961105"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","active","19961230"
"8000899","dorzolamide","active","19961231"
"8001086","orciprenaline","active","19971121"
"8001165","naratriptan","active","19980505"
"8000907","amoxicillin and clarithromycin and lansoprazole","active","19980818"
"8001188","zolmitriptan","active","19980930"
"8000908","fusidic acid and hydrocortisone","active","19981111"
"8001690","brinzolamide","active","19981111"
"8001213","midazolam","active","19990721"
"8000912","alcohol anhydrous and chlorhexidine","active","19991105"
"8000915","levonorgestrel","active","20000224"
"8000917","estradiol and norethindrone","active","20000525"
"8001079","eprosartan","active","20000908"
"8000919","trimethoprim","active","20010101"
"8000921","misoprostol","active","20010618"
"8000922","brompheniramine and phenylephrine","active","20010723"
"8000924","benzoyl peroxide and clindamycin","active","20010904"
"8000925","brompheniramine and codeine and phenylephrine","active","20010905"
"8000926","brompheniramine and codeine and guaifenesin and phenylephrine","active","20010928"
"8000933","latanoprost and timolol","active","20021024"
"8001371","almotriptan","active","20031208"
"8000941","amphetamine and dextroamphetamine","active","20040130"
"8001412","eletriptan","active","20041013"
"8000946","alcohol anhydrous and benzalkonium","active","20041120"
"8000947","levofloxacin","active","20041130"
"8000955","timolol and travoprost","active","20060411"
"8000956","acetaminophen and doxylamine and phenylephrine","active","20060611"
"8000970","drospirenone and estradiol","active","20081020"
"8001691","brinzolamide and timolol","active","20090825"
"8001625","dexmedetomidine","active","20100224"
"8000978","clotrimazole and fluconazole","active","20100310"
"8000988","dutasteride and tamsulosin","active","20111117"
"8001689","zolpidem","active","20111129"
"8001074","azilsartan","active","20121108"
"8001082","glycopyrronium","active","20130114"
"8001001","metformin and saxagliptin","active","20130426"
"8001003","acyclovir and hydrocortisone","active","20130726"
"8001083","glycopyrronium and indacaterol","active","20140305"
"8001139","brimonidine","active","20140324"
"8001072","alogliptin","active","20140430"
"8001692","brimonidine tartrate and brinzolamide","active","20150217"
"8001009","fluticasone and NA","active","20150331"
"8001089","umeclidinium","active","20150427"
