tm_code,tm_formal_name,changes
"8001325","acetaminophen and dextromethorphan and diphenhydramine","ADDED"
"79bd4264468da23a4d0d6aee24be6cc1","ethosuximide","ADDED"
"8001363","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","ADDED"
"8001342","benserazide and levodopa","ADDED"
"6c61fbae4c0fb870e1f43122bfc149ff","vigabatrin","ADDED"
"8001392","insulin human and insulin isophane human","ADDED"
"8001377","dolutegravir and rilpivirine","ADDED"
"8001187","diphenhydramine","tm_status_effective_time: ""19791231"" -> ""19801231"""
"951be5c4159b7b22c5dd14c4cc3f7e0a","rotigotine","ADDED"
"7fb538a7519ab6ac2b146b529f00880e","trihexyphenidyl","ADDED"
"ea7aebc8e69153bf9c5c4b5498600c59","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","DELETED"
"4bd4bcbeccff70ee41044fdd780c3da8","loratadine and pseudoephedrine","ADDED"
"efd9fff02a96a642e010f2f4622a3fb4","mebendazole","DELETED"
"81c42e6cfbecbe31dce637e33a60e4c7","loratadine","ADDED"
"8001412","pentoxifylline","ADDED"
"7b707f688d9fc1631be4c106c0960c5a","pizotifen","DELETED"
"8001320","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","ADDED"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","ADDED"
"ef3ed141239e6136c32bbb929b069fa3","acarbose","DELETED"
"6c67c3fc2143b78cdec6429df09ad15e","sulfasalazine","ADDED"
"8001408","olsalazine","ADDED"
"056ffebe0a095fe2f803b667baaad23d","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","DELETED"
"cf27735bb709727266eb12813075ede6","famotidine","DELETED"
"8001361","clorazepate","ADDED"
"38cd5a0e460d4faa096c2e29fd4e0b82","fexofenadine","ADDED"
"8357578c9e8be615076f0179df9d0c39","exenatide","ADDED"
"e7db0b27bffe714f0a6afac2b0f0cc2f","desipramine","ADDED"
"a13c4853956b1bbbd6993d8632e7a192","promethazine","ADDED"
"8001419","riluzole","ADDED"
"fb670ea0fd4284fd1eeb623ad11ed4e6","pimozide","ADDED"
"8001391","insulin human","ADDED"
"a8bf87ad8e9ec25bdca349daeacb3ee7","argatroban","ADDED"
"8001384","frovatriptan","ADDED"
"8001351","chlordiazepoxide and clidinium","ADDED"
"3a71633140d74426742698c9ae4d1ad9","porfimer","ADDED"
"318c77b3c1af7f5b52a04ea97dc9965a","ceftobiprole","ADDED"
"db9ea1ead45841ee6e1af936f76ab1a9","mefenamic acid","ADDED"
"d30b76ac0b2109050d76a3fc3cb3055e","fluconazole and miconazole","DELETED"
"8001354","chlorpheniramine and dextromethorphan","ADDED"
"8001416","procainamide","ADDED"
"d82db87068417e0b54b7aa99c32f084d","amantadine","DELETED"
"69be0cc094ec375002522ae576d6411b","dextromethorphan and doxylamine","DELETED"
"8001410","pamidronate","ADDED"
"10b3d69b7f7f27631535a2b2aba4768c","acetaminophen and chlorpheniramine","DELETED"
"285fdd44a80c70e252ccf5c0d1b85245","miconazole","DELETED"
"05d665f6cf867a3332cb47ae04d863b0","ticlopidine","ADDED"
"8001353","chlorpheniramine","ADDED"
"def931f5522be499f260c6ace4172f72","fosphenytoin","ADDED"
"8001421","tetracycline","ADDED"
"c3b7f4a4f493dc1c02d13c360ad05189","pyridostigmine","ADDED"
"7e9a65f6b7f664f2d6c3f240a52fb408","ketotifen","DELETED"
"b72c1703a4b758c290fa476679793491","cloxacillin","DELETED"
"915cfc71b5ecfc0453061429c60f590e","dimenhydrinate","DELETED"
"9d6bde1dfdbe6ae73a503b7573b2e412","entacapone","ADDED"
"8001369","dextromethorphan and doxylamine","ADDED"
"eb313af7b2c559b4033dd975191853c6","methoxyflurane","ADDED"
"aaebe6a633b16641ee52b043bce11eb0","apraclonidine","ADDED"
"06fa88e19de26093117556cce7b0acaf","follitropin delta","ADDED"
"8001365","cyproheptadine","ADDED"
"8001336","acetaminophen and diphenhydramine and pseudoephedrine","ADDED"
"27e8a69ee22e9434ac3bfb65778a4c4b","droperidol","ADDED"
"8001290","methylprednisolone (methylprednisolone sodium succinate)","DELETED"
"8001362","cloxacillin","ADDED"
"8001389","insulin degludec and liraglutide","ADDED"
"c2ba5b02324e7c29b7a850eb42fbf5b1","ertugliflozin and metformin","ADDED"
"8cc24476c2d2771ce1d890e818804567","flurbiprofen","ADDED"
"d51291e7d675a24203f1a2e152221f98","desloratadine","DELETED"
"8001338","acetaminophen and pseudoephedrine","ADDED"
"e425b2ccce7346fcdcacc872912d61e3","cetirizine and pseudoephedrine","DELETED"
"3cca4d6809b5a622e9f966fa014461d8","asenapine","ADDED"
"9ab4477ea86c9a4d5f2836c1ac02ade0","insulin glulisine","DELETED"
"4c04792e32803c6ef92b112b5e4134fc","bromocriptine","DELETED"
"44c7a11516c0413f5e4715e9f59b27b8","metolazone","DELETED"
"8f0587d87fe01d471a14845696f8e90d","semaglutide","ADDED"
"bcc638a281de6083b8a49d5f7c0c6b9d","fluorometholone","ADDED"
"a65fc53a6d1690ee1720b3b52b918db6","alfacalcidol","DELETED"
"84c6dfd565d62401f97b9fd5d41deb59","tetracycline","DELETED"
"8001403","nalbuphine","ADDED"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","ADDED"
"4350c6f12999e24aaf67d3e110117d5a","lincomycin","ADDED"
"8000184","metformin","tm_status_effective_time: ""19951231"" -> ""19931231"""
"f6cf79899d324b3eca3df181b97ccd83","codeine and guaifenesin and pseudoephedrine","DELETED"
"829b09f28553e5acdf6c041a43b0a0f6","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","DELETED"
"8001364","codeine and guaifenesin and pseudoephedrine","ADDED"
"8001381","flecainide","ADDED"
"8001319","acetaminophen and chlorpheniramine and dextromethorphan","ADDED"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","ADDED"
"2fc53c003d442038df6607bf6c1262c1","acetaminophen and doxylamine and pseudoephedrine","DELETED"
"44ba52193f4b0d880dab3a82c1d2044b","insulin degludec and liraglutide","DELETED"
"a17104a3f703de25c1a01fff7b8ee200","tranylcypromine","ADDED"
"f7726e80b7b01f5af6e34bc55604ee42","ertugliflozin and sitagliptin","ADDED"
"8001317","acenocoumarol","ADDED"
"8001337","acetaminophen and doxylamine and pseudoephedrine","ADDED"
"a93c534e9776186d857f8b7613827c93","tetrabenazine","ADDED"
"b94c6db662160a1900e5100db64786ef","diflunisal","ADDED"
"e0aa2bfe700a8fcff3620d6e0a596f13","pemetrexed","ADDED"
"8001374","dicyclomine","ADDED"
"8001426","zoledronic acid","ADDED"
"c676f112e3012a4870eba1f4df3eda6e","benserazide and levodopa","DELETED"
"8001350","chlordiazepoxide","ADDED"
"2e5fc8a9ad9427a49a8dfdfc9d19d676","posaconazole","ADDED"
"8001407","ofloxacin","ADDED"
"dc6681f6de2edb951d8423f278ad2c76","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","DELETED"
"8001415","praziquantel","ADDED"
"3b9f79d7ad67835b47075162bde51737","chlorpheniramine and ibuprofen and pseudoephedrine","DELETED"
"8001398","mebendazole","ADDED"
"75880e0ec3e8c469ecaf6c3b47c6af30","ibuprofen and pseudoephedrine","DELETED"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","ADDED"
"3128b32104ad66f56d28cf0b5610f466","dantrolene","ADDED"
"d341e68588e7624be6bc5875c4dceb3c","halothane","ADDED"
"107ac39d8f6d89e9d9d651fe0ae81cf8","dacarbazine","ADDED"
"a3269580dc8f81e5ce2d78dcab5c2642","disopyramide","DELETED"
"8001358","cilastatin and imipenem","ADDED"
"8001373","dextromethorphan and pseudoephedrine","ADDED"
"8000809","chlorhexidine","tm_status_effective_time: ""19721231"" -> ""19891231"""
"8001401","miconazole","ADDED"
"27850c66fc467c07f6aeae7da229c2d8","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","DELETED"
"8001343","bromocriptine","ADDED"
"8001383","fluticasone and umeclidinium and vilanterol","ADDED"
"62cbb41370248382b4028ca3936d3a26","bivalirudin","ADDED"
"8001378","enalaprilat","ADDED"
"59ba7d02383216c70feb617054cdc4ed","naltrexone","DELETED"
"8001400","metolazone","ADDED"
"8001409","orphenadrine","ADDED"
"d9bc7fb38ed7d96d4986cbd7b5a1fbc4","piperacillin and tazobactam","DELETED"
"8001411","penicillin g","ADDED"
"24c7aa710b484c1365ebb25626b17026","propylthiouracil","ADDED"
"1937e3d01348f8806a9568ed0cfc3bc6","azelastine and fluticasone","ADDED"
"569c693ce0cd7655a5e0838d8076c193","frovatriptan","DELETED"
"a63fe8136a958df9dfd9f345ecfe8024","fluorometholone acetate","ADDED"
"8001341","azelaic acid","ADDED"
"bc4076a747cbce9a6fbfa6d51ae6b450","hyprolose","ADDED"
"b5765889f9e42b25a61b0328c4aa9cba","clomiphene","ADDED"
"8001397","linagliptin","ADDED"
"8001372","dextromethorphan and phenylephrine","ADDED"
"9b6fc4a24b89cb19dfdf713ca5229b4f","brompheniramine and dextromethorphan and phenylephrine","DELETED"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","ADDED"
"b8ce3d4209e7b1e519d592566f05ef61","praziquantel","DELETED"
"bde57db2d8d2d53521686fd33d5886dc","teduglutide","ADDED"
"66a1dc7636e1981535efcf41715009c6","imipramine","DELETED"
"755bd9c2f468432d69cd0b1eab23357c","quinagolide","DELETED"
"0e551bfd34a0300617dce9918d77b773","phenelzine","ADDED"
"27e9c153c2f17cb33dd77a1797c47fc7","inotuzumab ozogamicin","ADDED"
"e50528a9d87bc5d9e95ad4a11418d9d1","acetazolamide","ADDED"
"8001326","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","ADDED"
"78b57906cb8b26dc2b127856ad6d258b","acetaminophen and pseudoephedrine","DELETED"
"8001425","ziprasidone","ADDED"
"1a4b05563a6864718e4b0b8062043a9c","mefloquine","DELETED"
"ae3f2eca0496f21b9eb3545deba3936c","fluticasone and umeclidinium and vilanterol","DELETED"
"547eb76b861bda704669e376277090f7","ofatumumab","ADDED"
"8001367","desloratadine and pseudoephedrine","ADDED"
"c8757435933b3c5c736cdd040e797b0b","linezolid","ADDED"
"8001382","fluconazole and miconazole","ADDED"
"d91c5cfafaf6f39a346df44eef735c6a","dextromethorphan and pseudoephedrine","DELETED"
"58b98bf54704dc4f4a8baa93f224dad3","lodoxamide","ADDED"
"84ab1becaba9aebb5ca3754835c803d9","olsalazine","DELETED"
"6cb2f377b226bf82de76b76deb724829","gatifloxacin","ADDED"
"98599b1e20c9c89b3e8e27182f4800e3","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","DELETED"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","ADDED"
"8001348","cetirizine and pseudoephedrine","ADDED"
"72e5c00ebd753ba90cab9c0c08135de1","acetaminophen and dextromethorphan and diphenhydramine","DELETED"
"0b9fa357d0178a8f78af09b14b1fb73c","propafenone","DELETED"
"8001339","alfacalcidol","ADDED"
"2d9f8c40f5aaa247770f0b1e0067ee8e","alprostadil","ADDED"
"d723442b794e5e9dec05caf29fc7d042","hypromellose","ADDED"
"c2e2a9f124e064303b12730ebaebf8ca","ribavirin","ADDED"
"c157c02f2e861c9b9ed5d28a450b84d8","dienogest","ADDED"
"c99afe11e5c9a812c4eb02ba5d168ad9","nedocromil","DELETED"
"e23c6f1f4f25c39c178f80a19be1fd17","pentamidine","ADDED"
"712fd5d9ca4ed818efdd77f8c365cbc9","acetaminophen and diphenhydramine and pseudoephedrine","DELETED"
"8001388","imipramine","ADDED"
"e07501ec96896b4f8a13f8fc3057c0ec","tinzaparin","DELETED"
"9092cdd5882dc05515e641f8cba00114","tipiracil and trifluridine","ADDED"
"f71fab7d14f5ecd60246271de2477e93","melphalan","ADDED"
"8001405","nedocromil","ADDED"
"1aa27bc4b0fdda6dd146484573464e09","cilastatin and imipenem","DELETED"
"7f1027880fc9f373759b45645ddc265f","dextromethorphan and phenylephrine","DELETED"
"b820626773d60fa22138a32e517c1c64","insulin lispro and insulin lispro protamine","DELETED"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","tm_status_effective_time: ""19831231"" -> ""19970326"""
"a721b12edd35de97619ab19a270dfde1","dextromethorphan","DELETED"
"b2e06d877b774c448b4c39bba6817222","glucagon","DELETED"
"d545b236f492e0da93b33fcdc2934007","pentoxifylline","DELETED"
"6ab23cd6eafba942a034590c114fc3fb","ropinirole","ADDED"
"704f96a0b0b2bbf6011528ef09368a95","ertugliflozin","ADDED"
"8001394","insulin lispro and insulin lispro protamine","ADDED"
"578979ea243d4596ed4911c7efdd0835","trifluridine","ADDED"
"8001347","ceftolozane and tazobactam","ADDED"
"ae90c19b3f442e8c83e2962bbb7d3f91","selegiline","ADDED"
"8000788","belladonna and ergotamine and phenobarbital","ADDED"
"738d8f8181cb831a537d65a3a2bd5159","thioguanine","ADDED"
"f43e0cc1f065ee9b569f2bfac8b3633a","cefixime","ADDED"
"0eb17fd30b83eaecb6d529932461d8df","insulin isophane pork","DELETED"
"8001413","piperacillin and tazobactam","ADDED"
"0ca79dc6e09f4afbfb6a92de83eda8c4","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","DELETED"
"8001340","amantadine","ADDED"
"a21ce986b71399177446d6c5d76210eb","chlorpromazine","DELETED"
"db043f8bdf92c095e4539fade7563577","nizatidine","DELETED"
"8001418","quinagolide","ADDED"
"8001316","acarbose","ADDED"
"8001357","chlorpromazine","ADDED"
"8001349","chloramphenicol","ADDED"
"06554a7bd70e537f2ee7428112488d6c","cabergoline","DELETED"
"8001321","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","ADDED"
"f9fd071fc99fc1b1965cdb466fad0582","ofloxacin","DELETED"
"8001346","cabergoline","ADDED"
"0d75f75a184ce7e3b54a31341fa66301","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","DELETED"
"9d1066f389269a0a6e4476f38b5d4f98","pilocarpine","ADDED"
"a848b96453714133656201c7ba9d6127","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","DELETED"
"d781d1c5a3bd6ac69b8fb9a8d48b94f5","tropicamide","ADDED"
"f72260022756b6f85c8ef1c95cad005f","sulindac","ADDED"
"cb013fc997facd93bac27790e60831e3","azelaic acid","DELETED"
"7450d3fc6f14553346f8af5e15360e4a","ceftolozane and tazobactam","DELETED"
"d24077f5bde73819b6efa5205356b83b","clodronate","DELETED"
"8001345","bupropion and naltrexone","ADDED"
"7a4dfa75b1f51f646cbf3d70782d8c9c","acetaminophen and dextromethorphan and doxylamine and phenylephrine","DELETED"
"8001414","pizotifen","ADDED"
"51d208b0a0189c11427859e0378a46c0","ivermectin","ADDED"
"77a2f422187b5d27908f60fc324bb707","dextromethorphan and guaifenesin and pseudoephedrine","DELETED"
"35da037e7601f26d402a148d5562c6d7","acenocoumarol","DELETED"
"cb3d8d028ca20bd3f8185166d81bcf4a","acetaminophen and chlorpheniramine and phenylephrine","DELETED"
"bd6f74558ac8baf6bdddb0488c2bb24b","orphenadrine","DELETED"
"41f2041989583c5276e006f16a8cc1a4","aprepitant","ADDED"
"770b675c1754ea7497c4c9b5445736dc","dextromethorphan and guaifenesin","DELETED"
"8001395","isoniazid","ADDED"
"4413c1ec1491a5b3a24c2876c7e7f83f","flecainide","DELETED"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","ADDED"
"949e62025ac40bd66c8b7e617e0cb320","cortisone","ADDED"
"960cc57a402799915f6823f5af95aa30","chloramphenicol","DELETED"
"b1cda568ce2ab21bef3fb220e5fd4c4e","flupentixol","ADDED"
"8001399","mefloquine","ADDED"
"8dcf77fe8e419882186758a907c33d13","fluorescein","ADDED"
"8001386","guaifenesin and pseudoephedrine","ADDED"
"0e3dc9d7713b5877a9c92fb7c24ae420","acetaminophen and dextromethorphan and pseudoephedrine","DELETED"
"8001390","insulin glulisine","ADDED"
"8001380","famotidine","ADDED"
"1a7cb9d974ba7691ed00f68e2595b2d1","atovaquone","ADDED"
"1f79f228d41c7e58a1211b611cdebf2a","flunarizine","ADDED"
"02806410a685f8c785f92a12d38e6feb","zoledronic acid","DELETED"
"efdeedf51a4cf7e4c6d71990900d22c6","trimipramine","DELETED"
"0ff74e902763416a3aa01d2fbfbd68b5","acetaminophen and dextromethorphan and doxylamine","DELETED"
"8001393","insulin isophane pork","ADDED"
"d8a4f37d09e50e73ae08fcb145941741","penicillin g","DELETED"
"d6da2d200517f6e77b372a271f5ec8ad","acetaminophen and dextromethorphan and phenylephrine","DELETED"
"492b2a03e0341686493e5d810b62db93","benralizumab","ADDED"
"74ba892c8912498c1c9e80e202b1d508","acamprosate","ADDED"
"8001332","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","ADDED"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","ADDED"
"25595823fc5563b23023ba73e3dd55ed","chlorpheniramine","DELETED"
"6c63fc60cf5cf0c752727da398e03f0b","propiverine","ADDED"
"1fd27f50bde326ef23b40f7e0776107e","zuclopenthixol","ADDED"
"bab96bcd5f9ef018f171f0a543c02db3","chlordiazepoxide and clidinium","DELETED"
"945c27f2537a1b492400a32a43e5cf73","vancomycin","DELETED"
"8001334","acetaminophen and dextromethorphan and phenylephrine","ADDED"
"8001420","terconazole","ADDED"
"bfd5b224ffdce398d36e4657a8693e58","cimetidine","DELETED"
"41c22c4f77c8e9c92291991fe65e6f8e","polidocanol","ADDED"
"8000967","carbidopa and entacapone and levodopa","ADDED"
"afbf494dfd736e78194c1320d0e0370a","ziprasidone","DELETED"
"b6464a9b82055be317eda2f2189bd6d8","rupatadine","ADDED"
"190e50c39fe208443b763f5b9d969aa7","sacubitril and valsartan","ADDED"
"53252ab21540067f2b8d0b589ace574f","dolutegravir and rilpivirine","DELETED"
"8001396","ketotifen","ADDED"
"a7396e038a2e4e7a2437641847a0bd68","piroxicam","ADDED"
"caf96fcfbc8dfc3e9eb590a032af62aa","zanamivir","ADDED"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","ADDED"
"8001406","nizatidine","ADDED"
"3a9701132edcda0c1cd96ef246014adc","difluprednate","ADDED"
"610ab2253d9409638069bc0f298a8a64","pamidronate","DELETED"
"8001424","vancomycin","ADDED"
"ca6fe81847b1fb35880c7cfd683130d0","hyoscine","ADDED"
"ea4fdae09b71cd1156f36bc0b15083ef","levocabastine","ADDED"
"ffa3e1d58a06b6486ffb3613dd631317","periciazine","ADDED"
"60367fccdda51e7cd5901fda4136dbf5","ribociclib","ADDED"
"1e31d50b9012d13b57c1ad65e86c0ded","enalaprilat","DELETED"
"8001360","clodronate","ADDED"
