drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"102420","197","ADDED","active","BENZALKONIUM CHLORIDE","0.055","%","02535343"
"102738","23860","ADDED","approved","CENOBAMATE","50","MG","02538725"
"102773","5044","ADDED","approved","ISOTRETINOIN","24","MG","02539063"
"96155","20435","ADDED","approved","ARIPIPRAZOLE","10","MG","02472244"
"102687","9483","ADDED","approved","BETAHISTINE HYDROCHLORIDE","8","MG","02538121"
"102776","1896","ADDED","approved","LABETALOL HYDROCHLORIDE","5","MG","02539101"
"102352","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.99","%","02534614"
"102774","5044","ADDED","approved","ISOTRETINOIN","32","MG","02539071"
"102760","12048","ADDED","approved","OCTISALATE","5","%","02538938"
"102726","20883","ADDED","approved","ABIRATERONE ACETATE","500","MG","02538555"
"102721","2564","ADDED","approved","CLONIDINE HYDROCHLORIDE","0.1","MG","02538490"
"102736","23860","ADDED","approved","CENOBAMATE","25","MG","02538660"
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"102750","23860","Changed","approved","CENOBAMATE","200","MG","02538814"
"102770","6186","ADDED","approved","METHYLPHENIDATE HYDROCHLORIDE","54","MG","02539039"
"96158","20435","ADDED","approved","ARIPIPRAZOLE","30","MG","02472279"
"102789","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","2","%","02539241"
"102772","5044","ADDED","approved","ISOTRETINOIN","16","MG","02539055"
"102760","20447","ADDED","approved","BEMOTRIZINOL","6","%","02538938"
"102688","9483","ADDED","approved","BETAHISTINE HYDROCHLORIDE","16","MG","02538148"
"102728","20883","ADDED","approved","ABIRATERONE ACETATE","500","MG","02538563"
"102780","20565","ADDED","approved","DEXMEDETOMIDINE (DEXMEDETOMIDINE HYDROCHLORIDE)","100","MCG","02539152"
"96154","20435","ADDED","approved","ARIPIPRAZOLE","5","MG","02472228"
"102768","6186","ADDED","approved","METHYLPHENIDATE HYDROCHLORIDE","27","MG","02539012"
"102689","9483","ADDED","approved","BETAHISTINE HYDROCHLORIDE","24","MG","02538156"
"102733","1395","ADDED","approved","FAMOTIDINE","40","MG","02538636"
"102786","68","ADDED","approved","DAUNORUBICIN (DAUNORUBICIN HYDROCHLORIDE)","20","MG","02539209"
"96157","20435","ADDED","approved","ARIPIPRAZOLE","20","MG","02472260"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"102746","23860","Changed","approved","CENOBAMATE","25","MG","02538776"
"102722","2564","ADDED","approved","CLONIDINE HYDROCHLORIDE","0.2","MG","02538504"
"102760","1970","ADDED","approved","HOMOSALATE","10","%","02538938"
"102734","4808","ADDED","approved","CALCIUM GLUCONATE","20","MG","02538644"
"102743","23860","ADDED","approved","CENOBAMATE","100","MG","02538733"
"102728","23270","ADDED","approved","NIRAPARIB (NIRAPARIB TOSYLATE)","100","MG","02538563"
"102230","7289","ADDED","approved","ZINC OXIDE","6.8","%","02533308"
"102745","23860","ADDED","approved","CENOBAMATE","200","MG","02538768"
"102266","2280","ADDED","approved","OCTOCRYLENE","10","%","02533693"
"102352","2218","ADDED","active","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","1.65","%","02534614"
"102352","2232","ADDED","active","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.66","%","02534614"
"102756","9197","ADDED","approved","SODIUM BICARBONATE","84","MG","02538873"
"102719","11384","ADDED","approved","TOPIRAMATE","200","MG","02538474"
"102778","21079","ADDED","approved","ERIBULIN MESYLATE","0.5","MG","02539136"
"102717","11384","ADDED","approved","TOPIRAMATE","100","MG","02538458"
"96153","20435","ADDED","approved","ARIPIPRAZOLE","2","MG","02472201"
"102790","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","1","%","02539268"
